region_id,P_SOL_SE_Tot_2001_2005,P_SOL_SE_Tot_2006,P_SOL_SE_Tot_2007,P_SOL_SE_Tot_2008,P_SOL_SE_Tot_2009,P_SOL_SE_Tot_2010,P_SOL_SE_Tot_2011,P_SOL_SE_Tot_arrival_ns,P_SOL_SE_Tot_Total,P_L_prof_Eng_ns_bf1996,P_L_prof_Eng_ns_1996_2000,P_L_prof_Eng_ns_2001_2005,P_L_prof_Eng_ns_2006,P_L_prof_Eng_ns_2007,P_L_prof_Eng_ns_2008,P_L_prof_Eng_ns_2009,P_L_prof_Eng_ns_2010,P_L_prof_Eng_ns_2011,P_L_prof_Eng_ns_arrival_ns,P_L_prof_Eng_ns_Total,P_Tot_bf1996,P_Tot_1996_2000,P_Tot_2001_2005,P_Tot_2006,P_Tot_2007,P_Tot_2008,P_Tot_2009,P_Tot_2010,P_Tot_2011,P_Tot_Yr_arrival_not_stated,P_Tot_Total
SSC11318,6,3,0,0,3,0,3,9,80,0,0,0,0,0,0,0,0,0,0,0,444,12,21,9,0,0,12,3,3,26,530
SSC11319,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,63,4,0,0,0,0,0,0,0,5,72
SSC11320,3,0,0,3,0,6,3,9,73,0,0,0,0,0,0,0,0,0,3,3,70,12,3,0,0,3,0,6,3,18,115
SSC11321,7,0,0,0,0,6,0,3,78,0,0,0,0,0,0,0,0,0,0,0,121,16,11,3,7,11,3,9,0,7,188
SSC11322,1401,522,508,474,517,465,229,417,8455,21,11,9,3,3,3,8,3,6,18,85,3247,1113,1473,545,542,503,541,483,247,463,9157
SSC11323,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,63,3,6,0,0,0,0,0,3,0,75
SSC11324,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,140,6,3,6,6,0,0,0,0,10,171
SSC11325,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,10
SSC11326,159,48,54,28,46,29,21,23,953,3,0,0,0,0,0,0,3,0,3,9,838,167,213,64,67,28,51,42,27,58,1555
SSC11327,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,28,0,4,0,0,0,3,0,0,0,35
SSC11328,49,11,15,31,8,24,13,8,355,3,0,0,0,0,0,0,0,0,0,3,367,40,83,25,19,34,12,27,13,18,638
SSC11329,216,73,80,106,78,79,28,51,1575,5,0,0,0,3,0,0,0,0,0,8,1676,322,418,124,132,155,116,123,47,91,3204
SSC11330,364,87,104,144,126,135,52,60,2261,6,3,0,0,0,0,0,0,3,0,12,1723,441,531,141,142,176,163,179,81,103,3680
SSC11331,26,6,12,4,6,15,0,14,316,0,0,0,0,0,0,0,0,0,0,0,411,68,65,9,23,16,9,24,10,26,661
SSC11332,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,3,0,0,0,0,6,47
SSC11333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11334,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,3,0,0,0,0,0,36
SSC11335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11336,58,15,11,14,35,0,15,45,905,3,0,3,0,0,0,0,0,0,6,12,751,88,61,15,11,14,41,4,15,54,1054
SSC11337,5,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,111,6,11,3,0,0,4,0,0,8,143
SSC11338,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,46,8,9,3,0,0,0,0,0,9,75
SSC11339,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,49,10,3,0,3,0,0,0,3,0,68
SSC11340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11341,0,4,0,0,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,161,0,10,4,0,0,3,0,0,19,197
SSC11342,15,8,7,6,8,7,10,3,105,0,0,0,0,0,0,0,0,0,0,0,117,23,36,16,11,11,11,18,20,13,276
SSC11343,44,48,45,44,75,38,28,27,565,6,0,0,0,0,0,3,0,0,3,12,764,40,79,48,45,50,86,48,34,57,1251
SSC11344,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,3,0,0,3,73,6,3,0,0,0,3,6,0,6,97
SSC11345,10,0,0,3,3,6,0,3,99,3,0,0,0,0,0,0,0,0,0,3,403,20,22,6,3,9,9,9,0,10,491
SSC11346,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,15
SSC11347,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14
SSC11348,23,0,7,6,19,15,14,34,316,0,0,0,0,0,0,0,0,0,0,0,370,50,45,7,14,9,19,20,17,48,599
SSC11349,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,3,0,0,34
SSC11350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14
SSC11351,172,51,72,62,71,71,35,65,1896,10,0,0,0,0,0,0,0,0,12,22,2279,405,455,104,133,128,136,123,71,169,4003
SSC11352,8,0,0,6,0,3,0,0,51,0,0,0,0,0,0,0,0,0,0,0,243,10,28,0,0,11,0,3,4,9,308
SSC11353,26,8,4,6,12,6,6,9,147,0,0,0,0,0,0,0,0,0,0,0,479,57,84,21,23,23,27,21,12,31,778
SSC11354,10,0,0,0,0,0,3,6,125,0,0,0,0,0,0,0,0,0,0,0,350,22,20,7,3,6,6,6,3,16,439
SSC11355,16,9,3,3,14,3,0,21,445,3,0,0,0,0,0,0,0,0,0,3,518,17,16,12,3,13,14,3,0,29,625
SSC11356,60,9,20,18,16,8,12,46,569,0,3,3,0,0,0,0,0,0,6,12,546,158,91,19,29,29,22,14,12,79,999
SSC11357,192,61,45,67,64,41,20,52,1432,7,0,0,7,0,0,0,0,4,3,21,1509,264,261,85,58,78,86,47,33,95,2516
SSC11358,15,6,13,12,25,32,21,6,272,0,0,0,0,0,0,0,0,0,3,3,695,43,46,9,19,16,33,38,32,29,960
SSC11359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33
SSC11360,22,13,22,15,15,8,20,26,467,6,0,0,0,0,0,0,0,0,0,6,532,78,63,16,35,25,28,16,23,47,863
SSC11361,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,5,0,0,0,0,23
SSC11362,226,54,50,35,43,47,15,31,950,0,0,0,0,0,0,0,0,0,0,0,387,184,265,59,59,45,43,50,21,37,1150
SSC11363,1347,364,453,523,457,355,182,350,9406,25,11,9,3,0,10,3,3,3,10,77,4687,1291,1461,382,476,558,485,388,191,401,10320
SSC11364,0,0,0,0,0,4,0,3,7,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,0,0,0,10,0,3,38
SSC11365,7,0,8,6,7,0,3,13,234,0,0,0,0,0,0,0,0,0,0,0,388,17,13,0,8,6,7,3,3,26,471
SSC11366,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,5,77
SSC11367,3,0,3,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,121,13,11,0,3,0,0,4,0,7,159
SSC11368,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,43,0,8,0,0,0,0,0,0,0,51
SSC11369,50,16,20,3,17,24,16,37,829,7,0,0,0,0,0,0,0,0,3,10,1268,166,199,51,55,48,41,64,34,76,2002
SSC11370,0,0,0,4,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,14,0,0,0,7,27
SSC11371,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20
SSC11372,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,18
SSC11373,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,0,0,0,0,0,0,25
SSC11374,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,87,3,7,3,6,0,6,0,0,3,115
SSC11375,0,0,0,3,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,3,6,0,0,3,36
SSC11376,184,50,67,80,61,84,36,63,1733,3,3,3,0,0,0,0,3,0,3,15,1715,331,323,84,100,110,90,136,61,106,3056
SSC11377,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,12
SSC11378,3,0,0,0,0,0,0,7,74,0,0,0,0,0,0,0,0,0,0,0,98,12,9,0,0,0,0,3,0,7,129
SSC11379,20,0,0,3,5,3,3,3,116,0,0,0,0,0,0,0,0,0,0,0,491,78,69,17,13,10,14,6,3,27,728
SSC11380,19,14,0,8,13,6,10,13,126,0,0,0,0,0,6,0,0,0,0,6,193,9,39,20,0,14,13,9,16,29,342
SSC11381,3,3,6,3,0,0,0,3,44,0,0,0,0,0,0,0,0,0,0,0,106,17,9,10,6,3,0,0,0,3,154
SSC11382,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,22,3,3,0,3,0,0,0,0,6,37
SSC11383,22,3,7,11,6,0,6,13,178,0,0,0,0,0,0,0,0,0,0,0,392,31,22,6,13,18,12,4,6,32,536
SSC11384,59,9,11,7,7,19,6,18,431,3,0,3,0,0,0,0,0,0,0,6,536,69,94,21,18,29,15,25,12,37,856
SSC11385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19
SSC11386,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,35,0,6,0,0,0,0,0,0,3,44
SSC11387,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,77,6,3,0,0,0,0,0,0,3,89
SSC11388,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,23,3,9,0,4,0,0,0,0,4,43
SSC11389,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,3,10,58
SSC11390,2166,530,570,882,775,465,424,354,12249,26,22,14,3,3,14,11,3,6,11,113,4784,2269,2298,567,595,928,825,492,449,425,13632
SSC11391,8,3,3,3,0,0,3,6,52,0,0,0,0,0,0,0,0,0,0,0,76,24,17,3,7,3,3,0,9,9,151
SSC11392,0,0,0,3,0,0,3,14,190,0,0,0,0,0,0,0,0,0,0,0,254,17,8,3,0,3,0,3,3,20,311
SSC11393,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,17,6,3,0,0,3,0,0,0,0,29
SSC11394,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,18,3,6,0,0,0,0,0,3,4,34
SSC11395,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,53,3,3,0,0,0,0,0,3,3,65
SSC11396,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,38,3,9,0,0,0,0,0,0,0,50
SSC11397,26,0,3,8,13,6,0,8,147,0,0,0,0,0,0,0,0,0,0,0,322,27,55,7,7,14,13,14,0,22,481
SSC11398,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16
SSC11399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,0,0,0,0,0,0,4,27
SSC11400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SSC11401,14,0,3,0,0,0,0,12,218,0,0,0,0,0,0,0,0,0,0,0,450,38,18,0,3,0,5,0,0,30,544
SSC11402,3,0,0,0,0,4,3,0,35,0,0,0,0,0,0,0,0,0,0,0,163,3,6,0,0,0,6,4,3,0,185
SSC11403,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,4,0,28
SSC11404,14,9,10,5,0,4,0,9,205,0,3,0,0,0,0,0,0,0,0,3,522,35,45,9,16,8,6,14,4,18,677
SSC11405,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,36,3,0,0,0,0,0,0,0,0,39
SSC11406,14,3,6,0,3,3,0,7,123,0,0,0,0,0,0,0,0,0,0,0,282,23,48,14,9,8,10,14,3,24,435
SSC11407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,6,0,24
SSC11408,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,22,6,6,0,4,0,3,0,0,6,47
SSC11409,3,3,0,0,0,3,0,3,23,0,0,0,0,0,0,0,0,0,0,0,95,7,14,8,0,0,0,3,0,9,136
SSC11410,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,30,6,0,0,0,0,0,0,0,0,36
SSC11411,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,23,6,12,0,0,0,0,0,0,0,41
SSC11412,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,32
SSC11413,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,17,0,0,4,0,0,0,0,0,3,24
SSC11414,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,17
SSC11415,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36
SSC11416,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9
SSC11417,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,22,4,6,0,3,0,0,0,0,3,38
SSC11418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19
SSC11419,6,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,49,11,9,0,0,0,0,0,0,6,75
SSC11420,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,3,0,0,12
SSC11421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11422,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
SSC11423,3,0,0,0,0,0,3,10,103,0,0,0,0,0,0,0,0,0,0,0,185,0,10,0,0,0,0,0,3,16,214
SSC11424,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,32,4,7,0,0,0,0,0,0,4,47
SSC11425,33,3,7,4,6,3,6,12,605,6,3,0,0,0,0,0,0,0,0,9,887,65,62,9,12,7,9,6,13,26,1096
SSC11426,409,72,88,111,79,41,34,117,2762,12,0,5,0,0,0,3,0,0,0,20,1761,485,447,72,93,130,88,41,38,144,3299
SSC11427,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,25,0,3,0,0,0,0,0,0,0,28
SSC11428,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,27,0,3,0,4,0,0,0,0,0,34
SSC11429,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16
SSC11430,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,16,4,3,0,0,0,0,0,0,0,23
SSC11431,3,0,0,0,0,0,4,0,21,0,0,0,0,0,0,0,0,0,0,0,121,0,11,3,3,0,0,4,4,12,158
SSC11432,3,0,0,0,3,0,0,6,32,0,0,0,0,0,0,0,0,0,0,0,155,7,19,3,4,3,3,6,0,16,216
SSC11433,4,0,0,0,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,100,16,8,0,0,14,0,3,5,6,152
SSC11434,521,134,112,146,103,81,61,117,3434,10,0,4,0,0,0,0,0,0,4,18,2459,672,599,152,136,160,110,94,65,174,4621
SSC11435,8,0,0,0,0,7,0,0,67,0,0,0,0,0,0,0,0,0,0,0,167,13,21,0,10,7,3,15,0,7,243
SSC11436,30,3,3,3,7,0,0,8,284,0,0,0,0,0,0,0,0,0,0,0,280,36,33,3,9,3,7,0,0,14,385
SSC11437,404,121,191,256,286,353,211,119,2670,6,0,3,0,0,0,0,6,0,8,23,862,270,488,148,214,302,326,406,250,173,3439
SSC11438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11439,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,9,0,22
SSC11440,3,0,0,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,59,7,10,6,0,3,0,6,0,0,91
SSC11441,3,0,0,0,0,3,4,0,16,0,0,0,0,0,0,0,0,0,0,0,52,14,10,0,0,4,0,3,4,0,87
SSC11442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SSC11443,6,0,4,3,0,0,0,4,57,0,0,0,0,0,0,0,0,0,0,0,120,11,10,3,10,9,0,0,0,9,172
SSC11444,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,29
SSC11445,40,10,12,3,6,13,7,403,878,0,0,4,0,0,0,0,0,0,0,4,632,90,80,17,18,15,15,17,7,421,1312
SSC11446,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,82,6,7,3,0,0,0,0,0,0,98
SSC11447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14
SSC11448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,3,15
SSC11449,3,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,51,0,3,0,0,0,0,0,0,3,57
SSC11450,4,0,0,0,0,0,3,0,58,3,0,0,0,0,0,0,0,0,0,3,236,8,10,4,3,5,3,0,3,6,278
SSC11451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,7,0,0,0,0,0,0,3,35
SSC11452,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,3,42
SSC11453,27,11,16,16,9,12,3,11,261,0,0,0,0,0,0,0,0,0,0,0,339,44,48,17,28,16,15,18,9,20,554
SSC11454,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,0,0,3,0,0,0,0,0,0,25
SSC11455,0,0,0,0,0,0,0,5,53,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,5,0,0,8,118
SSC11456,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,3,0,0,24
SSC11457,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,97,0,9,3,0,0,0,0,0,0,109
SSC11458,232,95,137,164,176,237,139,79,1710,3,3,0,3,3,3,0,3,0,3,21,1597,451,849,311,376,417,477,698,373,272,5821
SSC11459,130,41,76,56,71,52,9,28,901,3,0,3,0,0,0,0,0,3,0,9,846,237,282,68,106,95,101,87,23,86,1931
SSC11460,0,3,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,160,10,3,3,0,3,0,3,0,12,194
SSC11461,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,3,25
SSC11462,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,30,3,4,0,0,0,0,0,0,0,37
SSC11463,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,113,16,3,0,6,3,3,3,3,3,153
SSC11464,271,97,90,83,82,44,32,124,1941,13,0,6,3,0,0,0,0,0,14,36,1344,320,358,118,110,97,95,49,37,177,2705
SSC11465,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,17,4,3,0,0,0,0,3,0,0,27
SSC11466,45,7,14,17,12,6,4,5,254,4,0,0,0,0,0,0,0,0,0,4,369,73,92,15,19,17,15,13,4,19,636
SSC11467,3,0,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,112,11,11,3,0,0,7,0,0,4,148
SSC11468,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,3,26
SSC11469,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,26,4,3,0,0,0,0,0,0,0,33
SSC11470,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,42,9,0,4,0,10,0,0,0,0,65
SSC11471,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,37
SSC11472,966,291,328,420,435,379,223,271,7984,33,0,6,0,0,4,3,4,0,12,62,5976,1226,1463,417,444,539,553,497,290,417,11822
SSC11473,0,0,0,0,0,0,0,117,120,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,0,0,0,0,0,123,142
SSC11474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SSC11475,546,201,298,357,347,186,93,426,7452,30,6,10,3,0,9,6,0,0,11,75,5961,789,841,277,367,429,432,245,132,543,10016
SSC11476,11,0,0,6,6,3,3,0,138,0,0,0,0,0,0,0,0,0,0,0,191,12,17,0,3,9,12,3,3,6,256
SSC11477,669,192,232,373,458,461,247,204,5314,8,3,0,0,3,3,6,6,0,9,38,2664,608,777,225,259,410,492,515,273,259,6482
SSC11478,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,31,0,3,0,0,0,0,0,0,0,34
SSC11479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6
SSC11480,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,0,7,3,0,0,3,6,0,3,38
SSC11481,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,6,0,3,0,0,0,0,0,0,17
SSC11482,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,43,3,0,0,0,6,0,0,0,3,55
SSC11483,4,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,155,0,7,0,0,0,0,4,0,0,166
SSC11484,38,13,16,22,11,12,10,17,416,6,0,0,0,0,0,0,0,0,0,6,522,53,65,20,22,25,21,12,13,33,786
SSC11485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SSC11486,3,0,0,0,6,3,0,6,48,0,0,0,0,0,0,0,0,0,0,0,90,3,13,3,3,3,9,6,0,9,139
SSC11487,497,129,128,167,119,108,73,101,3574,12,0,4,0,0,0,0,0,0,4,20,2423,582,618,165,157,194,148,128,87,163,4665
SSC11488,6,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,103,6,34,3,0,3,4,0,0,3,156
SSC11489,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,50,3,3,0,0,0,0,0,3,10,69
SSC11490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
SSC11491,148,41,42,48,52,43,16,58,2029,17,3,6,0,0,0,0,0,0,0,26,2143,298,258,53,53,55,74,55,22,120,3131
SSC11492,68,15,26,57,49,38,24,26,623,0,0,0,0,0,0,0,0,0,0,0,702,72,120,28,39,68,62,46,33,70,1240
SSC11493,10,3,4,5,0,15,0,4,99,0,0,0,0,0,0,0,0,0,0,0,137,6,17,6,4,5,4,15,4,10,208
SSC11494,6,0,4,3,4,0,6,3,72,0,0,0,0,0,0,0,0,0,0,0,103,9,23,0,4,6,9,0,10,9,173
SSC11495,52,20,19,19,16,4,3,18,291,0,0,0,0,0,0,0,0,0,0,0,134,37,55,23,19,23,16,15,3,21,346
SSC11496,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,29,7,4,0,0,3,4,0,0,0,47
SSC11497,3,0,0,3,6,0,3,3,89,3,0,0,0,0,0,0,0,0,0,3,223,18,20,6,0,6,6,0,6,11,296
SSC11498,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,0,3,0,0,0,0,25
SSC11499,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,40,10,6,0,0,3,0,0,0,3,62
SSC11500,24,16,13,22,26,30,17,9,233,0,0,0,0,0,0,0,0,0,0,0,302,46,86,43,42,41,56,69,35,27,747
SSC11501,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19
SSC11502,350,136,141,177,166,128,64,53,1753,3,0,0,0,0,0,0,0,0,0,3,529,231,399,150,163,205,179,147,67,62,2132
SSC11503,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,76,12,6,0,0,0,0,0,0,3,97
SSC11504,11,0,8,3,8,3,0,3,126,0,0,0,0,0,0,0,0,0,3,3,546,43,69,30,26,26,28,16,10,26,820
SSC11505,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,35,4,6,0,0,0,3,0,0,3,51
SSC11506,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35
SSC11507,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,26,0,6,0,0,0,0,0,0,0,32
SSC11508,21,3,3,0,3,7,0,8,239,0,0,0,0,0,0,0,0,0,0,0,283,36,30,3,15,0,6,7,4,8,392
SSC11509,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,27
SSC11510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,3,3,0,0,0,0,0,0,28
SSC11511,82,16,16,14,17,10,3,38,1000,0,0,0,0,0,0,0,0,0,0,0,1410,192,181,33,42,36,36,22,6,65,2023
SSC11512,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,96,3,3,0,0,3,0,0,0,3,108
SSC11513,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,3,0,20
SSC11514,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,29,0,3,0,0,0,0,0,0,0,32
