region_id,P15_19_Managers,P15_19_Professionals,P15_19_TechnicTrades_Wrs,P15_19_CommunPersnlSvc_W,P15_19_ClericalAdminis_W,P15_19_Sales_W,P15_19_Mach_oper_drivers,P15_19_Labourers,P15_19_Occu_ID_NS,P15_19_Tot,P20_24_Managers,P20_24_Professionals,P20_24_TechnicTrades_W,P20_24_CommunPersnlSvc_W,P20_24_ClericalAdminis_W,P20_24_Sales_W,P20_24_Mach_oper_drivers,P20_24_Labourers,P20_24_Occu_ID_NS,P20_24_Tot,P25_34_Managers,P25_34_Professionals,P25_34_TechnicTrades_W,P25_34_CommunPersnlSvc_W,P25_34_ClericalAdminis_W,P25_34_Sales_W,P25_34_Mach_oper_drivers,P25_34_Labourers,P25_34_Occu_ID_NS,P25_34_Tot,P35_44_Managers,P35_44_Professionals,P35_44_TechnicTrades_W,P35_44_CommunPersnlSvc_W,P35_44_ClericalAdminis_W,P35_44_Sales_W,P35_44_Mach_oper_drivers,P35_44_Labourers,P35_44_Occu_ID_NS,P35_44_Tot,P45_54_Managers,P45_54_Professionals,P45_54_TechnicTrades_W,P45_54_CommunPersnlSvc_W,P45_54_ClericalAdminis_W,P45_54_Sales_W,P45_54_Mach_oper_drivers,P45_54_Labourers,P45_54_Occu_ID_NS,P45_54_Tot,P55_64_Managers,P55_64_Professionals,P55_64_TechnicTrades_W,P55_64_CommunPersnlSvc_W,P55_64_ClericalAdminis_W,P55_64_Sales_W,P55_64_Mach_oper_drivers,P55_64_Labourers,P55_64_Occu_ID_NS,P55_64_Tot,P65_74_Managers,P65_74_Professionals,P65_74_TechnicTrades_W,P65_74_CommunPersnlSvc_W,P65_74_ClericalAdminis_W,P65_74_Sales_W,P65_74_Mach_oper_drivers,P65_74_Labourers,P65_74_Occu_ID_NS,P65_74_Tot,P75_84_Managers,P75_84_Professionals,P75_84_TechnicTrades_W,P75_84_CommunPersnlSvc_W,P75_84_ClericalAdminis_W,P75_84_Sales_W,P75_84_Mach_oper_drivers,P75_84_Labourers,P75_84_Occu_ID_NS,P75_84_Tot,P85_ov_Managers,P85_ov_Professionals,P85_ov_TechnicTrades_W,P85_ov_CommunPersnlSvc_W,P85_ov_ClericalAdminis_W,P85_ov_Sales_W,P85_ov_Mach_oper_drivers,P85_ov_Labourers,P85_ov_Occu_ID_NS,P85_ov_Tot,P_Tot_Managers,P_Tot_Professionals,P_Tot_TechnicTrades_W,P_Tot_CommunPersnlSvc_W,P_Tot_ClericalAdminis_W,P_Tot_Sales_W,P_Tot_Mach_oper_drivers,P_Tot_Labourers,P_Tot_Occu_ID_NS,P_Tot_Tot
SSC11198,0,0,6,0,0,0,0,0,0,6,0,3,11,4,5,3,0,3,0,29,4,6,8,10,0,0,12,5,0,45,7,12,17,15,7,8,4,11,6,87,3,15,12,12,7,5,27,16,3,100,7,9,10,6,4,3,5,7,0,51,3,4,3,0,0,0,4,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,49,67,47,23,19,52,45,9,335
SSC11199,0,0,0,0,4,3,0,0,0,7,0,0,5,3,0,0,0,0,0,8,4,0,0,0,0,0,0,7,0,11,6,13,0,0,0,3,0,3,0,25,13,10,4,5,3,0,4,3,0,42,10,7,6,0,4,3,0,3,0,33,6,5,5,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,44,35,20,8,11,9,4,16,0,147
SSC11200,0,0,3,3,0,3,0,3,0,12,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,3,0,9,4,0,0,3,0,3,3,3,0,16,0,0,4,3,8,0,0,3,4,22,5,5,3,6,0,0,0,6,0,25,3,4,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,10,21,8,9,3,21,4,97
SSC11201,4,0,0,6,3,0,0,4,0,17,0,4,5,4,10,0,0,0,0,23,7,15,5,4,9,0,0,0,3,43,15,25,0,0,8,0,0,0,3,51,14,18,6,0,19,6,0,3,6,72,17,25,6,0,9,4,3,3,0,67,5,7,0,0,8,4,0,3,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,94,22,14,66,14,3,13,15,303
SSC11202,3,0,6,3,0,5,0,9,0,26,0,3,3,3,6,3,0,6,0,24,6,5,4,6,3,3,0,3,0,30,14,28,13,10,4,4,3,4,0,80,27,25,11,19,6,0,3,16,3,110,30,17,8,7,7,8,3,3,0,83,13,10,0,0,3,0,3,5,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,88,45,48,29,23,12,46,3,387
SSC11203,0,0,3,0,0,3,3,6,0,15,0,0,3,0,3,3,0,0,0,9,0,6,0,0,0,3,0,6,0,15,0,7,3,3,3,6,0,3,0,25,8,4,7,0,12,0,4,0,0,35,6,6,6,3,6,0,3,3,0,33,4,0,0,0,6,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,22,6,30,15,10,21,0,145
SSC11204,0,0,3,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,3,10,7,0,3,3,0,4,0,30,6,15,8,5,3,3,3,0,3,46,5,11,0,4,3,3,0,4,0,30,6,3,0,0,3,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,39,18,12,18,9,6,8,3,133
SSC11205,0,0,3,3,3,4,0,0,0,13,0,0,3,0,3,0,0,0,0,6,3,0,6,0,3,3,0,0,0,15,8,9,3,4,3,0,0,7,0,34,10,8,3,3,6,3,3,3,0,39,6,7,3,3,6,6,3,3,0,37,3,0,0,0,3,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,24,21,13,27,16,6,13,3,153
SSC11206,3,0,21,15,3,42,0,25,3,112,11,9,24,15,7,22,5,18,0,111,24,29,49,17,37,15,29,32,4,236,30,43,54,47,58,32,24,49,3,340,42,52,41,41,49,30,28,44,4,331,12,30,20,22,29,16,25,22,3,179,3,4,3,3,3,3,3,7,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,167,212,160,186,160,114,197,20,1341
SSC11207,0,0,0,29,0,3,0,0,6,38,3,8,0,36,0,0,3,3,4,57,9,34,3,27,11,0,3,0,3,90,6,9,0,13,0,0,0,0,3,31,6,3,0,3,0,0,0,3,3,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,54,3,108,11,3,6,6,19,237
SSC11208,0,4,52,42,27,118,3,49,8,303,16,28,93,57,100,51,14,52,13,424,89,205,170,79,219,52,65,82,24,985,152,176,159,111,230,63,70,73,31,1065,139,146,149,95,256,60,90,104,12,1051,60,89,73,64,108,32,76,96,12,610,6,12,18,11,22,7,18,7,3,104,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,462,663,714,459,962,383,336,463,103,4545
SSC11209,0,0,3,4,0,8,0,3,0,18,0,3,3,0,0,0,3,3,0,12,6,3,0,6,8,0,0,3,0,26,12,13,13,9,7,3,4,3,0,64,7,20,13,10,19,3,0,6,0,78,7,6,8,6,0,6,5,3,0,41,7,3,0,0,3,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,48,40,35,37,20,12,24,0,255
SSC11210,0,3,6,13,4,33,0,9,0,68,6,26,18,10,21,24,0,8,0,113,42,83,33,17,42,28,5,8,0,258,81,110,54,26,75,32,15,10,3,406,64,113,52,34,75,27,7,14,0,386,60,69,28,11,64,29,18,22,7,308,10,36,15,10,25,0,11,11,6,124,6,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,269,444,206,121,306,173,56,82,16,1673
SSC11211,0,6,39,35,16,99,12,54,3,264,10,28,70,47,32,36,6,34,6,269,72,110,114,73,100,55,33,36,6,599,116,132,135,78,164,72,60,68,6,831,109,127,126,82,162,67,65,61,10,809,24,55,59,38,52,36,19,34,3,320,5,7,8,0,11,8,0,9,3,51,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,336,465,551,357,537,373,195,296,37,3147
SSC11212,0,4,8,0,0,8,3,6,0,29,3,3,3,8,4,6,3,5,0,35,11,7,9,7,4,9,8,3,0,58,17,7,19,9,11,4,10,11,3,91,10,3,24,14,15,7,16,18,3,110,19,11,9,6,9,4,11,11,0,80,10,0,3,0,0,0,4,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35,75,44,43,38,55,58,6,424
SSC11213,6,5,19,40,11,50,3,34,0,168,10,12,47,49,16,45,5,25,6,215,57,106,70,97,45,44,25,48,5,497,91,240,107,107,87,40,28,55,21,776,78,239,110,117,87,58,45,81,10,825,66,209,75,81,89,38,33,70,17,678,15,39,9,15,16,9,3,13,0,119,0,7,0,0,3,0,0,0,9,19,0,0,0,0,0,0,0,0,0,0,323,857,437,506,354,284,142,326,68,3297
SSC11214,0,3,35,15,6,57,3,30,8,157,13,15,47,27,32,34,9,14,0,191,29,51,60,43,60,26,30,22,5,326,37,35,42,37,61,14,32,16,3,277,58,56,48,38,99,35,35,36,9,414,18,31,28,8,35,21,19,17,3,180,0,0,0,3,5,0,0,9,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,191,260,171,298,187,128,144,28,1562
SSC11215,0,0,3,0,0,6,0,8,0,17,0,4,7,0,0,3,3,6,0,23,8,0,13,11,0,9,9,9,0,59,4,10,15,8,10,0,19,12,0,78,4,4,16,12,7,5,9,15,0,72,0,12,10,3,12,0,9,7,0,53,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,30,64,37,29,23,49,57,0,308
SSC11216,0,0,0,0,0,6,0,4,0,10,3,0,3,3,0,0,0,0,0,9,9,0,0,0,3,0,0,0,0,12,16,0,4,3,5,0,0,6,0,34,16,11,4,5,3,0,6,3,3,51,24,3,3,4,0,0,3,3,0,40,15,3,0,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,17,14,15,14,6,9,16,3,177
SSC11217,0,0,3,0,6,3,0,6,0,18,0,0,3,3,3,0,3,0,0,12,3,0,0,3,3,3,0,3,0,15,3,12,7,5,6,6,0,6,0,45,9,7,14,5,3,6,7,6,3,60,7,4,3,0,0,3,0,7,3,27,3,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,23,36,16,21,21,10,28,6,186
SSC11218,3,10,10,26,5,46,0,17,0,117,11,50,21,46,21,42,11,21,8,231,21,87,24,18,27,21,3,15,7,223,32,94,24,15,45,11,10,6,4,241,46,107,38,15,36,15,6,20,7,290,23,89,21,10,33,6,9,8,0,199,6,30,0,0,8,0,11,0,0,55,0,3,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,142,470,138,130,175,141,50,90,26,1362
SSC11219,0,0,4,3,0,0,0,3,0,10,0,0,6,0,0,0,0,0,0,6,0,3,3,0,3,6,3,0,0,18,0,0,6,0,3,0,0,7,0,16,7,8,3,0,3,3,5,0,0,29,8,0,0,0,3,0,0,3,0,14,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,22,3,15,9,8,13,0,96
SSC11220,6,22,99,126,60,247,16,76,11,663,52,174,142,133,167,189,24,37,16,934,278,577,227,105,283,161,54,60,34,1779,643,852,334,169,539,217,79,107,41,2981,565,602,266,161,470,192,100,124,44,2524,245,344,151,70,308,134,79,81,23,1435,36,46,32,12,45,23,21,20,0,235,3,5,0,0,0,0,4,0,6,18,3,0,0,0,0,0,0,0,0,3,1831,2622,1251,776,1872,1163,377,505,175,10572
SSC11221,0,9,23,16,17,64,3,18,0,150,19,55,58,50,60,75,15,15,0,347,243,470,164,81,257,106,42,43,25,1431,297,431,175,118,272,103,72,58,26,1552,117,148,59,49,133,58,55,26,10,655,47,57,28,16,57,22,19,21,0,267,5,7,3,3,0,0,3,8,3,32,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,728,1177,510,333,796,428,212,189,64,4437
SSC11222,3,4,37,32,13,80,6,46,7,228,13,35,78,41,25,55,16,44,3,310,83,114,151,84,107,71,35,71,9,725,89,160,127,109,113,65,85,91,3,842,102,135,108,71,103,46,67,97,5,734,59,90,57,46,88,36,47,56,6,485,11,21,9,6,15,12,15,7,0,96,4,0,0,0,0,0,0,3,4,11,0,0,0,0,0,0,0,0,0,0,364,559,567,389,464,365,271,415,37,3431
SSC11223,0,0,6,0,0,0,0,0,0,6,0,5,6,0,0,0,4,0,0,15,0,0,6,0,0,0,0,0,3,9,0,3,6,0,8,0,0,0,0,17,11,11,0,4,3,0,0,3,3,35,7,7,3,3,3,0,3,3,0,29,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,27,7,14,0,7,10,6,115
SSC11224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11225,3,3,20,3,3,15,0,5,0,52,9,14,27,9,19,21,6,9,6,120,25,24,41,14,30,16,23,24,5,202,64,29,30,12,26,13,33,21,6,234,54,18,36,14,37,18,24,24,4,229,31,9,17,11,21,13,25,27,8,162,13,0,10,0,3,4,9,7,0,46,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,199,97,181,63,139,103,120,117,29,1048
SSC11226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,13,3,0,11,0,0,6,3,0,3,26,0,0,6,5,0,3,3,4,0,21,0,4,0,5,3,6,4,8,0,30,0,0,0,0,7,3,0,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,17,10,13,28,10,20,3,108
SSC11227,0,0,10,9,3,14,0,6,0,42,4,5,3,0,4,0,3,3,0,22,3,12,10,6,8,0,4,6,0,49,13,15,22,16,20,6,16,10,0,118,11,13,23,24,17,11,6,14,3,122,11,11,11,3,14,6,0,8,0,64,5,0,0,0,0,0,0,3,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,56,79,58,66,37,29,50,7,429
SSC11228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,3,0,13,3,0,0,0,3,0,0,0,0,6,5,0,0,3,0,3,3,3,0,17,10,4,0,0,3,0,3,0,3,23,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,30,4,4,6,6,3,6,6,3,68
SSC11229,5,22,14,63,31,81,4,27,9,256,36,248,73,197,150,162,16,51,11,944,224,794,155,160,267,150,34,77,37,1898,219,414,78,86,144,77,37,39,19,1113,155,285,80,66,135,51,28,37,22,859,71,142,38,33,78,40,27,27,14,470,21,50,12,13,38,8,10,17,0,169,8,11,0,0,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,739,1966,450,618,846,569,156,275,112,5731
SSC11230,0,0,28,40,21,47,0,29,4,169,21,52,61,40,37,38,12,20,0,281,29,82,54,16,38,29,20,21,4,293,123,116,62,24,92,33,6,13,5,474,176,144,91,36,118,39,22,22,7,655,128,155,53,14,91,36,17,17,12,523,36,36,16,6,25,12,11,8,3,153,11,4,4,0,0,0,0,0,0,19,0,0,3,0,0,0,0,0,0,3,524,589,372,176,422,234,88,130,35,2570
SSC11231,0,3,7,3,5,6,3,0,0,27,0,3,10,7,0,5,0,3,0,28,6,7,12,4,4,3,3,3,3,45,5,17,10,0,11,6,6,4,4,63,17,16,14,0,16,0,6,6,4,79,17,16,13,6,17,3,3,0,0,75,4,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,69,66,20,53,23,21,16,11,328
SSC11232,3,0,0,3,0,0,0,4,0,10,0,3,0,0,0,3,0,3,0,9,8,3,0,0,0,0,0,3,0,14,12,11,3,0,0,3,4,6,0,39,11,6,5,5,5,0,0,3,0,35,20,3,6,0,4,4,0,3,0,40,4,0,0,0,3,0,0,0,0,7,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,61,26,14,8,12,10,4,22,0,157
SSC11233,0,3,8,0,0,6,0,0,0,17,3,0,6,0,0,0,0,0,0,9,11,3,8,0,3,0,4,0,0,29,21,0,6,0,4,3,12,6,0,52,29,8,8,0,9,3,3,6,0,66,18,3,3,3,3,0,3,4,0,37,24,0,0,0,0,0,0,0,0,24,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,113,17,39,3,19,12,22,16,0,241
SSC11234,0,4,0,7,0,0,0,0,3,14,0,3,3,0,0,3,0,3,3,15,0,8,15,4,0,0,0,0,0,27,9,6,14,7,9,8,5,8,0,66,6,13,12,4,11,8,12,12,3,81,10,4,4,6,10,0,3,10,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,38,48,28,30,19,20,33,12,253
SSC11235,0,3,3,3,0,0,0,3,0,12,3,0,3,0,0,0,0,4,0,10,3,0,8,4,3,0,0,3,0,21,11,3,7,0,10,0,4,3,0,38,20,9,8,3,7,3,0,9,0,59,19,3,10,0,8,0,0,4,0,44,16,5,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,75,23,39,10,28,3,4,26,0,208
SSC11236,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,3,0,9,3,6,0,0,0,0,3,3,0,15,0,0,3,0,0,0,3,3,0,9,9,0,3,4,6,0,3,7,0,32,13,7,3,3,0,4,4,3,0,37,3,0,0,0,3,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,12,7,12,4,13,25,0,114
SSC11237,7,6,25,42,13,44,3,30,3,173,20,22,65,36,15,20,15,11,6,210,40,104,69,50,43,17,23,20,8,374,78,144,79,62,71,44,36,39,6,559,126,204,99,67,125,43,22,52,14,752,96,155,44,29,69,36,35,24,11,499,18,30,15,3,19,4,9,5,0,103,0,6,3,0,0,3,3,0,0,15,3,0,0,0,0,0,0,0,6,9,388,671,399,289,355,211,146,181,54,2694
SSC11238,0,4,32,41,13,49,8,27,0,174,5,31,47,45,28,41,14,17,3,231,35,88,94,40,42,11,10,28,3,351,68,137,78,58,75,34,42,28,3,523,98,184,93,74,90,49,41,35,10,674,70,118,34,23,61,15,26,25,3,375,8,0,8,6,9,3,5,3,3,45,0,0,0,0,0,3,0,3,3,9,0,0,0,0,0,0,0,0,0,0,284,562,386,287,318,205,146,166,28,2382
SSC11239,0,3,3,6,0,7,3,3,0,25,4,0,6,12,0,0,0,6,0,28,5,12,21,10,5,4,4,0,3,64,15,26,12,6,13,6,0,3,0,81,20,30,13,13,15,12,0,5,3,111,13,30,15,7,9,6,4,7,3,94,0,3,3,0,3,0,0,0,3,12,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,57,107,73,54,45,35,11,24,12,418
SSC11240,0,0,6,0,0,8,0,3,0,17,3,0,4,0,5,0,0,3,0,15,3,3,3,6,3,6,3,6,3,36,4,4,11,11,3,0,3,6,6,48,6,9,11,14,3,4,0,7,0,54,10,4,7,13,10,3,3,6,3,59,0,3,0,0,3,0,3,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,42,44,27,21,12,34,15,244
SSC11241,0,0,0,0,0,3,0,6,0,9,0,0,3,0,0,0,0,0,0,3,3,0,3,0,0,0,0,3,0,9,10,5,7,5,7,3,0,0,0,37,5,4,7,7,5,6,9,6,0,49,4,6,3,0,0,6,3,3,3,28,3,0,3,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,25,15,26,12,18,18,12,18,6,150
SSC11242,0,0,8,12,4,15,0,4,0,43,3,16,13,13,8,10,5,5,0,73,3,25,19,10,10,9,3,6,3,88,16,37,23,14,20,10,7,3,4,134,36,33,28,14,33,9,5,5,3,166,31,43,18,14,23,8,9,12,0,158,7,3,3,0,3,3,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,157,112,77,101,64,32,35,10,684
SSC11243,0,0,3,3,0,3,0,6,0,15,0,0,3,3,0,3,0,3,0,12,5,0,0,0,0,0,0,0,0,5,0,8,0,3,0,3,0,0,0,14,4,7,6,3,3,0,4,7,3,37,5,10,5,3,0,3,4,0,0,30,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,19,25,17,15,3,12,8,16,3,118
SSC11244,0,16,11,67,30,63,3,21,6,217,17,109,26,73,67,79,12,15,6,404,86,325,27,44,83,48,0,12,8,633,216,373,38,30,113,36,9,14,14,843,316,497,44,17,146,54,6,16,21,1117,156,310,19,25,120,34,3,7,15,689,45,96,8,10,38,19,3,3,3,225,8,13,3,0,8,4,0,0,6,42,0,3,0,0,0,0,0,0,4,7,844,1742,176,266,605,337,36,88,83,4177
SSC11245,0,6,14,20,4,34,4,8,6,96,8,30,27,24,23,20,3,8,6,149,30,68,10,10,27,12,3,3,0,163,140,212,36,25,82,35,11,13,3,557,145,221,65,44,84,44,13,19,9,644,56,104,24,16,65,20,4,4,7,300,15,40,4,6,30,9,0,3,0,107,6,10,0,0,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,400,691,180,145,318,174,38,58,31,2035
SSC11246,0,3,26,19,5,92,5,38,0,188,13,21,67,49,26,43,4,30,9,262,59,94,144,73,84,54,41,66,16,631,58,80,123,80,85,54,40,91,14,625,61,95,102,94,98,60,58,85,13,666,42,50,53,45,71,51,32,64,9,417,3,6,7,0,6,6,9,8,0,45,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,236,349,522,360,379,363,189,382,61,2841
SSC11247,3,0,0,0,0,3,0,0,0,6,0,0,3,3,0,0,0,3,0,9,0,0,0,6,0,0,3,0,0,9,9,3,4,3,3,4,5,0,0,31,6,7,6,3,3,0,0,0,0,25,3,3,5,6,3,0,3,3,0,26,5,0,0,0,3,0,0,0,0,8,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,32,13,18,21,12,7,11,6,0,120
SSC11248,0,0,0,0,0,0,0,8,0,8,0,0,7,6,0,0,0,0,0,13,3,5,3,0,3,0,0,0,0,14,6,14,3,6,7,0,0,0,0,36,10,24,7,6,6,6,3,0,0,62,7,17,6,3,3,0,0,6,3,45,3,3,3,3,4,0,0,0,0,16,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,29,63,33,24,23,6,3,14,3,198
SSC11249,0,0,0,4,0,0,0,0,0,4,0,3,3,3,3,6,0,5,0,23,6,7,12,6,0,3,0,3,3,40,9,22,13,6,8,3,3,0,3,67,19,24,12,8,8,4,3,3,6,87,12,31,11,8,11,7,3,5,3,91,3,12,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,49,105,51,35,30,23,9,16,15,333
SSC11250,0,0,10,9,0,10,0,7,0,36,0,6,12,9,8,14,3,10,0,62,5,6,16,3,12,3,3,3,6,57,5,11,19,8,12,5,16,10,0,86,7,10,20,9,18,8,18,6,0,96,5,12,15,0,12,0,6,3,3,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,45,92,38,62,40,46,39,9,393
SSC11251,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,3,0,0,0,6,4,3,3,0,0,0,0,3,0,13,0,3,0,3,6,0,0,3,0,15,8,6,6,0,0,3,0,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,13,6,6,10,0,9,0,68
SSC11252,0,0,3,0,0,3,0,0,0,6,3,0,0,0,0,0,0,0,0,3,3,3,0,3,3,0,3,3,0,18,6,3,3,0,0,6,0,8,0,26,4,3,7,3,3,4,3,0,0,27,0,4,5,5,6,0,6,3,0,29,9,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,30,13,18,11,12,13,12,17,0,126
SSC11253,3,0,24,27,5,93,3,49,6,210,8,31,72,52,47,34,16,27,7,294,42,94,91,71,54,32,16,34,7,441,72,156,82,77,99,47,21,44,7,605,80,128,108,109,126,78,47,90,11,777,39,80,58,47,66,33,37,51,0,411,10,11,3,5,9,6,7,6,0,57,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,254,500,438,388,406,323,147,301,42,2799
SSC11254,0,0,3,0,0,4,0,0,0,7,6,0,0,6,0,3,0,0,0,15,3,3,6,4,8,3,0,0,0,27,3,6,8,5,0,4,0,0,0,26,6,11,4,3,0,0,4,5,3,36,4,4,6,6,12,3,4,8,0,47,0,3,3,0,3,3,0,3,0,15,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,30,30,24,23,20,8,16,3,176
SSC11255,0,0,0,0,0,4,0,0,0,4,0,0,3,0,0,0,3,0,0,6,0,0,7,7,0,0,0,4,0,18,3,3,4,0,7,6,0,3,0,26,6,4,5,4,6,6,0,3,0,34,14,8,3,0,0,0,3,6,0,34,5,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,31,15,22,11,13,16,6,16,0,130
SSC11256,0,0,10,6,3,19,0,13,0,51,0,6,14,3,3,6,3,0,0,35,0,13,10,4,10,0,3,9,0,49,25,36,25,19,31,9,5,6,0,156,34,36,26,12,31,18,13,11,0,181,15,17,11,10,23,5,12,16,8,117,3,7,5,0,0,3,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,115,101,54,101,60,39,55,8,610
SSC11257,0,10,28,28,29,101,0,38,6,240,29,70,95,57,89,60,20,28,0,448,150,284,147,77,168,73,42,37,14,992,216,279,163,91,223,54,38,45,16,1125,152,273,124,98,250,78,67,45,9,1096,138,222,107,64,251,68,57,48,17,972,14,36,19,13,31,13,17,6,3,152,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,702,1174,683,431,1041,447,241,247,65,5031
SSC11258,0,0,18,6,6,25,0,6,0,61,3,19,25,13,25,14,12,18,0,129,60,117,107,50,112,43,62,23,8,582,58,99,55,24,89,33,40,33,7,438,29,49,52,20,64,28,30,30,4,306,28,33,34,22,75,25,25,32,7,281,0,9,5,0,11,4,8,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,326,296,135,382,172,177,145,26,1837
