region_id,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
SSC11932,0,11,34,10,6,3,5,0,0,69,0,8,17,11,4,6,5,0,0,51,37,151,847,562,292,168,50,3,0,2110
SSC11933,3,0,3,6,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,3,16,12,33,59,65,60,25,0,0,270
SSC11934,0,4,14,15,17,3,3,0,0,56,4,4,3,11,8,8,3,3,0,44,71,91,241,314,347,291,87,20,6,1468
SSC11935,0,3,0,0,6,6,0,0,0,15,0,0,3,3,3,0,0,0,0,9,28,20,35,77,103,74,17,0,0,354
SSC11936,11,18,25,14,30,18,3,0,0,119,6,6,18,10,11,10,3,0,0,64,207,393,663,592,884,467,42,0,0,3248
SSC11937,3,3,9,6,3,6,0,0,0,30,0,0,0,0,3,0,3,0,0,6,37,49,108,109,109,99,13,0,0,524
SSC11938,4,0,0,0,4,0,0,0,0,8,0,0,0,4,3,0,0,0,0,7,21,13,28,59,72,52,15,6,0,266
SSC11939,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,24,12,28,49,80,51,0,0,0,244
SSC11940,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,3,7,10,10,18,29,27,12,0,0,113
SSC11941,0,0,0,7,8,4,0,0,0,19,3,0,3,6,3,6,3,0,0,24,17,33,78,117,85,69,17,0,0,416
SSC11942,0,4,3,5,3,6,0,3,0,24,0,0,11,3,6,0,0,0,0,20,7,34,177,166,131,108,33,3,0,659
SSC11943,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,0,0,12,14,16,42,47,69,52,25,8,0,273
SSC11944,15,47,167,87,72,51,12,0,0,451,8,35,99,71,47,24,19,9,0,312,295,1405,5123,3897,2597,1589,376,51,8,15341
SSC11945,4,0,10,7,6,8,10,3,0,48,0,0,5,3,0,6,0,0,0,14,69,101,242,244,255,262,55,3,0,1231
SSC11946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,17,36,44,17,6,5,0,142
SSC11947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,16,26,22,12,3,0,93
SSC11948,0,6,6,11,6,6,6,0,0,41,0,0,0,7,0,0,0,0,0,7,61,89,121,170,201,180,22,0,0,844
SSC11949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11950,0,0,0,0,3,0,0,0,0,3,0,3,0,6,3,0,0,0,0,12,6,9,30,35,51,27,5,0,0,163
SSC11951,0,4,5,3,7,0,3,0,0,22,0,0,4,3,0,0,3,0,0,10,42,48,175,161,120,68,18,0,0,632
SSC11952,20,33,53,40,52,34,7,0,0,239,7,12,21,28,18,13,3,0,0,102,419,593,1082,1040,1168,694,69,4,3,5072
SSC11953,5,4,0,3,4,7,0,0,0,23,0,0,3,3,7,3,0,0,0,16,29,34,71,123,141,83,22,0,0,503
SSC11954,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,12,3,13,30,53,45,9,0,0,165
SSC11955,0,0,0,0,5,0,0,0,0,5,0,0,0,3,0,3,0,0,0,6,11,0,24,56,56,45,20,6,0,218
SSC11956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,6,6,6,17,41,25,7,0,0,108
SSC11957,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,9,21,35,57,37,10,0,0,181
SSC11958,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,6,10,9,28,6,0,0,0,65
SSC11959,4,20,77,53,42,21,4,0,0,221,0,17,57,27,15,12,6,0,0,134,74,727,2573,1584,1014,509,105,14,0,6600
SSC11960,6,7,8,11,12,11,0,0,0,55,9,0,0,8,9,3,0,4,0,33,147,141,194,394,431,245,23,4,0,1579
SSC11961,0,3,3,0,3,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3,14,21,26,50,60,26,16,0,0,213
SSC11962,0,7,9,12,17,7,0,0,0,52,3,15,22,19,27,10,0,0,0,96,50,170,388,385,417,201,33,6,0,1650
SSC11963,0,4,0,7,9,0,0,0,0,20,0,0,3,5,3,3,0,0,0,14,23,39,57,73,71,50,7,0,0,320
SSC11964,0,0,0,4,3,3,0,0,0,10,0,0,0,0,6,0,0,0,0,6,15,13,25,70,97,58,6,0,0,284
SSC11965,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,3,14,21,40,24,0,0,0,107
SSC11966,16,28,67,51,61,33,5,0,0,261,5,25,34,33,31,12,6,5,0,151,273,541,1315,1312,1306,730,111,14,0,5602
SSC11967,5,3,0,9,6,0,5,0,0,28,3,3,3,3,3,3,0,0,0,18,46,59,126,173,172,111,11,0,0,698
SSC11968,3,6,25,15,10,7,3,0,0,69,0,7,39,12,13,0,3,0,0,74,34,323,1468,521,289,167,32,0,0,2834
SSC11969,4,10,22,17,18,7,3,0,0,81,5,6,6,7,9,6,0,0,0,39,141,454,594,422,464,290,52,10,0,2427
SSC11970,0,0,3,6,3,10,0,0,0,22,0,0,0,0,0,0,0,0,0,0,35,15,27,81,125,104,21,3,0,411
SSC11971,0,0,0,0,0,0,3,0,0,3,0,3,3,3,3,3,0,0,0,15,0,20,38,15,18,24,3,3,0,121
SSC11972,0,0,0,5,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,7,4,26,28,29,6,0,0,107
SSC11973,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,3,16,22,27,18,0,0,0,90
SSC11974,5,21,32,39,22,13,6,0,0,138,9,10,19,15,14,12,3,3,0,85,176,301,661,638,585,383,72,15,0,2831
SSC11975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,6,11,24,14,3,6,3,73
SSC11976,0,0,3,11,15,4,0,0,0,33,6,3,3,11,7,3,0,0,3,36,67,126,133,367,472,255,72,4,3,1499
SSC11977,9,17,20,31,43,17,5,0,0,142,6,12,19,25,19,17,7,3,0,108,130,354,922,814,921,535,81,18,0,3775
SSC11978,3,3,4,8,13,4,3,0,0,38,0,3,0,4,5,6,3,0,0,21,40,56,95,233,209,160,51,0,0,844
SSC11979,0,3,0,5,3,0,3,0,0,14,0,0,0,0,3,0,3,0,0,6,41,41,46,96,155,100,21,6,0,506
SSC11980,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,6,15,16,10,12,3,0,65
SSC11981,0,0,3,0,3,3,0,0,0,9,0,0,0,0,0,0,3,0,0,3,12,8,10,37,53,48,10,6,0,184
SSC11982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,15,24,45,26,7,0,0,132
SSC11983,0,23,85,46,46,25,3,0,0,228,6,32,104,39,37,20,3,0,0,241,140,860,2810,1385,1074,574,94,3,6,6946
SSC11984,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,4,12,16,25,18,3,6,0,94
SSC11985,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,21,13,38,32,12,0,0,0,129
SSC11986,0,0,0,6,0,3,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,3,11,45,27,29,9,0,0,124
SSC11987,3,9,3,3,3,7,3,0,0,31,3,0,3,3,0,0,0,0,0,9,30,51,67,187,168,112,18,0,0,633
SSC11988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6
SSC11989,7,16,50,40,52,45,3,3,0,216,14,24,39,41,30,27,3,0,0,178,312,598,1322,1375,1412,796,92,3,0,5910
SSC11990,0,8,6,5,5,0,0,0,0,24,3,0,8,4,6,3,0,0,0,24,26,87,313,187,120,56,14,0,0,803
SSC11991,3,15,32,32,29,24,9,3,0,147,7,8,40,37,23,24,14,0,0,153,89,332,1339,1152,832,684,266,46,7,4747
SSC11992,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,24,50,61,58,10,0,0,210
SSC11993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,27,15,9,3,0,65
SSC11994,7,19,34,40,46,23,3,0,0,172,0,10,33,17,16,13,11,0,0,100,117,368,1251,1052,768,462,87,4,0,4109
SSC11995,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,3,10,24,27,9,5,3,0,87
SSC11996,0,0,0,3,4,0,0,0,0,7,0,0,0,0,0,3,0,0,0,3,6,0,12,24,19,30,9,3,0,103
SSC11997,0,13,22,9,0,0,0,0,0,44,0,0,13,5,6,4,0,0,0,28,25,143,443,244,150,107,18,0,0,1130
SSC11998,16,20,55,72,40,24,4,0,0,231,4,20,47,39,24,16,3,0,0,153,179,414,1050,1220,1004,539,127,14,0,4547
SSC11999,14,24,21,28,16,21,3,0,0,127,16,19,11,24,22,15,3,0,0,110,247,366,711,774,809,451,45,9,0,3412
SSC12000,3,18,24,12,27,20,4,0,0,108,4,8,21,19,19,20,7,0,0,98,152,374,667,1034,1083,752,223,36,8,4329
SSC12001,0,6,0,6,4,3,0,0,0,19,4,3,0,9,0,0,0,0,0,16,44,53,63,186,227,120,44,4,0,741
SSC12002,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,7,18,21,40,40,38,12,0,0,176
SSC12003,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,6,6,11,24,27,18,6,0,0,98
SSC12004,6,9,12,5,15,14,6,0,0,67,0,10,11,10,11,6,0,0,0,48,73,105,193,222,203,186,49,0,0,1031
SSC12005,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,6,47,53,51,52,32,6,0,254
SSC12006,3,0,3,0,0,0,0,0,0,6,0,0,0,3,6,3,0,0,0,12,12,14,32,32,56,24,9,3,0,182
SSC12007,0,0,0,0,0,6,0,0,0,6,0,0,3,0,3,0,0,0,0,6,12,10,12,17,46,30,0,0,0,127
SSC12008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,6,17,17,36,33,10,0,0,126
SSC12009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,19,23,33,6,3,3,90
SSC12010,12,7,26,76,20,15,3,0,0,159,3,5,24,33,18,10,4,0,0,97,190,257,683,1348,708,386,82,6,0,3660
SSC12011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,15,18,25,9,3,0,79
SSC12012,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,3,9,3,0,0,0,0,0,18
SSC12013,0,7,0,0,5,0,0,0,0,12,5,0,0,4,5,0,0,0,0,14,37,42,51,145,134,68,6,0,0,483
SSC12014,0,8,40,27,19,21,0,0,0,115,0,9,26,28,18,8,0,0,0,89,66,227,1474,1514,834,629,135,6,3,4888
SSC12015,0,0,0,3,0,4,6,0,0,13,0,0,0,0,0,0,0,0,0,0,16,22,15,35,63,61,9,6,0,227
SSC12016,10,3,25,19,18,19,3,0,0,97,4,6,20,20,12,10,5,0,0,77,143,257,598,629,525,626,80,0,0,2858
SSC12017,0,3,7,10,6,10,0,0,0,36,0,6,6,6,6,0,0,0,0,24,7,94,583,329,209,128,51,7,0,1408
SSC12018,4,7,17,17,20,10,3,0,0,78,0,9,11,14,13,11,0,0,0,58,81,186,536,682,558,343,51,10,0,2447
SSC12019,3,3,3,6,6,6,0,0,0,27,3,0,0,0,4,0,0,0,0,7,34,48,155,153,164,95,9,0,0,658
SSC12020,24,40,86,68,30,18,6,0,0,272,6,7,22,24,19,9,6,0,0,93,308,516,1189,1028,813,477,58,3,0,4392
SSC12021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,6,25,27,17,9,4,0,103
SSC12022,6,13,23,33,26,18,0,3,0,122,3,7,18,26,14,10,4,0,0,82,121,249,585,742,696,330,54,7,0,2784
SSC12023,18,47,111,122,124,61,19,3,0,505,6,22,68,60,51,32,11,0,0,250,370,924,2691,2677,2303,1339,270,34,0,10608
SSC12024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,7,12,22,35,15,4,3,0,104
SSC12025,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,6,3,5,22,12,0,0,0,56
SSC12026,3,0,7,3,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,3,18,30,62,63,98,75,24,0,0,370
SSC12027,0,0,3,3,3,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,5,21,15,37,39,16,0,0,0,133
SSC12028,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,7,22,27,35,22,3,3,0,125
SSC12029,0,0,6,15,7,3,0,0,0,31,8,4,8,4,7,7,0,0,0,38,48,97,176,169,197,94,14,0,0,795
SSC12030,0,0,4,0,3,0,3,0,0,10,3,0,0,3,3,0,0,0,0,9,28,21,40,67,111,85,6,3,0,361
SSC12031,9,6,10,18,16,12,0,0,0,71,0,4,8,0,11,9,8,0,0,40,129,120,237,387,439,275,76,3,0,1666
SSC12032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,9,5,19,37,21,17,18,0,132
SSC12033,5,6,4,3,5,3,0,0,0,26,0,3,3,6,0,3,3,0,0,18,42,51,69,112,110,101,16,0,0,501
SSC12034,0,0,0,0,3,7,0,0,0,10,3,3,0,0,3,3,0,0,0,12,17,16,18,25,55,43,7,0,0,181
SSC12035,0,11,7,18,13,9,0,0,0,58,4,3,6,12,12,0,0,0,0,37,120,170,371,412,355,200,18,0,0,1646
SSC12036,3,3,0,6,9,0,0,0,0,21,0,0,0,0,3,0,0,0,0,3,20,18,18,66,105,70,10,3,0,310
SSC12037,6,14,18,23,14,7,0,0,0,82,0,3,7,3,5,6,0,0,6,30,114,159,317,471,462,327,43,0,6,1899
SSC12038,0,3,3,0,6,3,0,0,0,15,0,0,3,3,0,0,0,0,0,6,12,9,12,12,18,12,3,0,0,78
SSC12039,3,3,3,6,8,3,0,0,0,26,3,3,3,6,3,3,4,0,0,25,20,22,65,150,122,85,22,3,0,489
SSC12040,3,0,3,10,10,0,0,0,0,26,0,3,8,0,6,3,0,0,0,20,66,59,153,183,230,150,7,3,0,851
SSC12041,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,7,18,23,25,20,9,3,0,108
SSC12042,0,0,3,0,3,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,13,23,44,35,41,26,10,0,0,192
SSC12043,0,3,0,0,4,3,0,0,0,10,0,0,3,0,0,0,0,0,0,3,17,42,52,90,75,55,7,6,0,344
SSC12044,11,21,33,43,42,28,4,0,0,182,6,7,23,24,19,17,11,0,0,107,178,326,796,1131,1057,711,176,15,0,4390
SSC12045,6,0,5,8,7,3,0,0,0,29,0,0,5,0,0,4,0,0,0,9,63,44,102,192,218,162,26,8,0,815
SSC12046,3,3,12,16,18,17,0,0,0,69,6,4,4,6,9,11,4,0,0,44,131,135,303,380,473,295,44,3,0,1764
SSC12047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,3,3,0,0,10
SSC12048,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,30,6,26,49,64,36,18,3,0,232
SSC12049,6,8,9,14,10,8,0,0,0,55,0,0,8,6,3,7,0,0,0,24,118,90,223,311,392,280,36,0,0,1450
SSC12050,8,3,0,5,0,0,0,0,0,16,0,3,0,4,4,0,0,0,0,11,16,27,39,42,74,49,6,0,0,253
SSC12051,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,10,26,42,31,18,3,0,0,136
SSC12052,6,17,25,10,21,11,3,0,0,93,5,10,19,8,9,7,0,0,0,58,135,206,435,456,433,259,43,0,0,1967
SSC12053,12,19,24,17,13,12,3,0,0,100,3,5,5,10,15,10,3,0,0,51,181,267,501,566,571,368,78,0,3,2535
SSC12054,0,0,3,0,10,0,0,0,0,13,0,0,3,0,3,0,0,0,0,6,13,12,36,109,132,62,20,0,0,384
SSC12055,0,0,4,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,6,21,7,34,49,92,65,12,0,0,280
SSC12056,6,7,9,23,25,16,3,0,0,89,5,0,16,17,16,7,3,0,0,64,166,219,313,869,888,467,132,17,9,3080
SSC12057,3,3,4,6,6,3,4,0,0,29,0,0,0,0,6,5,0,0,0,11,36,31,66,143,154,73,9,3,0,515
SSC12058,0,0,6,0,3,3,0,0,0,12,3,0,0,3,0,3,0,0,0,9,6,6,30,50,40,30,0,0,0,162
SSC12059,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,19,13,15,36,39,36,16,3,0,177
SSC12060,3,0,3,0,4,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,21,21,33,51,70,38,9,3,0,246
SSC12061,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,6,3,6,27,36,14,6,0,0,98
SSC12062,7,6,21,22,20,10,4,0,0,90,0,7,20,18,13,6,0,0,0,64,93,187,416,441,473,284,40,0,0,1934
SSC12063,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,6,23,43,37,42,27,6,6,0,190
SSC12064,16,42,82,75,64,55,5,0,0,339,12,25,72,50,53,34,10,0,0,256,384,815,2081,2039,1818,1241,208,0,0,8586
SSC12065,0,3,0,3,0,3,0,0,0,9,0,0,0,0,3,0,0,0,0,3,9,12,4,29,46,25,4,3,0,132
SSC12066,0,4,7,8,10,5,0,0,0,34,7,10,7,8,14,6,0,0,0,52,77,138,231,238,241,163,6,0,0,1094
SSC12067,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,10,29,16,20,43,49,27,0,6,0,190
SSC12068,0,3,0,0,0,0,0,0,0,3,0,0,0,5,0,0,3,0,0,8,0,12,14,15,32,19,8,5,3,108
SSC12069,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,6,22,25,21,12,4,0,96
SSC12070,6,9,11,24,13,11,0,0,0,74,0,0,8,9,12,0,0,0,0,29,142,112,315,646,459,177,31,0,0,1882
SSC12071,6,11,7,15,11,4,3,0,0,57,3,7,8,6,8,4,0,0,0,36,121,181,247,342,463,212,30,4,0,1600
SSC12072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,4,0,0,0,0,15
SSC12073,3,3,9,0,5,0,0,0,0,20,0,3,0,0,0,6,0,0,0,9,38,56,101,96,135,100,11,4,0,541
SSC12074,0,0,0,0,0,3,0,0,0,3,0,3,0,0,3,3,0,0,0,9,12,9,12,17,39,36,6,0,0,131
SSC12075,4,0,0,4,4,4,0,0,0,16,0,0,3,5,0,6,0,0,0,14,34,34,75,134,117,103,26,3,0,526
SSC12076,3,6,7,7,7,8,0,0,0,38,0,3,3,0,3,0,0,0,0,9,52,77,204,218,250,198,27,0,0,1026
SSC12077,6,12,22,8,9,7,3,0,0,67,5,0,6,6,3,8,0,0,0,28,93,253,375,285,292,194,25,0,0,1517
SSC12078,12,16,13,35,22,14,0,0,0,112,3,3,9,16,11,3,0,0,0,45,149,173,281,476,498,253,33,3,0,1866
SSC12079,0,3,9,11,6,6,0,0,0,35,3,3,6,3,7,0,0,0,0,22,19,80,298,202,141,79,6,6,0,831
SSC12080,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,3,18,24,17,24,6,0,0,98
SSC12081,12,27,33,33,28,7,3,0,0,143,5,7,16,16,14,6,3,0,0,67,210,281,523,551,615,332,47,11,0,2570
SSC12082,21,41,33,30,18,3,0,0,0,146,5,8,12,19,7,4,3,0,0,58,172,271,536,559,458,226,44,4,0,2270
SSC12083,0,3,0,3,3,3,0,0,0,12,0,0,0,3,3,0,0,3,0,9,39,29,45,150,167,102,17,3,0,552
SSC12084,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,3,6,6,26,30,28,0,3,0,102
SSC12085,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,9
SSC12086,16,21,46,49,34,17,3,0,0,186,7,28,27,49,27,31,4,0,0,173,204,438,920,946,822,490,72,10,0,3902
SSC12087,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,3,9,6,33,42,12,9,0,0,114
SSC12088,0,0,5,3,3,4,0,0,0,15,0,0,0,3,7,0,3,0,0,13,20,19,46,96,117,54,18,0,0,370
SSC12089,0,3,0,3,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,22,10,46,45,68,34,3,0,0,228
SSC12090,3,4,3,5,0,6,0,0,0,21,6,0,0,0,0,4,6,0,5,21,35,38,62,108,148,116,24,0,5,536
SSC12091,0,0,6,8,0,0,0,0,0,14,0,0,0,3,9,0,0,0,0,12,25,39,61,130,116,92,29,0,0,492
SSC12092,0,0,3,0,6,0,0,0,0,9,0,0,0,3,0,0,0,3,0,6,16,15,30,60,76,68,19,9,0,293
SSC12093,0,8,6,0,0,4,3,0,0,21,0,6,3,3,6,0,0,0,0,18,44,121,168,121,129,67,18,0,0,668
SSC12094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,16,6,0,0,0,28
SSC12095,0,6,18,5,0,4,0,0,0,33,0,0,0,3,3,9,6,0,0,21,34,100,165,174,172,110,27,3,0,785
SSC12096,3,6,3,3,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,33,39,72,122,95,70,9,0,0,440
SSC12097,0,3,8,7,16,3,0,3,0,40,3,6,12,10,11,8,4,0,4,58,85,144,392,513,540,228,81,18,4,2005
SSC12098,3,0,0,3,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,4,6,4,12,27,30,24,3,0,0,106
SSC12099,0,0,0,0,0,3,0,0,0,3,0,0,4,0,5,0,0,0,0,9,21,9,51,103,80,46,3,0,0,313
SSC12100,0,16,24,25,10,18,0,0,0,93,3,4,7,13,4,7,5,0,0,43,154,179,369,426,483,360,58,7,0,2036
SSC12101,0,7,11,19,10,7,0,0,0,54,9,14,21,14,13,5,0,0,0,76,77,178,309,272,272,168,22,3,0,1301
SSC12102,0,0,0,3,5,0,0,0,0,8,3,0,3,0,7,3,3,0,0,19,34,26,52,66,70,53,22,6,0,329
SSC12103,0,3,3,0,0,7,0,0,0,13,0,0,4,3,3,0,0,3,0,13,11,15,38,77,70,78,26,7,0,322
SSC12104,0,0,3,0,3,0,0,0,0,6,0,0,4,0,0,0,0,0,0,4,15,18,26,35,49,10,0,0,0,153
SSC12105,3,6,16,21,22,17,3,0,0,88,0,8,25,17,11,7,0,0,0,68,97,198,525,556,497,280,53,12,3,2221
SSC12106,3,5,5,3,6,6,3,0,0,31,6,3,3,6,3,3,0,0,0,24,57,48,100,163,189,109,18,3,0,687
SSC12107,0,7,4,14,6,4,0,0,0,35,0,0,3,3,3,3,0,0,0,12,52,72,153,185,173,111,12,0,0,758
SSC12108,3,3,3,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,3,12,21,31,25,17,12,0,0,0,118
SSC12109,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,6,13,24,27,47,43,25,0,3,0,182
SSC12110,0,3,3,6,0,4,0,0,0,16,0,0,0,6,0,3,3,0,0,12,18,21,28,71,65,62,19,0,0,284
SSC12111,0,3,0,3,5,0,0,0,0,11,0,0,0,3,4,0,0,0,0,7,12,25,60,99,112,69,9,0,0,386
SSC12112,0,3,3,3,6,3,0,0,0,18,0,3,0,0,0,0,0,0,0,3,23,36,108,104,76,50,9,0,0,406
SSC12113,0,0,0,0,3,3,0,0,0,6,0,0,0,3,0,0,0,0,0,3,20,13,26,52,57,24,0,0,0,192
SSC12114,13,31,69,45,36,29,6,0,0,229,10,9,36,30,20,26,3,0,0,134,326,540,1399,1196,1105,980,155,5,5,5711
SSC12115,7,17,32,21,24,21,5,0,0,127,6,6,13,12,8,10,3,0,0,58,204,311,557,502,561,379,81,5,0,2600
SSC12116,0,6,3,16,7,10,4,0,0,46,0,3,0,12,8,0,0,0,0,23,70,88,127,438,365,204,71,10,0,1373
SSC12117,6,15,18,32,15,14,0,0,0,100,8,6,17,23,16,0,0,4,0,74,112,232,606,576,470,318,45,4,0,2363
SSC12118,3,3,3,9,7,6,3,0,0,34,4,3,6,8,4,3,0,0,0,28,95,89,184,283,355,277,52,3,0,1338
SSC12119,9,22,33,30,15,14,0,0,0,123,0,10,5,14,12,7,3,0,0,51,144,335,625,570,540,307,49,0,0,2570
SSC12120,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,6,6,9,0,0,0,27
SSC12121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,31,19,19,3,0,0,84
SSC12122,3,12,7,13,13,11,3,0,0,62,3,0,3,7,8,10,4,0,0,35,109,129,284,327,362,270,55,3,0,1539
SSC12123,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18,9,24,28,60,44,15,0,0,198
SSC12124,0,0,3,0,3,3,0,0,0,9,0,0,0,3,3,0,3,0,0,9,3,15,20,58,58,34,12,7,0,207
SSC12125,0,0,0,3,0,0,0,0,0,3,0,0,3,0,3,6,0,0,0,12,7,15,16,40,45,23,21,6,3,176
SSC12126,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,6,18,9,24,43,35,7,3,0,145
SSC12127,0,11,19,8,4,0,0,0,0,42,3,0,3,0,6,0,0,0,0,12,19,111,335,146,86,34,6,0,0,737
SSC12128,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,4,0,0,0,7,14,0,13,52,72,53,14,5,0,223
SSC12129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,15,0,12,39,63,44,0,3,0,176
SSC12130,0,3,0,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,3,12,24,36,24,21,3,0,0,123
SSC12131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,4,11,35,35,56,38,15,12,0,206
SSC12132,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,6,6,22,25,33,38,13,3,0,146
SSC12133,3,3,11,7,5,6,4,0,0,39,3,0,9,0,5,0,0,0,0,17,63,87,183,161,173,128,10,0,3,808
SSC12134,0,7,20,19,22,10,6,0,0,84,0,3,11,16,15,6,0,0,0,51,127,154,374,451,502,259,33,3,0,1903
SSC12135,0,0,0,3,0,3,0,0,0,6,3,0,0,0,0,0,0,0,0,3,12,6,12,48,35,30,15,3,0,161
SSC12136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,9,10,34,32,20,3,9,0,120
