region_id,O_OR_DS_Sep_house,O_OR_DS_SemiD_ro_or_tce_h_th,O_OR_DS_Flat_unit_apart,O_OR_DS_Oth_dwell,O_OR_DS_not_stated,O_OR_Total,O_MTG_DS_Sep_house,O_MTG_DS_SemiD_ro_or_tce_h_th,O_MTG_DS_Flat_unit_apart,O_MTG_DS_Oth_dwell,O_MTG_DS_not_stated,O_MTG_Total,R_RE_Agt_DS_Sep_house,R_RE_Ag_DS_SemD_ro_or_tc_h_th,R_RE_Agt_DS_Flat_unit_apart,R_RE_Agt_DS_Oth_dwell,R_RE_Agt_DS_not_stated,R_RE_Agt_Total,R_ST_h_auth_DS_Sep_house,R_ST_h_au_DS_SD_ro_or_tc_h_th,R_ST_h_auth_DS_Flat_unit_aprt,R_ST_h_auth_DS_Oth_dwell,R_ST_h_auth_DS_not_stated,R_ST_h_auth_Total,R_Psn_not_in_s_hh_DS_Sep_hous,R_P_not_in_s_h_DS_SD_ro_t_h_t,R_Ps_not_in_s_hh_DS_Flt_ut_at,R_Psn_not_in_s_hh_DS_Oth_dwel,R_Psn_not_in_s_hh_DS_NS,R_Psn_not_in_s_hh_Total,R_Hs_cop_cty_ch_gp_DS_Sp_ho,R_Hs_c_ct_ch_g_DS_SD_ro_t_h_t,R_Hse_cp_cty_ch_g_DS_Fl_u_at,R_Hs_cop_cty_ch_gp_DS_Ot_dwel,R_Hse_coop_cty_ch_gp_DS_NS,R_Hse_coop_cty_ch_gp_Total,R_Ot_landld_typ_DS_Sep_house,R_O_LLd_typ_DS_SD_ro_tc_h_th,R_Ot_LLd_typ_DS_Flt_unt_apt,R_Ot_landld_typ_DS_Oth_dwell,R_Ot_landld_typ_DS_not_stated,R_Ot_landld_typ_Total,R_Landld_typ_NS_DS_Sep_house,R_Ld_typ_NS_DS_SD_ro_tce_h_th,R_LLd_typ_NS_DS_Flt_unit_apt,R_Landld_typ_NS_DS_Oth_dwell,R_Landld_typ_NS_DS_not_stated,R_Landld_typ_NS_Total,R_Tot_DS_Sep_house,R_Tot_DS_SemiD_ro_or_tce_h_th,R_Tot_DS_Flat_unit_apart,R_Tot_DS_Oth_dwell,R_Tot_DS_not_stated,R_Tot_Total,Oth_ten_type_DS_Sep_house,Oth_ten_ty_DS_SD_ro_tce_h_th,Oth_ten_type_DS_Flt_unt_apt,Oth_ten_type_DS_Oth_dwell,Oth_ten_type_DS_not_stated,Oth_ten_type_Total,Ten_type_NS_DS_Sep_house,Ten_ty_NS_DS_SD_ro_tce_h_t,Ten_ty_NS_DS_Flt_unt_apt,Ten_type_NS_DS_Oth_dwell,Ten_type_NS_DS_not_stated,Ten_type_NS_Total,Total_DS_Sep_house,Total_DS_SemiD_ro_or_tce_h_th,Total_DS_Flat_unit_apart,Total_DS_Oth_dwell,Total_DS_not_stated,Total_Total
SSC12255,186,75,150,3,0,414,59,18,61,0,0,138,209,86,507,8,0,810,3,21,63,0,3,90,46,21,52,3,0,122,0,0,18,0,0,18,3,0,4,3,0,10,4,3,8,0,0,15,265,131,652,14,3,1065,0,4,5,0,0,9,21,6,29,0,0,56,531,234,897,17,3,1682
SSC12256,102,15,11,12,0,140,69,21,12,0,0,102,81,62,82,0,0,225,0,4,0,0,0,4,24,6,18,0,0,48,0,0,0,0,0,0,0,0,0,7,0,7,3,4,0,0,0,7,108,76,100,7,0,291,0,0,0,0,0,0,13,5,3,4,0,25,292,117,126,23,0,558
SSC12257,90,63,46,0,0,199,53,46,73,0,0,172,10,40,248,0,0,298,0,0,10,0,0,10,3,19,63,0,0,85,0,0,0,0,0,0,3,0,7,0,0,10,0,0,0,0,0,0,16,59,328,0,0,403,0,0,0,0,0,0,3,5,9,0,0,17,162,173,456,0,0,791
SSC12258,142,35,10,0,0,187,100,24,20,0,0,144,33,49,77,0,0,159,0,13,67,0,0,80,26,18,15,0,0,59,0,0,3,0,0,3,3,0,0,0,0,3,3,3,0,0,0,6,65,83,162,0,0,310,0,3,3,0,0,6,4,4,5,0,0,13,311,149,200,0,0,660
SSC12259,36,0,0,0,0,36,26,0,0,0,0,26,6,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,4,23,0,0,0,0,23,0,0,0,0,0,0,3,0,0,0,0,3,88,0,0,0,0,88
SSC12260,248,0,0,3,0,251,375,3,3,3,0,384,41,11,3,0,0,55,0,0,0,0,0,0,35,0,0,0,0,35,0,0,0,0,0,0,11,0,0,0,0,11,12,0,0,0,0,12,99,11,3,0,0,113,3,0,0,0,0,3,20,0,3,0,0,23,745,14,9,6,0,774
SSC12261,53,0,0,3,0,56,40,0,0,0,0,40,8,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,3,0,108
SSC12262,64,0,0,0,0,64,41,0,0,0,0,41,4,0,0,0,0,4,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,3,0,0,0,0,3,0,0,0,0,0,0,130,0,0,0,0,130
SSC12263,66,3,0,0,0,69,644,70,0,0,0,714,69,5,0,0,0,74,0,0,0,0,0,0,13,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,10,0,0,0,92,0,0,0,0,0,0,3,0,0,0,0,3,795,83,0,0,0,878
SSC12264,34,0,0,4,0,38,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,4,0,55
SSC12265,161,0,0,3,0,164,161,0,0,0,0,161,14,0,0,0,0,14,3,0,0,0,0,3,30,0,0,0,3,33,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,57,0,0,0,3,60,0,0,0,0,0,0,12,0,0,0,0,12,391,0,0,3,3,397
SSC12266,0,0,40,0,0,40,0,0,31,0,0,31,0,7,71,0,0,78,0,11,35,0,10,56,0,4,10,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,22,116,0,14,152,3,0,3,0,3,9,0,0,4,0,0,4,3,22,194,0,17,236
SSC12267,35,0,0,0,0,35,46,0,0,0,0,46,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,88
SSC12268,66,0,0,0,0,66,44,0,0,0,0,44,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,3,119,0,0,3,0,122
SSC12269,69,0,0,0,0,69,60,0,0,0,0,60,6,0,0,0,0,6,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,23,0,0,0,0,23,3,0,0,0,0,3,4,0,0,0,0,4,159,0,0,0,0,159
SSC12270,328,4,6,3,0,341,523,7,0,3,0,533,127,5,0,3,0,135,5,0,0,0,0,5,49,4,0,0,0,53,0,0,33,0,0,33,7,0,0,0,0,7,6,0,0,0,0,6,194,9,33,3,0,239,3,0,12,0,0,15,25,0,3,0,0,28,1073,20,54,9,0,1156
SSC12271,632,85,39,3,0,759,626,64,45,0,0,735,111,90,86,3,0,290,0,20,0,0,0,20,75,20,23,0,0,118,3,7,0,0,0,10,6,0,0,0,0,6,5,0,4,0,0,9,200,137,113,3,0,453,3,7,6,0,0,16,31,12,8,0,0,51,1492,305,211,6,0,2014
SSC12272,56,0,0,3,0,59,19,0,0,0,0,19,3,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,20,0,0,0,0,20,3,0,0,0,0,3,3,0,0,0,0,3,101,0,0,3,0,104
SSC12273,885,63,4,0,0,952,1116,63,8,0,0,1187,201,41,4,0,3,249,33,13,40,0,0,86,98,4,12,0,0,114,17,0,0,0,0,17,11,5,0,0,0,16,13,0,0,0,0,13,373,63,56,0,3,495,8,0,0,0,0,8,28,3,3,0,0,34,2410,192,71,0,3,2676
SSC12274,649,17,0,0,3,669,1383,27,0,0,0,1410,203,31,4,0,0,238,30,18,0,0,0,48,81,13,0,0,0,94,0,0,0,0,0,0,67,0,0,0,0,67,4,3,0,0,0,7,385,65,4,0,0,454,8,0,0,0,0,8,24,4,0,0,0,28,2449,113,4,0,3,2569
SSC12275,29,0,0,0,0,29,21,0,0,0,0,21,5,0,0,0,0,5,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,14,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,64,0,3,0,0,67
SSC12276,407,3,0,0,0,410,1060,7,6,0,0,1073,255,19,28,0,3,305,24,0,0,0,0,24,74,4,3,0,0,81,6,0,0,0,0,6,24,0,3,0,0,27,5,0,0,0,0,5,388,23,34,0,3,448,3,0,0,0,0,3,24,3,0,0,0,27,1882,36,40,0,3,1961
SSC12277,31,0,0,6,0,37,22,0,0,3,0,25,0,0,0,0,0,0,7,0,0,0,0,7,6,0,0,0,0,6,5,0,0,0,0,5,18,0,0,0,0,18,7,0,0,0,0,7,43,0,0,0,0,43,5,0,0,0,0,5,0,0,0,0,0,0,101,0,0,9,0,110
SSC12278,183,10,0,0,0,193,210,11,0,0,0,221,103,4,12,0,0,119,3,16,0,0,0,19,51,6,6,3,0,66,3,8,0,0,0,11,5,0,0,0,0,5,5,0,0,0,0,5,170,34,18,3,0,225,0,0,0,0,0,0,19,0,0,0,0,19,582,55,18,3,0,658
SSC12279,56,0,0,0,0,56,39,0,0,0,0,39,5,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,28,0,0,0,0,28,4,0,0,0,0,4,5,0,0,0,0,5,132,0,0,0,0,132
SSC12280,187,0,0,3,0,190,106,0,0,0,0,106,10,0,0,0,0,10,14,0,0,0,0,14,33,0,0,0,0,33,16,0,0,0,0,16,16,0,0,0,0,16,3,0,0,0,0,3,92,0,0,0,0,92,9,0,0,0,0,9,14,0,0,0,0,14,408,0,0,3,0,411
SSC12281,188,5,0,0,0,193,364,4,0,0,0,368,39,3,3,3,0,48,19,0,0,0,0,19,18,0,0,0,0,18,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,76,3,7,3,0,89,4,0,0,0,0,4,11,0,0,0,0,11,643,12,7,3,0,665
SSC12282,147,0,0,0,0,147,167,0,0,0,0,167,39,3,3,0,0,45,0,0,0,0,0,0,24,0,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,66,3,6,0,0,75,0,0,0,0,0,0,8,0,0,0,0,8,388,3,6,0,0,397
SSC12283,112,0,0,3,0,115,94,0,0,0,0,94,16,0,0,0,0,16,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,40,0,0,0,0,40,3,0,0,0,0,3,3,0,0,0,0,3,252,0,0,3,0,255
SSC12284,65,0,0,0,0,65,57,0,0,0,0,57,4,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,138
SSC12285,409,15,15,34,0,473,223,5,7,3,0,238,67,11,13,3,0,94,4,0,5,0,0,9,60,0,5,7,0,72,0,3,0,0,0,3,18,0,0,5,0,23,5,3,0,0,0,8,154,17,23,15,0,209,5,3,0,3,0,11,32,0,6,3,0,41,823,40,51,58,0,972
SSC12286,387,4,7,0,0,398,355,3,9,0,0,367,133,11,112,3,0,259,180,21,8,0,0,209,63,4,17,0,0,84,3,0,0,0,0,3,7,0,3,0,0,10,9,0,0,0,0,9,395,36,140,3,0,574,3,0,0,0,0,3,44,0,8,0,0,52,1184,43,164,3,0,1394
SSC12287,16,0,0,41,0,57,11,0,0,0,0,11,8,0,0,0,0,8,0,0,0,0,0,0,5,0,0,3,0,8,0,0,0,0,0,0,0,0,0,43,0,43,0,0,0,0,0,0,13,0,0,46,0,59,0,0,0,4,0,4,0,0,0,5,0,5,40,0,0,96,0,136
SSC12288,149,8,3,36,0,196,75,0,5,0,0,80,30,9,3,0,0,42,3,0,0,0,0,3,25,6,0,0,0,31,0,0,0,0,0,0,3,0,0,12,0,15,3,3,0,3,0,9,64,18,3,15,0,100,0,0,0,0,0,0,7,0,0,0,0,7,295,26,11,51,0,383
SSC12289,133,0,0,0,0,133,153,0,0,0,0,153,6,0,0,0,0,6,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,25,0,0,0,0,25,7,0,0,0,0,7,7,0,0,0,0,7,325,0,0,0,0,325
SSC12290,70,0,0,0,0,70,40,0,0,0,0,40,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,17,0,0,0,0,17,3,0,0,0,0,3,3,0,0,0,0,3,133,0,0,0,0,133
SSC12291,31,0,4,5,0,40,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,3,66,0,4,5,0,75
SSC12292,74,0,0,0,0,74,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,8,0,0,0,0,8,5,0,0,0,0,5,28,0,0,0,0,28,3,0,0,0,0,3,5,0,0,0,0,5,143,0,0,0,0,143
SSC12293,1181,129,24,3,0,1337,1185,387,127,0,0,1699,332,194,164,3,0,693,52,128,36,0,0,216,161,38,16,3,0,218,7,25,0,0,0,32,12,0,0,0,0,12,13,6,0,0,0,19,577,391,216,6,0,1190,22,3,4,0,0,29,70,29,5,0,0,104,3035,939,376,9,0,4359
SSC12294,68,0,3,0,0,71,34,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,7,0,0,0,0,7,5,0,0,0,0,5,26,0,0,0,0,26,5,0,0,0,0,5,4,0,0,0,0,4,137,0,3,0,0,140
SSC12295,562,121,24,10,0,717,561,45,15,3,0,624,222,110,107,3,0,442,209,13,7,0,0,229,105,24,16,5,0,150,11,21,13,0,0,45,9,6,0,6,0,21,11,3,3,4,0,21,567,177,146,18,0,908,47,83,13,0,0,143,31,21,10,0,0,62,1768,447,208,31,0,2454
SSC12296,50,29,10,17,0,106,21,3,3,3,0,30,23,21,25,4,0,73,0,0,0,0,0,0,5,8,13,3,0,29,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,3,0,8,37,29,38,10,0,114,0,0,3,0,0,3,3,0,0,0,0,3,111,61,54,30,0,256
SSC12297,631,28,70,0,3,732,479,9,15,0,0,503,218,51,84,0,0,353,207,82,12,0,0,301,93,10,14,0,0,117,10,7,4,0,0,21,9,0,0,0,0,9,5,3,3,0,0,11,542,153,117,0,0,812,8,0,9,0,0,17,41,10,11,0,0,62,1701,200,222,0,3,2126
SSC12298,31,0,0,0,0,31,21,0,0,0,0,21,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,11,4,0,0,0,0,4,3,0,0,0,0,3,70,0,0,0,0,70
SSC12299,148,0,0,0,0,148,44,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,37,0,0,5,0,0,5,13,0,0,0,0,13,14,0,0,0,0,14,64,0,5,0,0,69,0,0,0,0,0,0,13,0,0,0,0,13,269,0,5,0,0,274
SSC12300,460,156,23,0,0,639,327,21,3,0,0,351,272,141,27,0,0,440,3,68,7,0,0,78,105,15,8,0,0,128,3,5,0,0,0,8,8,3,0,15,0,26,7,8,0,0,0,15,398,240,42,15,0,695,8,13,0,0,0,21,41,33,5,8,0,87,1234,463,73,23,0,1793
SSC12301,82,0,0,3,0,85,46,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,3,0,0,0,0,3,140,0,0,3,0,143
SSC12302,123,0,0,0,0,123,98,0,0,0,0,98,59,0,0,0,0,59,7,0,0,0,0,7,13,0,0,0,0,13,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,86,0,0,0,0,0,0,6,0,0,0,0,6,313,0,0,0,0,313
SSC12303,391,30,40,3,0,464,314,9,10,3,0,336,67,17,65,0,0,149,35,19,47,0,0,101,27,5,16,3,0,51,0,0,13,0,0,13,0,0,3,0,0,3,5,0,4,0,0,9,134,41,148,3,0,326,3,0,38,0,0,41,18,4,17,0,0,39,860,84,253,9,0,1206
SSC12304,59,0,0,0,0,59,37,0,0,0,0,37,7,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,3,16,0,0,3,0,19,4,0,0,0,0,4,7,0,0,0,0,7,123,0,0,3,0,126
SSC12305,184,0,4,3,0,191,114,3,0,3,0,120,24,3,3,3,0,33,20,0,5,0,0,25,38,0,3,0,0,41,3,0,6,0,0,9,25,0,4,3,0,32,11,0,0,0,0,11,121,3,21,6,0,151,5,0,0,0,0,5,14,0,0,3,0,17,438,6,25,15,0,484
SSC12306,83,0,0,0,0,83,70,0,0,0,0,70,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,16,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,4,173,0,0,0,0,173
SSC12307,208,3,0,0,0,211,237,4,0,0,0,241,185,16,0,0,0,201,365,0,94,0,0,459,35,0,0,0,0,35,3,0,0,0,0,3,5,0,0,0,0,5,3,3,0,0,0,6,596,19,94,0,0,709,3,0,3,0,0,6,43,0,13,0,0,56,1087,26,110,0,0,1223
SSC12308,131,0,0,0,0,131,57,0,0,0,0,57,4,0,0,0,0,4,3,0,0,0,0,3,37,0,0,4,0,41,0,0,10,0,0,10,7,0,0,0,0,7,6,0,0,0,0,6,57,0,10,4,0,71,3,0,0,0,0,3,4,0,0,0,0,4,252,0,10,4,0,266
SSC12309,55,0,0,0,0,55,24,0,0,0,0,24,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,18,0,0,0,0,18,3,0,0,0,0,3,0,0,0,0,0,0,100,0,0,0,0,100
SSC12310,43,0,0,0,0,43,42,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,98
SSC12311,40,0,0,0,0,40,31,0,0,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,6,0,90
SSC12312,40,0,0,0,0,40,36,0,0,0,0,36,6,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,3,94,0,0,0,0,94
SSC12313,46,0,0,0,3,49,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,10,0,0,0,0,10,3,0,0,0,0,3,3,0,0,0,0,3,76,0,0,0,3,79
SSC12314,64,22,0,0,0,86,116,22,0,0,0,138,59,43,0,0,0,102,0,0,0,0,0,0,11,8,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,73,51,0,0,0,124,3,0,0,0,0,3,8,3,0,0,0,11,264,98,0,0,0,362
SSC12315,129,4,0,3,0,136,172,0,3,0,0,175,46,0,3,4,0,53,0,0,0,0,0,0,29,0,0,0,0,29,0,14,0,0,0,14,6,0,0,28,0,34,3,0,0,0,0,3,84,14,3,32,0,133,0,4,0,0,0,4,4,5,0,3,0,12,389,27,6,38,0,460
SSC12316,86,0,0,0,0,86,29,0,0,0,0,29,3,0,0,0,0,3,3,0,0,0,0,3,17,0,0,3,0,20,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,31,0,0,3,0,34,0,0,0,0,0,0,3,0,0,0,0,3,149,0,0,3,0,152
SSC12317,55,0,0,3,0,58,43,0,0,0,0,43,6,3,0,0,0,9,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,25,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,123,3,0,3,0,129
SSC12318,70,0,0,3,0,73,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,3,0,6,29,0,0,3,0,32,3,0,0,0,0,3,3,0,0,0,0,3,136,0,0,6,0,142
SSC12319,16,0,0,0,0,16,28,0,0,0,0,28,7,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,51,3,0,0,0,54
SSC12320,269,0,0,3,0,272,185,0,0,3,0,188,68,0,8,3,0,79,14,0,4,0,0,18,71,0,7,4,0,82,5,0,0,0,0,5,13,0,0,0,0,13,5,0,3,0,0,8,176,0,22,7,0,205,0,0,0,0,0,0,20,0,0,4,0,24,650,0,22,17,0,689
SSC12321,494,91,0,0,0,585,696,9,3,3,0,711,130,18,10,0,0,158,72,0,0,0,0,72,47,6,0,3,0,56,21,4,0,0,0,25,4,4,0,0,0,8,8,0,0,0,0,8,282,32,10,3,0,327,8,63,0,0,0,71,26,15,0,0,0,41,1506,210,13,6,0,1735
SSC12322,53,3,0,0,0,56,39,0,0,0,0,39,4,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,10,0,0,0,0,10,6,0,0,0,0,6,28,0,0,0,0,28,3,0,0,0,0,3,3,0,0,0,0,3,126,3,0,0,0,129
SSC12323,34,0,3,0,0,37,74,0,0,0,0,74,11,0,0,0,0,11,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,135,0,3,0,0,138
SSC12324,777,18,34,3,0,832,687,0,12,3,0,702,268,7,119,0,0,394,140,19,4,0,0,163,104,4,26,0,0,134,3,10,0,0,0,13,13,0,7,6,0,26,9,3,10,0,0,22,537,43,166,6,0,752,12,3,3,0,0,18,64,3,6,0,0,73,2077,67,221,12,0,2377
SSC12325,811,346,99,85,3,1344,304,61,25,8,0,398,133,127,212,3,0,475,4,56,34,0,0,94,79,38,44,3,0,164,0,25,0,0,0,25,10,3,6,26,0,45,6,3,4,5,0,18,232,252,300,37,0,821,5,11,0,10,0,26,39,45,23,6,0,113,1391,715,447,146,3,2702
SSC12326,569,94,8,0,0,671,251,42,3,0,0,296,92,45,8,0,0,145,5,0,0,0,0,5,20,9,3,0,0,32,0,3,0,0,0,3,3,3,0,0,0,6,8,0,0,0,0,8,128,60,11,0,0,199,8,4,0,0,0,12,21,6,0,0,0,27,977,206,22,0,0,1205
SSC12327,44,0,0,0,0,44,36,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,94
SSC12328,535,3,6,0,0,544,185,4,3,0,0,192,114,6,27,0,0,147,0,0,0,3,0,3,52,3,3,0,0,58,0,0,0,0,0,0,6,0,0,3,0,9,8,0,0,0,0,8,180,9,30,6,0,225,3,0,0,0,0,3,21,0,0,0,0,21,924,16,39,6,0,985
SSC12329,1470,69,134,0,0,1673,1252,47,116,4,0,1419,200,27,110,0,0,337,14,0,0,0,0,14,90,10,45,0,0,145,3,0,36,0,0,39,3,0,3,0,0,6,5,0,4,0,0,9,315,37,198,0,0,550,6,0,44,0,0,50,37,4,18,0,0,59,3080,157,510,4,0,3751
SSC12330,187,4,0,0,0,191,151,25,0,0,0,176,28,4,0,0,0,32,0,0,12,0,0,12,25,6,0,0,0,31,0,0,3,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,57,10,15,0,0,82,4,0,0,0,0,4,9,0,0,0,0,9,408,39,15,0,0,462
SSC12331,412,0,6,0,3,421,476,3,5,0,0,484,162,0,45,3,0,210,14,0,7,0,0,21,84,3,11,0,0,98,5,0,0,0,0,5,9,0,0,0,0,9,5,3,0,0,0,8,279,6,63,3,0,351,4,0,0,0,0,4,24,3,3,0,0,30,1195,12,77,3,3,1290
SSC12332,483,302,570,5,4,1364,289,104,211,0,3,607,109,97,476,0,4,686,19,62,71,0,0,152,68,67,197,0,6,338,0,0,28,0,0,28,6,5,29,0,3,43,5,0,11,5,0,21,207,231,812,5,13,1268,3,3,36,0,0,42,28,29,88,0,0,145,1010,669,1717,10,20,3426
SSC12333,1003,316,132,144,3,1598,417,119,43,3,3,585,129,222,96,0,3,450,47,92,67,0,0,206,125,120,56,4,0,305,6,17,16,0,0,39,36,24,5,35,0,100,11,8,6,5,0,30,354,483,246,44,3,1130,6,30,5,3,0,44,61,61,13,4,0,139,1841,1009,439,198,9,3496
SSC12334,665,249,51,69,0,1034,421,157,70,0,0,648,105,174,145,0,0,424,22,48,9,0,0,79,70,103,60,0,0,233,9,0,3,0,0,12,11,7,15,26,0,59,3,8,7,0,0,18,220,340,239,26,0,825,9,3,0,0,0,12,32,30,10,10,0,82,1347,779,370,105,0,2601
SSC12335,11,0,0,0,0,11,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,40,0,0,0,0,40
SSC12336,51,0,0,0,0,51,73,8,0,0,0,81,13,4,0,0,0,17,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,41,4,0,0,0,45,3,0,0,0,0,3,3,0,0,0,0,3,171,12,0,0,0,183
SSC12337,61,0,0,3,0,64,32,0,0,0,0,32,6,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,6,3,0,0,0,0,3,15,0,0,6,0,21,0,0,0,0,0,0,3,0,0,0,0,3,111,0,0,9,0,120
