region_id,Neg_Nil_inc_fam_households,Neg_Nil_inc_Non_fam_househlds,Negative_Nil_income_Tot,HI_1_199_Family_households,HI_1_199_Non_family_hseholds,HI_1_199_Tot,HI_200_299_Family_households,HI_200_299_Non_fam_househlds,HI_200_299_Tot,HI_300_399_Family_households,HI_300_399_Non_fam_househlds,HI_300_399_Tot,HI_400_599_Family_households,HI_400_599_Non_fam_househlds,HI_400_599_Tot,HI_600_799_Family_households,HI_600_799_Non_fam_househlds,HI_600_799_Tot,HI_800_999_Family_households,HI_800_999_Non_fam_househlds,HI_800_999_Tot,HI_1000_1249_Fam_households,HI_1000_1249_Non_fam_hsehlds,HI_1000_1249_Tot,HI_1250_1499_Fam_households,HI_1250_1499_Non_fam_hsehlds,HI_1250_1499_Tot,HI_1500_1999_Fam_households,HI_1500_1999_Non_fam_hsehlds,HI_1500_1999_Tot,HI_2000_2499_Fam_households,HI_2000_2499_Non_fam_hsehlds,HI_2000_2499_Tot,HI_2500_2999_Fam_households,HI_2500_2999_Non_fam_hsehlds,HI_2500_2999_Tot,HI_3000_3499_Fam_households,HI_3000_3499_Non_fam_hsehlds,HI_3000_3499_Tot,HI_3500_3999_Fam_households,HI_3500_3999_Non_fam_hsehlds,HI_3500_3999_Tot,HI_4000_more_Fam_households,HI_4000_more_Non_fam_hsehlds,HI_4000_more_Tot,Part_inc_stated_Fam_household,Part_inc_std_Non_fam_hhds,Partial_income_stated_Tot,All_incomes_ns_Famly_househld,All_inc_ns_Non_famly_househld,All_incomes_not_stated_Tot,Tot_Family_households,Tot_Non_family_households,Tot_Tot
SSC12174,3,0,3,3,0,3,0,3,3,0,3,3,4,4,8,9,3,12,7,3,10,16,8,24,12,0,12,20,0,20,20,0,20,11,0,11,12,0,12,3,0,3,3,0,3,18,0,18,8,0,8,149,24,173
SSC12175,8,10,18,3,7,10,5,15,20,12,67,79,86,39,125,78,19,97,77,23,100,48,16,64,54,10,64,97,12,109,69,3,72,20,4,24,20,0,20,4,0,4,14,0,14,54,3,57,9,10,19,658,238,896
SSC12176,0,0,0,0,3,3,0,3,3,0,5,5,6,4,10,11,3,14,3,0,3,5,3,8,3,3,6,11,3,14,11,3,14,5,3,8,3,0,3,0,0,0,0,0,0,7,3,10,4,0,4,69,36,105
SSC12177,0,0,0,3,4,7,0,3,3,0,18,18,14,0,14,15,3,18,14,4,18,8,3,11,9,3,12,12,0,12,6,0,6,3,4,7,3,0,3,0,0,0,3,0,3,10,0,10,5,8,13,105,50,155
SSC12178,3,0,3,0,0,0,0,4,4,4,10,14,15,8,23,15,6,21,12,4,16,19,3,22,3,0,3,17,0,17,6,3,9,11,0,11,3,0,3,3,0,3,0,0,0,14,0,14,0,0,0,125,38,163
SSC12179,0,0,0,10,3,13,0,14,14,11,33,44,67,20,87,59,17,76,51,10,61,38,6,44,31,9,40,27,3,30,17,0,17,9,3,12,13,0,13,3,0,3,3,0,3,26,0,26,7,11,18,372,129,501
SSC12180,4,0,4,6,6,12,6,13,19,14,60,74,79,61,140,89,35,124,68,10,78,55,10,65,42,7,49,45,14,59,24,0,24,12,3,15,12,0,12,0,0,0,4,0,4,61,3,64,14,9,23,535,231,766
SSC12181,4,0,4,4,3,7,7,13,20,0,43,43,69,30,99,51,20,71,40,6,46,39,13,52,33,5,38,38,3,41,21,0,21,15,3,18,4,0,4,4,0,4,3,0,3,37,0,37,9,8,17,378,147,525
SSC12182,32,92,124,18,93,111,18,288,306,31,371,402,120,207,327,109,230,339,83,231,314,134,284,418,146,286,432,266,488,754,327,122,449,322,716,1038,316,97,413,233,61,294,491,121,612,245,244,489,30,102,132,2921,4033,6954
SSC12183,8,19,27,23,10,33,7,75,82,29,198,227,246,109,355,161,44,205,161,28,189,74,16,90,76,3,79,69,4,73,39,0,39,13,5,18,17,0,17,3,0,3,3,0,3,87,3,90,30,55,85,1046,569,1615
SSC12184,13,14,27,16,25,41,15,105,120,27,264,291,138,179,317,160,153,313,161,162,323,196,177,373,218,177,395,377,228,605,383,45,428,296,115,411,193,10,203,61,0,61,99,0,99,201,29,230,26,47,73,2580,1730,4310
SSC12185,3,3,6,3,4,7,3,3,6,3,17,20,13,14,27,14,16,30,30,16,46,23,15,38,24,15,39,39,8,47,37,0,37,50,8,58,38,0,38,19,0,19,51,0,51,49,0,49,3,13,16,402,132,534
SSC12186,0,5,5,4,5,9,4,0,4,0,5,5,6,4,10,9,3,12,12,6,18,17,7,24,9,5,14,23,0,23,19,0,19,17,3,20,4,0,4,4,0,4,5,0,5,20,0,20,0,8,8,153,51,204
SSC12187,0,0,0,6,0,6,3,3,6,0,8,8,7,3,10,14,3,17,9,3,12,10,3,13,9,0,9,13,0,13,5,0,5,10,0,10,6,0,6,0,0,0,7,0,7,13,0,13,4,0,4,116,23,139
SSC12188,0,0,0,3,0,3,0,0,0,0,0,0,10,0,10,5,0,5,11,0,11,6,5,11,6,0,6,16,3,19,10,0,10,0,3,3,3,0,3,0,0,0,0,0,0,11,0,11,0,0,0,81,11,92
SSC12189,6,11,17,18,26,44,12,71,83,23,277,300,203,147,350,173,68,241,142,40,182,125,27,152,97,20,117,132,19,151,96,8,104,47,11,58,23,0,23,13,0,13,19,0,19,106,11,117,39,45,84,1274,781,2055
SSC12190,0,3,3,0,4,4,3,0,3,3,13,16,12,6,18,13,6,19,17,0,17,13,3,16,8,4,12,41,0,41,20,0,20,11,0,11,13,0,13,7,0,7,9,0,9,16,0,16,4,4,8,190,43,233
SSC12191,3,3,6,3,5,8,0,6,6,0,20,20,11,18,29,13,9,22,21,13,34,15,8,23,22,9,31,23,17,40,27,12,39,23,14,37,27,0,27,4,0,4,13,3,16,32,6,38,3,3,6,240,146,386
SSC12192,134,377,511,37,67,104,24,81,105,35,96,131,78,158,236,126,191,317,156,166,322,138,230,368,179,214,393,282,336,618,217,63,280,284,576,860,188,38,226,105,24,129,275,64,339,192,140,332,32,52,84,2482,2873,5355
SSC12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12194,17,13,30,26,25,51,14,69,83,21,222,243,170,139,309,162,101,263,192,60,252,167,48,215,184,35,219,312,47,359,286,6,292,291,48,339,220,5,225,114,4,118,188,3,191,245,11,256,53,60,113,2662,896,3558
SSC12195,9,8,17,10,3,13,3,5,8,9,23,32,37,27,64,54,28,82,58,16,74,45,22,67,64,17,81,101,24,125,94,0,94,89,10,99,71,0,71,34,3,37,87,0,87,95,0,95,15,10,25,875,196,1071
SSC12196,3,0,3,0,0,0,4,3,7,0,7,7,12,6,18,9,8,17,14,3,17,23,0,23,28,0,28,52,3,55,47,0,47,40,0,40,34,0,34,18,0,18,14,0,14,36,0,36,8,5,13,342,35,377
SSC12197,0,0,0,7,4,11,7,23,30,8,24,32,27,10,37,29,0,29,18,3,21,17,3,20,16,0,16,11,0,11,6,0,6,0,3,3,0,0,0,0,0,0,0,0,0,21,0,21,0,6,6,167,76,243
SSC12198,0,0,0,0,0,0,0,0,0,0,9,9,19,4,23,12,8,20,19,0,19,18,3,21,12,3,15,26,0,26,34,0,34,12,0,12,14,0,14,4,0,4,5,0,5,23,0,23,7,0,7,205,27,232
SSC12199,3,0,3,0,3,3,0,3,3,0,0,0,9,0,9,5,0,5,7,3,10,3,0,3,3,3,6,10,0,10,3,0,3,5,0,5,8,0,8,0,0,0,3,0,3,13,0,13,0,0,0,72,12,84
SSC12200,0,12,12,18,9,27,15,35,50,12,102,114,130,59,189,110,29,139,100,33,133,104,33,137,95,30,125,181,13,194,139,7,146,91,8,99,51,0,51,22,0,22,20,0,20,112,4,116,22,23,45,1222,397,1619
SSC12201,0,0,0,3,0,3,0,7,7,3,6,9,14,4,18,3,0,3,10,5,15,3,0,3,7,0,7,7,4,11,3,3,6,0,0,0,3,0,3,3,0,3,0,0,0,4,0,4,0,0,0,63,29,92
SSC12202,0,3,3,3,0,3,0,0,0,0,3,3,13,3,16,9,3,12,9,3,12,10,3,13,10,0,10,4,3,7,5,0,5,4,0,4,3,0,3,0,0,0,3,0,3,19,0,19,3,0,3,95,21,116
SSC12203,3,3,6,4,0,4,0,3,3,0,3,3,18,3,21,5,4,9,9,0,9,12,0,12,10,3,13,7,0,7,8,0,8,8,0,8,0,0,0,0,0,0,0,0,0,7,3,10,3,0,3,94,22,116
SSC12204,3,3,6,0,0,0,0,6,6,0,12,12,16,13,29,27,4,31,13,4,17,13,3,16,16,3,19,27,3,30,14,0,14,8,4,12,10,0,10,4,0,4,4,0,4,27,0,27,4,3,7,186,58,244
SSC12205,4,0,4,3,0,3,0,0,0,0,7,7,16,6,22,23,6,29,21,3,24,4,3,7,24,3,27,23,3,26,17,0,17,7,3,10,14,0,14,4,0,4,0,0,0,13,0,13,0,0,0,173,34,207
SSC12206,0,3,3,0,3,3,0,3,3,0,8,8,11,10,21,7,12,19,12,6,18,11,12,23,13,12,25,18,26,44,29,3,32,49,45,94,36,9,45,21,6,27,67,20,87,39,20,59,3,7,10,316,205,521
SSC12207,3,3,6,4,0,4,3,7,10,3,10,13,18,13,31,21,4,25,10,4,14,17,0,17,7,3,10,9,4,13,12,0,12,3,0,3,4,0,4,0,0,0,7,0,7,15,3,18,5,3,8,141,54,195
SSC12208,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,3,13
SSC12209,0,0,0,0,0,0,0,0,0,0,11,11,0,12,12,5,6,11,0,0,0,6,4,10,10,0,10,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,9,9,27,45,72
SSC12210,6,7,13,5,8,13,5,29,34,14,102,116,115,71,186,114,29,143,75,22,97,68,29,97,67,7,74,98,13,111,80,0,80,39,0,39,22,0,22,3,0,3,8,0,8,72,8,80,16,17,33,807,342,1149
SSC12211,0,3,3,0,3,3,0,8,8,0,14,14,7,4,11,6,5,11,20,3,23,10,0,10,8,3,11,12,3,15,11,0,11,6,0,6,3,0,3,0,0,0,3,0,3,15,0,15,3,3,6,104,49,153
SSC12212,3,0,3,0,0,0,0,0,0,0,5,5,3,0,3,0,0,0,7,0,7,4,0,4,0,0,0,4,0,4,4,0,4,3,0,3,0,0,0,0,0,0,0,0,0,7,0,7,4,3,7,39,8,47
SSC12213,0,0,0,0,0,0,0,3,3,4,9,13,4,3,7,8,0,8,3,4,7,12,0,12,5,0,5,8,0,8,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,13,3,16,0,0,0,60,22,82
SSC12214,3,0,3,0,0,0,0,0,0,5,0,5,9,7,16,11,9,20,13,0,13,15,0,15,7,5,12,31,0,31,20,3,23,14,0,14,22,0,22,7,0,7,11,0,11,11,0,11,4,0,4,183,24,207
SSC12215,0,3,3,0,3,3,3,0,3,3,4,7,3,7,10,8,5,13,7,0,7,10,3,13,11,0,11,9,4,13,13,0,13,3,0,3,9,0,9,4,0,4,5,0,5,11,0,11,3,5,8,102,34,136
SSC12216,0,3,3,0,0,0,0,3,3,6,10,16,3,9,12,6,0,6,10,3,13,5,0,5,5,3,8,11,0,11,6,0,6,4,0,4,0,0,0,0,0,0,0,0,0,5,0,5,5,5,10,66,36,102
SSC12217,0,3,3,0,3,3,0,0,0,0,9,9,5,3,8,13,3,16,3,3,6,3,0,3,4,3,7,8,0,8,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,3,3,50,30,80
SSC12218,3,4,7,6,4,10,0,9,9,5,24,29,19,12,31,19,9,28,18,7,25,15,3,18,13,0,13,27,0,27,13,0,13,9,4,13,4,0,4,0,0,0,0,0,0,21,0,21,6,3,9,178,79,257
SSC12219,26,46,72,60,59,119,44,287,331,97,709,806,696,405,1101,572,243,815,484,153,637,409,110,519,290,54,344,442,53,495,235,6,241,112,20,132,54,0,54,19,0,19,37,0,37,355,20,375,119,148,267,4051,2313,6364
SSC12220,0,0,0,3,3,6,0,5,5,3,8,11,18,6,24,9,5,14,4,0,4,14,0,14,9,0,9,6,0,6,8,0,8,3,0,3,0,0,0,0,0,0,0,0,0,9,3,12,0,0,0,86,30,116
SSC12221,5,0,5,5,3,8,4,10,14,4,39,43,38,29,67,36,23,59,44,16,60,23,20,43,34,4,38,53,16,69,37,0,37,41,10,51,37,0,37,17,0,17,44,0,44,42,3,45,6,17,23,470,190,660
SSC12222,0,0,0,0,0,0,0,0,0,0,3,3,3,6,9,3,5,8,7,0,7,5,0,5,11,0,11,13,3,16,9,0,9,3,0,3,3,0,3,4,0,4,3,0,3,5,0,5,0,4,4,69,21,90
SSC12223,0,4,4,7,8,15,4,20,24,6,83,89,48,49,97,49,11,60,49,11,60,52,9,61,33,12,45,72,3,75,61,0,61,34,9,43,28,0,28,10,0,10,16,0,16,52,0,52,12,20,32,533,239,772
SSC12224,3,4,7,8,10,18,6,17,23,8,55,63,67,23,90,40,16,56,36,13,49,39,16,55,31,12,43,74,3,77,48,3,51,27,3,30,15,0,15,3,0,3,6,0,6,39,0,39,9,11,20,459,186,645
SSC12225,3,3,6,7,3,10,0,10,10,4,31,35,25,26,51,42,12,54,29,16,45,44,14,58,32,9,41,70,4,74,47,0,47,41,4,45,25,4,29,3,0,3,11,0,11,50,3,53,8,3,11,441,142,583
SSC12226,3,0,3,3,3,6,3,3,6,3,0,3,3,5,8,3,0,3,3,4,7,3,0,3,3,0,3,11,0,11,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,0,4,50,15,65
SSC12227,0,3,3,10,5,15,3,16,19,6,49,55,50,38,88,41,29,70,51,25,76,24,15,39,29,11,40,47,16,63,38,0,38,17,5,22,14,0,14,9,0,9,9,0,9,47,4,51,4,13,17,399,229,628
SSC12228,4,0,4,0,3,3,3,3,6,0,14,14,16,16,32,16,16,32,18,9,27,38,9,47,37,10,47,78,14,92,88,0,88,72,12,84,46,0,46,25,0,25,24,3,27,82,4,86,0,9,9,547,122,669
SSC12229,5,0,5,5,4,9,3,13,16,3,19,22,15,10,25,15,7,22,10,0,10,7,0,7,9,0,9,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,93,53,146
SSC12230,0,0,0,3,3,6,0,3,3,0,3,3,3,3,6,3,3,6,4,0,4,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,3,3,25,18,43
SSC12231,8,4,12,24,7,31,4,23,27,12,66,78,146,64,210,125,39,164,142,19,161,60,13,73,53,7,60,61,8,69,37,0,37,22,4,26,9,5,14,0,0,0,8,0,8,54,3,57,14,13,27,779,275,1054
SSC12232,3,5,8,12,9,21,9,22,31,13,92,105,79,39,118,56,34,90,50,26,76,56,25,81,52,12,64,73,10,83,62,0,62,37,8,45,18,0,18,11,0,11,5,0,5,41,0,41,17,15,32,594,297,891
SSC12233,0,3,3,9,0,9,0,3,3,4,13,17,17,3,20,18,5,23,12,3,15,11,8,19,21,0,21,23,0,23,19,0,19,12,0,12,0,0,0,4,0,4,0,0,0,19,3,22,0,5,5,169,46,215
SSC12234,12,24,36,21,37,58,10,102,112,29,185,214,123,63,186,111,52,163,98,37,135,91,51,142,96,32,128,166,57,223,142,8,150,108,32,140,89,6,95,42,3,45,51,4,55,116,16,132,27,39,66,1332,748,2080
SSC12235,0,3,3,0,4,4,0,3,3,0,10,10,17,4,21,13,4,17,11,3,14,8,0,8,13,3,16,10,3,13,8,0,8,5,0,5,0,0,0,0,0,0,0,0,0,15,0,15,4,0,4,104,37,141
SSC12236,14,17,31,12,11,23,10,64,74,25,196,221,165,115,280,155,71,226,134,51,185,102,20,122,105,14,119,147,17,164,83,3,86,47,7,54,30,0,30,8,0,8,8,0,8,102,8,110,17,43,60,1164,637,1801
SSC12237,4,6,10,10,10,20,9,26,35,4,59,63,55,15,70,47,28,75,41,22,63,55,21,76,51,15,66,107,39,146,96,15,111,92,34,126,78,5,83,35,5,40,53,4,57,72,13,85,15,13,28,824,330,1154
SSC12238,3,4,7,9,6,15,3,32,35,18,72,90,95,28,123,94,33,127,64,18,82,80,8,88,63,11,74,97,20,117,92,4,96,70,7,77,43,0,43,18,0,18,17,0,17,61,3,64,17,18,35,844,264,1108
SSC12239,3,0,3,0,0,0,0,0,0,4,0,4,6,3,9,5,8,13,4,3,7,10,0,10,5,3,8,16,0,16,21,0,21,8,0,8,10,0,10,7,0,7,3,0,3,11,0,11,4,0,4,117,17,134
SSC12240,7,3,10,0,0,0,3,0,3,4,17,21,13,14,27,11,12,23,13,3,16,12,5,17,12,3,15,28,3,31,29,5,34,36,11,47,34,0,34,17,0,17,45,0,45,35,0,35,4,5,9,303,81,384
SSC12241,9,15,24,22,22,44,17,59,76,30,160,190,167,95,262,123,67,190,116,40,156,108,28,136,83,7,90,103,22,125,65,3,68,31,7,38,22,0,22,4,0,4,3,0,3,115,4,119,25,38,63,1043,567,1610
SSC12242,0,5,5,6,3,9,3,21,24,3,53,56,46,28,74,43,19,62,36,20,56,36,10,46,22,0,22,53,7,60,41,3,44,26,5,31,15,0,15,8,0,8,5,0,5,34,4,38,7,8,15,384,186,570
SSC12243,0,0,0,0,0,0,0,8,8,0,8,8,10,5,15,4,3,7,5,3,8,7,3,10,10,0,10,15,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,59,33,92
SSC12244,4,0,4,0,4,4,0,3,3,0,8,8,4,4,8,7,0,7,4,7,11,3,5,8,4,3,7,8,0,8,5,0,5,8,0,8,3,0,3,3,0,3,0,0,0,8,0,8,0,0,0,61,34,95
SSC12245,0,3,3,0,3,3,3,3,6,0,3,3,7,0,7,4,3,7,7,3,10,15,0,15,5,3,8,11,0,11,3,0,3,5,0,5,3,0,3,0,0,0,0,0,0,10,0,10,3,0,3,76,21,97
SSC12246,0,0,0,3,0,3,0,0,0,3,0,3,5,0,5,3,5,8,6,3,9,4,0,4,3,0,3,8,0,8,10,0,10,10,0,10,3,0,3,0,0,0,3,0,3,5,0,5,3,0,3,69,8,77
SSC12247,3,0,3,6,3,9,5,5,10,6,20,26,46,23,69,59,12,71,61,15,76,52,5,57,84,3,87,111,6,117,88,0,88,44,9,53,40,0,40,20,0,20,31,0,31,90,7,97,18,5,23,764,113,877
SSC12248,6,4,10,10,3,13,3,6,9,4,23,27,19,16,35,31,15,46,53,11,64,41,9,50,59,4,63,92,7,99,73,3,76,98,13,111,70,0,70,52,0,52,80,3,83,89,5,94,11,9,20,791,131,922
SSC12249,20,28,48,35,23,58,18,63,81,36,186,222,201,171,372,160,113,273,235,89,324,204,107,311,215,66,281,328,95,423,320,17,337,297,71,368,193,6,199,105,4,109,133,5,138,310,33,343,37,41,78,2847,1118,3965
SSC12250,0,0,0,0,0,0,0,0,0,3,3,6,8,0,8,8,4,12,3,0,3,4,3,7,8,3,11,9,3,12,0,0,0,6,3,9,3,0,3,0,0,0,0,0,0,14,0,14,0,0,0,66,19,85
SSC12251,0,0,0,0,0,0,0,4,4,0,0,0,5,0,5,3,0,3,13,0,13,3,4,7,5,0,5,4,0,4,7,0,7,3,0,3,3,0,3,0,0,0,0,0,0,13,0,13,0,0,0,59,8,67
SSC12252,0,0,0,0,3,3,0,0,0,0,3,3,0,4,4,7,4,11,8,3,11,4,3,7,3,3,6,12,0,12,17,0,17,3,3,6,0,0,0,0,0,0,5,0,5,6,0,6,3,0,3,68,26,94
SSC12253,3,3,6,3,3,6,3,6,9,3,4,7,14,3,17,20,3,23,7,4,11,20,4,24,17,0,17,27,3,30,16,0,16,3,3,6,9,0,9,0,0,0,7,0,7,22,5,27,4,3,7,178,44,222
SSC12254,0,0,0,0,3,3,4,13,17,3,10,13,14,11,25,9,8,17,10,4,14,17,3,20,17,0,17,17,0,17,9,0,9,3,0,3,4,0,4,4,0,4,3,0,3,9,0,9,5,0,5,128,52,180
SSC12255,10,11,21,17,18,35,10,78,88,33,173,206,148,136,284,145,93,238,102,55,157,83,43,126,64,23,87,82,46,128,48,9,57,29,12,41,20,0,20,3,3,6,7,0,7,88,8,96,26,61,87,915,769,1684
SSC12256,0,9,9,5,3,8,5,16,21,5,37,42,47,19,66,39,34,73,35,27,62,35,12,47,29,13,42,40,6,46,29,3,32,16,6,22,13,0,13,4,0,4,8,0,8,42,0,42,14,10,24,366,195,561
SSC12257,0,10,10,3,7,10,3,19,22,3,29,32,15,33,48,17,50,67,22,39,61,25,43,68,21,32,53,52,47,99,54,17,71,40,40,80,35,5,40,18,5,23,43,0,43,32,22,54,0,11,11,383,409,792
SSC12258,0,3,3,3,13,16,4,24,28,9,58,67,22,35,57,23,25,48,20,28,48,21,20,41,29,17,46,51,22,73,30,5,35,33,13,46,28,0,28,8,6,14,38,0,38,37,13,50,4,17,21,360,299,659
SSC12259,3,0,3,0,0,0,0,3,3,0,10,10,5,0,5,3,6,9,5,0,5,4,0,4,5,3,8,7,0,7,8,0,8,4,0,4,4,0,4,0,0,0,6,0,6,12,0,12,0,0,0,66,22,88
SSC12260,4,3,7,4,0,4,4,11,15,11,16,27,39,18,57,40,12,52,36,14,50,54,10,64,45,7,52,111,10,121,57,5,62,69,4,73,45,0,45,20,0,20,29,0,29,66,0,66,21,8,29,655,118,773
SSC12261,0,0,0,0,0,0,3,4,7,4,8,12,11,4,15,8,4,12,4,3,7,8,8,16,11,3,14,6,0,6,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,8,0,8,3,0,3,74,34,108
SSC12262,4,0,4,0,0,0,3,3,6,3,13,16,13,3,16,9,5,14,14,5,19,9,3,12,5,3,8,14,3,17,0,0,0,4,0,4,5,0,5,0,0,0,0,0,0,11,0,11,0,0,0,94,38,132
SSC12263,7,3,10,0,0,0,3,0,3,0,0,0,10,3,13,26,3,29,21,6,27,25,7,32,39,5,44,93,12,105,152,0,152,164,5,169,119,3,122,47,0,47,67,0,67,45,6,51,3,4,7,821,57,878
SSC12264,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,4,0,0,0,4,0,4,5,0,5,7,0,7,6,3,9,9,0,9,5,0,5,7,0,7,4,0,4,0,0,0,54,3,57
SSC12265,3,0,3,3,3,6,7,13,20,5,25,30,32,18,50,27,15,42,29,11,40,31,7,38,31,3,34,31,3,34,19,0,19,17,4,21,8,0,8,3,0,3,4,0,4,29,0,29,3,10,13,282,112,394
SSC12266,0,0,0,4,6,10,0,18,18,0,18,18,4,5,9,0,8,8,0,10,10,3,8,11,5,6,11,10,10,20,4,0,4,15,41,56,9,3,12,12,0,12,26,0,26,6,0,6,0,5,5,98,138,236
SSC12267,0,0,0,3,0,3,0,3,3,0,0,0,4,0,4,4,3,7,0,3,3,3,0,3,0,0,0,16,3,19,10,0,10,6,3,9,6,0,6,4,0,4,4,0,4,10,3,13,3,0,3,73,18,91
SSC12268,0,0,0,0,0,0,0,3,3,3,5,8,9,0,9,20,3,23,18,0,18,8,3,11,5,0,5,14,3,17,5,0,5,3,0,3,3,0,3,0,0,0,0,0,0,13,0,13,3,3,6,104,20,124
SSC12269,0,0,0,3,0,3,0,3,3,0,3,3,7,3,10,7,0,7,10,3,13,7,0,7,11,0,11,21,3,24,7,0,7,14,0,14,11,0,11,12,0,12,14,0,14,16,3,19,3,0,3,143,18,161
SSC12270,3,5,8,6,3,9,6,19,25,10,53,63,54,33,87,72,34,106,63,23,86,69,17,86,66,16,82,157,11,168,106,3,109,83,14,97,52,0,52,18,0,18,16,0,16,97,3,100,32,10,42,910,244,1154
SSC12271,8,4,12,16,9,25,7,38,45,13,102,115,86,66,152,77,48,125,85,34,119,87,38,125,89,35,124,182,46,228,158,10,168,192,53,245,147,4,151,69,3,72,95,3,98,153,12,165,21,24,45,1485,529,2014
SSC12272,0,0,0,4,0,4,4,4,8,0,5,5,9,4,13,12,0,12,11,0,11,6,3,9,4,3,7,13,0,13,9,0,9,3,0,3,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,84,19,103
SSC12273,14,7,21,15,15,30,7,29,36,12,84,96,80,76,156,94,53,147,122,28,150,129,30,159,125,29,154,248,35,283,236,10,246,332,34,366,253,3,256,124,0,124,193,0,193,214,10,224,16,21,37,2214,464,2678
SSC12274,10,6,16,6,7,13,6,20,26,21,64,85,123,41,164,137,44,181,132,23,155,157,47,204,185,28,213,354,34,388,306,6,312,255,16,271,139,5,144,55,3,58,72,0,72,218,6,224,28,13,41,2204,363,2567
SSC12275,0,3,3,0,0,0,0,0,0,0,0,0,4,0,4,3,3,6,16,0,16,4,0,4,3,3,6,6,0,6,5,0,5,8,0,8,0,0,0,0,0,0,0,0,0,6,0,6,3,0,3,58,9,67
SSC12276,9,9,18,4,3,7,8,11,19,22,45,67,66,31,97,103,50,153,108,37,145,144,33,177,162,30,192,318,37,355,251,6,257,143,11,154,77,0,77,21,0,21,31,0,31,140,17,157,20,13,33,1627,333,1960
SSC12277,0,3,3,3,0,3,0,7,7,3,3,6,7,6,13,6,8,14,3,5,8,3,4,7,6,3,9,7,0,7,3,0,3,5,3,8,3,0,3,0,0,0,0,0,0,17,0,17,0,3,3,66,45,111
SSC12278,0,3,3,0,4,4,5,14,19,6,56,62,36,40,76,35,38,73,42,22,64,34,15,49,43,11,54,45,25,70,49,6,55,28,9,37,17,0,17,4,0,4,13,0,13,31,12,43,8,8,16,396,263,659
SSC12279,0,3,3,3,0,3,3,0,3,3,3,6,10,4,14,8,3,11,11,3,14,18,3,21,11,0,11,8,0,8,5,0,5,3,0,3,9,0,9,0,0,0,3,0,3,17,0,17,0,3,3,112,22,134
SSC12280,4,3,7,0,3,3,3,20,23,7,43,50,48,14,62,44,13,57,43,7,50,30,3,33,20,4,24,27,0,27,18,0,18,7,0,7,5,0,5,0,0,0,0,0,0,35,0,35,5,7,12,296,117,413
SSC12281,5,3,8,0,4,4,0,7,7,8,25,33,51,6,57,39,8,47,37,14,51,49,7,56,38,10,48,93,19,112,71,0,71,41,3,44,34,0,34,13,0,13,16,3,19,52,0,52,6,3,9,553,112,665
SSC12282,0,0,0,8,0,8,0,10,10,8,26,34,36,16,52,32,16,48,41,6,47,33,7,40,32,5,37,23,0,23,20,0,20,9,0,9,9,0,9,3,0,3,3,0,3,34,4,38,8,3,11,299,93,392
SSC12283,5,3,8,3,0,3,0,3,3,3,9,12,11,7,18,15,3,18,22,3,25,15,3,18,12,0,12,23,4,27,22,0,22,13,4,17,9,4,13,3,0,3,13,0,13,31,3,34,9,0,9,209,46,255
SSC12284,3,0,3,0,0,0,0,0,0,0,8,8,6,3,9,12,12,24,12,0,12,16,0,16,10,0,10,20,0,20,9,0,9,6,0,6,3,0,3,3,0,3,0,0,0,17,0,17,0,0,0,117,23,140
SSC12285,8,10,18,14,10,24,3,32,35,17,101,118,116,47,163,77,36,113,73,22,95,40,23,63,58,5,63,70,8,78,33,0,33,15,4,19,11,0,11,3,0,3,10,0,10,78,0,78,24,24,48,650,322,972
SSC12286,7,13,20,20,9,29,9,67,76,34,92,126,113,61,174,97,72,169,70,30,100,76,31,107,83,22,105,119,10,129,93,0,93,53,0,53,30,0,30,10,0,10,15,0,15,94,19,113,20,23,43,943,449,1392
SSC12287,0,3,3,0,3,3,3,4,7,0,5,5,4,14,18,8,13,21,7,12,19,5,9,14,0,5,5,6,7,13,3,0,3,3,3,6,0,0,0,0,3,3,3,0,3,7,0,7,0,7,7,49,88,137
SSC12288,0,3,3,0,3,3,3,20,23,5,46,51,40,20,60,35,11,46,39,12,51,25,8,33,19,4,23,17,3,20,11,0,11,6,3,9,8,0,8,3,0,3,3,0,3,28,3,31,0,7,7,242,143,385
