region_id,Separate_house_NofB_0_i_b,Separate_house_NofB_1,Separate_house_NofB_2,Separate_house_NofB_3,Separate_house_NofB_4,Separate_house_NofB_5,Separate_house_NofB_6_or_m,Separate_house_NofB_NS,Separate_house_Total,Sede_r_or_t_h_t_1_s_NofB_0_ib,Se_d_r_or_t_h_t_1_st_NofB_1,Se_d_r_or_t_h_t_1_st_NofB_2,Se_d_r_or_t_h_t_1_st_NofB_3,Se_d_r_or_t_h_t_1_st_NofB_4,Se_d_r_or_t_h_t_1_st_NofB_5,Se_d_r_or_t_h_t_1_st_NofB_6_m,Se_d_r_or_t_h_t_1_st_NofB_NS,Se_d_r_or_t_h_t_1_st_Total,Se_d_r_or_t_h_t_2_s_NofB_0_ib,Se_d_r_or_t_h_t_2_sts_NofB_1,Se_d_r_or_t_h_t_2_sts_NofB_2,Se_d_r_or_t_h_t_2_sts_NofB_3,Se_d_r_or_t_h_t_2_sts_NofB_4,Se_d_r_or_t_h_t_2_sts_NofB_5,Se_d_r_or_t_h_t_2_st_NofB_6_m,Se_d_r_or_t_h_t_2_sts_NofB_NS,Se_d_r_or_t_h_t_2_sts_Total,Se_d_r_or_t_h_t_Tot_NofB_0_ib,Se_d_r_or_t_h_t_Tot_NofB_1,Se_d_r_or_t_h_t_Tot_NofB_2,Se_d_r_or_t_h_t_Tot_NofB_3,Se_d_r_or_t_h_t_Tot_NofB_4,Se_d_r_or_t_h_t_Tot_NofB_5,Se_d_r_or_t_h_t_Tot_NofB_6_m,Se_d_r_or_t_h_t_Tot_NofB_NS,Se_d_r_or_t_h_t_Tot_Total,Fl_u_a_1_or2_st_bl_NofB_0_ib,Flt_un_at_In_1_or2_s_b_NofB_1,Flt_un_at_In_1_or2_s_b_NofB_2,Flt_un_at_In_1_or2_s_b_NofB_3,Flt_un_at_In_1_or2_s_b_NofB_4,Flt_un_at_In_1_or2_s_b_NofB_5,Fl_un_at_In_1_or2_s_b_NoB_6_m,Flt_u_at_In_1_or2_s_b_NoB_NS,Flt_un_at_In_1_or2_s_b_Total,Flt_un_apt_3_st_bl_NoB_0_ib,Flt_un_apt_In_3_st_bl_NofB_1,Flt_un_apt_In_3_st_bl_NofB_2,Flt_un_apt_In_3_st_bl_NofB_3,Flt_un_apt_In_3_st_bl_NofB_4,Flt_un_apt_In_3_st_bl_NofB_5,Flt_un_apt_In_3_s_bl_NofB_6_m,Flt_un_apt_In_3_st_bl_NofB_NS,Flt_un_apt_In_3_st_bl_Total,Ft_un_ap_4_or_m_s_b_NofB_0_ib,Ft_un_apt_4_or_m_s_b_NofB_1,Ft_un_apt_4_or_m_s_b_NofB_2,Ft_un_apt_4_or_m_s_b_NofB_3,Ft_un_apt_4_or_m_s_b_NofB_4,Ft_un_apt_4_or_m_s_b_NofB_5,Ft_un_apt_4_or_m_s_b_NofB_6_m,Ft_un_apt_4_or_m_s_b_NofB_NS,Ft_un_apt_4_or_m_s_b_Total,Fl_un_at_At_to_a_h_NofB_0_ib,Flt_un_apt_At_to_a_hse_NofB_1,Flt_un_apt_At_to_a_hse_NofB_2,Flt_un_apt_At_to_a_hse_NofB_3,Flt_un_apt_At_to_a_hse_NofB_4,Flt_un_apt_At_to_a_hse_NofB_5,Fl_un_apt_At_to_a_hs_NofB_6_m,Flt_un_apt_At_to_a_hs_NofB_NS,Flt_un_apt_At_to_a_hse_Total,Flt_un_apart_Tot_NofB_0_i_b,Flt_un_apart_Tot_NofB_1,Flt_un_apart_Tot_NofB_2,Flt_un_apart_Tot_NofB_3,Flt_un_apart_Tot_NofB_4,Flt_un_apart_Tot_NofB_5,Flt_un_apart_Tot_NofB_6_or_m,Flt_un_apart_Tot_NofB_NS,Flt_un_apart_Tot_Total,Other_dwelling_NofB_0_i_b,Other_dwelling_NofB_1,Other_dwelling_NofB_2,Other_dwelling_NofB_3,Other_dwelling_NofB_4,Other_dwelling_NofB_5,Other_dwelling_NofB_6_or_m,Other_dwelling_NofB_NS,Other_dwelling_Total,Dweling_structu_NS_NofB_0_i_b,Dweling_structur_NS_NofB_1,Dweling_structur_NS_NofB_2,Dweling_structur_NS_NofB_3,Dweling_structur_NS_NofB_4,Dweling_structur_NS_NofB_5,Dwelig_struct_NS_NofB_6_or_m,Dweling_structur_NS_NofB_NS,Dweling_structur_NS_Total,Total_NofB_0_i_b,Total_NofB_1,Total_NofB_2,Total_NofB_3,Total_NofB_4,Total_NofB_5,Total_NofB_6_or_m,Total_NofB_NS,Total_Total
SSC11839,3,53,479,1818,1088,206,35,70,3752,0,17,107,39,5,0,0,9,177,0,0,0,0,0,0,0,0,0,0,17,107,39,5,0,0,9,177,0,41,77,14,3,0,0,15,150,0,6,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,7,4,50,81,14,3,0,0,15,167,5,11,9,0,5,0,0,8,38,0,0,0,0,0,0,4,0,4,12,131,676,1871,1101,206,39,102,4138
SSC11840,0,5,16,42,50,10,8,3,134,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,42,50,10,8,3,137
SSC11841,0,0,4,82,213,17,8,0,324,0,0,61,46,72,6,0,0,185,0,0,6,30,187,42,7,0,272,0,0,67,76,259,48,7,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,158,472,65,15,0,781
SSC11842,0,4,14,46,40,3,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,46,40,3,0,0,107
SSC11843,3,3,7,38,42,8,3,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,7,38,42,8,3,0,107
SSC11844,3,20,200,474,201,60,20,16,994,5,0,82,102,7,0,0,3,199,0,7,83,142,29,0,0,0,261,5,7,165,244,36,0,0,3,460,5,106,509,94,0,0,0,13,727,15,97,1588,166,8,0,3,33,1910,101,452,2090,285,9,3,3,60,3003,0,3,3,0,0,0,0,0,6,121,658,4190,545,17,3,6,106,5646,0,0,0,0,0,0,0,0,0,0,7,11,4,0,0,0,0,22,129,692,4566,1267,254,63,26,125,7122
SSC11845,0,3,10,34,25,6,4,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,10,34,25,6,4,0,85
SSC11846,0,8,25,125,87,18,5,3,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25,125,87,18,5,3,274
SSC11847,0,9,24,31,17,4,0,3,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,31,17,4,0,3,88
SSC11848,0,5,37,153,82,12,3,8,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,37,153,82,12,3,8,300
SSC11849,0,10,77,224,88,18,5,13,435,0,0,0,3,0,0,0,0,3,0,3,0,3,0,0,0,0,6,0,3,0,6,0,0,0,0,9,0,0,4,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,9,0,3,4,0,0,0,0,0,7,0,0,0,0,3,0,0,0,3,0,16,85,235,91,18,5,13,463
SSC11850,8,16,303,1275,708,121,40,43,2514,22,101,130,185,17,0,0,23,478,9,13,12,116,121,13,0,5,289,31,114,142,301,138,13,0,28,767,4,63,32,22,7,0,0,6,134,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,63,32,22,10,3,0,6,140,0,4,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,43,197,484,1598,856,137,40,77,3432
SSC11851,0,3,32,358,248,79,8,8,736,0,0,15,6,0,0,0,0,21,0,15,0,21,13,0,0,0,49,0,15,15,27,13,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,47,385,261,79,8,8,806
SSC11852,0,7,49,86,41,8,3,4,198,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,52,89,41,8,3,4,208
SSC11853,0,4,17,31,27,5,3,3,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,20,34,30,5,3,3,99
SSC11854,0,8,21,66,66,23,5,4,193,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,12,21,70,66,23,5,7,204
SSC11855,0,6,67,200,63,16,0,9,361,0,5,24,4,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,5,24,4,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,91,207,63,16,0,9,397
SSC11856,0,12,61,168,67,7,0,5,320,0,0,7,8,0,0,0,0,15,0,0,0,3,0,0,0,0,3,0,0,7,11,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,68,179,67,7,0,5,338
SSC11857,0,0,9,20,14,3,0,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,14,3,0,3,49
SSC11858,0,0,19,267,467,52,8,0,813,0,0,4,3,3,0,0,0,10,0,0,0,9,11,0,0,0,20,0,0,4,12,14,0,0,0,30,0,0,14,10,0,0,0,0,24,0,9,54,27,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,68,37,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,91,316,481,52,8,0,957
SSC11859,0,27,155,614,238,68,18,24,1144,0,86,103,89,7,3,0,11,299,0,0,31,71,8,0,4,3,117,0,86,134,160,15,3,4,14,416,0,34,199,15,3,0,3,7,261,3,5,333,24,0,0,0,8,373,0,0,37,0,0,0,0,0,37,0,5,3,0,0,0,0,0,8,3,44,572,39,3,0,3,15,679,6,3,5,8,0,0,0,0,22,3,3,0,0,0,0,0,0,6,12,163,866,821,256,71,25,53,2267
SSC11860,3,7,108,723,732,246,30,14,1863,0,9,72,71,5,0,0,6,163,0,0,11,68,14,0,0,0,93,0,9,83,139,19,0,0,6,256,0,17,4,3,3,0,0,3,30,0,3,18,3,3,0,0,0,27,7,69,119,19,0,0,0,0,214,3,5,3,3,0,0,0,0,14,10,94,144,28,6,0,0,3,285,0,5,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13,115,335,893,757,246,30,23,2412
SSC11861,7,29,263,1377,477,97,22,63,2335,5,42,155,134,12,0,0,14,362,0,16,211,606,26,0,4,24,887,5,58,366,740,38,0,4,38,1249,50,97,237,25,0,0,0,9,418,3,38,563,30,0,3,3,16,656,4,15,151,21,0,0,0,3,194,0,9,3,0,0,0,0,3,15,57,159,954,76,0,3,3,31,1283,0,0,0,4,0,0,0,0,4,0,33,26,0,0,0,0,3,62,69,279,1609,2197,515,100,29,135,4933
SSC11862,0,5,13,61,28,7,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,13,64,28,7,0,0,117
SSC11863,0,0,9,278,98,19,4,3,411,0,0,11,3,0,0,0,4,18,0,0,16,0,0,0,0,0,16,0,0,27,3,0,0,0,4,34,3,54,24,11,0,0,0,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,57,24,11,0,0,0,8,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,57,60,292,98,19,4,15,548
SSC11864,0,13,262,915,491,153,41,24,1899,0,17,84,170,10,0,0,8,289,0,3,18,85,38,6,0,0,150,0,20,102,255,48,6,0,8,439,0,37,270,57,4,3,0,0,371,0,89,1057,141,6,3,0,16,1312,0,22,261,21,0,0,0,10,314,0,0,3,0,0,0,0,0,3,0,148,1591,219,10,6,0,26,2000,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,181,1959,1389,549,165,41,58,4342
SSC11865,0,4,18,104,97,21,6,3,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,104,97,21,6,3,253
SSC11866,11,46,158,384,191,40,9,15,854,0,29,199,167,24,9,0,6,434,0,25,74,178,60,21,7,8,373,0,54,273,345,84,30,7,14,807,25,277,341,46,8,0,0,17,714,12,121,175,28,0,0,0,3,339,27,76,73,25,0,0,0,6,207,0,21,6,0,0,0,0,0,27,64,495,595,99,8,0,0,26,1287,0,5,21,19,3,0,3,0,51,0,0,0,0,0,0,0,0,0,75,600,1047,847,286,70,19,55,2999
SSC11867,3,7,13,58,75,20,9,3,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,58,75,20,9,3,188
SSC11868,3,6,24,64,38,8,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,24,64,38,8,0,0,143
SSC11869,0,5,23,74,63,22,5,3,195,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,11,0,0,0,6,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,23,83,68,22,5,3,209
SSC11870,0,0,3,30,36,5,3,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,36,5,3,0,77
SSC11871,0,3,9,33,23,6,3,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,12,33,23,6,3,0,80
SSC11872,0,3,19,52,48,8,4,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,19,52,48,8,4,0,137
SSC11873,0,0,3,23,31,14,5,3,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23,31,14,5,3,82
SSC11874,3,4,102,684,558,149,31,15,1546,0,3,20,107,7,0,0,3,140,0,0,4,125,74,0,0,0,203,0,3,24,232,81,0,0,3,343,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,6,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,13,129,919,639,149,31,18,1901
SSC11875,0,18,91,488,570,164,40,17,1388,0,13,34,16,0,0,3,3,69,0,0,0,5,0,0,0,0,5,0,13,34,21,0,0,3,3,74,0,12,44,0,0,0,0,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,15,44,0,0,0,0,4,63,0,6,7,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,52,176,509,570,164,43,24,1538
SSC11876,3,0,11,42,38,12,3,3,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,42,38,12,3,3,112
SSC11877,3,11,23,46,26,0,4,6,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,11,26,51,26,0,4,6,127
SSC11878,0,8,25,73,45,11,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,73,45,11,0,0,162
SSC11879,0,0,21,49,27,0,0,5,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,49,27,0,0,5,102
SSC11880,0,8,11,51,34,7,4,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,51,34,7,4,0,115
SSC11881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11882,0,0,3,8,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,0,0,15
SSC11883,5,10,39,207,259,68,17,3,608,0,0,0,7,0,0,0,0,7,0,0,0,3,0,0,0,0,3,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,5,6,4,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,10,19,43,217,259,68,17,6,639
SSC11884,0,6,9,50,36,6,5,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,50,36,6,5,0,112
SSC11885,0,3,0,18,47,13,3,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,6,0,18,47,13,3,0,87
SSC11886,0,0,22,1074,685,129,20,20,1950,0,10,53,116,8,0,0,0,187,0,0,7,43,55,0,0,0,105,0,10,60,159,63,0,0,0,292,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,82,1236,748,129,20,20,2248
SSC11887,0,13,141,551,384,63,17,13,1182,0,5,59,22,0,0,0,0,86,0,3,10,30,4,0,0,0,47,0,8,69,52,4,0,0,0,133,10,40,14,6,0,0,0,0,70,11,5,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,0,0,12,21,50,18,9,0,0,0,0,98,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,21,71,231,612,388,63,17,13,1416
SSC11888,0,3,30,114,110,43,3,3,306,3,12,53,10,0,0,0,7,85,22,13,42,78,4,0,0,7,166,25,25,95,88,4,0,0,14,251,0,4,74,19,0,0,0,3,100,0,8,51,20,3,0,0,0,82,0,3,34,17,0,0,0,3,57,0,3,0,0,0,0,0,0,3,0,18,159,56,3,0,0,6,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,46,284,258,117,43,3,23,799
SSC11889,0,3,10,44,44,26,17,4,148,0,0,3,0,3,0,0,0,6,0,0,8,12,3,0,0,0,23,0,0,11,12,6,0,0,0,29,0,0,7,15,10,0,0,0,32,0,7,14,22,0,0,0,0,43,0,33,104,78,8,0,0,3,226,0,0,0,0,0,0,0,0,0,0,40,125,115,18,0,0,3,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,146,171,68,26,17,7,478
SSC11890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
