region_id,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
SSC10147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10148,0,0,0,0,0,11,6,6,3,26,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,0,0,18,9,11,38,40,43,48,18,12,3,222
SSC10149,4,7,13,15,30,45,81,83,39,317,3,0,0,0,6,5,4,0,0,18,16,12,28,32,35,48,67,73,42,353,159,223,466,553,669,571,474,319,147,3581
SSC10150,0,0,0,0,0,0,4,8,0,12,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,9,5,9,12,16,29,45,17,8,3,144
SSC10151,0,0,6,16,33,90,123,95,33,396,0,0,5,7,8,31,24,28,10,113,16,24,47,41,65,54,53,55,22,377,183,368,763,867,818,658,484,326,120,4587
SSC10152,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,9,11,28,29,19,12,3,0,114
SSC10153,0,0,0,0,6,7,3,3,3,22,0,0,0,0,0,0,0,0,0,0,3,3,6,7,9,6,0,3,0,37,20,45,56,70,100,85,31,15,9,431
SSC10154,4,0,0,0,9,35,28,22,11,109,0,0,0,0,5,0,0,11,0,16,13,22,27,32,36,39,23,8,11,211,336,702,659,976,1357,949,332,116,37,5464
SSC10155,3,7,8,18,42,67,55,39,26,265,6,0,0,0,4,0,8,7,0,25,19,17,24,34,47,28,42,35,6,252,164,231,490,539,558,480,332,177,59,3030
SSC10156,0,0,0,3,3,3,3,3,7,22,0,0,0,3,0,0,0,0,0,3,0,0,0,3,7,3,0,0,0,13,9,0,10,26,40,34,29,6,10,164
SSC10157,0,0,0,3,6,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,4,0,0,20,5,13,45,54,70,70,28,10,3,298
SSC10158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,3,9,4,6,35,59,36,6,6,164
SSC10159,3,0,0,4,7,24,29,18,7,92,0,0,0,0,3,0,0,0,0,3,12,18,26,20,30,39,19,13,6,183,75,157,270,276,298,246,118,79,20,1539
SSC10160,0,0,0,3,6,6,16,10,3,44,0,0,0,0,0,0,0,0,0,0,8,5,9,12,11,6,7,3,0,61,31,54,100,96,115,97,74,42,9,618
SSC10161,0,0,0,0,6,14,5,6,0,31,0,0,6,0,0,0,0,0,0,6,4,0,3,3,4,7,7,3,0,31,4,10,27,46,52,81,39,21,0,280
SSC10162,3,3,3,4,3,6,9,17,16,64,0,0,0,0,0,0,0,4,0,4,51,88,318,220,161,140,109,64,51,1202,239,658,1901,1542,1394,1249,742,410,220,8355
SSC10163,3,0,6,6,9,22,29,40,40,155,0,0,0,4,0,0,0,0,0,4,4,0,13,11,19,15,18,30,27,137,86,118,269,530,559,481,306,182,125,2656
SSC10164,3,3,6,11,33,50,70,96,66,338,0,0,0,3,7,0,0,0,0,10,24,14,27,45,67,59,78,92,53,459,181,324,525,795,929,854,692,570,242,5112
SSC10165,0,0,6,9,25,54,66,69,40,269,0,0,4,0,3,0,0,0,3,10,19,17,25,46,58,50,57,99,74,445,246,379,690,897,853,742,551,396,180,4934
SSC10166,3,0,0,9,8,18,10,14,8,70,0,0,0,0,0,0,0,0,0,0,6,9,6,17,8,18,15,12,6,97,56,76,97,196,153,172,100,61,21,932
SSC10167,0,3,19,63,123,217,326,185,45,981,0,0,21,19,52,85,109,95,14,395,69,82,159,143,173,142,122,131,66,1087,391,889,2037,1709,1704,1241,982,616,177,9746
SSC10168,3,0,0,3,3,3,11,12,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,9,0,0,21,12,11,21,50,68,54,44,22,0,282
SSC10169,0,0,4,4,8,20,30,40,36,142,0,0,0,4,0,6,0,5,4,19,10,4,11,30,32,46,57,92,162,444,186,366,521,1175,1083,921,880,638,460,6230
SSC10170,0,0,0,0,6,14,17,9,4,50,0,0,0,0,0,0,0,3,0,3,6,0,0,4,8,6,9,3,0,36,21,17,31,65,107,110,64,28,7,450
SSC10171,0,0,0,0,10,5,12,6,0,33,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,4,3,17,9,23,47,50,63,82,52,24,3,353
SSC10172,0,0,0,0,0,0,6,5,3,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,7,0,0,0,15,3,19,0,28,49,49,37,11,3,199
SSC10173,0,0,0,3,8,9,8,4,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,5,0,3,3,28,22,18,33,59,79,87,54,25,9,386
SSC10174,0,0,0,0,6,4,3,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0,0,3,7,6,0,9,0,31,12,6,13,34,54,68,42,22,3,254
SSC10175,0,0,0,0,0,4,3,3,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,4,15,4,9,8,27,42,51,20,14,7,182
SSC10176,0,0,3,0,0,4,6,0,6,19,0,0,0,0,0,3,0,0,0,3,6,0,6,3,3,0,3,4,0,25,22,16,53,54,60,65,27,7,9,313
SSC10177,0,0,0,0,3,6,7,3,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,13,15,16,27,45,95,65,45,12,3,323
SSC10178,0,0,0,3,3,17,9,6,7,45,0,0,0,0,0,0,0,0,0,0,12,6,8,13,15,13,18,0,6,91,84,142,222,395,429,308,182,60,16,1838
SSC10179,0,0,0,0,3,3,6,6,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,4,6,14,37,27,17,12,3,127
SSC10180,0,13,57,69,98,138,106,79,48,608,0,12,39,36,73,63,46,45,16,330,38,55,87,71,125,62,57,55,27,577,278,721,1413,1092,1233,955,480,349,143,6664
SSC10181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,3,0,15
SSC10182,3,0,8,7,16,39,48,51,29,201,0,0,0,0,3,0,6,0,0,9,9,8,17,16,19,25,48,32,21,195,79,201,422,349,348,385,398,206,69,2457
SSC10183,0,0,0,4,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,10,6,0,7,30,22,50,28,4,3,150
SSC10184,6,5,20,35,80,154,133,134,41,608,0,0,0,4,13,11,7,17,7,59,17,30,33,61,75,80,81,118,19,514,242,529,837,903,1139,852,606,510,126,5744
SSC10185,0,0,10,17,35,58,64,75,47,306,0,3,0,0,3,6,0,3,0,15,31,17,35,58,51,50,61,71,66,440,303,522,1032,1119,1164,903,538,404,250,6235
SSC10186,0,0,0,5,22,25,24,0,0,76,0,0,0,0,0,0,3,0,0,3,38,229,172,139,77,40,20,4,0,719,84,308,304,257,236,171,80,17,0,1457
SSC10187,0,0,0,4,12,21,26,27,7,97,0,0,0,0,0,3,3,3,3,12,0,7,3,8,6,26,17,26,11,104,26,46,97,165,223,351,260,144,53,1365
SSC10188,4,0,0,7,3,6,20,11,6,57,0,0,3,3,0,0,0,0,0,6,11,7,11,15,40,21,17,10,3,135,134,249,381,745,820,505,299,139,34,3306
SSC10189,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,3,0,0,16,9,9,11,37,41,31,27,7,0,172
SSC10190,0,0,3,0,3,13,20,16,8,63,0,0,0,0,0,0,0,4,0,4,7,8,10,21,28,34,21,13,5,147,114,258,483,854,762,696,380,138,36,3721
SSC10191,0,0,0,0,3,9,7,6,6,31,0,0,0,0,0,0,3,0,0,3,3,0,0,6,4,9,7,10,3,42,26,30,33,91,98,128,80,36,9,531
SSC10192,0,0,0,0,4,3,6,3,3,19,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,3,0,15,9,20,14,19,45,45,39,34,15,240
SSC10193,0,0,4,0,7,13,21,17,8,70,0,0,6,0,0,0,0,0,0,6,3,4,0,14,17,18,15,8,0,79,33,61,147,196,266,231,141,88,27,1190
SSC10194,3,0,6,0,5,18,24,10,16,82,0,0,0,3,0,3,0,3,0,9,0,0,3,6,7,9,12,16,26,79,27,31,75,121,145,176,156,86,53,870
SSC10195,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,0,11,10,15,24,49,70,43,36,12,3,262
SSC10196,0,0,4,0,0,3,6,0,0,13,0,0,0,0,0,0,0,0,0,0,5,5,21,21,16,6,6,6,0,86,13,19,36,98,95,92,84,35,10,482
SSC10197,0,0,3,3,3,11,17,32,31,100,0,0,0,0,0,0,4,0,0,4,0,3,3,6,21,18,17,35,27,130,50,75,146,240,343,377,363,259,120,1973
SSC10198,0,0,0,0,8,7,3,3,0,21,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,6,6,0,0,21,11,17,26,56,86,68,36,13,0,313
SSC10199,0,0,3,0,11,28,53,24,17,136,0,0,0,3,3,3,8,3,3,23,3,6,9,11,13,14,19,13,14,102,41,124,228,323,276,243,187,100,83,1605
SSC10200,0,3,3,11,59,116,139,111,74,516,0,6,8,9,13,32,31,32,0,131,38,54,94,100,117,78,75,94,37,687,283,624,1305,1332,1345,1121,727,615,263,7615
SSC10201,0,0,0,3,0,6,3,8,0,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,12,23,42,63,84,75,30,21,0,350
SSC10202,8,0,31,40,106,250,328,328,191,1282,0,6,10,25,40,64,75,74,18,312,58,76,182,191,150,152,143,171,162,1285,536,1115,2773,2770,2534,2017,1287,1028,635,14695
SSC10203,0,3,6,6,9,44,94,67,28,257,0,0,0,3,7,9,19,20,6,64,16,19,45,43,34,39,34,34,23,287,104,198,532,609,480,403,361,262,110,3059
SSC10204,0,0,0,3,0,3,5,8,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,10,23,6,6,20,35,55,49,24,18,10,223
SSC10205,0,0,0,0,0,5,7,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,6,6,9,0,33,15,10,26,28,43,47,43,12,0,224
SSC10206,10,14,25,26,69,101,55,18,5,323,0,0,3,3,8,6,9,6,0,35,29,23,54,69,50,59,57,15,3,359,231,300,539,538,481,457,261,70,15,2892
SSC10207,5,0,0,0,5,0,11,0,3,24,0,0,0,0,0,0,0,0,0,0,3,0,0,6,6,0,3,0,0,18,20,19,45,94,83,77,52,11,6,407
SSC10208,0,0,3,0,3,9,8,5,0,28,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,5,0,0,5,9,5,26,28,50,60,50,17,0,245
SSC10209,0,0,0,0,3,6,6,6,0,21,0,0,0,0,0,0,0,0,0,0,6,6,0,6,6,6,9,0,0,39,19,39,49,62,94,83,63,25,3,437
SSC10210,0,4,5,3,13,16,24,22,10,97,0,0,0,3,0,0,0,0,0,3,3,5,12,18,28,23,23,21,6,139,89,170,352,462,504,473,245,134,36,2465
SSC10211,0,0,0,6,5,13,5,5,0,34,0,0,0,0,0,0,0,4,0,4,3,0,3,3,9,6,9,6,4,43,21,17,62,106,111,69,45,18,4,453
SSC10212,0,0,3,0,3,6,12,11,3,38,0,0,0,0,0,0,0,0,0,0,8,0,14,31,30,23,20,12,3,141,78,154,244,559,633,586,439,146,33,2872
SSC10213,0,0,0,3,0,3,0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,0,12,11,7,14,55,39,57,30,9,6,228
SSC10214,0,0,0,0,0,3,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,0,0,13,9,10,22,52,62,52,25,6,0,238
SSC10215,0,0,0,3,3,4,8,10,0,28,0,0,0,3,0,0,3,0,0,6,12,9,14,20,24,14,26,11,3,133,34,41,59,120,157,141,128,55,16,751
SSC10216,0,0,6,0,0,9,10,6,0,31,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,4,5,4,0,29,4,16,55,48,72,73,61,26,12,367
SSC10217,0,0,3,0,0,6,0,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,7,0,0,18,3,6,23,13,35,46,27,12,0,165
SSC10218,0,0,6,6,10,44,53,47,21,187,0,0,0,0,0,6,3,0,0,9,0,0,0,7,7,9,25,27,11,86,21,44,81,120,149,220,247,159,73,1114
SSC10219,0,0,0,0,3,0,6,0,0,9,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0,3,0,9,3,5,19,18,62,42,47,18,6,220
SSC10220,0,0,0,5,0,9,12,3,3,32,0,0,0,0,0,3,0,3,0,6,0,0,5,5,7,3,7,3,0,30,21,27,60,88,101,77,55,21,6,456
SSC10221,0,0,0,0,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,19,0,7,3,0,33,7,10,20,48,84,46,48,19,7,289
SSC10222,0,0,0,0,0,0,0,5,3,8,3,0,0,3,0,0,0,0,0,6,0,0,3,0,0,3,0,0,0,6,6,5,19,28,31,23,11,10,6,139
SSC10223,0,0,3,6,8,16,12,10,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,19,14,0,6,54,10,22,49,81,109,146,95,51,18,581
SSC10224,0,0,0,0,3,3,3,0,3,12,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5,0,3,0,3,11,3,5,20,17,39,21,18,10,12,145
SSC10225,0,0,0,0,0,3,5,7,6,21,0,0,0,0,0,0,3,0,0,3,9,8,24,47,27,31,19,6,3,174,62,121,435,587,485,474,247,61,24,2496
SSC10226,0,0,3,3,10,16,11,27,13,83,0,0,0,0,0,0,0,0,0,0,6,19,29,19,20,17,12,22,3,147,160,397,366,208,204,142,111,114,51,1753
SSC10227,0,3,6,15,31,46,25,33,21,180,0,4,7,14,18,14,12,8,7,84,11,16,35,32,41,25,27,27,16,230,114,222,324,376,465,294,180,152,70,2197
SSC10228,0,0,0,0,6,0,3,0,3,12,0,0,0,0,0,0,0,3,0,3,0,0,0,4,4,6,0,0,0,14,15,19,15,30,44,35,14,9,3,184
SSC10229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5,7,10,23,32,40,7,8,0,132
SSC10230,0,0,0,0,3,7,12,8,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,10,0,21,12,21,45,84,95,110,145,62,16,590
SSC10231,3,0,0,3,3,3,3,3,0,18,0,0,0,0,0,0,0,0,0,0,9,0,3,3,3,10,3,9,3,43,30,40,43,77,125,105,41,31,3,495
SSC10232,0,0,0,0,3,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,7,13,19,60,49,49,30,6,0,233
SSC10233,0,0,0,0,0,9,10,5,6,30,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,6,6,9,0,24,3,19,27,30,55,74,55,24,6,293
SSC10234,0,3,7,4,9,31,27,30,18,129,0,0,0,3,0,3,6,0,0,12,3,10,7,9,20,32,18,24,15,138,99,209,285,333,362,371,277,155,62,2153
SSC10235,5,4,4,4,21,37,40,20,7,142,0,0,0,0,3,10,9,3,6,31,3,6,10,12,22,30,27,28,3,141,95,207,382,441,479,409,234,129,28,2404
SSC10236,6,4,11,24,31,66,59,26,0,227,0,0,6,3,6,8,4,0,0,27,24,33,33,57,32,35,51,17,6,288,175,268,398,442,361,332,281,83,15,2355
SSC10237,3,0,6,6,15,23,24,23,12,112,0,0,0,3,3,6,3,0,0,15,39,29,45,106,111,103,81,46,16,576,127,142,332,602,722,795,612,270,82,3684
SSC10238,0,3,3,3,3,4,3,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,6,3,0,29,9,13,15,28,67,51,21,16,0,220
SSC10239,3,3,0,0,5,20,28,27,18,104,0,0,0,0,0,0,0,0,0,0,8,3,9,13,18,20,29,42,9,151,60,95,135,224,264,239,231,186,38,1472
SSC10240,20,30,122,141,247,443,506,467,180,2156,3,14,66,67,93,100,94,74,28,539,135,178,430,373,347,327,353,345,147,2635,1287,3071,7741,6117,5263,3969,2741,1854,603,32646
SSC10241,0,0,0,4,19,19,15,20,7,84,0,0,0,0,0,0,0,3,0,3,11,3,15,10,20,17,19,24,7,126,60,91,164,214,234,241,198,153,39,1394
SSC10242,0,0,3,10,15,19,13,11,0,71,0,3,0,0,4,0,0,0,0,7,10,10,13,21,28,13,6,6,3,110,98,212,417,420,395,279,85,30,12,1948
SSC10243,0,0,0,0,6,0,3,6,0,15,0,0,0,0,6,0,0,0,0,6,5,6,6,6,10,3,6,0,0,42,26,47,57,52,69,40,25,9,0,325
SSC10244,0,0,0,6,10,49,62,50,28,205,0,0,0,3,5,12,10,13,0,43,13,12,25,27,38,30,41,39,68,293,194,418,526,784,960,744,459,354,235,4674
SSC10245,0,0,0,0,0,4,0,3,0,7,0,0,0,0,0,0,3,0,0,3,6,3,3,0,7,3,6,3,3,34,17,13,34,26,65,43,46,14,6,264
SSC10246,0,0,6,9,6,30,22,30,13,116,0,0,0,0,3,4,3,3,0,13,11,10,13,27,50,46,40,41,11,249,210,433,795,970,1087,1076,590,286,89,5536
SSC10247,0,0,0,3,3,3,7,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,25,36,33,74,87,56,17,3,6,337
SSC10248,3,3,3,8,27,48,48,62,26,228,0,0,0,3,3,6,0,0,3,15,3,7,11,24,17,27,43,31,7,170,107,205,333,391,474,416,311,220,65,2522
SSC10249,5,4,8,10,37,45,17,19,6,151,0,0,3,0,6,3,0,0,0,12,18,18,34,41,17,40,22,16,3,209,243,531,1092,923,886,472,203,100,25,4475
SSC10250,0,0,0,0,6,6,6,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,0,3,18,6,18,39,57,56,41,39,12,3,271
SSC10251,0,0,0,5,6,6,10,13,6,46,0,0,0,0,0,0,0,0,0,0,6,4,6,15,10,28,12,8,6,95,27,63,109,121,121,175,105,77,30,828
SSC10252,3,4,6,13,35,75,68,39,10,253,0,0,0,0,0,9,3,3,0,15,26,16,42,50,52,55,61,44,18,364,234,303,849,927,665,541,461,204,57,4241
SSC10253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,11,10,0,0,33,7,6,8,12,50,34,13,7,0,137
SSC10254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,3,0,0,0,15
SSC10255,0,0,3,3,4,6,10,10,5,41,0,0,3,0,0,0,0,0,5,8,8,4,3,9,10,20,8,3,0,65,57,43,87,189,304,278,127,48,15,1148
SSC10256,4,3,6,10,29,38,59,44,19,212,0,0,4,0,0,0,0,0,0,4,19,13,20,37,51,31,42,38,15,266,181,274,549,733,804,657,461,255,65,3979
SSC10257,0,0,0,0,3,6,3,3,0,15,0,0,0,0,0,0,0,0,0,0,9,6,14,17,13,9,7,3,4,82,38,42,67,140,144,128,72,41,14,686
SSC10258,4,0,0,0,0,12,6,8,0,30,0,0,0,0,3,0,3,0,0,6,0,0,5,0,0,0,13,6,0,24,25,21,29,70,84,75,55,24,3,386
SSC10259,0,3,0,3,6,6,8,6,3,35,0,0,0,0,0,0,0,0,0,0,0,6,6,3,3,4,14,6,0,42,9,25,29,65,77,97,83,27,9,421
SSC10260,0,0,0,3,3,13,6,6,0,31,0,0,0,0,0,0,0,0,0,0,7,0,0,3,4,9,0,3,0,26,13,10,17,40,49,57,21,18,0,225
SSC10261,0,0,8,3,16,15,35,20,7,104,0,0,0,0,0,4,0,0,0,4,5,3,10,24,25,26,13,26,6,138,98,139,272,489,567,363,185,151,28,2292
SSC10262,10,5,7,13,20,24,31,11,5,126,0,0,0,0,0,6,0,3,0,9,3,0,4,6,10,6,3,3,0,35,51,45,142,150,159,114,51,23,5,740
SSC10263,4,0,3,7,8,30,33,14,4,103,0,0,0,0,0,0,3,0,0,3,3,0,6,9,15,7,15,10,3,68,42,38,95,161,134,149,155,62,20,856
SSC10264,4,3,8,10,13,14,24,20,17,113,0,0,0,0,0,0,0,3,0,3,8,7,10,20,28,17,14,14,9,127,111,126,210,258,331,246,257,138,68,1745
SSC10265,0,0,0,4,0,7,8,8,4,31,0,0,0,0,0,0,0,0,0,0,3,7,3,0,4,6,7,0,0,30,40,66,64,132,198,204,140,60,13,917
SSC10266,0,0,0,4,7,6,13,9,7,46,0,0,0,0,0,0,0,0,0,0,7,0,8,13,21,17,18,5,0,89,86,112,252,400,360,259,193,82,25,1769
SSC10267,10,10,19,20,49,99,81,86,29,403,0,0,3,0,3,3,3,0,0,12,20,22,40,48,40,55,70,82,18,395,219,412,637,739,842,945,753,513,128,5188
SSC10268,0,0,0,3,16,44,30,17,18,128,3,0,0,0,0,0,3,0,0,6,5,0,3,11,12,9,9,18,8,75,37,46,130,141,160,179,123,69,55,940
SSC10269,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,9,6,5,9,31,36,25,16,10,3,141
SSC10270,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,6,6,0,6,0,30
SSC10271,0,0,0,3,3,3,6,6,6,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,0,12,3,11,22,48,35,31,30,15,6,201
SSC10272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,12,6,3,0,0,24
SSC10273,0,0,0,0,4,0,9,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,6,0,7,3,0,4,0,25,6,11,24,21,51,55,22,18,0,208
SSC10274,0,0,3,0,4,5,17,7,5,41,0,0,0,0,3,0,6,3,0,12,0,0,3,0,8,4,6,7,0,28,9,13,33,57,96,101,77,34,9,429
SSC10275,0,0,10,7,12,23,41,50,42,185,3,3,0,0,3,6,6,11,4,36,37,161,428,211,127,105,123,81,47,1320,139,699,2944,1708,893,766,572,379,201,8301
SSC10276,3,4,7,4,9,21,37,29,21,135,0,4,6,0,4,3,0,3,4,24,24,118,605,326,120,98,78,66,27,1462,131,831,3815,2224,953,683,437,284,115,9473
SSC10277,3,6,0,6,11,13,25,56,44,164,0,0,9,0,3,3,5,3,0,23,33,95,385,177,119,124,123,83,37,1176,152,609,2268,1378,942,835,576,439,225,7424
SSC10278,0,3,5,8,13,26,29,28,8,120,0,0,0,0,0,0,0,0,0,0,16,4,5,19,15,19,28,25,11,142,110,150,280,371,406,427,419,238,57,2458
SSC10279,0,0,0,0,0,4,4,6,0,14,0,0,0,0,0,0,0,0,0,0,13,4,6,11,19,17,12,3,0,85,78,130,180,281,336,408,211,49,10,1683
SSC10280,3,0,3,0,8,15,30,18,10,87,0,0,3,0,0,3,3,0,0,9,4,0,7,18,21,30,18,23,6,127,66,89,192,383,435,426,356,153,38,2138
SSC10281,7,5,32,67,154,173,104,55,20,617,4,4,20,61,163,125,63,79,48,567,46,57,89,87,109,85,43,28,3,547,355,619,1082,988,1237,940,440,231,91,5983
SSC10282,0,0,11,41,116,139,79,40,6,432,3,4,15,39,100,77,53,50,14,355,26,39,60,46,66,54,40,20,0,351,343,596,991,966,1145,838,339,148,31,5397
SSC10283,7,0,3,0,14,18,22,18,5,87,0,0,0,3,0,0,0,0,0,3,8,0,8,10,13,18,16,10,3,86,73,98,137,279,389,378,229,90,25,1698
SSC10284,0,0,0,3,0,7,3,7,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,9,6,22,33,30,65,49,37,13,6,261
SSC10285,3,0,0,3,11,9,15,15,9,65,0,0,0,0,0,0,3,0,0,3,3,4,8,8,6,8,21,16,8,82,30,67,108,111,136,158,195,116,36,957
SSC10286,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,3,9,0,13,19,23,28,17,9,0,118
SSC10287,0,0,0,0,0,3,0,3,7,13,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,10,3,6,0,34,6,3,10,29,34,42,21,12,7,164
SSC10288,0,0,3,4,4,19,17,8,6,61,0,0,0,0,0,0,0,3,0,3,3,4,4,0,10,9,6,10,3,49,33,61,123,118,127,112,101,60,21,756
SSC10289,0,0,3,0,0,0,7,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,8,20,26,33,21,19,0,3,130
SSC10290,0,0,4,0,0,0,7,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,12,12,10,27,41,59,49,31,12,0,241
SSC10291,0,0,0,0,0,0,4,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,7,4,0,0,30,10,11,40,47,63,85,68,30,3,357
SSC10292,0,4,3,0,12,15,20,27,52,133,3,0,0,0,0,0,0,0,0,3,3,3,5,8,18,8,9,27,31,112,42,88,104,165,180,143,126,158,154,1160
SSC10293,0,0,0,0,8,11,4,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,4,11,9,3,0,3,0,30,21,21,28,59,66,58,28,19,0,300
SSC10294,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,18,13,17,17,28,41,18,0,0,152
SSC10295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,7,3,12,27,11,9,17,7,4,3,93
SSC10296,0,0,0,6,7,21,38,45,12,129,0,0,0,0,0,3,0,0,0,3,6,8,7,7,14,16,19,19,4,100,46,60,122,188,220,237,196,134,41,1244
SSC10297,0,0,0,0,0,3,11,3,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,13,7,21,6,32,67,88,56,21,6,304
SSC10298,0,0,0,0,3,8,3,5,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,12,4,9,23,18,52,40,17,5,3,171
SSC10299,0,0,0,0,3,4,7,7,0,21,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,6,0,0,15,18,13,21,43,56,59,46,19,0,275
