region_id,OPDs_Separate_house_Dwellings,OPDs_Separate_house_Persons,OPDs_SD_r_t_h_th_1_sty_Dwgs,OPDs_SD_r_t_h_th_1_sty_Psns,OPDs_SD_r_t_h_th_2_m_sty_Dwgs,OPDs_SD_r_t_h_th_2_m_sty_Psns,OPDs_SD_r_t_h_th_Tot_Dwgs,OPDs_SD_r_t_h_th_Tot_Psns,OPDs_F_u_ap_I_1or2_sty_blk_Ds,OPDs_F_u_ap_I_1or2_sty_blk_Ps,OPDs_F_u_ap_I_3_sty_blk_Dwgs,OPDs_F_u_ap_I_3_sty_blk_Psns,OPDs_F_u_ap_I_4_m_sty_blk_Ds,OPDs_F_u_ap_I_4_m_sty_blk_Ps,OPDs_Flt_un_apt_Att_house_Ds,OPDs_Flt_un_apt_Att_house_Ps,OPDs_Flt_unit_apart_Tot_Dwgs,OPDs_Flt_unit_apart_Tot_Psns,OPDs_Oth_dw_Cvn_cab_hboat_Ds,OPDs_Oth_dw_Cvn_cab_hboat_Ps,OPDs_Ot_dwg_Im_hm_tnt_SO_Ds,OPDs_Ot_dwg_Im_hm_tnt_SO_Ps,OPDs_Ot_dwg_Hs_f_att_sh_of_Ds,OPDs_Ot_dwg_Hs_f_att_sh_of_Ps,OPDs_Other_dwelling_Tot_Dwgs,OPDs_Other_dwelling_Tot_Psns,OPDs_Dwlling_structur_NS_Dwgs,OPDs_Dwlling_structur_NS_Psns,OPDs_Tot_OPDs_Dwellings,OPDs_Tot_OPDs_Persons,Unoccupied_PDs_Dwgs,Unoccupied_PDs_Psns,Total_PDs_Dwellings,Total_PDs_Persons
SSC10162,1398,4449,51,148,157,393,208,541,235,524,820,1661,1006,1899,0,0,2061,4084,0,0,0,0,0,0,0,0,6,8,3673,9082,409,0,4082,9082
SSC10163,1294,3257,43,58,9,14,52,72,35,46,0,0,0,0,12,19,47,65,8,12,5,0,12,32,25,44,0,0,1418,3438,142,0,1560,3438
SSC10164,1922,4855,131,223,99,192,230,415,278,382,35,61,82,131,23,31,418,605,107,163,0,0,18,26,125,189,3,5,2698,6069,226,0,2924,6069
SSC10165,2010,5583,79,132,71,151,150,283,148,260,0,0,0,0,3,3,151,263,0,0,0,3,6,11,6,14,0,0,2317,6143,158,0,2475,6143
SSC10166,400,1033,21,31,21,30,42,61,19,34,0,0,0,0,0,0,19,34,8,23,0,0,3,0,11,23,0,0,472,1151,33,0,505,1151
SSC10167,2194,6918,129,334,298,858,427,1192,898,2059,306,739,323,795,4,5,1531,3598,0,0,0,0,25,67,25,67,20,50,4197,11825,304,0,4501,11825
SSC10168,139,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,385,14,0,153,385
SSC10169,2361,7034,12,26,319,623,331,649,4,9,0,0,7,14,7,14,18,37,3,0,0,0,5,15,8,15,3,8,2721,7743,151,0,2872,7743
SSC10170,225,521,3,5,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,6,12,0,0,234,538,68,0,302,538
SSC10171,175,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,426,41,0,216,426
SSC10172,83,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,3,7,0,0,86,208,140,0,226,208
SSC10173,187,435,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,12,0,0,3,5,9,17,0,0,196,455,45,0,241,455
SSC10174,120,254,3,8,0,0,3,8,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,4,5,0,0,127,267,37,0,164,267
SSC10175,94,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,199,23,0,117,199
SSC10176,136,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,409,39,0,175,409
SSC10177,145,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,408,8,0,153,408
SSC10178,809,2492,3,3,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,812,2501,60,0,872,2501
SSC10179,60,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,154,11,0,71,154
SSC10180,1542,5134,254,770,191,608,445,1378,478,1190,248,680,8,28,3,4,737,1902,0,0,0,0,0,0,0,0,3,9,2727,8423,145,0,2872,8423
SSC10181,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,6,0,13,26
SSC10182,1161,2831,49,81,0,7,49,88,36,62,0,0,0,0,3,6,39,68,0,0,0,0,3,0,3,0,0,0,1252,2987,68,0,1320,2987
SSC10183,72,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,75,176,12,0,87,176
SSC10184,2458,6654,88,140,84,169,172,309,83,104,24,34,4,9,4,4,115,151,0,0,0,0,0,9,0,9,0,0,2745,7123,162,0,2907,7123
SSC10185,2652,7504,53,117,52,130,105,247,198,254,0,0,0,0,10,12,208,266,0,3,0,0,7,16,7,19,0,0,2972,8036,196,0,3168,8036
SSC10186,286,955,8,20,0,0,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,3,10,297,992,12,0,309,992
SSC10187,527,1186,37,58,66,145,103,203,72,118,4,3,0,0,6,4,82,125,4,7,0,0,3,10,7,17,0,0,719,1531,461,0,1180,1531
SSC10188,1394,4241,7,8,28,92,35,100,12,26,4,16,0,0,0,0,16,42,0,0,0,0,4,9,4,9,0,0,1449,4392,61,0,1510,4392
SSC10189,75,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,3,0,0,6,10,16,0,0,85,199,80,0,165,199
SSC10190,1653,4875,0,0,14,26,14,26,0,5,0,0,0,0,4,5,4,10,0,0,0,0,0,0,0,0,0,0,1671,4911,68,0,1739,4911
SSC10191,177,452,21,32,21,41,42,73,64,102,0,0,0,0,0,0,64,102,0,0,0,0,0,0,0,0,0,0,283,627,69,0,352,627
SSC10192,110,247,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,9,0,0,0,0,3,9,0,0,116,256,221,0,337,256
SSC10193,472,1197,81,179,6,20,87,199,22,42,0,0,0,0,0,0,22,42,8,18,0,0,9,12,17,30,0,0,598,1468,207,0,805,1468
SSC10194,443,967,26,30,0,0,26,30,0,0,0,0,0,0,0,0,0,0,5,6,0,0,5,11,10,17,0,0,479,1014,97,0,576,1014
SSC10195,110,296,3,8,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,304,46,0,159,304
SSC10196,204,488,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,10,0,0,210,501,42,0,252,501
SSC10197,784,1930,106,156,20,42,126,198,30,46,0,0,0,0,3,4,33,50,3,3,0,0,0,0,3,3,0,0,946,2181,177,0,1123,2181
SSC10198,146,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,149,382,30,0,179,382
SSC10199,651,1851,23,56,29,81,52,137,18,53,0,0,0,0,0,0,18,53,0,0,0,0,3,13,3,13,0,0,724,2054,50,0,774,2054
SSC10200,2304,6795,290,685,204,482,494,1167,112,234,314,748,16,42,0,5,442,1029,8,19,0,0,11,25,19,44,43,121,3302,9156,161,0,3463,9156
SSC10201,169,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,461,12,0,181,461
SSC10202,3354,10592,1061,2646,353,1163,1414,3809,647,1569,552,1305,104,239,4,8,1307,3121,0,0,0,0,39,105,39,105,8,16,6122,17643,395,0,6517,17643
SSC10203,1080,3253,57,125,34,91,91,216,78,94,45,91,35,75,3,4,161,264,0,0,0,0,10,26,10,26,3,0,1345,3759,103,0,1448,3759
SSC10204,110,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,113,276,79,0,192,276
SSC10205,96,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,246,26,0,122,246
SSC10206,919,3042,64,151,361,1136,425,1287,28,51,0,0,0,0,0,0,28,51,0,0,3,3,0,0,3,3,0,0,1375,4383,64,0,1439,4383
SSC10207,197,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,539,32,0,229,539
SSC10208,124,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,127,283,103,0,230,283
SSC10209,144,432,25,75,0,0,25,75,0,0,0,0,0,0,0,0,0,0,17,22,0,0,0,0,17,22,0,0,186,529,25,0,211,529
SSC10210,1094,2956,37,99,59,102,96,201,7,5,0,0,0,0,5,12,12,17,0,0,0,0,0,0,0,0,0,0,1202,3174,91,0,1293,3174
SSC10211,208,612,5,11,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,623,24,0,237,623
SSC10212,1251,3595,0,0,3,7,3,7,0,0,0,0,0,0,3,7,3,7,0,0,0,0,10,19,10,19,3,3,1270,3631,133,0,1403,3631
SSC10213,103,258,3,5,0,0,3,5,3,4,0,0,0,0,0,0,3,4,0,0,3,3,0,0,3,3,0,3,112,273,5,0,117,273
SSC10214,109,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,289,47,0,156,289
SSC10215,294,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,297,754,119,0,416,754
SSC10216,191,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,194,428,55,0,249,428
SSC10217,86,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,4,7,0,0,90,196,58,0,148,196
SSC10218,549,1176,0,5,0,0,0,5,16,23,0,0,0,0,3,3,19,26,13,20,0,0,7,15,20,35,0,0,588,1242,109,0,697,1242
SSC10219,112,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,261,48,0,160,261
SSC10220,213,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,11,0,0,213,587,54,0,267,587
SSC10221,136,323,6,28,0,0,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,351,39,0,181,351
SSC10222,68,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,68,171,9,0,77,171
SSC10223,298,681,0,0,0,0,0,0,11,15,0,0,0,0,0,0,11,15,5,11,3,6,7,19,15,36,0,0,324,732,99,0,423,732
SSC10224,68,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,177,26,0,94,177
SSC10225,436,1139,120,254,487,1153,607,1407,49,86,121,197,15,28,4,4,189,315,0,0,0,0,5,7,5,7,0,0,1237,2868,141,0,1378,2868
SSC10226,682,1822,32,76,8,17,40,93,25,50,23,34,10,13,3,3,61,100,0,0,0,0,0,0,0,0,0,3,783,2018,53,0,836,2018
SSC10227,733,2357,77,195,45,131,122,326,20,38,0,0,7,16,0,0,27,54,0,0,0,0,0,0,0,0,0,0,882,2737,34,0,916,2737
SSC10228,77,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,208,3,0,80,208
SSC10229,67,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,67,174,13,0,80,174
SSC10230,202,491,59,107,9,22,68,129,24,44,0,0,0,0,0,0,24,44,6,6,0,6,4,11,10,23,0,0,304,687,160,0,464,687
SSC10231,197,597,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,600,11,0,208,600
SSC10232,120,314,4,5,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,319,19,0,143,319
SSC10233,147,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,327,91,0,238,327
SSC10234,946,2509,99,143,8,14,107,157,8,10,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,1061,2676,51,0,1112,2676
SSC10235,802,2451,129,231,137,308,266,539,71,92,18,21,0,0,0,0,89,113,0,0,0,0,0,0,0,0,0,0,1157,3103,50,0,1207,3103
SSC10236,966,3054,6,21,30,98,36,119,41,66,0,0,0,0,4,7,45,73,0,0,0,0,3,3,3,3,0,0,1050,3249,59,0,1109,3249
SSC10237,1707,3652,36,65,22,45,58,110,15,19,0,0,0,0,0,0,15,19,0,4,0,0,0,0,0,4,4,10,1784,3795,676,0,2460,3795
SSC10238,71,177,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,33,52,0,0,0,0,33,52,0,0,104,232,15,0,119,232
SSC10239,692,1562,13,17,8,36,21,53,48,69,0,0,0,0,0,4,48,73,6,8,0,0,4,11,10,19,3,6,774,1713,80,0,854,1713
SSC10240,10196,30538,660,1626,1464,4218,2124,5844,188,293,580,1492,1259,3156,29,61,2056,5002,0,3,0,0,20,48,20,51,16,45,14412,41480,794,0,15206,41480
SSC10241,541,1290,16,21,19,48,35,69,143,255,0,0,0,0,5,7,148,262,4,5,0,0,0,0,4,5,0,0,728,1626,94,0,822,1626
SSC10242,734,2576,3,3,11,37,14,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,748,2619,24,0,772,2619
SSC10243,113,367,6,9,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,376,5,0,124,376
SSC10244,1695,5306,75,146,47,142,122,288,55,81,18,43,28,48,0,0,101,172,3,8,0,0,3,8,6,16,3,3,1927,5785,163,0,2090,5785
SSC10245,123,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,126,286,13,0,139,286
SSC10246,2485,6813,75,150,67,119,142,269,6,9,0,0,0,0,0,3,6,12,0,0,0,0,3,8,3,8,3,3,2639,7105,121,0,2760,7105
SSC10247,123,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,3,9,0,0,126,451,10,0,136,451
SSC10248,1165,2991,33,66,0,3,33,69,51,64,0,0,0,0,0,0,51,64,8,9,0,0,4,3,12,12,0,0,1261,3136,133,0,1394,3136
SSC10249,1702,5350,369,822,64,124,433,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2135,6296,102,0,2237,6296
SSC10250,137,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,137,394,35,0,172,394
SSC10251,207,537,52,90,55,117,107,207,70,130,29,45,0,0,0,3,99,178,3,4,0,0,3,3,6,7,0,0,419,929,194,0,613,929
SSC10252,2006,5885,22,41,10,26,32,67,3,0,0,0,0,0,3,3,6,3,0,0,0,0,0,0,0,0,0,0,2044,5955,125,0,2169,5955
SSC10253,56,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,123,15,0,71,123
SSC10254,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,10,0,17,12
SSC10255,502,1436,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,505,1442,43,0,548,1442
SSC10256,1742,4738,108,204,47,142,155,346,18,39,0,0,0,0,0,3,18,42,51,69,0,0,0,0,51,69,0,0,1966,5195,117,0,2083,5195
SSC10257,263,721,4,15,34,67,38,82,3,4,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,304,807,132,0,436,807
SSC10258,140,408,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,28,44,3,4,0,0,31,48,5,4,176,463,28,0,204,463
SSC10259,209,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,7,0,0,214,489,12,0,226,489
SSC10260,107,272,4,9,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,111,284,43,0,154,284
SSC10261,738,2039,228,478,115,230,343,708,35,56,47,95,23,44,0,0,105,195,8,11,0,0,3,3,11,14,0,0,1197,2956,196,0,1393,2956
SSC10262,311,1094,0,0,0,0,0,0,12,17,0,0,0,0,0,0,12,17,7,18,0,0,5,10,12,28,3,6,338,1145,69,0,407,1145
SSC10263,408,1079,9,13,0,0,9,13,0,0,0,0,0,0,0,0,0,0,7,8,0,0,3,3,10,11,8,10,435,1113,82,0,517,1113
SSC10264,697,1907,82,127,21,58,103,185,19,20,0,0,0,0,0,3,19,23,0,0,0,0,0,3,0,3,3,4,822,2122,97,0,919,2122
SSC10265,415,1100,14,20,0,4,14,24,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,429,1127,34,0,463,1127
SSC10266,773,2329,16,34,0,0,16,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,792,2366,39,0,831,2366
SSC10267,2108,5295,219,382,5,18,224,400,313,441,0,0,0,0,3,8,316,449,47,52,0,0,6,15,53,67,0,7,2701,6218,259,0,2960,6218
SSC10268,481,1092,13,13,0,0,13,13,16,20,0,0,0,0,0,0,16,20,0,0,0,0,0,0,0,0,0,0,510,1125,103,0,613,1125
SSC10269,64,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,177,8,0,72,177
SSC10270,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,3,0,14,30
SSC10271,96,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,96,248,13,0,109,248
SSC10272,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,29,3,0,12,29
SSC10273,104,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,3,7,0,0,107,246,38,0,145,246
SSC10274,225,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,492,48,0,273,492
SSC10275,388,1143,310,841,149,442,459,1283,475,968,867,1606,1648,3064,0,3,2990,5641,0,0,0,0,38,86,38,86,4,10,3879,8163,399,0,4278,8163
SSC10276,258,709,414,1053,173,452,587,1505,890,1726,1973,3585,932,1556,0,5,3795,6872,3,0,3,0,32,58,38,58,0,0,4678,9144,690,0,5368,9144
SSC10277,357,934,324,760,641,1631,965,2391,223,394,293,525,1647,3012,0,4,2163,3935,0,5,0,0,15,34,15,39,24,62,3524,7361,316,0,3840,7361
SSC10278,1175,2904,11,29,5,7,16,36,3,7,0,0,0,0,0,0,3,7,0,0,0,0,3,4,3,4,0,4,1197,2955,165,0,1362,2955
SSC10279,695,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,695,2044,28,0,723,2044
SSC10280,1012,2672,6,7,3,8,9,15,11,20,0,0,0,0,0,0,11,20,5,9,0,0,3,5,8,14,0,0,1040,2721,125,0,1165,2721
SSC10281,2018,6997,102,289,106,289,208,578,39,48,0,0,0,0,0,0,39,48,0,0,0,0,8,29,8,29,4,6,2277,7658,197,0,2474,7658
SSC10282,1829,6891,32,109,15,57,47,166,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,1876,7063,53,0,1929,7063
SSC10283,711,2050,3,4,0,0,3,4,0,0,0,0,0,0,7,9,7,9,33,52,0,0,3,13,36,65,0,0,757,2128,67,0,824,2128
SSC10284,126,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,327,0,0,126,327
SSC10285,275,666,34,79,37,73,71,152,149,241,0,0,0,0,3,3,152,244,9,10,0,0,0,3,9,13,0,0,507,1075,150,0,657,1075
SSC10286,55,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,4,8,0,3,59,140,31,0,90,140
SSC10287,67,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,4,8,0,0,71,167,30,0,101,167
SSC10288,365,866,0,0,0,0,0,0,24,36,0,0,0,0,0,0,24,36,0,0,0,0,3,6,3,6,0,0,392,908,51,0,443,908
SSC10289,56,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,148,20,0,76,148
SSC10290,111,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,317,43,0,154,317
SSC10291,115,254,14,36,27,51,41,87,7,15,3,7,0,0,0,0,10,22,3,3,0,0,0,3,3,6,0,0,169,369,509,0,678,369
SSC10292,421,1060,46,72,10,16,56,88,19,17,0,0,0,0,0,0,19,17,0,0,0,0,0,0,0,0,0,0,496,1165,45,0,541,1165
SSC10293,133,350,4,9,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,359,41,0,178,359
SSC10294,68,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,160,28,0,96,160
SSC10295,34,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,100,10,0,44,100
SSC10296,602,1405,28,32,3,8,31,40,5,5,0,0,0,0,0,0,5,5,4,7,3,3,3,8,10,18,0,0,648,1468,142,0,790,1468
SSC10297,146,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,372,21,0,167,372
SSC10298,77,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,77,195,6,0,83,195
SSC10299,126,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,10,0,0,126,336,19,0,145,336
SSC10300,88,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,196,46,0,134,196
SSC10301,144,398,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,13,3,3,6,16,0,3,150,420,21,0,171,420
SSC10302,3888,13161,121,328,49,159,170,487,4,9,0,0,0,0,11,19,15,28,0,0,0,0,0,0,0,0,0,0,4073,13676,140,0,4213,13676
SSC10303,1219,3839,326,827,559,1647,885,2474,281,545,298,567,241,572,0,0,820,1684,0,0,0,0,36,120,36,120,22,36,2982,8153,157,0,3139,8153
SSC10304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10305,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,3,9
SSC10306,760,1961,3,5,0,0,3,5,26,40,0,0,0,0,0,0,26,40,10,16,0,0,3,4,13,20,0,0,802,2026,158,0,960,2026
SSC10307,755,2165,8,10,0,0,8,10,6,17,0,0,0,0,0,0,6,17,0,0,0,0,0,0,0,0,0,0,769,2192,63,0,832,2192
SSC10308,47,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,47,121,15,0,62,121
SSC10309,482,1532,3,9,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,1541,20,0,505,1541
SSC10310,155,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,155,471,23,0,178,471
SSC10311,484,1386,3,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,1390,47,0,534,1390
SSC10312,596,1470,25,43,0,0,25,43,27,32,0,0,0,0,0,0,27,32,21,35,0,0,0,0,21,35,0,0,669,1580,28,0,697,1580
SSC10313,166,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,5,9,0,0,171,386,100,0,271,386
SSC10314,245,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,0,3,6,11,0,0,251,658,41,0,292,658
SSC10315,2772,6596,270,403,138,250,408,653,124,173,0,0,0,0,8,3,132,176,0,0,0,0,8,13,8,13,4,5,3324,7443,580,0,3904,7443
SSC10316,452,1108,4,9,0,0,4,9,8,10,0,0,0,0,0,0,8,10,0,0,0,4,12,22,12,26,0,0,476,1153,44,0,520,1153
SSC10317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10318,351,1049,4,6,0,0,4,6,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,355,1059,21,0,376,1059
SSC10319,64,146,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,3,8,0,0,70,157,19,0,89,157
SSC10320,2597,7417,147,345,166,371,313,716,57,83,0,0,0,0,3,3,60,86,0,0,0,0,0,3,0,3,0,0,2970,8222,126,0,3096,8222
SSC10321,26,79,76,196,0,3,76,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,106,285,6,0,112,285
SSC10322,534,1255,17,32,3,7,20,39,6,11,0,0,0,0,0,0,6,11,6,19,0,0,6,9,12,28,0,0,572,1333,122,0,694,1333
SSC10323,207,645,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,210,651,9,0,219,651
SSC10324,571,1664,6,13,3,3,9,16,23,32,0,0,0,0,0,0,23,32,3,4,0,4,5,8,8,16,0,0,611,1728,59,0,670,1728
SSC10325,111,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,111,286,10,0,121,286
SSC10326,277,739,11,24,3,0,14,24,0,0,0,0,0,0,4,11,4,11,0,0,0,0,3,3,3,3,0,0,298,777,20,0,318,777
SSC10327,98,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,242,45,0,143,242
SSC10328,115,246,3,8,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,121,257,82,0,203,257
SSC10329,82,278,4,14,103,278,107,292,62,138,186,402,631,1395,3,5,882,1940,0,0,0,0,0,0,0,0,3,9,1074,2519,106,0,1180,2519
SSC10330,43,102,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,5,6,0,0,48,111,30,0,78,111
SSC10331,170,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,4,0,0,173,458,54,0,227,458
SSC10332,364,1032,0,0,0,0,0,0,37,84,0,0,0,0,0,0,37,84,0,0,0,0,0,4,0,4,8,7,409,1127,104,0,513,1127
SSC10333,70,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,73,194,7,0,80,194
