region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
SSC11821,42,464,554,202,120,1382,37,1419
SSC11822,7,79,55,15,10,166,4,170
SSC11823,3,37,36,20,7,103,3,106
SSC11824,96,395,319,97,46,953,25,978
SSC11825,68,453,480,100,45,1146,45,1191
SSC11826,73,442,830,258,113,1716,42,1758
SSC11827,1186,2550,1049,147,34,4966,120,5086
SSC11828,3,15,29,16,11,74,0,74
SSC11829,493,1664,1492,440,217,4306,170,4476
SSC11830,106,350,487,145,70,1158,27,1185
SSC11831,154,392,447,144,67,1204,42,1246
SSC11832,9,37,87,21,22,176,6,182
SSC11833,13,206,255,61,25,560,19,579
SSC11834,9,59,71,24,7,170,7,177
SSC11835,24,144,120,27,8,323,16,339
SSC11836,9,92,126,24,3,254,8,262
SSC11837,3,34,55,24,13,129,3,132
SSC11838,389,1429,1419,441,184,3862,127,3989
SSC11839,393,1532,1429,413,205,3972,165,4137
SSC11840,0,26,65,24,16,131,4,135
SSC11841,17,230,401,94,35,777,5,782
SSC11842,0,31,37,25,11,104,4,108
SSC11843,0,26,48,15,15,104,0,104
SSC11844,1720,3773,1199,167,89,6948,176,7124
SSC11845,4,14,39,15,11,83,0,83
SSC11846,6,59,112,62,30,269,3,272
SSC11847,0,51,25,4,0,80,6,86
SSC11848,13,98,117,41,19,288,12,300
SSC11849,54,183,136,45,32,450,9,459
SSC11850,390,1157,1228,361,167,3303,131,3434
SSC11851,40,211,355,131,51,788,18,806
SSC11852,11,114,65,12,3,205,3,208
SSC11853,5,19,38,17,17,96,3,99
SSC11854,0,43,75,48,34,200,4,204
SSC11855,36,144,151,47,9,387,10,397
SSC11856,26,120,139,30,15,330,9,339
SSC11857,0,13,27,5,4,49,0,49
SSC11858,13,290,496,125,27,951,6,957
SSC11859,356,1054,562,140,62,2174,94,2268
SSC11860,152,971,938,246,75,2382,33,2415
SSC11861,1001,2229,1097,285,104,4716,216,4932
SSC11862,6,38,43,17,9,113,4,117
SSC11863,68,173,193,71,22,527,20,547
SSC11864,585,2076,1204,269,111,4245,99,4344
SSC11865,6,61,108,45,28,248,8,256
SSC11866,618,1511,661,82,44,2916,83,2999
SSC11867,4,36,61,50,33,184,4,188
SSC11868,0,45,61,21,13,140,3,143
SSC11869,15,63,78,32,18,206,5,211
SSC11870,0,10,30,19,13,72,3,75
SSC11871,3,11,31,17,16,78,3,81
SSC11872,0,25,70,19,17,131,3,134
SSC11873,3,8,46,16,5,78,0,78
SSC11874,80,554,812,271,139,1856,42,1898
SSC11875,80,421,601,237,163,1502,35,1537
SSC11876,6,20,43,28,11,108,3,111
SSC11877,3,37,48,14,11,113,12,125
SSC11878,4,33,78,30,15,160,3,163
SSC11879,9,43,35,11,6,104,0,104
SSC11880,7,33,27,33,14,114,0,114
SSC11881,0,0,0,0,0,0,0,0
SSC11882,0,8,4,0,4,16,0,16
SSC11883,11,118,256,130,111,626,15,641
SSC11884,0,16,35,36,25,112,0,112
SSC11885,0,9,44,18,16,87,0,87
SSC11886,111,713,931,293,149,2197,48,2245
SSC11887,145,557,528,104,38,1372,44,1416
SSC11888,125,349,205,48,38,765,35,800
SSC11889,30,172,190,44,27,463,14,477
SSC11890,0,0,0,0,0,0,0,0
SSC11891,0,55,101,46,25,227,4,231
SSC11892,4,5,0,0,0,9,0,9
SSC11893,3,12,28,6,3,52,0,52
SSC11894,3,31,53,24,4,115,7,122
SSC11895,0,0,0,0,0,0,0,0
SSC11896,14,62,201,63,38,378,8,386
SSC11897,348,743,497,174,64,1826,78,1904
SSC11898,1548,7642,5523,1270,411,16394,601,16995
SSC11899,3,16,24,12,3,58,0,58
SSC11900,57,291,320,128,58,854,33,887
SSC11901,0,0,0,0,0,0,0,0
SSC11902,0,36,46,10,12,104,0,104
SSC11903,4,46,39,9,8,106,4,110
SSC11904,0,0,0,0,0,0,0,0
SSC11905,1810,1263,171,23,8,3275,68,3343
SSC11906,71,787,917,169,40,1984,38,2022
SSC11907,62,277,326,147,62,874,39,913
SSC11908,3,21,25,7,16,72,0,72
SSC11909,110,915,1847,692,247,3811,96,3907
SSC11910,10,95,84,16,12,217,0,217
SSC11911,72,211,204,71,24,582,31,613
SSC11912,0,8,42,27,13,90,4,94
SSC11913,54,397,609,246,113,1419,32,1451
SSC11914,0,0,0,0,0,0,0,0
SSC11915,5,84,72,16,7,184,0,184
SSC11916,646,1931,1638,499,260,4974,258,5232
SSC11917,19,12,5,0,0,36,0,36
SSC11918,63,357,592,193,103,1308,23,1331
SSC11919,0,23,52,13,10,98,4,102
SSC11920,4,31,50,18,7,110,0,110
SSC11921,85,940,1610,497,171,3303,66,3369
SSC11922,0,23,39,20,9,91,3,94
SSC11923,1405,2624,798,78,19,4924,93,5017
SSC11924,3,29,23,11,0,66,4,70
SSC11925,354,2693,3478,970,429,7924,165,8089
SSC11926,7,23,32,14,10,86,4,90
SSC11927,3,29,52,25,23,132,3,135
SSC11928,301,1139,685,178,75,2378,96,2474
SSC11929,179,800,529,107,49,1664,55,1719
SSC11930,67,404,424,155,79,1129,25,1154
SSC11931,153,483,339,55,15,1045,36,1081
SSC11932,138,745,435,74,25,1417,25,1442
SSC11933,0,44,100,40,18,202,6,208
SSC11934,104,493,488,158,92,1335,50,1385
SSC11935,3,48,100,53,33,237,4,241
SSC11936,45,532,760,320,160,1817,52,1869
SSC11937,7,86,150,64,35,342,10,352
SSC11938,3,55,101,51,22,232,8,240
SSC11939,6,51,97,28,22,204,4,208
SSC11940,0,33,49,16,8,106,6,112
SSC11941,25,99,110,42,12,288,10,298
SSC11942,103,343,178,24,20,668,28,696
SSC11943,3,40,71,36,34,184,5,189
SSC11944,2125,5434,2629,385,119,10692,337,11029
SSC11945,21,260,412,124,50,867,18,885
SSC11946,5,27,30,21,13,96,6,102
SSC11947,6,31,32,24,9,102,6,108
SSC11948,19,250,296,92,52,709,20,729
SSC11949,0,0,0,0,0,0,0,0
SSC11950,31,82,50,9,7,179,17,196
SSC11951,4,99,217,56,26,402,11,413
SSC11952,399,1825,1547,498,203,4472,176,4648
SSC11953,4,27,123,79,48,281,6,287
SSC11954,5,70,73,13,0,161,0,161
SSC11955,10,60,76,31,19,196,6,202
SSC11956,3,70,37,7,4,121,4,125
SSC11957,0,29,62,25,12,128,3,131
SSC11958,0,4,19,10,4,37,3,40
SSC11959,2068,2263,658,98,23,5110,257,5367
SSC11960,99,480,485,151,75,1290,50,1340
SSC11961,0,17,50,35,25,127,3,130
SSC11962,210,575,409,106,47,1347,77,1424
SSC11963,13,50,71,37,21,192,4,196
SSC11964,4,70,116,28,15,233,3,236
SSC11965,3,28,28,14,9,82,3,85
SSC11966,488,1658,1430,423,195,4194,172,4366
SSC11967,27,131,183,69,26,436,16,452
SSC11968,331,1255,464,66,16,2132,38,2170
SSC11969,275,945,534,149,68,1971,100,2071
SSC11970,0,62,136,55,30,283,0,283
SSC11971,0,17,24,14,12,67,9,76
SSC11972,3,28,38,10,6,85,3,88
SSC11973,0,31,40,8,12,91,3,94
SSC11974,173,686,747,249,170,2025,91,2116
SSC11975,0,5,16,20,3,44,0,44
SSC11976,34,266,486,122,33,941,12,953
SSC11977,881,1532,895,193,80,3581,209,3790
SSC11978,9,203,289,92,49,642,18,660
SSC11979,5,41,131,62,45,284,0,284
SSC11980,3,11,17,5,5,41,0,41
SSC11981,3,27,57,22,14,123,3,126
SSC11982,7,22,44,16,6,95,4,99
SSC11983,955,2260,989,253,75,4532,156,4688
SSC11984,3,32,35,11,3,84,4,88
SSC11985,0,33,46,8,4,91,3,94
SSC11986,0,31,48,10,9,98,3,101
SSC11987,30,166,201,44,15,456,12,468
SSC11988,0,0,3,0,0,3,0,3
SSC11989,288,1387,1390,430,193,3688,113,3801
SSC11990,12,209,226,38,15,500,9,509
SSC11991,511,1625,1174,215,71,3596,104,3700
SSC11992,10,73,92,19,7,201,3,204
SSC11993,0,26,33,12,3,74,5,79
SSC11994,383,1405,852,178,59,2877,76,2953
SSC11995,0,10,28,15,11,64,0,64
SSC11996,0,46,34,10,4,94,3,97
SSC11997,104,394,202,46,17,763,58,821
SSC11998,352,1307,1307,365,180,3511,135,3646
SSC11999,190,837,828,263,138,2256,90,2346
SSC12000,151,1115,1248,308,106,2928,54,2982
SSC12001,11,154,229,68,32,494,7,501
SSC12002,0,29,40,27,19,115,3,118
SSC12003,0,25,27,18,12,82,3,85
SSC12004,18,131,218,137,140,644,26,670
SSC12005,4,41,91,21,10,167,4,171
SSC12006,3,15,34,22,20,94,0,94
SSC12007,6,26,33,13,14,92,0,92
SSC12008,0,16,33,24,13,86,3,89
SSC12009,3,17,26,18,7,71,3,74
SSC12010,39,485,1105,303,148,2080,30,2110
SSC12011,3,38,36,12,5,94,3,97
SSC12012,3,3,0,0,0,6,0,6
SSC12013,0,25,94,60,50,229,4,233
SSC12014,376,1750,956,106,33,3221,50,3271
SSC12015,0,13,66,23,25,127,3,130
SSC12016,59,600,789,252,118,1818,43,1861
SSC12017,565,511,100,5,3,1184,25,1209
SSC12018,188,656,677,156,61,1738,50,1788
SSC12019,42,196,221,71,17,547,6,553
SSC12020,323,1300,1395,398,169,3585,112,3697
SSC12021,8,21,22,5,12,68,0,68
SSC12022,239,735,786,168,95,2023,57,2080
SSC12023,984,3355,2540,633,286,7798,200,7998
SSC12024,0,20,40,17,13,90,0,90
SSC12025,3,4,13,4,9,33,0,33
SSC12026,22,126,123,50,29,350,17,367
SSC12027,3,12,39,13,17,84,3,87
SSC12028,0,14,40,20,14,88,0,88
SSC12029,181,367,236,83,31,898,61,959
SSC12030,3,101,150,26,8,288,3,291
SSC12031,137,877,686,139,56,1895,70,1965
SSC12032,3,14,28,9,17,71,3,74
SSC12033,4,78,152,68,60,362,7,369
SSC12034,0,26,51,20,15,112,3,115
SSC12035,76,612,513,153,67,1421,50,1471
SSC12036,3,43,98,51,18,213,4,217
SSC12037,165,1340,813,186,72,2576,110,2686
SSC12038,10,28,20,9,4,71,5,76
SSC12039,33,143,159,41,11,387,11,398
SSC12040,27,283,315,82,35,742,20,762
SSC12041,7,15,36,10,9,77,4,81
SSC12042,7,34,62,26,11,140,3,143
SSC12043,3,31,94,30,24,182,3,185
SSC12044,378,1504,1284,369,121,3656,131,3787
SSC12045,15,229,270,79,31,624,14,638
SSC12046,54,454,572,161,75,1316,38,1354
SSC12047,0,3,5,0,0,8,0,8
SSC12048,0,14,63,32,20,129,0,129
SSC12049,132,662,464,110,34,1402,76,1478
SSC12050,3,43,59,31,31,167,9,176
SSC12051,11,37,35,12,0,95,3,98
SSC12052,64,372,489,186,122,1233,40,1273
SSC12053,178,752,788,223,86,2027,70,2097
SSC12054,40,103,70,23,8,244,7,251
SSC12055,19,159,114,22,4,318,14,332
SSC12056,94,657,991,267,90,2099,26,2125
SSC12057,3,37,136,79,44,299,3,302
SSC12058,0,28,48,16,11,103,0,103
SSC12059,0,38,45,26,20,129,3,132
SSC12060,3,30,52,38,26,149,9,158
SSC12061,3,19,29,7,6,64,0,64
SSC12062,185,613,540,167,67,1572,74,1646
SSC12063,0,34,54,17,10,115,3,118
SSC12064,764,2349,2266,637,243,6259,212,6471
SSC12065,0,9,35,16,13,73,3,76
SSC12066,158,398,265,105,37,963,52,1015
SSC12067,12,31,37,11,25,116,4,120
SSC12068,0,23,37,14,12,86,4,90
SSC12069,0,15,39,15,6,75,3,78
SSC12070,11,287,642,175,83,1198,15,1213
SSC12071,78,434,435,163,77,1187,33,1220
SSC12072,0,5,4,0,0,9,0,9
SSC12073,20,188,165,56,26,455,15,470
SSC12074,0,20,32,26,11,89,4,93
SSC12075,91,374,180,41,11,697,37,734
SSC12076,111,686,370,110,33,1310,56,1366
SSC12077,153,618,477,146,53,1447,54,1501
SSC12078,12,156,409,224,193,994,19,1013
SSC12079,43,239,225,63,19,589,18,607
SSC12080,4,43,30,13,3,93,3,96
SSC12081,188,754,749,237,97,2025,80,2105
SSC12082,80,502,693,204,89,1568,43,1611
SSC12083,9,158,192,52,18,429,12,441
SSC12084,4,22,37,8,9,80,4,84
SSC12085,0,0,3,0,0,3,0,3
SSC12086,445,1236,1078,412,183,3354,179,3533
SSC12087,0,45,41,15,7,108,0,108
SSC12088,15,185,149,37,9,395,17,412
SSC12089,20,96,85,18,11,230,12,242
SSC12090,30,243,211,48,19,551,16,567
SSC12091,8,55,126,68,58,315,7,322
SSC12092,4,42,92,38,27,203,8,211
SSC12093,132,292,149,31,18,622,22,644
SSC12094,19,22,16,5,0,62,4,66
SSC12095,80,316,215,59,33,703,22,725
SSC12096,20,88,137,53,35,333,9,342
SSC12097,507,612,552,133,47,1851,98,1949
SSC12098,3,44,44,14,3,108,4,112
SSC12099,7,132,106,34,3,282,5,287
SSC12100,299,1102,678,185,70,2334,119,2453
SSC12101,271,489,361,140,71,1332,93,1425
SSC12102,17,100,110,33,16,276,11,287
SSC12103,4,64,98,43,15,224,6,230
SSC12104,0,32,45,22,11,110,11,121
SSC12105,187,708,533,141,56,1625,49,1674
SSC12106,123,338,255,90,31,837,44,881
SSC12107,93,281,196,75,23,668,37,705
SSC12108,7,52,33,9,6,107,4,111
SSC12109,41,75,60,21,10,207,14,221
SSC12110,3,32,66,36,35,172,4,176
SSC12111,45,136,119,42,15,357,30,387
SSC12112,21,159,129,43,17,369,13,382
SSC12113,0,45,54,29,8,136,5,141
SSC12114,253,1384,1649,491,188,3965,94,4059
SSC12115,358,1195,776,196,70,2595,183,2778
SSC12116,19,272,490,118,38,937,18,955
SSC12117,174,752,626,180,100,1832,56,1888
SSC12118,128,890,605,125,36,1784,60,1844
SSC12119,236,872,699,227,101,2135,73,2208
SSC12120,0,3,3,3,6,15,3,18
SSC12121,3,15,26,12,10,66,0,66
SSC12122,83,466,466,158,61,1234,52,1286
SSC12123,3,21,51,26,19,120,0,120
SSC12124,14,87,65,16,6,188,8,196
SSC12125,0,19,59,18,18,114,6,120
SSC12126,3,13,38,22,12,88,3,91
SSC12127,11,106,239,43,13,412,11,423
SSC12128,0,33,72,26,18,149,6,155
SSC12129,0,20,50,27,14,111,6,117
SSC12130,4,23,43,13,8,91,3,94
SSC12131,6,37,62,32,18,155,3,158
SSC12132,0,13,49,19,15,96,0,96
SSC12133,70,301,231,58,24,684,29,713
SSC12134,86,530,555,136,64,1371,33,1404
SSC12135,0,12,32,25,16,85,0,85
SSC12136,0,16,35,15,3,69,3,72
SSC12137,3,36,216,101,80,436,6,442
SSC12138,276,1157,1171,300,149,3053,79,3132
SSC12139,3,48,46,7,11,115,4,119
SSC12140,84,523,731,273,137,1748,40,1788
SSC12141,166,1582,2563,1034,614,5959,128,6087
SSC12142,0,20,37,14,14,85,7,92
SSC12143,39,377,370,103,41,930,29,959
SSC12144,81,680,859,231,99,1950,38,1988
SSC12145,18,148,178,43,20,407,13,420
SSC12146,129,1405,2457,767,350,5108,91,5199
SSC12147,11,193,510,165,74,953,11,964
SSC12148,104,452,663,273,132,1624,48,1672
SSC12149,616,1129,287,21,10,2063,23,2086
SSC12150,655,1743,1058,289,138,3883,222,4105
SSC12151,222,602,247,43,13,1127,32,1159
SSC12152,3,32,62,21,19,137,4,141
SSC12153,18,69,79,27,19,212,3,215
SSC12154,81,758,1151,268,84,2342,52,2394
SSC12155,628,1549,661,137,38,3013,78,3091
SSC12156,18,119,202,65,24,428,14,442
SSC12157,0,33,69,23,18,143,7,150
SSC12158,9,52,64,31,19,175,4,179
SSC12159,216,578,452,135,50,1431,56,1487
SSC12160,6,64,98,31,15,214,10,224
SSC12161,0,14,29,16,10,69,0,69
SSC12162,4,49,28,3,3,87,3,90
SSC12163,0,13,35,24,4,76,3,79
SSC12164,1408,2748,2022,719,326,7223,257,7480
SSC12165,98,418,391,95,58,1060,17,1077
SSC12166,9,115,154,60,27,365,9,374
SSC12167,0,27,45,19,9,100,3,103
SSC12168,8,62,77,29,10,186,8,194
SSC12169,26,157,81,26,5,295,10,305
SSC12170,0,27,32,20,12,91,0,91
SSC12171,0,14,49,16,16,95,3,98
SSC12172,60,509,468,130,44,1211,36,1247
SSC12173,583,1420,540,83,27,2653,62,2715
SSC12174,3,18,83,32,34,170,4,174
SSC12175,19,345,374,88,45,871,24,895
SSC12176,0,29,43,16,14,102,3,105
SSC12177,3,50,51,27,19,150,5,155
SSC12178,7,48,71,19,14,159,7,166
SSC12179,17,242,186,27,11,483,18,501
SSC12180,34,386,234,69,24,747,21,768
SSC12181,32,245,171,41,14,503,25,528
SSC12182,3266,2824,590,46,21,6747,208,6955
SSC12183,166,777,458,90,52,1543,73,1616
SSC12184,533,2223,1159,202,74,4191,120,4311
SSC12185,6,112,187,92,100,497,39,536
SSC12186,4,40,92,39,25,200,7,207
SSC12187,0,32,52,32,19,135,3,138
SSC12188,3,23,43,17,7,93,0,93
SSC12189,274,922,526,158,77,1957,98,2055
SSC12190,11,65,102,27,22,227,4,231
SSC12191,77,192,92,16,5,382,6,388
SSC12192,3171,1753,256,25,7,5212,143,5355
SSC12193,0,0,0,0,0,0,0,0
SSC12194,287,1114,1389,443,205,3438,120,3558
SSC12195,34,289,465,151,111,1050,23,1073
SSC12196,4,39,183,96,46,368,7,375
SSC12197,38,85,83,22,5,233,10,243
SSC12198,3,68,85,45,27,228,4,232
SSC12199,0,21,31,16,14,82,3,85
SSC12200,124,569,570,172,133,1568,50,1618
SSC12201,4,42,34,8,0,88,0,88
SSC12202,0,21,55,20,22,118,0,118
SSC12203,0,18,51,23,21,113,3,116
SSC12204,3,71,100,36,27,237,8,245
SSC12205,0,67,109,27,3,206,0,206
SSC12206,77,252,156,13,4,502,17,519
SSC12207,12,55,79,27,16,189,7,196
SSC12208,3,3,0,3,3,12,0,12
SSC12209,11,38,6,3,0,58,15,73
SSC12210,62,496,409,99,40,1106,44,1150
SSC12211,0,56,74,16,5,151,0,151
SSC12212,0,10,15,9,9,43,3,46
SSC12213,0,22,37,14,7,80,0,80
SSC12214,3,34,104,40,22,203,5,208
SSC12215,4,35,54,26,13,132,3,135
SSC12216,7,38,32,18,8,103,0,103
SSC12217,3,40,25,5,3,76,3,79
SSC12218,8,65,97,51,29,250,5,255
SSC12219,860,2763,1798,462,196,6079,283,6362
SSC12220,11,26,58,13,7,115,3,118
SSC12221,48,262,226,67,32,635,26,661
SSC12222,0,20,42,16,10,88,0,88
SSC12223,88,298,244,84,28,742,32,774
SSC12224,40,284,204,64,34,626,21,647
SSC12225,30,233,242,44,13,562,19,581
SSC12226,3,15,37,6,3,64,0,64
SSC12227,33,274,225,64,15,611,17,628
SSC12228,7,178,345,92,32,654,15,669
SSC12229,9,68,49,13,3,142,5,147
SSC12230,5,12,18,0,3,38,3,41
SSC12231,39,526,353,84,34,1036,19,1055
SSC12232,107,363,273,85,32,860,31,891
SSC12233,4,49,91,42,24,210,5,215
SSC12234,345,853,603,156,50,2007,74,2081
SSC12235,5,48,58,23,6,140,0,140
SSC12236,174,679,607,185,71,1716,85,1801
SSC12237,183,525,313,66,28,1115,41,1156
SSC12238,82,399,397,144,60,1082,27,1109
SSC12239,0,17,46,34,34,131,4,135
SSC12240,13,89,188,49,29,368,14,382
SSC12241,143,617,510,181,99,1550,58,1608
SSC12242,59,215,179,63,42,558,11,569
SSC12243,4,33,38,7,5,87,3,90
SSC12244,4,25,37,17,8,91,5,96
SSC12245,0,30,44,19,4,97,3,100
SSC12246,0,13,39,14,9,75,0,75
SSC12247,10,192,392,175,88,857,23,880
SSC12248,20,185,413,184,102,904,19,923
SSC12249,226,1412,1597,422,193,3850,114,3964
SSC12250,0,19,32,19,12,82,0,82
SSC12251,0,13,37,10,7,67,0,67
SSC12252,0,14,38,26,8,86,4,90
SSC12253,3,39,91,47,32,212,10,222
SSC12254,9,66,70,20,12,177,3,180
SSC12255,319,835,349,63,24,1590,94,1684
SSC12256,45,247,170,57,13,532,30,562
SSC12257,75,341,277,55,14,762,30,792
SSC12258,95,245,224,61,12,637,20,657
SSC12259,3,16,41,20,5,85,4,89
SSC12260,9,159,326,146,100,740,33,773
SSC12261,0,35,46,14,9,104,7,111
SSC12262,3,44,52,18,14,131,0,131
SSC12263,9,226,511,104,20,870,9,879
SSC12264,0,6,24,13,15,58,0,58
SSC12265,7,125,157,49,37,375,18,393
SSC12266,94,112,21,0,0,227,8,235
SSC12267,0,15,40,22,13,90,0,90
SSC12268,4,26,62,24,3,119,3,122
SSC12269,4,25,57,37,37,160,0,160
SSC12270,33,313,446,181,125,1098,55,1153
SSC12271,163,721,786,202,91,1963,52,2015
SSC12272,0,30,44,22,8,104,0,104
SSC12273,150,973,1128,275,102,2628,49,2677
SSC12274,69,642,1219,387,213,2530,38,2568
SSC12275,0,16,30,14,8,68,0,68
SSC12276,38,498,992,268,122,1918,41,1959
SSC12277,7,25,38,21,13,104,8,112
SSC12278,83,308,190,38,11,630,30,660
SSC12279,3,19,64,26,22,134,0,134
SSC12280,25,148,136,53,32,394,18,412
SSC12281,14,184,322,89,46,655,10,665
SSC12282,10,143,173,38,23,387,8,395
SSC12283,5,49,117,58,19,248,4,252
SSC12284,3,34,50,35,16,138,3,141
SSC12285,66,394,336,97,37,930,41,971
SSC12286,176,533,413,132,49,1303,89,1392
SSC12287,13,62,28,13,14,130,8,138
SSC12288,27,181,129,24,7,368,17,385
SSC12289,9,70,160,56,27,322,4,326
SSC12290,0,37,42,27,23,129,3,132
SSC12291,4,35,32,0,0,71,5,76
SSC12292,0,37,53,21,22,133,10,143
SSC12293,371,1743,1509,427,179,4229,128,4357
SSC12294,7,29,53,26,20,135,5,140
SSC12295,298,1113,722,186,48,2367,85,2452
SSC12296,39,112,66,17,8,242,15,257
SSC12297,254,906,622,196,66,2044,81,2125
SSC12298,0,18,24,17,7,66,4,70
SSC12299,14,83,91,53,24,265,11,276
SSC12300,294,757,471,122,37,1681,113,1794
SSC12301,0,59,63,15,6,143,0,143
SSC12302,18,137,118,17,13,303,14,317
SSC12303,157,434,398,117,48,1154,50,1204
SSC12304,5,26,46,31,11,119,3,122
SSC12305,42,173,140,62,39,456,27,483
SSC12306,3,33,77,39,20,172,3,175
SSC12307,239,510,281,63,28,1121,102,1223
SSC12308,28,89,93,30,21,261,8,269
SSC12309,3,28,36,19,13,99,3,102
SSC12310,5,41,33,11,5,95,3,98
SSC12311,0,18,42,19,7,86,3,89
SSC12312,3,23,40,19,8,93,0,93
SSC12313,3,19,34,15,6,77,0,77
SSC12314,22,167,120,28,11,348,15,363
SSC12315,45,170,156,44,28,443,17,460
SSC12316,9,50,55,20,12,146,5,151
SSC12317,3,32,54,22,16,127,0,127
SSC12318,0,31,57,26,23,137,0,137
SSC12319,3,13,30,8,0,54,0,54
SSC12320,48,266,248,68,25,655,31,686
SSC12321,94,611,641,215,129,1690,44,1734
SSC12322,0,30,58,24,16,128,3,131
SSC12323,4,46,54,24,4,132,4,136
SSC12324,198,923,808,237,122,2288,88,2376
SSC12325,286,1461,648,121,58,2574,128,2702
SSC12326,23,544,486,88,39,1180,24,1204
SSC12327,3,28,35,22,5,93,3,96
SSC12328,26,496,349,71,13,955,27,982
SSC12329,222,1306,1553,454,150,3685,64,3749
SSC12330,48,171,150,50,24,443,19,462
SSC12331,82,517,484,116,46,1245,47,1292
SSC12332,518,1699,787,166,78,3248,179,3427
SSC12333,438,1831,798,155,63,3285,208,3493
SSC12334,306,1274,686,151,65,2482,119,2601
SSC12335,0,16,13,10,3,42,0,42
SSC12336,6,80,69,17,8,180,4,184
SSC12337,11,35,45,17,7,115,5,120
SSC12338,11,104,112,35,10,272,4,276
SSC12339,5,30,62,27,15,139,7,146
SSC12340,226,1203,782,194,68,2473,68,2541
SSC12341,21,104,100,36,18,279,10,289
SSC12342,4,36,35,8,5,88,4,92
SSC12343,1389,950,153,16,7,2515,68,2583
SSC12344,787,2705,1886,458,183,6019,270,6289
SSC12345,349,901,613,157,62,2082,105,2187
SSC12346,14,66,44,7,4,135,5,140
SSC12347,6,43,36,13,4,102,3,105
SSC12348,0,25,31,13,10,79,0,79
SSC12349,3,22,30,13,4,72,0,72
SSC12350,0,27,22,24,11,84,0,84
SSC12351,0,59,91,29,11,190,3,193
SSC12352,3,37,21,14,5,80,5,85
SSC12353,3,42,58,22,6,131,3,134
SSC12354,4,83,110,43,18,258,5,263
SSC12355,0,37,65,19,9,130,6,136
SSC12356,3,19,36,14,3,75,3,78
SSC12357,80,376,354,113,73,996,37,1033
SSC12358,6,44,50,10,6,116,5,121
SSC12359,9,88,146,55,28,326,9,335
SSC12360,3,71,65,23,10,172,0,172
SSC12361,128,546,436,127,42,1279,44,1323
SSC12362,3,44,61,36,29,173,7,180
SSC12363,47,99,66,13,7,232,11,243
SSC12364,32,525,953,312,115,1937,32,1969
SSC12365,6,76,134,42,29,287,9,296
SSC12366,11,260,175,31,11,488,18,506
SSC12367,22,146,212,66,35,481,7,488
SSC12368,0,3,5,7,10,25,3,28
SSC12369,200,1015,1222,363,169,2969,87,3056
SSC12370,3,22,51,22,18,116,3,119
SSC12371,3,41,76,28,9,157,6,163
SSC12372,399,650,383,133,60,1625,120,1745
SSC12373,50,477,418,93,30,1068,50,1118
SSC12374,48,125,116,54,73,416,30,446
SSC12375,0,0,0,0,0,0,0,0
SSC12376,0,58,208,58,40,364,3,367
SSC12377,53,223,253,46,32,607,18,625
SSC12378,413,1401,877,246,77,3014,130,3144
SSC12379,4,31,21,13,4,73,0,73
SSC12380,219,1706,2372,663,276,5236,98,5334
SSC12381,429,1347,348,56,14,2194,55,2249
SSC12382,0,12,23,15,8,58,3,61
SSC12383,83,391,518,220,113,1325,29,1354
SSC12384,3,36,76,34,22,171,9,180
SSC12385,3,17,21,26,10,77,3,80
SSC12386,70,305,388,146,74,983,40,1023
SSC12387,121,212,197,77,61,668,61,729
SSC12388,10,99,127,51,45,332,7,339
SSC12389,3,32,31,16,8,90,3,93
SSC12390,7,53,105,29,5,199,3,202
SSC12391,30,142,204,104,78,558,19,577
SSC12392,8,136,77,12,4,237,9,246
SSC12393,0,52,77,32,7,168,8,176
SSC12394,0,40,129,59,42,270,0,270
SSC12395,4,11,26,18,17,76,0,76
SSC12396,0,32,47,18,26,123,5,128
SSC12397,0,24,49,28,11,112,0,112
SSC12398,0,30,81,63,43,217,3,220
SSC12399,4,30,40,22,4,100,3,103
SSC12400,55,186,278,89,44,652,18,670
SSC12401,566,1853,1591,433,177,4620,195,4815
SSC12402,90,600,967,296,130,2083,55,2138
SSC12403,3,70,225,134,93,525,9,534
SSC12404,3,21,21,10,7,62,3,65
SSC12405,0,39,52,27,17,135,4,139
SSC12406,5,29,45,23,12,114,5,119
SSC12407,64,422,437,123,36,1082,40,1122
SSC12408,4,25,32,30,14,105,3,108
SSC12409,44,284,263,90,37,718,24,742
SSC12410,304,777,483,118,59,1741,61,1802
SSC12411,108,423,311,108,42,992,41,1033
SSC12412,13,139,151,33,20,356,9,365
SSC12413,0,35,28,4,6,73,7,80
SSC12414,61,235,192,46,21,555,14,569
SSC12415,49,254,222,112,48,685,24,709
SSC12416,3,24,31,11,9,78,3,81
SSC12417,368,1068,690,204,62,2392,114,2506
SSC12418,204,1192,1059,312,138,2905,88,2993
SSC12419,0,43,71,21,30,165,6,171
SSC12420,0,18,25,17,13,73,3,76
SSC12421,46,163,153,53,28,443,18,461
SSC12422,0,21,60,42,12,135,3,138
SSC12423,32,285,400,134,55,906,8,914
SSC12424,463,769,347,127,54,1760,103,1863
SSC12425,5,14,26,9,9,63,3,66
SSC12426,0,30,32,18,14,94,6,100
SSC12427,59,207,218,95,43,622,36,658
SSC12428,0,15,45,25,8,93,4,97
