region_id,No_IC_DS_Separate_house,No_IC_DS_SemD_ro_tr_h_th,No_IC_DS_Flat_Unit_or_Apart,No_IC_DS_Other_dwelling,No_IC_DS_Not_stated,No_IC_Total,Tof_IC_BrdB_DS_Separate_house,Tof_IC_BrdB_DS_SemD_ro_tr_h_t,Tof_IC_BrdB_DS_Flt_Unt_or_Apt,Tof_IC_BrdB_DS_Other_dwelling,Tof_IC_BrdB_DS_Not_stated,Tof_IC_BrdB_Total,Tof_IC_DU_DS_Separate_house,Tof_IC_DU_DS_SemD_ro_tr_h_th,Tof_IC_DU_DS_Flt_Unt_or_Aprt,Tof_IC_DU_DS_Other_dwelling,Tof_IC_DU_DS_Not_stated,Tof_IC_D_up_Total,Tof_IC_Oth_DS_Separate_house,Tof_IC_Oth_DS_SemD_ro_tr_h_th,Tof_IC_Ot_DS_Flt_Unt_or_Aprt,Tof_IC_Oth_DS_Other_dwelling,Tof_IC_Oth_DS_Not_stated,Tof_IC_Other_Total,Tof_IC_Tot_DS_Separate_house,Tof_IC_Tot_DS_SemD_ro_tr_h_th,Tof_IC_Tot_DS_Flt_Unt_or_Apt,Tof_IC_Tot_DS_Other_dwelling,Tof_IC_Tot_DS_Not_stated,Tof_IC_Tot_Total,IC_NS_DS_Separate_house,IC_NS_DS_SemD_ro_tr_h_th,IC_NS_DS_Flat_Unit_or_Apart,IC_NS_DS_Other_dwelling,IC_NS_DS_Not_stated,IC_not_stated_Total,Total_DS_Separate_house,Total_DS_SemD_ro_tr_h_th,Total_DS_Flat_Unit_or_Apart,Total_DS_Other_dwelling,Total_DS_Not_stated,Total_Total
1100508,33,0,3,0,0,36,39,0,0,0,0,39,5,0,0,0,0,5,4,0,0,0,0,4,48,0,0,0,0,48,3,0,0,0,0,3,84,0,3,0,0,87
1100509,52,0,3,0,0,55,78,0,0,0,0,78,5,0,0,0,0,5,8,0,0,0,0,8,91,0,0,0,0,91,8,0,0,0,0,8,151,0,3,0,0,154
1100510,38,9,18,0,0,65,62,7,5,0,0,74,6,0,0,0,0,6,5,0,3,0,0,8,73,7,8,0,0,88,5,0,4,0,0,9,116,16,30,0,0,162
1100511,30,4,9,0,0,43,52,0,3,0,0,55,3,0,0,0,0,3,4,3,3,0,0,10,59,3,6,0,0,68,3,3,3,0,0,9,92,10,18,0,0,120
1100512,71,7,10,0,0,88,80,0,14,0,0,94,4,0,0,0,0,4,5,0,0,0,0,5,89,0,14,0,0,103,10,0,0,0,0,10,170,7,24,0,0,201
1100513,25,0,0,0,0,25,73,0,0,0,0,73,4,0,0,0,0,4,3,0,0,0,0,3,80,0,0,0,0,80,0,0,0,0,0,0,105,0,0,0,0,105
1100514,16,0,0,3,0,19,92,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92,5,0,0,0,0,5,113,0,0,3,0,116
1100515,33,0,0,0,0,33,93,0,0,0,0,93,7,0,0,0,0,7,4,0,0,0,0,4,104,0,0,0,0,104,3,0,0,0,0,3,140,0,0,0,0,140
1100516,18,0,0,3,0,21,68,0,0,0,0,68,3,0,0,0,0,3,0,0,0,0,0,0,71,0,0,0,0,71,0,0,0,0,0,0,89,0,0,3,0,92
1100517,36,0,0,0,0,36,125,0,0,0,0,125,3,0,0,0,0,3,6,0,0,0,0,6,134,0,0,0,0,134,6,0,0,0,0,6,176,0,0,0,0,176
1100518,19,0,0,0,0,19,53,0,0,0,0,53,0,0,0,0,0,0,4,0,0,0,0,4,57,0,0,0,0,57,3,0,0,0,0,3,79,0,0,0,0,79
1100519,34,0,0,0,0,34,59,0,0,0,0,59,3,0,0,0,0,3,0,0,0,0,0,0,62,0,0,0,0,62,5,0,0,0,0,5,101,0,0,0,0,101
1100520,26,0,0,0,0,26,94,0,0,0,0,94,8,0,0,0,0,8,0,0,0,0,0,0,102,0,0,0,0,102,0,0,0,0,0,0,128,0,0,0,0,128
1100521,35,0,22,0,0,57,37,0,7,0,0,44,0,0,0,0,0,0,7,0,0,0,0,7,44,0,7,0,0,51,0,0,0,0,0,0,79,0,29,0,0,108
1100522,28,0,0,0,0,28,48,3,0,0,0,51,0,0,0,0,0,0,4,0,0,0,0,4,52,3,0,0,0,55,3,0,0,0,0,3,83,3,0,0,0,86
1100523,13,15,13,5,0,46,23,9,5,0,0,37,3,0,3,0,0,6,5,0,0,0,0,5,31,9,8,0,0,48,3,0,0,0,0,3,47,24,21,5,0,97
1100524,47,26,0,0,0,73,48,10,0,0,0,58,3,0,0,0,0,3,7,0,0,0,0,7,58,10,0,0,0,68,0,4,0,0,0,4,105,40,0,0,0,145
1100525,45,9,0,7,0,61,55,11,0,3,0,69,0,0,0,0,0,0,9,0,0,0,0,9,64,11,0,3,0,78,4,4,0,0,0,8,113,24,0,10,0,147
1100526,17,0,0,0,0,17,46,0,0,0,0,46,5,0,0,0,0,5,0,0,0,0,0,0,51,0,0,0,0,51,4,0,0,0,0,4,72,0,0,0,0,72
1100527,53,0,0,0,0,53,96,0,7,0,0,103,3,0,0,0,0,3,5,0,0,0,0,5,104,0,7,0,0,111,12,0,0,0,0,12,169,0,7,0,0,176
1100528,0,0,13,0,0,13,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,5,0,0,5,0,0,22,0,0,22
1100529,36,0,3,0,0,39,49,0,0,0,0,49,3,0,0,0,0,3,5,0,0,0,0,5,57,0,0,0,0,57,3,0,0,0,0,3,96,0,3,0,0,99
1100530,43,0,10,0,0,53,52,0,5,0,0,57,3,0,0,0,0,3,5,0,0,0,0,5,60,0,5,0,0,65,7,0,0,0,0,7,110,0,15,0,0,125
1100601,66,22,0,0,0,88,111,3,3,3,0,120,10,0,0,0,0,10,5,0,0,0,0,5,126,3,3,3,0,135,4,4,0,0,0,8,196,29,3,3,0,231
1100602,61,0,3,4,0,68,71,0,6,3,0,80,6,0,0,0,0,6,7,0,0,0,0,7,84,0,6,3,0,93,0,0,0,0,0,0,145,0,9,7,0,161
1100603,53,5,3,0,0,61,49,3,4,0,0,56,0,0,0,0,0,0,9,0,0,0,0,9,58,3,4,0,0,65,6,0,0,0,0,6,117,8,7,0,0,132
1100604,90,7,0,0,0,97,87,4,0,3,0,94,4,0,0,0,0,4,9,0,0,3,0,12,100,4,0,6,0,110,6,3,0,0,0,9,196,14,0,6,0,216
1100605,47,0,0,0,0,47,59,3,0,3,0,65,4,0,0,0,0,4,3,0,0,0,0,3,66,3,0,3,0,72,3,0,0,3,0,6,116,3,0,6,0,125
1100606,52,0,0,0,0,52,74,0,0,4,0,78,6,0,0,0,0,6,3,0,0,0,0,3,83,0,0,4,0,87,5,0,0,0,0,5,140,0,0,4,0,144
1100607,22,0,0,0,0,22,62,0,0,3,0,65,3,0,0,0,0,3,0,0,0,0,0,0,65,0,0,3,0,68,5,0,0,0,0,5,92,0,0,3,0,95
1100608,64,3,0,0,0,67,64,3,0,0,0,67,9,0,0,0,0,9,8,0,0,0,0,8,81,3,0,0,0,84,5,0,0,0,0,5,150,6,0,0,0,156
1100609,58,0,0,0,0,58,80,0,4,0,0,84,5,0,0,0,0,5,3,0,0,0,0,3,88,0,4,0,0,92,3,0,0,0,0,3,149,0,4,0,0,153
1100610,57,3,0,0,0,60,47,0,0,0,0,47,8,0,0,0,0,8,3,0,0,0,0,3,58,0,0,0,0,58,3,0,0,0,0,3,118,3,0,0,0,121
1100611,32,0,0,0,0,32,71,3,0,3,0,77,6,0,0,0,0,6,5,0,0,0,0,5,82,3,0,3,0,88,6,0,0,0,0,6,120,3,0,3,0,126
1100612,33,0,0,0,0,33,89,0,0,0,0,89,7,0,0,0,0,7,4,0,0,0,0,4,100,0,0,0,0,100,8,0,0,0,0,8,141,0,0,0,0,141
1100613,36,0,0,0,0,36,124,0,0,0,0,124,4,0,0,0,0,4,10,0,0,0,0,10,138,0,0,0,0,138,3,0,0,0,0,3,177,0,0,0,0,177
1100614,28,0,0,0,0,28,53,0,0,3,0,56,4,0,0,0,0,4,4,0,0,0,0,4,61,0,0,3,0,64,5,0,0,0,0,5,94,0,0,3,0,97
1100615,26,0,0,0,0,26,40,0,0,0,0,40,3,0,0,0,0,3,3,0,0,0,0,3,46,0,0,0,0,46,3,0,0,0,0,3,75,0,0,0,0,75
1100616,38,0,0,3,0,41,102,0,0,0,0,102,6,0,0,0,0,6,3,0,0,0,0,3,111,0,0,0,0,111,3,0,0,0,0,3,152,0,0,3,0,155
1100617,34,0,0,0,0,34,99,0,0,0,0,99,5,0,0,0,0,5,3,0,0,0,0,3,107,0,0,0,0,107,5,0,0,0,0,5,146,0,0,0,0,146
1100618,20,0,0,3,0,23,56,0,0,0,0,56,0,0,0,0,0,0,3,0,0,0,0,3,59,0,0,0,0,59,5,0,0,3,0,8,84,0,0,6,0,90
1100619,45,0,0,0,0,45,96,0,0,0,0,96,6,0,0,0,0,6,6,0,0,0,0,6,108,0,0,0,0,108,6,0,0,0,0,6,159,0,0,0,0,159
1100620,35,0,0,0,0,35,59,0,0,0,0,59,8,0,0,0,0,8,3,0,0,0,0,3,70,0,0,0,0,70,7,0,0,0,0,7,112,0,0,0,0,112
1100621,27,0,0,0,0,27,82,0,0,0,0,82,7,0,0,0,0,7,3,0,0,0,0,3,92,0,0,0,0,92,7,0,0,0,0,7,126,0,0,0,0,126
1100701,19,0,0,0,0,19,60,0,0,7,0,67,3,0,0,0,0,3,3,0,0,0,0,3,66,0,0,7,0,73,5,0,0,0,0,5,90,0,0,7,0,97
1100702,14,0,0,0,0,14,75,0,0,6,0,81,4,0,0,0,0,4,7,0,0,0,0,7,86,0,0,6,0,92,8,0,0,0,0,8,108,0,0,6,0,114
1100703,47,6,0,0,0,53,78,6,0,0,0,84,5,0,0,0,0,5,3,0,0,0,0,3,86,6,0,0,0,92,3,0,0,0,0,3,136,12,0,0,0,148
1100704,42,3,0,3,0,48,105,6,0,6,0,117,4,0,0,0,0,4,4,0,0,0,0,4,113,6,0,6,0,125,6,0,0,0,0,6,161,9,0,9,0,179
1100705,35,3,0,0,0,38,79,0,0,0,0,79,6,0,0,0,0,6,4,0,0,0,0,4,89,0,0,0,0,89,6,0,0,0,0,6,130,3,0,0,0,133
1100706,15,0,0,0,0,15,54,0,0,4,0,58,10,0,0,0,0,10,4,0,0,0,0,4,68,0,0,4,0,72,3,0,0,0,0,3,86,0,0,4,0,90
1100707,28,3,0,3,0,34,77,0,0,0,0,77,9,0,0,0,0,9,5,0,0,3,0,8,91,0,0,3,0,94,5,0,0,0,0,5,124,3,0,6,0,133
1100708,31,0,0,3,0,34,107,0,0,3,0,110,14,0,0,0,0,14,3,0,0,0,0,3,124,0,0,3,0,127,6,0,0,0,0,6,161,0,0,6,0,167
1100709,17,0,0,0,0,17,66,0,0,5,0,71,4,0,0,0,0,4,3,0,0,0,0,3,73,0,0,5,0,78,3,0,0,0,0,3,93,0,0,5,0,98
1100710,40,0,0,0,0,40,96,3,0,0,0,99,13,0,0,0,0,13,0,0,0,0,0,0,109,3,0,0,0,112,4,0,0,0,0,4,153,3,0,0,0,156
1100801,15,11,0,0,0,26,74,24,4,0,0,102,7,3,0,0,0,10,3,3,0,0,0,6,84,30,4,0,0,118,5,0,0,0,0,5,104,41,4,0,0,149
1100802,26,0,0,0,0,26,159,0,0,0,0,159,3,0,0,0,0,3,5,0,0,0,0,5,167,0,0,0,0,167,6,0,0,0,0,6,199,0,0,0,0,199
1100803,39,3,0,0,0,42,83,0,0,0,0,83,4,0,0,0,0,4,5,0,0,0,0,5,92,0,0,0,0,92,4,0,0,0,0,4,135,3,0,0,0,138
1100804,51,3,4,0,0,58,87,3,8,0,0,98,3,3,0,0,0,6,11,0,3,0,0,14,101,6,11,0,0,118,4,0,0,0,0,4,156,9,15,0,0,180
1100805,36,0,0,0,0,36,48,0,0,0,0,48,6,0,0,0,0,6,5,0,0,0,0,5,59,0,0,0,0,59,8,0,0,0,0,8,103,0,0,0,0,103
1100806,29,0,0,0,0,29,97,4,0,0,0,101,0,0,0,0,0,0,5,0,0,0,0,5,102,4,0,0,0,106,4,0,0,0,0,4,135,4,0,0,0,139
1100807,30,11,5,0,0,46,65,42,11,0,0,118,6,3,0,0,0,9,8,0,0,0,0,8,79,45,11,0,0,135,7,5,0,0,0,12,116,61,16,0,0,193
1100808,33,9,0,0,0,42,83,39,0,0,0,122,0,0,0,0,0,0,7,0,0,0,0,7,90,39,0,0,0,129,6,3,0,0,0,9,129,51,0,0,0,180
1100809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100810,8,0,0,0,0,8,64,0,0,0,0,64,3,0,0,0,0,3,4,0,0,0,0,4,71,0,0,0,0,71,0,0,0,0,0,0,79,0,0,0,0,79
1100811,29,0,0,0,0,29,92,0,0,0,0,92,3,0,0,0,0,3,3,0,0,0,0,3,98,0,0,0,0,98,0,0,0,0,0,0,127,0,0,0,0,127
1100812,0,0,0,0,0,0,41,32,0,0,0,73,0,0,0,0,0,0,3,8,0,0,0,11,44,40,0,0,0,84,0,0,0,0,0,0,44,40,0,0,0,84
1100813,8,6,0,0,0,14,113,8,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,113,8,0,0,0,121,5,0,0,0,0,5,126,14,0,0,0,140
1100814,28,3,0,0,0,31,102,34,0,0,0,136,3,0,0,0,0,3,4,5,0,0,0,9,109,39,0,0,0,148,4,0,0,0,0,4,141,42,0,0,0,183
1100815,13,22,15,5,0,55,54,47,26,4,0,131,8,0,3,0,0,11,0,4,9,0,0,13,62,51,38,4,0,155,0,0,4,7,0,11,75,73,57,16,0,221
1100816,61,12,0,0,0,73,94,4,0,0,0,98,6,0,0,0,0,6,7,0,0,0,0,7,107,4,0,0,0,111,12,0,0,0,0,12,180,16,0,0,0,196
1100817,28,0,4,0,0,32,70,0,7,0,0,77,7,0,0,0,0,7,6,0,0,0,0,6,83,0,7,0,0,90,0,0,0,0,0,0,111,0,11,0,0,122
1100818,21,0,12,0,0,33,66,7,5,0,0,78,4,0,0,0,0,4,4,0,0,0,0,4,74,7,5,0,0,86,8,0,0,0,0,8,103,7,17,0,0,127
1100819,15,0,0,0,0,15,118,0,0,0,0,118,4,0,0,0,0,4,6,0,0,0,0,6,128,0,0,0,0,128,0,0,0,0,0,0,143,0,0,0,0,143
1100820,13,8,0,0,0,21,57,9,0,0,0,66,3,0,0,0,0,3,4,0,0,0,0,4,64,9,0,0,0,73,0,0,0,0,0,0,77,17,0,0,0,94
1100821,16,0,0,0,0,16,108,0,0,0,0,108,6,0,0,0,0,6,4,0,0,0,0,4,118,0,0,0,0,118,5,0,0,0,0,5,139,0,0,0,0,139
1100822,10,0,0,0,0,10,59,0,0,0,0,59,3,0,0,0,0,3,0,0,0,0,0,0,62,0,0,0,0,62,0,0,0,0,0,0,72,0,0,0,0,72
1100823,6,0,0,0,0,6,50,7,0,0,0,57,0,0,0,0,0,0,5,0,0,0,0,5,55,7,0,0,0,62,0,3,0,0,0,3,61,10,0,0,0,71
1100901,28,0,0,0,0,28,58,0,0,0,0,58,3,0,0,0,0,3,3,0,0,0,0,3,64,0,0,0,0,64,3,0,0,0,0,3,95,0,0,0,0,95
1100902,38,0,0,0,0,38,70,0,4,0,0,74,3,0,0,0,0,3,6,0,0,0,0,6,79,0,4,0,0,83,3,0,0,0,0,3,120,0,4,0,0,124
1100903,44,0,8,0,3,55,170,12,6,0,8,196,7,0,0,0,0,7,7,0,3,0,0,10,184,12,9,0,8,213,3,0,3,0,0,6,231,12,20,0,11,274
1100904,32,0,3,0,0,35,82,0,0,0,0,82,7,0,0,0,0,7,0,0,0,0,0,0,89,0,0,0,0,89,4,0,0,0,0,4,125,0,3,0,0,128
1100905,41,3,0,0,0,44,98,0,0,0,0,98,8,0,0,0,0,8,5,0,0,0,0,5,111,0,0,0,0,111,3,0,0,0,0,3,155,3,0,0,0,158
1100906,25,10,27,0,0,62,42,54,127,3,0,226,3,4,3,0,0,10,3,0,12,0,0,15,48,58,142,3,0,251,6,3,3,0,0,12,79,71,172,3,0,325
1100907,26,8,14,0,0,48,45,36,23,0,0,104,0,4,0,0,0,4,3,3,8,0,0,14,48,43,31,0,0,122,5,4,0,0,0,9,79,55,45,0,0,179
1100908,15,12,26,0,0,53,38,25,98,0,0,161,3,3,5,0,0,11,3,3,15,0,0,21,44,31,118,0,0,193,3,0,8,0,0,11,62,43,152,0,0,257
1100909,5,8,39,0,0,52,6,21,128,4,0,159,3,0,4,0,0,7,0,4,30,0,0,34,9,25,162,4,0,200,0,0,7,0,0,7,14,33,208,4,0,259
1100910,3,16,36,0,0,55,13,44,83,0,0,140,0,0,4,0,0,4,0,6,11,0,0,17,13,50,98,0,0,161,0,3,5,0,0,8,16,69,139,0,0,224
1100911,30,10,7,0,0,47,58,15,16,0,0,89,3,0,0,0,0,3,0,9,5,0,0,14,61,24,21,0,0,106,6,4,3,0,0,13,97,38,31,0,0,166
1100912,28,4,9,0,0,41,64,3,3,0,0,70,0,0,0,0,0,0,6,3,0,0,0,9,70,6,3,0,0,79,0,0,3,0,0,3,98,10,15,0,0,123
1100913,46,3,0,0,0,49,159,13,0,0,0,172,7,0,0,0,0,7,6,0,0,0,0,6,172,13,0,0,0,185,9,0,0,0,0,9,227,16,0,0,0,243
1100914,36,5,0,0,0,41,94,13,3,0,0,110,6,0,0,0,0,6,3,4,0,0,0,7,103,17,3,0,0,123,4,3,0,0,0,7,143,25,3,0,0,171
1100915,21,30,44,0,0,95,54,88,68,0,0,210,3,5,0,0,0,8,3,11,16,0,0,30,60,104,84,0,0,248,3,3,7,0,0,13,84,137,135,0,0,356
1100916,26,4,6,0,0,36,81,35,14,0,0,130,0,0,0,0,0,0,10,0,3,0,0,13,91,35,17,0,0,143,0,4,0,0,0,4,117,43,23,0,0,183
1100917,3,9,18,3,0,33,22,16,22,5,0,65,3,0,3,0,0,6,3,0,3,0,0,6,28,16,28,5,0,77,0,0,8,0,0,8,31,25,54,8,0,118
1100918,44,15,19,0,0,78,93,12,10,0,0,115,0,4,3,0,0,7,5,3,3,0,0,11,98,19,16,0,0,133,6,9,0,0,0,15,148,43,35,0,0,226
1100919,32,0,10,0,0,42,77,0,16,0,0,93,3,0,3,0,0,6,3,0,6,3,0,12,83,0,25,3,0,111,11,0,0,0,0,11,126,0,35,3,0,164
1100920,4,7,43,0,0,54,12,18,41,0,0,71,0,0,4,0,0,4,0,3,17,0,0,20,12,21,62,0,0,95,3,3,3,0,0,9,19,31,108,0,0,158
1100921,13,0,17,0,0,30,21,20,73,3,0,117,0,0,0,0,0,0,0,0,13,0,0,13,21,20,86,3,0,130,0,0,6,0,0,6,34,20,109,3,0,166
1100922,10,10,44,3,0,67,26,34,87,3,0,150,0,0,3,3,0,6,3,6,18,3,0,30,29,40,108,9,0,186,0,3,7,3,0,13,39,53,159,15,0,266
1101001,4,20,0,0,0,24,10,18,0,0,0,28,0,0,0,0,0,0,0,3,0,0,0,3,10,21,0,0,0,31,0,3,3,0,0,6,14,44,3,0,0,61
1101002,3,0,0,0,0,3,107,0,0,0,0,107,3,0,0,0,0,3,0,0,0,0,0,0,110,0,0,0,0,110,3,0,0,0,0,3,116,0,0,0,0,116
1101003,4,0,0,3,0,7,86,0,0,0,0,86,3,0,0,0,0,3,4,0,0,0,0,4,93,0,0,0,0,93,0,0,0,0,0,0,97,0,0,3,0,100
1101004,11,0,0,0,0,11,90,0,0,0,0,90,0,0,0,0,0,0,4,0,0,0,0,4,94,0,0,0,0,94,0,0,0,0,0,0,105,0,0,0,0,105
1101005,24,15,15,0,0,54,134,41,29,0,0,204,0,4,0,0,0,4,6,3,4,0,0,13,140,48,33,0,0,221,9,0,4,0,0,13,173,63,52,0,0,288
1101006,7,11,53,0,0,71,8,46,85,0,0,139,0,3,3,0,0,6,0,3,18,0,0,21,8,52,106,0,0,166,0,7,6,0,0,13,15,70,165,0,0,250
1101007,10,7,10,0,0,27,11,37,42,3,0,93,0,0,3,0,0,3,0,0,12,0,0,12,11,37,57,3,0,108,0,3,3,3,0,9,21,47,70,6,0,144
1101008,15,5,22,0,0,42,41,40,56,3,0,140,3,3,0,0,0,6,3,3,7,0,0,13,47,46,63,3,0,159,3,0,3,0,0,6,65,51,88,3,0,207
1101009,22,6,4,0,0,32,72,19,4,0,0,95,3,0,0,0,0,3,4,5,0,0,0,9,79,24,4,0,0,107,3,0,0,0,0,3,104,30,8,0,0,142
1101010,11,11,27,0,0,49,15,47,41,0,0,103,0,0,0,0,0,0,0,5,6,0,0,11,15,52,47,0,0,114,0,0,4,0,0,4,26,63,78,0,0,167
1101011,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,8
1101012,0,0,0,0,0,0,0,34,0,0,0,34,0,5,0,0,0,5,0,0,0,0,0,0,0,39,0,0,0,39,0,0,0,0,0,0,0,39,0,0,0,39
1101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101014,4,0,0,0,0,4,42,0,0,4,0,46,5,0,0,0,0,5,0,0,0,0,0,0,47,0,0,4,0,51,0,0,0,0,0,0,51,0,0,4,0,55
1101015,3,8,48,0,0,59,15,29,159,0,0,203,0,4,8,0,0,12,0,0,27,0,0,27,15,33,194,0,0,242,3,3,3,0,0,9,21,44,245,0,0,310
1101101,18,5,0,0,0,23,92,3,0,0,0,95,3,0,0,0,0,3,3,3,0,0,0,6,98,6,0,0,0,104,5,0,0,0,0,5,121,11,0,0,0,132
1101102,6,0,0,0,0,6,57,0,0,0,0,57,3,0,0,0,0,3,7,0,0,0,0,7,67,0,0,0,0,67,0,0,0,0,0,0,73,0,0,0,0,73
1101103,13,0,0,0,0,13,64,0,0,0,0,64,3,0,0,0,0,3,8,0,0,0,0,8,75,0,0,0,0,75,0,0,0,0,0,0,88,0,0,0,0,88
1101104,4,0,0,25,0,29,47,5,0,52,0,104,3,0,0,4,0,7,3,0,0,5,0,8,53,5,0,61,0,119,0,9,0,17,0,26,57,14,0,103,0,174
1101105,13,0,0,0,0,13,121,0,0,0,0,121,7,0,0,0,0,7,5,0,0,0,0,5,133,0,0,0,0,133,3,0,0,0,0,3,149,0,0,0,0,149
1101106,14,0,0,0,0,14,95,0,0,0,0,95,3,0,0,0,0,3,3,0,0,0,0,3,101,0,0,0,0,101,0,0,0,0,0,0,115,0,0,0,0,115
1101107,8,0,0,0,0,8,72,0,0,0,0,72,9,0,0,0,0,9,5,0,0,0,0,5,86,0,0,0,0,86,4,0,0,0,0,4,98,0,0,0,0,98
1101108,43,0,0,0,0,43,103,0,0,0,0,103,6,0,0,0,0,6,13,0,0,0,0,13,122,0,0,0,0,122,8,0,0,0,0,8,173,0,0,0,0,173
1101109,7,0,0,0,0,7,83,3,0,0,0,86,3,0,0,0,0,3,3,0,0,0,0,3,89,3,0,0,0,92,3,0,0,0,0,3,99,3,0,0,0,102
1101110,13,0,0,0,0,13,83,0,0,0,0,83,4,0,0,0,0,4,11,0,0,0,0,11,98,0,0,0,0,98,0,0,0,0,0,0,111,0,0,0,0,111
1101111,11,0,0,0,0,11,117,0,0,0,0,117,4,0,0,0,0,4,3,0,0,0,0,3,124,0,0,0,0,124,3,0,0,0,0,3,138,0,0,0,0,138
1101112,7,0,0,0,0,7,46,0,0,3,0,49,4,0,0,0,0,4,4,0,0,0,0,4,54,0,0,3,0,57,0,0,0,0,0,0,61,0,0,3,0,64
1101113,5,0,0,0,0,5,25,0,0,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,3,0,28,0,0,0,0,0,0,30,0,0,3,0,33
1101114,6,0,0,0,0,6,75,0,0,0,0,75,3,0,0,0,0,3,9,0,0,0,0,9,87,0,0,0,0,87,5,0,0,0,0,5,98,0,0,0,0,98
1101115,7,0,0,0,0,7,59,0,0,0,0,59,0,0,0,0,0,0,4,0,0,0,0,4,63,0,0,0,0,63,0,0,0,0,0,0,70,0,0,0,0,70
1101116,17,0,0,0,0,17,72,0,3,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,72,0,3,0,0,75,4,0,0,0,0,4,93,0,3,0,0,96
1101117,7,0,0,0,0,7,77,0,0,0,0,77,4,0,0,0,0,4,4,0,0,0,0,4,85,0,0,0,0,85,0,0,0,0,0,0,92,0,0,0,0,92
1101118,21,0,0,3,0,24,88,0,0,0,0,88,11,0,0,0,0,11,7,0,0,0,0,7,106,0,0,0,0,106,3,0,0,0,0,3,130,0,0,3,0,133
1101119,3,0,0,0,0,3,72,0,0,0,0,72,3,0,0,0,0,3,0,0,0,0,0,0,75,0,0,0,0,75,3,0,0,0,0,3,81,0,0,0,0,81
1101120,4,0,0,0,0,4,127,0,0,0,0,127,14,0,0,0,0,14,3,0,0,0,0,3,144,0,0,0,0,144,3,0,0,0,0,3,151,0,0,0,0,151
1101121,3,0,0,0,0,3,77,0,3,0,0,80,3,0,0,0,0,3,0,0,3,0,0,3,80,0,6,0,0,86,4,0,0,0,0,4,87,0,6,0,0,93
1101122,9,0,0,0,0,9,71,0,3,3,0,77,4,0,0,0,0,4,3,0,0,0,0,3,78,0,3,3,0,84,3,0,0,0,0,3,90,0,3,3,0,96
1101123,5,0,0,0,0,5,54,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,54,0,0,0,0,0,0,59,0,0,0,0,59
1101124,12,0,0,0,0,12,226,5,0,0,3,234,0,3,0,0,0,3,5,0,0,0,0,5,231,8,0,0,3,242,7,0,0,0,0,7,250,8,0,0,3,261
1101125,26,0,0,0,0,26,136,0,0,0,0,136,6,0,0,0,0,6,7,0,0,0,0,7,149,0,0,0,0,149,6,0,0,0,0,6,181,0,0,0,0,181
1101126,13,0,0,0,0,13,132,0,0,3,0,135,5,0,0,0,0,5,11,0,0,0,0,11,148,0,0,3,0,151,0,0,0,0,0,0,161,0,0,3,0,164
1101127,3,0,0,0,0,3,74,0,0,4,0,78,5,0,0,0,0,5,6,0,0,0,0,6,85,0,0,4,0,89,3,0,0,0,0,3,91,0,0,4,0,95
1101128,4,0,0,0,0,4,64,0,0,0,0,64,3,0,0,0,0,3,3,0,0,0,0,3,70,0,0,0,0,70,0,0,0,0,0,0,74,0,0,0,0,74
1101129,4,0,0,0,0,4,97,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,97,0,0,0,0,0,0,101,0,0,0,0,101
1101130,9,0,0,0,0,9,146,0,0,3,0,149,9,0,0,0,0,9,7,0,0,0,0,7,162,0,0,3,0,165,0,0,0,0,0,0,171,0,0,3,0,174
1101131,6,0,0,0,0,6,61,0,0,0,0,61,3,0,0,0,0,3,4,0,0,0,0,4,68,0,0,0,0,68,0,0,3,0,0,3,74,0,3,0,0,77
1101132,0,0,0,4,0,4,71,0,0,4,0,75,5,0,0,0,0,5,0,0,0,0,0,0,76,0,0,4,0,80,0,0,0,0,0,0,76,0,0,8,0,84
1101133,9,0,0,0,0,9,89,0,0,3,0,92,10,0,0,0,0,10,3,0,0,0,0,3,102,0,0,3,0,105,3,0,0,0,0,3,114,0,0,3,0,117
1101134,0,0,0,0,0,0,86,0,0,0,0,86,3,0,0,0,0,3,0,0,0,3,0,3,89,0,0,3,0,92,3,0,0,0,0,3,92,0,0,3,0,95
1101135,4,0,0,0,0,4,70,0,0,0,0,70,8,0,0,0,0,8,6,0,0,0,0,6,84,0,0,0,0,84,3,0,0,0,0,3,91,0,0,0,0,91
