region_id,Intct_fam_no_otr_chld_pre_Fam,Step_fam_no_otr_chld_pre_Fam,Blnd_fam_no_otr_chld_pre_Fam,Intct_fam_othr_child_pres_Fam,Step_fam_othr_child_pres_Fam,Blnd_fam_othr_child_pres_Fam,Otr_cpl_fam_otr_chld_only_Fam,Tot_Families
1125822,33,4,0,3,0,0,0,40
1125823,25,3,0,0,0,0,3,31
1125824,26,0,3,0,0,0,0,29
1125825,22,0,5,0,0,0,0,27
1125826,43,3,3,0,0,0,0,49
1125827,67,0,0,0,0,0,0,67
1125828,24,3,3,0,0,0,0,30
1125829,50,5,5,0,0,0,0,60
1125830,8,0,0,0,0,0,0,8
1125831,23,0,0,0,0,0,0,23
1125901,17,0,0,0,0,0,0,17
1125902,30,0,0,0,0,0,0,30
1125903,33,0,0,0,0,0,0,33
1125904,14,0,0,0,0,0,0,14
1125905,31,3,3,3,0,0,0,40
1125906,9,0,3,0,0,0,0,12
1125907,35,0,6,0,0,0,0,41
1125908,28,3,3,0,0,0,0,34
1125909,41,3,5,0,0,0,0,49
1125910,46,3,0,0,0,0,3,52
1125911,25,3,3,0,0,0,0,31
1125912,19,3,0,0,0,0,0,22
1125913,17,3,3,0,0,0,0,23
1125914,17,0,0,0,0,0,0,17
1125915,16,0,3,0,0,0,0,19
1125916,24,0,0,0,0,0,0,24
1125917,21,0,3,0,0,0,0,24
1125918,11,3,3,0,0,0,3,20
1125919,21,0,3,0,0,0,3,27
1125920,0,0,0,0,0,0,0,0
1125921,19,3,0,0,0,0,0,22
1125922,46,6,0,0,0,0,0,52
1126001,41,3,3,0,0,0,0,47
1126002,46,0,0,0,0,0,0,46
1126003,33,3,0,0,0,0,0,36
1126004,12,0,4,0,0,0,0,16
1126005,15,0,5,0,0,0,0,20
1126006,23,0,0,0,0,0,0,23
1126007,16,5,0,3,0,0,0,24
1126008,0,0,0,0,0,0,0,0
1126009,24,4,0,0,0,0,0,28
1126010,0,0,0,0,0,0,0,0
1126011,0,0,0,0,0,0,0,0
1126012,30,6,0,0,0,0,0,36
1126013,27,3,0,0,0,0,0,30
1126014,9,3,0,0,0,0,0,12
1126101,37,0,0,0,0,0,0,37
1126102,52,6,0,0,0,3,0,61
1126103,52,5,4,3,0,0,0,64
1126104,29,10,0,0,0,0,0,39
1126105,43,7,0,0,0,3,0,53
1126106,45,0,0,0,0,0,0,45
1126107,16,3,4,0,0,0,0,23
1126108,41,0,0,0,0,0,0,41
1126109,17,6,0,0,0,0,0,23
1126110,20,0,3,0,0,0,0,23
1126111,33,0,5,0,3,0,0,41
1126112,47,3,3,3,0,0,0,56
1126113,39,3,3,0,0,0,0,45
1126114,15,0,3,0,0,0,0,18
1126115,39,6,0,0,0,0,0,45
1126116,26,4,6,0,0,0,0,36
1126117,12,3,3,0,0,0,0,18
1126118,20,0,0,0,0,0,0,20
1126119,0,0,0,0,0,0,0,0
1126120,8,0,0,0,0,0,0,8
1126201,17,3,0,0,0,0,0,20
1126202,9,0,0,0,0,0,0,9
1126203,31,0,5,0,0,0,0,36
1126204,19,4,0,0,0,0,0,23
1126205,46,3,0,0,0,0,0,49
1126206,42,0,3,0,0,0,0,45
1126207,14,3,0,0,0,0,0,17
1126208,42,3,0,0,0,0,0,45
1126209,11,5,0,0,0,0,0,16
1126210,29,3,0,0,0,0,0,32
1126211,38,3,3,0,0,0,0,44
1126212,49,7,0,4,0,0,3,63
1126213,24,0,3,0,0,0,0,27
1126214,41,0,4,0,0,0,0,45
1126215,24,3,6,0,0,0,0,33
1126216,24,3,5,0,0,0,3,35
1126301,52,4,4,0,0,0,4,64
1126302,25,6,0,0,0,0,0,31
1126303,17,0,3,0,0,0,0,20
1126304,21,3,4,0,0,0,3,31
1126305,33,3,3,0,0,0,0,39
1126306,25,4,0,0,0,0,0,29
1126307,20,0,0,0,0,0,4,24
1126308,29,3,3,0,0,0,3,38
1126309,42,3,0,0,0,0,0,45
1126310,21,3,0,0,0,0,0,24
1126311,65,0,0,0,0,0,0,65
1126312,35,0,3,0,0,0,0,38
1126313,38,3,0,0,3,0,3,47
1126314,16,5,0,0,0,0,0,21
1126315,26,0,4,3,0,0,0,33
1126316,19,5,0,0,0,0,0,24
1126317,28,3,0,3,0,0,0,34
1126318,21,3,4,0,0,0,0,28
1126319,40,6,0,0,0,0,3,49
1126320,19,4,3,0,0,0,0,26
1126321,20,0,0,0,0,0,0,20
1126322,0,0,0,0,0,0,0,0
1126401,40,3,3,0,0,0,0,46
1126402,31,3,0,0,0,0,0,34
1126403,16,3,3,0,0,0,0,22
1126404,27,6,0,0,0,0,0,33
1126405,16,3,0,0,0,0,0,19
1126406,43,3,6,0,0,0,0,52
1126407,36,4,0,4,0,0,0,44
1126408,45,8,3,0,0,0,0,56
1126409,42,3,0,0,0,0,0,45
1126410,32,7,0,0,0,0,0,39
1126411,24,0,0,0,0,0,0,24
1126501,34,3,3,0,0,0,0,40
1126502,20,3,3,0,0,0,0,26
1126503,22,3,3,3,0,0,0,31
1126504,23,3,3,0,0,0,3,32
1126505,36,5,7,3,0,0,0,51
1126506,38,4,9,0,0,0,0,51
1126507,24,0,3,0,0,0,4,31
1126508,0,0,0,0,0,0,0,0
1126509,3,0,0,0,0,0,0,3
1126510,45,3,3,4,0,0,0,55
1126511,27,3,3,0,0,0,0,33
1126512,35,6,6,0,0,0,0,47
1126513,24,0,0,0,0,0,0,24
1126514,56,3,3,0,0,0,0,62
1126515,49,4,3,0,0,0,0,56
1126516,32,0,3,0,0,0,0,35
1126517,0,0,0,0,0,0,0,0
1126601,0,0,0,0,0,0,0,0
1126602,12,8,0,0,0,0,0,20
1126603,20,0,3,0,0,0,0,23
1126604,24,5,5,0,0,0,0,34
1126605,23,0,0,0,0,0,0,23
1126606,32,0,0,0,0,0,0,32
1126607,39,0,0,0,0,0,0,39
1126608,33,5,0,0,0,0,0,38
1126609,19,3,0,0,0,0,0,22
1126610,15,0,0,0,0,0,0,15
1126611,10,4,0,0,0,0,0,14
1126612,39,3,3,0,0,0,0,45
1126613,26,0,0,0,0,0,0,26
1126614,21,3,0,3,0,0,0,27
1126615,36,3,0,0,0,0,0,39
1126616,36,0,3,0,0,0,0,39
1126617,45,0,4,0,0,0,0,49
1126618,42,0,0,0,0,0,0,42
1126619,54,0,3,0,0,0,0,57
1126620,19,3,3,3,0,0,0,28
1126621,25,0,0,0,0,0,0,25
1126622,11,0,4,0,0,0,0,15
1126701,29,0,0,0,0,0,0,29
1126702,35,7,3,0,0,0,0,45
1126703,37,6,0,0,3,0,0,46
1126704,38,9,0,0,0,0,0,47
1126705,15,5,0,0,0,0,0,20
1126706,0,0,0,0,0,0,0,0
1126707,24,3,6,0,0,0,0,33
1126708,35,0,3,0,0,0,0,38
1126709,60,3,0,0,0,0,0,63
1126710,44,4,3,0,0,0,0,51
1126711,57,0,3,0,0,0,0,60
1126712,47,4,0,0,0,0,3,54
1126713,15,3,3,3,0,0,0,24
1126714,66,0,3,4,0,0,0,73
1126715,56,3,0,0,0,0,0,59
1126716,21,3,3,0,0,0,0,27
1126717,39,3,3,0,0,0,0,45
1126718,48,5,0,0,0,3,0,56
1126719,50,8,3,0,0,0,0,61
1126720,39,0,0,0,0,0,0,39
1126721,50,4,3,0,0,0,0,57
1126722,32,0,3,0,0,0,0,35
1126723,33,3,3,0,0,0,0,39
1126724,24,3,3,0,0,0,0,30
1126725,60,3,3,0,0,0,0,66
1126726,21,0,0,0,0,0,0,21
1126727,28,4,0,0,0,0,3,35
1126728,22,7,0,0,0,0,0,29
1126729,27,8,4,0,0,0,0,39
1126730,16,0,4,0,0,0,0,20
1126731,29,3,3,0,0,0,0,35
1126732,45,6,3,0,0,0,0,54
1126733,23,0,7,0,0,0,0,30
1126734,22,0,8,0,0,0,0,30
1126735,24,0,0,0,0,0,0,24
1126736,46,4,3,0,0,0,0,53
1126737,56,3,3,0,0,0,0,62
1126738,47,3,4,0,0,0,0,54
1126739,98,4,4,0,0,0,0,106
1126740,23,3,0,0,0,0,3,29
1126741,56,0,0,0,0,0,0,56
1126742,22,3,0,0,0,0,0,25
1126743,34,4,4,0,0,0,0,42
1126801,51,3,4,0,0,0,0,58
1126802,31,0,0,0,0,0,0,31
1126803,34,0,0,0,0,0,0,34
1126804,40,5,0,0,0,0,0,45
1126805,26,0,0,0,0,0,0,26
1126806,18,0,3,0,0,0,0,21
1126807,9,0,0,0,0,0,0,9
1126808,0,0,0,0,0,0,0,0
1126809,53,10,5,0,0,0,0,68
1126810,21,4,0,0,0,0,0,25
1126811,4,0,0,0,0,0,0,4
1126812,18,0,0,0,0,0,0,18
1126901,126,5,9,0,0,0,0,140
1126902,71,5,0,0,0,0,3,79
1126903,52,0,0,0,0,0,0,52
1126904,51,7,0,0,0,0,0,58
1126905,134,13,8,0,0,0,0,155
1126906,90,5,7,0,0,0,0,102
1126907,29,0,3,0,0,0,0,32
1126908,0,0,0,0,0,0,0,0
1126909,0,0,0,0,0,0,0,0
1126910,72,10,4,0,0,0,0,86
1126911,77,3,0,0,0,0,0,80
1126912,78,0,0,3,0,0,0,81
1126913,32,3,6,0,0,0,0,41
1126914,24,0,0,0,0,0,0,24
1126915,30,0,0,0,0,0,0,30
1126916,49,4,0,0,0,0,0,53
1126917,33,3,0,0,0,0,0,36
1126918,110,8,3,0,0,0,0,121
1126919,110,5,8,0,0,0,0,123
1126920,60,3,3,3,0,0,0,69
1126921,22,6,0,5,0,0,0,33
1126922,42,3,6,0,0,0,0,51
1126923,40,0,0,3,0,0,0,43
1126924,18,0,5,0,0,0,0,23
1126925,20,3,0,0,3,0,0,26
1126926,26,0,0,0,0,0,3,29
1126927,24,9,3,0,0,0,0,36
1126928,28,4,4,3,0,0,0,39
1126929,26,3,3,0,0,0,0,32
1126930,32,3,0,0,0,0,0,35
1126931,26,0,3,0,0,0,3,32
1126932,50,7,0,0,0,0,0,57
1126933,23,0,4,0,0,0,0,27
1126934,43,11,0,3,0,0,3,60
1126935,65,7,5,0,0,0,0,77
1126936,10,3,3,0,0,0,3,19
1126937,16,0,0,0,0,0,0,16
1126938,25,5,6,0,0,0,0,36
1126939,22,0,0,0,0,0,0,22
1126940,29,3,0,0,0,0,0,32
1126941,34,5,3,0,0,0,0,42
1126942,35,3,0,0,0,0,0,38
1126943,20,0,3,0,0,0,0,23
1126944,64,5,0,0,0,0,0,69
1126945,48,3,4,0,0,0,0,55
1126946,38,0,0,0,0,0,0,38
1126947,39,0,4,0,0,0,0,43
1126948,50,3,0,0,0,0,0,53
1126949,26,0,3,0,0,0,0,29
1127001,35,3,3,3,0,0,3,47
1127002,11,3,3,0,0,0,0,17
1127003,31,0,0,5,0,0,0,36
1127004,9,0,5,0,0,0,0,14
1127005,21,7,3,0,0,0,0,31
1127006,15,0,0,5,0,0,0,20
1127007,21,4,6,0,0,0,0,31
1127008,21,0,0,0,0,0,0,21
1127009,16,0,0,0,0,0,0,16
1127010,46,3,3,0,0,0,0,52
1127011,19,0,0,0,0,0,0,19
1127012,40,0,0,0,0,0,0,40
1127013,34,3,0,0,0,0,0,37
1127014,37,3,0,0,0,0,0,40
1127015,20,3,0,0,0,0,0,23
1127016,36,3,3,0,0,0,0,42
1127017,26,0,0,0,0,0,0,26
1127018,25,4,0,0,0,0,0,29
1127019,35,3,0,0,0,0,0,38
1127020,25,0,4,0,0,0,0,29
1127021,61,7,5,0,0,0,0,73
1127022,45,4,0,0,0,0,0,49
1127023,27,4,0,0,0,0,0,31
1127024,20,4,0,0,0,0,0,24
1127025,13,0,3,0,0,0,0,16
1127026,23,0,0,0,0,0,0,23
1127027,20,3,0,0,0,0,0,23
1127028,14,3,0,0,0,0,0,17
1127029,23,0,0,0,0,0,0,23
1127030,0,0,0,0,0,0,0,0
1127031,19,0,0,0,0,0,0,19
1127032,15,0,0,0,0,0,0,15
1127101,22,3,0,0,0,0,0,25
1127102,0,0,0,0,0,0,0,0
1127103,25,3,0,0,0,0,0,28
1127104,47,3,5,3,0,0,0,58
1127105,13,0,3,0,0,0,0,16
1127106,32,3,0,0,0,0,3,38
1127107,21,0,3,0,0,0,3,27
1127108,40,3,3,0,0,0,0,46
1127109,36,3,0,0,0,0,0,39
1127110,30,3,5,0,0,0,0,38
1127111,36,5,0,0,0,0,0,41
1127112,42,3,4,0,0,0,3,52
1127113,25,0,4,0,0,0,0,29
1127114,23,4,3,0,0,0,0,30
1127115,58,10,7,0,0,0,0,75
1127116,66,0,0,0,0,0,0,66
1127117,32,3,0,0,0,0,0,35
1127118,26,5,3,0,0,0,0,34
1127119,33,3,0,0,0,0,0,36
1127120,28,0,0,0,0,0,0,28
1127121,24,5,0,0,0,0,0,29
1127122,67,3,3,0,0,0,0,73
1127123,55,0,6,0,0,0,0,61
1127124,37,3,4,0,0,0,0,44
1127125,24,6,0,0,0,0,0,30
1127126,29,3,3,0,0,0,0,35
1127127,44,9,0,0,0,0,3,56
1127128,38,5,0,0,0,0,0,43
1127129,78,0,3,0,0,0,0,81
1127130,42,0,3,0,0,0,0,45
1127131,17,0,5,0,0,0,0,22
1127132,32,6,4,0,0,0,0,42
1127133,7,0,0,0,0,0,0,7
1127134,0,0,0,0,0,0,0,0
1127135,33,0,4,0,0,0,0,37
1127136,77,3,3,3,0,0,3,89
1127137,68,3,3,0,0,0,0,74
1127138,50,4,8,0,0,0,0,62
1127139,29,3,4,0,0,0,4,40
1127140,17,0,3,0,0,0,0,20
1127141,32,0,3,0,0,0,0,35
1127142,19,0,0,0,0,0,0,19
1127201,36,6,0,0,0,0,0,42
1127202,63,7,0,0,0,0,0,70
1127203,32,0,0,0,0,0,0,32
1127204,32,4,0,0,0,0,0,36
1127205,26,0,0,0,0,0,0,26
1127206,27,3,0,0,0,0,0,30
1127207,36,5,0,3,0,0,0,44
1127208,11,0,0,0,0,0,0,11
1127209,46,4,0,0,0,0,0,50
1127210,29,3,0,0,0,0,3,35
1127211,37,0,0,0,0,0,0,37
1127212,19,3,0,3,0,0,0,25
1127213,43,3,0,0,0,0,0,46
1127214,25,0,0,0,0,0,0,25
1127215,24,0,3,0,0,0,0,27
1127216,12,0,0,0,0,0,0,12
1127217,42,4,3,0,0,0,0,49
1127218,12,0,0,0,0,3,0,15
1127219,0,6,0,0,0,0,0,6
1127220,23,4,3,0,0,0,0,30
1127221,15,0,0,0,0,0,0,15
1127222,40,5,3,0,0,0,0,48
1127223,29,5,0,0,0,0,0,34
1127224,27,4,0,0,0,0,0,31
1127301,5,3,0,0,0,0,0,8
1127302,22,4,6,0,0,0,0,32
1127303,22,3,0,0,0,0,0,25
1127304,31,0,0,0,0,0,0,31
1127305,41,5,0,0,0,0,0,46
1127306,35,6,0,0,0,0,0,41
1127307,41,4,0,0,0,0,0,45
1127308,49,0,5,0,0,0,0,54
1127309,12,0,0,0,0,0,0,12
1127310,31,3,3,0,0,0,0,37
1127311,0,0,0,0,0,0,0,0
1127312,4,0,0,0,0,0,0,4
1127401,16,4,0,0,0,0,0,20
1127402,5,3,3,0,0,3,0,14
1127403,25,0,0,3,0,0,0,28
1127404,30,0,4,0,0,0,0,34
1127405,22,3,0,0,0,0,0,25
1127406,25,0,0,0,0,0,0,25
1127407,26,3,0,0,0,0,0,29
1127408,38,3,3,0,0,0,0,44
1127409,13,0,3,0,0,0,0,16
1127410,14,6,3,0,0,0,0,23
1127411,28,3,0,4,0,0,0,35
1127412,22,0,0,0,0,0,0,22
1127413,15,8,3,0,0,0,0,26
1127414,23,0,0,0,0,0,0,23
1127415,0,0,0,0,0,0,0,0
1127416,32,3,3,3,0,0,3,44
1127501,0,0,0,0,0,0,0,0
1127601,18,0,0,0,0,0,0,18
1127602,22,6,0,0,0,0,0,28
1127603,31,3,0,0,0,0,3,37
1127604,23,3,3,0,0,0,0,29
1127605,24,0,0,0,0,0,0,24
1127606,33,5,3,0,0,0,0,41
1127607,26,0,0,0,0,0,0,26
1127608,23,3,0,0,0,0,0,26
1127609,45,3,3,0,3,0,0,54
1127610,16,0,3,3,0,0,3,25
1127701,41,5,3,0,0,0,0,49
1127702,22,3,3,0,0,0,0,28
1127703,25,4,4,0,0,0,0,33
1127704,31,3,0,0,0,0,0,34
1127705,16,3,3,0,0,0,0,22
1127706,24,0,0,0,0,0,0,24
1127707,22,0,0,0,0,0,0,22
1127708,43,0,3,0,0,0,3,49
1127709,25,4,5,0,0,0,0,34
1127710,35,0,0,3,0,0,0,38
1127711,71,3,3,0,0,0,0,77
1127712,35,4,0,0,0,0,0,39
1127713,17,3,0,0,0,0,0,20
1127714,25,3,3,0,0,0,0,31
1127715,31,4,0,0,0,0,0,35
1127716,31,0,0,0,0,0,0,31
1127717,53,3,9,0,0,3,0,68
1127718,44,6,5,0,0,0,3,58
1127719,22,0,4,3,0,0,0,29
1127720,27,0,0,0,0,0,0,27
1127721,62,8,6,0,0,0,0,76
1127722,40,3,3,3,0,0,0,49
1127723,23,0,5,0,0,0,0,28
1127724,12,0,0,0,0,0,0,12
1127725,44,8,3,0,0,0,0,55
1127726,36,5,3,0,0,0,0,44
1127727,67,8,5,0,0,0,3,83
1127728,39,4,4,0,0,0,0,47
1127729,29,6,3,0,0,0,0,38
1127730,69,5,6,0,0,0,0,80
1127731,44,5,0,0,0,0,0,49
1127732,60,7,0,3,0,0,0,70
1127733,41,9,3,0,0,0,0,53
1127734,31,3,3,0,0,0,0,37
1127735,34,4,3,0,0,0,3,44
1127736,15,6,0,0,0,0,0,21
1127737,44,0,5,3,0,0,0,52
1127738,29,3,0,3,0,0,0,35
1127739,34,3,3,0,0,3,3,46
1127740,0,0,0,0,0,0,0,0
1127741,27,3,0,3,0,0,0,33
1127801,54,3,8,0,0,0,0,65
1127802,40,3,3,0,0,0,0,46
1127803,50,6,8,0,0,0,0,64
1127804,19,0,4,0,0,0,0,23
1127805,0,0,0,0,0,0,0,0
1127806,7,0,0,0,0,0,0,7
1127807,32,0,0,0,0,0,3,35
1127808,7,0,0,0,0,0,0,7
1127809,16,3,0,0,0,0,0,19
1127810,13,0,6,0,0,0,0,19
1127811,23,0,0,0,0,0,0,23
1127812,23,4,9,0,0,0,5,41
1127813,42,3,0,4,0,0,0,49
1127814,85,6,6,0,0,0,0,97
1127815,35,3,3,3,0,0,0,44
1127816,22,0,0,0,0,5,0,27
1127817,22,3,0,0,0,0,0,25
1127818,24,3,0,0,0,0,0,27
1127819,19,0,0,0,0,0,0,19
1127820,37,3,3,0,0,0,0,43
1127821,23,0,3,0,0,0,0,26
1127822,55,5,3,0,3,0,0,66
1127823,23,0,3,0,0,0,0,26
1127824,3,0,3,0,0,0,0,6
1127825,47,5,4,0,0,0,0,56
1127826,81,3,8,0,0,0,0,92
1127827,41,0,0,0,0,0,0,41
1127828,53,3,3,0,0,0,0,59
1127829,44,3,5,0,0,0,0,52
1127830,19,3,3,0,0,0,0,25
1127831,13,3,3,0,0,0,0,19
1127832,56,3,0,0,0,0,0,59
1127833,21,3,0,0,0,0,0,24
1127834,21,3,0,0,0,0,0,24
1127835,23,0,3,0,0,0,0,26
1127836,22,0,3,0,0,0,0,25
1127837,21,3,3,0,0,0,0,27
1127838,21,4,0,0,0,0,0,25
1127839,50,12,3,0,0,0,4,69
1127840,29,3,0,0,0,0,0,32
1127841,29,0,3,0,0,0,0,32
1127842,10,3,4,0,0,0,0,17
1127843,41,0,0,0,0,0,4,45
1127844,26,5,3,0,0,0,0,34
1127845,37,3,0,0,0,0,0,40
1127846,49,10,0,0,0,0,0,59
1127901,0,0,0,0,0,0,0,0
1127902,0,0,0,0,0,0,0,0
1127903,0,0,0,0,0,0,0,0
1127904,44,3,3,0,0,0,0,50
1127905,38,3,5,0,0,0,3,49
1127906,29,3,0,0,0,0,3,35
1127907,33,0,0,0,0,0,0,33
1127908,37,0,4,0,0,0,0,41
1127909,19,3,0,0,0,0,0,22
1127910,27,6,3,0,0,0,3,39
1127911,73,7,0,0,0,0,3,83
1127912,19,4,0,0,0,0,0,23
1127913,39,0,3,0,0,0,3,45
1127914,11,3,3,0,0,0,0,17
1127915,31,4,3,0,0,0,0,38
1127916,37,9,3,0,0,0,3,52
1127917,31,0,4,0,0,0,0,35
1127918,22,4,0,0,0,0,0,26
1127919,14,3,3,0,0,3,0,23
1127920,5,3,0,0,0,0,0,8
1127921,28,0,3,0,3,0,3,37
1127922,26,5,5,0,0,0,0,36
1127923,53,3,0,0,0,0,3,59
1127924,10,3,0,0,0,0,0,13
1127925,17,3,0,0,0,0,0,20
1127926,8,3,3,3,0,0,0,17
1127927,33,6,0,0,0,0,0,39
1127928,20,3,3,0,0,0,0,26
1127929,22,3,0,3,0,0,0,28
1127930,15,3,0,0,0,0,0,18
1127931,25,10,0,0,0,0,0,35
1127932,16,0,0,0,0,0,3,19
1127933,15,3,4,0,0,0,3,25
1127934,36,3,3,0,0,0,0,42
1127935,22,0,3,0,0,0,0,25
1127936,45,6,0,6,0,0,0,57
1127937,33,6,5,0,0,0,0,44
1127938,0,0,0,0,0,0,0,0
1128001,11,0,0,0,0,0,0,11
1128002,10,3,3,0,0,0,0,16
1128003,23,0,4,0,0,0,0,27
1128004,19,0,3,0,0,0,0,22
1128005,32,4,0,0,0,0,0,36
1128006,24,0,4,0,0,0,0,28
1128007,0,0,0,0,0,0,0,0
1128008,19,5,0,0,0,0,0,24
1128009,13,4,3,0,0,0,0,20
1128010,9,0,0,0,0,0,0,9
1128011,12,3,0,0,0,0,0,15
1128012,12,0,0,0,0,0,0,12
1128013,24,0,0,0,0,0,0,24
1128014,20,3,0,0,0,0,0,23
1128101,33,4,0,3,0,0,3,43
1128102,38,0,0,0,0,0,0,38
1128103,45,3,8,0,0,0,0,56
1128104,36,3,3,0,0,0,3,45
1128105,36,0,0,3,0,3,0,42
1128106,25,0,0,0,0,0,0,25
1128107,29,4,0,0,0,0,0,33
1128108,38,0,3,3,0,0,0,44
1128109,33,5,0,0,0,0,0,38
1128110,46,0,4,0,0,0,0,50
1128201,0,0,0,0,0,0,0,0
1128202,22,8,0,0,0,0,0,30
1128203,60,5,7,6,0,0,0,78
1128204,55,0,3,3,0,0,0,61
1128205,24,3,3,0,0,0,3,33
1128206,32,3,3,0,3,0,0,41
1128207,10,0,3,0,0,0,0,13
1128208,25,3,0,0,0,0,0,28
1128209,22,0,0,0,0,0,4,26
1128210,26,3,3,0,0,0,0,32
1128211,23,0,3,0,0,0,0,26
1128212,41,4,3,0,0,0,3,51
1128213,13,0,0,0,0,0,0,13
1128214,31,3,0,0,0,0,0,34
1128215,44,3,3,0,0,0,0,50
1128216,20,0,0,0,0,0,0,20
1128217,30,3,11,0,0,0,0,44
1128218,30,0,0,0,0,0,0,30
1128219,24,0,3,0,0,0,0,27
1128220,18,0,0,0,0,0,0,18
1128221,29,5,0,0,0,0,0,34
1128222,21,5,6,0,0,0,0,32
1128223,26,3,6,0,0,0,0,35
1128224,33,0,0,0,0,0,0,33
1128225,13,3,3,0,0,0,0,19
1128226,38,7,3,0,0,0,0,48
1128227,30,0,0,0,0,0,0,30
1128228,25,3,3,0,0,0,3,34
1128229,37,3,3,0,0,0,0,43
1128230,26,3,3,0,0,0,0,32
1128231,33,4,4,0,0,0,0,41
1128232,21,3,0,0,0,0,0,24
1128233,29,3,3,0,0,0,0,35
1128234,17,4,0,0,0,0,0,21
1128235,30,3,3,0,0,0,3,39
1128236,13,3,0,0,0,0,0,16
1128237,43,3,4,0,0,0,0,50
1128238,12,0,0,0,0,0,0,12
1128239,15,3,4,0,0,0,0,22
1128301,11,3,0,0,0,0,0,14
1128302,32,0,0,0,0,0,0,32
1128303,20,0,0,0,0,0,0,20
1128304,26,3,3,0,0,0,0,32
1128305,48,9,0,0,0,0,0,57
1128306,29,0,0,0,0,0,4,33
1128307,30,0,3,3,0,0,0,36
1128308,28,0,0,3,0,0,0,31
1128309,39,0,0,0,0,0,0,39
1128310,22,0,0,0,0,0,0,22
1128311,0,0,0,0,0,0,0,0
1128312,4,0,0,0,0,0,0,4
1128313,35,0,3,0,0,0,0,38
1128314,31,3,0,0,0,0,0,34
1128315,18,0,0,3,0,0,0,21
1128316,5,0,3,0,0,0,0,8
1128317,25,3,0,0,0,0,0,28
1128401,24,3,0,0,0,0,0,27
1128402,27,0,0,0,0,0,0,27
1128403,31,3,3,0,0,0,0,37
1128404,51,4,0,0,0,0,0,55
1128405,38,7,0,0,0,3,0,48
1128406,47,0,6,0,0,0,0,53
1128407,53,4,3,0,0,0,3,63
1128408,36,4,0,0,0,0,0,40
1128409,75,4,11,0,0,0,0,90
1128410,16,3,0,0,0,0,0,19
1128411,58,6,6,0,0,0,0,70
1128412,46,0,0,0,0,0,0,46
1128413,25,3,0,0,0,0,0,28
1128414,20,0,0,0,0,0,0,20
1128415,32,0,0,0,0,0,0,32
1128416,33,3,3,0,0,0,0,39
1128417,16,0,5,0,0,0,0,21
1128418,31,3,0,0,0,0,0,34
1128419,23,0,0,0,0,0,0,23
1128420,31,3,3,0,0,0,0,37
1128421,37,0,0,0,0,0,0,37
1128422,51,0,4,0,0,0,0,55
1128423,29,0,0,0,0,0,0,29
1128424,27,0,0,0,0,0,0,27
1128425,34,3,0,0,0,0,0,37
1128426,60,7,4,0,0,0,0,71
1128427,20,3,0,0,0,0,0,23
1128428,33,3,0,0,0,0,0,36
1128429,11,0,0,0,0,0,0,11
1128430,58,3,0,3,0,0,0,64
1128431,12,0,0,0,0,0,0,12
1128501,41,3,3,0,0,0,0,47
1128502,46,0,4,0,0,0,0,50
1128503,25,3,0,0,0,0,0,28
1128504,31,6,3,0,0,0,0,40
1128505,51,3,3,0,0,0,3,60
1128506,65,12,0,0,0,0,0,77
1128507,55,3,3,0,0,0,3,64
1128508,42,0,3,0,0,3,0,48
1128509,51,0,3,0,0,0,0,54
1128510,52,3,0,0,0,0,0,55
1128511,39,0,3,0,0,0,0,42
1128512,24,8,0,0,0,0,0,32
1128513,60,10,9,0,0,0,0,79
1128514,27,6,0,0,0,0,0,33
1128515,38,6,0,0,0,0,0,44
1128516,3,0,0,0,0,0,0,3
1128601,34,0,0,0,0,0,0,34
1128602,0,0,0,0,0,0,0,0
1128603,39,0,0,0,0,0,0,39
1128604,50,3,0,0,0,0,0,53
1128605,35,3,3,0,0,0,0,41
1128606,43,3,0,3,0,0,0,49
1128607,28,3,3,0,0,0,0,34
1128608,11,0,4,0,0,0,0,15
1128609,18,3,4,0,0,0,0,25
1128610,31,3,3,0,0,0,0,37
1128611,37,5,0,0,0,0,0,42
1128612,0,0,0,0,0,0,0,0
1128613,44,3,3,0,0,0,0,50
1128614,35,3,3,0,0,0,0,41
1128615,59,7,0,0,0,0,0,66
1128616,20,3,0,0,0,0,0,23
1128617,34,3,3,0,0,0,0,40
1128618,22,0,3,0,0,0,0,25
1128619,37,0,3,0,0,0,0,40
1128620,59,4,0,0,0,3,0,66
1128621,20,4,4,0,0,0,0,28
1128622,34,4,3,0,0,0,0,41
1128623,30,3,0,0,0,0,0,33
1128701,42,0,0,0,0,0,0,42
1128702,48,0,6,0,0,0,0,54
1128703,39,3,9,0,0,0,0,51
1128704,51,8,4,0,0,0,0,63
1128705,37,7,4,0,0,0,0,48
1128706,20,3,3,0,0,0,0,26
1128707,32,3,5,0,0,3,0,43
1128708,41,4,0,0,0,0,0,45
1128709,42,3,0,0,0,0,0,45
1128710,40,0,5,0,0,0,0,45
1128711,21,3,0,0,0,0,0,24
1128712,11,0,3,0,0,0,0,14
1128713,11,0,4,4,0,0,0,19
1128714,85,9,6,0,0,0,0,100
1128715,5,0,3,0,0,0,0,8
1128716,45,0,3,0,0,0,0,48
1128717,13,0,3,0,0,0,0,16
1128718,30,6,0,0,0,0,0,36
1128719,32,3,5,0,0,0,0,40
1128720,15,0,0,0,0,0,0,15
1128721,60,5,4,0,0,0,0,69
1128722,0,0,0,0,0,0,0,0
