region_id,Neg_Nil_inc_fam_households,Neg_Nil_inc_Non_fam_househlds,Negative_Nil_income_Tot,HI_1_199_Family_households,HI_1_199_Non_family_hseholds,HI_1_199_Tot,HI_200_299_Family_households,HI_200_299_Non_fam_househlds,HI_200_299_Tot,HI_300_399_Family_households,HI_300_399_Non_fam_househlds,HI_300_399_Tot,HI_400_599_Family_households,HI_400_599_Non_fam_househlds,HI_400_599_Tot,HI_600_799_Family_households,HI_600_799_Non_fam_househlds,HI_600_799_Tot,HI_800_999_Family_households,HI_800_999_Non_fam_househlds,HI_800_999_Tot,HI_1000_1249_Fam_households,HI_1000_1249_Non_fam_hsehlds,HI_1000_1249_Tot,HI_1250_1499_Fam_households,HI_1250_1499_Non_fam_hsehlds,HI_1250_1499_Tot,HI_1500_1999_Fam_households,HI_1500_1999_Non_fam_hsehlds,HI_1500_1999_Tot,HI_2000_2499_Fam_households,HI_2000_2499_Non_fam_hsehlds,HI_2000_2499_Tot,HI_2500_2999_Fam_households,HI_2500_2999_Non_fam_hsehlds,HI_2500_2999_Tot,HI_3000_3499_Fam_households,HI_3000_3499_Non_fam_hsehlds,HI_3000_3499_Tot,HI_3500_3999_Fam_households,HI_3500_3999_Non_fam_hsehlds,HI_3500_3999_Tot,HI_4000_more_Fam_households,HI_4000_more_Non_fam_hsehlds,HI_4000_more_Tot,Part_inc_stated_Fam_household,Part_inc_std_Non_fam_hhds,Partial_income_stated_Tot,All_incomes_ns_Famly_househld,All_inc_ns_Non_famly_househld,All_incomes_not_stated_Tot,Tot_Family_households,Tot_Non_family_households,Tot_Tot
1146225,0,3,3,3,3,6,3,3,6,4,10,14,8,4,12,18,7,25,17,5,22,13,9,22,17,0,17,17,8,25,17,0,17,8,0,8,3,0,3,0,0,0,0,0,0,12,0,12,3,4,7,143,56,199
1146226,0,0,0,0,0,0,0,0,0,0,3,3,6,0,6,3,4,7,3,0,3,3,3,6,10,0,10,12,0,12,8,0,8,3,3,6,3,0,3,0,0,0,0,0,0,9,0,9,0,0,0,60,13,73
1146227,0,3,3,0,10,10,3,22,25,5,25,30,10,16,26,13,14,27,6,3,9,7,4,11,0,8,8,15,0,15,9,0,9,4,0,4,0,0,0,0,0,0,0,0,0,8,3,11,5,9,14,85,117,202
1146228,0,3,3,3,0,3,0,0,0,3,13,16,13,6,19,7,0,7,11,3,14,14,6,20,14,6,20,23,4,27,29,0,29,6,0,6,4,0,4,3,0,3,0,0,0,7,3,10,3,8,11,140,52,192
1146229,0,0,0,0,0,0,0,0,0,0,3,3,6,0,6,7,0,7,7,4,11,7,3,10,12,8,20,21,0,21,21,0,21,19,0,19,7,0,7,3,0,3,3,0,3,12,0,12,4,0,4,129,18,147
1146230,3,0,3,0,0,0,0,5,5,0,0,0,0,0,0,0,8,8,9,0,9,7,0,7,7,0,7,12,0,12,4,0,4,10,0,10,9,0,9,0,0,0,3,0,3,4,0,4,3,0,3,71,13,84
1146231,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,5,5,10,11,0,11,16,8,24,10,3,13,27,0,27,19,0,19,9,3,12,5,0,5,5,0,5,0,0,0,9,0,9,3,3,6,125,22,147
1146232,3,0,3,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,5,0,5,8,0,8,5,0,5,10,0,10,3,0,3,0,0,0,3,0,3,6,0,6,0,0,0,52,0,52
1146233,0,0,0,0,0,0,0,0,0,3,0,3,13,0,13,6,6,12,6,0,6,12,7,19,11,0,11,23,6,29,16,0,16,14,0,14,9,0,9,6,0,6,3,0,3,12,0,12,0,0,0,134,19,153
1146234,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,10,0,10,4,6,10,13,4,17,12,7,19,17,3,20,8,0,8,9,0,9,6,0,6,3,0,3,0,0,0,9,0,9,0,0,0,95,25,120
1146235,0,3,3,3,3,6,0,3,3,0,3,3,3,0,3,7,4,11,9,3,12,14,0,14,13,6,19,21,4,25,25,0,25,8,0,8,4,0,4,7,0,7,0,0,0,13,0,13,0,0,0,127,29,156
1146236,0,0,0,0,0,0,0,4,4,0,4,4,10,8,18,14,7,21,6,5,11,17,5,22,19,0,19,31,3,34,22,0,22,9,0,9,15,0,15,0,0,0,5,0,5,6,3,9,3,0,3,157,39,196
1146237,0,0,0,3,0,3,3,3,6,0,3,3,7,0,7,7,3,10,3,0,3,7,3,10,6,0,6,16,0,16,13,0,13,5,0,5,3,0,3,3,0,3,3,0,3,7,0,7,3,0,3,89,12,101
1146238,0,0,0,0,4,4,0,4,4,3,3,6,4,4,8,5,8,13,7,0,7,8,5,13,5,0,5,23,0,23,19,0,19,5,0,5,3,0,3,3,0,3,5,0,5,5,0,5,7,0,7,102,28,130
1146239,0,0,0,0,0,0,0,4,4,0,4,4,9,0,9,5,10,15,11,6,17,12,9,21,7,3,10,27,3,30,16,0,16,19,0,19,13,0,13,0,0,0,3,0,3,15,0,15,4,4,8,141,43,184
1146301,0,0,0,4,0,4,0,5,5,4,0,4,0,0,0,0,0,0,3,0,3,3,0,3,5,0,5,8,0,8,5,0,5,4,0,4,6,0,6,0,0,0,0,0,0,4,0,4,0,5,5,46,10,56
1146302,3,0,3,0,0,0,0,0,0,0,4,4,3,0,3,3,0,3,3,0,3,7,0,7,5,0,5,3,0,3,11,0,11,3,0,3,3,0,3,3,0,3,7,0,7,11,0,11,3,0,3,68,4,72
1146303,0,3,3,0,0,0,0,0,0,0,4,4,11,3,14,4,0,4,5,0,5,11,4,15,9,0,9,13,3,16,17,0,17,10,0,10,7,0,7,7,0,7,3,0,3,12,3,15,3,0,3,112,20,132
1146304,3,0,3,0,0,0,0,0,0,0,4,4,0,4,4,5,0,5,3,4,7,0,0,0,6,0,6,11,0,11,13,0,13,7,0,7,7,0,7,0,0,0,8,0,8,21,0,21,3,0,3,87,12,99
1146305,0,0,0,3,0,3,0,0,0,3,0,3,6,0,6,4,0,4,9,0,9,5,5,10,8,0,8,13,0,13,11,0,11,9,0,9,7,0,7,9,0,9,7,0,7,19,0,19,0,0,0,113,5,118
1146306,0,0,0,0,0,0,0,3,3,0,5,5,5,4,9,3,3,6,0,7,7,7,3,10,5,0,5,8,0,8,7,0,7,14,0,14,5,0,5,4,0,4,5,0,5,22,0,22,4,0,4,89,25,114
1146307,3,0,3,4,0,4,0,0,0,3,4,7,8,4,12,4,3,7,11,0,11,8,4,12,7,0,7,21,8,29,21,0,21,10,0,10,11,0,11,7,0,7,0,0,0,10,0,10,3,0,3,131,23,154
1146308,3,4,7,0,0,0,3,4,7,0,11,11,7,0,7,8,0,8,11,5,16,11,3,14,7,0,7,6,5,11,26,0,26,14,0,14,18,0,18,10,0,10,12,0,12,11,0,11,10,0,10,157,32,189
1146309,3,0,3,0,0,0,0,0,0,3,0,3,8,3,11,11,0,11,8,0,8,5,5,10,10,0,10,11,0,11,9,0,9,8,7,15,10,0,10,3,0,3,4,0,4,11,0,11,3,0,3,107,15,122
1146310,0,3,3,0,0,0,0,0,0,0,0,0,3,3,6,7,3,10,3,3,6,8,0,8,0,0,0,10,3,13,12,0,12,15,0,15,3,0,3,4,0,4,7,3,10,17,0,17,3,0,3,92,18,110
1146311,0,0,0,3,0,3,0,3,3,0,0,0,4,3,7,5,0,5,5,0,5,7,0,7,4,0,4,10,3,13,5,0,5,5,4,9,3,0,3,3,0,3,3,0,3,7,0,7,0,3,3,64,16,80
1146312,0,3,3,0,0,0,0,0,0,3,0,3,4,0,4,7,3,10,6,0,6,7,0,7,10,3,13,11,3,14,10,0,10,11,0,11,10,0,10,9,0,9,0,0,0,14,0,14,8,0,8,110,12,122
1146313,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,4,0,4,5,0,5,4,0,4,10,0,10,4,0,4,4,0,4,6,0,6,6,0,6,3,0,3,6,0,6,11,0,11,4,0,4,70,6,76
1146314,0,0,0,3,3,6,0,3,3,0,3,3,3,0,3,9,0,9,3,3,6,3,3,6,3,0,3,6,0,6,3,0,3,11,0,11,3,0,3,3,0,3,7,0,7,13,0,13,0,0,0,70,15,85
1146315,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,0,6,4,0,4,5,4,9,8,4,12,10,0,10,14,0,14,13,0,13,14,0,14,7,0,7,16,0,16,15,0,15,4,0,4,120,8,128
1146316,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,5,8,7,0,7,5,0,5,6,0,6,0,0,0,10,0,10,4,0,4,5,0,5,0,0,0,3,0,3,3,4,7,0,0,0,52,9,61
1146317,0,0,0,3,0,3,0,0,0,0,3,3,4,3,7,3,3,6,3,0,3,0,0,0,4,3,7,3,0,3,4,0,4,7,0,7,3,0,3,0,0,0,8,0,8,5,0,5,0,0,0,47,12,59
1146318,0,0,0,0,0,0,0,6,6,0,23,23,11,14,25,3,6,9,4,0,4,7,8,15,9,0,9,12,0,12,9,0,9,4,5,9,8,0,8,0,0,0,0,0,0,7,0,7,3,7,10,77,69,146
1146319,0,0,0,0,3,3,0,0,0,0,0,0,6,0,6,0,0,0,0,4,4,4,3,7,0,5,5,13,0,13,4,0,4,3,3,6,12,0,12,3,0,3,7,0,7,6,0,6,3,0,3,61,18,79
1146401,0,3,3,3,3,6,0,7,7,3,10,13,8,5,13,8,5,13,10,0,10,3,0,3,5,4,9,6,4,10,8,3,11,8,3,11,7,0,7,4,0,4,3,0,3,4,0,4,0,0,0,80,47,127
1146402,0,3,3,0,0,0,0,4,4,0,12,12,7,7,14,8,6,14,9,5,14,9,4,13,3,4,7,6,9,15,6,0,6,6,0,6,3,0,3,0,0,0,0,0,0,7,0,7,4,0,4,68,54,122
1146403,0,0,0,4,0,4,3,6,9,0,12,12,17,9,26,11,6,17,7,6,13,9,5,14,4,3,7,15,3,18,16,0,16,3,0,3,3,0,3,0,0,0,0,0,0,13,0,13,0,0,0,105,50,155
1146404,0,3,3,4,6,10,3,32,35,0,42,42,10,13,23,11,5,16,7,9,16,5,0,5,7,5,12,5,4,9,7,0,7,7,0,7,0,0,0,0,0,0,4,0,4,8,3,11,0,11,11,78,133,211
1146405,0,5,5,0,8,8,0,14,14,3,33,36,13,28,41,15,33,48,18,24,42,18,13,31,18,11,29,18,11,29,4,0,4,7,4,11,4,0,4,0,0,0,0,0,0,6,0,6,0,6,6,124,190,314
1146406,0,0,0,0,0,0,0,6,6,0,14,14,4,9,13,8,11,19,8,9,17,8,11,19,3,10,13,6,3,9,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,3,12,3,3,6,52,79,131
1146407,3,0,3,0,4,4,0,0,0,3,6,9,5,7,12,3,11,14,3,3,6,3,0,3,15,3,18,10,3,13,13,3,16,17,3,20,12,0,12,6,0,6,10,0,10,13,0,13,3,3,6,119,46,165
1146408,0,0,0,0,3,3,0,3,3,0,3,3,12,0,12,9,3,12,8,3,11,7,3,10,17,3,20,27,3,30,30,0,30,13,3,16,5,0,5,4,0,4,5,0,5,19,0,19,3,3,6,159,30,189
1146409,3,0,3,3,0,3,0,7,7,3,20,23,16,7,23,11,7,18,14,0,14,15,9,24,13,7,20,20,0,20,8,0,8,7,3,10,3,0,3,0,0,0,0,0,0,9,0,9,6,0,6,131,60,191
1146410,3,0,3,0,0,0,5,4,9,4,4,8,8,0,8,11,3,14,8,0,8,9,4,13,3,3,6,8,0,8,4,0,4,3,3,6,0,0,0,0,0,0,0,0,0,5,3,8,3,3,6,74,27,101
1146411,0,0,0,0,3,3,0,3,3,3,3,6,6,5,11,4,3,7,12,4,16,13,8,21,8,3,11,18,0,18,11,0,11,4,0,4,5,0,5,0,0,0,0,0,0,15,0,15,3,3,6,102,35,137
1146412,0,0,0,3,3,6,0,8,8,0,15,15,8,3,11,11,5,16,10,3,13,7,3,10,7,0,7,12,6,18,10,3,13,5,4,9,0,0,0,0,0,0,0,0,0,5,0,5,0,3,3,78,56,134
1146413,0,3,3,0,0,0,0,3,3,0,28,28,9,6,15,8,3,11,7,5,12,8,6,14,7,3,10,10,0,10,4,0,4,6,0,6,4,0,4,0,0,0,0,0,0,4,0,4,3,4,7,70,61,131
1146414,0,6,6,6,3,9,0,17,17,5,48,53,18,15,33,9,18,27,13,16,29,16,25,41,12,14,26,18,16,34,19,4,23,13,4,17,3,0,3,3,0,3,0,0,0,5,4,9,6,4,10,146,194,340
1146415,0,0,0,3,0,3,3,9,12,3,7,10,4,6,10,4,0,4,10,0,10,3,3,6,5,4,9,10,3,13,12,3,15,3,0,3,3,0,3,3,0,3,0,0,0,16,0,16,0,4,4,82,39,121
1146416,0,0,0,0,0,0,3,3,6,0,7,7,0,6,6,3,8,11,0,0,0,7,3,10,6,0,6,9,4,13,6,0,6,0,5,5,3,0,3,3,0,3,0,0,0,4,4,8,0,0,0,44,40,84
1146417,0,0,0,3,3,6,0,8,8,0,12,12,6,5,11,7,3,10,6,4,10,4,3,7,4,3,7,6,0,6,4,0,4,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,49,41,90
1146418,0,0,0,0,0,0,0,5,5,0,7,7,9,4,13,7,7,14,9,3,12,4,7,11,8,3,11,22,5,27,8,0,8,7,0,7,5,0,5,0,0,0,0,0,0,14,0,14,4,5,9,97,46,143
1146419,0,6,6,0,0,0,3,12,15,0,30,30,16,8,24,10,7,17,7,6,13,14,8,22,8,6,14,14,3,17,17,0,17,7,3,10,7,0,7,3,0,3,0,0,0,9,3,12,0,3,3,115,95,210
1146420,3,0,3,0,4,4,3,4,7,0,11,11,15,8,23,10,7,17,7,0,7,6,7,13,9,5,14,14,5,19,9,4,13,5,0,5,0,0,0,0,0,0,0,0,0,9,0,9,6,3,9,96,58,154
1146421,0,0,0,3,3,6,3,7,10,3,29,32,9,5,14,15,3,18,13,3,16,9,3,12,4,3,7,14,0,14,9,0,9,0,3,3,3,0,3,3,0,3,4,0,4,6,0,6,3,9,12,101,68,169
1146422,0,0,0,0,0,0,0,0,0,0,5,5,7,3,10,4,3,7,3,3,6,9,0,9,5,3,8,4,0,4,12,0,12,9,0,9,3,0,3,0,0,0,0,0,0,5,0,5,0,0,0,61,17,78
1146423,0,0,0,0,3,3,0,3,3,3,11,14,9,4,13,5,10,15,5,12,17,12,12,24,15,7,22,16,7,23,13,0,13,3,0,3,3,0,3,0,0,0,3,0,3,3,6,9,3,3,6,93,78,171
1146424,0,0,0,0,0,0,0,13,13,0,64,64,11,27,38,6,15,21,5,3,8,4,6,10,0,3,3,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,3,7,3,3,6,39,137,176
1146425,0,0,0,0,3,3,0,7,7,0,12,12,9,8,17,11,5,16,9,11,20,11,6,17,5,9,14,12,5,17,6,5,11,3,3,6,0,0,0,0,0,0,3,0,3,6,3,9,0,0,0,75,77,152
1146426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
1146427,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
1146428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146429,0,0,0,0,4,4,0,5,5,3,5,8,9,5,14,10,8,18,7,0,7,8,0,8,10,0,10,16,6,22,10,0,10,3,0,3,3,0,3,3,0,3,3,0,3,7,0,7,3,3,6,95,36,131
1146430,0,4,4,0,0,0,0,9,9,3,18,21,8,12,20,16,6,22,13,0,13,8,3,11,10,0,10,28,4,32,22,4,26,10,0,10,3,0,3,4,0,4,8,0,8,17,0,17,4,5,9,154,65,219
1146431,5,0,5,0,0,0,0,4,4,0,6,6,9,3,12,9,5,14,9,4,13,15,3,18,5,0,5,29,4,33,20,0,20,8,0,8,9,5,14,6,0,6,0,0,0,5,0,5,3,3,6,132,37,169
1146432,0,3,3,0,0,0,0,5,5,3,15,18,7,4,11,14,13,27,5,17,22,12,17,29,13,14,27,24,16,40,26,0,26,4,3,7,5,0,5,0,0,0,3,0,3,6,0,6,3,3,6,125,110,235
1146433,0,3,3,3,5,8,0,10,10,6,12,18,6,11,17,9,12,21,3,14,17,14,8,22,6,13,19,13,5,18,4,0,4,3,0,3,4,0,4,0,3,3,0,0,0,5,0,5,3,3,6,79,99,178
1146501,0,0,0,0,0,0,3,0,3,3,8,11,4,3,7,3,0,3,4,4,8,9,3,12,15,0,15,27,0,27,31,0,31,17,0,17,5,0,5,5,0,5,4,0,4,22,0,22,0,0,0,152,18,170
1146502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146504,0,3,3,0,0,0,0,0,0,0,3,3,9,0,9,4,0,4,6,3,9,6,0,6,6,3,9,23,3,26,17,0,17,16,3,19,17,0,17,8,0,8,15,0,15,17,0,17,3,0,3,147,18,165
1146505,0,0,0,3,0,3,0,0,0,0,0,0,7,0,7,4,0,4,5,4,9,4,0,4,7,0,7,15,0,15,13,0,13,10,0,10,4,0,4,3,0,3,8,0,8,16,0,16,3,0,3,102,4,106
1146506,0,0,0,0,0,0,0,0,0,0,3,3,5,3,8,7,0,7,16,5,21,14,0,14,19,0,19,31,0,31,20,0,20,11,0,11,12,0,12,4,0,4,12,0,12,26,0,26,0,0,0,177,11,188
1146507,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,9,0,9,5,5,10,14,0,14,8,4,12,19,0,19,25,0,25,6,0,6,4,3,7,6,0,6,4,0,4,10,0,10,4,0,4,122,12,134
1146508,0,0,0,0,0,0,0,0,0,3,5,8,3,3,6,3,0,3,10,0,10,7,3,10,8,0,8,16,0,16,9,0,9,5,0,5,7,0,7,6,0,6,3,0,3,3,0,3,3,0,3,86,11,97
1146509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,5,0,5,11,0,11,5,0,5,10,0,10,0,0,0,0,0,0,8,0,8,6,0,6,53,0,53
1146510,0,0,0,0,0,0,3,3,6,0,4,4,5,9,14,5,4,9,5,0,5,14,3,17,7,5,12,20,3,23,8,0,8,4,0,4,0,0,0,3,0,3,0,0,0,8,0,8,6,3,9,88,34,122
1146511,3,3,6,0,0,0,0,3,3,3,14,17,17,6,23,12,7,19,4,11,15,13,9,22,5,0,5,18,4,22,12,3,15,5,0,5,3,0,3,4,0,4,3,0,3,18,3,21,0,4,4,120,67,187
1146512,0,0,0,0,0,0,5,5,10,0,12,12,17,3,20,13,6,19,4,9,13,9,0,9,9,6,15,10,6,16,11,0,11,8,0,8,3,0,3,0,0,0,0,0,0,8,0,8,4,0,4,101,47,148
1146513,3,3,6,0,0,0,0,3,3,0,3,3,5,3,8,3,0,3,3,3,6,3,0,3,12,0,12,5,3,8,4,0,4,14,0,14,3,0,3,3,0,3,4,0,4,13,0,13,0,0,0,75,18,93
1146514,3,0,3,0,0,0,0,0,0,0,4,4,6,4,10,4,0,4,13,0,13,8,0,8,10,4,14,14,0,14,9,0,9,4,3,7,8,0,8,3,0,3,4,0,4,7,0,7,3,0,3,96,15,111
1146601,0,3,3,0,0,0,3,0,3,0,9,9,7,5,12,10,5,15,12,8,20,10,4,14,19,3,22,19,5,24,28,0,28,9,3,12,7,3,10,0,0,0,5,0,5,18,0,18,0,7,7,147,55,202
1146602,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,0,0,0,5,0,5,3,4,7,3,0,3,5,3,8,12,0,12,3,0,3,5,0,5,0,0,0,3,0,3,3,0,3,3,0,3,49,12,61
1146603,0,0,0,0,0,0,0,4,4,3,0,3,5,0,5,4,4,8,7,0,7,7,0,7,12,0,12,10,3,13,18,0,18,11,0,11,3,4,7,0,0,0,6,0,6,8,0,8,0,0,0,94,15,109
1146604,0,0,0,0,0,0,0,3,3,3,6,9,10,5,15,8,12,20,14,0,14,15,0,15,4,3,7,28,0,28,15,0,15,9,0,9,6,0,6,3,0,3,4,0,4,16,0,16,3,3,6,138,32,170
1146605,0,3,3,0,4,4,0,0,0,3,4,7,11,3,14,10,6,16,11,4,15,20,0,20,10,3,13,13,7,20,12,0,12,8,3,11,6,0,6,0,0,0,4,0,4,8,3,11,4,3,7,120,43,163
1146606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6
1146607,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,3,3,6,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,7,0,7,0,4,4,28,13,41
1146608,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,3,8,4,4,8,3,3,6,4,4,8,10,0,10,4,4,8,3,0,3,3,0,3,3,0,3,3,0,3,5,0,5,7,0,7,58,18,76
1146609,0,3,3,0,3,3,0,3,3,3,17,20,15,10,25,11,6,17,12,6,18,15,9,24,11,6,17,23,11,34,10,0,10,10,0,10,3,0,3,0,0,0,6,0,6,12,3,15,4,11,15,135,88,223
1146610,0,0,0,0,0,0,3,8,11,0,15,15,8,18,26,5,6,11,9,10,19,7,10,17,11,4,15,9,3,12,3,0,3,0,5,5,4,0,4,0,0,0,0,0,0,11,0,11,0,10,10,70,89,159
1146611,0,0,0,0,0,0,3,3,6,4,5,9,7,3,10,10,3,13,6,4,10,11,3,14,18,6,24,18,7,25,14,0,14,7,0,7,11,0,11,0,0,0,0,0,0,3,0,3,5,4,9,117,38,155
1146612,0,0,0,0,0,0,0,3,3,0,4,4,9,7,16,6,6,12,16,3,19,8,3,11,13,0,13,19,3,22,18,3,21,12,3,15,3,0,3,0,0,0,4,0,4,12,0,12,3,0,3,123,35,158
1146613,0,0,0,0,0,0,3,0,3,3,8,11,3,5,8,15,6,21,10,3,13,13,5,18,11,0,11,28,4,32,16,0,16,10,4,14,3,0,3,3,0,3,0,0,0,7,0,7,3,3,6,128,38,166
1146614,0,0,0,3,0,3,0,4,4,5,13,18,7,7,14,4,7,11,7,5,12,12,4,16,18,3,21,24,7,31,13,4,17,10,3,13,6,0,6,0,0,0,4,0,4,15,3,18,4,4,8,132,64,196
1146615,0,0,0,3,3,6,0,0,0,0,4,4,4,6,10,9,0,9,10,3,13,5,7,12,13,0,13,13,5,18,17,0,17,16,0,16,9,0,9,3,0,3,10,0,10,15,0,15,0,5,5,127,33,160
1146616,3,0,3,0,0,0,0,0,0,0,5,5,10,5,15,12,4,16,5,3,8,12,8,20,11,10,21,25,5,30,17,0,17,10,3,13,9,0,9,6,0,6,0,0,0,20,0,20,4,0,4,144,43,187
1146617,3,4,7,3,3,6,0,0,0,4,14,18,9,7,16,17,4,21,15,5,20,12,13,25,19,8,27,23,6,29,9,0,9,12,0,12,7,0,7,3,0,3,3,0,3,8,0,8,3,0,3,150,64,214
1146618,3,0,3,3,3,6,0,4,4,0,22,22,5,10,15,5,5,10,0,6,6,3,3,6,3,0,3,3,0,3,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,3,3,6,0,3,3,34,59,93
1146619,0,0,0,4,3,7,0,10,10,3,28,31,9,14,23,14,24,38,9,18,27,7,19,26,10,8,18,12,5,17,15,0,15,3,3,6,0,0,0,0,0,0,3,0,3,12,0,12,3,11,14,104,143,247
1146620,0,3,3,5,0,5,0,10,10,0,19,19,5,18,23,11,12,23,8,4,12,15,5,20,10,3,13,19,3,22,16,3,19,13,0,13,4,0,4,3,0,3,4,0,4,10,0,10,5,8,13,128,88,216
1146621,0,3,3,0,0,0,0,21,21,0,32,32,13,12,25,8,7,15,4,9,13,7,3,10,11,0,11,10,0,10,7,0,7,3,3,6,4,0,4,0,0,0,3,0,3,6,3,9,3,5,8,79,98,177
1146622,3,3,6,3,0,3,0,3,3,3,0,3,5,3,8,6,3,9,3,3,6,7,0,7,8,0,8,12,0,12,8,0,8,12,0,12,7,0,7,0,0,0,7,3,10,13,0,13,3,0,3,100,18,118
1146623,0,0,0,3,3,6,3,4,7,5,11,16,12,20,32,14,10,24,8,15,23,14,15,29,12,7,19,6,9,15,14,0,14,5,6,11,3,0,3,4,0,4,4,0,4,19,3,22,0,3,3,126,106,232
1146624,0,0,0,0,0,0,3,6,9,0,9,9,0,6,6,0,11,11,3,7,10,0,7,7,5,5,10,4,5,9,3,0,3,4,0,4,3,0,3,3,0,3,3,0,3,7,0,7,0,0,0,38,56,94
1146625,4,0,4,0,0,0,0,5,5,0,0,0,6,0,6,5,0,5,8,3,11,6,0,6,5,0,5,10,4,14,10,0,10,12,0,12,9,0,9,0,0,0,5,0,5,7,6,13,4,0,4,91,18,109
1146626,0,3,3,3,3,6,0,0,0,0,3,3,5,0,5,3,3,6,4,0,4,8,3,11,6,3,9,18,3,21,16,0,16,7,0,7,12,0,12,0,0,0,4,0,4,6,0,6,0,0,0,92,21,113
1146627,3,3,6,3,0,3,3,0,3,0,7,7,14,7,21,21,7,28,10,4,14,16,4,20,11,6,17,24,3,27,22,3,25,19,3,22,12,0,12,0,0,0,3,0,3,21,0,21,4,0,4,186,47,233
1146628,0,0,0,0,0,0,0,5,5,0,10,10,7,9,16,12,3,15,6,11,17,14,8,22,8,3,11,11,9,20,15,0,15,8,0,8,3,3,6,3,0,3,4,0,4,12,0,12,4,0,4,107,61,168
1146629,0,5,5,4,0,4,0,4,4,7,11,18,12,7,19,17,5,22,15,0,15,10,0,10,5,4,9,21,3,24,15,0,15,8,0,8,0,0,0,0,0,0,3,0,3,16,4,20,5,6,11,138,49,187
1146630,0,0,0,0,3,3,0,4,4,0,7,7,5,6,11,7,7,14,7,7,14,9,4,13,8,0,8,17,3,20,7,0,7,0,0,0,0,0,0,3,0,3,3,0,3,9,0,9,0,3,3,75,44,119
1146631,0,0,0,3,0,3,0,0,0,0,9,9,9,4,13,0,4,4,3,0,3,4,0,4,3,5,8,14,4,18,11,0,11,16,0,16,7,0,7,3,0,3,0,0,0,3,0,3,0,0,0,76,26,102
1146632,3,0,3,0,0,0,0,0,0,0,16,16,6,8,14,4,0,4,11,4,15,5,5,10,6,3,9,4,4,8,15,0,15,5,0,5,4,0,4,0,0,0,0,0,0,12,3,15,0,0,0,75,43,118
1146633,0,3,3,0,3,3,0,4,4,4,10,14,14,9,23,13,3,16,14,4,18,12,5,17,10,3,13,20,5,25,23,3,26,7,3,10,6,0,6,3,0,3,3,0,3,11,0,11,3,4,7,143,59,202
1146701,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
1146702,0,0,0,3,3,6,0,0,0,0,11,11,9,3,12,11,0,11,9,4,13,13,3,16,11,3,14,17,4,21,15,0,15,7,3,10,5,0,5,0,0,0,0,0,0,8,0,8,5,0,5,113,34,147
1146703,3,3,6,0,4,4,3,16,19,3,27,30,9,10,19,11,6,17,3,5,8,7,6,13,3,0,3,9,3,12,3,0,3,7,0,7,3,0,3,0,0,0,0,0,0,4,0,4,0,3,3,68,83,151
