region_id,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
1130627,0,17,17,39,0,39,20,0,20,25,0,25,17,0,17,4,0,4,105,17,122
1130628,0,38,38,31,3,34,23,0,23,8,3,11,4,0,4,17,0,17,83,44,127
1130629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130630,0,20,20,25,3,28,41,4,45,21,0,21,25,0,25,9,0,9,121,27,148
1130631,0,21,21,22,3,25,31,0,31,19,0,19,15,0,15,8,0,8,95,24,119
1130632,0,17,17,35,5,40,25,0,25,20,0,20,11,0,11,6,0,6,97,22,119
1130633,0,19,19,26,5,31,22,0,22,24,0,24,8,0,8,5,0,5,85,24,109
1130634,0,18,18,33,0,33,10,0,10,13,0,13,18,0,18,8,0,8,82,18,100
1130635,0,17,17,25,3,28,21,0,21,13,0,13,3,0,3,7,0,7,69,20,89
1130636,0,3,3,19,0,19,15,0,15,18,0,18,8,0,8,5,0,5,65,3,68
1130637,0,7,7,9,0,9,12,0,12,19,0,19,10,0,10,8,0,8,58,7,65
1130638,0,20,20,44,3,47,25,0,25,20,0,20,18,0,18,17,0,17,124,23,147
1130639,0,13,13,18,4,22,25,0,25,33,0,33,17,0,17,5,0,5,98,17,115
1130640,0,7,7,24,0,24,29,0,29,21,0,21,10,0,10,10,0,10,94,7,101
1130641,0,28,28,45,3,48,44,0,44,25,0,25,10,3,13,11,0,11,135,34,169
1130642,0,16,16,30,3,33,21,0,21,25,0,25,13,0,13,8,0,8,97,19,116
1130643,0,32,32,33,3,36,16,0,16,15,0,15,6,0,6,7,0,7,77,35,112
1130644,0,6,6,17,5,22,16,0,16,8,0,8,7,0,7,4,0,4,52,11,63
1130645,0,39,39,47,3,50,22,0,22,13,0,13,8,0,8,8,0,8,98,42,140
1130646,0,14,14,22,3,25,31,3,34,31,0,31,17,0,17,5,0,5,106,20,126
1130647,0,51,51,42,0,42,29,0,29,18,0,18,7,0,7,8,0,8,104,51,155
1130648,0,16,16,13,0,13,15,0,15,27,0,27,14,0,14,6,0,6,75,16,91
1130649,0,33,33,30,3,33,24,0,24,15,0,15,13,0,13,3,0,3,85,36,121
1130650,0,45,45,30,5,35,30,0,30,28,0,28,17,0,17,12,0,12,117,50,167
1130701,0,25,25,57,6,63,39,0,39,37,0,37,15,0,15,4,0,4,152,31,183
1130702,0,6,6,32,0,32,18,0,18,31,0,31,17,0,17,6,0,6,104,6,110
1130703,0,12,12,25,5,30,30,0,30,39,0,39,20,0,20,4,0,4,118,17,135
1130704,0,7,7,24,0,24,17,0,17,19,0,19,3,0,3,4,0,4,67,7,74
1130705,0,21,21,52,3,55,26,0,26,17,0,17,16,0,16,7,0,7,118,24,142
1130706,0,14,14,36,0,36,21,0,21,24,0,24,11,0,11,4,0,4,96,14,110
1130707,0,42,42,39,6,45,20,0,20,18,0,18,20,0,20,5,0,5,102,48,150
1130708,0,91,91,49,0,49,19,0,19,16,0,16,9,0,9,9,0,9,102,91,193
1130709,0,49,49,44,9,53,21,0,21,32,0,32,9,0,9,10,0,10,116,58,174
1130710,0,50,50,48,5,53,31,0,31,21,0,21,12,0,12,8,0,8,120,55,175
1130711,0,22,22,45,0,45,34,0,34,38,0,38,14,0,14,5,0,5,136,22,158
1130712,0,25,25,34,0,34,23,0,23,31,0,31,11,0,11,6,0,6,105,25,130
1130713,0,10,10,33,3,36,23,3,26,26,0,26,12,0,12,5,0,5,99,16,115
1130714,0,21,21,53,0,53,33,0,33,39,0,39,15,0,15,7,0,7,147,21,168
1130715,0,31,31,29,3,32,18,0,18,25,0,25,6,0,6,8,0,8,86,34,120
1130716,0,48,48,50,3,53,28,0,28,26,0,26,20,0,20,4,0,4,128,51,179
1130717,0,57,57,55,5,60,37,0,37,24,3,27,10,0,10,16,0,16,142,65,207
1130718,0,40,40,39,11,50,27,0,27,18,0,18,8,0,8,7,0,7,99,51,150
1130719,0,27,27,34,5,39,24,0,24,30,0,30,10,0,10,8,0,8,106,32,138
1130720,0,30,30,55,7,62,46,0,46,33,0,33,12,0,12,7,0,7,153,37,190
1130721,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1130722,0,24,24,19,0,19,23,0,23,24,0,24,10,0,10,5,0,5,81,24,105
1130723,0,10,10,36,0,36,23,0,23,31,0,31,14,0,14,7,0,7,111,10,121
1130724,0,13,13,29,0,29,20,0,20,20,0,20,9,0,9,4,0,4,82,13,95
1130725,0,23,23,33,0,33,27,0,27,37,0,37,3,0,3,10,0,10,110,23,133
1130726,0,23,23,62,0,62,42,0,42,44,0,44,15,0,15,6,0,6,169,23,192
1130727,0,35,35,35,4,39,29,0,29,26,0,26,3,0,3,5,0,5,98,39,137
1130728,0,10,10,16,0,16,7,0,7,6,0,6,3,0,3,3,0,3,35,10,45
1130729,0,19,19,33,4,37,28,0,28,27,0,27,11,0,11,4,0,4,103,23,126
1130730,0,51,51,47,0,47,32,0,32,35,0,35,23,0,23,0,0,0,137,51,188
1130731,0,7,7,26,0,26,28,0,28,38,0,38,7,0,7,6,0,6,105,7,112
1130732,0,13,13,24,3,27,12,0,12,27,0,27,7,0,7,5,0,5,75,16,91
1130733,0,21,21,33,0,33,17,0,17,32,0,32,8,0,8,3,0,3,93,21,114
1130734,0,57,57,43,3,46,34,3,37,23,0,23,12,0,12,11,0,11,123,63,186
1130735,0,57,57,58,3,61,29,3,32,27,0,27,14,3,17,3,0,3,131,66,197
1130736,0,36,36,56,3,59,25,0,25,43,0,43,10,0,10,5,0,5,139,39,178
1130737,0,23,23,37,8,45,20,0,20,20,0,20,6,0,6,4,0,4,87,31,118
1130738,0,47,47,38,3,41,30,0,30,29,0,29,11,0,11,8,0,8,116,50,166
1130739,0,34,34,31,3,34,20,3,23,27,0,27,12,0,12,9,0,9,99,40,139
1130740,0,59,59,43,4,47,28,0,28,28,0,28,12,0,12,6,0,6,117,63,180
1130741,0,33,33,48,3,51,33,0,33,26,0,26,7,0,7,12,0,12,126,36,162
1130742,0,34,34,53,4,57,30,0,30,42,0,42,16,0,16,3,0,3,144,38,182
1130743,0,6,6,32,0,32,20,0,20,24,0,24,10,0,10,0,0,0,86,6,92
1130744,0,13,13,38,3,41,40,0,40,49,0,49,18,0,18,4,0,4,149,16,165
1130745,0,24,24,41,3,44,41,0,41,43,0,43,14,0,14,8,0,8,147,27,174
1130746,0,8,8,41,0,41,32,0,32,23,0,23,16,0,16,6,0,6,118,8,126
1130747,0,8,8,56,4,60,30,3,33,39,0,39,15,0,15,3,0,3,143,15,158
1130748,0,58,58,60,8,68,33,0,33,30,0,30,21,0,21,7,0,7,151,66,217
1130749,0,46,46,66,5,71,27,0,27,31,0,31,20,0,20,9,0,9,153,51,204
1130750,0,25,25,56,3,59,39,0,39,37,0,37,13,0,13,9,0,9,154,28,182
1130751,0,6,6,33,0,33,21,4,25,23,0,23,21,0,21,0,0,0,98,10,108
1130752,0,11,11,46,0,46,21,0,21,38,3,41,12,0,12,5,0,5,122,14,136
1130753,0,18,18,44,4,48,28,0,28,37,0,37,12,0,12,7,0,7,128,22,150
1130754,0,90,90,60,0,60,45,3,48,25,0,25,13,0,13,10,0,10,153,93,246
1130755,0,52,52,59,5,64,33,0,33,33,0,33,13,0,13,0,0,0,138,57,195
1130756,0,49,49,67,0,67,32,0,32,24,0,24,12,0,12,13,0,13,148,49,197
1130801,0,61,61,31,6,37,26,3,29,18,0,18,12,0,12,3,0,3,90,70,160
1130802,0,23,23,49,0,49,34,0,34,37,0,37,11,0,11,10,0,10,141,23,164
1130803,0,18,18,41,0,41,26,0,26,35,0,35,9,0,9,3,0,3,114,18,132
1130804,0,9,9,22,0,22,18,0,18,15,0,15,6,0,6,5,0,5,66,9,75
1130805,0,23,23,52,3,55,30,0,30,31,0,31,19,0,19,10,0,10,142,26,168
1130806,0,9,9,30,4,34,28,0,28,24,0,24,10,0,10,9,0,9,101,13,114
1130807,0,77,77,40,5,45,33,0,33,36,0,36,18,0,18,5,0,5,132,82,214
1130808,0,28,28,38,3,41,18,0,18,22,0,22,8,0,8,3,0,3,89,31,120
1130809,0,29,29,46,0,46,37,0,37,23,0,23,10,0,10,14,3,17,130,32,162
1130810,0,40,40,49,8,57,55,0,55,29,0,29,21,0,21,11,0,11,165,48,213
1130811,0,47,47,37,6,43,30,0,30,16,0,16,14,0,14,15,0,15,112,53,165
1130812,0,28,28,48,0,48,30,0,30,32,0,32,14,0,14,4,0,4,128,28,156
1130813,0,31,31,37,0,37,33,0,33,33,0,33,21,0,21,8,0,8,132,31,163
1130814,0,24,24,58,3,61,26,0,26,39,0,39,15,0,15,11,0,11,149,27,176
1130815,0,16,16,36,0,36,32,0,32,34,0,34,10,0,10,3,0,3,115,16,131
1130816,0,18,18,35,0,35,32,4,36,23,0,23,8,0,8,9,0,9,107,22,129
1130817,0,9,9,31,5,36,22,0,22,22,0,22,14,0,14,7,0,7,96,14,110
1130818,0,5,5,5,0,5,3,0,3,0,0,0,0,0,0,3,0,3,11,5,16
1130819,0,15,15,31,4,35,21,0,21,26,0,26,8,0,8,4,0,4,90,19,109
1130820,0,40,40,42,5,47,35,0,35,48,0,48,21,0,21,7,0,7,153,45,198
1130821,0,42,42,39,9,48,32,0,32,38,0,38,13,0,13,9,0,9,131,51,182
1130822,0,32,32,31,3,34,22,0,22,21,0,21,11,0,11,5,0,5,90,35,125
1130823,0,53,53,60,3,63,31,0,31,49,3,52,14,3,17,13,0,13,167,62,229
1130824,0,19,19,31,0,31,19,0,19,16,0,16,14,0,14,0,0,0,80,19,99
1130825,0,19,19,29,0,29,9,0,9,20,0,20,8,0,8,5,0,5,71,19,90
1130826,0,33,33,33,3,36,23,0,23,29,0,29,15,0,15,4,0,4,104,36,140
1130827,0,28,28,63,0,63,36,0,36,28,4,32,17,0,17,9,0,9,153,32,185
1130828,0,36,36,44,8,52,33,0,33,31,0,31,18,0,18,10,0,10,136,44,180
1130829,0,36,36,34,5,39,52,0,52,42,0,42,17,0,17,19,0,19,164,41,205
1130830,0,59,59,38,0,38,33,0,33,26,0,26,9,0,9,5,0,5,111,59,170
1130831,0,10,10,32,0,32,19,0,19,28,0,28,3,0,3,3,0,3,85,10,95
1130832,0,15,15,40,3,43,34,0,34,44,0,44,17,0,17,9,0,9,144,18,162
1130833,0,26,26,55,0,55,28,3,31,34,0,34,25,0,25,12,0,12,154,29,183
1130834,0,23,23,26,6,32,29,0,29,35,0,35,8,0,8,9,0,9,107,29,136
1130835,0,13,13,28,3,31,17,0,17,26,0,26,16,0,16,7,0,7,94,16,110
1130836,0,37,37,53,3,56,25,0,25,22,0,22,15,0,15,9,0,9,124,40,164
1130837,0,36,36,37,6,43,39,0,39,33,0,33,9,0,9,11,0,11,129,42,171
1130838,0,19,19,41,0,41,36,0,36,37,0,37,15,0,15,5,0,5,134,19,153
1130839,0,8,8,19,0,19,24,0,24,27,0,27,13,0,13,3,0,3,86,8,94
1130840,0,21,21,42,6,48,15,0,15,30,0,30,3,0,3,8,0,8,98,27,125
1130841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130842,0,40,40,54,8,62,49,3,52,38,0,38,12,0,12,3,0,3,156,51,207
1130843,0,22,22,41,0,41,29,0,29,37,0,37,23,0,23,9,0,9,139,22,161
1130844,0,33,33,47,0,47,41,4,45,37,0,37,21,0,21,0,0,0,146,37,183
1130845,0,36,36,46,6,52,40,0,40,53,0,53,16,0,16,6,0,6,161,42,203
1130846,0,23,23,41,3,44,29,0,29,48,0,48,16,0,16,3,0,3,137,26,163
1130847,0,7,7,15,0,15,23,0,23,26,0,26,16,0,16,6,0,6,86,7,93
1130848,0,21,21,38,3,41,28,0,28,36,0,36,26,0,26,5,0,5,133,24,157
1130849,0,25,25,57,3,60,42,0,42,41,0,41,15,0,15,7,0,7,162,28,190
1130850,0,16,16,30,3,33,37,0,37,26,0,26,10,0,10,5,0,5,108,19,127
1130851,0,30,30,36,3,39,24,0,24,27,0,27,7,3,10,9,0,9,103,36,139
1130901,0,3,3,18,0,18,19,4,23,41,4,45,20,3,23,14,0,14,112,14,126
1130902,0,6,6,17,3,20,21,0,21,32,0,32,21,0,21,10,0,10,101,9,110
1130903,0,11,11,17,0,17,13,0,13,42,0,42,20,0,20,3,0,3,95,11,106
1130904,0,4,4,16,0,16,20,3,23,35,0,35,20,0,20,9,0,9,100,7,107
1130905,0,7,7,25,0,25,20,0,20,43,0,43,13,0,13,11,0,11,112,7,119
1130906,0,23,23,27,0,27,30,0,30,54,0,54,19,0,19,7,0,7,137,23,160
1130907,0,10,10,29,0,29,26,0,26,28,0,28,10,0,10,8,0,8,101,10,111
1130908,0,9,9,36,0,36,26,0,26,27,0,27,14,0,14,8,0,8,111,9,120
1130909,0,12,12,23,0,23,13,0,13,28,0,28,15,0,15,9,0,9,88,12,100
1130910,0,5,5,37,3,40,23,0,23,31,0,31,21,0,21,11,0,11,123,8,131
1130911,0,7,7,19,6,25,25,0,25,31,0,31,15,0,15,8,0,8,98,13,111
1130912,0,4,4,31,3,34,27,3,30,58,3,61,18,0,18,3,0,3,137,13,150
1130913,0,4,4,3,0,3,15,0,15,14,0,14,12,3,15,5,10,15,49,17,66
1130914,0,21,21,36,0,36,25,0,25,50,0,50,25,5,30,14,0,14,150,26,176
1130915,0,3,3,13,0,13,14,3,17,24,0,24,13,0,13,10,0,10,74,6,80
1130916,0,6,6,17,3,20,17,0,17,18,0,18,13,0,13,11,0,11,76,9,85
1130917,0,11,11,21,3,24,30,0,30,31,0,31,7,0,7,6,0,6,95,14,109
1130918,0,11,11,27,3,30,42,0,42,51,0,51,24,0,24,10,0,10,154,14,168
1130919,0,6,6,23,0,23,29,0,29,56,3,59,29,3,32,8,0,8,145,12,157
1130920,0,8,8,14,0,14,15,3,18,28,0,28,9,0,9,9,0,9,75,11,86
1130921,0,13,13,13,0,13,25,0,25,32,0,32,17,0,17,0,0,0,87,13,100
1130922,0,7,7,27,4,31,34,0,34,64,3,67,32,0,32,14,4,18,171,18,189
1130923,0,3,3,17,3,20,16,0,16,36,0,36,19,0,19,8,0,8,96,6,102
1130924,0,5,5,14,5,19,33,0,33,66,0,66,37,0,37,14,0,14,164,10,174
1130925,0,10,10,23,3,26,15,0,15,52,0,52,24,3,27,16,0,16,130,16,146
1130926,0,3,3,13,0,13,15,3,18,19,3,22,8,3,11,9,0,9,64,12,76
1130927,0,10,10,12,0,12,12,3,15,28,0,28,13,0,13,3,0,3,68,13,81
1130928,0,7,7,22,0,22,26,0,26,45,0,45,24,0,24,15,0,15,132,7,139
1130929,0,9,9,26,0,26,24,0,24,41,0,41,22,0,22,7,0,7,120,9,129
1130930,0,3,3,21,0,21,19,0,19,49,0,49,15,0,15,11,0,11,115,3,118
1130931,0,0,0,21,0,21,27,0,27,39,0,39,22,0,22,9,0,9,118,0,118
1130932,0,12,12,27,0,27,19,0,19,26,0,26,20,0,20,11,0,11,103,12,115
1130933,0,7,7,16,0,16,9,0,9,15,0,15,16,0,16,8,0,8,64,7,71
1130934,0,9,9,20,4,24,15,0,15,42,0,42,18,0,18,10,0,10,105,13,118
1130935,0,16,16,17,0,17,25,0,25,23,0,23,14,0,14,4,0,4,83,16,99
1130936,0,3,3,20,0,20,22,0,22,36,0,36,8,3,11,0,3,3,86,9,95
1131001,0,13,13,87,7,94,63,3,66,93,3,96,41,0,41,27,0,27,311,26,337
1131002,0,52,52,98,21,119,54,3,57,61,0,61,24,0,24,9,0,9,246,76,322
1131003,0,26,26,172,3,175,123,4,127,176,3,179,63,0,63,23,0,23,557,36,593
1131004,0,23,23,37,6,43,42,0,42,37,0,37,20,0,20,10,4,14,146,33,179
1131005,0,14,14,29,3,32,37,3,40,42,0,42,24,0,24,14,0,14,146,20,166
1131006,0,6,6,13,0,13,13,0,13,28,0,28,4,0,4,7,0,7,65,6,71
1131007,0,12,12,25,3,28,18,0,18,20,0,20,7,0,7,4,0,4,74,15,89
1131008,0,19,19,42,3,45,25,0,25,24,0,24,16,0,16,9,0,9,116,22,138
1131009,0,21,21,74,0,74,73,0,73,77,0,77,30,0,30,11,0,11,265,21,286
1131010,0,22,22,76,7,83,71,3,74,93,0,93,29,0,29,23,0,23,292,32,324
1131011,0,14,14,24,0,24,19,0,19,29,0,29,4,0,4,4,0,4,80,14,94
1131012,0,166,166,67,7,74,11,0,11,0,0,0,0,0,0,0,0,0,78,173,251
1131013,0,9,9,23,3,26,25,0,25,39,0,39,13,0,13,3,0,3,103,12,115
1131014,0,22,22,28,3,31,33,0,33,36,0,36,12,0,12,4,0,4,113,25,138
1131015,0,11,11,25,0,25,25,0,25,38,0,38,10,0,10,3,0,3,101,11,112
1131016,0,20,20,73,3,76,73,0,73,89,0,89,27,0,27,20,0,20,282,23,305
1131017,0,11,11,34,0,34,25,0,25,55,0,55,24,0,24,5,0,5,143,11,154
1131018,0,6,6,31,0,31,29,0,29,47,0,47,26,0,26,13,0,13,146,6,152
1131019,0,9,9,23,0,23,36,0,36,42,0,42,20,0,20,12,0,12,133,9,142
1131020,0,10,10,18,0,18,33,0,33,33,0,33,24,0,24,4,0,4,112,10,122
1131021,0,14,14,14,3,17,20,0,20,27,0,27,7,0,7,7,0,7,75,17,92
1131022,0,15,15,28,0,28,21,0,21,30,0,30,14,0,14,3,0,3,96,15,111
1131023,0,16,16,58,0,58,59,0,59,100,0,100,37,0,37,24,0,24,278,16,294
1131024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131025,0,9,9,31,4,35,27,0,27,55,0,55,18,0,18,5,0,5,136,13,149
1131026,0,22,22,83,3,86,77,0,77,131,0,131,50,0,50,25,0,25,366,25,391
1131027,0,9,9,22,0,22,32,0,32,40,0,40,21,0,21,7,0,7,122,9,131
1131028,0,27,27,117,3,120,117,0,117,165,3,168,60,0,60,26,0,26,485,33,518
1131029,0,11,11,27,0,27,40,0,40,72,0,72,39,0,39,15,0,15,193,11,204
1131030,0,4,4,20,0,20,14,0,14,56,0,56,22,0,22,11,0,11,123,4,127
1131031,0,14,14,80,0,80,99,4,103,131,0,131,55,0,55,25,0,25,390,18,408
1131101,0,34,34,48,4,52,47,3,50,46,0,46,18,0,18,11,0,11,170,41,211
1131102,0,42,42,31,3,34,36,0,36,29,0,29,18,0,18,16,0,16,130,45,175
1131103,0,5,5,32,0,32,31,0,31,58,0,58,33,0,33,17,0,17,171,5,176
1131104,0,9,9,38,3,41,34,0,34,42,0,42,23,0,23,17,0,17,154,12,166
1131105,0,13,13,34,0,34,32,0,32,38,0,38,13,0,13,12,0,12,129,13,142
1131106,0,4,4,19,0,19,12,0,12,19,0,19,16,0,16,0,0,0,66,4,70
1131107,0,12,12,28,0,28,31,0,31,22,0,22,9,0,9,9,0,9,99,12,111
1131108,0,30,30,37,0,37,29,0,29,37,0,37,14,0,14,10,0,10,127,30,157
1131109,0,9,9,40,0,40,32,0,32,35,0,35,19,0,19,9,0,9,135,9,144
1131110,0,3,3,24,0,24,17,0,17,48,0,48,20,0,20,8,0,8,117,3,120
1131111,0,10,10,34,0,34,18,0,18,30,0,30,14,0,14,3,0,3,99,10,109
1131112,0,17,17,29,0,29,24,0,24,39,0,39,24,0,24,10,0,10,126,17,143
1131113,0,0,0,0,3,3,0,0,0,6,0,6,0,0,0,4,0,4,10,3,13
1131114,0,34,34,33,7,40,39,3,42,45,0,45,20,0,20,10,0,10,147,44,191
1131115,0,5,5,12,0,12,23,0,23,50,0,50,16,0,16,11,0,11,112,5,117
1131116,0,21,21,60,5,65,67,0,67,80,0,80,14,0,14,15,0,15,236,26,262
1131117,0,15,15,29,0,29,24,0,24,40,0,40,13,0,13,4,0,4,110,15,125
1131118,0,21,21,46,0,46,25,4,29,41,0,41,23,0,23,9,0,9,144,25,169
1131119,0,0,0,8,0,8,15,0,15,22,0,22,14,0,14,11,0,11,70,0,70
1131120,0,8,8,28,0,28,30,0,30,36,0,36,14,0,14,11,0,11,119,8,127
1131121,0,25,25,63,3,66,46,0,46,29,0,29,12,0,12,5,0,5,155,28,183
1131122,0,18,18,32,5,37,31,0,31,30,0,30,10,0,10,4,0,4,107,23,130
1131123,0,11,11,34,0,34,40,0,40,34,0,34,9,0,9,7,0,7,124,11,135
1131124,0,26,26,49,3,52,54,0,54,39,0,39,18,0,18,10,0,10,170,29,199
1131125,0,8,8,18,3,21,21,0,21,38,0,38,5,0,5,3,0,3,85,11,96
1131126,0,21,21,40,4,44,22,0,22,30,0,30,15,0,15,8,0,8,115,25,140
1131127,0,21,21,45,0,45,29,0,29,42,0,42,15,0,15,4,0,4,135,21,156
1131128,0,16,16,28,3,31,26,0,26,20,0,20,7,0,7,4,0,4,85,19,104
1131129,0,17,17,35,0,35,27,0,27,29,0,29,10,0,10,5,0,5,106,17,123
1131130,0,9,9,26,0,26,24,3,27,27,0,27,14,0,14,9,0,9,100,12,112
1131131,0,11,11,22,0,22,34,0,34,32,0,32,16,0,16,11,0,11,115,11,126
1131132,0,13,13,24,0,24,29,0,29,21,5,26,3,0,3,3,0,3,80,18,98
1131133,0,27,27,34,0,34,30,0,30,38,0,38,15,0,15,10,0,10,127,27,154
1131134,0,12,12,15,3,18,19,0,19,14,0,14,14,0,14,7,0,7,69,15,84
1131135,0,20,20,24,0,24,16,0,16,27,0,27,15,0,15,3,0,3,85,20,105
1131136,0,11,11,24,0,24,25,0,25,23,0,23,6,0,6,6,0,6,84,11,95
1131137,0,22,22,50,4,54,29,0,29,38,0,38,15,0,15,3,0,3,135,26,161
1131138,0,11,11,40,0,40,19,0,19,44,0,44,17,0,17,4,0,4,124,11,135
1131139,0,27,27,33,0,33,33,0,33,30,0,30,20,0,20,4,0,4,120,27,147
1131140,0,23,23,51,3,54,34,3,37,35,0,35,24,0,24,9,0,9,153,29,182
1131141,0,19,19,15,0,15,24,0,24,19,0,19,10,0,10,5,0,5,73,19,92
1131142,0,3,3,20,0,20,16,0,16,24,0,24,17,0,17,4,0,4,81,3,84
1131143,0,19,19,37,5,42,31,0,31,27,0,27,13,0,13,3,0,3,111,24,135
1131144,0,13,13,23,0,23,18,3,21,25,0,25,20,0,20,13,0,13,99,16,115
1131145,0,13,13,45,4,49,45,0,45,59,0,59,6,0,6,6,0,6,161,17,178
1131146,0,28,28,32,3,35,25,0,25,16,0,16,17,0,17,3,0,3,93,31,124
1131147,0,4,4,20,3,23,15,0,15,35,0,35,11,0,11,0,0,0,81,7,88
1131148,0,12,12,23,3,26,17,3,20,32,0,32,7,0,7,6,0,6,85,18,103
1131149,0,21,21,32,0,32,34,3,37,21,0,21,8,0,8,6,0,6,101,24,125
1131150,0,13,13,34,4,38,23,0,23,33,0,33,25,0,25,0,0,0,115,17,132
1131151,0,23,23,33,3,36,37,0,37,49,0,49,21,0,21,17,0,17,157,26,183
1131152,0,17,17,39,3,42,23,0,23,40,0,40,18,0,18,9,0,9,129,20,149
1131153,0,16,16,42,11,53,43,0,43,37,0,37,24,0,24,14,0,14,160,27,187
1131154,0,12,12,13,0,13,13,0,13,33,0,33,11,0,11,5,0,5,75,12,87
1131155,0,17,17,36,3,39,22,0,22,44,0,44,15,0,15,11,0,11,128,20,148
1131156,0,19,19,29,5,34,27,0,27,42,0,42,8,0,8,16,0,16,122,24,146
1131157,0,9,9,39,0,39,24,0,24,46,0,46,13,0,13,13,0,13,135,9,144
1131158,0,15,15,29,0,29,32,0,32,55,0,55,35,0,35,22,0,22,173,15,188
1131201,0,20,20,22,0,22,8,0,8,11,0,11,5,0,5,7,0,7,53,20,73
1131202,0,130,130,66,6,72,29,0,29,27,0,27,14,0,14,10,0,10,146,136,282
1131203,0,3,3,22,0,22,8,0,8,5,0,5,3,0,3,7,0,7,45,3,48
1131204,0,36,36,32,3,35,31,3,34,28,0,28,3,0,3,9,0,9,103,42,145
1131205,0,26,26,40,5,45,30,0,30,17,0,17,12,0,12,14,0,14,113,31,144
1131206,0,24,24,33,0,33,25,0,25,15,0,15,9,0,9,3,0,3,85,24,109
1131207,0,29,29,44,3,47,20,0,20,11,0,11,9,0,9,10,0,10,94,32,126
1131208,0,31,31,35,3,38,28,0,28,19,0,19,9,0,9,5,0,5,96,34,130
1131209,0,26,26,47,6,53,32,0,32,21,0,21,9,0,9,3,0,3,112,32,144
1131210,0,33,33,43,0,43,28,0,28,30,0,30,18,0,18,5,0,5,124,33,157
1131211,0,20,20,18,3,21,11,0,11,10,0,10,9,0,9,7,0,7,55,23,78
1131212,0,16,16,10,0,10,9,3,12,14,0,14,3,0,3,5,0,5,41,19,60
1131213,0,28,28,37,3,40,19,3,22,16,0,16,12,0,12,8,0,8,92,34,126
1131214,0,24,24,32,3,35,23,0,23,20,0,20,12,0,12,7,0,7,94,27,121
1131215,0,29,29,51,4,55,24,0,24,33,0,33,6,0,6,14,0,14,128,33,161
1131216,0,13,13,39,3,42,15,0,15,10,0,10,8,0,8,3,0,3,75,16,91
1131217,0,30,30,40,3,43,29,0,29,27,0,27,18,0,18,8,0,8,122,33,155
1131218,0,19,19,42,0,42,18,0,18,23,0,23,5,0,5,3,0,3,91,19,110
1131219,0,16,16,25,5,30,14,0,14,17,0,17,6,0,6,6,0,6,68,21,89
1131220,0,27,27,31,0,31,31,0,31,14,0,14,12,0,12,11,0,11,99,27,126
1131221,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1131222,0,20,20,34,0,34,15,3,18,22,0,22,13,0,13,14,0,14,98,23,121
1131223,0,21,21,28,0,28,14,0,14,17,0,17,11,0,11,7,0,7,77,21,98
1131224,0,26,26,42,4,46,16,0,16,12,0,12,9,0,9,4,0,4,83,30,113
1131225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131226,0,49,49,58,9,67,43,0,43,36,0,36,14,0,14,6,0,6,157,58,215
1131227,0,19,19,44,0,44,26,0,26,24,0,24,9,0,9,10,0,10,113,19,132
1131228,0,12,12,15,3,18,16,0,16,10,0,10,4,0,4,6,0,6,51,15,66
1131229,0,58,58,30,5,35,14,0,14,6,0,6,14,0,14,8,0,8,72,63,135
1131230,0,31,31,24,4,28,11,0,11,15,0,15,7,0,7,12,0,12,69,35,104
1131231,0,30,30,38,0,38,28,3,31,11,0,11,6,0,6,10,0,10,93,33,126
1131232,0,31,31,45,5,50,38,0,38,27,0,27,12,0,12,3,0,3,125,36,161
1131233,0,22,22,22,3,25,17,3,20,25,0,25,21,0,21,8,0,8,93,28,121
1131301,0,12,12,21,0,21,22,0,22,7,0,7,6,0,6,7,0,7,63,12,75
1131302,0,11,11,22,3,25,13,0,13,11,0,11,4,0,4,5,0,5,55,14,69
1131303,0,31,31,43,0,43,34,0,34,28,0,28,17,0,17,19,0,19,141,31,172
1131304,0,37,37,39,3,42,41,0,41,23,0,23,15,0,15,19,0,19,137,40,177
1131305,0,13,13,39,0,39,22,0,22,34,0,34,12,0,12,12,0,12,119,13,132
1131306,0,37,37,35,3,38,21,0,21,21,0,21,10,0,10,11,0,11,98,40,138
1131307,0,17,17,31,4,35,21,0,21,21,0,21,12,0,12,12,0,12,97,21,118
