region_id,P_15_yrs_over_M,P_15_yrs_over_F,P_15_yrs_over_P,lfs_Emplyed_wrked_full_time_M,lfs_Emplyed_wrked_full_time_F,lfs_Emplyed_wrked_full_time_P,lfs_Emplyed_wrked_part_time_M,lfs_Emplyed_wrked_part_time_F,lfs_Emplyed_wrked_part_time_P,lfs_Employed_away_from_work_M,lfs_Employed_away_from_work_F,lfs_Employed_away_from_work_P,lfs_Unmplyed_lookng_for_wrk_M,lfs_Unmplyed_lookng_for_wrk_F,lfs_Unmplyed_lookng_for_wrk_P,lfs_Tot_LF_M,lfs_Tot_LF_F,lfs_Tot_LF_P,lfs_N_the_labour_force_M,lfs_N_the_labour_force_F,lfs_N_the_labour_force_P,Percent_Unem_loyment_M,Percent_Unem_loyment_F,Percent_Unem_loyment_P,Percnt_LabForc_prticipation_M,Percnt_LabForc_prticipation_F,Percnt_LabForc_prticipation_P,Percnt_Employment_to_populn_M,Percnt_Employment_to_populn_F,Percnt_Employment_to_populn_P,Non_sch_quals_PostGrad_Dgre_M,Non_sch_quals_PostGrad_Dgre_F,Non_sch_quals_PostGrad_Dgre_P,Non_sch_quals_Gr_Dip_Gr_Crt_M,Non_sch_quals_Gr_Dip_Gr_Crt_F,Non_sch_quals_Gr_Dip_Gr_Crt_P,Non_sch_quals_Bchelr_Degree_M,Non_sch_quals_Bchelr_Degree_F,Non_sch_quals_Bchelr_Degree_P,Non_sch_quls_Advncd_Dip_Dip_M,Non_sch_quls_Advncd_Dip_Dip_F,Non_sch_quls_Advncd_Dip_Dip_P,Non_school_quals_Cert_Level_M,Non_school_quals_Cert_Level_F,Non_school_quals_Cert_Level_P,Migtn_Lvd_same_add_1_yr_ago_M,Migtn_Lvd_same_add_1_yr_ago_F,Migtn_Lvd_same_add_1_yr_ago_P,Migtn_Lvd_Diff_add_1_yr_ago_M,Migtn_Lvd_Diff_add_1_yr_ago_F,Migtn_Lvd_Diff_add_1_yr_ago_P,Migtn_Lvd_sme_add_5_yrs_ago_M,Migtn_Lvd_sme_add_5_yrs_ago_F,Migtn_Lvd_sme_add_5_yrs_ago_P,Mign_Lvd_Diff_add_5_yrs_ago_M,Mign_Lvd_Diff_add_5_yrs_ago_F,Mign_Lvd_Diff_add_5_yrs_ago_P
POA2548,2807,3136,5943,910,536,1446,358,661,1019,91,90,181,75,75,150,1434,1362,2796,1235,1583,2818,5.2,5.5,5.4,51.1,43.4,47.1,48.4,41.1,44.5,47,48,95,36,69,105,265,311,576,194,294,488,887,416,1303,2573,2811,5384,519,602,1121,1622,1757,3379,1348,1508,2856
POA2549,1438,1503,2941,560,267,827,212,428,640,41,62,103,55,43,98,868,800,1668,520,655,1175,6.3,5.4,5.9,60.4,53.2,56.7,56.6,50.4,53.4,30,21,51,26,41,67,101,171,272,90,147,237,474,235,709,1519,1513,3032,230,243,473,1053,1046,2099,588,618,1206
POA2550,6220,6415,12635,2401,1234,3635,860,1722,2582,234,243,477,226,155,381,3721,3354,7075,2145,2714,4859,6.1,4.6,5.4,59.8,52.3,56.0,56.2,49.9,53.0,106,102,208,87,186,273,510,768,1278,333,555,888,1867,994,2861,6322,6492,12814,962,1025,1987,4524,4519,9043,2340,2585,4925
POA2551,1395,1483,2878,497,238,735,152,365,517,60,55,115,81,43,124,790,701,1491,547,722,1269,10.3,6.1,8.3,56.7,47.3,51.9,50.9,44.4,47.5,17,13,30,10,16,26,66,96,162,52,104,156,395,236,631,1379,1450,2829,246,245,491,977,976,1953,564,626,1190
POA2555,190,176,366,77,37,114,16,32,48,4,4,8,8,3,11,105,76,181,56,74,130,7.6,3.9,6.1,54.7,43.2,49.2,50.5,41.5,46.2,0,0,0,0,0,0,0,3,3,8,9,17,37,21,58,192,177,369,8,7,15,142,139,281,39,41,80
POA2556,976,916,1892,521,229,750,90,202,292,36,39,75,18,24,42,665,494,1159,205,335,540,2.7,4.9,3.6,68.0,54.0,61.2,66.2,51.4,59.0,4,9,13,3,8,11,47,73,120,49,70,119,293,106,399,1020,944,1964,80,101,181,775,708,1483,266,276,542
POA2557,1611,1540,3151,723,359,1082,181,331,512,81,62,143,50,45,95,1035,797,1832,423,590,1013,4.8,5.6,5.2,64.3,51.7,58.1,61.2,48.8,55.1,10,13,23,3,4,7,72,100,172,58,113,171,467,181,648,1702,1578,3280,161,171,332,1289,1221,2510,457,439,896
POA2558,4251,4429,8680,2440,1414,3854,417,1017,1434,173,166,339,166,166,332,3196,2763,5959,838,1444,2282,5.2,6.0,5.6,75.2,62.4,68.7,71.3,58.6,64.8,60,54,114,18,29,47,241,363,604,270,405,675,1237,709,1946,4655,4697,9352,522,568,1090,3464,3473,6937,1359,1459,2818
POA2559,1007,1359,2366,250,135,385,77,121,198,39,27,66,103,117,220,469,400,869,392,769,1161,22.0,29.3,25.3,46.5,29.4,36.7,36.3,20.8,27.4,4,3,7,3,3,6,29,32,61,25,53,78,135,157,292,1299,1512,2811,205,193,398,882,1046,1928,443,484,927
POA2560,27235,29221,56456,13676,7865,21541,2633,6013,8646,1100,979,2079,1269,1224,2493,18678,16081,34759,6975,11572,18547,6.8,7.6,7.2,68.6,55.0,61.6,63.9,50.8,57.2,486,474,960,166,282,448,1825,2511,4336,1627,2334,3961,7511,4390,11901,29090,30554,59644,3855,4178,8033,20258,21101,41359,10225,11292,21517
POA2563,102,97,199,43,25,68,12,20,32,6,3,9,6,0,6,67,48,115,31,45,76,9.0,0,5.2,65.7,49.5,57.8,59.8,49.5,54.8,0,0,0,3,0,3,0,5,5,7,12,19,24,10,34,109,102,211,6,11,17,81,81,162,27,25,52
POA2564,4900,5379,10279,2211,1206,3417,496,907,1403,161,161,322,290,264,554,3158,2538,5696,1524,2551,4075,9.2,10.4,9.7,64.5,47.2,55.4,58.5,42.3,50.0,157,120,277,24,49,73,356,471,827,251,352,603,1100,725,1825,5337,5691,11028,740,796,1536,3736,3996,7732,1881,2056,3937
POA2565,6622,6788,13410,3314,1997,5311,703,1254,1957,218,219,437,298,270,568,4533,3740,8273,1809,2788,4597,6.6,7.2,6.9,68.4,55.1,61.7,63.9,51.1,57.5,224,198,422,54,69,123,704,884,1588,472,573,1045,1664,896,2560,6887,6945,13832,985,1011,1996,4770,4825,9595,2606,2649,5255
POA2566,9201,9632,18833,4961,2862,7823,916,1946,2862,352,371,723,424,374,798,6653,5553,12206,2103,3627,5730,6.4,6.7,6.5,72.3,57.7,64.8,67.7,53.8,60.6,271,218,489,52,83,135,691,950,1641,567,733,1300,2405,1325,3730,10055,10340,20395,1180,1200,2380,7366,7485,14851,3103,3282,6385
POA2567,12006,12769,24775,7757,4252,12009,1096,3534,4630,453,559,1012,387,409,796,9693,8754,18447,1947,3652,5599,4.0,4.7,4.3,80.7,68.6,74.5,77.5,65.4,71.2,243,256,499,107,181,288,884,1511,2395,969,1310,2279,3910,2070,5980,13819,14329,28148,2158,2207,4365,8803,9174,17977,5820,6128,11948
POA2568,343,390,733,176,75,251,37,97,134,8,10,18,3,12,15,224,194,418,107,188,295,1.3,6.2,3.6,65.3,49.7,57.0,64.4,46.7,55.0,8,7,15,4,11,15,32,52,84,26,31,57,112,45,157,360,396,756,44,54,98,253,255,508,132,179,311
POA2569,531,475,1006,310,154,464,50,142,192,20,9,29,17,12,29,397,317,714,126,144,270,4.3,3.8,4.1,74.8,66.7,71.0,71.6,64.2,68.1,12,12,24,3,10,13,30,40,70,35,63,98,195,74,269,580,499,1079,63,84,147,459,395,854,148,159,307
POA2570,10792,11492,22284,6246,3252,9498,1041,3042,4083,397,452,849,251,278,529,7935,7024,14959,2438,4089,6527,3.2,4.0,3.5,73.5,61.1,67.1,71.2,58.7,64.8,247,275,522,108,219,327,951,1465,2416,739,1225,1964,3761,1690,5451,11220,11652,22872,1983,2264,4247,7420,7662,15082,4879,5389,10268
POA2571,3877,3849,7726,2236,1123,3359,371,1063,1434,167,167,334,96,103,199,2870,2456,5326,852,1240,2092,3.3,4.2,3.7,74.0,63.8,68.9,71.5,61.1,66.4,90,95,185,42,70,112,287,456,743,258,369,627,1364,627,1991,4297,4176,8473,585,599,1184,3014,2940,5954,1504,1506,3010
POA2572,1498,1599,3097,774,374,1148,129,377,506,48,60,108,50,47,97,1001,858,1859,390,636,1026,5.0,5.5,5.2,66.9,53.7,60.0,63.5,50.7,56.9,29,32,61,9,20,29,85,163,248,90,158,248,518,246,764,1586,1645,3231,198,231,429,1090,1145,2235,569,606,1175
POA2573,1696,1851,3547,840,437,1277,159,422,581,57,68,125,66,78,144,1122,1005,2127,490,774,1264,5.9,7.8,6.8,66.1,54.3,59.9,62.2,50.1,55.9,26,28,54,17,18,35,61,130,191,82,149,231,567,290,857,1748,1859,3607,336,310,646,1182,1257,2439,759,778,1537
POA2574,2056,2083,4139,1103,530,1633,196,562,758,78,73,151,72,58,130,1449,1223,2672,519,759,1278,5.0,4.7,4.9,70.4,58.7,64.6,66.9,56.0,61.4,12,28,40,6,25,31,92,171,263,101,196,297,777,352,1129,2312,2302,4614,257,273,530,1680,1640,3320,708,763,1471
POA2575,5285,5728,11013,2445,1240,3685,636,1505,2141,214,198,412,136,141,277,3431,3084,6515,1535,2377,3912,4.0,4.6,4.3,64.9,53.8,59.2,62.3,51.4,56.6,128,152,280,54,106,160,463,632,1095,335,589,924,1663,849,2512,5546,5922,11468,792,987,1779,3802,4003,7805,2116,2483,4599
POA2576,4857,5666,10523,1882,1058,2940,673,1272,1945,128,154,282,130,97,227,2813,2581,5394,1787,2833,4620,4.6,3.8,4.2,57.9,45.6,51.3,55.3,43.8,49.1,269,203,472,96,161,257,798,840,1638,496,776,1272,1149,684,1833,4879,5511,10390,810,935,1745,3123,3547,6670,2259,2593,4852
POA2577,5648,6130,11778,2698,1365,4063,669,1511,2180,204,203,407,145,156,301,3716,3235,6951,1694,2665,4359,3.9,4.8,4.3,65.8,52.8,59.0,63.2,50.2,56.5,209,179,388,66,131,197,549,788,1337,401,609,1010,1723,915,2638,5802,6161,11963,948,967,1915,3975,4232,8207,2395,2543,4938
POA2578,943,1095,2038,325,164,489,127,274,401,26,28,54,26,16,42,504,482,986,402,570,972,5.2,3.3,4.3,53.4,43.9,48.3,50.7,42.5,46.3,48,33,81,11,28,39,123,163,286,88,131,219,269,155,424,946,1072,2018,143,153,296,616,692,1308,418,482,900
POA2579,1435,1424,2859,609,297,906,188,383,571,56,39,95,34,32,66,887,751,1638,465,584,1049,3.8,4.3,4.0,61.8,52.7,57.3,59.4,50.5,55.0,44,18,62,15,28,43,112,180,292,99,137,236,449,227,676,1511,1463,2974,202,210,412,1064,990,2054,555,578,1133
POA2580,10995,10995,21990,4890,2786,7676,1143,2505,3648,394,350,744,391,324,715,6818,5965,12783,3623,4525,8148,5.7,5.4,5.6,62.0,54.3,58.1,58.4,51.3,54.9,165,170,335,96,171,267,679,970,1649,591,948,1539,3062,1817,4879,10662,10881,21543,1799,1899,3698,7199,7356,14555,4429,4688,9117
POA2581,809,806,1615,464,269,733,86,190,276,25,40,65,16,14,30,591,513,1104,186,260,446,2.7,2.7,2.7,73.0,63.7,68.4,71.0,62.0,66.5,30,25,55,12,30,42,75,118,193,61,89,150,241,120,361,856,834,1690,102,117,219,597,577,1174,310,308,618
POA2582,4388,4577,8965,2399,1399,3798,501,1146,1647,187,214,401,79,74,153,3166,2833,5999,960,1487,2447,2.5,2.6,2.6,72.2,61.9,66.9,70.4,60.3,65.2,170,159,329,90,139,229,454,686,1140,311,414,725,1150,614,1764,4520,4686,9206,768,793,1561,2916,2932,5848,2002,2168,4170
POA2583,1632,1673,3305,812,367,1179,158,401,559,46,56,102,32,33,65,1048,857,1905,524,754,1278,3.1,3.9,3.4,64.2,51.3,57.6,62.2,49.3,55.7,28,25,53,13,24,37,86,135,221,75,138,213,438,251,689,1733,1760,3493,155,180,335,1322,1312,2634,487,538,1025
POA2584,190,190,380,82,42,124,23,50,73,12,8,20,4,0,4,121,100,221,57,75,132,3.3,0,1.8,63.7,52.9,58.3,61.6,52.9,57.3,5,3,8,5,0,5,11,28,39,14,17,31,45,22,67,195,191,386,22,22,44,133,127,260,69,74,143
POA2585,144,124,268,62,27,89,9,20,29,3,4,7,7,0,7,81,51,132,59,64,123,8.6,0,5.3,56.3,41.5,49.4,51.4,41.5,46.8,5,0,5,0,3,3,12,14,26,16,18,34,35,13,48,138,121,259,31,23,54,115,92,207,45,45,90
POA2586,1094,1100,2194,502,216,718,128,262,390,53,48,101,18,27,45,701,553,1254,357,506,863,2.6,4.9,3.6,64.0,50.3,57.1,62.4,47.8,55.1,10,8,18,4,17,21,66,108,174,58,90,148,278,146,424,1136,1119,2255,173,171,344,845,803,1648,386,413,799
POA2587,1113,1175,2288,473,228,701,95,231,326,39,37,76,54,28,82,661,524,1185,406,595,1001,8.2,5.3,6.9,59.4,44.6,51.8,54.6,42.2,48.2,9,12,21,11,13,24,43,82,125,38,81,119,297,180,477,1159,1255,2414,140,132,272,842,900,1742,394,410,804
POA2588,113,119,232,54,27,81,4,20,24,12,3,15,4,0,4,74,50,124,35,57,92,5.4,0,3.2,64.3,42.7,53.4,60.9,42.7,51.7,0,0,0,0,0,0,11,16,27,12,12,24,20,9,29,111,125,236,19,22,41,88,90,178,39,50,89
POA2590,2778,3000,5778,1134,643,1777,257,591,848,83,65,148,80,76,156,1554,1375,2929,1075,1472,2547,5.1,5.5,5.3,55.9,45.8,50.7,53.0,43.3,48.0,23,24,47,27,39,66,131,254,385,128,195,323,764,491,1255,2829,2998,5827,413,470,883,2077,2137,4214,981,1129,2110
POA2594,4279,4611,8890,1956,927,2883,454,1094,1548,145,146,291,172,135,307,2727,2302,5029,1302,2057,3359,6.3,5.9,6.1,63.7,49.9,56.6,59.7,47.0,53.1,40,34,74,31,48,79,214,408,622,174,323,497,1215,676,1891,4428,4652,9080,763,856,1619,3071,3221,6292,1725,1897,3622
POA2618,554,546,1100,297,194,491,88,165,253,20,27,47,5,9,14,410,395,805,121,134,255,1.2,2.3,1.7,74.1,72.3,73.2,73.2,70.7,72.0,45,41,86,11,34,45,94,99,193,37,64,101,145,70,215,583,603,1186,69,78,147,444,446,890,186,203,389
POA2619,3382,3493,6875,2303,1518,3821,354,977,1331,144,198,342,55,43,98,2856,2736,5592,434,692,1126,1.9,1.6,1.8,84.4,78.3,81.3,82.8,77.1,79.9,343,184,527,107,134,241,462,667,1129,402,435,837,719,470,1189,3801,3863,7664,658,734,1392,2253,2320,4573,1866,1968,3834
POA2620,15038,14583,29621,8274,5483,13757,1560,3120,4680,588,685,1273,352,269,621,10774,9557,20331,3255,4230,7485,3.3,2.8,3.1,71.6,65.5,68.6,69.3,63.7,66.5,780,567,1347,257,417,674,1557,2080,3637,1042,1390,2432,3641,1970,5611,14248,14110,28358,2650,2722,5372,9377,9270,18647,6463,6537,13000
POA2621,2052,2082,4134,1200,807,2007,272,535,807,98,102,200,38,35,73,1608,1479,3087,339,529,868,2.4,2.4,2.4,78.4,71.0,74.7,76.5,69.4,72.9,167,125,292,67,94,161,272,368,640,173,232,405,548,291,839,2181,2218,4399,341,348,689,1310,1325,2635,1047,1070,2117
POA2622,1324,1318,2642,589,317,906,175,348,523,41,52,93,37,26,63,842,743,1585,397,482,879,4.4,3.5,4.0,63.6,56.4,60.0,60.8,54.4,57.6,53,68,121,25,47,72,141,195,336,80,120,200,352,173,525,1309,1298,2607,194,197,391,897,870,1767,525,538,1063
POA2623,304,290,594,172,101,273,22,56,78,9,19,28,4,3,7,207,179,386,63,83,146,1.9,1.7,1.8,67.9,61.7,64.9,66.6,60.7,63.7,12,8,20,3,12,15,24,36,60,15,25,40,74,33,107,297,272,569,54,47,101,183,145,328,142,146,288
POA2625,216,162,378,83,52,135,14,12,26,0,3,3,3,0,3,100,67,167,17,13,30,3.0,0,1.8,46.1,41.6,44.2,44.7,41.6,43.4,0,0,0,3,4,7,24,17,41,11,11,22,44,10,54,100,72,172,30,19,49,56,44,100,64,45,109
POA2626,205,193,398,110,74,184,24,42,66,9,0,9,3,4,7,146,120,266,47,71,118,2.1,3.3,2.6,70.9,62.8,67.0,69.4,60.7,65.2,8,3,11,3,8,11,13,29,42,7,16,23,68,32,100,216,209,425,34,29,63,147,136,283,89,88,177
POA2627,1892,1611,3503,967,591,1558,251,411,662,81,64,145,34,21,55,1333,1087,2420,275,330,605,2.6,1.9,2.3,70.5,67.4,69.1,68.7,66.1,67.5,46,49,95,27,35,62,148,226,374,116,175,291,616,253,869,1581,1381,2962,409,394,803,965,863,1828,894,788,1682
POA2628,744,699,1443,359,227,586,93,181,274,26,20,46,16,8,24,494,436,930,212,246,458,3.2,1.8,2.6,66.4,62.4,64.4,64.2,61.2,62.8,14,18,32,9,14,23,48,77,125,48,76,124,261,138,399,768,685,1453,123,147,270,565,477,1042,265,294,559
POA2629,264,242,506,126,77,203,21,50,71,11,7,18,3,4,7,161,138,299,86,100,186,1.9,2.9,2.3,61.0,57.0,59.1,59.8,55.4,57.7,0,5,5,0,4,4,21,15,36,24,21,45,84,40,124,257,248,505,34,21,55,190,186,376,87,76,163
POA2630,3341,3427,6768,1489,844,2333,371,829,1200,113,139,252,121,76,197,2094,1888,3982,1107,1389,2496,5.8,4.0,4.9,62.7,55.1,58.8,59.1,52.9,55.9,80,59,139,31,62,93,272,376,648,171,276,447,1014,568,1582,3234,3365,6599,568,609,1177,2364,2443,4807,1198,1288,2486
POA2631,297,269,566,128,55,183,29,66,95,11,6,17,7,5,12,175,132,307,104,128,232,4.0,3.8,3.9,58.7,49.3,54.2,56.4,47.4,52.1,7,4,11,0,3,3,11,38,49,8,21,29,85,45,130,330,300,630,28,36,64,241,224,465,91,96,187
POA2632,663,682,1345,356,158,514,54,165,219,21,19,40,11,11,22,442,353,795,191,296,487,2.5,3.1,2.8,66.7,51.7,59.1,65.0,50.1,57.4,7,3,10,9,12,21,36,59,95,33,45,78,162,103,265,710,720,1430,80,91,171,532,529,1061,214,226,440
POA2633,212,179,391,86,28,114,25,48,73,11,5,16,10,9,19,132,90,222,73,88,161,7.6,10.0,8.6,62.3,50.6,56.9,57.5,45.5,52.1,0,3,3,0,0,0,3,17,20,8,11,19,50,23,73,217,178,395,17,28,45,182,143,325,45,53,98
POA2640,12838,14185,27023,6348,3595,9943,1361,3800,5161,476,532,1008,467,427,894,8652,8354,17006,3486,5200,8686,5.4,5.1,5.3,67.4,58.9,62.9,63.8,55.9,59.6,322,319,641,216,391,607,1359,2001,3360,851,1298,2149,3493,2141,5634,12609,13529,26138,2601,3028,5629,8061,8630,16691,6109,6852,12961
POA2641,5578,6080,11658,2613,1312,3925,616,1463,2079,209,225,434,262,228,490,3700,3228,6928,1604,2563,4167,7.1,7.1,7.1,66.3,53.1,59.4,61.6,49.4,55.2,79,46,125,32,62,94,227,484,711,242,396,638,1848,1045,2893,5587,5861,11448,966,1117,2083,3758,3896,7654,2347,2625,4972
POA2642,1996,1885,3881,1129,466,1595,200,560,760,71,61,132,49,49,98,1449,1136,2585,458,656,1114,3.4,4.3,3.8,72.6,60.2,66.6,70.1,57.6,64.1,15,27,42,15,37,52,105,211,316,110,176,286,615,337,952,2226,2095,4321,204,200,404,1673,1542,3215,630,612,1242
POA2643,1057,1005,2062,434,177,611,96,242,338,40,44,84,43,30,73,613,493,1106,393,474,867,7.0,6.1,6.6,57.9,49.1,53.6,53.9,46.1,50.1,14,9,23,3,15,18,35,82,117,49,68,117,338,177,515,1123,1021,2144,142,161,303,775,709,1484,403,411,814
POA2644,1053,1032,2085,533,260,793,106,273,379,41,42,83,29,19,48,709,594,1303,280,392,672,4.1,3.2,3.7,67.4,57.5,62.5,64.6,55.7,60.2,10,8,18,5,19,24,60,103,163,71,92,163,271,171,442,1083,1061,2144,157,167,324,772,733,1505,391,418,809
POA2645,135,123,258,46,15,61,5,21,26,3,3,6,5,0,5,59,39,98,63,77,140,8.5,0,5.1,44.0,31.5,38.0,40.3,31.5,36.0,0,0,0,0,0,0,3,5,8,4,5,9,27,9,36,135,127,262,12,5,17,103,96,199,33,31,64
POA2646,2715,2783,5498,1286,560,1846,232,641,873,100,96,196,65,71,136,1683,1368,3051,884,1267,2151,3.9,5.2,4.5,61.9,49.2,55.5,59.6,46.6,53.0,18,23,41,18,28,46,138,223,361,97,191,288,813,381,1194,2791,2846,5637,365,436,801,2100,2118,4218,898,980,1878
POA2647,831,790,1621,328,151,479,84,181,265,25,23,48,17,12,29,454,367,821,341,392,733,3.7,3.3,3.5,54.8,46.4,50.7,52.7,44.9,48.9,6,8,14,3,8,11,31,41,72,38,51,89,305,123,428,788,789,1577,128,115,243,545,536,1081,330,322,652
POA2648,1145,973,2118,526,237,763,101,177,278,43,28,71,33,32,65,703,474,1177,346,412,758,4.7,6.8,5.5,61.4,48.8,55.6,58.5,45.5,52.5,3,9,12,3,8,11,40,71,111,39,61,100,270,124,394,1082,925,2007,177,145,322,787,681,1468,403,341,744
POA2649,7,4,11,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,5,5,10,0,0,0,37.5,0,23.1,37.5,0,23.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,4,0,4,3,3,6,3,3,6
POA2650,20261,22146,42407,10784,6128,16912,2112,5548,7660,764,829,1593,687,684,1371,14347,13189,27536,5074,8155,13229,4.8,5.2,5.0,70.8,59.5,64.9,67.4,56.5,61.7,573,475,1048,215,386,601,1822,2949,4771,1188,1710,2898,5885,3683,9568,20369,21782,42151,4385,4823,9208,12896,13729,26625,10078,11096,21174
POA2651,1077,677,1754,757,215,972,80,176,256,39,24,63,14,27,41,890,442,1332,155,212,367,1.6,6.1,3.1,82.7,65.2,75.9,81.4,61.2,73.6,3,6,9,6,9,15,41,51,92,63,43,106,300,169,469,819,676,1495,434,184,618,398,354,752,789,431,1220
POA2652,1963,1854,3817,1113,532,1645,186,495,681,67,68,135,51,48,99,1417,1143,2560,459,647,1106,3.6,4.2,3.9,72.1,61.7,67.1,69.6,59.1,64.5,14,30,44,16,27,43,92,202,294,85,146,231,548,315,863,2131,2025,4156,239,227,466,1631,1506,3137,594,619,1213
POA2653,1032,865,1897,427,171,598,75,201,276,35,29,64,34,33,67,571,434,1005,405,395,800,6.0,7.6,6.7,55.4,50.2,53.0,52.1,46.4,49.5,7,7,14,8,15,23,46,72,118,36,54,90,230,142,372,905,877,1782,143,149,292,616,605,1221,365,371,736
POA2655,417,430,847,205,76,281,35,110,145,20,18,38,15,11,26,275,215,490,125,194,319,5.5,5.1,5.3,65.9,50.0,57.9,62.4,47.4,54.8,6,5,11,3,6,9,15,42,57,28,29,57,137,70,207,454,452,906,53,63,116,335,319,654,151,174,325
POA2656,527,515,1042,253,111,364,48,129,177,19,22,41,9,10,19,329,272,601,174,222,396,2.7,3.7,3.2,62.3,52.8,57.6,60.6,50.9,55.8,4,4,8,0,9,9,19,60,79,23,33,56,143,89,232,570,555,1125,55,61,116,451,415,866,135,148,283
POA2658,561,574,1135,234,94,328,52,127,179,12,12,24,17,15,32,315,248,563,217,298,515,5.4,6.0,5.7,56.1,43.3,49.6,53.1,40.7,46.8,3,3,6,4,7,11,25,48,73,24,49,73,139,92,231,611,617,1228,69,71,140,454,437,891,180,200,380
POA2659,368,357,725,209,74,283,32,92,124,19,17,36,6,15,21,266,198,464,92,144,236,2.3,7.6,4.5,72.3,55.6,64.1,70.7,51.4,61.2,3,6,9,7,7,14,15,34,49,12,25,37,119,42,161,401,380,781,36,54,90,320,271,591,95,138,233
POA2660,657,642,1299,301,125,426,62,159,221,23,27,50,24,10,34,410,321,731,200,274,474,5.9,3.1,4.7,62.3,49.9,56.2,58.7,48.4,53.6,5,5,10,0,7,7,30,55,85,31,55,86,166,96,262,693,646,1339,93,99,192,509,471,980,214,241,455
POA2661,187,80,267,163,40,203,11,12,23,9,3,12,0,3,3,183,58,241,4,22,26,0,5.2,1.2,97.9,72.5,90.3,97.9,68.8,89.1,4,0,4,6,0,6,10,13,23,11,5,16,43,28,71,77,64,141,136,47,183,12,7,19,186,84,270
POA2663,2193,1524,3717,619,297,916,132,299,431,69,58,127,52,43,95,872,697,1569,1236,736,1972,6.0,6.2,6.1,39.8,45.7,42.2,37.4,42.9,39.7,9,15,24,9,12,21,50,83,133,40,81,121,392,276,668,1510,1521,3031,272,293,565,1095,1083,2178,544,584,1128
POA2665,936,885,1821,477,205,682,50,191,241,46,36,82,20,23,43,593,455,1048,296,395,691,3.4,5.1,4.1,63.4,51.4,57.6,61.2,48.8,55.2,3,3,6,8,9,17,42,78,120,28,64,92,214,122,336,1026,989,2015,92,106,198,800,738,1538,252,275,527
POA2666,1985,2068,4053,887,387,1274,176,503,679,66,60,126,60,42,102,1189,992,2181,724,999,1723,5.0,4.2,4.7,59.9,48.0,53.8,56.9,45.9,51.3,11,14,25,9,32,41,94,184,278,62,111,173,543,295,838,2138,2141,4279,291,292,583,1605,1613,3218,663,690,1353
POA2668,162,146,308,58,30,88,10,22,32,8,4,12,5,3,8,81,59,140,68,80,148,6.2,5.1,5.7,50.3,40.1,45.5,47.2,38.1,42.9,0,0,0,0,3,3,5,16,21,6,10,16,41,21,62,170,160,330,26,27,53,130,103,233,47,69,116
POA2669,801,730,1531,450,180,630,62,167,229,47,42,89,10,16,26,569,405,974,197,294,491,1.8,4.0,2.7,71.0,55.5,63.6,69.8,53.3,61.9,0,7,7,4,7,11,26,71,97,31,55,86,186,92,278,895,819,1714,105,101,206,714,647,1361,211,218,429
POA2671,1499,1567,3066,825,357,1182,129,396,525,64,60,124,28,36,64,1046,849,1895,387,669,1056,2.7,4.2,3.4,69.8,54.2,61.8,67.9,51.9,59.7,11,7,18,7,16,23,71,128,199,50,86,136,415,270,685,1548,1665,3213,257,243,500,1083,1167,2250,585,613,1198
POA2672,582,574,1156,251,105,356,44,131,175,16,18,34,24,10,34,335,264,599,201,281,482,7.2,3.8,5.7,57.6,46.0,51.8,53.4,44.3,48.9,0,0,0,5,10,15,10,42,52,17,31,48,117,61,178,608,613,1221,83,79,162,465,451,916,172,199,371
POA2675,608,541,1149,342,149,491,46,121,167,32,21,53,15,17,32,435,308,743,149,208,357,3.4,5.5,4.3,71.4,57.0,64.7,69.0,53.9,61.9,4,3,7,0,6,6,24,40,64,24,32,56,134,93,227,608,548,1156,106,105,211,432,389,821,241,231,472
POA2678,201,362,563,0,0,0,31,73,104,10,20,30,27,24,51,68,117,185,124,225,349,39.7,20.5,27.6,33.8,32.4,32.9,20.4,25.8,23.8,3,0,3,0,0,0,7,9,16,4,10,14,20,28,48,109,168,277,80,169,249,24,23,47,165,316,481
POA2680,8697,8895,17592,4415,2198,6613,859,2217,3076,357,357,714,287,259,546,5918,5031,10949,2101,3249,5350,4.8,5.1,5.0,68.0,56.6,62.2,64.7,53.6,59.1,104,96,200,45,93,138,506,794,1300,313,573,886,2200,1264,3464,8986,9133,18119,1426,1408,2834,6078,6141,12219,3570,3661,7231
POA2681,638,621,1259,361,152,513,70,163,233,29,23,52,16,13,29,476,351,827,130,226,356,3.4,3.7,3.5,74.5,56.5,65.6,72.0,54.4,63.3,5,5,10,3,6,9,31,55,86,27,47,74,173,92,265,729,692,1421,82,60,142,558,537,1095,200,186,386
POA2700,1865,1975,3840,808,383,1191,150,447,597,81,80,161,50,61,111,1089,971,2060,623,853,1476,4.6,6.3,5.4,58.4,49.1,53.6,55.7,46.1,50.8,15,14,29,13,27,40,78,151,229,58,118,176,416,266,682,1910,2018,3928,269,268,537,1370,1379,2749,657,738,1395
POA2701,895,983,1878,466,249,715,79,227,306,32,33,65,18,14,32,595,523,1118,239,400,639,3.0,2.7,2.9,66.3,53.3,59.5,64.3,51.9,57.8,21,14,35,8,11,19,47,110,157,40,69,109,229,134,363,943,1055,1998,136,146,282,711,774,1485,304,352,656
