region_id,OPDs_Separate_house_Dwellings,OPDs_Separate_house_Persons,OPDs_SD_r_t_h_th_1_sty_Dwgs,OPDs_SD_r_t_h_th_1_sty_Psns,OPDs_SD_r_t_h_th_2_m_sty_Dwgs,OPDs_SD_r_t_h_th_2_m_sty_Psns,OPDs_SD_r_t_h_th_Tot_Dwgs,OPDs_SD_r_t_h_th_Tot_Psns,OPDs_F_u_ap_I_1or2_sty_blk_Ds,OPDs_F_u_ap_I_1or2_sty_blk_Ps,OPDs_F_u_ap_I_3_sty_blk_Dwgs,OPDs_F_u_ap_I_3_sty_blk_Psns,OPDs_F_u_ap_I_4_m_sty_blk_Ds,OPDs_F_u_ap_I_4_m_sty_blk_Ps,OPDs_Flt_un_apt_Att_house_Ds,OPDs_Flt_un_apt_Att_house_Ps,OPDs_Flt_unit_apart_Tot_Dwgs,OPDs_Flt_unit_apart_Tot_Psns,OPDs_Oth_dw_Cvn_cab_hboat_Ds,OPDs_Oth_dw_Cvn_cab_hboat_Ps,OPDs_Ot_dwg_Im_hm_tnt_SO_Ds,OPDs_Ot_dwg_Im_hm_tnt_SO_Ps,OPDs_Ot_dwg_Hs_f_att_sh_of_Ds,OPDs_Ot_dwg_Hs_f_att_sh_of_Ps,OPDs_Other_dwelling_Tot_Dwgs,OPDs_Other_dwelling_Tot_Psns,OPDs_Dwlling_structur_NS_Dwgs,OPDs_Dwlling_structur_NS_Psns,OPDs_Tot_OPDs_Dwellings,OPDs_Tot_OPDs_Persons,Unoccupied_PDs_Dwgs,Unoccupied_PDs_Psns,Total_PDs_Dwellings,Total_PDs_Persons
POA2702,237,581,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,240,584,54,0,294,584
POA2703,217,536,21,21,0,0,21,21,11,17,0,0,0,0,0,0,11,17,0,0,0,0,0,0,0,0,0,7,249,581,41,0,290,581
POA2705,3134,8357,118,198,25,35,143,233,202,344,0,0,4,4,0,0,206,348,16,26,3,3,15,33,34,62,0,5,3517,9005,444,0,3961,9005
POA2706,408,1041,0,0,0,0,0,0,9,18,0,0,0,0,0,0,9,18,9,17,0,0,0,0,9,17,4,7,430,1083,70,0,500,1083
POA2707,449,1140,0,0,0,0,0,0,29,41,0,0,0,0,0,0,29,41,8,13,0,4,4,5,12,22,0,0,490,1203,195,0,685,1203
POA2710,3568,8454,165,214,0,0,165,214,152,197,0,0,0,0,3,3,155,200,41,54,7,4,22,55,70,113,4,18,3962,8999,798,0,4760,8999
POA2711,1195,2836,4,12,0,0,4,12,76,112,0,0,0,0,0,0,76,112,7,9,3,5,3,6,13,20,0,0,1288,2980,349,0,1637,2980
POA2712,555,1287,27,30,0,0,27,30,0,0,0,0,0,0,0,0,0,0,5,6,0,0,5,9,10,15,0,0,592,1332,144,0,736,1332
POA2713,1089,2635,25,32,3,14,28,46,74,108,0,0,0,0,0,0,74,108,7,9,0,0,3,9,10,18,0,0,1201,2807,257,0,1458,2807
POA2714,824,1786,39,58,3,11,42,69,47,65,0,0,0,0,0,0,47,65,36,58,4,4,15,39,55,101,3,9,971,2030,212,0,1183,2030
POA2715,552,1378,16,15,0,0,16,15,22,32,0,0,0,0,0,0,22,32,3,4,0,0,7,8,10,12,0,4,600,1441,107,0,707,1441
POA2716,386,894,6,6,0,0,6,6,13,22,0,0,0,0,0,0,13,22,0,0,0,0,3,4,3,4,3,3,411,929,126,0,537,929
POA2717,501,1322,18,33,0,0,18,33,0,5,0,0,0,0,0,0,0,5,6,6,0,0,0,0,6,6,0,0,525,1366,65,0,590,1366
POA2720,2660,6715,47,64,25,34,72,98,179,242,3,4,44,75,0,0,226,321,8,11,0,0,4,6,12,17,3,10,2973,7161,698,0,3671,7161
POA2721,131,328,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,4,0,0,0,0,0,0,0,0,0,0,136,332,50,0,186,332
POA2722,1028,2607,15,26,5,9,20,35,52,71,0,0,0,0,3,0,55,71,7,9,0,0,29,72,36,81,0,0,1139,2794,177,0,1316,2794
POA2725,176,427,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,179,430,62,0,241,430
POA2726,120,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,6,8,0,0,126,301,51,0,177,301
POA2727,217,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,554,77,0,294,554
POA2729,633,1605,0,0,3,6,3,6,13,17,0,0,0,0,0,0,13,17,7,6,0,0,7,13,14,19,0,0,663,1647,160,0,823,1647
POA2730,560,1261,0,4,0,0,0,4,4,0,0,0,0,0,0,0,4,0,6,11,3,0,4,10,13,21,13,16,590,1302,134,0,724,1302
POA2731,1857,4521,18,28,7,13,25,41,204,305,0,0,0,0,0,3,204,308,42,69,0,0,4,14,46,83,12,22,2144,4975,391,0,2535,4975
POA2732,640,1485,10,17,0,0,10,17,63,83,0,0,0,0,0,3,63,86,7,15,3,3,9,24,19,42,3,4,735,1634,235,0,970,1634
POA2733,223,537,0,0,0,0,0,0,13,15,0,0,0,0,0,0,13,15,3,4,0,0,3,7,6,11,0,0,242,563,76,0,318,563
POA2735,210,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,213,584,65,0,278,584
POA2736,148,327,0,0,0,0,0,0,3,10,0,0,0,0,0,0,3,10,4,11,0,0,0,0,4,11,0,0,155,348,64,0,219,348
POA2737,256,711,3,4,3,8,6,12,3,6,0,0,0,0,0,0,3,6,0,0,3,0,3,9,6,9,0,0,271,738,47,0,318,738
POA2738,410,1122,0,0,0,0,0,0,4,7,0,0,5,10,0,0,9,17,6,20,0,0,3,3,9,23,3,3,431,1165,25,0,456,1165
POA2739,487,1338,4,7,0,0,4,7,35,51,0,0,0,0,0,0,35,51,20,33,0,0,0,0,20,33,0,0,546,1429,54,0,600,1429
POA2745,7352,23684,150,389,366,1014,516,1403,90,107,0,0,0,0,13,37,103,144,55,98,4,10,0,0,59,108,9,18,8039,25357,354,0,8393,25357
POA2747,8638,25517,832,1860,1114,2658,1946,4518,462,1138,467,878,235,445,27,37,1191,2498,3,9,3,8,17,50,23,67,0,4,11798,32604,739,0,12537,32604
POA2748,518,1747,6,31,3,4,9,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,527,1793,42,0,569,1793
POA2749,4625,14276,207,549,120,361,327,910,0,0,0,0,0,0,6,15,6,15,0,0,4,8,0,0,4,8,0,0,4962,15209,212,0,5174,15209
POA2750,11466,32059,816,1473,1113,2362,1929,3835,744,1246,1056,1763,224,416,147,370,2171,3795,92,135,0,0,27,59,119,194,71,98,15756,39981,949,0,16705,39981
POA2752,1450,4468,8,15,0,0,8,15,3,13,0,0,0,0,4,8,7,21,3,0,0,0,0,0,3,0,0,0,1468,4504,99,0,1567,4504
POA2753,4647,13698,483,799,231,404,714,1203,193,283,74,125,36,64,7,9,310,481,10,20,0,0,24,39,34,59,3,12,5708,15453,424,0,6132,15453
POA2754,1461,4113,165,316,138,300,303,616,105,240,0,0,0,0,7,18,112,258,0,0,3,11,10,16,13,27,0,0,1889,5014,120,0,2009,5014
POA2756,9394,27907,612,1338,229,551,841,1889,316,510,0,0,0,0,15,29,331,539,97,131,13,28,36,78,146,237,10,26,10722,30598,687,0,11409,30598
POA2757,281,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,284,787,17,0,301,787
POA2758,2594,7739,9,16,0,0,9,16,10,12,0,0,0,0,13,25,23,37,0,3,3,7,0,3,3,13,3,3,2632,7808,331,0,2963,7808
POA2759,7721,24910,23,74,82,294,105,368,128,410,0,0,0,0,15,26,143,436,0,0,0,0,5,17,5,17,0,3,7974,25734,265,0,8239,25734
POA2760,7217,20757,704,1423,908,2369,1612,3792,328,610,243,451,12,18,34,51,617,1130,0,0,0,0,14,31,14,31,0,0,9460,25710,660,0,10120,25710
POA2761,7324,25615,233,578,128,456,361,1034,8,18,0,0,0,0,3,6,11,24,0,0,0,0,0,3,0,3,4,0,7700,26676,233,0,7933,26676
POA2762,1214,3549,26,50,22,64,48,114,3,6,0,0,0,0,3,3,6,9,3,3,0,0,3,3,6,6,0,0,1274,3678,99,0,1373,3678
POA2763,7466,24391,380,861,1287,3644,1667,4505,21,31,0,0,0,0,7,12,28,43,0,0,0,0,5,11,5,11,0,5,9166,28955,358,0,9524,28955
POA2765,4212,12582,146,258,18,47,164,305,8,17,0,0,0,0,9,16,17,33,242,395,10,19,35,72,287,486,12,21,4692,13427,280,0,4972,13427
POA2766,3002,9856,526,1556,508,1738,1034,3294,16,32,0,0,0,0,0,3,16,35,0,4,0,0,4,6,4,10,0,0,4056,13195,187,0,4243,13195
POA2767,5183,16901,367,944,344,979,711,1923,7,20,0,0,0,0,5,8,12,28,0,0,0,0,4,17,4,17,0,0,5910,18869,265,0,6175,18869
POA2768,6628,22504,264,748,526,1849,790,2597,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,7418,25105,206,0,7624,25105
POA2769,795,2549,5,16,77,285,82,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,2850,79,0,956,2850
POA2770,14367,46787,864,2427,1249,4371,2113,6798,447,594,827,1843,572,1511,14,32,1860,3980,0,3,3,3,8,24,11,30,0,3,18351,57598,936,0,19287,57598
POA2773,1918,5551,73,100,16,31,89,131,22,31,0,0,0,0,3,4,25,35,4,3,0,0,0,0,4,3,0,0,2036,5720,113,0,2149,5720
POA2774,4297,11838,83,178,69,124,152,302,4,10,0,0,0,0,5,4,9,14,0,3,0,0,4,8,4,11,5,4,4467,12169,210,0,4677,12169
POA2775,528,1206,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,50,81,0,6,0,3,50,90,3,3,584,1299,335,0,919,1299
POA2776,1394,3810,0,4,6,13,6,17,4,12,0,0,0,0,9,17,13,29,0,0,0,0,5,8,5,8,0,0,1418,3864,95,0,1513,3864
POA2777,5765,15990,249,377,186,262,435,639,54,91,29,30,0,0,12,15,95,136,0,4,0,3,4,12,4,19,5,4,6304,16788,413,0,6717,16788
POA2778,885,2303,4,4,0,0,4,4,0,0,0,0,0,0,5,3,5,3,0,0,0,0,0,4,0,4,0,0,894,2314,80,0,974,2314
POA2779,1631,4241,42,67,4,13,46,80,4,3,0,0,0,0,3,4,7,7,0,0,0,0,0,0,0,0,0,0,1684,4328,136,0,1820,4328
POA2780,4244,9487,382,681,160,288,542,969,251,343,47,75,3,7,43,79,344,504,5,9,0,0,8,13,13,22,10,21,5153,11003,1313,0,6466,11003
POA2782,2190,5042,66,99,7,17,73,116,17,26,0,0,0,0,3,8,20,34,3,6,0,0,0,0,3,6,0,0,2286,5198,450,0,2736,5198
POA2783,1040,2608,3,7,0,0,3,7,45,59,0,0,0,0,0,0,45,59,0,0,0,0,0,3,0,3,0,0,1088,2677,105,0,1193,2677
POA2784,439,1094,7,20,0,0,7,20,0,0,3,5,0,0,3,4,6,9,0,0,0,0,0,0,0,0,0,0,452,1123,68,0,520,1123
POA2785,1707,3652,36,65,22,45,58,110,15,19,0,0,0,0,0,0,15,19,0,4,0,0,0,0,0,4,4,10,1784,3795,676,0,2460,3795
POA2786,425,917,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,425,920,185,0,610,920
POA2787,1497,3713,31,49,3,7,34,56,32,38,13,13,0,0,0,0,45,51,11,17,0,0,0,0,11,17,0,0,1587,3837,471,0,2058,3837
POA2790,5112,12305,391,646,25,45,416,691,152,213,37,54,0,0,0,0,189,267,26,40,3,0,40,79,69,119,10,14,5796,13396,816,0,6612,13396
POA2791,235,634,5,6,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,243,643,43,0,286,643
POA2792,186,446,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,9,3,9,0,0,192,455,39,0,231,455
POA2793,467,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,467,1035,148,0,615,1035
POA2794,3490,8586,125,176,18,34,143,210,197,259,9,12,5,3,0,0,211,274,22,27,0,6,14,37,36,70,0,0,3880,9140,505,0,4385,9140
POA2795,12147,32204,806,1433,198,409,1004,1842,822,1218,35,47,6,7,37,99,900,1371,36,57,3,9,23,32,62,98,30,60,14143,35575,1684,0,15827,35575
POA2797,98,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,209,24,0,122,209
POA2798,768,2108,12,17,3,9,15,26,0,0,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,0,3,7,789,2145,69,0,858,2145
POA2799,1332,3410,36,69,0,3,36,72,51,64,0,0,0,0,0,0,51,64,7,10,0,0,7,3,14,13,0,4,1433,3563,195,0,1628,3563
POA2800,13085,34833,919,1564,63,93,982,1657,744,1024,29,36,19,31,15,29,807,1120,61,74,13,27,49,92,123,193,8,20,15005,37823,1477,0,16482,37823
POA2803,120,253,3,9,0,0,3,9,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,3,5,0,0,126,267,38,0,164,267
POA2804,979,2345,24,30,0,6,24,36,16,27,0,0,0,0,0,0,16,27,3,6,0,0,0,0,3,6,3,4,1025,2418,193,0,1218,2418
POA2805,126,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,129,280,14,0,143,280
POA2806,342,797,0,0,0,0,0,0,4,5,0,0,0,0,3,0,7,5,0,0,0,0,7,11,7,11,0,0,356,813,75,0,431,813
POA2807,118,241,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,241,32,0,153,241
POA2808,90,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,8,96,210,86,0,182,210
POA2809,117,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,3,5,0,0,120,296,48,0,168,296
POA2810,1153,2620,29,49,4,5,33,54,56,68,0,0,0,0,0,0,56,68,3,0,0,3,0,5,3,8,0,4,1245,2754,184,0,1429,2754
POA2820,2650,6525,57,108,3,8,60,116,101,129,0,0,0,0,5,0,106,129,11,15,3,5,17,35,31,55,0,0,2847,6825,544,0,3391,6825
POA2821,1695,4374,37,71,0,0,37,71,53,71,0,0,0,0,3,11,56,82,8,10,3,0,11,26,22,36,0,3,1810,4566,240,0,2050,4566
POA2823,495,1256,7,3,0,0,7,3,25,36,0,0,0,0,0,0,25,36,10,16,0,0,4,3,14,19,0,0,541,1314,110,0,651,1314
POA2824,848,2057,28,41,5,18,33,59,42,57,0,0,0,0,0,0,42,57,17,22,0,0,7,14,24,36,0,0,947,2209,227,0,1174,2209
POA2825,907,2299,24,38,0,0,24,38,30,39,0,0,0,0,0,0,30,39,10,11,0,0,8,19,18,30,3,6,982,2412,172,0,1154,2412
POA2827,1223,2967,4,3,0,0,4,3,107,202,0,0,0,0,0,0,107,202,13,19,4,3,8,27,25,49,0,0,1359,3221,172,0,1531,3221
POA2828,213,513,6,9,0,0,6,9,8,6,0,0,0,0,0,0,8,6,3,3,0,0,3,0,6,3,0,0,233,531,76,0,309,531
POA2829,1131,2810,29,49,0,0,29,49,33,35,0,0,0,0,0,0,33,35,3,4,3,3,4,11,10,18,0,3,1203,2915,284,0,1487,2915
POA2830,11586,31591,755,1283,41,92,796,1375,1161,1661,20,24,15,26,5,12,1201,1723,55,93,0,3,53,105,108,201,5,9,13696,34899,1239,0,14935,34899
POA2831,1330,3462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,0,3,9,9,17,4,10,1343,3489,347,0,1690,3489
POA2832,789,2198,7,8,0,0,7,8,50,75,0,0,0,0,0,0,50,75,81,131,3,5,5,12,89,148,3,5,938,2434,367,0,1305,2434
POA2833,271,662,3,3,0,0,3,3,5,8,0,0,0,0,0,0,5,8,5,5,0,0,0,0,5,5,6,11,290,689,87,0,377,689
POA2834,881,1897,12,24,0,0,12,24,48,76,0,0,0,0,3,3,51,79,80,116,39,58,18,32,137,206,8,11,1089,2217,370,0,1459,2217
POA2835,1365,3464,22,34,0,0,22,34,119,171,0,0,0,0,0,0,119,171,22,30,0,0,10,24,32,54,6,10,1544,3733,405,0,1949,3733
POA2836,214,665,0,0,0,0,0,0,36,57,0,0,0,0,0,0,36,57,8,23,0,0,19,27,27,50,46,154,323,926,93,0,416,926
POA2839,415,1164,0,0,0,0,0,0,36,84,0,0,0,0,0,0,36,84,3,7,0,0,0,3,3,10,7,7,461,1265,123,0,584,1265
POA2840,890,2308,4,5,0,0,4,5,27,41,0,0,0,0,0,0,27,41,12,23,0,0,4,10,16,33,0,0,937,2387,225,0,1162,2387
POA2842,189,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,4,6,7,0,0,195,441,62,0,257,441
POA2843,432,1074,3,3,0,0,3,3,22,22,0,0,0,0,0,0,22,22,3,4,3,8,6,11,12,23,0,0,469,1122,134,0,603,1122
POA2844,509,1228,5,11,3,5,8,16,3,10,0,0,0,0,0,0,3,10,0,0,0,0,3,0,3,0,0,0,523,1254,135,0,658,1254
POA2845,631,1673,5,12,0,0,5,12,26,45,0,0,0,0,5,5,31,50,0,0,0,3,0,7,0,10,0,3,667,1748,70,0,737,1748
POA2846,142,314,3,5,0,0,3,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,148,322,110,0,258,322
POA2847,877,2151,3,7,0,0,3,7,5,10,0,0,0,0,0,0,5,10,0,0,3,0,0,0,3,0,0,0,888,2168,130,0,1018,2168
POA2848,705,1587,3,10,0,0,3,10,12,14,0,0,0,0,0,3,12,17,0,0,0,0,9,18,9,18,0,0,729,1632,210,0,939,1632
POA2849,650,1440,3,8,0,0,3,8,0,0,0,0,0,0,0,0,0,0,3,6,4,6,5,6,12,18,0,0,665,1466,325,0,990,1466
POA2850,5209,13339,298,512,0,0,298,512,230,324,9,8,0,0,3,3,242,335,80,110,11,15,14,24,105,149,4,10,5858,14345,1278,0,7136,14345
POA2852,1187,3001,3,4,0,0,3,4,45,61,0,0,0,0,0,0,45,61,6,16,3,3,3,5,12,24,0,0,1247,3090,250,0,1497,3090
POA2864,397,1066,0,0,0,0,0,0,7,17,0,0,0,0,0,0,7,17,4,5,0,7,0,0,4,12,0,0,408,1095,59,0,467,1095
POA2865,273,677,10,12,0,0,10,12,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,283,693,56,0,339,693
POA2866,962,2520,10,14,12,21,22,35,22,37,0,0,0,0,0,0,22,37,9,16,0,0,11,17,20,33,3,3,1029,2628,132,0,1161,2628
POA2867,221,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,4,0,0,224,573,61,0,285,573
POA2868,180,466,3,3,0,0,3,3,7,5,0,0,0,0,0,0,7,5,3,4,0,0,0,0,3,4,0,0,193,478,52,0,245,478
POA2869,566,1322,3,4,3,4,6,8,9,14,0,0,0,0,0,0,9,14,3,9,0,0,6,11,9,20,3,7,593,1371,161,0,754,1371
POA2870,4068,10488,180,278,0,0,180,278,149,203,9,12,0,0,7,6,165,221,28,56,3,0,10,26,41,82,4,7,4458,11076,462,0,4920,11076
POA2871,3121,7674,116,164,8,14,124,178,167,214,0,0,0,0,3,5,170,219,28,36,0,9,3,6,31,51,4,15,3450,8137,471,0,3921,8137
POA2873,269,594,0,0,0,0,0,0,6,7,0,0,0,0,0,0,6,7,3,3,0,0,0,0,3,3,0,0,278,604,88,0,366,604
POA2874,148,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,4,0,0,151,345,49,0,200,345
POA2875,389,956,0,7,0,0,0,7,10,10,0,0,0,0,0,0,10,10,0,4,0,0,5,3,5,7,0,0,404,980,118,0,522,980
POA2876,107,271,4,10,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,111,284,43,0,154,284
POA2877,1503,3714,6,10,0,0,6,10,34,42,0,0,0,0,0,0,34,42,10,34,3,7,4,5,17,46,3,3,1563,3815,385,0,1948,3815
POA2878,66,158,0,0,0,0,0,0,4,3,0,0,0,0,0,0,4,3,0,0,0,0,3,0,3,0,0,0,73,161,42,0,115,161
POA2879,325,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,0,0,0,0,12,18,4,4,341,757,189,0,530,757
POA2880,7259,16571,74,104,0,0,74,104,244,393,0,0,65,143,4,7,313,543,34,61,0,0,6,29,40,90,6,14,7692,17322,1621,0,9313,17322
POA2898,112,246,3,3,0,0,3,3,0,3,0,0,0,0,14,19,14,22,0,0,0,0,4,3,4,3,0,0,133,274,50,0,183,274
