region_id,One_method_Train_M,One_method_Train_F,One_method_Train_P,One_method_Bus_M,One_method_Bus_F,One_method_Bus_P,One_method_Ferry_M,One_method_Ferry_F,One_method_Ferry_P,One_met_Tram_incl_lt_rail_M,One_met_Tram_incl_lt_rail_F,One_met_Tram_incl_lt_rail_P,One_method_Taxi_M,One_method_Taxi_F,One_method_Taxi_P,One_method_Car_as_driver_M,One_method_Car_as_driver_F,One_method_Car_as_driver_P,One_method_Car_as_passenger_M,One_method_Car_as_passenger_F,One_method_Car_as_passenger_P,One_method_Truck_M,One_method_Truck_F,One_method_Truck_P,One_method_Motorbike_scootr_M,One_method_Motorbike_scootr_F,One_method_Motorbike_scootr_P,One_method_Bicycle_M,One_method_Bicycle_F,One_method_Bicycle_P,One_method_Other_M,One_method_Other_F,One_method_Other_P,One_method_Walked_only_M,One_method_Walked_only_F,One_method_Walked_only_P,One_method_Tot_one_method_M,One_method_Tot_one_method_F,One_method_Tot_one_method_P,Two_methods_Train_Bus_M,Two_methods_Train_Bus_F,Two_methods_Train_Bus_P,Two_methods_Train_Ferry_M,Two_methods_Train_Ferry_F,Two_methods_Train_Ferry_P,Two_mt_trn_Trm_incl_lt_rl_M,Two_mt_trn_Trm_incl_lt_rl_F,Two_mt_trn_Trm_incl_lt_rl_P,Two_methods_Trn_Car_as_drvr_M,Two_methods_Trn_Car_as_drvr_F,Two_methods_Trn_Car_as_drvr_P,Two_methods_Trn_Car_as_pass_M,Two_methods_Trn_Car_as_pass_F,Two_methods_Trn_Car_as_pass_P,Two_methods_Train_Other_M,Two_methods_Train_Other_F,Two_methods_Train_Other_P,Two_methods_Train_Tot_M,Two_methods_Train_Tot_F,Two_methods_Train_Tot_P,Two_methods_Bus_Ferry_M,Two_methods_Bus_Ferry_F,Two_methods_Bus_Ferry_P,Two_mth_Bu_Trm_inc_lt_rl_M,Two_mth_Bu_Trm_inc_lt_rl_F,Two_mth_Bu_Trm_inc_lt_rl_P,Two_methods_Bus_Car_as_drvr_M,Two_methods_Bus_Car_as_drvr_F,Two_methods_Bus_Car_as_drvr_P,Two_methods_Bus_Car_as_pass_M,Two_methods_Bus_Car_as_pass_F,Two_methods_Bus_Car_as_pass_P,Two_methods_Bus_Other_M,Two_methods_Bus_Other_F,Two_methods_Bus_Other_P,Two_methods_Bus_Tot_M,Two_methods_Bus_Tot_F,Two_methods_Bus_Tot_P,Two_methds_Othr_two_methds_M,Two_methds_Othr_two_methds_F,Two_methds_Othr_two_methds_P,Two_methods_Tot_two_methods_M,Two_methods_Tot_two_methods_F,Two_methods_Tot_two_methods_P,Three_meth_Trn_two_othr_met_M,Three_meth_Trn_two_othr_met_F,Three_meth_Trn_two_othr_met_P,Three_met_Bs_2_ot_met_ex_tr_M,Three_met_Bs_2_ot_met_ex_tr_F,Three_met_Bs_2_ot_met_ex_tr_P,Three_meth_Othr_three_meth_M,Three_meth_Othr_three_meth_F,Three_meth_Othr_three_meth_P,Three_meth_Tot_three_meth_M,Three_meth_Tot_three_meth_F,Three_meth_Tot_three_meth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Method_travel_to_work_ns_M,Method_travel_to_work_ns_F,Method_travel_to_work_ns_P,Tot_M,Tot_F,Tot_P
POA2628,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,309,270,579,21,23,44,12,3,15,3,3,6,3,0,3,3,4,7,21,34,55,375,341,716,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,0,9,3,0,3,0,0,0,3,0,3,6,0,6,53,46,99,34,34,68,6,8,14,483,429,912
POA2629,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,83,70,153,13,8,21,6,0,6,0,0,0,0,0,0,3,4,7,12,17,29,120,99,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,19,22,41,12,12,24,3,3,6,157,136,293
POA2630,0,0,0,7,3,10,0,0,0,0,0,0,6,4,10,1257,1103,2360,128,136,264,60,4,64,18,3,21,20,0,20,26,17,43,139,146,285,1661,1416,3077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,23,18,5,23,0,0,0,0,0,0,3,0,3,3,0,3,102,123,225,169,239,408,19,28,47,1972,1811,3783
POA2631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,70,151,6,0,6,12,0,12,4,0,4,0,0,0,6,0,6,5,6,11,114,76,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,27,65,18,19,37,3,0,3,173,122,295
POA2632,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,261,203,464,24,15,39,22,3,25,7,0,7,4,0,4,6,3,9,34,29,63,358,256,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,40,42,82,27,37,64,4,3,7,432,338,770
POA2633,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,54,49,103,10,0,10,7,0,7,3,0,3,0,0,0,5,5,10,7,5,12,90,59,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,28,7,9,16,7,0,7,118,82,200
POA2640,3,3,6,33,45,78,3,0,3,3,6,9,18,26,44,6003,5365,11368,361,504,865,113,3,116,92,9,101,160,48,208,46,21,67,319,329,648,7154,6359,13513,3,3,6,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,9,3,12,0,0,0,0,0,0,0,0,0,7,8,15,0,0,0,7,8,15,50,31,81,66,42,108,3,4,7,3,0,3,3,3,6,9,7,16,212,320,532,630,1082,1712,117,119,236,8188,7929,16117
POA2641,0,0,0,17,30,47,0,0,0,0,0,0,8,5,13,2497,2062,4559,249,201,450,58,0,58,51,3,54,59,13,72,20,4,24,69,80,149,3028,2398,5426,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,15,3,18,18,8,26,0,0,0,3,4,7,0,0,0,3,4,7,57,117,174,279,426,705,54,47,101,3439,3000,6439
POA2642,0,0,0,3,6,9,3,0,3,0,0,0,0,0,0,795,676,1471,52,42,94,41,6,47,16,0,16,5,0,5,28,7,35,67,32,99,1010,769,1779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,3,0,0,0,3,4,7,5,4,9,8,8,16,0,0,0,0,0,0,4,0,4,4,0,4,273,168,441,85,124,209,22,14,36,1402,1083,2485
POA2643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,300,715,24,25,49,16,0,16,3,0,3,3,0,3,3,3,6,10,19,29,474,347,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,34,28,62,44,75,119,17,7,24,576,461,1037
POA2644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,312,667,23,16,39,40,0,40,6,0,6,6,4,10,11,4,15,44,36,80,485,372,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,21,12,9,21,0,0,0,0,0,0,3,0,3,3,0,3,122,103,225,44,78,122,16,12,28,682,574,1256
POA2645,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,29,16,45,3,3,6,6,0,6,0,0,0,0,0,0,3,3,6,3,6,9,47,28,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,7,7,14,0,0,0,59,35,94
POA2646,0,0,0,9,5,14,0,0,0,0,0,0,5,0,5,1097,839,1936,99,73,172,36,3,39,5,0,5,14,6,20,18,10,28,71,59,130,1354,995,2349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12,8,4,12,0,0,0,3,0,3,3,0,3,6,0,6,128,91,219,101,187,288,25,14,39,1622,1291,2913
POA2647,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,290,225,515,19,12,31,12,0,12,0,0,0,19,3,22,4,3,7,23,16,39,370,262,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,21,32,53,37,48,85,10,9,19,438,354,792
POA2648,0,0,0,20,6,26,0,0,0,0,0,0,0,0,0,354,238,592,41,22,63,12,0,12,4,0,4,3,0,3,8,4,12,58,41,99,500,311,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,5,0,5,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,103,72,175,49,52,101,12,5,17,669,443,1112
POA2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3
POA2650,4,6,10,72,81,153,5,3,8,3,0,3,44,36,80,9810,8469,18279,885,921,1806,265,8,273,155,22,177,205,32,237,111,39,150,502,457,959,12061,10074,22135,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,9,9,0,3,3,0,15,15,69,40,109,72,55,127,0,4,4,0,0,0,8,0,8,8,4,12,374,542,916,949,1658,2607,197,175,372,13661,12508,26169
POA2651,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,354,266,620,38,19,57,9,0,9,14,3,17,12,0,12,24,3,27,367,40,407,821,334,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,8,9,17,33,62,95,7,9,16,874,418,1292
POA2652,0,0,0,6,5,11,0,0,0,0,0,0,0,0,0,736,670,1406,66,50,116,52,3,55,16,0,16,7,3,10,25,4,29,84,60,144,992,795,1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,4,0,4,0,0,0,0,0,0,4,0,4,263,168,431,82,120,202,23,11,34,1367,1097,2464
POA2653,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,326,236,562,24,16,40,24,3,27,3,0,3,0,3,3,6,3,9,33,35,68,419,296,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,3,0,3,3,0,3,55,37,92,45,58,103,14,9,23,539,403,942
POA2655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,131,298,10,14,24,7,0,7,0,0,0,0,0,0,9,3,12,13,10,23,206,158,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,11,34,22,33,55,6,4,10,260,206,466
POA2656,0,0,0,0,3,3,0,0,0,4,0,4,0,0,0,145,118,263,12,7,19,14,0,14,3,0,3,0,0,0,14,3,17,31,39,70,223,170,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,3,0,3,0,0,0,3,0,3,67,48,115,16,30,46,11,11,22,323,262,585
POA2658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,124,269,6,7,13,14,0,14,3,0,3,4,3,7,5,0,5,29,13,42,206,147,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,68,45,113,21,32,53,4,3,7,302,230,532
POA2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,105,244,17,6,23,8,0,8,0,3,3,4,0,4,7,4,11,24,9,33,199,127,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,34,22,56,18,28,46,6,3,9,257,183,440
POA2660,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,221,172,393,21,8,29,11,0,11,6,0,6,3,3,6,5,0,5,23,29,52,290,215,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,58,44,102,32,44,76,6,5,11,389,308,697
POA2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,25,73,3,3,6,0,0,0,3,0,3,3,3,6,78,12,90,37,3,40,172,46,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,6,0,6,3,7,10,0,0,0,184,53,237
POA2663,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,552,435,987,78,38,116,20,0,20,5,4,9,3,0,3,3,3,6,53,21,74,717,504,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,18,21,39,68,108,176,15,18,33,818,656,1474
POA2665,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,246,208,454,15,16,31,11,3,14,11,0,11,3,0,3,28,5,33,56,34,90,373,266,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,0,8,0,0,0,0,0,0,4,0,4,4,0,4,141,103,244,36,52,88,9,9,18,571,430,1001
POA2666,0,3,3,10,3,13,0,0,0,0,0,0,0,5,5,682,568,1250,80,40,120,31,0,31,14,0,14,12,3,15,26,5,31,66,82,148,921,709,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,98,100,198,79,128,207,18,17,35,1126,954,2080
POA2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,30,68,3,0,3,3,0,3,3,0,3,0,0,0,0,0,0,5,4,9,52,34,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,11,25,3,4,7,3,3,6,75,52,127
POA2669,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,215,163,378,21,11,32,25,4,29,3,0,3,3,0,3,26,8,34,36,23,59,332,209,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,4,3,7,0,0,0,0,0,0,3,0,3,3,0,3,173,120,293,29,48,77,14,10,24,555,390,945
POA2671,0,0,0,50,9,59,0,0,0,0,0,0,3,0,3,531,458,989,83,46,129,36,0,36,5,0,5,14,4,18,19,7,26,67,73,140,808,597,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,3,0,3,0,0,0,12,0,12,5,3,8,17,3,20,0,0,0,0,0,0,0,0,0,0,0,0,80,81,161,100,106,206,18,22,40,1023,809,1832
POA2672,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,172,150,322,19,12,31,12,0,12,3,0,3,3,0,3,14,0,14,32,36,68,255,205,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,18,42,17,25,42,9,8,17,308,256,564
POA2675,0,0,0,3,3,6,0,0,0,0,0,0,3,0,3,234,157,391,20,18,38,13,0,13,3,0,3,3,0,3,20,4,24,40,32,72,339,214,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,27,61,33,42,75,7,8,15,416,291,707
POA2678,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,12,27,39,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,8,6,14,23,39,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,17,51,68,0,0,0,40,94,134
POA2680,0,0,0,21,10,31,0,0,0,0,0,0,9,16,25,3896,3241,7137,418,367,785,118,5,123,52,3,55,47,11,58,74,20,94,245,181,426,4880,3854,8734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,13,44,31,13,44,0,0,0,0,0,0,7,0,7,7,0,7,251,210,461,347,587,934,115,105,220,5631,4769,10400
POA2681,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,307,240,547,23,16,39,8,0,8,3,0,3,3,0,3,7,0,7,28,17,45,382,273,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,3,0,3,0,3,3,0,0,0,0,0,0,0,3,3,30,28,58,33,25,58,9,9,18,457,338,795
POA2700,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,645,551,1196,73,49,122,39,3,42,3,0,3,14,3,17,8,5,13,56,74,130,844,688,1532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,81,61,142,77,142,219,28,18,46,1036,912,1948
POA2701,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,350,303,653,37,29,66,16,0,16,7,3,10,0,0,0,9,3,12,30,29,59,452,370,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,69,59,128,44,68,112,3,8,11,575,505,1080
POA2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,54,137,7,3,10,9,0,9,0,0,0,0,3,3,0,0,0,6,4,10,105,64,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,13,20,4,0,4,123,77,200
POA2703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,89,183,9,5,14,4,0,4,0,0,0,0,0,0,0,4,4,16,13,29,123,111,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,9,19,28,7,6,13,147,136,283
POA2705,0,0,0,12,0,12,3,0,3,0,0,0,3,3,6,1608,1293,2901,165,132,297,47,0,47,12,3,15,32,6,38,24,11,35,122,84,206,2028,1532,3560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,26,19,7,26,0,0,0,0,0,0,0,0,0,0,0,0,132,109,241,157,259,416,46,48,94,2382,1955,4337
POA2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,153,334,35,10,45,0,0,0,0,0,0,4,0,4,3,0,3,35,9,44,258,172,430,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,22,13,35,13,29,42,3,4,7,304,218,522
POA2707,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,188,143,331,14,17,31,9,0,9,0,0,0,3,0,3,11,0,11,45,25,70,274,185,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9,0,9,0,0,0,0,0,0,3,0,3,3,0,3,79,67,146,33,41,74,8,7,15,406,300,706
POA2710,0,0,0,12,3,15,0,0,0,3,0,3,0,5,5,1460,1224,2684,100,117,217,50,3,53,22,3,25,25,14,39,39,14,53,146,132,278,1857,1515,3372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,28,16,12,28,0,3,3,0,0,0,4,0,4,4,3,7,245,193,438,146,242,388,64,41,105,2332,2006,4338
POA2711,0,0,0,3,0,3,3,0,3,3,0,3,0,0,0,448,364,812,52,23,75,31,3,34,15,0,15,9,8,17,14,5,19,69,82,151,647,485,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,13,9,4,13,0,0,0,0,0,0,0,4,4,0,4,4,78,66,144,59,92,151,23,15,38,816,666,1482
POA2712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,159,337,15,6,21,17,0,17,4,3,7,4,0,4,12,4,16,33,27,60,263,199,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,83,44,127,28,38,66,8,7,15,387,288,675
POA2713,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,405,339,744,19,16,35,33,0,33,25,3,28,9,3,12,13,3,16,71,56,127,578,420,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,5,0,5,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,130,97,227,45,84,129,11,8,19,772,609,1381
POA2714,0,0,0,4,3,7,0,0,0,0,3,3,0,0,0,289,230,519,15,13,28,9,0,9,0,0,0,0,5,5,8,5,13,34,26,60,359,285,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,5,3,8,0,0,0,0,0,0,3,0,3,3,0,3,32,30,62,39,74,113,8,8,16,446,400,846
POA2715,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,215,154,369,28,19,47,9,0,9,0,0,0,6,5,11,9,6,15,36,39,75,306,223,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,50,50,100,45,36,81,15,8,23,422,320,742
POA2716,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,129,114,243,14,3,17,14,0,14,0,0,0,3,0,3,8,0,8,25,16,41,193,136,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,34,33,67,22,28,50,4,5,9,257,202,459
POA2717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,158,319,11,11,22,7,0,7,6,0,6,0,4,4,3,0,3,21,15,36,209,188,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,15,61,20,25,45,4,0,4,279,228,507
POA2720,3,0,3,4,3,7,0,0,0,3,0,3,0,3,3,1322,976,2298,178,110,288,65,3,68,13,0,13,6,0,6,13,3,16,103,100,203,1710,1198,2908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,6,0,6,9,4,13,15,4,19,0,0,0,0,0,0,0,0,0,0,0,0,74,76,150,144,215,359,25,29,54,1968,1522,3490
POA2721,0,0,0,3,3,6,0,3,3,0,0,0,0,0,0,26,22,48,3,4,7,9,0,9,0,0,0,0,0,0,3,0,3,5,3,8,49,35,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,55,4,4,8,0,0,0,85,62,147
POA2722,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,467,348,815,46,33,79,37,0,37,5,0,5,3,0,3,4,5,9,45,46,91,616,432,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,43,58,101,57,78,135,16,16,32,740,584,1324
