region_id,O_OR_DS_Sep_house,O_OR_DS_SemiD_ro_or_tce_h_th,O_OR_DS_Flat_unit_apart,O_OR_DS_Oth_dwell,O_OR_DS_not_stated,O_OR_Total,O_MTG_DS_Sep_house,O_MTG_DS_SemiD_ro_or_tce_h_th,O_MTG_DS_Flat_unit_apart,O_MTG_DS_Oth_dwell,O_MTG_DS_not_stated,O_MTG_Total,R_RE_Agt_DS_Sep_house,R_RE_Ag_DS_SemD_ro_or_tc_h_th,R_RE_Agt_DS_Flat_unit_apart,R_RE_Agt_DS_Oth_dwell,R_RE_Agt_DS_not_stated,R_RE_Agt_Total,R_ST_h_auth_DS_Sep_house,R_ST_h_au_DS_SD_ro_or_tc_h_th,R_ST_h_auth_DS_Flat_unit_aprt,R_ST_h_auth_DS_Oth_dwell,R_ST_h_auth_DS_not_stated,R_ST_h_auth_Total,R_Psn_not_in_s_hh_DS_Sep_hous,R_P_not_in_s_h_DS_SD_ro_t_h_t,R_Ps_not_in_s_hh_DS_Flt_ut_at,R_Psn_not_in_s_hh_DS_Oth_dwel,R_Psn_not_in_s_hh_DS_NS,R_Psn_not_in_s_hh_Total,R_Hs_cop_cty_ch_gp_DS_Sp_ho,R_Hs_c_ct_ch_g_DS_SD_ro_t_h_t,R_Hse_cp_cty_ch_g_DS_Fl_u_at,R_Hs_cop_cty_ch_gp_DS_Ot_dwel,R_Hse_coop_cty_ch_gp_DS_NS,R_Hse_coop_cty_ch_gp_Total,R_Ot_landld_typ_DS_Sep_house,R_O_LLd_typ_DS_SD_ro_tc_h_th,R_Ot_LLd_typ_DS_Flt_unt_apt,R_Ot_landld_typ_DS_Oth_dwell,R_Ot_landld_typ_DS_not_stated,R_Ot_landld_typ_Total,R_Landld_typ_NS_DS_Sep_house,R_Ld_typ_NS_DS_SD_ro_tce_h_th,R_LLd_typ_NS_DS_Flt_unit_apt,R_Landld_typ_NS_DS_Oth_dwell,R_Landld_typ_NS_DS_not_stated,R_Landld_typ_NS_Total,R_Tot_DS_Sep_house,R_Tot_DS_SemiD_ro_or_tce_h_th,R_Tot_DS_Flat_unit_apart,R_Tot_DS_Oth_dwell,R_Tot_DS_not_stated,R_Tot_Total,Oth_ten_type_DS_Sep_house,Oth_ten_ty_DS_SD_ro_tce_h_th,Oth_ten_type_DS_Flt_unt_apt,Oth_ten_type_DS_Oth_dwell,Oth_ten_type_DS_not_stated,Oth_ten_type_Total,Ten_type_NS_DS_Sep_house,Ten_ty_NS_DS_SD_ro_tce_h_t,Ten_ty_NS_DS_Flt_unt_apt,Ten_type_NS_DS_Oth_dwell,Ten_type_NS_DS_not_stated,Ten_type_NS_Total,Total_DS_Sep_house,Total_DS_SemiD_ro_or_tce_h_th,Total_DS_Flat_unit_apart,Total_DS_Oth_dwell,Total_DS_not_stated,Total_Total
POA2423,552,6,0,5,0,563,341,0,0,7,0,348,104,3,0,3,0,110,3,0,0,0,0,3,105,0,4,4,0,113,0,3,0,0,0,3,22,3,0,10,0,35,12,0,0,3,0,15,246,9,4,20,0,279,13,0,0,3,0,16,39,3,0,3,0,45,1191,18,4,38,0,1251
POA2424,100,0,0,4,0,104,50,0,0,0,0,50,9,0,0,0,0,9,0,0,0,0,0,0,14,0,0,3,0,17,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,30,0,0,3,0,33,4,0,0,0,0,4,3,0,0,0,0,3,187,0,0,7,0,194
POA2425,264,0,0,3,0,267,187,3,0,3,0,193,44,3,0,0,0,47,0,0,0,0,0,0,41,3,0,0,0,44,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,92,6,0,0,0,98,10,0,0,0,0,10,14,0,0,0,0,14,567,9,0,6,0,582
POA2426,92,0,0,0,0,92,65,0,0,0,0,65,18,0,0,0,0,18,0,0,0,0,0,0,14,0,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,38,0,0,0,0,38,3,0,0,0,0,3,9,0,0,0,0,9,207,0,0,0,0,207
POA2427,484,58,8,56,0,606,141,12,0,5,0,158,136,41,36,3,0,216,0,0,0,0,0,0,51,4,3,6,0,64,3,0,0,0,0,3,7,0,3,5,0,15,3,0,0,4,0,7,200,45,42,18,0,305,3,0,3,0,0,6,29,0,0,0,0,29,857,115,53,79,0,1104
POA2428,3266,735,325,197,7,4530,1777,143,90,13,4,2027,746,313,540,6,0,1605,39,110,71,0,0,220,345,112,102,12,0,571,45,55,11,0,0,111,31,10,17,41,0,99,27,9,7,9,0,52,1233,609,748,68,0,2658,27,51,5,7,0,90,173,99,59,16,0,347,6476,1637,1227,301,11,9652
POA2429,1600,14,27,10,0,1651,1087,7,3,6,0,1103,256,23,58,4,3,344,53,10,3,0,0,66,194,3,13,4,0,214,21,3,0,0,0,24,25,0,4,3,0,32,31,0,0,4,0,35,580,39,78,15,3,715,21,0,3,0,0,24,81,0,9,0,0,90,3369,60,120,31,3,3583
POA2430,4541,281,162,91,3,5078,3345,74,52,14,0,3485,1329,303,429,15,4,2080,341,36,154,0,0,531,528,76,71,4,4,683,78,33,47,0,0,158,49,17,8,37,3,114,61,8,10,5,0,84,2386,473,719,61,11,3650,40,41,19,3,0,103,252,34,60,6,6,358,10564,903,1012,175,20,12674
POA2431,951,30,38,11,0,1030,384,7,16,0,3,410,303,49,72,0,3,427,16,3,3,0,0,22,67,5,16,0,0,88,8,0,0,0,0,8,6,3,5,0,0,14,14,3,0,0,0,17,414,63,96,0,3,576,6,0,0,3,0,9,51,7,5,0,0,63,1806,107,155,14,6,2088
POA2439,419,0,0,3,0,422,311,0,0,5,0,316,75,7,0,0,0,82,0,0,0,0,0,0,43,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,7,0,0,0,125,4,0,0,0,0,4,19,0,0,0,0,19,871,7,0,8,0,886
POA2440,2947,132,27,50,3,3159,2126,84,11,10,0,2231,685,89,145,3,0,922,295,37,41,0,3,376,458,28,20,15,3,524,107,20,13,0,0,140,49,0,16,41,0,106,62,3,7,3,0,75,1656,177,242,62,6,2143,44,3,0,3,0,50,177,9,12,10,0,208,6950,405,292,135,9,7791
POA2441,934,6,3,36,0,979,848,4,0,4,3,859,175,3,0,0,0,178,3,0,0,0,0,3,169,0,0,3,0,172,0,0,0,0,0,0,16,0,3,12,0,31,27,3,3,0,0,33,390,6,6,15,0,417,12,0,0,4,0,16,33,0,3,3,0,39,2217,16,12,62,3,2310
POA2443,1662,167,68,163,3,2063,677,21,9,9,0,716,336,56,74,5,3,474,28,6,16,0,0,50,155,31,14,3,0,203,10,10,0,0,0,20,28,9,3,55,0,95,22,0,0,5,0,27,579,112,107,68,3,869,36,40,14,0,0,90,87,21,6,5,0,119,3041,361,204,245,6,3857
POA2444,5076,939,557,236,0,6808,3806,413,277,16,3,4515,1456,656,945,29,0,3086,260,225,201,4,0,690,581,174,213,18,4,990,32,52,33,4,0,121,66,17,27,99,3,212,44,14,33,3,0,94,2439,1138,1452,157,7,5193,84,155,62,46,0,347,232,116,152,34,5,539,11637,2761,2500,489,15,17402
POA2445,927,18,8,3,0,956,704,8,13,0,0,725,234,30,39,3,0,306,0,0,0,0,0,0,102,7,11,0,0,120,0,0,0,0,0,0,13,0,6,3,0,22,10,0,0,0,0,10,359,37,56,6,0,458,10,0,0,0,0,10,34,0,7,0,0,41,2034,63,84,9,0,2190
POA2446,1825,43,11,14,0,1893,1473,11,4,4,0,1492,348,54,68,12,0,482,113,15,13,0,0,141,276,15,10,3,3,307,30,7,7,0,0,44,18,3,0,3,0,24,24,0,0,3,0,27,809,94,98,21,3,1025,52,0,0,0,0,52,113,5,4,0,0,122,4272,153,117,39,3,4584
POA2447,1185,16,14,17,0,1232,715,3,5,3,0,726,184,9,36,4,0,233,72,0,13,0,0,85,165,11,13,0,0,189,9,0,7,0,0,16,16,3,4,0,0,23,29,3,0,0,0,32,475,26,73,4,0,578,18,0,6,0,0,24,67,3,3,0,0,73,2460,48,101,24,0,2633
POA2448,1408,81,87,78,0,1654,694,25,14,9,0,742,363,96,183,10,0,652,152,13,42,0,0,207,138,10,38,6,0,192,14,16,24,0,0,54,32,14,0,18,0,64,19,3,3,3,0,28,718,152,290,37,0,1197,14,8,6,0,0,28,91,29,26,12,0,158,2925,295,423,136,0,3779
POA2449,397,0,0,4,0,401,252,0,0,6,0,258,44,0,3,3,0,50,13,0,0,0,0,13,83,0,0,3,0,86,26,4,3,0,0,33,8,0,0,3,0,11,17,0,0,0,0,17,191,4,6,9,0,210,7,0,0,0,0,7,19,0,0,0,0,19,866,4,6,19,0,895
POA2450,4152,415,307,207,0,5081,3642,262,175,12,0,4091,1242,618,778,6,3,2647,280,202,240,0,0,722,714,157,199,34,0,1104,45,40,52,0,0,137,67,18,24,73,3,185,67,20,27,3,0,117,2415,1055,1320,116,6,4912,56,14,29,9,3,111,237,59,72,13,0,381,10502,1805,1903,357,9,14576
POA2452,1598,204,68,53,0,1923,1579,103,30,5,0,1717,621,204,218,7,0,1050,261,81,20,0,0,362,253,64,52,11,0,380,21,31,18,0,0,70,14,4,3,37,0,58,25,4,3,4,0,36,1195,388,314,59,0,1956,65,84,13,0,0,162,81,30,25,4,0,140,4518,809,450,121,0,5898
POA2453,564,4,0,4,0,572,249,0,3,0,0,252,59,7,8,0,0,74,6,0,3,0,0,9,96,0,4,5,0,105,0,0,0,0,0,0,21,0,0,0,0,21,19,0,0,0,0,19,201,7,15,5,0,228,22,0,0,0,0,22,31,0,0,0,0,31,1067,11,18,9,0,1105
POA2454,1120,6,14,52,0,1192,819,0,3,6,0,828,255,26,12,3,0,296,26,4,0,0,0,30,258,13,12,20,0,303,16,3,4,10,0,33,26,0,0,3,0,29,24,0,0,4,0,28,605,46,28,40,0,719,19,0,7,14,0,40,35,4,3,3,0,45,2598,56,55,115,0,2824
POA2455,498,6,34,56,0,594,263,3,7,3,0,276,130,17,57,0,0,204,32,6,20,0,0,58,51,3,24,3,0,81,3,0,0,0,0,3,8,0,0,18,0,26,8,0,0,6,0,14,232,26,101,27,0,386,10,0,0,4,0,14,36,6,7,3,0,52,1039,41,149,93,0,1322
POA2456,1756,73,22,181,0,2032,1454,31,7,11,0,1503,606,89,83,4,3,785,32,5,28,0,0,65,296,37,20,11,3,367,11,3,8,0,0,22,57,8,0,30,0,95,22,3,0,0,0,25,1024,145,139,45,6,1359,25,7,3,0,0,35,117,3,14,15,0,149,4376,259,185,252,6,5078
POA2460,4142,104,101,84,3,4434,3274,39,30,27,0,3370,820,130,236,8,3,1197,240,32,97,3,0,372,633,51,104,15,0,803,31,3,5,0,11,50,78,6,21,29,0,134,65,3,5,3,0,76,1867,225,468,58,14,2632,47,0,4,0,3,54,251,16,21,14,3,305,9581,384,624,183,23,10795
POA2462,403,0,7,40,0,450,262,0,3,6,0,271,66,3,5,0,0,74,4,0,0,0,0,4,103,3,7,0,0,113,3,3,0,0,0,6,3,3,3,4,0,13,10,0,3,0,0,13,189,12,18,4,0,223,6,0,0,0,0,6,29,4,0,0,0,33,889,16,28,50,0,983
POA2463,1201,22,4,36,0,1263,775,7,0,0,0,782,278,6,18,4,3,309,35,7,0,0,0,42,133,5,10,0,0,148,52,4,9,0,0,65,14,0,0,20,0,34,19,0,0,0,0,19,531,22,37,24,3,617,13,0,0,0,0,13,40,3,3,7,0,53,2560,54,44,67,3,2728
POA2464,1120,103,64,30,0,1317,467,29,29,5,0,530,348,81,171,7,0,607,8,10,0,0,0,18,101,22,29,6,0,158,18,14,6,0,0,38,24,0,6,0,0,30,14,0,3,0,0,17,513,127,215,13,0,868,10,0,0,0,0,10,44,4,5,14,0,67,2154,263,313,62,0,2792
POA2465,63,0,0,4,0,67,41,0,0,0,0,41,12,0,3,0,0,15,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0,7,4,0,0,0,0,4,31,0,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,135,0,3,4,0,142
POA2466,306,21,19,50,0,396,78,3,3,5,0,89,106,30,45,0,0,181,0,0,0,0,0,0,27,14,10,0,0,51,3,7,0,0,0,10,8,0,3,8,0,19,0,0,0,0,0,0,144,51,58,8,0,261,4,3,6,4,0,17,11,0,4,3,0,18,543,78,90,70,0,781
POA2469,754,0,0,83,0,837,391,0,0,19,0,410,72,0,0,0,0,72,6,0,0,0,0,6,131,0,3,11,0,145,25,0,0,0,0,25,29,0,0,9,0,38,26,3,0,0,0,29,289,3,3,20,0,315,26,0,0,3,0,29,40,0,0,3,0,43,1500,3,3,128,0,1634
POA2470,1934,42,61,39,3,2079,1641,25,20,13,0,1699,478,59,169,3,3,712,190,17,33,0,0,240,295,17,52,5,0,369,40,10,26,0,0,76,62,5,11,17,0,95,40,4,6,3,0,53,1105,112,297,28,3,1545,30,10,15,0,0,55,124,11,20,3,0,158,4834,200,413,83,6,5536
POA2471,315,3,0,7,0,325,308,6,0,3,0,317,52,0,3,0,0,55,3,0,0,0,0,3,98,0,0,0,0,98,10,0,3,0,0,13,12,0,0,0,0,12,18,0,0,0,0,18,193,0,6,0,0,199,4,0,3,0,0,7,23,0,0,0,0,23,843,9,9,10,0,871
POA2472,256,4,0,18,0,278,230,3,3,3,0,239,62,4,5,0,0,71,0,0,0,0,0,0,45,0,6,0,0,51,0,3,0,0,0,3,13,0,0,19,0,32,7,0,0,0,0,7,127,7,11,19,0,164,3,0,0,0,0,3,19,0,0,3,0,22,635,14,14,43,0,706
POA2473,396,62,34,39,0,531,144,36,18,3,0,201,115,76,113,8,0,312,14,10,6,0,0,30,53,32,28,3,0,116,10,8,3,0,0,21,12,6,10,3,0,31,6,8,0,0,0,14,210,140,160,14,0,524,3,0,4,0,0,7,21,9,6,3,0,39,774,247,222,59,0,1302
POA2474,1089,6,9,24,0,1128,725,0,0,10,0,735,204,15,29,0,0,248,28,0,6,0,0,34,197,4,8,3,0,212,13,0,0,0,0,13,24,0,0,0,0,24,28,0,0,3,0,31,494,19,43,6,0,562,16,0,3,0,0,19,65,0,0,7,0,72,2389,25,55,47,0,2516
POA2475,88,0,0,0,0,88,35,0,0,3,4,42,6,0,0,0,0,6,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,7,0,0,0,0,7,5,0,0,0,0,5,37,0,0,0,0,37,4,0,0,0,0,4,0,0,0,0,0,0,164,0,0,3,4,171
POA2476,163,0,0,3,0,166,78,0,0,0,3,81,10,0,0,0,0,10,5,0,0,0,0,5,37,0,0,0,0,37,30,0,8,0,0,38,10,0,0,5,0,15,6,0,0,0,0,6,98,0,8,5,0,111,5,0,0,0,0,5,7,0,0,3,0,10,351,0,8,11,3,373
POA2477,1650,89,96,77,0,1912,1195,59,45,11,0,1310,360,78,104,3,0,545,32,9,7,0,0,48,206,32,26,6,0,270,37,4,8,0,0,49,38,0,0,7,0,45,25,5,0,0,0,30,698,128,145,16,0,987,20,0,18,3,0,41,76,7,15,5,0,103,3639,283,319,112,0,4353
POA2478,3076,478,354,256,3,4167,2230,288,180,11,0,2709,759,550,498,9,3,1819,191,111,254,0,0,556,410,178,142,14,0,744,14,23,48,0,0,85,106,5,12,72,0,195,29,14,11,3,0,57,1509,881,965,98,3,3456,42,16,93,6,0,157,149,51,76,16,0,292,7006,1714,1668,387,6,10781
POA2479,596,0,0,6,0,602,543,3,5,0,0,551,180,3,9,0,0,192,10,0,0,0,0,10,197,3,8,14,0,222,3,0,0,0,0,3,12,0,0,3,0,15,25,0,0,0,0,25,427,6,17,17,0,467,9,0,4,0,0,13,26,0,9,0,0,35,1601,9,35,23,0,1668
POA2480,5714,173,136,113,3,6139,5254,101,109,29,4,5497,1304,322,569,28,0,2223,292,95,138,3,0,528,1252,104,151,39,4,1550,82,32,25,0,0,139,93,12,22,88,0,215,119,7,3,12,0,141,3142,572,908,170,4,4796,109,17,15,0,0,141,270,42,52,18,0,382,14489,905,1220,330,11,16955
POA2481,1056,153,29,69,3,1310,856,184,12,9,3,1064,339,222,47,3,0,611,32,33,35,0,0,100,380,121,37,24,10,572,17,14,3,3,0,37,25,8,4,62,0,99,32,7,5,0,0,44,825,405,131,92,10,1463,26,6,4,4,0,40,60,21,11,25,0,117,2823,769,187,199,16,3994
POA2482,874,7,4,11,0,896,579,6,6,8,0,599,172,17,6,0,0,195,21,0,7,0,0,28,265,13,30,12,0,320,7,5,4,0,0,16,10,0,0,0,0,10,24,0,3,0,0,27,499,35,50,12,0,596,18,0,0,0,0,18,58,4,4,0,0,66,2028,52,64,31,0,2175
POA2483,1237,39,43,57,3,1379,1137,40,36,6,0,1219,394,78,146,0,0,618,14,6,8,0,0,28,403,24,62,14,3,506,3,4,7,0,0,14,18,0,8,11,0,37,33,3,0,0,0,36,865,115,231,25,3,1239,28,3,0,0,0,31,73,12,15,34,0,134,3340,209,325,122,6,4002
POA2484,2412,185,29,32,3,2661,2024,32,19,18,0,2093,499,56,158,6,3,722,81,26,33,0,0,140,557,32,63,22,0,674,14,13,3,0,0,30,41,3,3,33,0,80,55,0,3,6,0,64,1247,130,263,67,3,1710,51,4,3,4,0,62,139,33,24,5,0,201,5873,384,338,126,6,6727
POA2485,1150,551,617,77,5,2400,708,260,280,0,3,1251,210,265,626,0,6,1107,37,111,81,0,0,229,138,171,257,0,5,571,11,6,26,0,0,43,18,10,43,25,3,99,12,7,19,4,0,42,426,570,1052,29,14,2091,10,5,40,0,0,55,60,61,96,10,0,227,2354,1447,2085,116,22,6024
POA2486,3701,1025,216,158,3,5103,3027,449,92,8,3,3579,708,493,145,3,3,1352,89,179,104,0,0,372,432,282,76,9,0,799,26,37,18,0,0,81,50,37,12,35,0,134,40,23,10,7,0,80,1345,1051,365,54,3,2818,41,115,11,3,0,170,213,116,33,8,0,370,8327,2756,717,231,9,12040
POA2487,1055,188,138,415,0,1796,738,138,89,22,0,987,319,224,369,5,0,917,48,12,42,0,0,102,184,61,61,16,0,322,6,5,3,0,0,14,25,8,3,86,0,122,12,3,8,9,0,32,594,313,486,116,0,1509,18,6,0,3,0,27,54,22,25,30,0,131,2459,667,738,586,0,4450
POA2488,208,67,9,7,0,291,307,87,17,0,0,411,145,92,51,0,0,288,3,42,5,0,0,50,52,33,22,0,0,107,4,0,0,0,0,4,3,10,0,3,0,16,3,6,0,0,0,9,210,183,78,3,0,474,0,3,0,0,0,3,13,3,3,0,0,19,738,343,107,10,0,1198
POA2489,531,215,16,53,0,815,451,279,19,3,0,752,200,219,76,0,0,495,0,10,8,0,0,18,64,58,24,3,0,149,0,6,0,0,0,6,11,5,5,5,0,26,5,3,3,0,0,11,280,301,116,8,0,705,4,5,0,4,0,13,19,8,8,0,0,35,1285,808,159,68,0,2320
POA2490,76,0,4,0,0,80,113,0,0,0,0,113,16,0,0,0,0,16,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,7,0,0,0,0,7,6,0,0,0,0,6,47,0,0,0,0,47,3,0,0,0,0,3,3,0,0,0,0,3,242,0,4,0,0,246
POA2500,2753,363,1095,6,3,4220,1982,381,1018,4,3,3388,794,592,2781,35,10,4212,172,162,773,0,4,1111,428,156,678,17,0,1279,10,14,67,0,0,91,35,11,86,0,0,132,42,13,50,0,0,105,1481,948,4435,52,14,6930,40,3,102,3,0,148,161,44,228,5,0,438,6417,1739,6878,70,20,15124
POA2502,1744,19,54,0,0,1817,868,23,36,0,0,927,378,17,188,3,0,586,161,159,130,0,0,450,208,7,55,3,0,273,8,0,3,0,0,11,28,3,16,3,0,50,28,3,9,0,0,40,811,189,401,9,0,1410,23,5,3,0,0,31,163,6,26,0,0,195,3609,242,520,9,0,4380
POA2505,778,14,18,11,0,821,377,16,19,3,3,418,163,28,93,7,0,291,11,22,120,0,0,153,83,8,24,13,0,128,0,3,0,0,0,3,4,4,0,0,0,8,11,0,0,0,0,11,272,65,237,20,0,594,10,0,0,0,0,10,39,5,14,5,0,63,1476,100,288,39,3,1906
POA2506,865,24,4,0,0,893,761,12,0,0,0,773,160,4,15,0,0,179,469,87,76,0,0,632,92,5,3,0,0,100,7,14,3,0,0,24,7,3,0,0,0,10,4,0,6,0,0,10,739,113,103,0,0,955,13,14,0,0,0,27,87,9,5,0,0,101,2465,172,112,0,0,2749
POA2508,769,58,15,0,0,842,1305,66,36,0,0,1407,172,36,29,4,0,241,31,0,0,0,0,31,95,10,6,0,0,111,9,0,0,0,0,9,22,0,0,0,0,22,9,0,3,0,0,12,338,46,38,4,0,426,15,4,0,0,0,19,38,0,0,4,0,42,2465,174,89,8,0,2736
POA2515,1228,113,51,3,3,1398,1243,94,50,0,0,1387,253,122,121,4,0,500,0,30,0,0,0,30,163,25,33,0,0,221,3,8,0,0,0,11,6,0,0,0,0,6,18,0,4,0,0,22,443,185,158,4,0,790,15,8,8,0,0,31,53,11,12,3,0,79,2982,411,279,10,3,3685
POA2516,615,28,3,3,3,652,717,58,10,0,0,785,104,63,25,3,3,198,79,114,17,0,0,210,62,13,13,0,0,88,4,3,8,0,0,15,5,0,0,3,0,8,3,0,0,0,0,3,257,193,63,6,3,522,3,4,0,0,0,7,20,8,4,0,0,32,1612,291,80,9,6,1998
POA2517,1342,287,99,3,0,1731,1388,281,76,0,0,1745,166,232,130,5,0,533,179,165,98,0,0,442,94,67,25,0,0,186,4,3,8,0,0,15,14,5,8,0,0,27,14,4,7,0,0,25,471,476,276,5,0,1228,9,3,27,0,0,39,68,37,19,0,0,124,3278,1084,497,8,0,4867
POA2518,2012,321,160,17,0,2510,1571,303,157,3,4,2038,327,341,454,10,0,1132,372,394,240,0,3,1009,206,77,92,10,0,385,14,17,29,0,0,60,17,4,8,3,0,32,20,3,7,3,0,33,956,836,830,26,3,2651,39,8,47,0,0,94,119,49,53,0,0,221,4697,1517,1247,46,7,7514
POA2519,2109,221,68,49,0,2447,1403,180,91,7,0,1681,351,182,351,16,0,900,179,254,80,0,0,513,141,52,60,5,3,261,12,5,9,0,0,26,21,5,6,9,0,41,11,6,6,0,0,23,715,504,512,30,3,1764,20,12,5,0,0,37,118,28,19,19,0,184,4365,945,695,105,3,6113
POA2525,1487,54,44,119,0,1704,1218,41,26,5,0,1290,185,53,92,0,0,330,12,25,8,0,0,45,88,25,28,7,0,148,11,10,0,0,0,21,9,5,3,24,0,41,5,0,3,0,0,8,310,118,134,31,0,593,17,3,0,0,0,20,64,11,4,16,0,95,3096,227,208,171,0,3702
POA2526,1772,205,21,0,3,2001,1816,165,7,3,0,1991,290,111,11,3,0,415,349,139,69,0,0,557,123,38,12,3,3,179,10,32,5,0,0,47,9,3,3,0,0,15,9,0,4,0,0,13,790,323,104,6,3,1226,11,31,6,0,0,48,75,26,8,0,0,109,4464,750,146,9,6,5375
POA2527,1788,197,40,0,0,2025,2993,182,44,0,0,3219,455,150,63,14,0,682,143,120,9,0,0,272,269,56,11,5,0,341,12,8,0,0,0,20,19,5,0,0,0,24,19,7,6,0,0,32,917,346,89,19,0,1371,27,27,6,0,0,60,91,28,4,0,0,123,5816,780,183,19,0,6798
POA2528,2930,190,61,293,0,3474,2066,132,37,4,0,2239,623,321,230,3,0,1177,899,95,126,0,0,1120,331,82,66,8,0,487,20,9,9,0,0,38,81,13,4,61,0,159,19,3,5,3,0,30,1973,523,440,75,0,3011,37,7,12,9,0,65,205,29,19,25,0,278,7211,881,569,406,0,9067
POA2529,2395,225,66,3,0,2689,2826,186,61,0,0,3073,596,301,167,8,0,1072,120,74,94,0,0,288,230,73,31,4,0,338,15,3,9,0,0,27,20,5,4,3,0,32,22,3,5,3,0,33,1003,459,310,18,0,1790,21,3,4,3,0,31,121,22,13,3,0,159,6366,895,454,27,0,7742
POA2530,3403,167,51,124,0,3745,4146,111,45,4,0,4306,639,105,172,6,0,922,401,58,155,0,0,614,390,42,44,0,0,476,14,10,3,0,0,27,27,3,10,5,0,45,31,3,6,0,0,40,1502,221,390,11,0,2124,53,16,3,4,0,76,160,25,23,0,0,208,9264,540,512,143,0,10459
POA2533,2169,213,177,10,0,2569,1545,134,42,0,0,1721,374,140,139,17,4,674,29,13,11,0,0,53,215,46,49,8,0,318,8,0,12,0,0,20,27,0,3,4,0,34,18,3,8,0,0,29,671,202,222,29,4,1128,19,0,67,0,0,86,78,18,29,0,0,125,4482,567,537,39,4,5629
POA2534,680,32,17,7,0,736,524,17,3,3,0,547,191,31,19,3,0,244,3,0,8,0,0,11,77,8,3,4,0,92,5,5,31,0,0,41,3,0,0,3,0,6,8,0,3,0,0,11,287,44,64,10,0,405,6,0,28,0,0,34,24,5,8,0,0,37,1521,98,120,20,0,1759
POA2535,1324,102,60,83,4,1573,689,19,5,0,0,713,187,51,26,0,0,264,4,18,0,0,0,22,116,12,14,0,0,142,0,3,0,0,0,3,24,0,3,14,0,41,9,0,3,0,0,12,340,84,46,14,0,484,20,33,7,0,0,60,53,9,7,0,0,69,2426,247,125,97,4,2899
POA2536,2541,165,151,78,5,2940,1523,48,39,12,0,1622,679,159,204,0,0,1042,109,48,59,0,0,216,381,54,68,12,0,515,35,5,9,0,0,49,33,5,7,19,0,64,37,8,0,5,0,50,1274,279,347,36,0,1936,27,13,22,5,0,67,138,31,41,8,0,218,5503,536,600,139,5,6783
POA2537,1957,87,12,47,0,2103,1094,30,5,3,0,1132,360,79,60,6,0,505,65,47,11,3,0,126,271,31,14,7,0,323,14,8,0,0,0,22,30,5,0,15,0,50,24,3,3,3,0,33,764,173,88,34,0,1059,19,43,0,0,3,65,89,20,0,0,0,109,3923,353,105,84,3,4468
POA2538,358,3,3,9,3,376,250,0,0,3,0,253,34,3,7,0,0,44,0,0,5,0,0,5,51,0,3,0,0,54,4,0,0,0,0,4,4,0,0,4,0,8,14,0,0,0,0,14,107,3,15,4,0,129,14,0,0,0,3,17,22,0,3,0,0,25,751,6,21,16,6,800
POA2539,3127,79,51,102,7,3366,1603,17,9,9,0,1638,630,88,74,0,0,792,97,32,43,0,0,172,412,27,28,7,0,474,33,4,11,0,0,48,40,5,6,13,0,64,36,0,0,0,0,36,1248,156,162,20,0,1586,30,4,0,4,0,38,156,9,12,16,0,193,6164,265,234,151,7,6821
POA2540,6468,213,63,105,9,6858,4496,46,24,8,8,4582,1773,152,134,4,0,2063,95,14,25,0,5,139,748,44,28,17,0,837,97,9,12,0,0,118,231,10,6,35,9,291,84,5,3,5,0,97,3028,234,208,61,14,3545,83,32,21,5,6,147,389,35,22,13,0,459,14464,560,338,192,37,15591
POA2541,2782,135,116,110,3,3146,2544,85,65,3,6,2703,863,257,249,4,0,1373,608,152,187,0,0,947,359,48,63,5,0,475,67,30,56,0,0,153,143,3,10,42,10,208,26,7,4,3,0,40,2066,497,569,54,10,3196,25,19,14,0,0,58,189,29,37,7,0,262,7606,765,801,174,19,9365
POA2545,208,0,0,5,0,213,114,0,0,3,0,117,8,0,0,0,0,8,8,0,0,0,0,8,35,0,0,3,0,38,12,0,0,0,0,12,7,0,0,3,0,10,7,0,0,0,0,7,77,0,0,6,0,83,3,0,0,0,0,3,9,0,0,0,0,9,411,0,0,14,0,425
POA2546,1643,131,69,77,0,1920,712,26,30,8,0,776,278,34,92,9,3,416,51,10,20,3,0,84,191,15,31,6,3,246,41,3,0,0,0,44,27,5,4,13,0,49,17,5,5,0,0,27,605,72,152,31,6,866,25,3,7,3,0,38,93,15,12,14,0,134,3078,247,270,133,6,3734
POA2548,985,205,103,9,0,1302,524,70,57,0,0,651,225,121,158,0,0,504,14,7,16,0,0,37,80,38,50,0,0,168,0,34,4,0,0,38,9,0,8,3,0,20,9,6,3,0,0,18,337,206,239,3,0,785,17,30,0,0,0,47,41,27,22,0,0,90,1904,538,421,12,0,2875
