region_id,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
POA2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,27,48,47,20,10,3,3,184,17,28,71,91,90,49,18,7,3,374
POA2626,0,0,0,3,0,4,7,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,7,4,0,22,8,18,35,78,111,59,41,16,0,366
POA2627,0,0,0,3,4,15,22,13,4,61,0,0,0,0,0,6,3,0,0,9,63,57,86,97,87,68,24,19,6,507,196,312,589,721,651,486,238,104,21,3318
POA2628,0,0,3,3,8,14,20,21,11,80,0,0,6,0,0,0,3,0,0,9,3,7,0,14,17,19,18,17,0,95,34,70,151,226,320,263,168,106,32,1370
POA2629,0,0,0,3,0,10,7,10,5,35,0,0,0,0,0,0,0,0,0,0,6,0,0,3,6,13,13,10,0,51,22,27,34,67,88,93,107,44,14,496
POA2630,7,7,0,25,60,84,98,92,56,429,0,0,3,0,6,0,3,3,3,18,20,42,85,103,118,81,92,89,64,694,230,390,771,1083,1292,1102,832,513,242,6455
POA2631,0,0,0,3,8,14,3,15,5,48,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,16,7,6,6,44,14,23,39,74,119,137,80,44,19,549
POA2632,0,0,0,3,22,46,41,22,23,157,3,0,0,0,0,0,3,0,0,6,5,0,9,10,13,15,13,18,6,89,45,56,161,205,236,260,175,94,67,1299
POA2633,0,3,3,6,3,10,12,3,5,45,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,7,0,8,6,21,14,15,35,40,82,89,52,31,11,369
POA2640,32,28,62,72,121,223,272,277,205,1292,0,4,9,21,26,25,23,11,7,126,119,130,234,278,260,269,259,338,271,2158,1237,2423,4138,4502,4584,3836,2487,1693,808,25708
POA2641,12,14,54,45,98,191,215,215,94,938,0,4,7,15,11,11,11,4,0,63,40,58,103,99,116,132,163,151,71,933,543,1017,1841,1664,1891,1902,1257,794,260,11169
POA2642,3,3,0,6,20,47,70,53,12,214,0,0,0,0,0,0,0,0,0,0,21,13,18,40,31,50,50,29,10,262,153,165,432,669,798,741,462,186,52,3658
POA2643,0,0,0,8,15,36,53,51,22,185,0,0,0,0,6,3,0,0,3,12,0,8,12,13,27,46,33,33,12,184,59,65,236,317,316,420,323,206,52,1994
POA2644,0,0,0,3,21,41,48,30,20,163,0,0,0,0,0,3,0,0,0,3,8,9,13,14,30,35,32,18,16,175,59,103,209,318,394,404,277,158,64,1986
POA2645,0,0,0,6,6,6,7,0,6,31,0,0,0,0,0,0,0,4,0,4,3,0,0,3,3,4,9,9,6,37,3,9,14,25,52,50,44,36,15,248
POA2646,3,6,11,15,32,81,131,117,57,453,0,0,0,0,0,6,3,0,0,9,27,15,29,28,56,73,81,113,85,507,211,308,535,743,932,932,793,578,224,5256
POA2647,0,0,0,0,7,27,70,37,7,148,0,0,0,3,0,0,0,0,0,3,3,7,3,8,15,17,31,24,10,118,35,63,151,195,233,336,345,161,42,1561
POA2648,5,5,8,5,35,64,53,48,10,233,0,0,0,0,0,4,3,0,0,7,14,13,20,23,26,42,35,43,26,242,86,114,225,274,413,428,276,156,66,2038
POA2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,10
POA2650,40,41,127,121,251,413,488,506,318,2305,6,6,22,20,16,19,19,21,8,137,159,191,289,303,382,363,370,389,214,2660,2060,4290,6982,6858,6917,5941,3849,2506,1102,40505
POA2651,0,0,6,5,14,16,9,10,3,63,0,0,0,0,0,3,0,0,0,3,7,12,13,13,20,10,12,10,6,103,224,346,363,272,217,149,72,37,9,1689
POA2652,3,0,8,17,33,90,69,62,14,296,0,0,0,6,3,3,0,3,0,15,12,16,10,32,20,54,49,54,16,263,141,210,396,627,787,776,393,228,49,3607
POA2653,0,0,4,8,14,29,35,46,30,166,0,0,0,0,4,0,10,0,0,14,15,27,59,56,44,26,20,15,13,275,57,111,239,303,344,328,230,138,69,1819
POA2655,0,0,0,6,6,15,18,21,6,72,0,0,0,0,0,0,0,0,0,0,8,0,3,4,9,8,10,3,4,49,50,37,80,142,157,155,94,74,26,815
POA2656,0,0,0,0,4,21,15,40,26,106,0,0,0,0,0,0,0,3,3,6,7,3,0,9,20,9,15,12,6,81,34,36,92,150,189,192,144,112,60,1009
POA2658,3,0,0,0,3,21,24,31,21,103,0,0,0,0,6,0,3,0,0,9,6,4,0,6,9,21,17,14,15,92,41,53,96,146,200,212,166,106,52,1072
POA2659,3,0,3,0,0,13,20,17,6,62,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,6,10,7,0,37,24,26,99,88,154,125,109,41,9,675
POA2660,0,0,0,0,6,24,22,26,17,95,0,0,0,3,3,0,3,0,0,9,8,10,14,14,12,13,23,24,6,124,47,65,143,173,207,245,215,102,44,1241
POA2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,38,62,111,32,14,7,3,0,0,267
POA2663,6,3,8,18,23,58,53,60,19,248,0,0,0,0,0,0,3,3,0,6,29,130,269,239,122,90,71,39,23,1012,149,311,643,656,606,553,372,214,84,3588
POA2665,0,0,0,4,27,39,30,39,16,155,0,0,0,0,0,3,3,0,0,6,3,5,8,14,30,15,29,20,10,134,34,68,205,267,348,377,240,155,51,1745
POA2666,6,5,11,13,23,68,90,119,79,414,0,0,0,0,0,0,0,3,0,3,8,10,11,22,45,25,60,52,20,253,138,231,367,585,756,665,557,400,155,3854
POA2668,0,0,0,0,5,7,7,0,0,19,0,0,0,3,3,0,0,0,0,6,3,0,6,3,6,4,6,3,0,31,9,6,33,60,50,67,47,21,0,293
POA2669,0,0,3,6,12,38,33,26,10,128,0,0,0,3,0,3,0,0,0,6,6,9,6,14,12,13,18,17,3,98,51,60,171,251,312,245,228,114,26,1458
POA2671,0,5,4,11,23,63,38,72,43,259,0,0,0,0,6,0,3,0,0,9,6,3,15,23,21,20,27,45,13,173,116,186,426,446,527,472,358,299,113,2943
POA2672,3,10,0,8,18,32,31,22,21,145,0,0,0,0,0,0,3,3,0,6,5,12,10,16,14,13,17,11,7,105,49,106,178,149,183,186,128,88,48,1115
POA2675,3,0,7,8,14,30,27,30,16,135,0,0,0,0,3,4,3,0,0,10,3,3,12,10,16,10,20,9,3,86,32,80,169,201,222,166,124,86,27,1107
POA2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,0,0,0,0,0,0,0,33,214,327,17,0,0,4,0,0,0,562
POA2680,16,13,45,78,155,366,351,445,219,1688,0,6,15,17,22,36,44,69,28,237,108,133,259,240,250,246,225,186,97,1744,773,1439,2900,2991,3010,2442,1585,1181,456,16777
POA2681,3,3,7,6,6,29,27,29,11,121,0,0,0,0,3,0,0,5,0,8,3,7,9,7,13,18,15,11,6,89,41,82,173,225,253,197,129,84,24,1208
POA2700,6,4,9,18,44,73,76,94,47,371,0,0,0,0,0,0,4,0,0,4,25,22,48,50,76,74,81,98,57,531,140,198,469,545,679,626,483,363,147,3650
POA2701,0,0,0,6,15,22,29,19,18,109,0,0,0,0,0,0,3,0,0,3,3,7,8,20,37,22,38,29,15,179,78,116,203,288,356,300,234,147,73,1795
POA2702,0,0,3,3,3,7,11,14,6,47,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,5,11,0,23,16,20,47,64,66,76,105,57,12,463
POA2703,3,0,3,0,6,21,18,14,4,69,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,6,8,13,0,44,27,28,51,65,87,86,67,48,7,466
POA2705,10,4,17,22,72,130,153,151,75,634,0,0,5,0,0,8,18,14,5,50,54,54,110,105,104,106,110,83,43,769,346,528,1021,1297,1430,1093,841,491,180,7227
POA2706,3,5,0,5,15,21,19,17,0,85,0,0,0,0,4,0,0,3,0,7,6,10,16,21,28,15,29,11,0,136,57,82,131,167,190,143,93,47,0,910
POA2707,0,0,0,5,8,12,18,21,3,67,0,0,0,0,3,0,0,0,0,3,0,3,0,7,4,15,8,5,3,45,32,73,132,160,206,152,120,74,29,978
POA2710,7,8,15,28,68,152,215,171,69,733,0,0,0,13,3,7,7,6,0,36,40,32,52,80,108,133,141,123,58,767,286,413,817,1202,1415,1446,1094,694,241,7608
POA2711,0,5,6,12,39,67,60,51,18,258,0,0,0,0,0,8,8,3,0,19,11,15,23,27,32,29,41,51,21,250,110,151,275,392,576,406,339,206,64,2519
POA2712,3,0,6,3,5,20,32,13,17,99,0,0,0,3,0,3,0,3,0,9,0,0,3,3,10,14,13,23,26,92,38,41,101,165,203,225,185,98,52,1108
POA2713,4,4,10,8,21,49,57,39,29,221,0,0,0,0,0,3,0,0,0,3,11,11,11,12,32,32,54,60,48,271,83,131,255,331,435,425,359,213,111,2343
POA2714,0,0,0,8,11,43,84,51,37,234,0,0,0,0,3,0,0,6,0,9,17,7,13,23,21,32,46,48,10,217,63,63,191,216,275,423,419,245,73,1968
POA2715,0,4,4,7,17,43,51,30,10,166,0,0,3,0,0,0,0,6,0,9,8,12,8,21,35,24,22,17,9,156,45,75,142,218,274,222,154,95,31,1256
POA2716,0,0,0,0,8,20,39,29,15,111,0,0,0,0,0,0,4,3,0,7,0,4,9,7,19,18,17,18,6,98,27,50,80,109,157,171,140,83,30,847
POA2717,10,7,10,7,25,26,47,16,10,158,0,0,0,0,0,0,4,0,0,4,12,0,6,6,10,12,14,14,3,77,68,49,107,175,204,200,137,60,21,1021
POA2720,0,8,8,26,42,109,129,124,67,513,0,0,0,3,3,6,7,0,4,23,31,22,63,65,65,83,91,62,41,523,275,376,840,996,1103,1003,742,448,213,5996
POA2721,0,0,0,5,5,9,8,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,6,0,16,3,11,30,44,55,53,53,9,3,261
POA2722,0,3,10,6,20,46,76,43,28,232,0,0,0,0,0,0,0,11,0,11,8,9,11,10,30,39,49,36,17,209,95,159,278,332,410,409,318,180,74,2255
POA2725,3,0,0,3,3,8,12,7,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,12,11,0,40,16,12,35,61,61,62,73,22,4,346
POA2726,0,0,0,3,0,6,7,7,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,4,26,33,54,47,32,22,3,225
POA2727,0,0,0,0,3,10,3,12,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,6,0,6,20,15,10,50,66,93,88,54,22,9,407
POA2729,0,0,3,9,11,25,33,15,6,102,0,0,0,0,3,3,0,0,0,6,0,3,3,0,13,22,25,15,7,88,34,48,156,225,258,217,216,96,29,1279
POA2730,0,0,4,6,8,28,29,24,14,113,0,0,0,0,4,0,0,0,4,8,4,3,8,10,11,21,25,32,3,117,31,58,110,167,206,230,171,127,31,1131
POA2731,7,4,16,15,20,65,142,104,48,421,0,0,0,0,7,3,4,0,4,18,23,9,24,42,43,59,82,88,29,399,148,240,487,664,690,848,793,436,130,4436
POA2732,0,0,3,6,0,21,31,62,34,157,0,0,0,3,3,0,0,3,0,9,7,3,7,14,17,31,33,38,12,162,40,54,125,189,267,302,220,216,79,1492
POA2733,0,0,0,0,0,9,14,7,4,34,0,0,0,0,0,3,0,0,0,3,0,0,0,3,3,9,12,6,6,39,21,26,50,56,107,77,64,35,13,449
POA2735,0,3,0,3,3,10,10,6,6,41,0,0,0,0,0,0,0,0,0,0,6,3,6,6,19,12,7,0,0,59,39,32,48,67,134,118,46,12,6,502
POA2736,0,0,3,0,0,9,17,11,3,43,0,0,0,3,0,0,0,0,0,3,0,0,9,6,3,4,8,7,0,37,9,17,50,44,41,53,75,40,6,335
POA2737,0,3,0,3,7,18,12,14,6,63,0,3,4,0,0,0,0,6,3,16,0,0,10,5,12,20,10,6,0,63,21,45,96,98,107,121,48,34,9,579
POA2738,0,0,3,0,0,0,29,18,7,57,0,0,0,0,3,0,0,0,0,3,6,6,9,9,15,7,7,10,4,73,23,56,132,195,160,144,99,48,15,872
POA2739,7,3,3,4,9,26,27,21,0,100,0,0,0,0,3,3,0,3,0,9,8,3,11,6,19,17,17,8,0,89,56,78,173,189,231,195,135,52,4,1113
POA2745,4,3,16,47,86,209,171,89,41,666,3,0,3,8,12,12,7,10,3,58,68,60,124,168,174,124,114,78,28,938,929,1740,3498,4396,3669,2544,1120,447,133,18476
POA2747,16,21,53,101,217,482,297,215,85,1487,3,3,7,11,25,52,39,25,8,173,111,155,305,264,316,309,264,179,76,1979,1261,2573,5638,4768,4300,4051,1920,875,297,25683
POA2748,0,0,3,6,4,23,47,23,6,112,0,3,0,3,0,3,6,6,0,21,11,6,9,13,30,27,21,6,3,126,93,127,148,266,307,228,171,69,24,1433
POA2749,14,11,30,53,95,139,89,53,16,500,4,0,0,0,3,9,12,10,0,38,61,74,112,101,136,120,74,48,9,735,656,1308,2250,2341,2260,1484,660,254,62,11275
POA2750,19,22,47,75,192,431,364,372,225,1747,0,0,10,17,17,27,35,24,18,148,117,192,419,352,388,386,335,342,204,2735,1296,2865,6455,5658,5237,5524,3278,1874,879,33066
POA2752,0,4,6,14,28,52,34,36,15,189,0,0,0,0,0,7,0,0,0,7,11,10,29,25,29,31,18,14,10,177,194,304,518,700,762,509,219,128,34,3368
POA2753,7,8,18,38,92,180,170,130,82,725,0,3,8,9,7,5,12,19,6,69,70,70,98,139,140,160,163,156,116,1112,675,1343,2073,2359,2308,1925,1197,745,405,13030
POA2754,4,3,3,6,27,45,58,40,8,194,0,0,0,0,3,0,6,0,0,9,16,12,26,34,39,41,45,19,9,241,209,369,629,717,710,701,449,202,52,4038
POA2756,22,21,41,72,196,289,229,183,98,1151,0,0,10,0,16,18,19,6,11,80,111,114,197,267,288,274,223,139,55,1668,1256,2270,4170,4733,4840,3433,1853,816,290,23661
POA2757,0,0,0,0,4,8,6,6,0,24,0,0,0,0,0,0,0,0,0,0,7,0,7,13,9,9,11,6,0,62,30,37,56,127,135,137,87,38,9,656
POA2758,3,0,0,12,28,39,61,45,24,212,0,0,3,3,3,0,7,0,0,16,36,35,38,75,85,79,81,35,23,487,320,480,594,1285,1449,1142,707,265,102,6344
POA2759,5,12,29,69,145,265,138,83,34,780,0,0,11,7,15,20,21,12,9,95,89,91,170,182,218,180,104,58,17,1109,1181,2252,3760,3536,4396,3030,926,348,113,19542
POA2760,13,28,67,108,217,411,363,255,92,1554,0,6,31,20,29,40,53,31,11,221,128,127,293,306,326,326,329,240,133,2208,985,1917,4181,3671,3423,2901,1953,1002,340,20373
POA2761,10,10,38,76,193,219,149,122,66,883,0,7,13,13,32,40,43,22,18,188,101,127,210,241,283,178,83,56,26,1305,1169,2084,4009,4371,3960,2184,822,428,189,19216
POA2762,0,0,0,11,30,70,80,51,13,255,0,0,0,3,6,3,6,13,6,37,14,12,20,24,25,31,17,13,7,163,138,254,535,542,553,422,247,119,38,2848
POA2763,9,10,27,53,133,244,166,118,49,809,3,0,22,25,20,26,37,42,21,196,79,87,225,194,184,169,95,36,7,1076,994,1951,5218,4758,3952,2822,1131,454,135,21415
POA2765,6,10,18,46,107,237,246,118,48,836,3,0,6,0,6,6,23,28,8,80,87,288,251,243,208,208,167,84,29,1565,561,1171,1840,2104,2040,1908,1204,517,157,11502
POA2766,4,8,23,34,81,176,167,135,119,747,0,0,9,23,18,28,24,19,8,129,63,73,123,122,115,132,101,95,74,898,536,968,1956,1930,1925,1528,771,504,366,10484
POA2767,15,18,39,68,134,261,180,135,47,897,0,6,6,12,21,36,38,25,17,161,78,100,157,152,214,209,107,96,21,1134,836,1447,2703,2738,2887,2248,948,507,152,14466
POA2768,3,0,11,23,58,145,120,78,23,461,0,4,4,11,36,25,25,17,8,130,79,177,413,327,231,138,81,45,13,1504,728,1662,4211,5025,3408,2134,911,330,73,18482
POA2769,0,0,3,7,9,3,5,6,0,33,0,0,0,4,0,3,0,3,0,10,6,14,5,19,9,10,0,6,0,69,49,147,743,582,238,175,56,21,3,2014
POA2770,77,78,228,362,643,1022,761,363,110,3644,9,18,63,87,130,126,116,76,22,647,384,339,651,759,647,697,643,317,59,4496,2759,4340,8084,7995,7258,5926,3852,1423,297,41934
POA2773,0,3,0,3,6,12,8,26,15,73,3,0,0,3,0,3,0,3,0,12,6,0,11,21,18,26,19,15,11,127,170,335,486,844,910,812,464,234,67,4322
POA2774,0,0,7,13,11,52,38,47,21,189,3,0,0,0,3,3,3,3,0,15,25,21,29,61,84,82,70,60,23,455,360,746,1374,1735,1845,1883,1014,435,152,9544
POA2775,0,0,3,9,9,17,19,13,3,73,0,0,0,0,3,6,0,3,0,12,8,5,12,33,44,32,22,8,6,170,33,55,128,228,260,254,205,49,18,1230
POA2776,0,0,0,0,6,19,29,6,3,63,0,3,0,3,0,3,0,0,0,9,4,3,14,7,22,22,11,10,15,108,122,223,399,542,656,569,321,113,43,2988
POA2777,4,4,8,10,31,71,78,99,104,409,0,4,9,14,5,0,5,8,7,52,21,21,41,60,56,88,63,114,110,574,570,947,1703,2453,2635,2456,1295,858,528,13445
POA2778,0,0,0,0,6,10,6,9,3,34,0,0,0,3,0,3,0,0,0,6,8,0,11,17,20,22,0,8,0,86,76,91,198,377,438,367,167,79,14,1807
POA2779,3,0,7,5,7,15,18,13,9,77,0,0,0,0,0,0,3,0,0,3,13,0,13,27,30,23,36,27,12,181,117,190,501,688,670,615,335,158,50,3324
POA2780,9,6,9,27,55,80,80,76,36,378,3,3,6,6,3,5,4,6,0,36,64,57,104,156,229,238,190,151,119,1308,361,610,1135,1720,1984,2157,1380,740,375,10462
POA2782,0,0,0,13,17,38,22,24,26,140,0,0,0,3,3,0,8,0,3,17,33,26,36,53,90,76,58,50,16,438,128,215,403,700,894,1026,743,430,166,4705
POA2783,0,0,0,7,8,21,20,10,10,76,0,0,3,0,0,3,0,0,0,6,15,17,14,20,47,17,25,30,8,193,112,146,257,413,502,395,197,129,39,2190
POA2784,0,0,0,0,3,3,6,6,3,21,0,0,0,0,0,0,0,0,0,0,7,6,4,3,14,14,3,7,3,61,33,45,119,174,214,190,93,32,12,912
POA2785,3,0,6,6,15,21,25,24,13,113,0,0,0,3,3,6,3,0,0,15,38,30,45,107,111,103,81,46,15,576,126,142,333,602,722,795,613,271,82,3686
POA2786,3,0,3,3,0,0,7,6,0,22,0,0,0,0,3,0,0,0,0,3,5,5,5,8,12,8,10,5,6,64,29,39,75,143,164,156,124,51,15,796
POA2787,3,0,10,7,30,54,59,40,32,235,0,0,0,0,0,6,7,4,5,22,20,75,34,31,36,40,56,29,7,328,136,278,403,524,553,630,451,210,73,3258
POA2790,12,13,27,51,116,192,216,192,100,919,0,0,0,0,10,0,10,8,0,28,63,89,190,181,220,194,178,169,72,1356,485,851,1495,1835,2213,2022,1569,874,324,11668
POA2791,0,0,0,0,0,4,13,13,5,35,0,0,0,0,0,0,0,0,0,0,0,3,0,8,6,9,6,4,0,36,18,29,51,104,96,85,62,48,12,505
POA2792,0,0,0,3,3,7,10,5,0,28,0,0,0,0,0,0,0,3,0,3,0,3,3,6,3,7,9,6,0,37,9,22,38,66,62,71,61,35,4,368
POA2793,0,5,0,7,18,32,23,10,9,104,0,0,0,0,0,3,3,3,0,9,0,0,7,9,6,15,17,6,3,63,25,44,75,119,179,244,168,52,15,921
POA2794,8,3,21,31,83,157,181,170,87,741,0,0,0,0,6,6,6,3,6,27,46,44,81,106,96,151,158,143,48,873,327,453,872,1144,1275,1408,1132,770,295,7676
POA2795,19,16,45,84,171,334,355,321,162,1507,3,4,4,14,18,18,16,11,7,95,167,305,498,456,388,389,345,317,140,3005,1517,3247,4561,5131,5270,4703,3067,1814,667,29977
POA2797,0,0,0,0,3,4,4,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,6,3,15,12,11,13,23,33,39,26,21,3,181
POA2798,0,0,0,3,11,27,22,15,3,81,0,0,0,0,0,0,3,0,3,6,19,7,10,23,27,24,34,19,6,169,63,89,230,362,342,330,211,77,18,1722
POA2799,3,3,3,10,30,49,58,63,28,247,0,0,0,3,3,3,0,3,3,15,12,11,10,30,27,38,50,36,7,221,122,225,363,448,562,471,371,250,69,2881
POA2800,24,27,70,102,243,452,399,430,264,2011,3,5,26,34,35,38,45,24,10,220,169,157,329,402,337,366,355,288,116,2519,1397,2587,5089,5437,5419,4742,3089,2024,784,30568
POA2803,0,0,0,0,6,4,3,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0,0,3,7,6,0,9,0,31,12,6,13,34,54,68,42,22,3,254
POA2804,0,3,6,6,21,35,45,35,20,171,0,0,0,0,4,3,3,0,0,10,3,3,9,9,14,26,34,35,36,169,85,102,217,300,386,350,318,180,85,2023
POA2805,0,0,0,0,3,5,6,11,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,13,4,0,27,3,4,27,38,36,53,43,18,5,227
POA2806,0,0,0,3,9,17,15,26,9,79,0,0,0,0,0,0,0,0,3,3,6,0,4,5,7,15,14,12,4,67,24,41,60,104,152,133,105,76,23,718
POA2807,0,0,0,3,0,13,19,11,0,46,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,4,6,0,0,20,0,3,17,39,37,38,39,22,0,195
POA2808,0,0,0,0,0,6,6,3,3,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,9,0,0,21,0,6,12,19,48,57,49,9,6,206
POA2809,0,0,0,0,6,7,6,3,3,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,4,3,0,19,0,10,23,42,58,46,32,18,3,232
POA2810,3,0,4,10,15,54,64,57,25,232,0,0,0,0,0,0,6,3,0,9,7,6,13,7,31,42,52,26,11,195,52,96,240,310,410,481,398,247,92,2326
POA2820,7,7,20,46,79,145,125,104,45,578,0,3,0,4,3,3,4,4,0,21,60,109,230,170,118,88,107,110,27,1019,288,397,832,953,1053,1032,830,516,150,6051
POA2821,3,3,14,11,54,96,73,41,15,310,0,0,3,0,3,0,8,3,3,20,23,9,26,38,38,61,71,57,23,346,158,223,493,595,651,633,475,279,64,3571
POA2823,0,0,3,0,11,29,32,19,0,94,0,0,0,0,0,3,3,0,0,6,8,3,9,5,16,20,22,16,8,107,35,62,133,156,180,197,153,82,31,1029
POA2824,5,6,7,11,23,57,38,25,24,196,0,0,0,0,3,3,0,0,0,6,14,5,16,17,14,20,29,24,0,139,81,116,239,270,356,302,243,126,40,1773
POA2825,4,3,5,10,17,33,57,28,14,171,3,0,0,0,3,3,3,7,0,19,9,11,16,37,40,38,42,31,8,232,83,146,258,383,337,273,298,151,46,1975
POA2827,0,4,8,24,19,49,88,66,37,295,0,0,0,3,9,3,4,0,0,19,11,10,19,28,45,40,62,44,29,288,122,167,321,396,533,446,426,247,107,2765
POA2828,0,3,3,6,9,15,15,13,3,67,0,0,0,0,0,3,0,0,0,3,0,3,6,0,5,7,8,12,0,41,14,33,45,68,78,76,60,53,6,433
POA2829,8,4,7,18,28,73,57,43,16,254,0,0,0,0,0,7,8,0,0,15,27,12,14,27,26,50,64,39,14,273,132,175,323,373,435,429,293,184,65,2409
POA2830,38,26,69,112,256,421,418,393,193,1926,3,3,3,8,20,34,19,17,7,114,159,137,232,290,336,294,322,280,175,2225,1455,2365,4515,4846,5139,4217,2874,1769,697,27877
POA2831,3,3,11,17,44,73,60,37,13,261,0,0,0,3,5,5,6,3,0,22,20,12,28,34,51,46,40,30,10,271,117,176,353,513,609,570,350,174,39,2901
POA2832,6,7,0,11,35,56,45,23,10,193,0,0,0,3,3,3,8,3,0,20,19,25,31,46,48,53,42,25,6,295,104,175,328,359,396,360,205,88,24,2039
POA2833,3,0,4,8,11,25,16,10,6,83,0,0,0,0,3,0,0,0,0,3,3,3,7,4,9,15,0,3,6,50,22,53,100,92,107,120,57,31,18,600
POA2834,4,5,6,10,27,54,75,34,0,215,0,0,0,0,3,3,10,4,0,20,7,5,24,33,59,63,63,51,17,322,62,84,199,272,368,418,392,155,30,1980
POA2835,0,0,10,9,39,54,48,40,27,227,0,0,0,0,0,6,0,3,5,14,25,23,60,52,50,52,50,33,5,350,153,264,610,568,633,450,288,171,51,3188
POA2836,7,11,14,15,22,38,30,9,3,149,0,0,0,0,3,0,0,0,0,3,0,0,6,3,6,4,3,4,0,26,31,59,128,128,117,116,67,25,3,674
POA2839,6,6,7,21,30,33,24,22,10,159,0,0,0,0,3,6,3,3,3,18,6,6,11,11,27,12,4,9,3,89,62,106,157,167,240,132,68,59,19,1010
POA2840,3,8,5,31,31,47,39,21,3,188,0,0,0,3,0,9,6,7,0,25,35,23,45,63,57,59,49,43,4,378,109,170,361,415,387,305,196,127,19,2089
POA2842,0,0,0,3,5,21,17,11,11,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,0,18,4,13,43,41,56,78,60,39,11,345
POA2843,0,0,0,3,10,15,25,17,13,83,0,0,0,0,0,5,0,0,0,5,3,3,0,18,10,12,18,13,0,77,28,46,102,168,154,172,153,84,29,936
POA2844,0,0,0,3,14,21,26,20,10,94,0,0,0,0,0,0,3,0,0,3,12,9,13,12,16,25,32,16,9,144,51,50,92,163,187,208,209,100,34,1094
POA2845,0,4,0,10,19,23,23,22,6,107,0,0,0,3,3,0,0,3,0,9,0,10,13,15,18,26,17,14,3,116,62,98,200,244,285,264,136,99,15,1403
POA2846,0,0,0,3,0,11,5,7,0,26,0,0,0,0,0,0,0,0,0,0,6,0,0,10,8,3,4,0,0,31,16,9,21,56,52,62,56,19,0,291
POA2847,0,4,0,8,23,49,53,34,7,178,0,0,0,0,0,0,5,0,0,5,8,7,15,13,19,33,24,23,16,158,60,118,220,248,345,362,261,124,42,1780
POA2848,3,3,6,8,13,45,50,37,12,177,0,0,0,3,3,3,0,0,3,12,0,3,8,8,15,16,26,14,9,99,31,67,133,207,232,238,252,121,40,1321
POA2849,0,0,0,4,6,36,28,23,11,108,0,0,0,3,3,0,6,0,0,12,4,4,8,14,15,26,19,11,8,109,27,49,131,189,230,288,232,110,29,1285
POA2850,9,7,25,38,91,194,204,188,107,863,0,3,0,0,6,12,12,13,7,53,74,56,97,186,144,190,189,143,75,1154,512,774,1598,2198,2261,2006,1581,872,333,12135
POA2852,0,0,9,12,11,47,52,48,18,197,0,0,0,4,0,0,5,0,0,9,10,9,23,29,24,30,36,27,16,204,105,169,332,419,443,497,317,176,61,2519
POA2864,0,0,0,3,3,12,6,10,0,34,0,0,3,0,0,0,0,0,0,3,4,0,3,8,5,3,3,9,3,38,25,45,108,146,179,152,120,57,9,841
