region_id,Sme_Usl_ad_5_yr_ago_as_2011_M,Sme_Usl_ad_5_yr_ago_as_2011_F,Sme_Usl_ad_5_yr_ago_as_2011_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
POA2405,185,154,339,19,13,32,27,16,43,0,0,0,28,21,49,0,0,0,0,5,5,0,0,0,0,3,3,0,0,0,0,0,0,55,45,100,10,4,14,3,0,3,87,62,149,22,8,30,294,224,518
POA2406,178,179,357,50,58,108,39,31,70,0,0,0,33,30,63,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,0,0,0,75,67,142,5,7,12,0,3,3,130,135,265,19,25,44,327,339,666
POA2408,133,98,231,25,15,40,28,19,47,0,3,3,21,23,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,45,94,5,6,11,0,0,0,79,66,145,3,5,8,215,169,384
POA2409,404,397,801,27,16,43,27,31,58,0,3,3,46,50,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,84,157,3,0,3,0,4,4,103,104,207,17,9,26,524,510,1034
POA2410,117,97,214,5,5,10,21,17,38,0,3,3,24,21,45,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,45,45,90,5,3,8,0,0,0,55,53,108,3,4,7,175,154,329
POA2415,91,89,180,13,13,26,28,24,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,52,0,0,0,0,0,0,41,37,78,5,3,8,137,129,266
POA2420,1259,1258,2517,231,256,487,251,308,559,9,6,15,10,9,19,0,5,5,0,8,8,0,6,6,0,0,0,4,3,7,3,0,3,277,345,622,16,12,28,10,4,14,534,617,1151,90,85,175,1883,1960,3843
POA2421,468,424,892,51,57,108,154,143,297,3,3,6,7,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,161,325,3,3,6,0,0,0,218,221,439,51,49,100,737,694,1431
POA2422,1600,1575,3175,282,336,618,384,405,789,5,3,8,36,35,71,0,0,0,7,6,13,0,3,3,4,3,7,3,0,3,0,0,0,439,455,894,15,25,40,7,11,18,743,827,1570,119,108,227,2462,2510,4972
POA2423,993,924,1917,127,128,255,296,318,614,9,3,12,6,12,18,0,3,3,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,315,340,655,16,11,27,6,4,10,464,483,947,125,91,216,1582,1498,3080
POA2424,159,127,286,18,16,34,69,53,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,53,122,0,0,0,0,0,0,87,69,156,34,38,72,280,234,514
POA2425,487,472,959,72,67,139,144,178,322,4,0,4,6,3,9,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,184,338,4,4,8,3,3,6,233,258,491,37,18,55,757,748,1505
POA2426,157,148,305,13,23,36,34,47,81,0,0,0,12,5,17,0,0,0,0,4,4,0,0,0,0,5,5,0,0,0,0,0,0,46,61,107,0,0,0,0,0,0,59,84,143,18,19,37,234,251,485
POA2427,634,587,1221,127,139,266,311,319,630,3,4,7,34,38,72,3,3,6,3,3,6,3,0,3,0,0,0,3,0,3,0,0,0,360,367,727,8,9,17,7,8,15,502,523,1025,56,60,116,1192,1170,2362
POA2428,5803,6322,12125,1113,1271,2384,2310,2465,4775,49,58,107,186,214,400,10,4,14,18,24,42,9,8,17,12,12,24,21,23,44,0,0,0,2615,2808,5423,81,84,165,57,44,101,3866,4207,8073,719,751,1470,10388,11280,21668
POA2429,2807,2834,5641,338,353,691,778,876,1654,12,11,23,51,50,101,3,9,12,6,13,19,0,0,0,7,6,13,4,8,12,0,0,0,861,973,1834,28,31,59,17,20,37,1244,1377,2621,262,236,498,4313,4447,8760
POA2430,8673,9202,17875,1924,2266,4190,2597,2862,5459,62,63,125,223,244,467,15,15,30,36,41,77,19,18,37,26,28,54,25,30,55,0,0,0,3003,3301,6304,121,171,292,103,104,207,5151,5842,10993,896,889,1785,14720,15933,30653
POA2431,1382,1394,2776,252,245,497,403,463,866,23,16,39,64,62,126,8,7,15,3,7,10,0,3,3,4,7,11,9,11,20,0,0,0,514,576,1090,24,25,49,6,6,12,796,852,1648,129,144,273,2307,2390,4697
POA2439,722,714,1436,128,136,264,198,209,407,7,7,14,19,22,41,3,0,3,4,0,4,0,0,0,0,0,0,6,7,13,0,3,3,237,248,485,7,12,19,3,3,6,375,399,774,46,59,105,1143,1172,2315
POA2440,6024,6077,12101,1117,1330,2447,1441,1478,2919,29,28,57,167,204,371,22,14,36,21,22,43,5,10,15,18,14,32,14,5,19,0,0,0,1717,1775,3492,55,69,124,40,46,86,2929,3220,6149,1050,677,1727,10003,9974,19977
POA2441,1974,1831,3805,266,246,512,535,538,1073,22,30,52,53,52,105,8,6,14,5,15,20,11,9,20,6,8,14,10,10,20,0,0,0,650,668,1318,35,54,89,13,18,31,964,986,1950,135,93,228,3073,2910,5983
POA2443,2431,2535,4966,480,541,1021,747,719,1466,34,42,76,91,114,205,5,10,15,16,19,35,8,10,18,12,14,26,15,8,23,0,0,0,928,936,1864,27,31,58,15,17,32,1450,1525,2975,266,298,564,4147,4358,8505
POA2444,9550,10781,20331,2257,2599,4856,4725,5413,10138,239,236,475,455,438,893,42,47,89,66,67,133,42,50,92,21,30,51,99,98,197,0,0,0,5689,6379,12068,373,394,767,87,100,187,8406,9472,17878,1014,1004,2018,18970,21257,40227
POA2445,1486,1532,3018,389,374,763,571,621,1192,16,23,39,77,75,152,3,4,7,7,15,22,11,13,24,5,3,8,18,16,34,0,0,0,708,770,1478,23,30,53,18,3,21,1138,1177,2315,90,105,195,2714,2814,5528
POA2446,3404,3459,6863,586,662,1248,1173,1321,2494,22,37,59,106,111,217,7,3,10,17,20,37,10,13,23,9,10,19,6,17,23,0,0,0,1350,1532,2882,42,40,82,20,18,38,1998,2252,4250,323,331,654,5725,6042,11767
POA2447,1979,2057,4036,277,298,575,554,634,1188,13,8,21,86,84,170,3,3,6,9,11,20,0,4,4,8,4,12,3,14,17,0,0,0,676,762,1438,16,19,35,10,12,22,979,1091,2070,160,158,318,3118,3306,6424
POA2448,2176,2370,4546,444,501,945,805,904,1709,46,49,95,125,135,260,10,7,17,8,7,15,11,14,25,13,15,28,11,19,30,0,0,0,1029,1150,2179,31,41,72,28,26,54,1532,1718,3250,211,219,430,3919,4307,8226
POA2449,783,693,1476,84,79,163,157,176,333,3,9,12,34,31,65,6,0,6,4,11,15,0,0,0,3,0,3,0,0,0,0,0,0,207,227,434,5,3,8,9,3,12,305,312,617,59,45,104,1147,1050,2197
POA2450,8991,9346,18337,1501,1603,3104,4184,4733,8917,192,207,399,508,555,1063,55,59,114,74,61,135,40,35,75,35,32,67,80,85,165,0,3,3,5168,5770,10938,537,580,1117,129,127,256,7335,8080,15415,1086,1127,2213,17412,18553,35965
POA2452,3547,3974,7521,994,1115,2109,1246,1418,2664,77,72,149,192,201,393,13,20,33,26,32,58,18,23,41,11,16,27,22,23,45,0,0,0,1605,1805,3410,106,143,249,35,40,75,2740,3103,5843,356,322,678,6643,7399,14042
POA2453,831,854,1685,122,133,255,141,170,311,4,13,17,33,40,73,7,3,10,0,5,5,9,4,13,0,4,4,0,0,0,0,0,0,194,239,433,13,17,30,8,0,8,337,389,726,79,51,130,1247,1294,2541
POA2454,1946,2003,3949,415,504,919,575,661,1236,54,63,117,68,71,139,8,12,20,21,17,38,4,9,13,10,14,24,3,8,11,0,0,0,743,855,1598,71,77,148,21,27,48,1250,1463,2713,118,119,237,3314,3585,6899
POA2455,880,898,1778,156,159,315,256,274,530,3,6,9,31,46,77,3,4,7,6,6,12,3,0,3,3,4,7,0,0,0,0,0,0,305,340,645,20,21,41,8,10,18,489,530,1019,59,49,108,1428,1477,2905
POA2456,3581,3616,7197,718,782,1500,1169,1228,2397,50,58,108,224,225,449,20,13,33,36,30,66,6,12,18,9,9,18,21,28,49,0,0,0,1535,1603,3138,159,167,326,29,16,45,2441,2568,5009,307,275,582,6329,6459,12788
POA2460,7653,7953,15606,1795,2055,3850,2007,2112,4119,59,66,125,420,448,868,15,14,29,46,43,89,16,14,30,16,16,32,21,23,44,0,0,0,2600,2736,5336,92,114,206,89,51,140,4576,4956,9532,960,723,1683,13189,13632,26821
POA2462,782,731,1513,117,126,243,164,169,333,6,6,12,56,54,110,4,3,7,7,7,14,3,0,3,0,0,0,0,0,0,0,0,0,240,239,479,0,12,12,4,3,7,361,380,741,70,55,125,1213,1166,2379
POA2463,1944,2017,3961,499,555,1054,450,508,958,28,33,61,175,172,347,6,9,15,8,12,20,5,8,13,7,3,10,11,14,25,0,0,0,690,759,1449,34,32,66,4,13,17,1227,1359,2586,119,121,240,3290,3497,6787
POA2464,1633,1759,3392,520,540,1060,438,457,895,51,61,112,178,212,390,5,5,10,15,11,26,0,0,0,6,7,13,6,7,13,3,0,3,702,760,1462,45,47,92,16,20,36,1283,1367,2650,170,175,345,3086,3301,6387
POA2465,114,104,218,30,29,59,9,18,27,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,33,0,3,3,3,0,3,45,53,98,7,7,14,166,164,330
POA2466,486,475,961,90,102,192,106,100,206,4,5,9,70,74,144,4,3,7,4,3,7,3,3,6,0,7,7,0,0,0,0,0,0,191,195,386,9,4,13,3,0,3,293,301,594,34,34,68,813,810,1623
POA2469,1330,1264,2594,155,168,323,233,215,448,9,7,16,121,109,230,4,3,7,4,6,10,5,4,9,12,6,18,6,7,13,0,0,0,394,357,751,12,20,32,30,10,40,591,555,1146,162,98,260,2083,1917,4000
POA2470,3875,3986,7861,946,1065,2011,1002,1064,2066,21,27,48,204,243,447,14,17,31,13,19,32,8,13,21,3,6,9,8,9,17,0,0,0,1273,1398,2671,35,50,85,48,45,93,2302,2558,4860,402,402,804,6579,6946,13525
POA2471,771,741,1512,62,64,126,203,235,438,0,3,3,28,42,70,0,0,0,6,8,14,0,0,0,3,3,6,0,4,4,0,0,0,240,295,535,4,6,10,0,0,0,306,365,671,111,100,211,1188,1206,2394
POA2472,554,494,1048,78,80,158,133,128,261,3,3,6,19,23,42,0,4,4,3,3,6,3,3,6,3,0,3,0,0,0,0,0,0,164,164,328,5,0,5,4,5,9,251,249,500,38,33,71,843,776,1619
POA2473,745,742,1487,227,226,453,228,230,458,11,7,18,80,79,159,5,0,5,3,0,3,3,6,9,4,4,8,3,3,6,0,0,0,337,329,666,14,22,36,3,8,11,581,585,1166,69,82,151,1395,1409,2804
POA2474,1885,1833,3718,422,468,890,261,294,555,28,19,47,167,167,334,3,5,8,7,13,20,3,4,7,5,9,14,4,0,4,0,0,0,478,511,989,29,44,73,12,11,23,941,1034,1975,162,156,318,2988,3023,6011
POA2475,150,133,283,7,21,28,25,18,43,0,0,0,15,19,34,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,44,37,81,0,0,0,0,0,0,51,58,109,16,20,36,217,211,428
POA2476,317,303,620,34,31,65,37,46,83,5,0,5,66,52,118,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,108,102,210,0,3,3,4,0,4,146,136,282,17,32,49,480,471,951
POA2477,3069,3356,6425,549,625,1174,863,980,1843,25,36,61,194,212,406,3,10,13,10,18,28,9,7,16,10,11,21,22,13,35,0,0,0,1136,1287,2423,67,88,155,13,16,29,1765,2016,3781,207,195,402,5041,5567,10608
POA2478,6641,7196,13837,1484,1620,3104,2308,2536,4844,125,176,301,428,496,924,22,26,48,44,58,102,30,31,61,26,23,49,17,37,54,0,0,0,3000,3383,6383,247,329,576,69,92,161,4800,5424,10224,624,654,1278,12065,13274,25339
POA2479,1293,1255,2548,143,156,299,360,423,783,39,42,81,87,96,183,7,3,10,8,18,26,0,0,0,4,0,4,4,6,10,0,0,0,509,588,1097,50,63,113,13,9,22,715,816,1531,95,82,177,2103,2153,4256
POA2480,11716,12187,23903,1805,2015,3820,4238,4636,8874,138,163,301,669,724,1393,46,34,80,60,66,126,28,29,57,61,63,124,29,39,68,0,0,0,5269,5754,11023,345,340,685,114,104,218,7533,8213,15746,1053,970,2023,20302,21370,41672
POA2481,2413,2479,4892,538,558,1096,843,920,1763,138,158,296,203,201,404,18,23,41,28,33,61,7,12,19,9,7,16,11,9,20,0,0,0,1257,1363,2620,315,332,647,42,33,75,2152,2286,4438,493,352,845,5058,5117,10175
POA2482,1557,1506,3063,231,298,529,362,471,833,50,74,124,65,80,145,5,9,14,8,9,17,6,8,14,8,10,18,9,5,14,0,0,0,513,666,1179,81,109,190,19,24,43,844,1097,1941,220,203,423,2621,2806,5427
POA2483,2587,2581,5168,496,586,1082,738,885,1623,75,101,176,207,211,418,12,18,30,34,34,68,6,6,12,3,0,3,6,6,12,0,0,0,1081,1261,2342,138,135,273,37,39,76,1752,2021,3773,278,224,502,4617,4826,9443
POA2484,5049,5164,10213,702,761,1463,1246,1365,2611,59,80,139,503,535,1038,16,20,36,24,35,59,12,12,24,22,10,32,9,15,24,0,0,0,1891,2072,3963,94,138,232,32,35,67,2719,3006,5725,491,498,989,8259,8668,16927
POA2485,3139,3483,6622,462,508,970,833,1005,1838,72,84,156,639,731,1370,14,15,29,13,36,49,14,16,30,12,10,22,16,10,26,0,0,0,1613,1907,3520,265,281,546,34,39,73,2374,2735,5109,484,537,1021,5997,6755,12752
POA2486,7825,8511,16336,1533,1755,3288,1867,2266,4133,141,149,290,984,1185,2169,34,42,76,44,64,108,31,39,70,24,22,46,31,38,69,0,0,0,3156,3805,6961,310,333,643,71,66,137,5070,5959,11029,780,770,1550,13675,15240,28915
POA2487,2545,2680,5225,483,529,1012,850,939,1789,92,77,169,615,619,1234,10,11,21,18,20,38,3,8,11,6,14,20,13,17,30,0,0,0,1607,1705,3312,144,157,301,28,28,56,2262,2419,4681,323,377,700,5130,5476,10606
POA2488,771,793,1564,148,153,301,215,246,461,8,16,24,146,156,302,3,6,9,3,4,7,3,3,6,8,0,8,0,0,0,0,0,0,386,431,817,32,42,74,7,9,16,573,635,1208,64,51,115,1408,1479,2887
POA2489,1201,1245,2446,349,348,697,619,704,1323,34,45,79,349,372,721,3,9,12,12,13,25,11,11,22,8,3,11,4,8,12,0,0,0,1040,1165,2205,67,79,146,20,18,38,1476,1610,3086,119,139,258,2796,2994,5790
POA2490,204,182,386,26,22,48,49,56,105,3,4,7,21,21,42,3,0,3,0,3,3,0,4,4,3,0,3,0,0,0,0,0,0,79,88,167,5,6,11,0,0,0,110,116,226,12,17,29,326,315,641
POA2500,8096,8215,16311,1377,1359,2736,4315,4385,8700,69,76,145,122,116,238,20,17,37,31,36,67,22,17,39,15,8,23,95,96,191,0,0,0,4689,4751,9440,2292,1812,4104,72,61,133,8430,7983,16413,1404,1022,2426,17930,17220,35150
POA2502,3607,3595,7202,513,514,1027,722,715,1437,12,11,23,24,40,64,8,4,12,3,3,6,3,7,10,3,3,6,8,14,22,0,0,0,783,797,1580,128,138,266,27,19,46,1451,1468,2919,393,391,784,5451,5454,10905
POA2505,1508,1441,2949,236,237,473,354,386,740,8,4,12,10,5,15,0,3,3,0,5,5,0,3,3,3,0,3,4,3,7,0,0,0,379,409,788,51,47,98,19,9,28,685,702,1387,164,104,268,2357,2247,4604
POA2506,2423,2539,4962,297,305,602,433,506,939,7,3,10,8,10,18,3,9,12,0,0,0,3,0,3,0,0,0,3,4,7,0,0,0,457,532,989,41,34,75,11,11,22,806,882,1688,171,153,324,3400,3574,6974
POA2508,2575,2521,5096,391,414,805,683,689,1372,14,14,28,21,18,39,4,0,4,13,10,23,3,6,9,0,0,0,8,12,20,0,0,0,746,749,1495,105,110,215,13,11,24,1255,1284,2539,181,168,349,4011,3973,7984
POA2515,2850,3002,5852,493,516,1009,908,975,1883,29,27,56,41,36,77,10,11,21,12,12,24,0,4,4,5,14,19,17,15,32,0,0,0,1022,1094,2116,128,132,260,15,19,34,1658,1761,3419,219,200,419,4727,4963,9690
POA2516,1617,1709,3326,243,254,497,488,534,1022,7,7,14,16,19,35,0,0,0,3,13,16,0,0,0,5,4,9,8,13,21,0,0,0,527,590,1117,54,60,114,7,5,12,831,909,1740,115,76,191,2563,2694,5257
POA2517,3612,3803,7415,579,661,1240,1159,1330,2489,17,19,36,36,46,82,0,5,5,6,16,22,3,3,6,0,0,0,12,14,26,0,0,0,1233,1433,2666,96,112,208,16,23,39,1924,2229,4153,224,257,481,5760,6289,12049
POA2518,5377,5727,11104,650,657,1307,1748,1968,3716,18,25,43,50,57,107,7,6,13,11,7,18,5,4,9,3,5,8,15,15,30,0,0,0,1857,2087,3944,152,162,314,34,26,60,2693,2932,5625,390,352,742,8460,9011,17471
POA2519,4597,4843,9440,552,517,1069,1591,1592,3183,29,31,60,38,59,97,10,11,21,16,16,32,4,4,8,4,8,12,29,24,53,0,0,0,1721,1745,3466,352,331,683,16,17,33,2641,2610,5251,294,319,613,7532,7772,15304
POA2525,3434,3422,6856,260,278,538,801,917,1718,12,10,22,38,37,75,5,4,9,8,11,19,3,0,3,5,0,5,9,12,21,0,0,0,881,991,1872,125,117,242,12,10,22,1278,1396,2674,203,199,402,4915,5017,9932
POA2526,5255,5378,10633,362,388,750,1165,1277,2442,14,21,35,41,35,76,8,8,16,5,9,14,5,0,5,5,3,8,9,15,24,0,0,0,1252,1368,2620,95,106,201,37,32,69,1746,1894,3640,242,339,581,7243,7611,14854
POA2527,6017,6224,12241,841,872,1713,1852,2050,3902,29,30,59,61,63,124,5,8,13,7,11,18,3,8,11,9,4,13,15,24,39,0,0,0,1981,2198,4179,90,119,209,43,76,119,2955,3265,6220,317,324,641,9289,9813,19102
POA2528,7048,7260,14308,987,948,1935,1817,1937,3754,27,24,51,80,75,155,5,5,10,13,13,26,12,21,33,4,0,4,18,27,45,0,0,0,1976,2102,4078,78,126,204,57,61,118,3098,3237,6335,622,593,1215,10768,11090,21858
POA2529,6194,6385,12579,860,936,1796,2403,2600,5003,24,24,48,85,85,170,12,19,31,20,16,36,7,5,12,3,10,13,35,48,83,0,0,0,2589,2807,5396,155,195,350,32,29,61,3636,3967,7603,354,294,648,10184,10646,20830
POA2530,8863,9244,18107,1218,1331,2549,2522,2794,5316,28,23,51,81,75,156,8,10,18,15,20,35,0,4,4,0,3,3,17,21,38,0,3,3,2671,2953,5624,119,134,253,43,39,82,4051,4457,8508,550,542,1092,13464,14243,27707
POA2533,4350,4520,8870,653,648,1301,1370,1470,2840,39,37,76,50,59,109,3,3,6,25,27,52,10,13,23,10,9,19,41,46,87,0,0,0,1548,1664,3212,142,175,317,13,18,31,2356,2505,4861,263,223,486,6969,7248,14217
POA2534,1374,1425,2799,257,255,512,453,568,1021,5,8,13,17,19,36,0,5,5,7,11,18,0,0,0,4,4,8,14,11,25,0,0,0,500,626,1126,44,57,101,4,12,16,805,950,1755,84,70,154,2263,2445,4708
POA2535,1939,2049,3988,336,376,712,678,750,1428,16,19,35,33,30,63,4,3,7,11,13,24,0,0,0,0,0,0,10,17,27,0,0,0,752,832,1584,34,37,71,12,11,23,1134,1256,2390,159,142,301,3232,3447,6679
POA2536,4293,4514,8807,762,838,1600,1569,1751,3320,90,109,199,105,119,224,13,23,36,26,28,54,16,20,36,9,10,19,345,364,709,0,0,0,2173,2424,4597,88,100,188,47,36,83,3070,3398,6468,625,584,1209,7988,8496,16484
POA2537,3221,3211,6432,525,560,1085,771,820,1591,63,59,122,47,56,103,18,19,37,23,23,46,5,9,14,6,11,17,161,181,342,0,0,0,1094,1178,2272,41,65,106,20,16,36,1680,1819,3499,236,222,458,5137,5252,10389
POA2538,650,666,1316,89,112,201,140,201,341,7,5,12,5,5,10,3,5,8,0,0,0,0,0,0,3,3,6,10,16,26,3,0,3,171,235,406,8,10,18,5,7,12,273,364,637,94,118,212,1017,1148,2165
POA2539,4820,5000,9820,899,1064,1963,1214,1241,2455,36,54,90,77,70,147,9,7,16,19,16,35,10,10,20,10,13,23,99,105,204,0,0,0,1474,1516,2990,65,70,135,32,35,67,2470,2685,5155,351,344,695,7641,8029,15670
POA2540,11283,11423,22706,1915,2045,3960,3874,4111,7985,146,152,298,246,242,488,41,38,79,79,60,139,31,28,59,35,23,58,145,148,293,14,12,26,4611,4814,9425,178,214,392,85,70,155,6789,7143,13932,1706,1121,2827,19778,19687,39465
POA2541,5870,6295,12165,1307,1388,2695,2279,2540,4819,84,95,179,163,161,324,23,30,53,39,48,87,20,25,45,20,18,38,52,62,114,7,3,10,2687,2982,5669,137,164,301,71,46,117,4202,4580,8782,812,790,1602,10884,11665,22549
POA2545,369,333,702,20,21,41,77,96,173,3,4,7,4,4,8,0,0,0,5,3,8,0,0,0,0,5,5,16,11,27,0,0,0,105,123,228,0,0,0,6,0,6,131,144,275,28,19,47,528,496,1024
POA2546,2489,2474,4963,545,603,1148,539,566,1105,107,101,208,65,51,116,0,8,8,19,16,35,16,19,35,12,10,22,96,110,206,0,0,0,854,881,1735,36,46,82,21,19,40,1456,1549,3005,227,220,447,4172,4243,8415
POA2548,1622,1758,3380,452,533,985,447,516,963,218,211,429,38,40,78,11,11,22,11,13,24,10,12,22,3,0,3,85,92,177,0,0,0,823,895,1718,56,59,115,17,20,37,1348,1507,2855,164,184,348,3134,3449,6583
POA2549,1054,1046,2100,226,230,456,221,242,463,52,54,106,10,16,26,4,11,15,12,9,21,7,0,7,3,3,6,30,32,62,0,0,0,339,367,706,17,19,36,6,3,9,588,619,1207,63,70,133,1705,1735,3440
POA2550,4525,4519,9044,775,883,1658,1067,1140,2207,120,129,249,81,88,169,16,17,33,31,26,57,11,19,30,6,20,26,143,159,302,0,6,6,1475,1604,3079,65,79,144,26,18,44,2341,2584,4925,411,384,795,7277,7487,14764
POA2551,977,976,1953,214,236,450,196,212,408,63,81,144,24,24,48,10,4,14,5,8,13,4,6,10,3,4,7,29,30,59,0,0,0,334,369,703,10,19,29,6,3,9,564,627,1191,60,69,129,1601,1672,3273
POA2555,141,140,281,6,3,9,30,36,66,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,36,69,0,0,0,0,0,0,39,39,78,39,25,64,219,204,423
POA2556,777,706,1483,46,33,79,204,224,428,0,0,0,3,0,3,0,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,207,231,438,10,6,16,4,4,8,267,274,541,121,99,220,1165,1079,2244
POA2557,1290,1220,2510,59,51,110,363,342,705,3,5,8,3,8,11,0,0,0,3,0,3,3,0,3,0,0,0,0,3,3,0,0,0,375,358,733,20,22,42,4,8,12,458,439,897,172,175,347,1920,1834,3754
POA2558,3464,3473,6937,361,368,729,853,934,1787,12,9,21,26,22,48,3,0,3,3,3,6,3,0,3,0,0,0,3,6,9,0,0,0,903,974,1877,81,108,189,12,10,22,1357,1460,2817,268,293,561,5089,5226,10315
POA2559,883,1045,1928,72,99,171,291,312,603,5,7,12,6,10,16,0,0,0,0,3,3,0,0,0,0,0,0,8,0,8,0,0,0,310,332,642,43,44,87,17,11,28,442,486,928,223,264,487,1548,1795,3343
POA2560,20256,21101,41357,1779,1979,3758,7106,7797,14903,76,91,167,172,210,382,17,31,48,22,36,58,22,15,37,13,8,21,23,16,39,0,0,0,7451,8204,15655,853,982,1835,144,125,269,10227,11290,21517,1985,1933,3918,32468,34324,66792
POA2563,81,80,161,3,3,6,23,18,41,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,44,0,3,3,0,0,0,26,27,53,6,7,13,113,114,227
POA2564,3735,3996,7731,460,563,1023,1075,1083,2158,18,6,24,18,24,42,3,4,7,3,4,7,4,0,4,0,3,3,3,6,9,0,0,0,1124,1130,2254,269,344,613,27,19,46,1880,2056,3936,326,371,697,5941,6423,12364
POA2565,4771,4824,9595,552,577,1129,1524,1519,3043,26,20,46,58,44,102,6,5,11,20,17,37,7,4,11,3,3,6,8,8,16,0,0,0,1652,1620,3272,373,431,804,30,21,51,2607,2649,5256,331,315,646,7709,7788,15497
POA2566,7367,7485,14852,629,741,1370,1947,1990,3937,16,15,31,35,35,70,8,8,16,13,11,24,3,6,9,0,0,0,5,4,9,0,0,0,2027,2069,4096,394,431,825,53,42,95,3103,3283,6386,526,536,1062,10996,11304,22300
POA2567,8803,9173,17976,1286,1433,2719,3995,4130,8125,51,45,96,103,112,215,10,9,19,16,25,41,14,6,20,3,0,3,20,30,50,0,0,0,4212,4357,8569,270,295,565,52,42,94,5820,6127,11947,502,466,968,15125,15766,30891
POA2568,253,254,507,7,15,22,120,160,280,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,124,160,284,0,4,4,0,0,0,131,179,310,14,13,27,398,446,844
POA2569,460,394,854,27,37,64,104,109,213,3,0,3,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,115,226,9,5,14,3,0,3,150,157,307,20,20,40,630,571,1201
POA2570,7421,7661,15082,891,960,1851,3603,3978,7581,26,39,65,73,79,152,9,15,24,12,13,25,9,5,14,3,7,10,10,18,28,0,0,0,3745,4154,7899,200,225,425,43,52,95,4879,5391,10270,521,469,990,12821,13521,26342
POA2571,3014,2941,5955,442,416,858,949,975,1924,8,8,16,26,37,63,4,5,9,3,3,6,3,5,8,0,3,3,6,3,9,0,0,0,999,1039,2038,43,38,81,21,14,35,1505,1507,3012,197,184,381,4716,4632,9348
