region_id,Separate_house_NofB_0_i_b,Separate_house_NofB_1,Separate_house_NofB_2,Separate_house_NofB_3,Separate_house_NofB_4,Separate_house_NofB_5,Separate_house_NofB_6_or_m,Separate_house_NofB_NS,Separate_house_Total,Sede_r_or_t_h_t_1_s_NofB_0_ib,Se_d_r_or_t_h_t_1_st_NofB_1,Se_d_r_or_t_h_t_1_st_NofB_2,Se_d_r_or_t_h_t_1_st_NofB_3,Se_d_r_or_t_h_t_1_st_NofB_4,Se_d_r_or_t_h_t_1_st_NofB_5,Se_d_r_or_t_h_t_1_st_NofB_6_m,Se_d_r_or_t_h_t_1_st_NofB_NS,Se_d_r_or_t_h_t_1_st_Total,Se_d_r_or_t_h_t_2_s_NofB_0_ib,Se_d_r_or_t_h_t_2_sts_NofB_1,Se_d_r_or_t_h_t_2_sts_NofB_2,Se_d_r_or_t_h_t_2_sts_NofB_3,Se_d_r_or_t_h_t_2_sts_NofB_4,Se_d_r_or_t_h_t_2_sts_NofB_5,Se_d_r_or_t_h_t_2_st_NofB_6_m,Se_d_r_or_t_h_t_2_sts_NofB_NS,Se_d_r_or_t_h_t_2_sts_Total,Se_d_r_or_t_h_t_Tot_NofB_0_ib,Se_d_r_or_t_h_t_Tot_NofB_1,Se_d_r_or_t_h_t_Tot_NofB_2,Se_d_r_or_t_h_t_Tot_NofB_3,Se_d_r_or_t_h_t_Tot_NofB_4,Se_d_r_or_t_h_t_Tot_NofB_5,Se_d_r_or_t_h_t_Tot_NofB_6_m,Se_d_r_or_t_h_t_Tot_NofB_NS,Se_d_r_or_t_h_t_Tot_Total,Fl_u_a_1_or2_st_bl_NofB_0_ib,Flt_un_at_In_1_or2_s_b_NofB_1,Flt_un_at_In_1_or2_s_b_NofB_2,Flt_un_at_In_1_or2_s_b_NofB_3,Flt_un_at_In_1_or2_s_b_NofB_4,Flt_un_at_In_1_or2_s_b_NofB_5,Fl_un_at_In_1_or2_s_b_NoB_6_m,Flt_u_at_In_1_or2_s_b_NoB_NS,Flt_un_at_In_1_or2_s_b_Total,Flt_un_apt_3_st_bl_NoB_0_ib,Flt_un_apt_In_3_st_bl_NofB_1,Flt_un_apt_In_3_st_bl_NofB_2,Flt_un_apt_In_3_st_bl_NofB_3,Flt_un_apt_In_3_st_bl_NofB_4,Flt_un_apt_In_3_st_bl_NofB_5,Flt_un_apt_In_3_s_bl_NofB_6_m,Flt_un_apt_In_3_st_bl_NofB_NS,Flt_un_apt_In_3_st_bl_Total,Ft_un_ap_4_or_m_s_b_NofB_0_ib,Ft_un_apt_4_or_m_s_b_NofB_1,Ft_un_apt_4_or_m_s_b_NofB_2,Ft_un_apt_4_or_m_s_b_NofB_3,Ft_un_apt_4_or_m_s_b_NofB_4,Ft_un_apt_4_or_m_s_b_NofB_5,Ft_un_apt_4_or_m_s_b_NofB_6_m,Ft_un_apt_4_or_m_s_b_NofB_NS,Ft_un_apt_4_or_m_s_b_Total,Fl_un_at_At_to_a_h_NofB_0_ib,Flt_un_apt_At_to_a_hse_NofB_1,Flt_un_apt_At_to_a_hse_NofB_2,Flt_un_apt_At_to_a_hse_NofB_3,Flt_un_apt_At_to_a_hse_NofB_4,Flt_un_apt_At_to_a_hse_NofB_5,Fl_un_apt_At_to_a_hs_NofB_6_m,Flt_un_apt_At_to_a_hs_NofB_NS,Flt_un_apt_At_to_a_hse_Total,Flt_un_apart_Tot_NofB_0_i_b,Flt_un_apart_Tot_NofB_1,Flt_un_apart_Tot_NofB_2,Flt_un_apart_Tot_NofB_3,Flt_un_apart_Tot_NofB_4,Flt_un_apart_Tot_NofB_5,Flt_un_apart_Tot_NofB_6_or_m,Flt_un_apart_Tot_NofB_NS,Flt_un_apart_Tot_Total,Other_dwelling_NofB_0_i_b,Other_dwelling_NofB_1,Other_dwelling_NofB_2,Other_dwelling_NofB_3,Other_dwelling_NofB_4,Other_dwelling_NofB_5,Other_dwelling_NofB_6_or_m,Other_dwelling_NofB_NS,Other_dwelling_Total,Dweling_structu_NS_NofB_0_i_b,Dweling_structur_NS_NofB_1,Dweling_structur_NS_NofB_2,Dweling_structur_NS_NofB_3,Dweling_structur_NS_NofB_4,Dweling_structur_NS_NofB_5,Dwelig_struct_NS_NofB_6_or_m,Dweling_structur_NS_NofB_NS,Dweling_structur_NS_Total,Total_NofB_0_i_b,Total_NofB_1,Total_NofB_2,Total_NofB_3,Total_NofB_4,Total_NofB_5,Total_NofB_6_or_m,Total_NofB_NS,Total_Total
POA2165,28,106,797,4267,1911,419,114,209,7851,3,60,115,186,67,6,4,18,459,12,40,292,864,219,12,3,36,1478,15,100,407,1050,286,18,7,54,1937,5,178,289,33,0,0,0,25,530,4,106,718,50,0,3,0,26,907,14,84,650,72,3,0,0,18,841,0,13,11,6,3,3,0,3,39,23,381,1668,161,6,6,0,72,2317,3,12,6,5,3,3,0,0,32,3,0,3,3,0,0,0,0,9,72,599,2881,5486,2206,446,121,335,12146
POA2166,39,107,996,4394,2171,579,169,267,8722,12,82,185,421,87,34,10,30,861,12,89,573,1102,151,27,12,56,2022,24,171,758,1523,238,61,22,86,2883,10,128,793,156,13,3,7,58,1168,11,153,1459,121,0,3,0,76,1823,0,40,175,25,0,0,0,11,251,0,11,6,6,5,0,0,3,31,21,332,2433,308,18,6,7,148,3273,0,0,10,0,4,0,0,0,14,0,3,10,5,3,0,0,0,21,84,613,4207,6230,2434,646,198,501,14913
POA2167,0,10,62,790,581,100,17,23,1583,0,3,223,289,14,0,0,13,542,3,3,147,83,13,0,0,10,259,3,6,370,372,27,0,0,23,801,0,8,16,12,4,0,0,3,43,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,3,0,11,19,15,4,0,0,3,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,451,1177,612,100,17,49,2436
POA2168,18,58,181,4974,3779,521,112,219,9862,13,23,45,480,122,7,4,18,712,0,8,40,307,192,18,3,12,580,13,31,85,787,314,25,7,30,1292,150,132,54,101,0,0,0,40,477,0,56,330,44,0,0,0,31,461,3,17,5,3,0,0,0,0,28,4,3,3,0,0,0,0,0,10,157,208,392,148,0,0,0,71,976,3,0,0,3,3,0,0,0,9,0,0,3,0,3,0,0,0,6,191,297,661,5912,4099,546,119,320,12145
POA2170,42,120,1171,8620,7622,1305,231,389,19500,20,203,429,680,195,26,7,127,1687,14,112,763,1083,461,81,13,108,2635,34,315,1192,1763,656,107,20,235,4322,51,234,405,195,21,3,3,80,992,18,149,1789,208,11,0,3,70,2248,10,122,1862,473,0,0,0,66,2533,0,7,12,4,3,0,0,0,26,79,512,4068,880,35,3,6,216,5799,0,5,14,9,0,0,0,5,33,0,4,14,8,0,0,0,0,26,155,956,6459,11280,8313,1415,257,845,29680
POA2171,7,12,55,1142,3933,610,68,83,5910,0,3,3,54,59,7,4,0,130,0,3,16,179,256,45,3,3,505,0,6,19,233,315,52,7,3,635,0,0,0,10,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,7,4,3,0,10,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,11,21,74,1388,4251,662,75,86,6568
POA2172,0,6,14,124,354,107,24,3,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,15,14,124,354,107,24,3,641
POA2173,6,7,43,1828,1487,193,29,30,3623,0,0,3,34,3,0,0,0,40,0,0,7,287,3,0,0,3,300,0,0,10,321,6,0,0,3,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,7,6,10,53,2153,1493,193,29,33,3970
POA2174,0,0,10,42,53,13,3,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,45,53,13,3,0,124
POA2175,0,4,28,146,213,67,35,17,510,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,146,213,67,35,17,513
POA2176,17,30,180,5091,4849,982,212,209,11570,0,13,53,581,305,39,5,33,1029,0,3,3,291,96,21,4,11,429,0,16,56,872,401,60,9,44,1458,0,26,4,40,3,0,0,3,76,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,3,3,3,0,0,3,15,0,29,11,43,6,0,0,6,95,0,0,0,3,0,0,0,0,3,0,0,0,19,5,0,0,0,24,17,75,247,6028,5261,1042,221,259,13150
POA2177,8,15,44,1789,1557,293,54,87,3847,3,8,6,92,15,0,0,6,130,3,18,5,79,14,0,0,4,123,6,26,11,171,29,0,0,10,253,3,31,3,0,0,0,0,4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,31,6,0,0,0,0,4,44,0,0,5,3,0,0,0,3,11,0,0,0,0,0,0,0,0,0,17,72,66,1963,1586,293,54,104,4155
POA2178,0,11,59,354,576,157,60,22,1239,0,3,11,7,0,0,0,0,21,0,0,6,66,7,0,0,0,79,0,3,17,73,7,0,0,0,100,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,5,3,0,0,0,0,0,8,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,82,427,583,157,60,22,1350
POA2179,3,26,116,558,541,124,46,32,1446,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,5,0,4,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,21,70,9,0,0,0,3,103,0,0,0,0,0,0,0,0,0,3,56,186,567,541,124,46,40,1563
POA2190,13,36,691,2573,1228,350,77,121,5089,19,71,108,308,85,8,3,15,617,5,74,201,507,194,9,3,24,1017,24,145,309,815,279,17,6,39,1634,17,165,56,33,12,3,3,26,315,3,0,39,69,0,3,0,3,117,3,0,17,0,0,0,0,0,20,0,6,0,0,0,0,0,0,6,23,171,112,102,12,6,3,29,458,0,0,6,3,5,0,0,0,14,0,0,0,0,0,0,0,0,0,60,352,1118,3493,1524,373,86,189,7195
POA2191,0,21,336,734,299,89,13,31,1523,7,42,116,43,21,13,0,4,246,0,8,51,88,23,0,0,4,174,7,50,167,131,44,13,0,8,420,5,21,28,13,0,0,0,5,72,0,0,4,0,0,0,0,4,8,0,0,4,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,21,36,16,0,0,0,9,87,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,12,92,548,881,343,102,13,48,2039
POA2192,7,15,389,1171,430,100,24,57,2193,0,16,54,50,6,0,0,3,129,5,14,114,108,46,3,3,6,299,5,30,168,158,52,3,3,9,428,4,88,692,71,3,0,0,39,897,6,18,244,31,0,0,0,6,305,0,4,216,71,14,4,0,14,323,0,3,3,0,0,0,0,0,6,10,113,1155,173,17,4,0,59,1531,0,0,10,7,5,0,0,3,25,0,0,12,3,3,0,0,3,21,22,158,1734,1512,507,107,27,131,4198
POA2193,10,33,481,1741,699,142,44,56,3206,3,8,116,46,5,3,0,5,186,0,5,81,55,30,3,0,3,177,3,13,197,101,35,6,0,8,363,15,89,506,62,6,0,0,23,701,0,45,277,42,0,0,0,9,373,0,44,197,38,3,0,0,3,285,0,0,0,0,3,0,0,0,3,15,178,980,142,12,0,0,35,1362,0,4,23,18,6,0,0,6,57,0,0,3,0,0,0,0,0,3,28,228,1684,2002,752,148,44,105,4991
POA2194,9,17,315,913,466,120,40,48,1928,4,11,149,70,18,8,0,6,266,3,25,276,199,85,3,6,24,621,7,36,425,269,103,11,6,30,887,17,156,2180,211,32,5,4,98,2703,9,77,990,111,5,3,0,33,1228,8,11,187,78,10,0,0,7,301,0,0,0,0,0,0,0,0,0,34,244,3357,400,47,8,4,138,4232,3,6,21,3,4,0,0,0,37,0,3,4,5,3,3,0,0,18,53,306,4122,1590,623,142,50,216,7102
POA2195,9,17,391,1077,437,100,32,64,2127,3,7,72,39,17,0,0,5,143,0,13,189,96,24,5,0,13,340,3,20,261,135,41,5,0,18,483,40,216,3070,215,19,3,3,170,3736,0,40,1005,64,3,3,0,56,1171,0,3,168,28,3,0,0,10,212,0,0,0,3,0,0,0,0,3,40,259,4243,310,25,6,3,236,5122,0,0,8,3,0,0,0,0,11,0,4,18,8,3,0,0,0,33,52,300,4921,1533,506,111,35,318,7776
POA2196,15,31,965,3044,1335,301,87,156,5934,18,41,83,157,74,15,3,9,400,4,35,256,324,168,22,3,19,831,22,76,339,481,242,37,6,28,1231,11,99,774,81,3,0,0,46,1014,0,39,393,37,0,0,3,21,493,0,23,55,17,3,3,0,9,110,0,3,3,0,0,3,0,0,9,11,164,1225,135,6,6,3,76,1626,0,12,14,7,0,0,0,5,38,0,0,31,21,0,0,0,0,52,48,283,2574,3688,1583,344,96,265,8881
POA2197,5,17,236,997,499,106,28,39,1927,13,13,17,110,14,0,0,4,171,0,12,15,113,78,3,4,9,234,13,25,32,223,92,3,4,13,405,41,27,9,12,3,0,0,18,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,28,5,3,0,5,73,41,44,24,40,8,3,0,23,183,3,25,8,0,0,0,0,4,40,0,3,0,0,0,0,0,0,3,62,114,300,1260,599,112,32,79,2558
POA2198,0,12,106,1167,741,154,41,45,2266,0,3,3,56,23,3,0,3,91,0,0,40,141,45,6,0,4,236,0,3,43,197,68,9,0,7,327,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,9,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,152,1373,809,163,41,52,2605
POA2199,7,35,636,1762,753,186,32,86,3497,12,42,93,158,64,0,4,15,388,19,30,105,194,116,15,3,10,492,31,72,198,352,180,15,7,25,880,0,70,125,21,0,0,0,3,219,0,13,115,25,0,0,0,4,157,3,3,54,0,0,0,0,5,65,0,5,3,3,0,0,0,0,11,3,91,297,49,0,0,0,12,452,0,0,0,10,0,0,0,0,10,0,0,10,3,0,0,0,0,13,41,198,1141,2176,933,201,39,123,4852
POA2200,10,40,672,2505,1452,396,109,142,5326,0,12,122,362,117,33,0,19,665,6,57,119,534,304,29,9,31,1089,6,69,241,896,421,62,9,50,1754,15,100,718,150,10,0,3,33,1029,6,79,2047,298,15,0,0,85,2530,5,66,1091,302,15,0,0,46,1525,0,0,10,4,8,0,0,0,22,26,245,3866,754,48,0,3,164,5106,0,5,0,6,10,0,0,0,21,0,3,3,3,0,0,3,0,12,42,362,4782,4164,1931,458,124,356,12219
POA2203,3,47,392,948,373,76,14,19,1872,0,24,152,124,24,4,0,3,331,0,31,90,54,6,6,0,3,190,0,55,242,178,30,10,0,6,521,15,288,926,102,7,3,3,37,1381,3,132,827,113,3,0,3,14,1095,5,56,110,9,0,0,0,0,180,0,13,10,9,0,0,0,4,36,23,489,1873,233,10,3,6,55,2692,3,6,45,14,5,3,0,0,76,0,6,4,3,3,0,0,0,16,29,603,2556,1376,421,92,20,80,5177
POA2204,4,63,767,1734,767,167,41,68,3611,3,36,684,496,56,6,4,23,1308,4,54,170,206,59,8,0,10,511,7,90,854,702,115,14,4,33,1819,52,379,744,100,11,4,0,52,1342,49,366,1231,102,3,0,3,42,1796,4,100,325,30,0,0,0,18,477,0,14,13,3,3,0,0,0,33,105,859,2313,235,17,4,3,112,3648,0,23,48,20,6,0,0,7,104,0,3,0,3,0,0,0,5,11,116,1038,3982,2694,905,185,48,225,9193
POA2205,8,19,318,1090,484,144,52,56,2171,0,13,89,80,3,3,0,3,191,0,5,10,47,27,3,0,3,95,0,18,99,127,30,6,0,6,286,0,72,47,44,3,0,0,7,173,11,52,389,43,3,0,0,30,528,10,216,708,113,6,0,0,15,1068,4,13,10,3,0,0,0,0,30,25,353,1154,203,12,0,0,52,1799,0,6,4,3,0,3,0,0,16,0,0,0,0,0,0,0,0,0,33,396,1575,1423,526,153,52,114,4272
POA2206,9,49,915,2671,1102,315,83,93,5237,0,6,82,52,4,3,0,3,150,0,8,106,159,73,8,0,8,362,0,14,188,211,77,11,0,11,512,4,65,115,37,6,0,0,8,235,0,10,101,39,0,0,0,3,153,0,0,57,20,0,0,0,3,80,0,3,0,0,0,0,0,0,3,4,78,273,96,6,0,0,14,471,0,9,38,12,0,0,0,0,59,0,0,0,4,0,0,0,0,4,13,150,1414,2994,1185,326,83,118,6283
POA2207,6,38,874,2875,1298,375,70,92,5628,4,57,599,564,27,3,0,24,1278,0,7,48,242,118,27,6,6,454,4,64,647,806,145,30,6,30,1732,8,107,518,126,10,0,0,17,786,3,45,484,60,0,0,0,17,609,0,16,106,13,0,0,0,3,138,3,4,7,0,3,0,0,0,17,14,172,1115,199,13,0,0,37,1550,0,13,28,10,6,0,0,5,62,0,0,6,3,0,3,0,0,12,24,287,2670,3893,1462,408,76,164,8984
POA2208,11,11,639,1823,682,189,38,55,3448,0,18,32,37,8,0,0,0,95,0,3,29,45,33,4,0,3,117,0,21,61,82,41,4,0,3,212,0,37,142,16,3,0,0,4,202,0,0,18,6,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,160,22,3,0,0,4,226,0,5,18,9,0,0,0,0,32,0,0,0,0,0,0,0,0,0,11,74,878,1936,726,193,38,62,3918
POA2209,7,46,515,1601,767,188,41,51,3216,3,64,90,177,28,0,0,10,372,3,74,89,137,75,13,0,12,403,6,138,179,314,103,13,0,22,775,5,72,248,53,8,3,0,8,397,0,37,346,117,9,0,0,15,524,0,5,15,7,0,0,0,0,27,0,0,0,0,0,0,0,0,0,5,114,609,177,17,3,0,23,948,0,0,11,15,0,0,0,5,31,0,0,8,25,8,4,0,0,45,18,298,1322,2132,895,208,41,101,5015
POA2210,16,51,764,3315,1965,494,96,115,6816,49,139,168,251,30,3,0,36,676,11,39,62,286,202,17,0,12,629,60,178,230,537,232,20,0,48,1305,63,158,197,161,37,3,0,24,643,0,25,518,302,14,3,0,38,900,0,43,119,0,0,0,0,9,171,0,5,3,0,0,0,0,0,8,63,231,837,463,51,6,0,71,1722,0,9,23,9,0,0,0,0,41,0,0,0,0,0,0,0,0,0,139,469,1854,4324,2248,520,96,234,9884
POA2211,4,35,531,2056,1068,239,60,74,4067,6,40,58,189,27,0,0,8,328,0,6,72,295,204,27,0,14,618,6,46,130,484,231,27,0,22,946,9,165,129,86,23,0,3,26,441,3,16,52,12,0,0,0,6,89,0,24,46,3,0,0,0,0,73,0,0,3,3,0,0,0,0,6,12,205,230,104,23,0,3,32,609,0,9,17,11,5,0,0,0,42,0,0,0,0,0,0,0,0,0,22,295,908,2655,1327,266,63,128,5664
POA2212,10,10,483,1864,782,183,34,70,3436,0,31,80,211,15,0,0,14,351,0,18,60,279,315,23,0,6,701,0,49,140,490,330,23,0,20,1052,3,104,51,22,3,0,0,9,192,0,9,42,9,0,0,0,0,60,0,0,39,8,0,0,0,0,47,0,0,6,0,0,0,0,0,6,3,113,138,39,3,0,0,9,305,0,6,15,6,0,0,0,0,27,0,0,0,0,0,0,0,0,0,13,178,776,2399,1115,206,34,99,4820
POA2213,7,31,697,2672,1597,380,72,76,5532,0,21,91,268,39,3,0,15,437,0,66,87,369,276,12,3,13,826,0,87,178,637,315,15,3,28,1263,11,130,42,25,0,0,0,17,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,11,130,45,28,0,0,0,17,231,0,3,6,7,0,0,0,0,16,0,3,0,3,0,0,0,0,6,18,254,926,3347,1912,395,75,121,7048
POA2214,0,10,25,665,420,95,18,10,1243,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,21,0,0,0,16,5,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,28,684,425,95,18,10,1270
POA2216,4,80,641,1914,816,206,72,78,3811,5,17,130,98,14,0,0,3,267,0,7,36,108,46,0,0,4,201,5,24,166,206,60,0,0,7,468,19,64,426,18,3,0,4,21,555,8,158,1410,158,8,0,0,43,1785,20,151,1891,345,14,5,0,38,2464,0,10,8,5,3,0,0,0,26,47,383,3735,526,28,5,4,102,4830,5,48,53,17,4,0,0,8,135,0,3,10,3,0,0,0,0,16,61,538,4605,2666,908,211,76,195,9260
POA2217,8,40,704,2028,971,260,44,80,4135,0,15,165,146,16,4,0,5,351,0,8,40,142,45,7,3,3,248,0,23,205,288,61,11,3,8,599,3,50,256,73,3,0,0,12,397,25,166,1828,216,3,0,0,52,2290,4,99,901,214,9,0,3,23,1253,0,0,0,0,0,0,0,0,0,32,315,2985,503,15,0,3,87,3940,3,14,16,5,0,0,0,0,38,0,3,8,0,0,0,0,0,11,43,395,3918,2824,1047,271,50,175,8723
POA2218,7,13,263,875,490,159,32,45,1884,0,7,79,149,35,10,3,4,287,0,11,41,102,40,0,0,3,197,0,18,120,251,75,10,3,7,484,0,34,315,89,3,0,0,12,453,9,45,1271,344,12,0,4,19,1704,12,47,557,206,6,0,0,27,855,0,0,3,0,0,0,0,0,3,21,126,2146,639,21,0,4,58,3015,0,3,10,6,0,0,0,0,19,0,5,14,0,0,0,0,0,19,28,165,2553,1771,586,169,39,110,5421
POA2219,0,20,363,1081,649,206,37,39,2395,7,26,310,393,22,0,3,12,773,0,13,82,297,74,9,3,8,486,7,39,392,690,96,9,6,20,1259,3,25,107,45,0,3,0,8,191,0,54,691,83,0,0,3,28,859,0,24,196,56,0,0,0,4,280,0,0,0,0,0,0,0,0,0,3,103,994,184,0,3,3,40,1330,0,3,3,4,4,0,0,10,24,0,0,0,6,0,0,0,0,6,10,165,1752,1965,749,218,46,109,5014
POA2220,13,61,531,1651,1089,482,123,78,4028,27,23,82,146,26,4,0,6,314,0,6,75,223,86,14,8,5,417,27,29,157,369,112,18,8,11,731,6,62,395,83,3,0,0,18,567,9,87,1000,306,12,3,0,36,1453,30,267,1547,777,33,4,0,46,2704,0,0,4,5,0,0,0,0,9,45,416,2946,1171,48,7,0,100,4733,0,0,0,5,0,0,0,0,5,0,3,0,4,0,0,0,0,7,85,509,3634,3200,1249,507,131,189,9504
POA2221,4,23,366,1511,1328,528,112,53,3925,0,37,102,201,12,3,0,12,367,0,13,99,215,49,6,4,10,396,0,50,201,416,61,9,4,22,763,0,38,58,37,5,0,0,8,146,0,11,165,45,0,0,0,0,221,0,3,46,47,3,0,0,3,102,0,0,3,0,0,0,0,0,3,0,52,272,129,8,0,0,11,472,0,0,17,5,0,0,0,0,22,0,0,3,0,0,0,0,0,3,4,125,859,2061,1397,537,116,86,5185
POA2222,0,12,262,915,491,153,41,25,1899,0,17,85,170,9,0,0,8,289,0,3,17,85,39,6,0,0,150,0,20,102,255,48,6,0,8,439,0,37,270,56,4,3,0,0,370,0,90,1056,142,5,3,0,16,1312,0,22,262,21,0,0,0,10,315,0,0,3,0,0,0,0,0,3,0,149,1591,219,9,6,0,26,2000,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,181,1959,1389,548,165,41,59,4342
POA2223,0,29,551,1845,1400,386,74,42,4327,3,12,148,199,7,0,0,3,372,0,3,78,242,85,11,0,5,424,3,15,226,441,92,11,0,8,796,3,31,430,97,8,0,0,12,581,3,48,692,161,6,0,0,12,922,3,72,513,18,0,0,0,10,616,0,3,3,5,3,0,0,0,14,9,154,1638,281,17,0,0,34,2133,0,17,38,23,0,0,0,0,78,0,0,0,3,3,0,0,0,6,12,215,2453,2593,1512,397,74,84,7340
POA2224,3,15,217,1357,1239,373,71,38,3313,0,18,47,75,3,0,0,5,148,0,17,170,455,43,3,0,22,710,0,35,217,530,46,3,0,27,858,0,3,55,8,0,0,0,0,66,0,19,212,40,0,0,0,9,280,18,100,86,49,0,0,0,29,282,0,0,0,0,3,0,0,0,3,18,122,353,97,3,0,0,38,631,0,3,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,4,21,175,787,1984,1292,376,71,103,4809
POA2225,3,8,159,698,607,156,18,12,1661,3,0,10,16,3,0,0,0,32,0,0,0,10,3,0,0,0,13,3,0,10,26,6,0,0,0,45,0,11,22,14,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,14,0,0,0,0,47,3,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,0,3,9,19,191,741,616,156,18,12,1762
POA2226,3,34,335,1468,1154,252,30,40,3316,11,11,63,62,5,0,0,6,158,0,5,79,94,4,3,0,3,188,11,16,142,156,9,3,0,9,346,0,70,85,4,0,0,0,3,162,0,13,130,14,0,0,0,3,160,0,0,40,23,0,0,0,5,68,0,0,3,3,0,0,0,0,6,0,83,258,44,0,0,0,11,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,133,735,1668,1163,255,30,60,4058
POA2227,4,20,268,1547,1215,303,42,28,3427,0,17,82,130,9,0,0,5,243,0,11,130,389,29,0,0,3,562,0,28,212,519,38,0,0,8,805,0,11,83,14,0,0,0,0,108,0,23,292,47,0,0,0,10,372,0,20,272,34,0,0,0,3,329,3,3,3,3,0,3,0,0,15,3,57,650,98,0,3,0,13,824,0,3,12,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,7,108,1142,2167,1253,306,42,49,5074
POA2228,0,28,343,1766,1110,313,53,44,3657,18,20,112,122,6,0,3,0,281,0,23,131,378,43,5,0,5,585,18,43,243,500,49,5,3,5,866,14,216,183,52,10,0,3,23,501,0,35,536,93,0,0,3,9,676,3,58,653,106,3,0,0,19,842,0,3,0,3,3,0,0,0,9,17,312,1372,254,16,0,6,51,2028,5,29,28,11,3,0,0,8,84,0,0,0,0,0,0,0,0,0,40,412,1986,2531,1178,318,62,108,6635
POA2229,0,34,485,2502,2297,633,107,63,6121,0,90,250,565,25,0,0,20,950,0,11,123,682,72,5,4,17,914,0,101,373,1247,97,5,4,37,1864,0,121,86,22,0,0,0,14,243,4,127,924,111,3,0,0,22,1191,22,88,423,97,0,0,0,14,644,0,4,8,3,3,3,0,0,21,26,340,1441,233,6,3,0,50,2099,0,10,8,3,0,0,0,0,21,0,0,3,3,0,0,0,0,6,26,485,2310,3988,2400,641,111,150,10111
