region_id,Buddhism_M,Buddhism_F,Buddhism_P,Christianity_Anglican_M,Christianity_Anglican_F,Christianity_Anglican_P,Christianity_Asyrin_Apstlic_M,Christianity_Asyrin_Apstlic_F,Christianity_Asyrin_Apstlic_P,Christianity_Baptist_M,Christianity_Baptist_F,Christianity_Baptist_P,Christianity_Brethren_M,Christianity_Brethren_F,Christianity_Brethren_P,Christianity_Catholic_M,Christianity_Catholic_F,Christianity_Catholic_P,Christianity_Churche_Christ_M,Christianity_Churche_Christ_F,Christianity_Churche_Christ_P,Christianity_Eastrn_Orthdox_M,Christianity_Eastrn_Orthdox_F,Christianity_Eastrn_Orthdox_P,Christinty_Jehvahs_Witnses_M,Christinty_Jehvahs_Witnses_F,Christinty_Jehvahs_Witnses_P,Christianity_Lattr_day_Snts_M,Christianity_Lattr_day_Snts_F,Christianity_Lattr_day_Snts_P,Christianity_Lutheran_M,Christianity_Lutheran_F,Christianity_Lutheran_P,Christianity_Orintal_Orthdx_M,Christianity_Orintal_Orthdx_F,Christianity_Orintal_Orthdx_P,Christianity_Othr_Protestnt_M,Christianity_Othr_Protestnt_F,Christianity_Othr_Protestnt_P,Christianity_Pentecostal_M,Christianity_Pentecostal_F,Christianity_Pentecostal_P,Christinty_Prsbytrin_Refrmd_M,Christinty_Prsbytrin_Refrmd_F,Christinty_Prsbytrin_Refrmd_P,Christianity_Salvation_Army_M,Christianity_Salvation_Army_F,Christianity_Salvation_Army_P,Christnty_Sevnth_dy_Advntst_M,Christnty_Sevnth_dy_Advntst_F,Christnty_Sevnth_dy_Advntst_P,Christianity_Uniting_Church_M,Christianity_Uniting_Church_F,Christianity_Uniting_Church_P,Christianity_Christian_nfd_M,Christianity_Christian_nfd_F,Christianity_Christian_nfd_P,Christianity_Othr_Christian_M,Christianity_Othr_Christian_F,Christianity_Othr_Christian_P,Christianity_Tot_M,Christianity_Tot_F,Christianity_Tot_P,Hinduism_M,Hinduism_F,Hinduism_P,Islam_M,Islam_F,Islam_P,Judaism_M,Judaism_F,Judaism_P,Othr_Rel_Aust_Abor_Trad_Rel_M,Othr_Rel_Aust_Abor_Trad_Rel_F,Othr_Rel_Aust_Abor_Trad_Rel_P,Othr_Reln_Other_reln_groups_M,Othr_Reln_Other_reln_groups_F,Othr_Reln_Other_reln_groups_P,Other_Religions_Tot_M,Other_Religions_Tot_F,Other_Religions_Tot_P,No_Religion_M,No_Religion_F,No_Religion_P,Other_religious_affiliation_M,Other_religious_affiliation_F,Other_religious_affiliation_P,Religious_affiliation_ns_M,Religious_affiliation_ns_F,Religious_affiliation_ns_P,Tot_M,Tot_F,Tot_P
POA2212,337,396,733,997,1204,2201,0,0,0,126,154,280,0,3,3,2154,2427,4581,4,4,8,523,533,1056,13,15,28,12,19,31,26,28,54,120,100,220,38,51,89,54,76,130,134,131,265,14,23,37,4,6,10,163,212,375,90,112,202,15,21,36,4487,5119,9606,115,100,215,403,410,813,4,0,4,0,0,0,87,105,192,87,105,192,940,802,1742,39,28,67,449,478,927,6861,7438,14299
POA2213,254,285,539,2098,2395,4493,0,0,0,207,253,460,4,7,11,3268,3396,6664,9,7,16,755,786,1541,18,27,45,12,13,25,41,36,77,77,78,155,28,48,76,60,85,145,223,246,469,16,33,49,7,14,21,298,363,661,136,150,286,16,18,34,7273,7955,15228,126,123,249,435,434,869,3,9,12,3,0,3,35,39,74,38,39,77,1240,994,2234,57,24,81,542,545,1087,9968,10408,20376
POA2214,24,34,58,531,577,1108,0,0,0,52,45,97,0,0,0,653,663,1316,0,0,0,94,93,187,3,3,6,0,7,7,11,10,21,9,6,15,9,10,19,10,10,20,64,54,118,9,7,16,0,4,4,68,55,123,10,18,28,0,5,5,1523,1567,3090,3,6,9,39,37,76,0,0,0,0,0,0,0,4,4,0,4,4,250,201,451,4,0,4,76,77,153,1919,1926,3845
POA2216,574,710,1284,795,931,1726,6,8,14,78,97,175,4,7,11,2805,3068,5873,25,32,57,2282,2350,4632,18,44,62,17,14,31,37,32,69,169,164,333,27,28,55,96,100,196,180,173,353,12,17,29,26,20,46,169,214,383,117,168,285,19,26,45,6882,7493,14375,960,642,1602,1322,1073,2395,26,32,58,0,0,0,82,59,141,82,59,141,1850,1642,3492,74,36,110,1348,1255,2603,13118,12942,26060
POA2217,375,519,894,1008,1225,2233,3,3,6,94,113,207,6,8,14,2592,2916,5508,0,5,5,2151,2216,4367,22,32,54,10,9,19,21,27,48,257,270,527,28,24,52,82,108,190,186,232,418,13,14,27,18,13,31,169,219,388,127,164,291,24,19,43,6811,7617,14428,798,593,1391,845,667,1512,35,33,68,0,0,0,75,61,136,75,61,136,1749,1661,3410,52,36,88,877,820,1697,11617,12007,23624
POA2218,376,513,889,638,718,1356,3,5,8,71,70,141,0,0,0,1510,1599,3109,8,7,15,1151,1157,2308,15,18,33,17,15,32,17,12,29,110,103,213,18,26,44,58,68,126,104,109,213,9,13,22,3,12,15,95,133,228,117,137,254,7,3,10,3951,4205,8156,282,221,503,537,451,988,27,25,52,0,0,0,63,58,121,63,58,121,1677,1590,3267,54,41,95,562,543,1105,7529,7647,15176
POA2219,77,155,232,858,1106,1964,3,0,3,54,54,108,4,0,4,1613,1988,3601,3,0,3,1314,1404,2718,25,22,47,8,9,17,22,17,39,108,102,210,6,8,14,41,44,85,102,112,214,15,22,37,3,3,6,101,137,238,66,65,131,9,7,16,4355,5100,9455,41,35,76,191,156,347,24,24,48,0,0,0,29,22,51,29,22,51,692,647,1339,49,26,75,426,388,814,5884,6553,12437
POA2220,1180,1511,2691,883,1070,1953,0,0,0,186,249,435,5,6,11,2138,2455,4593,12,8,20,1207,1169,2376,32,48,80,26,20,46,24,21,45,95,90,185,33,39,72,82,107,189,221,297,518,14,29,43,13,24,37,187,238,425,258,304,562,22,25,47,5438,6199,11637,666,440,1106,532,528,1060,12,8,20,0,0,0,57,54,111,57,54,111,4827,4816,9643,68,49,117,1004,1045,2049,13784,14650,28434
POA2221,232,313,545,1061,1244,2305,0,0,0,125,139,264,5,10,15,1934,2205,4139,5,8,13,1500,1481,2981,11,14,25,16,11,27,19,27,46,73,68,141,13,12,25,51,55,106,158,165,323,9,13,22,9,7,16,173,212,385,105,109,214,11,11,22,5278,5791,11069,56,65,121,364,325,689,29,37,66,0,3,3,19,16,35,19,19,38,1293,1106,2399,27,14,41,408,407,815,7706,8077,15783
POA2222,246,350,596,592,722,1314,0,0,0,88,140,228,3,0,3,1447,1691,3138,7,4,11,482,510,992,10,19,29,10,17,27,14,13,27,72,75,147,10,20,30,61,71,132,139,135,274,3,8,11,4,5,9,153,200,353,79,90,169,14,10,24,3188,3730,6918,266,247,513,204,199,403,7,7,14,0,0,0,44,35,79,44,35,79,1233,1132,2365,40,35,75,387,341,728,5615,6076,11691
POA2223,193,257,450,1767,2015,3782,0,0,0,231,276,507,9,5,14,2719,2972,5691,3,5,8,800,824,1624,29,36,65,34,32,66,26,34,60,70,72,142,22,29,51,84,81,165,199,257,456,13,27,40,8,13,21,325,473,798,139,178,317,23,25,48,6501,7354,13855,158,153,311,195,143,338,9,12,21,0,0,0,38,43,81,38,43,81,1977,1671,3648,77,40,117,515,469,984,9663,10142,19805
POA2224,115,174,289,1320,1577,2897,3,0,3,87,123,210,0,0,0,1757,2006,3763,8,3,11,895,907,1802,16,19,35,11,7,18,23,27,50,79,76,155,9,21,30,46,57,103,165,201,366,15,26,41,4,9,13,209,289,498,90,81,171,4,8,12,4741,5437,10178,38,42,80,133,130,263,16,13,29,0,0,0,17,14,31,17,14,31,916,773,1689,32,20,52,422,396,818,6430,6999,13429
POA2225,13,27,40,647,705,1352,0,0,0,49,58,107,0,0,0,851,920,1771,3,8,11,96,115,211,4,7,11,0,0,0,19,7,26,0,0,0,0,0,0,20,12,32,77,89,166,0,4,4,0,0,0,91,142,233,37,31,68,0,5,5,1894,2103,3997,6,8,14,16,16,32,4,3,7,0,3,3,4,4,8,4,7,11,556,488,1044,25,10,35,135,113,248,2653,2775,5428
POA2226,47,72,119,1397,1498,2895,0,0,0,115,119,234,0,0,0,1712,1812,3524,18,19,37,174,171,345,5,9,14,3,6,9,37,32,69,6,7,13,26,33,59,47,56,103,129,173,302,9,0,9,7,3,10,274,353,627,86,101,187,3,11,14,4048,4403,8451,38,39,77,18,21,39,11,12,23,0,0,0,21,28,49,21,28,49,1249,1101,2350,40,38,78,371,317,688,5843,6031,11874
POA2227,63,102,165,1860,2169,4029,0,0,0,129,157,286,7,3,10,2014,2348,4362,8,3,11,199,195,394,13,14,27,6,11,17,24,19,43,8,4,12,19,24,43,32,53,85,169,188,357,17,17,34,3,8,11,266,326,592,80,103,183,5,5,10,4859,5647,10506,26,22,48,38,35,73,14,13,27,0,0,0,15,16,31,15,16,31,1343,1025,2368,55,30,85,363,381,744,6776,7271,14047
POA2228,101,127,228,1956,2271,4227,0,0,0,175,174,349,4,0,4,2526,2844,5370,7,8,15,432,448,880,3,11,14,10,15,25,27,35,62,59,46,105,33,42,75,80,100,180,222,255,477,19,22,41,3,4,7,288,370,658,132,150,282,18,21,39,5994,6816,12810,89,83,172,113,118,231,13,16,29,0,0,0,53,39,92,53,39,92,1443,1206,2649,68,47,115,648,627,1275,8522,9079,17601
POA2229,111,153,264,3445,4059,7504,0,0,0,213,227,440,3,3,6,4127,4625,8752,16,30,46,549,550,1099,33,37,70,12,20,32,48,65,113,38,36,74,34,27,61,96,122,218,388,490,878,26,33,59,8,8,16,498,608,1106,189,196,385,9,19,28,9732,11155,20887,42,41,83,66,73,139,18,22,40,0,0,0,19,24,43,19,24,43,2224,1884,4108,78,41,119,853,766,1619,13143,14159,27302
POA2230,108,168,276,3164,3341,6505,0,0,0,227,228,455,0,0,0,4046,4501,8547,15,21,36,361,371,732,31,30,61,18,17,35,52,82,134,4,8,12,22,25,47,102,119,221,363,426,789,27,35,62,6,6,12,492,587,1079,199,246,445,13,12,25,9142,10055,19197,33,28,61,33,47,80,18,15,33,0,0,0,37,33,70,37,33,70,2875,2380,5255,115,70,185,976,843,1819,13337,13639,26976
POA2231,4,19,23,358,429,787,0,0,0,4,17,21,0,0,0,338,314,652,0,0,0,21,20,41,0,4,4,0,0,0,3,0,3,0,0,0,4,0,4,0,3,3,24,23,47,0,4,4,0,0,0,23,34,57,9,17,26,4,3,7,788,868,1656,0,0,0,7,0,7,5,0,5,0,0,0,0,3,3,0,3,3,241,179,420,3,7,10,56,34,90,1104,1110,2214
POA2232,176,227,403,3898,4288,8186,0,0,0,345,395,740,9,4,13,4270,4746,9016,33,26,59,421,440,861,24,47,71,20,17,37,65,93,158,54,71,125,30,53,83,139,164,303,403,501,904,32,48,80,14,15,29,566,720,1286,281,276,557,21,28,49,10625,11932,22557,88,88,176,108,103,211,20,26,46,3,0,3,51,55,106,54,55,109,3029,2527,5556,137,55,192,1017,995,2012,15254,16008,31262
POA2233,81,100,181,4050,4375,8425,0,0,0,315,353,668,68,76,144,4468,4876,9344,52,55,107,185,167,352,28,36,64,20,19,39,55,62,117,8,11,19,46,73,119,107,128,235,428,452,880,34,35,69,9,9,18,640,752,1392,269,260,529,18,20,38,10800,11759,22559,29,25,54,38,29,67,12,14,26,0,0,0,29,46,75,29,46,75,2737,2176,4913,114,62,176,665,589,1254,14505,14800,29305
POA2234,120,170,290,3630,3845,7475,0,0,0,452,477,929,6,4,10,4902,5225,10127,28,31,59,1196,1162,2358,17,24,41,18,25,43,68,46,114,84,93,177,35,57,92,199,193,392,390,392,782,127,142,269,14,13,27,587,648,1235,251,273,524,20,20,40,12024,12670,24694,99,115,214,254,244,498,21,20,41,0,3,3,21,25,46,21,28,49,1948,1586,3534,90,40,130,706,671,1377,15283,15544,30827
POA2250,303,447,750,7678,9009,16687,0,0,0,756,846,1602,78,88,166,7271,8399,15670,64,85,149,270,260,530,114,123,237,86,100,186,154,164,318,26,21,47,181,212,393,393,465,858,945,1175,2120,91,124,215,236,285,521,1358,1693,3051,877,962,1839,73,79,152,20651,24090,44741,146,108,254,177,165,342,24,53,77,3,0,3,127,169,296,130,169,299,7044,6107,13151,326,199,525,2800,2694,5494,31601,34032,65633
POA2251,109,179,288,4057,4697,8754,0,0,0,315,343,658,3,0,3,3992,4435,8427,58,64,122,74,66,140,67,88,155,31,39,70,82,105,187,6,8,14,103,150,253,134,165,299,456,550,1006,46,64,110,50,66,116,673,895,1568,420,492,912,24,23,47,10591,12250,22841,31,20,51,19,12,31,36,46,82,3,4,7,30,40,70,33,44,77,3220,2803,6023,142,86,228,1075,1140,2215,15256,16580,31836
POA2256,60,121,181,1945,2274,4219,3,0,3,89,106,195,0,0,0,1842,2174,4016,12,17,29,52,58,110,14,38,52,21,16,37,28,35,63,0,0,0,14,29,43,61,79,140,268,298,566,23,40,63,16,14,30,245,266,511,129,152,281,9,13,22,4771,5609,10380,6,9,15,23,19,42,7,13,20,0,0,0,25,36,61,25,36,61,1553,1320,2873,75,58,133,672,599,1271,7192,7784,14976
POA2257,104,174,278,3727,4340,8067,0,0,0,192,234,426,4,4,8,3487,3950,7437,13,23,36,96,93,189,26,49,75,31,45,76,57,67,124,0,0,0,21,24,45,106,112,218,412,425,837,34,50,84,20,31,51,464,593,1057,219,275,494,7,16,23,8916,10331,19247,22,17,39,26,27,53,21,27,48,3,6,9,34,58,92,37,64,101,2864,2445,5309,120,103,223,1147,1201,2348,13257,14389,27646
POA2258,18,32,50,701,779,1480,0,0,0,60,51,111,0,3,3,526,553,1079,6,5,11,13,13,26,10,10,20,28,17,45,8,11,19,3,0,3,9,20,29,36,18,54,77,83,160,8,9,17,31,20,51,106,131,237,71,85,156,3,4,7,1696,1812,3508,10,8,18,11,13,24,5,5,10,0,0,0,4,8,12,4,8,12,606,539,1145,24,18,42,159,140,299,2533,2575,5108
POA2259,165,192,357,7744,8752,16496,4,0,4,516,603,1119,7,8,15,6834,7338,14172,15,21,36,195,163,358,155,203,358,84,83,167,84,105,189,9,12,21,115,127,242,226,281,507,819,854,1673,92,113,205,142,150,292,927,1189,2116,516,584,1100,38,36,74,18522,20622,39144,86,96,182,91,85,176,14,18,32,4,0,4,83,116,199,87,116,203,5186,4473,9659,238,126,364,1975,1905,3880,26364,27633,53997
POA2260,92,123,215,2607,2887,5494,0,0,0,158,149,307,0,0,0,2836,3067,5903,18,17,35,87,90,177,70,75,145,16,12,28,37,39,76,4,5,9,121,123,244,63,84,147,293,339,632,13,15,28,92,89,181,451,569,1020,277,309,586,9,0,9,7152,7869,15021,24,28,52,33,33,66,22,21,43,0,0,0,22,36,58,22,36,58,2418,2118,4536,103,64,167,855,774,1629,10721,11066,21787
POA2261,163,189,352,6958,8104,15062,3,0,3,381,415,796,4,3,7,7029,7988,15017,13,17,30,187,172,359,81,125,206,50,66,116,61,77,138,8,6,14,96,115,211,219,293,512,721,929,1650,69,71,140,92,95,187,897,1204,2101,484,599,1083,18,32,50,17371,20311,37682,37,25,62,65,58,123,19,17,36,3,3,6,52,77,129,55,80,135,4643,4070,8713,204,170,374,1757,1769,3526,24314,26689,51003
POA2262,49,67,116,3091,3461,6552,0,0,0,158,174,332,0,4,4,2577,2838,5415,4,8,12,47,49,96,51,62,113,23,45,68,43,30,73,4,0,4,27,40,67,54,66,120,263,335,598,46,50,96,31,39,70,330,356,686,132,163,295,14,4,18,6895,7724,14619,3,6,9,35,28,63,4,4,8,3,3,6,24,23,47,27,26,53,2030,1735,3765,65,41,106,740,671,1411,9848,10302,20150
POA2263,63,97,160,3213,3797,7010,0,0,0,161,228,389,0,0,0,2859,3226,6085,0,5,5,70,63,133,39,58,97,36,38,74,24,32,56,4,4,8,26,28,54,89,100,189,366,384,750,31,45,76,31,34,65,369,495,864,189,209,398,12,9,21,7519,8755,16274,18,19,37,27,21,48,3,8,11,5,0,5,35,54,89,40,54,94,2106,1794,3900,84,44,128,861,866,1727,10721,11658,22379
POA2264,36,51,87,1604,1779,3383,0,0,0,151,141,292,7,0,7,1202,1312,2514,3,0,3,30,28,58,45,66,111,5,14,19,26,28,54,0,0,0,9,15,24,30,46,76,177,193,370,75,71,146,438,470,908,338,433,771,159,182,341,32,34,66,4331,4812,9143,7,0,7,16,8,24,3,3,6,0,0,0,10,21,31,10,21,31,1442,1196,2638,59,27,86,607,491,1098,6511,6609,13120
POA2265,12,8,20,397,441,838,0,0,0,44,38,82,0,0,0,279,311,590,0,0,0,3,0,3,18,18,36,3,3,6,4,3,7,0,0,0,5,3,8,14,13,27,49,39,88,18,22,40,782,922,1704,78,92,170,145,220,365,31,29,60,1870,2154,4024,0,0,0,5,14,19,3,0,3,0,0,0,7,12,19,7,12,19,445,348,793,28,22,50,230,231,461,2600,2789,5389
POA2267,11,11,22,316,378,694,0,0,0,32,23,55,0,0,0,246,298,544,0,3,3,4,3,7,5,8,13,0,3,3,8,5,13,0,0,0,0,0,0,7,12,19,51,47,98,3,10,13,16,14,30,132,123,255,24,32,56,7,11,18,851,970,1821,0,0,0,0,3,3,0,0,0,0,0,0,4,5,9,4,5,9,342,311,653,13,7,20,78,64,142,1299,1371,2670
POA2278,5,3,8,397,416,813,0,0,0,28,29,57,3,0,3,281,316,597,0,4,4,4,16,20,3,4,7,3,6,9,5,0,5,0,0,0,3,0,3,16,7,23,39,39,78,8,9,17,0,3,3,115,113,228,18,20,38,0,3,3,923,985,1908,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,318,251,569,8,8,16,99,81,180,1353,1331,2684
POA2280,66,89,155,3603,3976,7579,0,0,0,395,412,807,4,4,8,2890,3148,6038,8,19,27,69,82,151,18,28,46,25,37,62,37,62,99,3,3,6,11,25,36,201,205,406,503,534,1037,80,121,201,34,39,73,1075,1338,2413,272,288,560,34,36,70,9262,10357,19619,25,27,52,41,29,70,7,3,10,3,0,3,28,39,67,31,39,70,2611,2228,4839,88,48,136,827,820,1647,12958,13640,26598
POA2281,51,53,104,1741,1891,3632,0,0,0,174,187,361,0,0,0,1468,1600,3068,7,4,11,36,31,67,20,26,46,5,10,15,19,25,44,0,0,0,3,3,6,83,90,173,280,311,591,27,33,60,22,32,54,463,541,1004,141,176,317,5,4,9,4494,4964,9458,5,9,14,8,11,19,4,4,8,0,3,3,10,19,29,10,22,32,1424,1252,2676,39,31,70,559,476,1035,6594,6822,13416
POA2282,45,66,111,1681,1850,3531,0,0,0,221,221,442,8,8,16,1689,1909,3598,7,4,11,70,70,140,30,51,81,6,17,23,32,44,76,0,3,3,11,13,24,132,170,302,258,320,578,22,31,53,23,35,58,502,669,1171,141,173,314,7,11,18,4840,5599,10439,43,42,85,24,14,38,7,7,14,0,0,0,19,25,44,19,25,44,1458,1281,2739,58,30,88,467,436,903,6961,7500,14461
POA2283,77,91,168,3044,3337,6381,0,0,0,307,344,651,4,9,13,2249,2482,4731,4,11,15,51,44,95,70,86,156,27,30,57,32,49,81,0,0,0,11,26,37,113,154,267,393,403,796,68,95,163,117,128,245,913,1185,2098,236,248,484,39,40,79,7678,8671,16349,9,12,21,23,12,35,4,4,8,3,0,3,35,44,79,38,44,82,2540,2144,4684,117,63,180,830,720,1550,11316,11761,23077
POA2284,23,34,57,1298,1509,2807,0,0,0,108,120,228,5,6,11,1191,1287,2478,0,4,4,50,48,98,23,36,59,18,18,36,19,28,47,0,0,0,11,13,24,50,64,114,179,185,364,30,33,63,23,33,56,379,497,876,119,123,242,3,5,8,3506,4009,7515,13,13,26,9,3,12,0,6,6,3,3,6,19,24,43,22,27,49,1141,926,2067,46,22,68,330,336,666,5090,5376,10466
POA2285,82,96,178,3456,3872,7328,0,0,0,338,398,736,51,59,110,3228,3673,6901,11,17,28,132,124,256,37,62,99,18,25,43,58,73,131,3,0,3,25,33,58,196,219,415,493,500,993,95,117,212,100,110,210,892,1133,2025,259,303,562,28,24,52,9420,10742,20162,47,44,91,37,31,68,4,5,9,0,0,0,28,52,80,28,52,80,2935,2437,5372,113,78,191,839,808,1647,13505,14293,27798
POA2286,6,9,15,397,473,870,0,0,0,43,54,97,0,5,5,338,345,683,0,4,4,3,4,7,14,9,23,3,0,3,8,4,12,0,0,0,0,3,3,19,21,40,77,90,167,18,20,38,8,13,21,126,153,279,33,41,74,0,0,0,1087,1239,2326,0,0,0,0,0,0,0,0,0,0,0,0,5,10,15,5,10,15,428,326,754,14,7,21,164,152,316,1704,1743,3447
POA2287,145,172,317,3846,4406,8252,0,0,0,494,532,1026,18,13,31,3643,4053,7696,17,12,29,439,402,841,50,59,109,61,75,136,45,58,103,8,7,15,44,35,79,215,231,446,541,619,1160,148,170,318,78,91,169,1045,1319,2364,316,402,718,23,25,48,11031,12509,23540,120,119,239,245,174,419,6,5,11,0,0,0,58,78,136,58,78,136,3415,2871,6286,146,75,221,1079,1026,2105,16245,17029,33274
POA2289,74,100,174,1985,2200,4185,0,0,0,193,189,382,31,28,59,2387,2746,5133,6,15,21,287,292,579,15,16,31,17,17,34,36,32,68,6,0,6,28,17,45,97,99,196,345,334,679,13,29,42,27,38,65,598,772,1370,152,193,345,6,16,22,6229,7033,13262,44,41,85,27,32,59,3,3,6,0,3,3,21,26,47,21,29,50,2171,1840,4011,105,51,156,571,478,1049,9245,9607,18852
POA2290,134,172,306,3635,4306,7941,0,0,0,282,299,581,4,5,9,3883,4257,8140,12,22,34,244,254,498,44,52,96,41,50,91,61,64,125,6,3,9,29,24,53,250,292,542,559,633,1192,69,74,143,39,40,79,1133,1363,2496,309,351,660,32,48,80,10632,12137,22769,48,36,84,52,56,108,4,4,8,3,0,3,36,42,78,39,42,81,3627,3026,6653,155,76,231,1025,912,1937,15716,16461,32177
POA2291,70,83,153,1451,1624,3075,0,0,0,58,68,126,3,3,6,1893,2067,3960,4,0,4,125,135,260,8,9,17,3,3,6,26,19,45,0,0,0,19,21,40,39,43,82,212,226,438,13,16,29,8,17,25,325,381,706,91,100,191,6,5,11,4284,4737,9021,20,25,45,23,18,41,6,16,22,3,3,6,15,14,29,18,17,35,1733,1452,3185,81,45,126,399,370,769,6634,6763,13397
POA2292,16,18,34,253,233,486,0,0,0,19,24,43,3,0,3,300,282,582,0,0,0,51,50,101,5,3,8,0,0,0,6,3,9,0,0,0,0,3,3,7,3,10,37,31,68,4,0,4,4,0,4,50,69,119,17,27,44,3,3,6,759,731,1490,6,3,9,17,14,31,0,3,3,0,0,0,9,8,17,9,8,17,337,318,655,16,11,27,98,73,171,1258,1179,2437
POA2293,13,12,25,170,188,358,3,0,3,14,9,23,0,0,0,242,247,489,0,0,0,12,15,27,3,3,6,4,4,8,3,4,7,0,0,0,0,0,0,9,11,20,32,29,61,10,3,13,0,0,0,33,50,83,25,22,47,3,0,3,563,585,1148,0,0,0,3,3,6,0,0,0,0,0,0,6,13,19,6,13,19,372,328,700,26,9,35,115,79,194,1098,1029,2127
POA2294,10,21,31,183,202,385,0,0,0,10,8,18,0,0,0,187,226,413,3,0,3,4,3,7,0,4,4,3,3,6,4,0,4,0,0,0,3,3,6,6,9,15,25,23,48,4,3,7,0,4,4,39,48,87,17,15,32,3,3,6,491,554,1045,3,3,6,3,3,6,0,0,0,0,0,0,0,9,9,0,9,9,288,259,547,14,4,18,120,95,215,929,948,1877
POA2295,6,18,24,901,949,1850,0,0,0,46,39,85,0,0,0,665,743,1408,0,7,7,9,7,16,4,7,11,5,3,8,6,15,21,0,0,0,3,3,6,19,20,39,142,145,287,21,10,31,9,13,22,177,226,403,32,36,68,0,0,0,2039,2223,4262,0,0,0,6,4,10,3,0,3,0,0,0,13,8,21,13,8,21,552,466,1018,38,24,62,241,181,422,2898,2924,5822
POA2296,23,19,42,132,130,262,0,0,0,17,20,37,0,0,0,163,211,374,0,0,0,10,6,16,4,0,4,0,0,0,5,3,8,0,0,0,3,0,3,7,8,15,18,18,36,0,3,3,4,3,7,19,31,50,14,15,29,0,0,0,396,448,844,0,3,3,8,3,11,0,3,3,0,0,0,9,8,17,9,8,17,340,324,664,17,16,33,105,82,187,898,906,1804
POA2297,6,14,20,149,131,280,0,0,0,12,13,25,0,0,0,171,170,341,0,0,0,12,19,31,3,0,3,4,3,7,0,0,0,0,0,0,8,8,16,0,6,6,17,22,39,4,0,4,0,0,0,27,38,65,34,29,63,0,3,3,441,442,883,0,0,0,5,0,5,0,0,0,0,0,0,12,3,15,12,3,15,257,254,511,24,18,42,72,68,140,817,799,1616
POA2298,40,47,87,878,1066,1944,0,0,0,84,99,183,0,3,3,1147,1381,2528,3,9,12,85,89,174,6,11,17,13,13,26,15,12,27,5,0,5,26,19,45,52,79,131,116,130,246,4,15,19,12,18,30,213,318,531,83,107,190,3,8,11,2745,3377,6122,23,24,47,49,79,128,3,3,6,0,0,0,18,17,35,18,17,35,1091,959,2050,56,36,92,444,429,873,4469,4971,9440
POA2299,83,127,210,996,1202,2198,0,0,0,78,108,186,4,4,8,1219,1380,2599,4,8,12,103,119,222,3,12,15,4,3,7,14,12,26,3,0,3,32,45,77,56,78,134,160,193,353,35,39,74,24,27,51,269,374,643,108,169,277,14,5,19,3126,3778,6904,51,30,81,148,134,282,3,9,12,0,0,0,21,19,40,21,19,40,1236,1061,2297,60,25,85,411,371,782,5139,5554,10693
POA2300,83,78,161,872,1018,1890,0,0,0,54,51,105,0,0,0,1108,1111,2219,0,0,0,76,62,138,4,10,14,0,0,0,16,25,41,3,0,3,5,16,21,24,39,63,124,125,249,5,10,15,9,13,22,151,201,352,89,97,186,9,13,22,2549,2791,5340,28,25,53,53,37,90,8,11,19,3,0,3,23,26,49,26,26,52,1763,1517,3280,126,51,177,503,407,910,5139,4943,10082
POA2302,6,6,12,50,47,97,0,0,0,0,0,0,0,0,0,71,69,140,0,0,0,3,6,9,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,6,6,6,12,0,0,0,0,3,3,13,16,29,9,3,12,0,0,0,158,153,311,0,0,0,14,6,20,3,0,3,0,0,0,0,0,0,0,0,0,84,69,153,10,0,10,44,41,85,319,275,594
POA2303,52,71,123,799,862,1661,0,0,0,52,52,104,0,0,0,1131,1251,2382,3,3,6,244,251,495,9,14,23,4,13,17,14,18,32,0,0,0,3,10,13,18,20,38,134,140,274,16,15,31,0,7,7,213,263,476,65,73,138,7,6,13,2712,2998,5710,18,8,26,11,9,20,6,0,6,0,0,0,15,19,34,15,19,34,1212,1014,2226,80,33,113,430,316,746,4536,4468,9004
POA2304,89,119,208,1371,1588,2959,0,0,0,181,215,396,0,6,6,1882,2056,3938,12,20,32,150,146,296,13,10,23,20,16,36,24,19,43,0,4,4,25,31,56,76,87,163,175,233,408,27,44,71,16,21,37,300,419,719,162,189,351,10,9,19,4444,5113,9557,33,41,74,80,58,138,6,4,10,3,0,3,46,41,87,49,41,90,1892,1549,3441,128,50,178,674,597,1271,7395,7572,14967
POA2305,32,59,91,1223,1472,2695,0,0,0,88,107,195,0,0,0,1546,1752,3298,5,8,13,110,108,218,4,6,10,9,9,18,10,16,26,0,0,0,17,13,30,47,58,105,184,199,383,20,26,46,20,24,44,372,465,837,120,130,250,13,4,17,3788,4397,8185,46,41,87,35,25,60,3,4,7,0,0,0,15,13,28,15,13,28,1381,1179,2560,64,29,93,424,406,830,5788,6153,11941
POA2306,7,8,15,417,535,952,0,0,0,26,36,62,0,0,0,285,304,589,3,0,3,8,3,11,3,3,6,3,3,6,3,4,7,0,0,0,0,0,0,8,13,21,49,69,118,17,16,33,3,3,6,64,88,152,24,31,55,3,0,3,916,1108,2024,0,3,3,0,0,0,0,0,0,0,0,0,3,8,11,3,8,11,360,343,703,16,12,28,154,157,311,1456,1639,3095
