region_id,No_IC_DS_Separate_house,No_IC_DS_SemD_ro_tr_h_th,No_IC_DS_Flat_Unit_or_Apart,No_IC_DS_Other_dwelling,No_IC_DS_Not_stated,No_IC_Total,Tof_IC_BrdB_DS_Separate_house,Tof_IC_BrdB_DS_SemD_ro_tr_h_t,Tof_IC_BrdB_DS_Flt_Unt_or_Apt,Tof_IC_BrdB_DS_Other_dwelling,Tof_IC_BrdB_DS_Not_stated,Tof_IC_BrdB_Total,Tof_IC_DU_DS_Separate_house,Tof_IC_DU_DS_SemD_ro_tr_h_th,Tof_IC_DU_DS_Flt_Unt_or_Aprt,Tof_IC_DU_DS_Other_dwelling,Tof_IC_DU_DS_Not_stated,Tof_IC_D_up_Total,Tof_IC_Oth_DS_Separate_house,Tof_IC_Oth_DS_SemD_ro_tr_h_th,Tof_IC_Ot_DS_Flt_Unt_or_Aprt,Tof_IC_Oth_DS_Other_dwelling,Tof_IC_Oth_DS_Not_stated,Tof_IC_Other_Total,Tof_IC_Tot_DS_Separate_house,Tof_IC_Tot_DS_SemD_ro_tr_h_th,Tof_IC_Tot_DS_Flt_Unt_or_Apt,Tof_IC_Tot_DS_Other_dwelling,Tof_IC_Tot_DS_Not_stated,Tof_IC_Tot_Total,IC_NS_DS_Separate_house,IC_NS_DS_SemD_ro_tr_h_th,IC_NS_DS_Flat_Unit_or_Apart,IC_NS_DS_Other_dwelling,IC_NS_DS_Not_stated,IC_not_stated_Total,Total_DS_Separate_house,Total_DS_SemD_ro_tr_h_th,Total_DS_Flat_Unit_or_Apart,Total_DS_Other_dwelling,Total_DS_Not_stated,Total_Total
POA2339,67,0,0,0,0,67,154,0,0,0,0,154,9,0,0,0,0,9,6,0,0,0,0,6,169,0,0,0,0,169,9,0,0,0,0,9,245,0,0,0,0,245
POA2340,3582,325,626,37,6,4576,9575,286,573,47,22,10503,502,25,38,3,0,568,511,44,103,5,0,663,10588,355,714,55,22,11734,514,86,115,24,0,739,14684,766,1455,116,28,17049
POA2341,273,9,4,0,0,286,349,6,0,0,3,358,21,0,0,0,0,21,23,3,0,0,0,26,393,9,0,0,3,405,24,0,0,0,0,24,690,18,4,0,3,715
POA2342,44,0,0,0,0,44,145,0,0,3,0,148,12,0,0,0,0,12,5,0,0,0,0,5,162,0,0,3,0,165,5,0,0,0,0,5,211,0,0,3,0,214
POA2343,543,13,36,3,5,600,957,5,6,10,4,982,60,0,3,0,0,63,54,4,3,0,0,61,1071,9,12,10,4,1106,72,0,0,5,0,77,1686,22,48,18,9,1783
POA2344,49,0,0,0,0,49,192,0,0,0,0,192,10,0,0,0,0,10,5,0,0,0,0,5,207,0,0,0,0,207,7,0,0,0,0,7,263,0,0,0,0,263
POA2345,65,12,0,0,0,77,139,27,0,3,0,169,15,3,0,0,0,18,10,0,0,0,0,10,164,30,0,3,0,197,7,0,0,0,0,7,236,42,0,3,0,281
POA2346,421,6,22,7,0,456,502,37,7,11,0,557,32,3,0,0,0,35,40,0,0,0,0,40,574,40,7,11,0,632,36,3,3,0,0,42,1031,49,32,18,0,1130
POA2347,325,0,11,12,0,348,382,0,5,7,0,394,18,0,0,3,0,21,24,0,0,0,0,24,424,0,5,10,0,439,29,0,0,0,0,29,778,0,16,22,0,816
POA2350,1448,158,289,14,4,1913,5177,265,503,29,8,5982,312,12,33,0,0,357,303,33,82,3,0,421,5792,310,618,32,8,6760,243,22,50,4,0,319,7483,490,957,50,12,8992
POA2351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2352,217,24,3,10,0,254,625,9,3,8,0,645,41,6,0,0,0,47,23,0,0,0,0,23,689,15,3,8,0,715,30,3,0,0,0,33,936,42,6,18,0,1002
POA2353,93,0,0,4,0,97,224,0,0,4,0,228,13,0,0,0,0,13,11,0,0,0,0,11,248,0,0,4,0,252,11,0,0,0,0,11,352,0,0,8,0,360
POA2354,419,4,23,10,0,456,786,8,7,7,0,808,41,0,0,0,0,41,44,0,3,3,0,50,871,8,10,10,0,899,53,3,0,4,0,60,1343,15,33,24,0,1415
POA2355,88,8,0,5,0,101,164,9,0,3,0,176,7,0,0,0,0,7,9,0,0,3,0,12,180,9,0,6,0,195,8,4,0,4,0,16,276,21,0,15,0,312
POA2357,486,5,30,5,0,526,889,0,29,6,8,932,52,0,3,3,0,58,55,0,3,0,3,61,996,0,35,9,11,1051,42,0,10,4,0,56,1524,5,75,18,11,1633
POA2358,384,3,30,13,0,430,898,0,21,14,0,933,52,0,0,3,0,55,41,0,5,3,0,49,991,0,26,20,0,1037,37,0,5,0,0,42,1412,3,61,33,0,1509
POA2359,79,0,0,3,0,82,117,0,0,0,0,117,3,0,0,0,0,3,8,0,0,0,0,8,128,0,0,0,0,128,9,0,0,0,0,9,216,0,0,3,0,219
POA2360,1493,29,257,31,0,1810,2849,27,134,16,0,3026,178,0,13,4,0,195,178,13,19,0,0,210,3205,40,166,20,0,3431,177,3,34,4,0,218,4875,72,457,55,0,5459
POA2361,130,3,3,5,0,141,148,3,3,3,0,157,9,0,0,0,0,9,8,0,3,0,0,11,165,3,6,3,0,177,20,0,0,3,0,23,315,6,9,11,0,341
POA2365,362,18,10,4,0,394,692,10,4,4,0,710,65,0,0,0,0,65,39,0,7,0,0,46,796,10,11,4,0,821,42,0,4,8,0,54,1200,28,25,16,0,1269
POA2369,164,0,0,3,0,167,192,0,0,0,0,192,16,0,0,0,0,16,14,0,0,0,0,14,222,0,0,0,0,222,22,0,0,0,0,22,408,0,0,3,0,411
POA2370,941,65,34,5,5,1050,1545,40,19,4,3,1611,113,3,0,0,0,116,97,6,6,3,0,112,1755,49,25,7,3,1839,109,7,10,0,0,126,2805,121,69,12,8,3015
POA2371,126,0,0,0,0,126,156,0,0,3,0,159,10,0,0,0,0,10,7,0,0,0,0,7,173,0,0,3,0,176,14,0,0,0,0,14,313,0,0,3,0,316
POA2372,596,20,44,5,0,665,1074,11,22,8,3,1118,74,0,0,0,0,74,51,4,0,0,0,55,1199,15,22,8,3,1247,66,0,5,0,0,71,1861,35,71,13,3,1983
POA2380,1009,60,155,20,0,1244,1956,47,106,11,0,2120,105,7,7,0,0,119,142,5,21,0,0,168,2203,59,134,11,0,2407,132,5,15,3,0,155,3344,124,304,34,0,3806
POA2381,179,0,0,5,0,184,354,0,0,6,0,360,13,0,0,0,0,13,19,0,0,0,0,19,386,0,0,6,0,392,27,0,0,0,0,27,592,0,0,11,0,603
POA2382,141,5,0,0,0,146,221,3,0,3,4,231,19,0,0,0,0,19,13,3,0,0,0,16,253,6,0,3,4,266,13,0,0,8,0,21,407,11,0,11,4,433
POA2386,34,0,0,0,0,34,66,0,0,3,0,69,3,0,0,0,0,3,3,0,0,3,0,6,72,0,0,6,0,78,6,0,0,0,0,6,112,0,0,6,0,118
POA2388,339,0,24,16,0,379,579,4,18,8,0,609,33,0,3,0,0,36,58,0,11,0,0,69,670,4,32,8,0,714,41,0,0,4,0,45,1050,4,56,28,0,1138
POA2390,760,9,173,13,0,955,1595,14,108,15,8,1740,75,0,5,0,0,80,111,0,16,0,0,127,1781,14,129,15,8,1947,126,3,26,3,0,158,2667,26,328,31,8,3060
POA2395,124,0,3,6,0,133,145,0,3,8,0,156,11,0,3,0,0,14,9,0,0,0,0,9,165,0,6,8,0,179,10,0,3,0,0,13,299,0,12,14,0,325
POA2396,160,0,6,9,0,175,213,3,3,0,0,219,19,0,0,0,0,19,20,0,0,0,0,20,252,3,3,0,0,258,32,0,3,0,0,35,444,3,12,9,0,468
POA2397,36,0,0,0,0,36,93,0,0,0,0,93,10,0,0,0,0,10,4,0,0,0,0,4,107,0,0,0,0,107,5,0,0,3,0,8,148,0,0,3,0,151
POA2399,109,0,0,0,0,109,179,0,0,3,0,182,4,0,0,0,0,4,14,0,0,0,0,14,197,0,0,3,0,200,11,0,0,0,0,11,317,0,0,3,0,320
POA2400,871,66,161,16,0,1114,1768,43,145,26,3,1985,80,3,5,0,0,88,153,11,22,0,0,186,2001,57,172,26,3,2259,122,8,30,5,0,165,2994,131,363,47,3,3538
POA2401,36,0,0,3,0,39,74,0,0,3,0,77,3,0,0,0,0,3,3,0,0,0,0,3,80,0,0,3,0,83,4,0,0,0,0,4,120,0,0,6,0,126
POA2402,277,0,14,6,0,297,399,0,9,7,0,415,23,0,0,0,0,23,14,3,0,0,0,17,436,3,9,7,0,455,41,0,3,0,0,44,754,3,26,13,0,796
POA2403,91,0,0,0,0,91,110,0,0,0,0,110,6,0,0,0,0,6,5,0,0,0,0,5,121,0,0,0,0,121,5,0,0,0,0,5,217,0,0,0,0,217
POA2404,301,0,17,10,0,328,344,3,0,6,0,353,24,0,0,4,0,28,18,0,0,0,0,18,386,3,0,10,0,399,25,0,0,0,0,25,712,3,17,20,0,752
POA2405,54,0,3,3,0,60,120,0,0,3,0,123,7,0,0,0,0,7,13,0,0,0,0,13,140,0,0,3,0,143,6,0,0,0,0,6,200,0,3,6,0,209
POA2406,82,5,0,0,0,87,156,0,0,0,0,156,7,0,0,0,0,7,14,0,0,0,0,14,177,0,0,0,0,177,16,0,0,0,0,16,275,5,0,0,0,280
POA2408,41,0,0,0,0,41,91,0,0,3,0,94,10,0,0,0,0,10,9,0,0,0,0,9,110,0,0,3,0,113,5,0,0,0,0,5,156,0,0,3,0,159
POA2409,135,0,8,0,0,143,130,0,3,4,4,141,10,0,0,3,0,13,21,0,0,0,0,21,161,0,3,7,4,175,15,0,0,5,0,20,311,0,11,12,4,338
POA2410,52,0,0,3,0,55,78,0,0,3,0,81,3,0,0,0,0,3,4,0,0,0,0,4,85,0,0,3,0,88,0,0,0,0,0,0,137,0,0,6,0,143
POA2415,26,0,0,0,0,26,63,0,0,0,0,63,4,0,0,0,0,4,4,0,0,0,0,4,71,0,0,0,0,71,5,0,0,0,0,5,102,0,0,0,0,102
POA2420,461,28,8,7,0,504,926,3,9,4,0,942,47,3,0,0,0,50,41,3,0,0,0,44,1014,9,9,4,0,1036,55,5,0,0,0,60,1530,42,17,11,0,1600
POA2421,88,0,0,0,0,88,372,0,3,0,0,375,25,0,0,0,0,25,17,0,0,3,0,20,414,0,3,3,0,420,18,0,0,0,0,18,520,0,3,3,0,526
POA2422,591,6,48,19,0,664,1204,8,21,35,0,1268,68,3,0,0,0,71,64,3,4,3,0,74,1336,14,25,38,0,1413,60,3,4,3,0,70,1987,23,77,60,0,2147
POA2423,349,11,0,17,0,377,699,8,3,10,0,720,40,0,0,0,0,40,54,0,0,4,0,58,793,8,3,14,0,818,49,0,0,5,0,54,1191,19,3,36,0,1249
POA2424,54,0,0,3,0,57,116,0,0,3,0,119,5,0,0,0,0,5,4,0,0,0,0,4,125,0,0,3,0,128,8,0,0,0,0,8,187,0,0,6,0,193
POA2425,165,7,0,3,0,175,354,0,0,4,0,358,16,0,0,0,0,16,16,0,0,0,0,16,386,0,0,4,0,390,18,0,0,0,0,18,569,7,0,7,0,583
POA2426,69,0,0,0,0,69,116,0,0,0,0,116,6,0,0,0,0,6,7,0,0,0,0,7,129,0,0,0,0,129,7,0,0,0,0,7,205,0,0,0,0,205
POA2427,264,29,28,43,0,364,514,80,21,33,0,648,34,0,0,0,0,34,16,4,0,0,0,20,564,84,21,33,0,702,30,3,3,3,0,39,858,116,52,79,0,1105
POA2428,1757,775,493,135,3,3163,4121,664,559,131,9,5484,218,58,29,10,0,315,173,51,75,6,0,305,4512,773,663,147,9,6104,206,88,73,20,0,387,6475,1636,1229,302,12,9654
POA2429,954,25,71,17,3,1070,2101,26,27,10,0,2164,129,0,0,0,0,129,86,9,5,4,0,104,2316,35,32,14,0,2397,100,0,15,3,0,118,3370,60,118,34,3,3585
POA2430,2745,356,518,74,4,3697,6779,413,336,76,10,7614,397,35,20,6,0,458,291,43,59,8,3,404,7467,491,415,90,13,8476,352,58,78,10,3,501,10564,905,1011,174,20,12674
POA2431,511,51,71,6,0,639,1130,48,63,4,3,1248,58,0,7,0,0,65,47,0,8,0,3,58,1235,48,78,4,6,1371,60,7,6,4,0,77,1806,106,155,14,6,2087
POA2439,192,3,0,4,0,199,605,3,0,3,0,611,31,3,0,0,0,34,21,0,0,0,0,21,657,6,0,3,0,666,22,0,0,0,0,22,871,9,0,7,0,887
POA2440,2273,141,166,74,0,2654,3885,201,85,43,3,4217,293,19,7,0,3,322,248,22,25,7,0,302,4426,242,117,50,6,4841,251,22,11,12,0,296,6950,405,294,136,6,7791
POA2441,467,4,4,28,0,503,1542,10,4,21,0,1577,98,0,0,4,0,102,57,0,3,3,0,63,1697,10,7,28,0,1742,57,0,0,4,0,61,2221,14,11,60,0,2306
POA2443,929,174,96,134,0,1333,1808,151,79,84,3,2125,122,16,5,5,3,151,75,4,15,12,0,106,2005,171,99,101,6,2382,105,17,10,11,0,143,3039,362,205,246,6,3858
POA2444,2255,940,882,262,0,4339,8416,1503,1231,162,10,11322,366,101,80,18,0,565,296,91,144,21,0,552,9078,1695,1455,201,10,12439,306,127,162,27,3,625,11639,2762,2499,490,13,17403
POA2445,359,24,32,3,0,418,1489,31,38,7,0,1565,67,3,3,0,0,73,52,3,3,0,0,58,1608,37,44,7,0,1696,66,4,6,0,0,76,2033,65,82,10,0,2190
POA2446,1060,67,66,17,3,1213,2752,67,41,16,3,2879,190,3,0,0,0,193,123,8,4,3,0,138,3065,78,45,19,3,3210,146,7,6,3,0,162,4271,152,117,39,6,4585
POA2447,652,20,63,9,0,744,1542,20,26,10,0,1598,115,3,3,0,0,121,65,3,3,3,0,74,1722,26,32,13,0,1793,89,3,6,0,0,98,2463,49,101,22,0,2635
POA2448,849,111,190,59,0,1209,1766,142,166,51,0,2125,123,12,10,11,0,156,64,5,19,0,0,88,1953,159,195,62,0,2369,122,27,36,16,0,201,2924,297,421,137,0,3779
POA2449,262,3,4,9,0,278,535,3,3,5,0,546,28,0,0,0,0,28,15,0,0,3,0,18,578,3,3,8,0,592,23,0,3,3,0,29,863,6,10,20,0,899
POA2450,1939,492,678,170,3,3282,7596,1069,933,143,5,9746,345,73,55,8,0,481,294,92,122,13,0,521,8235,1234,1110,164,5,10748,328,81,112,21,0,542,10502,1807,1900,355,8,14572
POA2452,916,292,170,60,0,1438,3184,418,204,48,0,3854,138,28,22,0,0,188,134,30,26,7,0,197,3456,476,252,55,0,4239,147,39,26,8,0,220,4519,807,448,123,0,5897
POA2453,306,0,13,6,0,325,661,7,4,3,0,675,42,0,0,0,0,42,25,0,0,3,0,28,728,7,4,6,0,745,33,0,0,0,0,33,1067,7,17,12,0,1103
POA2454,435,24,21,58,0,538,1906,25,18,46,0,1995,89,4,4,0,0,97,99,3,7,9,0,118,2094,32,29,55,0,2210,69,3,3,3,0,78,2598,59,53,116,0,2826
POA2455,263,21,89,53,0,426,675,17,46,28,0,766,40,0,0,5,0,45,25,0,4,0,0,29,740,17,50,33,0,840,37,0,12,6,0,55,1040,38,151,92,0,1321
POA2456,875,82,71,134,3,1165,3055,154,81,95,3,3388,143,9,7,5,0,164,151,3,11,6,0,171,3349,166,99,106,3,3723,151,10,13,15,0,189,4375,258,183,255,6,5077
POA2460,2544,162,326,85,14,3131,5956,172,209,67,3,6407,401,13,23,10,3,450,314,18,40,9,0,381,6671,203,272,86,6,7238,367,19,28,12,3,429,9582,384,626,183,23,10798
POA2462,262,5,12,26,0,305,530,5,6,21,0,562,42,0,3,3,0,48,28,0,3,0,0,31,600,5,12,24,0,641,27,3,3,3,0,36,889,13,27,53,0,982
POA2463,639,27,20,42,0,728,1680,14,17,17,4,1732,117,0,0,0,0,117,56,6,3,4,0,69,1853,20,20,21,4,1918,69,3,6,4,0,82,2561,50,46,67,4,2728
POA2464,546,93,94,28,0,761,1410,148,176,19,0,1753,83,6,12,0,0,101,45,8,23,3,0,79,1538,162,211,22,0,1933,70,11,7,12,0,100,2154,266,312,62,0,2794
POA2465,38,0,0,0,0,38,83,0,3,4,0,90,9,0,0,0,0,9,0,0,0,0,0,0,92,0,3,4,0,99,4,0,0,0,0,4,134,0,3,4,0,141
POA2466,198,35,31,39,0,303,290,34,45,26,0,395,33,4,3,3,0,43,11,0,5,0,0,16,334,38,53,29,0,454,13,4,5,3,0,25,545,77,89,71,0,782
POA2469,495,0,4,56,0,555,844,0,0,57,0,901,84,0,0,3,0,87,31,0,0,5,0,36,959,0,0,65,0,1024,46,0,0,8,0,54,1500,0,4,129,0,1633
POA2470,1521,90,228,46,0,1885,2809,75,127,27,4,3042,195,6,5,4,0,210,159,11,21,3,0,194,3163,92,153,34,4,3446,153,16,31,4,0,204,4837,198,412,84,4,5535
POA2471,235,6,5,3,0,249,523,0,0,5,0,528,28,0,0,3,0,31,24,0,0,3,0,27,575,0,0,11,0,586,35,0,0,0,0,35,845,6,5,14,0,870
POA2472,172,9,4,21,0,206,379,3,8,12,0,402,34,0,0,3,0,37,33,0,0,3,0,36,446,3,8,18,0,475,19,3,0,3,0,25,637,15,12,42,0,706
POA2473,233,107,116,34,0,490,464,111,80,20,0,675,23,10,4,0,0,37,17,9,14,0,0,40,504,130,98,20,0,752,36,9,10,4,0,59,773,246,224,58,0,1301
POA2474,710,12,26,22,0,770,1421,11,23,13,0,1468,111,0,0,4,0,115,63,0,5,3,0,71,1595,11,28,20,0,1654,84,4,0,4,0,92,2389,27,54,46,0,2516
POA2475,61,0,0,3,0,64,89,0,0,0,4,93,11,0,0,0,0,11,3,0,0,0,0,3,103,0,0,0,4,107,0,0,0,0,0,0,164,0,0,3,4,171
POA2476,129,0,3,4,0,136,177,0,0,3,3,183,20,0,0,0,0,20,16,0,4,3,0,23,213,0,4,6,3,226,11,0,0,0,0,11,353,0,7,10,3,373
POA2477,673,97,129,50,0,949,2643,155,149,50,0,2997,128,11,13,3,0,155,83,9,17,3,0,112,2854,175,179,56,0,3264,114,8,11,7,0,140,3641,280,319,113,0,4353
POA2478,1340,437,613,178,0,2568,5021,1067,827,156,6,7077,234,50,59,13,0,356,200,103,91,12,0,406,5455,1220,977,181,6,7839,210,57,80,26,0,373,7005,1714,1670,385,6,10780
POA2479,191,0,8,11,0,210,1281,7,19,11,0,1318,49,0,0,0,0,49,42,0,5,4,0,51,1372,7,24,15,0,1418,39,0,0,0,0,39,1602,7,32,26,0,1667
POA2480,2947,343,475,174,4,3943,10089,434,572,113,5,11213,561,31,40,0,0,632,461,46,63,25,0,595,11111,511,675,138,5,12440,431,51,69,21,0,572,14489,905,1219,333,9,16955
POA2481,374,152,52,82,3,663,2160,504,103,71,17,2855,72,16,6,8,0,102,120,70,14,11,0,215,2352,590,123,90,17,3172,98,25,10,25,0,158,2824,767,185,197,20,3993
POA2482,367,11,20,10,0,408,1480,36,36,15,0,1567,82,3,4,3,0,92,42,0,0,3,0,45,1604,39,40,21,0,1704,55,3,4,0,0,62,2026,53,64,31,0,2174
POA2483,581,46,112,43,0,782,2385,119,165,36,5,2710,145,14,10,3,0,172,131,21,21,5,0,178,2661,154,196,44,5,3060,99,8,15,37,0,159,3341,208,323,124,5,4001
POA2484,1218,169,130,60,3,1580,3990,143,145,42,5,4325,267,39,11,3,0,320,183,12,20,7,0,222,4440,194,176,52,5,4867,215,20,31,13,0,279,5873,383,337,125,8,6726
POA2485,602,537,747,58,7,1951,1506,707,1042,42,14,3311,85,53,63,3,0,204,80,71,111,3,3,268,1671,831,1216,48,17,3783,81,78,120,13,0,292,2354,1446,2083,119,24,6026
POA2486,1664,947,265,119,4,2999,5862,1441,360,86,3,7752,312,103,16,9,0,440,213,105,32,8,3,361,6387,1649,408,103,6,8553,275,161,46,7,0,489,8326,2757,719,229,10,12041
POA2487,398,170,160,283,0,1011,1813,420,460,210,0,2903,98,25,32,20,0,175,71,30,55,27,0,183,1982,475,547,257,0,3261,81,22,29,46,0,178,2461,667,736,586,0,4450
POA2488,124,86,18,7,0,235,544,215,76,3,0,838,26,19,3,0,0,48,27,19,7,0,0,53,597,253,86,3,0,939,17,3,3,0,0,23,738,342,107,10,0,1197
POA2489,221,141,47,33,0,442,959,596,84,22,0,1661,39,23,9,7,0,78,38,30,10,3,0,81,1036,649,103,32,0,1820,26,19,9,3,0,57,1283,809,159,68,0,2319
POA2490,31,0,0,0,0,31,179,0,3,0,0,182,14,0,0,0,0,14,8,0,0,0,0,8,201,0,3,0,0,204,8,0,0,0,0,8,240,0,3,0,0,243
POA2500,1288,333,1473,16,3,3113,4539,1233,4407,36,16,10231,171,39,216,0,3,429,186,75,490,14,0,765,4896,1347,5113,50,19,11425,233,57,289,5,0,584,6417,1737,6875,71,22,15122
POA2502,1299,90,233,3,0,1625,1884,114,200,6,0,2204,127,9,20,0,0,156,126,13,33,3,0,175,2137,136,253,9,0,2535,172,16,31,0,0,219,3608,242,517,12,0,4379
POA2505,495,41,124,15,0,675,841,50,101,16,3,1011,33,0,14,4,0,51,52,7,23,0,0,82,926,57,138,20,3,1144,54,4,25,4,0,87,1475,102,287,39,3,1906
POA2506,692,92,59,0,0,843,1467,49,35,0,0,1551,91,6,0,0,0,97,89,4,9,0,0,102,1647,59,44,0,0,1750,124,20,10,0,0,154,2463,171,113,0,0,2747
POA2508,265,44,3,3,0,315,1981,112,77,3,0,2173,91,6,5,0,0,102,71,11,4,0,0,86,2143,129,86,3,0,2361,57,0,0,3,0,60,2465,173,89,9,0,2736
POA2515,391,83,68,3,0,545,2329,282,173,3,3,2790,101,12,14,0,0,127,78,18,13,0,0,109,2508,312,200,3,3,3026,83,16,11,3,0,113,2982,411,279,9,3,3684
POA2516,255,117,26,3,0,401,1214,136,44,3,3,1400,51,11,0,0,0,62,47,13,4,3,0,67,1312,160,48,6,3,1529,47,15,5,0,0,67,1614,292,79,9,3,1997
POA2517,593,309,203,5,0,1110,2407,651,216,4,0,3278,118,35,15,0,0,168,74,45,31,0,0,150,2599,731,262,4,0,3596,87,41,31,0,0,159,3279,1081,496,9,0,4865
POA2518,1152,407,498,14,5,2076,3120,894,582,25,3,4624,151,66,29,4,0,250,114,80,69,0,0,263,3385,1040,680,29,3,5137,161,69,68,0,0,298,4698,1516,1246,43,8,7511
POA2519,956,298,169,36,0,1459,3012,532,427,39,6,4016,143,34,20,3,0,200,106,34,45,7,0,192,3261,600,492,49,6,4408,148,45,34,20,0,247,4365,943,695,105,6,6114
POA2525,486,56,57,87,0,686,2315,144,121,63,0,2643,127,10,4,4,0,145,77,7,19,6,0,109,2519,161,144,73,0,2897,90,10,6,12,0,118,3095,227,207,172,0,3701
POA2526,729,257,75,3,0,1064,3344,401,47,5,3,3800,162,29,5,0,3,199,106,26,6,0,0,138,3612,456,58,5,6,4137,123,39,13,0,0,175,4464,752,146,8,6,5376
POA2527,894,259,63,4,0,1220,4366,413,98,17,0,4894,210,27,7,0,0,244,198,45,5,0,0,248,4774,485,110,17,0,5386,148,30,9,3,0,190,5816,774,182,24,0,6796
POA2528,1986,327,256,214,3,2786,4479,444,234,134,0,5291,259,31,12,13,0,315,200,41,33,7,0,281,4938,516,279,154,0,5887,287,39,32,38,0,396,7211,882,567,406,3,9069
POA2529,1047,257,184,3,0,1491,4769,540,212,16,0,5537,191,27,15,3,0,236,185,38,25,0,0,248,5145,605,252,19,0,6021,174,33,19,3,0,229,6366,895,455,25,0,7741
POA2530,1751,207,253,86,0,2297,6622,259,198,44,0,7123,340,26,13,6,0,385,272,20,17,5,0,314,7234,305,228,55,0,7822,280,29,31,3,0,343,9265,541,512,144,0,10462
POA2533,631,124,189,12,0,956,3449,366,271,26,3,4115,173,23,27,3,0,226,100,32,18,0,0,150,3722,421,316,29,3,4491,130,22,31,0,0,183,4483,567,536,41,3,5630
POA2534,235,23,56,11,0,325,1154,65,42,9,0,1270,56,4,5,3,0,68,42,3,8,0,0,53,1252,72,55,12,0,1391,35,4,9,0,0,48,1522,99,120,23,0,1764
POA2535,501,87,47,53,3,691,1682,121,55,31,3,1892,120,24,9,6,0,159,61,4,3,3,0,71,1863,149,67,40,3,2122,61,10,10,6,0,87,2425,246,124,99,6,2900
POA2536,1216,196,233,68,4,1717,3685,258,279,47,0,4269,253,20,22,5,0,300,171,31,25,3,0,230,4109,309,326,55,0,4799,177,32,42,16,0,267,5502,537,601,139,4,6783
POA2537,926,136,64,45,0,1171,2609,176,35,34,0,2854,188,8,0,0,0,196,91,12,5,3,3,114,2888,196,40,37,3,3164,108,21,0,3,0,132,3922,353,104,85,3,4467
POA2538,143,0,8,9,4,164,522,3,9,6,3,543,34,3,0,0,0,37,18,0,3,0,0,21,574,6,12,6,3,601,35,0,0,0,0,35,752,6,20,15,7,800
POA2539,1698,99,101,76,6,1980,3823,129,101,54,0,4107,277,12,6,5,0,300,156,9,14,0,0,179,4256,150,121,59,0,4586,208,16,13,17,0,254,6162,265,235,152,6,6820
POA2540,3483,202,149,100,15,3949,9406,278,132,65,19,9900,658,34,14,3,3,712,445,21,19,3,0,488,10509,333,165,71,22,11100,471,27,25,18,0,541,14463,562,339,189,37,15590
POA2541,1843,277,382,88,5,2595,4900,360,289,62,13,5624,326,28,27,5,0,386,291,55,49,7,0,402,5517,443,365,74,13,6412,244,45,54,13,0,356,7604,765,801,175,18,9363
POA2545,103,0,0,0,0,103,264,0,0,10,0,274,21,0,0,0,0,21,9,0,0,0,0,9,294,0,0,10,0,304,15,0,0,0,0,15,412,0,0,10,0,422
POA2546,786,91,117,57,3,1054,1978,132,115,53,3,2281,127,5,14,5,0,151,75,4,10,3,0,92,2180,141,139,61,3,2524,111,15,13,17,0,156,3077,247,269,135,6,3734
POA2548,327,159,139,4,0,629,1392,295,224,9,0,1920,94,28,13,0,0,135,53,24,23,0,0,100,1539,347,260,9,0,2155,38,31,21,0,0,90,1904,537,420,13,0,2874
POA2549,244,7,50,17,0,318,837,5,67,24,0,933,46,0,7,0,0,53,33,0,4,0,0,37,916,5,78,24,0,1023,42,0,8,0,0,50,1202,12,136,41,0,1391
POA2550,1203,60,149,32,9,1453,3668,46,125,47,3,3889,243,5,10,3,0,261,190,5,11,3,0,209,4101,56,146,53,3,4359,170,9,4,4,3,190,5474,125,299,89,15,6002
POA2551,336,40,46,24,0,446,687,43,55,28,0,813,51,3,3,3,0,60,25,0,9,0,0,34,763,46,67,31,0,907,45,5,5,0,0,55,1144,91,118,55,0,1408
POA2555,21,0,0,0,0,21,87,0,0,0,0,87,3,0,0,0,0,3,4,0,0,0,0,4,94,0,0,0,0,94,6,0,0,0,0,6,121,0,0,0,0,121
POA2556,113,0,0,0,0,113,479,0,0,0,0,479,19,0,0,3,0,22,16,0,0,0,0,16,514,0,0,3,0,517,17,0,0,0,0,17,644,0,0,3,0,647
POA2557,238,0,0,0,0,238,709,14,5,0,0,728,42,0,3,0,0,45,30,0,0,0,0,30,781,14,8,0,0,803,35,0,0,0,0,35,1054,14,8,0,0,1076
POA2558,421,41,0,0,0,462,2421,123,6,3,0,2553,79,4,0,0,0,83,139,9,0,0,0,148,2639,136,6,3,0,2784,112,9,0,0,0,121,3172,186,6,3,0,3367
POA2559,135,196,0,0,0,331,194,252,0,0,0,446,15,11,0,0,0,26,27,40,0,0,0,67,236,303,0,0,0,539,25,35,0,0,0,60,396,534,0,0,0,930
POA2560,3350,771,487,7,0,4615,14288,1564,672,14,8,16546,580,86,45,0,0,711,753,164,89,3,3,1012,15621,1814,806,17,11,18269,713,109,82,0,3,907,19684,2694,1375,24,14,23791
POA2563,19,0,0,0,0,19,48,0,0,3,0,51,4,0,0,0,0,4,0,0,0,0,0,0,52,0,0,3,0,55,0,0,0,0,0,0,71,0,0,3,0,74
POA2564,775,291,36,0,0,1102,2147,608,56,0,0,2811,91,38,7,0,0,136,111,48,3,0,3,165,2349,694,66,0,3,3112,184,55,7,0,0,246,3308,1040,109,0,3,4460
