SA2_MAINCODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
121021406,3,0,0,0,0,0,0,3,0,26,0,34,0,0,0,0,0,0,0,3,0,20,0,22,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,21,0,25,0,0,0,0,0,0,0,11,0,11,0,21,0,3,0,0,0,0,0,14,0,97,0,122,3,0,0,3,0,7,0,11,0,59,0,88,5,7,0,7,0,8,0,11,6,99,0,142,3,6,0,15,0,16,0,14,0,70,0,125,6,3,0,11,0,13,0,14,0,29,0,78,7,4,0,13,0,16,4,11,0,35,0,91,30,16,0,23,0,24,3,20,0,45,0,152,49,4,0,17,4,10,0,3,0,16,0,105,48,4,0,16,0,4,0,0,0,13,0,87,56,3,0,9,0,11,0,3,0,3,0,97,97,9,0,29,4,26,3,8
121021577,0,0,0,0,0,0,0,0,0,43,0,43,0,0,0,0,0,0,0,0,0,9,0,15,0,0,0,0,0,0,0,4,0,14,0,13,0,0,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,4,0,4,0,28,0,37,0,0,0,0,0,3,0,3,0,5,0,17,0,10,0,0,0,14,0,7,0,56,0,91,0,9,0,3,4,17,0,8,0,11,0,56,3,11,0,8,0,21,0,10,0,11,0,69,15,5,0,30,0,17,0,5,3,9,0,79,13,3,0,29,0,18,0,3,0,0,0,63,38,0,0,21,0,19,0,0,0,8,0,97,104,7,0,32,8,34,0,3,0,0,0,197,64,3,0,20,5,3,0,0,0,5,0,110,58,0,0,9,4,3,0,0,0,3,0,81,28,0,0,4,3,7,0,0,0,0,0,41,51,0,4,8,0,4,0,0
121021578,0,0,0,0,0,0,0,0,0,29,0,29,0,0,0,0,0,0,0,0,0,8,0,15,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,31,0,36,0,0,0,0,0,6,0,3,0,6,0,23,0,0,0,0,0,4,0,7,0,53,0,69,3,3,0,3,0,12,0,13,0,36,0,70,3,4,0,6,0,13,0,17,0,46,0,93,7,4,0,12,0,6,0,3,0,32,0,68,10,3,0,17,3,10,0,3,0,19,0,65,17,3,0,16,0,14,0,0,0,16,0,57,43,3,0,24,3,17,4,3,0,15,0,108,44,0,0,12,3,4,0,0,3,10,0,77,23,0,0,10,0,3,0,3,0,3,0,48,20,0,0,0,0,3,0,0,0,3,0,30,46,0,0,9,0,5,0,0
121021579,0,0,0,0,0,0,0,0,0,37,0,39,0,0,0,0,0,0,0,0,0,14,0,20,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,23,0,31,0,0,0,0,0,0,0,0,0,8,0,12,0,5,0,0,0,3,0,7,0,51,0,66,0,3,0,4,0,8,0,6,0,19,0,39,5,4,0,8,0,10,0,3,0,30,0,67,5,7,0,7,0,13,0,11,0,19,0,64,6,0,0,9,0,13,0,4,0,11,0,47,11,0,0,10,0,9,0,3,0,8,0,47,50,4,3,19,0,25,0,4,0,12,0,112,49,3,4,16,3,4,0,0,0,3,0,89,38,0,0,13,3,4,0,3,0,6,0,67,24,0,0,0,0,11,0,0,0,3,0,35,45,0,0,5,0,4,0,4
121031407,3,0,0,0,0,0,0,5,0,79,0,84,0,0,0,0,0,0,0,0,0,31,0,29,0,0,0,0,0,0,0,8,0,13,0,25,0,0,0,0,0,0,0,3,0,4,0,5,0,0,0,0,0,0,0,0,0,41,0,41,0,4,0,0,0,5,0,6,0,12,0,25,0,3,0,0,0,7,0,5,0,54,3,69,3,8,0,3,0,10,0,6,0,38,0,70,3,3,0,4,0,7,0,9,3,63,0,102,4,7,0,17,0,9,0,14,0,53,0,110,9,3,0,12,0,8,0,8,0,39,0,81,8,3,0,5,0,14,0,12,0,40,0,88,54,8,0,19,0,24,0,18,0,63,0,188,52,5,4,14,0,16,0,16,0,44,0,150,52,6,0,15,0,3,0,8,4,33,0,118,49,0,0,5,0,14,3,4,0,19,0,109,123,22,0,63,4,39,3,23
121031408,0,0,0,0,0,3,0,0,0,40,0,42,0,0,0,0,0,0,0,3,0,23,0,24,0,0,0,0,0,0,0,0,0,6,0,14,0,0,0,0,0,3,0,0,0,6,0,7,0,0,0,0,0,0,0,3,0,24,0,32,0,0,0,0,0,4,0,7,0,19,0,30,0,0,0,7,0,0,0,6,0,64,0,82,3,4,0,3,0,10,0,8,4,42,0,68,3,10,0,11,0,17,0,8,0,74,0,124,6,10,0,14,0,22,0,15,0,68,0,142,7,5,0,9,0,8,0,9,0,31,0,81,8,4,0,8,0,14,0,9,0,45,0,94,54,12,0,14,0,33,0,23,0,71,0,207,62,8,0,17,4,22,0,16,0,54,0,185,53,0,0,24,0,7,0,13,3,36,0,133,39,3,0,8,3,20,0,3,0,12,0,95,132,17,3,62,11,51,3,38
121031409,0,0,0,0,0,0,0,0,0,31,0,38,0,4,0,0,0,0,0,0,0,11,0,17,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,4,0,0,0,3,0,18,0,28,0,0,0,0,0,0,0,9,0,9,0,20,0,0,0,0,0,0,0,0,4,40,0,46,0,0,0,3,0,0,0,16,0,28,0,54,3,0,0,3,0,5,0,6,0,42,0,63,3,3,0,5,0,14,0,6,0,51,0,85,7,3,0,5,0,3,0,6,0,19,0,53,6,10,0,8,3,6,0,5,0,40,0,76,23,6,0,22,0,24,0,18,4,44,0,141,34,9,0,20,0,10,0,4,3,29,0,114,25,3,0,13,0,10,0,16,3,17,0,80,28,3,0,4,0,16,0,7,0,12,0,69,106,15,0,44,0,35,0,37
121031410,0,3,0,0,0,0,0,3,0,58,0,64,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,4,0,14,0,13,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,35,0,42,0,3,0,0,0,7,0,9,0,17,0,37,0,3,0,3,0,0,0,7,0,89,0,104,0,6,0,0,0,6,0,15,0,64,0,93,0,10,0,8,0,15,0,18,0,110,0,162,3,7,0,4,0,12,0,17,0,86,0,139,6,6,0,8,0,8,0,10,3,48,0,101,20,6,0,6,0,7,0,15,4,50,0,108,36,14,0,24,3,29,0,20,5,78,0,208,43,3,0,26,0,15,0,16,0,62,0,172,36,3,0,15,4,10,0,6,0,23,0,103,31,0,0,9,0,28,0,7,0,21,0,103,113,13,3,71,9,50,3,21
121031411,0,0,0,0,0,3,0,3,0,45,0,52,0,0,0,0,0,0,0,0,0,12,0,13,0,0,0,0,0,3,0,3,0,3,0,6,0,0,0,0,0,0,0,3,0,6,0,3,0,3,0,0,0,0,0,5,0,45,0,57,0,0,0,0,0,0,0,6,0,18,0,22,0,3,0,0,0,3,0,6,0,101,0,117,0,3,0,0,0,6,0,6,0,78,0,97,4,7,0,4,0,9,0,18,4,106,0,157,3,5,0,8,0,10,0,21,0,95,0,134,4,4,0,11,0,6,0,16,0,46,0,92,5,4,0,12,0,6,0,11,0,62,0,96,35,8,0,20,0,25,0,17,0,77,0,178,49,6,0,26,3,15,0,16,3,44,0,153,30,8,0,13,0,12,0,5,0,33,0,99,25,5,0,6,0,24,0,3,0,13,0,78,98,14,4,57,6,33,3,22
121031412,0,0,0,0,0,4,0,0,0,22,0,31,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,30,0,3,0,0,0,0,0,0,0,18,0,27,0,3,0,3,0,7,0,7,3,48,0,74,0,3,0,0,0,3,0,12,0,50,0,72,5,4,0,3,0,7,0,10,0,75,0,101,7,0,0,11,0,10,0,15,3,61,0,109,6,8,3,11,0,10,0,10,0,30,0,77,11,6,0,7,0,7,0,11,4,43,0,86,28,9,4,21,3,28,0,9,3,51,0,157,35,3,3,37,3,8,0,13,0,33,0,138,32,5,0,15,0,8,0,4,0,31,0,102,26,0,0,11,3,25,0,7,0,16,0,89,114,18,3,46,3,44,0,25
121041413,0,0,0,0,0,0,0,0,0,15,0,25,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,3,0,18,0,27,0,0,0,0,0,5,0,5,0,10,0,19,0,7,0,0,0,5,0,7,0,31,0,49,3,4,0,0,0,13,0,12,0,29,0,58,6,9,0,7,0,11,0,11,0,50,0,95,7,16,0,17,0,18,0,15,0,33,0,107,15,9,0,18,0,13,0,20,0,20,0,96,20,8,0,18,0,15,0,9,0,18,0,90,109,7,0,41,5,33,3,18,0,50,0,272,125,5,3,38,6,15,0,8,0,31,0,244,146,6,3,19,3,7,3,3,0,6,0,202,119,3,0,17,0,29,0,6,0,12,0,191,418,18,4,104,8,66,0,27
121041414,0,0,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,5,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,12,0,21,0,0,0,0,0,5,0,6,0,6,0,12,0,5,0,0,0,5,0,5,0,30,0,47,0,0,0,3,0,10,0,3,0,21,0,36,3,6,0,11,0,10,0,22,0,32,0,87,12,11,0,19,0,18,0,16,0,29,0,112,12,11,0,16,0,17,0,10,0,11,0,73,31,7,0,19,3,11,3,8,0,26,0,106,145,16,3,65,4,32,5,16,0,33,0,325,166,4,0,41,3,12,0,11,3,22,0,273,187,3,3,26,6,4,0,3,0,16,0,260,163,4,5,5,3,32,0,6,0,8,0,233,485,19,6,71,10,48,3,18
121041415,0,0,0,0,0,0,0,0,0,19,0,23,0,0,0,0,0,0,0,0,0,5,0,14,0,0,0,0,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,9,0,17,0,30,0,4,0,0,0,0,0,3,0,19,0,25,3,5,0,0,0,4,0,5,0,47,0,64,0,13,0,0,0,15,0,21,0,43,0,93,3,7,0,9,0,18,0,19,0,56,0,115,15,19,0,25,0,15,0,17,0,64,0,159,9,9,0,17,0,17,0,11,3,34,0,99,23,10,0,14,0,16,3,20,0,48,0,131,108,13,4,44,8,57,3,31,7,80,0,355,112,17,0,49,9,18,0,12,0,74,0,292,113,5,0,21,3,15,0,15,4,32,0,213,91,6,0,20,3,50,0,21,0,37,0,233,394,51,6,136,9,119,7,93
121041416,0,0,0,0,0,0,0,0,0,24,0,22,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,3,0,0,0,15,0,22,0,3,0,0,0,4,0,12,0,10,0,23,0,3,0,0,0,3,0,3,0,33,0,43,4,7,0,0,0,10,0,9,0,20,0,42,3,14,0,5,4,17,0,13,3,26,3,89,8,17,0,21,0,14,0,4,0,14,0,76,15,5,0,17,0,19,0,9,0,20,0,86,22,9,0,14,3,16,0,8,0,12,0,82,129,11,0,43,6,31,0,23,0,36,0,281,176,9,3,35,7,10,0,4,0,31,0,279,158,4,0,42,4,4,3,8,0,14,0,242,138,4,0,10,0,37,0,7,0,8,0,211,449,23,5,105,8,70,0,33
121041417,0,0,0,0,0,0,0,0,0,12,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,14,0,0,0,0,0,3,0,3,0,3,0,8,0,0,0,0,0,6,0,0,0,24,0,36,0,0,0,0,0,0,0,4,0,25,0,32,4,4,0,9,0,7,0,0,3,15,0,43,8,7,0,8,0,9,0,7,0,13,0,48,7,4,0,6,0,12,0,3,0,16,0,56,15,0,0,8,0,14,0,0,0,15,0,56,85,14,3,30,0,43,3,9,3,20,0,204,101,6,3,36,4,15,0,7,0,15,0,188,88,8,0,14,3,8,0,9,0,12,0,147,93,3,0,9,5,42,0,4,0,8,0,166,298,25,0,67,11,37,0,27
122011418,0,0,0,0,0,0,0,0,0,22,0,20,0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,24,0,28,0,0,0,0,0,0,0,5,0,9,0,20,0,3,0,0,0,0,0,11,0,59,0,76,0,4,0,3,0,7,0,3,0,42,0,65,4,7,0,8,0,13,0,15,0,57,0,107,3,16,0,3,0,16,0,12,3,43,0,93,9,8,3,11,0,9,0,6,0,27,0,71,7,7,0,12,0,10,4,15,0,33,3,88,43,7,0,28,0,14,3,14,0,52,3,166,49,11,0,26,3,16,3,5,0,38,0,156,46,4,0,23,3,6,0,10,0,21,0,106,50,7,0,4,0,17,0,9,0,16,0,95,158,15,3,70,7,47,0,20
122011419,0,0,0,0,0,0,0,0,0,17,0,18,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,3,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,25,0,33,0,0,0,0,0,3,0,7,0,10,0,22,0,5,0,3,0,0,0,10,0,49,0,70,0,10,0,3,0,6,0,8,0,41,0,63,8,22,0,5,0,7,0,11,0,57,0,109,13,19,0,20,0,9,0,12,0,44,0,121,17,7,0,26,0,10,0,12,0,41,0,117,24,7,0,20,6,20,0,7,0,37,0,119,118,9,0,67,3,38,0,21,5,56,0,315,149,13,3,37,5,14,3,10,3,33,0,272,157,5,0,32,4,6,0,3,0,23,0,237,124,3,0,7,6,44,0,4,3,9,0,204,508,27,9,97,17,62,3,30
122021420,0,0,0,0,0,0,0,0,0,19,3,24,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,3,0,23,0,25,0,0,0,0,0,3,0,0,0,6,0,11,0,0,0,0,0,3,0,11,0,57,0,75,0,10,0,5,0,3,0,14,0,40,0,76,5,10,0,9,0,8,0,23,0,72,0,118,4,9,0,14,0,3,0,13,0,51,0,101,5,15,0,18,0,8,0,6,0,16,0,71,13,9,0,18,0,9,0,8,0,29,0,90,26,10,0,28,3,15,0,14,5,42,0,141,31,4,0,34,0,10,0,6,3,31,0,114,23,6,0,7,0,3,0,3,0,13,0,52,22,0,0,3,0,16,0,4,0,21,0,67,49,27,0,44,3,21,3,25
122021421,0,0,0,0,0,0,0,3,0,8,0,11,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,3,0,4,0,10,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,35,0,43,0,0,0,3,0,0,0,3,0,9,0,19,0,3,0,0,0,4,0,5,0,60,0,74,0,3,0,3,0,4,0,7,0,42,0,59,4,9,0,3,0,8,0,18,0,85,0,125,4,7,0,13,0,10,0,8,0,44,0,94,0,3,0,16,5,0,3,4,0,25,0,60,6,6,0,11,0,3,0,12,0,29,0,62,20,7,0,11,3,11,0,16,0,36,0,112,21,6,0,13,0,3,0,6,0,20,0,84,22,3,0,11,0,4,0,0,0,11,0,56,9,0,0,3,0,6,0,3,0,17,0,36,52,17,0,29,0,15,0,16
122021422,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,21,0,31,0,3,0,0,0,0,0,8,0,11,0,26,0,0,0,0,0,4,0,5,0,56,0,71,0,3,0,0,0,8,0,16,3,25,0,62,7,7,0,14,0,10,0,18,0,68,0,115,14,3,0,21,3,12,0,15,3,51,0,116,5,3,0,12,0,15,4,7,0,25,0,71,21,3,0,18,0,6,0,3,0,31,3,92,34,9,0,33,0,30,3,21,4,38,0,173,45,10,3,40,0,7,4,9,0,21,0,137,23,3,0,14,4,6,0,3,0,9,0,59,17,7,0,10,0,16,0,3,0,8,0,61,65,11,0,51,0,18,0,15
122021423,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,0,0,3,0,16,0,14,0,0,0,0,0,3,0,0,0,3,0,10,0,0,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,0,0,8,0,59,0,72,0,0,0,0,0,3,0,6,0,21,0,33,0,6,0,0,0,6,0,19,0,132,0,169,0,11,0,3,0,6,0,15,0,94,0,132,3,22,0,17,3,16,3,28,3,132,0,213,19,22,0,10,5,18,0,21,0,76,0,169,17,9,0,22,0,17,0,22,3,41,0,130,32,7,0,30,0,22,0,16,0,30,0,143,94,3,0,61,0,28,0,11,0,40,0,246,90,4,0,57,4,12,0,13,4,28,0,208,57,4,0,26,4,6,0,10,0,13,0,121,62,3,0,12,0,15,0,3,0,6,0,106,99,3,3,44,8,14,0,11
122031424,0,0,0,0,0,0,0,0,0,24,0,27,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,5,0,48,0,53,0,3,0,0,0,0,0,0,0,10,0,14,0,8,0,0,0,9,0,12,0,90,0,125,3,3,0,3,0,4,0,17,0,47,0,79,4,3,0,8,0,11,0,15,3,68,0,117,13,8,0,3,0,12,0,6,0,57,0,101,16,0,0,12,0,9,0,0,0,16,0,65,7,3,0,12,0,6,0,7,0,11,0,46,40,6,3,22,4,7,0,3,3,17,0,102,30,3,0,17,0,9,0,0,0,8,0,69,23,3,0,14,3,3,0,0,0,4,0,50,21,0,0,3,0,8,0,0,0,3,0,32,43,3,0,18,0,5,0,0
122031425,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,21,0,30,0,0,0,0,0,0,0,3,0,10,0,11,0,3,0,0,0,0,0,6,0,48,4,61,0,3,0,0,0,5,0,5,0,40,0,62,0,10,0,3,0,0,0,9,4,33,0,54,4,5,0,6,0,3,0,3,0,35,0,72,3,0,0,8,0,3,0,3,0,8,0,26,6,4,0,9,0,7,0,4,0,12,0,44,20,3,3,14,3,3,0,3,3,14,0,72,23,5,0,16,0,3,0,3,0,5,0,55,14,0,0,0,0,3,0,0,0,4,0,19,3,0,0,3,0,5,0,0,0,0,0,16,21,0,0,10,0,3,0,3
122031426,0,0,0,0,0,0,0,0,0,24,0,26,0,0,0,0,0,0,0,0,0,12,0,15,0,0,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,7,0,40,0,56,0,3,0,0,0,0,0,12,0,12,0,26,0,17,0,3,0,8,0,3,0,106,0,140,4,27,0,8,0,17,0,18,0,48,0,130,14,38,0,27,4,42,0,24,0,54,0,200,34,29,4,49,0,28,0,18,4,42,0,200,40,14,3,46,0,20,0,9,0,13,0,150,76,11,0,56,4,21,0,11,3,12,0,198,268,10,3,82,9,34,3,8,7,27,0,461,171,6,3,49,6,9,0,6,4,12,3,276,138,3,0,24,0,3,3,0,0,3,0,176,62,0,0,10,0,11,0,0,0,0,0,88,156,12,4,26,3,16,0,3
122031427,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,39,0,43,0,0,0,0,0,0,0,0,0,19,0,22,0,0,0,0,0,3,0,9,0,94,0,107,0,7,0,5,0,11,0,10,0,43,0,71,0,7,0,8,0,3,0,12,0,68,0,101,0,11,0,6,0,4,0,6,3,59,0,85,0,7,0,0,0,6,0,3,0,28,0,52,3,5,0,11,0,6,0,0,0,31,0,55,17,3,0,13,0,15,0,9,0,38,3,92,18,5,0,9,0,9,0,3,0,21,0,65,21,0,0,3,0,5,0,0,0,15,0,42,14,0,0,4,0,10,0,4,0,6,0,36,51,7,0,24,3,15,0,6
122031428,0,0,0,0,0,0,0,0,0,38,0,45,0,0,0,0,0,0,0,0,0,14,0,16,0,0,0,0,0,0,0,5,0,9,0,21,0,0,0,0,0,0,0,0,0,7,0,13,0,3,0,0,0,0,0,10,0,58,4,69,0,0,0,0,0,4,0,18,0,30,0,54,0,12,0,0,0,7,0,10,3,148,6,183,0,3,0,0,0,9,0,17,3,117,0,155,3,15,0,7,0,17,0,34,0,146,0,229,6,19,0,16,0,9,0,22,0,120,3,190,7,4,0,21,0,19,0,19,0,45,0,117,11,3,0,12,0,13,3,17,3,58,0,125,58,7,0,30,7,24,0,21,3,75,0,220,57,11,0,30,0,10,0,12,0,27,0,149,39,3,0,19,0,9,0,4,0,17,0,94,35,0,0,5,3,17,0,0,0,9,0,77,103,4,0,45,7,22,0,10
122031429,0,0,0,0,0,0,0,0,0,16,0,24,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,21,0,30,0,0,0,0,0,0,0,10,0,11,0,25,0,3,0,0,3,4,0,13,0,57,0,78,0,8,0,3,0,7,0,16,0,31,0,66,3,15,0,14,0,18,0,14,0,54,0,110,15,8,0,18,0,18,0,13,0,38,0,116,22,4,0,24,0,17,0,9,0,19,0,107,49,10,0,28,0,18,3,13,0,17,0,130,155,23,5,58,8,36,0,12,0,26,0,324,162,3,6,51,4,17,0,10,0,7,0,258,132,5,5,33,3,11,0,7,0,9,0,198,110,4,0,11,0,14,0,0,0,6,0,158,251,6,4,41,12,19,0,8
