region_id,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_Resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_Resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_Resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_Resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_Resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_Resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_Resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_Resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_Resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_Resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_Resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_Resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_Resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_Resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_Resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_Resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_Resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_Resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_Resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_Resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_Resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_Resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_Resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_Resp,Sinhalese_BP_B_OS,Sinhalese_FO_B_OS,Sinhalese_MO_B_OS,Sinhalese_BP_B_Aus,Sinhalese_BP_NS,Sinhalese_Tot_Resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_Resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_Resp,Turkish_BP_B_OS,Turkish_FO_B_OS,Turkish_MO_B_OS,Turkish_BP_B_Aus,Turkish_BP_NS,Turkish_Tot_Resp,Vietnamese_BP_B_OS,Vietnamese_Fther_only_brn_os,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_Resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_Resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_Resp,Ancestry_ns_Both_prnts_brn_os,Ancestry_ns_Fthr_only_brn_os,Ancestry_ns_Mthr_only_brn_os,Ancestry_ns_Bth_prnts_brn_Aus,Ancestry_ns_Country_birth_ns,Ancestry_ns_Tot_Resp,Tot_respnses_BP_B_OS,Tot_respnses_FO_B_OS,Tot_respnses_MO_B_OS,Tot_resp_BP_B_Aus,Tot_responses_Count_birth_ns,Tot_responses_Tot_Resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS
LGA14400,69,813,589,6623,135,8229,0,9,0,27,3,39,80,10,12,34,6,142,40,5,0,12,0,57,139,57,30,70,4,300,1657,771,546,5609,127,8710,28,7,12,0,0,47,38,8,3,52,3,104,205,68,40,418,7,738,69,15,5,45,0,134,28,3,0,4,0,35,21,0,5,4,0,30,298,180,129,2281,41,2929,212,68,29,234,0,543,10,0,0,0,0,10,12,4,0,5,0,21,41,6,4,19,0,70,80,22,16,36,0,154,50,17,13,15,0,95,70,38,11,11,4,134,70,20,6,36,0,132,21,3,0,16,0,40,392,190,136,1497,34,2249,23,7,0,9,0,39,3,0,0,0,0,3,59,7,0,3,0,69,38,9,5,16,0,68,0,0,0,0,0,0,14,0,0,0,0,14,77,24,11,75,0,187,433,104,95,229,10,871,35,25,22,262,548,892,4312,2490,1719,17642,922,27085,3609,1520
LGA14450,485,1199,932,6848,171,9635,0,8,6,37,0,51,11810,123,182,143,225,12483,775,98,52,161,12,1098,123,39,17,69,3,251,2041,943,661,5559,207,9411,696,7,56,12,22,793,107,20,13,62,4,206,291,85,88,438,12,914,3482,495,215,1528,111,5831,97,22,8,25,3,155,1076,22,33,13,17,1161,506,248,169,2437,72,3432,1393,351,131,694,45,2614,226,3,13,0,6,248,1281,193,99,239,24,1836,1203,114,62,167,22,1568,242,76,26,81,3,428,273,25,13,10,16,337,233,44,39,15,5,336,178,23,5,32,0,238,301,12,9,12,8,342,488,227,156,1545,34,2450,246,26,12,11,6,301,17,0,0,0,0,17,123,14,6,3,4,150,316,16,14,23,8,377,110,16,13,9,8,156,239,3,8,0,4,254,57,21,14,76,0,168,5409,405,305,361,116,6596,589,53,53,297,1928,2920,34413,4931,3410,20907,3096,66757,32089,3271
LGA14500,866,4784,3776,21613,415,31454,0,3,0,11,0,14,11621,342,463,353,197,12976,249,45,30,116,4,444,818,203,144,252,25,1442,11363,4020,2913,18523,581,37400,466,16,73,12,6,573,378,74,83,243,14,792,1517,298,227,1423,47,3512,579,163,53,327,13,1135,391,62,55,60,6,574,2197,76,55,42,29,2399,2113,961,681,7359,144,11258,1199,371,175,782,34,2561,2473,9,52,20,54,2608,246,95,27,150,11,529,56,6,3,21,3,89,124,43,21,72,3,263,93,21,9,3,5,131,727,198,209,48,11,1193,552,79,52,115,13,811,499,49,54,79,13,694,2515,949,733,6107,157,10461,113,21,6,25,0,165,104,0,0,0,3,107,2837,120,101,6,41,3105,319,39,31,51,8,448,101,6,4,0,0,111,302,3,27,0,6,338,360,92,70,263,12,797,8814,1013,875,932,142,11776,504,79,70,486,3495,4634,54496,14240,11072,59494,5492,144794,46901,8518
LGA14550,27,301,193,3307,119,3947,0,3,0,185,0,188,12,0,3,8,0,23,3,3,0,0,0,6,56,8,6,23,3,96,483,268,174,2853,87,3865,22,0,4,0,4,30,19,8,4,20,3,54,99,33,17,264,4,417,5,8,0,20,0,33,3,3,0,3,0,9,21,3,3,0,0,27,82,61,33,1054,22,1252,26,9,7,77,0,119,4,0,0,0,0,4,4,5,0,7,0,16,0,0,0,0,0,0,6,3,0,0,0,9,13,3,3,3,5,27,38,10,8,6,0,62,23,6,5,10,0,44,6,0,6,0,0,12,105,63,59,715,4,946,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,11,3,0,3,4,0,10,0,0,0,0,0,0,0,0,3,0,0,3,16,5,0,34,0,55,160,52,28,75,11,326,29,22,12,211,376,650,1270,880,571,8882,638,12241,1040,546
LGA14600,12,89,88,2969,94,3252,0,0,0,103,3,106,7,0,3,0,0,10,4,3,0,0,0,7,15,6,3,9,0,33,91,88,92,2229,73,2573,8,4,0,0,5,17,0,4,3,17,0,24,24,3,11,173,13,224,8,3,0,11,3,25,3,5,3,3,0,14,10,0,3,9,0,22,11,22,18,576,24,651,3,4,3,26,3,39,7,0,0,0,0,7,4,0,0,4,0,8,0,0,0,0,0,0,4,0,3,0,0,7,3,7,0,0,0,10,11,10,0,11,0,32,0,0,0,0,0,0,0,0,0,0,0,0,28,28,24,479,16,575,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,15,5,9,0,8,0,22,0,0,0,0,0,0,4,0,0,0,0,4,3,4,0,12,0,19,49,17,9,29,4,108,8,3,8,204,241,464,332,309,271,6877,479,8268,264,187
LGA14650,578,6266,4473,71525,1931,84773,0,18,16,490,17,541,817,86,98,322,41,1364,250,51,11,57,5,374,1096,423,242,748,35,2544,8516,5887,4086,60479,1878,80846,482,28,172,26,13,721,178,46,47,438,14,723,1496,641,366,4808,146,7457,393,143,56,395,18,1005,228,45,21,91,6,391,560,57,26,54,11,708,1428,1124,699,15792,407,19450,1033,446,146,1582,65,3272,137,9,22,19,3,190,90,35,12,95,3,235,531,85,35,144,12,807,236,99,46,193,9,583,244,133,51,99,10,537,485,300,197,141,27,1150,820,156,118,442,26,1562,212,53,43,116,0,424,2509,1782,1207,14687,344,20529,133,16,13,22,3,187,36,0,3,0,0,39,340,57,31,30,3,461,185,39,18,134,3,379,43,10,0,4,0,57,69,5,21,3,0,98,428,209,124,1027,29,1817,4027,1008,715,1683,188,7621,411,206,169,3358,6059,10203,27991,19463,13284,179004,11306,251048,23553,11943
LGA14700,203,1393,1121,6134,148,8999,0,0,0,12,0,12,2436,76,125,77,50,2764,163,23,8,33,4,231,253,69,47,87,6,462,2785,1193,803,5110,172,10063,298,8,28,0,11,345,142,19,24,59,3,247,360,122,81,461,20,1044,273,57,32,182,4,548,132,27,13,25,0,197,758,19,29,14,19,839,762,347,222,2819,40,4190,554,180,76,379,15,1204,238,3,7,11,3,262,115,28,9,69,4,225,35,4,0,4,0,43,46,18,13,35,0,112,52,7,12,3,0,74,285,96,60,19,0,460,260,52,27,52,5,396,192,15,16,24,3,250,679,297,186,1775,32,2969,60,8,7,9,0,84,37,4,0,3,0,44,278,29,26,7,0,340,146,7,12,17,0,182,36,0,0,5,0,41,83,4,3,3,3,96,112,27,12,82,5,238,3087,275,281,272,55,3970,163,28,15,176,1049,1431,15023,4435,3295,17958,1651,42362,12838,2631
LGA14750,30,206,160,4310,102,4808,0,0,0,48,0,48,26,3,3,4,0,36,6,5,3,3,0,17,21,17,10,40,0,88,239,203,137,3368,121,4068,8,0,3,0,0,11,4,0,0,19,3,26,41,20,10,386,4,461,15,8,3,12,0,38,7,0,0,8,0,15,41,3,0,3,0,47,56,48,50,1099,33,1286,481,137,28,457,19,1122,12,0,0,3,0,15,3,3,0,3,0,9,4,0,0,3,0,7,7,3,0,9,0,19,18,3,4,3,0,28,19,8,5,4,3,39,4,3,0,13,0,20,4,0,3,0,0,7,76,56,45,867,17,1061,0,0,3,0,0,3,0,0,0,0,0,0,9,0,3,0,0,12,0,0,0,12,0,12,0,0,0,4,0,4,4,0,3,0,0,7,5,8,0,31,0,44,158,39,28,86,5,316,29,3,3,250,586,871,1327,776,504,11045,893,14545,1188,504
LGA14800,388,2531,1704,10259,228,15110,3,10,7,89,11,120,1323,92,135,180,29,1759,223,48,13,53,6,343,369,153,77,143,7,749,6024,2177,1376,8725,297,18599,294,11,55,3,3,366,315,34,46,131,6,532,670,199,138,859,22,1888,719,151,51,230,33,1184,172,52,22,27,4,277,472,44,26,4,12,558,1861,634,438,4907,113,7953,1929,431,170,761,71,3362,178,3,7,6,0,194,238,56,25,87,13,419,90,16,4,26,0,136,243,62,22,59,7,393,134,16,7,18,14,189,584,118,118,30,11,861,279,63,32,71,3,448,146,32,30,44,3,255,1495,509,363,3047,81,5495,152,20,10,26,4,212,14,0,0,0,0,14,203,25,17,4,4,253,307,22,24,37,13,403,125,19,3,4,0,151,202,14,9,7,6,238,249,51,36,165,7,508,3647,605,458,595,83,5388,217,53,23,312,2751,3356,23265,8251,5446,30909,3842,71713,19089,4895
LGA14850,118,1352,1006,15535,397,18408,3,5,13,269,19,309,177,17,25,74,9,302,29,10,0,9,7,55,218,63,64,134,12,491,1941,1238,898,13170,346,17593,121,11,44,12,0,188,94,33,11,103,11,252,375,132,107,1409,44,2067,48,19,5,75,0,147,42,17,10,25,3,97,98,21,13,30,3,165,386,349,191,5298,92,6316,537,234,55,1070,25,1921,11,3,0,4,0,18,8,6,0,58,0,72,4,3,3,0,0,10,31,18,11,33,4,97,73,20,21,28,8,150,128,65,60,33,4,290,65,24,12,38,4,143,38,12,6,31,0,87,490,314,269,3641,86,4800,11,3,0,4,0,18,0,0,0,0,0,0,47,14,8,4,7,80,37,10,6,59,3,115,3,0,0,0,0,3,21,4,0,0,0,25,63,22,14,124,4,227,878,274,168,418,38,1776,77,45,29,753,1504,2408,6172,4338,3049,42441,2630,58630,4991,2603
LGA14870,65,587,390,7680,231,8953,0,0,0,70,9,79,72,3,8,23,4,110,41,6,0,15,5,67,99,37,17,73,4,230,828,533,353,6283,208,8205,50,0,33,0,3,86,21,6,3,35,0,65,144,44,23,378,17,606,28,14,0,23,3,68,32,11,0,10,3,56,26,0,0,3,3,32,138,128,65,1977,36,2344,94,33,17,166,3,313,4,0,0,0,0,4,9,3,0,5,0,17,6,3,0,0,3,12,33,22,10,26,0,91,23,9,4,3,9,48,42,17,20,12,3,94,44,24,3,18,0,89,14,4,0,9,4,31,262,182,131,1405,38,2018,8,3,0,0,0,11,3,0,0,0,0,3,33,3,8,0,0,44,18,0,7,7,0,32,9,0,0,0,0,9,10,0,0,0,0,10,51,18,6,72,0,147,348,88,42,154,26,658,52,21,17,414,1266,1770,2607,1799,1157,18861,1878,26302,2210,1119
LGA14900,3059,3635,2378,23029,924,33025,4,28,15,345,18,410,7077,94,147,144,188,7650,1878,199,95,289,54,2515,382,123,78,173,17,773,6264,2510,1613,15715,883,26985,4509,72,192,30,165,4968,344,43,27,136,21,571,1080,255,161,1256,54,2806,2309,451,206,877,91,3934,411,68,18,57,14,568,9914,110,89,32,258,10403,987,503,320,4812,135,6757,6844,1581,702,3512,292,12931,134,5,0,3,4,146,6594,1210,420,743,299,9266,1741,192,112,231,67,2343,1729,448,181,876,55,3289,974,81,63,41,54,1213,435,132,83,24,32,706,1348,109,76,162,42,1737,391,32,18,44,13,498,1223,494,371,3101,94,5283,4622,279,103,185,104,5293,142,0,0,0,0,142,327,44,37,18,7,433,2127,113,80,130,90,2540,1315,125,81,90,43,1654,6834,69,86,74,217,7280,152,43,29,172,9,405,35925,1667,1002,1048,1122,40764,3635,268,213,1311,9367,14794,114710,14983,8996,58660,14733,212082,105810,10142
LGA14920,12,145,103,3388,70,3718,0,6,3,143,0,152,16,0,0,28,0,44,3,0,0,0,0,3,29,7,11,20,0,67,204,158,93,2453,64,2972,7,0,0,0,0,7,4,0,0,14,0,18,24,9,14,225,3,275,0,5,0,3,0,8,6,0,0,0,0,6,4,0,0,3,0,7,44,32,14,739,19,848,16,5,3,28,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,9,0,20,24,4,0,14,4,46,18,8,3,3,0,32,4,0,3,4,0,11,4,3,4,3,0,14,47,43,20,610,11,731,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,9,4,0,0,4,0,8,3,0,0,0,0,3,6,0,0,0,0,6,3,0,0,14,0,17,65,8,16,42,3,134,4,6,3,171,302,486,565,442,293,7918,476,9694,451,280
LGA14950,3,47,42,1270,12,1374,0,3,0,12,0,15,6,0,0,3,0,9,3,0,0,0,0,3,24,3,0,4,3,34,83,38,30,1010,28,1189,0,0,3,0,0,3,0,0,0,4,0,4,7,4,4,263,3,281,0,0,0,3,0,3,0,0,0,6,0,6,0,0,0,0,0,0,12,3,7,393,0,415,4,3,0,16,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,0,6,8,3,0,17,9,0,0,3,0,12,3,0,0,3,0,6,25,16,11,310,7,369,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,23,6,3,23,3,58,3,0,0,59,99,161,215,136,108,3385,155,3999,182,82
LGA15050,174,1785,1380,27250,627,31216,0,10,5,185,4,204,300,18,24,99,5,446,62,18,0,17,3,100,311,117,94,283,14,819,2345,1734,1246,22619,615,28559,250,8,77,7,9,351,58,9,6,141,0,214,427,203,151,2338,61,3180,57,43,13,112,3,228,47,26,11,36,3,123,253,14,3,23,3,296,436,294,210,6241,124,7305,205,95,36,457,13,806,30,0,4,8,0,42,18,19,4,27,3,71,21,10,0,26,0,57,54,36,18,62,0,170,114,50,28,26,9,227,157,102,66,56,10,391,351,54,42,224,13,684,65,8,12,38,0,123,637,462,337,4843,91,6370,34,0,6,3,0,43,3,0,0,0,0,3,146,17,11,6,0,180,63,15,4,73,0,155,4,0,0,3,0,7,9,3,3,4,0,19,109,64,30,250,6,459,1080,304,224,534,36,2178,126,56,59,1310,2453,4004,7946,5574,4104,67301,4105,89030,6603,3415
LGA15150,290,1840,1447,7827,200,11604,0,0,0,13,0,13,752,44,61,77,16,950,143,16,10,39,0,208,404,105,73,77,5,664,6704,1572,1199,6702,239,16416,161,8,23,0,3,195,384,53,27,104,11,579,745,130,93,576,31,1575,322,79,42,159,3,605,93,15,3,13,3,127,180,19,21,8,4,232,1420,395,302,3070,66,5253,650,171,74,448,17,1360,180,6,8,3,8,205,45,20,12,27,3,107,24,3,5,5,0,37,53,13,15,24,0,105,136,15,13,5,3,172,468,90,75,20,8,661,193,45,18,44,7,307,120,14,13,33,4,184,1364,438,298,2176,53,4329,62,0,5,3,3,73,4,0,3,0,0,7,426,24,19,5,10,484,167,14,13,35,6,235,48,4,4,0,0,56,54,3,3,0,0,60,257,36,26,85,15,419,2784,373,355,308,41,3861,153,13,26,182,2297,2671,18786,5558,4286,22068,3056,53754,15356,3311
LGA15200,663,3026,2099,11903,441,18132,0,27,4,264,16,311,3440,131,138,212,58,3979,352,42,25,54,3,476,328,153,90,145,8,724,5307,2314,1579,10200,387,19787,913,16,97,10,24,1060,324,58,38,180,7,607,754,279,153,1218,41,2445,3788,287,160,644,102,4981,240,47,25,36,9,357,841,49,41,14,25,970,1787,790,558,6021,169,9325,1611,430,179,786,68,3074,188,3,18,10,3,222,1391,147,93,177,71,1879,433,20,10,25,21,509,262,85,50,114,9,520,287,33,27,19,3,369,543,137,106,27,12,825,409,86,54,117,10,676,188,30,24,58,6,306,1384,619,434,3547,83,6067,301,26,25,8,10,370,23,0,4,0,0,27,189,41,32,16,4,282,574,52,39,67,24,756,372,34,12,17,9,444,2564,25,33,6,60,2688,216,71,41,266,5,599,9150,950,734,839,261,11934,636,67,62,388,5058,6211,39458,10075,6984,37388,7007,100912,34414,5957
LGA15270,58,516,463,8807,210,10054,0,3,0,65,8,76,60,6,7,52,4,129,20,3,3,6,4,36,126,45,42,63,5,281,982,516,441,7422,254,9615,52,3,15,3,3,76,22,3,3,44,0,72,171,42,46,659,20,938,44,16,3,38,3,104,21,3,3,5,0,32,17,4,4,7,0,32,160,122,66,2268,79,2695,93,48,13,163,5,322,0,0,3,0,0,3,8,0,0,11,0,19,0,0,0,0,0,0,48,19,16,48,3,134,26,19,4,11,3,63,55,35,19,19,3,131,52,17,6,37,0,112,20,7,3,16,0,46,217,136,108,1551,42,2054,4,0,0,3,0,7,3,0,0,0,0,3,18,10,0,3,0,31,16,5,7,15,0,43,0,0,0,0,0,0,25,0,0,0,0,25,28,8,8,46,3,93,330,62,35,144,14,585,67,28,14,495,1123,1727,2743,1676,1332,22001,1786,29538,2300,1020
LGA15300,8,181,183,5261,172,5805,0,5,3,941,9,958,35,0,0,33,5,73,10,0,0,3,0,13,37,17,12,12,3,81,208,173,152,4165,148,4846,17,0,5,0,3,25,10,0,3,39,0,52,24,16,7,386,7,440,9,3,3,14,0,29,3,0,0,3,0,6,47,3,3,3,0,56,53,35,34,1293,35,1450,14,6,3,86,3,112,4,0,0,0,0,4,6,8,0,15,0,29,0,0,0,0,0,0,0,0,3,5,0,8,12,10,3,3,0,28,13,8,6,3,0,30,14,7,0,3,0,24,9,0,3,0,0,12,62,40,37,899,18,1056,21,0,0,0,3,24,0,0,0,0,0,0,21,5,0,0,0,26,4,0,5,9,0,18,0,0,0,0,0,0,6,0,0,0,0,6,11,6,10,35,0,62,151,39,23,81,7,301,18,6,9,341,1042,1416,827,568,507,13633,1455,16990,712,371
LGA15350,198,1215,917,5260,112,7702,0,0,0,0,0,0,694,41,47,56,7,845,107,12,8,39,3,169,269,73,29,54,3,428,3796,1089,813,4998,158,10854,153,0,11,0,0,164,240,40,19,73,8,380,515,79,57,430,13,1094,212,64,31,144,13,464,124,30,6,14,3,177,271,15,13,3,4,306,797,272,213,2365,49,3696,445,134,45,272,4,900,101,0,6,5,4,116,71,10,17,37,0,135,26,3,3,3,0,35,48,8,7,17,0,80,27,0,4,3,3,37,324,71,59,24,3,481,182,23,27,31,3,266,116,14,15,25,0,170,877,254,206,1729,36,3102,51,0,4,3,0,58,3,0,0,0,0,3,295,26,18,3,10,352,95,15,8,4,3,125,40,6,3,3,0,52,48,0,0,3,0,51,118,25,9,67,5,224,2032,245,205,215,44,2741,90,24,22,139,1823,2098,12365,3788,2822,16019,2311,37305,10079,2266
LGA15500,17,125,119,2691,55,3007,0,0,3,83,0,86,16,0,0,11,0,27,9,0,0,0,0,9,54,11,7,30,0,102,249,153,118,2322,58,2900,7,0,3,3,0,13,9,3,0,15,0,27,29,19,3,224,3,278,6,4,0,5,0,15,3,0,0,3,3,9,0,0,0,4,0,4,34,20,12,747,19,832,32,15,3,125,3,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,15,0,3,5,0,23,11,3,0,3,0,17,12,4,6,10,0,32,7,0,0,5,0,12,87,39,29,597,4,756,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,0,3,0,10,0,13,0,0,0,0,0,0,3,0,0,0,0,3,12,0,8,24,0,44,48,13,18,44,3,126,7,3,11,143,287,451,682,419,343,7104,435,8983,581,268
LGA15550,3,47,28,994,30,1102,0,0,0,17,4,21,3,0,0,5,0,8,0,0,0,0,0,0,7,3,3,8,0,21,53,43,27,690,23,836,17,0,0,0,0,17,3,0,0,11,0,14,8,6,5,82,3,104,0,4,0,3,0,7,0,0,0,0,0,0,7,0,0,0,0,7,11,3,6,263,9,292,14,8,0,55,0,77,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,4,7,7,0,0,6,0,13,3,0,0,4,0,7,0,0,0,0,0,0,16,8,6,202,3,235,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,19,3,12,11,0,45,5,3,3,68,122,201,195,128,90,2430,198,3041,155,87
LGA15650,29,356,285,6606,141,7417,0,0,0,51,3,54,57,9,3,18,0,87,5,3,0,0,0,8,68,29,22,55,0,174,476,343,212,5035,180,6246,51,0,19,3,0,73,13,3,0,21,0,37,63,31,18,474,5,591,16,5,0,22,0,43,12,6,0,4,0,22,25,0,0,3,0,28,134,74,32,1383,35,1658,39,23,11,111,9,193,3,0,0,0,0,3,9,8,0,10,0,27,3,0,3,0,0,6,22,6,9,22,0,59,38,4,6,20,0,68,58,19,22,9,3,111,19,9,3,27,0,58,3,0,3,9,0,15,120,79,57,1079,21,1356,7,5,0,4,0,16,0,0,0,0,0,0,35,0,0,0,0,35,9,3,0,17,0,29,4,0,0,0,0,4,0,0,0,0,0,0,17,8,6,38,0,69,257,48,56,87,16,464,33,9,13,381,1141,1577,1625,1080,780,15489,1554,20528,1316,670
LGA15700,52,526,402,7054,187,8221,3,3,15,306,16,343,34,3,15,34,3,89,14,5,0,4,0,23,120,35,22,50,3,230,1141,530,384,5792,194,8041,25,0,15,0,0,40,30,12,4,51,0,97,137,46,35,513,6,737,21,14,0,28,0,63,18,7,7,7,0,39,20,5,11,13,3,52,158,97,59,1770,58,2142,73,38,8,147,0,266,0,0,0,0,0,0,9,10,0,10,0,29,7,0,0,0,0,7,22,14,3,24,0,63,22,14,8,25,0,69,43,25,22,5,0,95,37,14,0,19,3,73,6,6,3,6,0,21,228,131,117,1426,45,1947,3,0,0,0,0,3,0,0,0,0,0,0,11,6,3,8,4,32,16,0,3,17,0,36,3,0,0,0,0,3,0,0,3,0,0,3,31,4,5,48,0,88,297,77,55,168,13,610,37,20,19,428,693,1197,2618,1642,1218,17953,1228,24659,2178,1008
LGA15750,23,206,190,6166,169,6754,0,0,6,64,3,73,31,3,5,30,0,69,0,0,0,0,0,0,36,16,9,36,3,100,191,189,172,4138,157,4847,36,5,3,0,0,44,3,3,0,20,0,26,45,28,12,395,9,489,4,6,0,16,0,26,0,3,0,3,0,6,10,3,0,4,0,17,45,35,29,1158,32,1299,16,4,0,40,3,63,3,0,0,0,0,3,5,0,0,8,0,13,3,0,0,0,0,3,3,3,0,17,0,23,9,3,3,3,0,18,19,13,8,0,0,40,5,3,3,9,0,20,0,0,0,6,3,9,68,46,25,932,22,1093,3,5,0,0,0,8,0,0,0,0,0,0,17,0,3,3,0,23,7,0,3,16,0,26,3,0,0,0,0,3,0,4,0,0,0,4,8,7,3,19,4,41,119,32,13,74,8,246,16,9,3,349,678,1055,728,626,490,13506,1091,16441,616,381
LGA15800,8,119,58,2586,87,2858,0,0,0,44,7,51,15,0,3,22,3,43,3,0,0,8,0,11,23,6,0,13,4,46,115,99,58,1886,63,2221,14,0,3,0,0,17,3,0,0,9,0,12,24,17,7,233,8,289,10,3,0,11,0,24,4,0,0,0,0,4,8,3,0,0,0,11,19,20,11,665,23,738,33,17,3,109,6,168,4,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,6,5,8,0,0,0,13,4,3,0,0,0,7,11,0,0,3,0,14,3,0,0,3,3,9,33,29,16,456,12,546,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,11,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,12,59,27,11,32,3,132,12,3,3,145,338,501,418,360,173,6250,557,7758,359,222
