region_id,Tot_P_M,Tot_P_F,Tot_P_P,Age_0_4_yr_M,Age_0_4_yr_F,Age_0_4_yr_P,Age_5_14_yr_M,Age_5_14_yr_F,Age_5_14_yr_P,Age_15_19_yr_M,Age_15_19_yr_F,Age_15_19_yr_P,Age_20_24_yr_M,Age_20_24_yr_F,Age_20_24_yr_P,Age_25_34_yr_M,Age_25_34_yr_F,Age_25_34_yr_P,Age_35_44_yr_M,Age_35_44_yr_F,Age_35_44_yr_P,Age_45_54_yr_M,Age_45_54_yr_F,Age_45_54_yr_P,Age_55_64_yr_M,Age_55_64_yr_F,Age_55_64_yr_P,Age_65_74_yr_M,Age_65_74_yr_F,Age_65_74_yr_P,Age_75_84_yr_M,Age_75_84_yr_F,Age_75_84_yr_P,Age_85ov_M,Age_85ov_F,Age_85ov_P,Counted_Census_Night_home_M,Counted_Census_Night_home_F,Counted_Census_Night_home_P,Count_Census_Nt_Ewhere_Aust_M,Count_Census_Nt_Ewhere_Aust_F,Count_Census_Nt_Ewhere_Aust_P,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indigenous_psns_Aboriginal_P,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_psns_Torres_Strait_Is_P,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indig_Bth_Abor_Torres_St_Is_P,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Indigenous_P_Tot_P,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Australia_P,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Birthplace_Elsewhere_P,Lang_spoken_home_Eng_only_M,Lang_spoken_home_Eng_only_F,Lang_spoken_home_Eng_only_P,Lang_spoken_home_Oth_Lang_M,Lang_spoken_home_Oth_Lang_F,Lang_spoken_home_Oth_Lang_P,Australian_citizen_M,Australian_citizen_F,Australian_citizen_P,Age_psns_att_educ_inst_0_4_M,Age_psns_att_educ_inst_0_4_F,Age_psns_att_educ_inst_0_4_P,Age_psns_att_educ_inst_5_14_M,Age_psns_att_educ_inst_5_14_F,Age_psns_att_educ_inst_5_14_P,Age_psns_att_edu_inst_15_19_M,Age_psns_att_edu_inst_15_19_F,Age_psns_att_edu_inst_15_19_P,Age_psns_att_edu_inst_20_24_M,Age_psns_att_edu_inst_20_24_F,Age_psns_att_edu_inst_20_24_P,Age_psns_att_edu_inst_25_ov_M,Age_psns_att_edu_inst_25_ov_F,Age_psns_att_edu_inst_25_ov_P,High_yr_schl_comp_Yr_12_eq_M,High_yr_schl_comp_Yr_12_eq_F,High_yr_schl_comp_Yr_12_eq_P,High_yr_schl_comp_Yr_11_eq_M,High_yr_schl_comp_Yr_11_eq_F,High_yr_schl_comp_Yr_11_eq_P,High_yr_schl_comp_Yr_10_eq_M,High_yr_schl_comp_Yr_10_eq_F,High_yr_schl_comp_Yr_10_eq_P,High_yr_schl_comp_Yr_9_eq_M,High_yr_schl_comp_Yr_9_eq_F,High_yr_schl_comp_Yr_9_eq_P,High_yr_schl_comp_Yr_8_belw_M,High_yr_schl_comp_Yr_8_belw_F,High_yr_schl_comp_Yr_8_belw_P,High_yr_schl_comp_D_n_g_sch_M,High_yr_schl_comp_D_n_g_sch_F,High_yr_schl_comp_D_n_g_sch_P,Count_psns_occ_priv_dwgs_M,Count_psns_occ_priv_dwgs_F,Count_psns_occ_priv_dwgs_P,Count_Persons_other_dwgs_M,Count_Persons_other_dwgs_F,Count_Persons_other_dwgs_P
LGA14850,20904,21862,42766,1365,1259,2624,2986,2810,5796,1497,1521,3018,1315,1299,2614,2102,2270,4372,2601,2853,5454,3219,3407,6626,3020,2976,5996,1581,1708,3289,933,1180,2113,285,579,864,19712,20819,40531,1193,1041,2234,869,928,1797,27,21,48,41,30,71,937,979,1916,17926,18844,36770,1945,2048,3993,19180,20175,39355,883,945,1828,19167,20244,39411,324,322,646,2704,2543,5247,1048,1134,2182,458,554,1012,730,1262,1992,6320,7074,13394,1122,1230,2352,5201,5613,10814,1555,1542,3097,1115,1120,2235,70,47,117,19365,20456,39821,1443,1421,2864
LGA14870,10290,9870,20160,664,612,1276,1330,1165,2495,650,625,1275,584,520,1104,1011,966,1977,1289,1209,2498,1554,1471,3025,1481,1374,2855,1082,1035,2117,540,613,1153,106,280,386,9684,9362,19046,606,508,1114,465,389,854,27,19,46,0,0,0,492,408,900,8664,8440,17104,972,840,1812,9178,9112,18290,288,305,593,9047,8996,18043,148,152,300,1154,1018,2172,407,422,829,82,122,204,202,306,508,1902,2324,4226,557,579,1136,3151,2804,5955,905,1021,1926,677,622,1299,26,16,42,9136,9162,18298,995,522,1517
LGA14900,89323,90820,180143,7135,6948,14083,14475,13690,28165,6998,6728,13726,6279,6205,12484,12791,13597,26388,13065,13953,27018,12458,12295,24753,8521,8516,17037,4816,4933,9749,2246,2937,5183,539,1018,1557,87019,88832,175851,2305,1987,4292,1210,1301,2511,58,52,110,31,24,55,1299,1377,2676,48570,48346,96916,34941,36774,71715,40381,39665,80046,43651,46115,89766,75689,76558,152247,1437,1374,2811,12461,11782,24243,5051,5059,10110,1905,2251,4156,2258,3322,5580,31429,33530,64959,4476,3958,8434,15588,14528,30116,4294,4517,8811,4241,5218,9459,1310,1938,3248,83761,85810,169571,5437,4855,10292
LGA14920,3771,3709,7480,230,224,454,522,482,1004,233,209,442,177,155,332,324,368,692,435,452,887,534,521,1055,582,520,1102,423,429,852,242,247,489,68,102,170,3519,3472,6991,253,236,489,381,400,781,13,11,24,4,8,12,398,419,817,3370,3308,6678,194,192,386,3556,3514,7070,55,51,106,3486,3430,6916,69,63,132,441,423,864,154,137,291,26,38,64,40,127,167,738,893,1631,195,236,431,1093,1026,2119,385,361,746,328,234,562,16,15,31,3483,3422,6905,204,163,367
LGA14950,1526,1472,2998,88,102,190,234,207,441,99,94,193,45,45,90,111,112,223,185,192,377,233,216,449,236,193,429,156,158,314,110,92,202,29,61,90,1428,1360,2788,100,111,211,51,27,78,0,0,0,0,0,0,51,27,78,1386,1341,2727,65,70,135,1455,1404,2859,19,20,39,1426,1386,2812,25,25,50,202,185,387,60,69,129,11,16,27,13,65,78,301,394,695,74,93,167,467,387,854,146,114,260,135,91,226,4,4,8,1411,1324,2735,61,76,137
LGA15050,33005,34473,67478,2578,2465,5043,5037,4743,9780,2409,2430,4839,2132,2067,4199,4255,4397,8652,4599,4975,9574,4448,4673,9121,3758,3950,7708,2284,2428,4712,1175,1620,2795,329,726,1055,31495,33189,64684,1510,1283,2793,1065,1169,2234,38,26,64,25,31,56,1128,1226,2354,28909,30347,59256,2531,2626,5157,30763,32156,62919,965,1135,2100,30498,31958,62456,581,627,1208,4541,4330,8871,1649,1702,3351,561,623,1184,729,1217,1946,8150,9443,17593,1876,1885,3761,9362,9296,18658,2642,3066,5708,1453,1630,3083,64,58,122,31286,32858,64144,1480,1384,2864
LGA15150,19408,20339,39747,1517,1456,2973,2288,2249,4537,953,878,1831,989,1029,2018,3242,3409,6651,3454,3584,7038,2664,2739,5403,1905,2033,3938,1358,1442,2800,730,969,1699,308,551,859,18460,19468,37928,948,871,1819,61,38,99,6,4,10,0,5,5,67,47,114,11705,12370,24075,6415,6803,13218,15941,16629,32570,2245,2633,4878,14909,15881,30790,378,382,760,2114,2109,4223,800,744,1544,458,473,931,711,981,1692,11239,11320,22559,668,855,1523,1682,2309,3991,446,530,976,215,272,487,32,22,54,17660,18781,36441,1557,1497,3054
LGA15200,37836,38664,76500,2575,2428,5003,3229,3001,6230,1472,1419,2891,2691,3010,5701,7941,8518,16459,7355,7472,14827,5295,5022,10317,3511,3578,7089,2117,2197,4314,1313,1454,2767,337,566,903,36308,37175,73483,1526,1491,3017,476,558,1034,16,24,40,21,16,37,513,598,1111,21739,22889,44628,12966,13128,26094,23465,24234,47699,11475,12037,23512,30088,31779,61867,476,438,914,2807,2645,5452,1087,1081,2168,1107,1348,2455,2308,3076,5384,20171,21733,41904,1490,1243,2733,3848,3549,7397,967,903,1870,1737,2108,3845,489,756,1245,33728,35432,69160,3657,2800,6457
LGA15270,11284,11034,22318,768,706,1474,1623,1434,3057,767,688,1455,553,498,1051,1087,1092,2179,1440,1532,2972,1595,1528,3123,1502,1453,2955,1196,1134,2330,590,671,1261,164,298,462,10461,10314,20775,823,720,1543,431,410,841,18,6,24,0,5,5,449,421,870,9601,9485,19086,865,951,1816,10335,10243,20578,268,326,594,10146,10148,20294,150,167,317,1375,1248,2623,489,481,970,79,106,185,180,421,601,2441,3047,5488,632,611,1243,3136,2907,6043,1010,938,1948,748,625,1373,44,38,82,10159,10080,20239,1169,731,1900
LGA15300,6828,6601,13429,590,578,1168,1025,955,1980,454,398,852,422,413,835,805,901,1706,964,908,1872,931,895,1826,793,715,1508,552,467,1019,237,259,496,55,112,167,6262,6113,12375,566,488,1054,1293,1441,2734,11,18,29,15,13,28,1319,1472,2791,5871,5709,11580,315,294,609,6079,5923,12002,167,165,332,6009,5820,11829,135,115,250,866,820,1686,236,215,451,41,58,99,97,216,313,1387,1740,3127,341,373,714,1687,1484,3171,578,480,1058,521,384,905,32,23,55,6002,5906,11908,945,769,1714
LGA15350,12820,14633,27453,820,809,1629,1749,1642,3391,679,676,1355,650,713,1363,1646,1832,3478,1979,2339,4318,1866,2150,4016,1500,1825,3325,1115,1281,2396,558,786,1344,257,580,837,12142,14008,26150,678,626,1304,12,16,28,3,0,3,0,0,0,15,16,31,7715,8914,16629,4120,4728,8848,10318,11778,22096,1559,1924,3483,10157,11723,21880,235,213,448,1594,1498,3092,577,585,1162,326,362,688,394,669,1063,7878,8750,16628,394,578,972,745,1395,2140,224,320,544,95,129,224,9,18,27,11449,13242,24691,1086,1204,2290
LGA15500,3493,3464,6957,172,171,343,433,409,842,214,182,396,156,131,287,278,307,585,411,428,839,456,445,901,516,536,1052,530,492,1022,265,274,539,62,88,150,3164,3195,6359,328,269,597,109,121,230,0,0,0,0,0,0,109,121,230,3095,3050,6145,204,246,450,3273,3268,6541,63,67,130,3239,3238,6477,40,27,67,392,362,754,140,134,274,27,28,55,24,86,110,752,910,1662,447,517,964,722,642,1364,400,291,691,288,275,563,10,13,23,3096,3132,6228,340,318,658
LGA15550,1194,1067,2261,95,81,176,185,153,338,87,49,136,70,65,135,127,114,241,141,154,295,179,156,335,142,124,266,91,101,192,70,50,120,7,20,27,1121,1000,2121,74,65,139,113,102,215,7,0,7,3,4,7,123,106,229,1041,929,1970,68,52,120,1098,981,2079,32,23,55,1068,960,2028,31,17,48,159,120,279,45,31,76,6,11,17,12,22,34,201,263,464,76,74,150,317,258,575,126,100,226,93,57,150,6,3,9,1091,958,2049,77,68,145
LGA15650,8163,7628,15791,644,603,1247,1195,1159,2354,563,556,1119,548,526,1074,1191,1049,2240,1180,1042,2222,1161,1016,2177,895,784,1679,489,472,961,239,309,548,60,111,171,7786,7267,15053,377,360,737,417,403,820,10,9,19,4,3,7,431,415,846,7019,6623,13642,606,531,1137,7176,6989,14165,221,219,440,6971,6815,13786,136,118,254,1039,991,2030,342,344,686,60,94,154,109,204,313,1495,1829,3324,466,482,948,2348,1992,4340,705,640,1345,443,359,802,15,13,28,7232,7009,14241,1243,577,1820
LGA15700,9093,9551,18644,522,522,1044,1166,1110,2276,592,515,1107,338,315,653,613,676,1289,840,1030,1870,1308,1488,2796,1541,1512,3053,1236,1210,2446,673,809,1482,264,363,627,8494,8980,17474,598,571,1169,645,675,1320,12,14,26,4,9,13,661,698,1359,7767,8096,15863,829,950,1779,8538,8949,17487,188,245,433,8377,8824,17201,150,155,305,1039,963,2002,415,356,771,56,71,127,171,392,563,1960,2248,4208,470,557,1027,2592,2728,5320,986,1026,2012,716,673,1389,36,17,53,8497,8926,17423,564,559,1123
LGA15750,6479,6446,12925,501,502,1003,966,901,1867,405,414,819,336,325,661,714,719,1433,815,830,1645,924,930,1854,852,760,1612,597,570,1167,279,356,635,90,139,229,6057,6042,12099,421,406,827,642,691,1333,12,16,28,18,9,27,672,716,1388,5827,5748,11575,254,264,518,6066,6030,12096,99,100,199,5967,5945,11912,110,110,220,817,763,1580,223,254,477,35,73,108,90,234,324,1321,1655,2976,320,355,675,1739,1628,3367,626,579,1205,473,324,797,18,14,32,5983,5943,11926,772,463,1235
LGA15800,2919,2983,5902,214,232,446,395,401,796,196,186,382,126,106,232,254,314,568,330,330,660,417,437,854,437,359,796,294,284,578,203,225,428,53,109,162,2722,2817,5539,195,168,363,284,302,586,3,0,3,3,0,3,290,302,592,2534,2625,5159,143,118,261,2674,2726,5400,67,70,137,2648,2723,5371,45,55,100,335,335,670,134,142,276,17,19,36,47,99,146,490,662,1152,166,172,338,792,757,1549,291,256,547,265,198,463,3,4,7,2626,2704,5330,279,256,535
LGA15850,3293,3292,6585,287,257,544,532,495,1027,210,195,405,148,151,299,285,348,633,379,415,794,442,433,875,453,426,879,350,313,663,170,198,368,36,61,97,3055,3091,6146,236,202,438,578,674,1252,12,7,19,11,7,18,601,688,1289,2964,3003,5967,133,117,250,3090,3105,6195,44,47,91,3040,3065,6105,56,50,106,476,439,915,130,129,259,19,37,56,41,108,149,653,857,1510,158,185,343,882,785,1667,290,267,557,242,192,434,12,8,20,3042,3067,6109,165,158,323
LGA15900,73152,75383,148535,4669,4337,9006,8446,7857,16303,4602,4454,9056,6443,6496,12939,11272,10788,22060,9861,10087,19948,9792,9920,19712,8256,8313,16569,5266,5763,11029,3270,4778,8048,1274,2590,3864,69263,72041,141304,3891,3340,7231,1874,1871,3745,57,61,118,34,29,63,1965,1961,3926,60011,62217,122228,9026,9454,18480,63602,65992,129594,6016,6324,12340,65304,67940,133244,1076,1015,2091,7674,7137,14811,3277,3253,6530,2801,3196,5997,3085,3989,7074,26980,28462,55442,3725,3262,6987,16143,16655,32798,5021,5808,10829,2860,3443,6303,413,487,900,67337,69768,137105,5670,5380,11050
LGA15950,29667,32622,62289,1661,1698,3359,1823,1755,3578,851,846,1697,1681,1971,3652,7973,8585,16558,5527,5829,11356,3559,3837,7396,3193,3686,6879,2143,2380,4523,932,1288,2220,325,747,1072,28197,31231,59428,1471,1392,2863,70,51,121,6,7,13,0,0,0,76,58,134,16072,17994,34066,10791,11949,22740,21504,23355,44859,5467,6749,12216,21704,24380,46084,321,364,685,1644,1565,3209,712,694,1406,707,853,1560,1675,2273,3948,20093,21966,42059,949,1128,2077,1789,2561,4350,398,490,888,215,276,491,49,65,114,25979,29275,55254,3760,3278,7038
LGA16100,2658,2382,5040,180,153,333,374,312,686,172,139,311,183,129,312,249,204,453,320,330,650,349,320,669,401,374,775,283,255,538,121,115,236,26,51,77,2503,2244,4747,156,140,296,79,58,137,10,6,16,4,3,7,93,67,160,2271,2049,4320,269,226,495,2387,2235,4622,79,65,144,2339,2182,4521,37,41,78,337,282,619,105,91,196,9,36,45,40,64,104,502,662,1164,161,143,304,788,661,1449,226,189,415,161,116,277,14,13,27,2387,2229,4616,390,114,504
LGA16150,18580,19477,38057,1591,1459,3050,2749,2622,5371,1347,1390,2737,1257,1221,2478,2349,2497,4846,2414,2526,4940,2370,2508,4878,2110,2159,4269,1347,1475,2822,808,1085,1893,238,534,772,17457,18548,36005,1122,931,2053,968,1003,1971,24,20,44,17,17,34,1009,1040,2049,15789,16665,32454,1548,1695,3243,16613,17616,34229,888,976,1864,16629,17681,34310,314,293,607,2416,2303,4719,887,965,1852,255,353,608,491,796,1287,5022,5945,10967,942,1019,1961,4523,4653,9176,1323,1465,2788,1024,979,2003,117,102,219,16781,17840,34621,2204,1636,3840
LGA16180,7194,7158,14352,469,470,939,1085,1070,2155,496,458,954,309,279,588,540,615,1155,1046,1207,2253,1274,1233,2507,1135,1055,2190,594,513,1107,209,188,397,37,70,107,6725,6715,13440,469,443,912,109,112,221,0,0,0,0,3,3,109,115,224,5813,5743,11556,917,994,1911,6513,6477,12990,264,309,573,6508,6508,13016,125,105,230,974,956,1930,370,342,712,88,100,188,163,303,466,2868,3220,6088,367,344,711,1318,1214,2532,393,301,694,237,160,397,11,16,27,6512,6503,13015,817,754,1571
LGA16200,7193,7399,14592,519,521,1040,1133,1105,2238,484,498,982,390,334,724,717,804,1521,864,897,1761,1006,961,1967,870,850,1720,644,676,1320,444,506,950,123,247,370,6717,7000,13717,476,398,874,581,606,1187,10,7,17,5,3,8,596,616,1212,6343,6505,12848,326,374,700,6600,6793,13393,147,178,325,6515,6697,13212,133,104,237,968,929,1897,309,338,647,75,70,145,98,260,358,1438,1728,3166,364,441,805,1949,1922,3871,626,626,1252,555,466,1021,25,21,46,6508,6752,13260,707,572,1279
LGA16250,83560,83298,166858,6436,6114,12550,9804,9201,19005,4959,4559,9518,6472,6207,12679,16947,16218,33165,12240,11833,24073,10125,10373,20498,7843,7898,15741,4835,5070,9905,2954,3719,6673,945,2105,3050,81215,81315,162530,2347,1983,4330,697,610,1307,37,34,71,11,15,26,745,659,1404,40467,40678,81145,37392,37508,74900,36029,36406,72435,41688,42144,83832,62943,63581,126524,1225,1176,2401,8607,8078,16685,3751,3622,7373,2743,2593,5336,3580,4456,8036,39308,39146,78454,3115,2985,6100,10987,11439,22426,3139,3412,6551,2901,3535,6436,1166,1457,2623,76788,77609,154397,7412,6117,13529
LGA16350,88089,90378,178467,6916,6644,13560,12876,12272,25148,6621,6465,13086,6704,6589,13293,12832,13482,26314,12353,12905,25258,11717,12583,24300,10179,10172,20351,5141,5130,10271,2165,2825,4990,584,1311,1895,85195,88089,173284,2894,2289,5183,2541,2648,5189,59,62,121,30,48,78,2630,2758,5388,65339,67332,132671,18371,18913,37284,71307,73076,144383,12523,13458,25981,77306,79916,157222,1611,1532,3143,11606,11056,22662,4491,4582,9073,1605,1882,3487,1976,3292,5268,25038,28401,53439,4807,4637,9444,22827,22571,45398,6006,6051,12057,3573,3840,7413,325,454,779,83404,86247,169651,4331,4001,8332
LGA16370,27912,29243,57155,1916,1911,3827,3935,3663,7598,1847,1674,3521,1467,1307,2774,2362,2493,4855,3826,4348,8174,4259,4537,8796,3829,4045,7874,2658,2625,5283,1287,1648,2935,525,992,1517,26351,27841,54192,1560,1402,2962,126,107,233,4,3,7,5,7,12,135,117,252,20361,21307,41668,6270,6698,12968,24827,25869,50696,1950,2344,4294,24572,25830,50402,556,556,1112,3624,3406,7030,1483,1387,2870,567,601,1168,583,1031,1614,13220,13794,27014,1416,1443,2859,4441,5191,9632,1076,1150,2226,484,492,976,38,51,89,25838,27094,52932,1230,1497,2727
LGA16380,34935,37761,72696,2038,1945,3983,4558,4406,8964,2271,2104,4375,1473,1400,2873,2727,2961,5688,3993,4502,8495,4715,5382,10097,4970,5313,10283,4449,4832,9281,2837,3367,6204,905,1549,2454,32654,35713,68367,2282,2047,4329,1149,1161,2310,25,24,49,30,28,58,1204,1213,2417,29313,31711,61024,3827,4222,8049,32682,35461,68143,797,901,1698,31941,34647,66588,540,518,1058,4133,4018,8151,1577,1570,3147,290,373,663,688,1366,2054,8993,10286,19279,2228,2184,4412,9399,10723,20122,3223,3578,6801,2058,1927,3985,69,62,131,32330,35175,67505,2613,2695,5308
LGA16400,31907,32900,64807,2083,2042,4125,4366,4135,8501,2155,2059,4214,1764,1613,3377,3017,3170,6187,3861,4260,8121,4408,4524,8932,4267,4565,8832,3659,3613,7272,1813,2054,3867,514,865,1379,29948,31160,61108,1957,1740,3697,1064,1153,2217,37,34,71,18,19,37,1119,1206,2325,26474,27398,53872,3480,3635,7115,29396,30382,59778,869,1027,1896,28850,29846,58696,548,552,1100,3989,3762,7751,1385,1420,2805,373,440,813,552,1126,1678,7817,8670,16487,1988,1898,3886,8977,9330,18307,2806,3035,5841,1505,1441,2946,95,73,168,29290,30618,59908,2210,1946,4156
LGA16470,19036,18955,37991,1379,1292,2671,2545,2474,5019,1265,1201,2466,1346,1283,2629,2810,2895,5705,3094,3085,6179,2926,2769,5695,2053,1914,3967,991,1077,2068,507,641,1148,121,323,444,18134,18223,36357,903,731,1634,536,552,1088,11,12,23,16,11,27,563,575,1138,14340,14484,28824,3594,3560,7154,15367,15462,30829,2690,2723,5413,16828,16968,33796,223,222,445,2294,2291,4585,869,866,1735,355,364,719,692,993,1685,7665,7918,15583,1022,944,1966,3432,3427,6859,925,898,1823,731,808,1539,70,99,169,17728,17931,35659,1382,1003,2385
LGA16550,63367,65622,128989,3965,3736,7701,6051,5750,11801,3571,3350,6921,6710,6496,13206,12066,12277,24343,9805,10164,19969,7791,8025,15816,6007,6307,12314,3918,4365,8283,2525,3336,5861,957,1817,2774,60920,63341,124261,2447,2282,4729,878,848,1726,37,36,73,28,16,44,943,900,1843,34298,35265,69563,24032,25613,49645,39107,40809,79916,18278,20484,38762,45854,49705,95559,903,849,1752,5406,5193,10599,2831,2785,5616,3990,3955,7945,3329,3842,7171,34479,36712,71191,2247,2179,4426,6390,7251,13641,1717,2010,3727,1688,2238,3926,292,465,757,54986,59033,114019,8232,6676,14908
LGA16610,10905,11132,22037,783,703,1486,1570,1537,3107,750,700,1450,516,515,1031,955,1034,1989,1221,1283,2504,1528,1538,3066,1567,1508,3075,1123,1160,2283,695,783,1478,197,371,568,10280,10619,20899,626,512,1138,671,728,1399,13,19,32,11,11,22,695,758,1453,9707,9890,19597,559,653,1212,10229,10445,20674,162,221,383,10112,10373,20485,168,160,328,1384,1352,2736,478,493,971,67,120,187,176,383,559,1908,2280,4188,553,606,1159,3176,3235,6411,1147,1074,2221,945,843,1788,40,23,63,10188,10501,20689,817,740,1557
LGA16650,48108,49232,97340,3274,3159,6433,5392,5103,10495,2561,2467,5028,3343,3207,6550,8709,8413,17122,7246,7320,14566,6035,6231,12266,4999,5144,10143,3358,3765,7123,2370,2767,5137,821,1656,2477,46813,48113,94926,1295,1120,2415,277,264,541,17,9,26,5,3,8,299,276,575,23830,24574,48404,20832,21564,42396,19089,19556,38645,25940,26959,52899,37798,39400,77198,645,618,1263,4658,4424,9082,1975,1918,3893,1468,1397,2865,2139,2269,4408,22370,22279,44649,1954,1802,3756,6480,6911,13391,1712,1977,3689,2414,3311,5725,597,916,1513,44749,45998,90747,3215,3144,6359
LGA16700,50060,52978,103038,3293,3069,6362,5624,5126,10750,2868,2709,5577,4280,4652,8932,8372,8499,16871,7385,7882,15267,6716,7039,13755,5221,5616,10837,3196,3706,6902,2268,3019,5287,837,1662,2499,48351,51571,99922,1708,1408,3116,152,163,315,9,14,23,8,7,15,169,184,353,26947,27713,54660,20672,22870,43542,27262,28050,55312,20539,22759,43298,39593,41465,81058,818,689,1507,5165,4734,9899,2371,2287,4658,2556,2923,5479,2402,2990,5392,27422,28732,56154,1724,1744,3468,5762,6647,12409,1537,1959,3496,1497,1917,3414,371,511,882,46589,49632,96221,3515,3355,6870
LGA16900,31158,32447,63605,2195,2103,4298,4750,4517,9267,2483,2321,4804,1858,1893,3751,3544,3696,7240,4195,4589,8784,4439,4669,9108,3596,3679,7275,2420,2702,5122,1365,1672,3037,313,606,919,29780,31288,61068,1379,1158,2537,914,916,1830,41,31,72,11,16,27,966,963,1929,24500,25242,49742,5384,5920,11304,26922,27887,54809,3271,3612,6883,28369,29530,57899,607,591,1198,4297,4122,8419,1695,1689,3384,494,553,1047,524,1074,1598,7183,7915,15098,1929,1821,3750,9043,9386,18429,2489,2809,5298,1687,1831,3518,153,192,345,29699,31046,60745,912,1038,1950
LGA16950,45712,47100,92812,2618,2567,5185,5738,5479,11217,2995,2819,5814,2260,1947,4207,3879,3945,7824,4960,5349,10309,6336,6605,12941,6629,7076,13705,5820,5889,11709,3470,3864,7334,1008,1559,2567,42460,44327,86787,3253,2771,6024,2063,2111,4174,49,49,98,26,19,45,2138,2179,4317,36975,38226,75201,5745,6004,11749,41331,43151,84482,1488,1681,3169,40957,42794,83751,723,707,1430,5085,4867,9952,1967,1968,3935,445,476,921,839,1706,2545,10991,12280,23271,2565,2555,5120,12457,13250,25707,4426,4606,9032,2793,2571,5364,122,101,223,40894,43034,83928,3765,3166,6931
LGA17000,11648,11046,22694,868,783,1651,1713,1666,3379,965,829,1794,831,666,1497,1513,1404,2917,1682,1702,3384,1708,1559,3267,1285,1170,2455,683,640,1323,322,440,762,79,187,266,11081,10547,21628,568,498,1066,393,414,807,14,9,23,7,8,15,414,431,845,10128,9644,19772,925,939,1864,10835,10382,21217,315,291,606,10591,10119,20710,217,193,410,1555,1513,3068,575,584,1159,157,148,305,210,398,608,2640,2984,5624,864,668,1532,3444,3063,6507,901,877,1778,526,425,951,35,26,61,10711,10394,21105,1297,546,1843
LGA17050,4013,3495,7508,258,225,483,544,455,999,324,225,549,243,195,438,439,423,862,576,566,1142,624,573,1197,516,415,931,314,251,565,147,127,274,27,41,68,3720,3248,6968,292,246,538,40,24,64,4,8,12,0,0,0,44,32,76,2983,2634,5617,470,443,913,3282,2923,6205,179,177,356,3273,2893,6166,57,49,106,447,374,821,190,137,327,22,45,67,97,186,283,1273,1345,2618,242,222,464,852,637,1489,204,162,366,118,85,203,11,6,17,3180,2943,6123,7193,5230,12423
LGA17100,17659,17529,35188,1010,913,1923,1989,1830,3819,1263,1155,2418,1726,1496,3222,3728,3324,7052,2122,2325,4447,2263,2444,4707,1644,1731,3375,1045,1061,2106,638,811,1449,231,439,670,17197,17120,34317,462,409,871,56,33,89,6,4,10,0,4,4,62,41,103,7179,6836,14015,9107,9424,18531,5846,5463,11309,10532,10879,21411,12590,12734,25324,194,175,369,1752,1620,3372,1037,980,2017,894,747,1641,864,945,1809,10008,9753,19761,586,513,1099,1476,1657,3133,450,455,905,466,656,1122,162,274,436,16151,16153,32304,1360,1274,2634
LGA17150,103167,107696,210863,7210,6717,13927,13569,12876,26445,6875,6590,13465,6810,6605,13415,12778,13204,25982,14715,15778,30493,14611,15503,30114,12674,12925,25599,7764,8387,16151,4599,6076,10675,1562,3035,4597,99124,104288,203412,4042,3409,7451,856,787,1643,44,31,75,9,12,21,909,830,1739,81418,84704,166122,17489,19071,36560,88225,91450,179675,11319,13033,24352,93875,97977,191852,1918,1860,3778,12658,11989,24647,5571,5417,10988,2533,2620,5153,2486,3861,6347,42551,45136,87687,5299,4698,9997,22273,23943,46216,4733,5975,10708,2338,2900,5238,247,305,552,97854,102680,200534,3666,3993,7659
LGA17200,89566,79939,169505,3177,2889,6066,3026,2949,5975,2753,3050,5803,10097,11047,21144,28870,26405,55275,16864,12438,29302,10647,7890,18537,7515,6523,14038,4127,3672,7799,2009,2115,4124,482,961,1443,85762,76579,162341,3803,3360,7163,1016,1027,2043,40,30,70,32,32,64,1088,1089,2177,39636,34951,74587,37203,34936,72139,52578,44282,96860,24657,26026,50683,55709,49519,105228,474,464,938,2417,2424,4841,1853,2261,4114,4793,5701,10494,7316,7908,15224,57749,52256,110005,2918,2358,5276,6234,5396,11630,1506,1321,2827,1514,1585,3099,512,662,1174,73305,67258,140563,23431,17766,41197
LGA17310,27523,28769,56292,2054,1880,3934,4076,3783,7859,2007,1862,3869,1572,1581,3153,2933,3180,6113,3398,3637,7035,3654,4037,7691,3540,3621,7161,2510,2693,5203,1393,1694,3087,386,800,1186,25699,27303,53002,1824,1466,3290,2209,2315,4524,49,59,108,49,41,90,2307,2415,4722,24503,25662,50165,1479,1489,2968,25608,27001,52609,581,529,1110,25195,26565,51760,493,471,964,3662,3383,7045,1283,1212,2495,262,351,613,538,1074,1612,6344,7886,14230,1430,1617,3047,7402,7642,15044,2475,2422,4897,1659,1454,3113,86,67,153,24999,26723,51722,2258,1987,4245
