region_id,P_SOL_SE_Tot_2001_2005,P_SOL_SE_Tot_2006,P_SOL_SE_Tot_2007,P_SOL_SE_Tot_2008,P_SOL_SE_Tot_2009,P_SOL_SE_Tot_2010,P_SOL_SE_Tot_2011,P_SOL_SE_Tot_arrival_ns,P_SOL_SE_Tot_Total,P_L_prof_Eng_ns_bf1996,P_L_prof_Eng_ns_1996_2000,P_L_prof_Eng_ns_2001_2005,P_L_prof_Eng_ns_2006,P_L_prof_Eng_ns_2007,P_L_prof_Eng_ns_2008,P_L_prof_Eng_ns_2009,P_L_prof_Eng_ns_2010,P_L_prof_Eng_ns_2011,P_L_prof_Eng_ns_arrival_ns,P_L_prof_Eng_ns_Total,P_Tot_bf1996,P_Tot_1996_2000,P_Tot_2001_2005,P_Tot_2006,P_Tot_2007,P_Tot_2008,P_Tot_2009,P_Tot_2010,P_Tot_2011,P_Tot_Yr_arrival_not_stated,P_Tot_Total
110031196,0,12,0,7,4,0,3,6,43,0,0,0,0,0,0,0,0,0,0,0,111,11,17,18,3,11,16,4,10,17,218
110031197,8,0,6,13,12,8,6,3,97,0,0,0,0,0,0,0,0,0,3,3,148,23,20,6,6,13,16,16,6,20,274
110031198,6,3,3,3,9,3,0,0,55,0,0,0,0,0,0,0,0,0,0,0,136,19,12,9,3,3,9,9,3,14,217
110041199,10,4,12,10,12,6,3,3,119,0,0,0,0,0,0,0,0,0,0,0,225,16,22,11,12,19,19,13,7,14,358
110041200,0,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,112,6,6,5,0,3,3,0,3,11,149
110041201,9,0,0,4,0,5,0,0,75,0,0,0,0,0,0,0,0,0,0,0,278,18,21,6,3,16,4,11,9,18,384
110041202,39,19,12,37,19,16,14,12,292,0,0,0,0,0,0,0,0,0,0,0,558,56,81,39,22,54,33,28,22,53,946
110041203,36,18,21,24,20,6,16,13,268,3,0,0,3,0,0,0,0,0,0,6,478,59,63,31,30,36,31,15,25,52,820
110041204,18,3,0,10,6,3,6,9,100,0,0,0,0,0,0,0,0,0,0,0,136,18,24,3,3,14,6,6,6,25,241
110041205,25,7,6,4,0,4,0,6,147,0,0,0,0,0,0,0,0,0,0,0,759,37,67,10,12,4,13,11,9,33,955
111011206,58,7,9,14,6,7,7,14,349,3,0,3,0,0,0,0,0,0,0,6,915,106,128,24,27,39,32,23,21,54,1369
111011207,15,0,4,6,3,3,0,0,77,0,0,0,0,0,0,0,0,0,0,0,275,34,26,3,8,15,6,3,3,11,384
111011208,85,29,33,33,32,38,18,32,904,9,0,0,0,0,0,0,0,0,0,9,1570,147,178,56,71,62,57,54,27,108,2330
111011209,69,18,24,25,19,28,17,39,742,3,0,0,0,0,0,0,0,0,0,3,1496,147,146,35,47,59,44,45,36,105,2160
111011210,15,0,12,4,4,9,0,14,177,0,0,0,0,0,0,0,0,0,0,0,432,47,38,10,16,12,10,19,0,28,612
111011211,12,3,0,3,3,0,0,7,75,0,0,0,0,0,0,0,0,0,0,0,257,21,32,9,4,7,7,0,5,26,368
111011212,17,7,6,4,7,4,3,12,183,0,0,0,0,0,0,0,0,0,0,0,708,31,68,15,15,26,23,4,11,59,960
111011213,32,12,6,12,12,3,9,8,288,3,0,0,0,0,0,0,0,0,0,3,883,126,144,48,40,30,38,13,12,45,1379
111011214,44,9,17,6,11,19,19,19,429,3,0,0,0,0,0,0,0,3,0,6,1013,78,103,25,47,36,35,38,28,60,1463
111021215,10,0,12,3,6,3,3,18,193,0,0,0,0,3,0,0,0,0,0,3,541,41,34,6,18,10,9,7,3,46,715
111021216,20,0,6,10,9,11,4,6,210,0,0,0,0,0,0,0,0,0,0,0,710,54,60,6,14,17,12,29,9,48,959
111021217,48,11,15,12,15,12,12,19,322,3,0,0,0,0,0,0,0,0,0,3,563,61,88,17,18,20,23,26,15,51,882
111021218,34,25,7,37,17,30,14,34,473,3,0,0,0,0,0,0,0,0,3,6,1373,125,110,42,22,51,35,44,34,114,1950
111021219,23,13,14,17,10,6,0,15,279,0,0,3,0,0,0,0,0,0,0,3,1028,68,112,24,30,24,16,20,6,77,1405
111021220,8,3,0,3,6,7,3,14,151,0,0,0,0,0,0,0,0,0,0,0,699,27,55,7,8,6,14,11,11,37,875
111021221,0,0,0,0,3,4,0,4,53,0,0,0,0,0,4,0,0,0,0,4,245,11,20,0,3,4,6,4,3,12,308
111031222,63,18,28,16,23,27,12,36,710,0,0,0,0,0,0,0,0,0,6,6,1090,82,153,35,47,41,54,72,22,79,1675
111031223,17,3,6,3,7,5,6,12,160,0,0,0,3,0,0,0,0,0,0,3,437,27,34,12,6,7,7,5,9,37,581
111031224,56,22,18,23,41,37,3,43,793,4,0,0,0,0,0,0,0,0,7,11,1050,74,120,48,27,57,57,69,18,89,1609
111031225,97,24,58,70,31,45,22,42,842,3,0,0,0,0,0,0,0,0,0,3,1106,103,190,51,78,91,53,60,26,84,1842
111031226,86,29,27,33,20,19,14,21,615,6,0,0,0,0,0,0,0,0,4,10,684,94,138,38,41,50,30,25,17,50,1167
111031227,106,28,47,77,75,65,49,38,1045,0,0,3,0,0,0,0,0,0,0,3,1150,115,191,51,61,92,97,74,68,106,2005
111031228,39,9,16,13,18,18,13,22,407,0,0,0,0,0,0,0,0,3,0,3,869,120,126,24,44,47,40,90,37,56,1453
111031229,72,29,27,51,51,66,41,39,563,0,0,0,0,3,0,0,0,0,6,9,673,104,160,51,53,84,88,141,85,73,1512
111031230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111031231,157,50,106,163,270,276,164,75,1543,0,0,0,0,0,0,6,3,3,5,17,538,97,193,74,116,183,303,305,205,127,2141
111031232,11,3,0,6,3,3,3,6,87,3,0,0,0,0,0,0,0,0,0,3,348,40,33,11,8,9,9,7,6,24,495
111031233,117,70,62,63,67,59,10,45,1204,0,0,0,0,0,0,0,0,0,0,0,1376,151,164,78,75,76,83,65,25,113,2206
111031234,98,28,27,49,91,116,46,78,879,0,0,0,0,0,3,0,4,0,13,20,733,83,140,36,33,76,114,144,62,157,1578
111031235,39,28,17,12,34,18,21,19,334,3,0,3,0,0,0,0,0,0,0,6,482,58,94,42,31,25,48,41,27,33,881
112011236,41,16,16,13,19,27,8,11,345,3,0,0,0,0,0,0,0,0,0,3,1137,75,122,37,28,36,47,48,23,77,1630
112011237,41,7,7,7,16,9,6,14,298,0,0,0,0,0,0,0,0,0,0,0,1157,121,151,30,30,24,40,27,15,78,1673
112011238,25,19,5,3,6,3,0,9,171,3,0,0,0,0,0,0,0,0,0,3,625,71,95,27,19,12,20,10,4,42,925
112011239,37,12,20,15,11,9,0,12,277,0,0,0,0,0,0,0,0,0,0,0,837,110,124,29,37,28,32,20,6,55,1278
112011240,47,17,19,27,31,32,11,37,399,0,0,0,0,0,0,0,0,0,0,0,853,132,180,56,66,63,81,79,39,119,1668
112011241,3,0,0,3,0,0,0,7,38,0,0,0,0,0,0,0,0,0,0,0,256,11,19,4,7,8,7,6,0,25,343
112011242,30,8,4,12,13,6,6,12,176,0,0,0,0,0,0,0,0,0,0,0,569,70,94,21,23,30,30,22,12,36,907
112011243,60,9,19,4,10,16,3,11,326,3,0,3,0,0,0,0,0,0,0,6,882,143,177,37,31,43,16,29,14,51,1423
112021244,9,0,3,7,6,12,5,12,142,0,3,0,0,0,0,0,0,0,0,3,392,32,30,7,8,7,17,19,9,26,547
112021245,8,3,4,0,4,0,0,4,96,0,0,0,0,0,0,0,0,0,0,0,363,28,23,8,10,10,8,0,0,23,473
112021246,33,9,10,12,23,15,0,27,321,6,0,4,0,0,0,0,0,0,0,10,652,81,92,15,25,29,31,21,10,67,1023
112021247,19,3,3,12,3,0,3,11,126,0,0,0,0,3,0,0,0,0,0,3,512,32,69,11,9,22,11,3,3,35,707
112021248,63,30,20,29,41,45,27,25,462,0,0,0,0,0,4,0,3,0,0,7,792,71,113,45,27,48,55,53,33,66,1303
112021249,39,7,6,14,12,9,3,17,344,3,0,0,0,0,0,0,0,0,3,6,1259,125,127,24,16,40,23,21,7,62,1704
112031250,11,11,8,18,12,6,14,19,207,0,0,0,0,0,0,0,0,0,0,0,971,140,120,37,43,51,26,38,21,72,1519
112031251,15,8,0,7,3,10,4,10,187,0,0,0,0,0,0,0,0,0,0,0,622,43,64,21,8,17,8,13,8,47,851
112031252,24,8,7,9,8,5,12,3,223,0,0,0,0,0,0,0,0,0,0,0,910,82,84,14,23,13,13,11,12,46,1208
112031253,35,6,16,9,4,10,3,23,242,3,0,0,0,0,0,0,0,0,0,3,948,104,181,33,46,56,34,24,10,90,1526
112031254,59,27,44,48,77,59,17,32,658,6,0,0,0,0,0,3,0,0,3,12,2213,218,257,76,89,91,143,106,44,152,3389
112031255,94,34,27,39,42,32,10,42,748,0,0,0,4,0,3,0,0,0,3,10,2950,280,329,87,121,102,80,67,28,247,4291
113011256,344,92,124,221,194,110,64,139,2707,6,3,6,0,0,3,3,3,0,6,30,1615,331,434,117,136,255,245,144,79,201,3557
113011257,48,6,18,35,27,25,24,43,618,0,3,0,0,0,4,0,0,0,3,10,635,85,99,18,29,57,46,40,43,88,1140
113011258,26,0,7,6,19,14,13,33,338,0,0,0,0,0,0,0,0,0,0,0,429,53,48,8,14,11,19,20,16,52,670
113011259,17,0,0,10,4,13,0,6,83,0,0,0,0,0,0,0,0,0,0,0,168,14,28,0,6,10,7,13,0,18,264
113021260,10,3,7,0,4,0,3,25,91,0,0,3,0,0,0,0,0,0,0,3,187,17,25,3,7,3,7,10,3,34,296
113021261,16,4,12,25,31,21,6,9,190,0,0,0,0,0,0,0,3,0,0,3,276,28,38,14,21,39,47,30,9,21,523
113021262,10,6,0,0,0,0,0,9,105,0,0,0,0,0,0,0,0,0,0,0,282,23,31,13,0,11,3,0,4,22,389
113031263,15,0,3,9,5,3,0,8,74,0,0,0,0,0,0,0,0,0,0,0,302,17,25,3,3,9,13,3,3,23,401
113031264,0,0,3,6,3,0,0,0,27,0,0,0,0,0,0,0,0,4,0,4,70,15,3,3,3,13,7,0,7,4,125
113031265,10,4,6,6,0,3,0,153,201,0,0,6,0,0,0,0,0,0,0,6,166,19,29,4,13,9,0,3,0,160,403
113031266,3,3,3,5,5,11,3,3,74,0,0,0,0,0,0,0,0,0,0,0,215,9,7,3,6,5,11,11,3,11,281
113031267,96,31,55,29,75,54,17,28,544,0,0,6,0,0,0,0,0,0,0,6,628,72,148,68,81,48,92,75,29,61,1302
113031268,33,7,8,5,15,15,7,3,165,0,0,0,0,0,0,0,0,0,0,0,122,48,42,7,19,11,21,23,7,7,307
113031269,161,53,50,28,90,63,36,25,726,0,0,3,0,0,0,3,0,3,3,12,647,138,232,71,74,63,112,80,45,67,1529
113031270,80,38,45,49,56,90,54,14,556,0,0,0,0,0,3,0,0,0,0,3,465,51,136,50,50,65,75,111,72,36,1111
113031271,28,9,6,17,7,16,0,6,161,0,0,0,0,0,0,0,0,0,0,0,436,65,77,17,10,27,10,16,3,31,692
114011272,15,0,4,7,0,0,0,4,176,3,0,0,0,0,0,0,0,3,0,6,1112,46,61,6,11,13,15,6,12,48,1330
114011273,6,0,0,0,6,3,3,0,155,3,0,0,0,0,0,0,0,0,0,3,444,16,21,3,3,6,13,6,10,23,545
114011274,5,0,5,4,4,0,0,8,114,0,0,0,0,0,0,0,0,0,0,0,452,16,18,3,5,4,7,3,3,26,537
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114011276,11,0,7,6,3,0,0,6,203,0,0,0,0,0,0,0,0,0,0,0,527,27,22,6,10,6,6,3,14,27,648
114011277,44,0,9,14,13,3,8,13,318,0,3,0,0,0,0,0,0,0,0,3,1348,129,123,18,33,36,47,22,19,71,1846
114011278,44,19,10,16,16,16,5,165,561,3,0,0,0,0,0,0,0,0,3,6,1368,87,115,28,21,35,27,32,13,243,1969
114011279,4,4,3,3,0,4,0,25,337,8,0,0,0,0,0,0,0,0,0,8,1424,53,37,14,7,10,8,9,0,96,1658
114011280,3,0,3,3,0,0,0,3,72,3,0,0,0,0,0,0,0,0,0,3,445,11,18,0,3,3,0,0,3,25,508
114011281,6,0,3,0,4,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,354,14,14,8,6,0,4,5,0,19,424
114011282,24,5,0,0,21,6,3,18,359,3,0,0,0,0,0,0,0,0,0,3,1386,62,73,13,16,18,37,6,3,94,1708
114011283,9,0,3,6,3,0,0,3,100,0,0,3,0,0,0,0,0,0,0,3,470,18,21,4,3,6,10,8,0,20,560
114021284,52,3,15,7,16,6,6,31,411,3,0,0,3,0,3,0,0,0,0,9,1581,97,171,20,32,13,36,18,6,145,2119
114021285,3,3,0,0,9,3,0,4,130,0,0,0,0,0,0,0,0,0,0,0,624,26,24,12,3,3,12,9,0,24,737
114021286,17,12,9,7,10,3,6,20,254,0,0,0,0,0,0,0,0,0,0,0,897,62,56,21,20,19,19,6,19,87,1206
114021287,22,10,5,0,12,13,9,46,276,0,0,0,0,0,0,0,0,0,3,3,867,71,61,28,13,9,30,17,12,81,1189
114021288,0,0,0,0,0,9,4,0,79,3,0,0,0,0,0,0,0,0,0,3,379,25,13,3,9,5,0,12,4,16,466
114021289,17,6,3,6,6,0,0,5,171,0,0,0,0,0,0,0,0,0,3,3,803,42,56,15,3,12,18,0,13,58,1020
115011290,776,184,184,185,164,112,48,128,4404,11,4,0,0,0,0,0,0,0,0,15,3581,873,974,244,236,242,193,162,80,218,6803
115011291,490,84,110,86,71,73,63,103,4287,18,6,0,0,3,0,0,0,3,6,36,4154,678,669,106,167,141,150,162,148,174,6549
115011292,800,181,223,193,183,165,91,162,5524,21,6,3,3,0,0,3,0,3,6,45,5256,1028,1127,229,288,316,256,263,156,274,9193
115011293,920,175,175,140,129,165,65,166,6479,20,3,8,0,0,0,0,0,0,0,31,5594,1478,1379,282,279,261,197,304,121,275,10170
115011294,26,9,17,3,10,3,0,19,461,6,0,0,0,0,0,0,0,0,3,9,948,129,99,16,44,23,21,21,4,40,1345
115011295,644,99,128,107,96,93,32,125,4941,12,3,3,3,0,0,3,0,3,3,30,4421,1221,1053,173,223,210,181,192,92,217,7983
115011296,284,59,52,61,41,44,17,75,3208,3,6,0,0,0,0,0,0,0,3,12,3239,574,448,83,79,103,78,95,34,142,4875
115021297,133,38,36,49,44,46,17,88,2019,8,4,0,0,0,0,0,0,0,0,12,3144,442,306,72,84,104,82,63,28,169,4494
115021298,16,9,18,0,3,8,5,17,276,0,0,0,0,0,0,0,0,0,0,0,641,68,76,17,29,9,21,12,8,59,940
115031299,7,3,0,0,0,0,0,3,65,0,0,0,0,0,0,0,0,0,0,0,271,25,34,3,3,0,0,0,3,23,362
115031300,12,6,6,14,4,11,3,32,489,4,0,0,0,0,0,0,0,0,0,4,2012,132,105,18,21,31,25,26,7,119,2496
115041301,12,3,10,8,9,0,3,20,398,3,0,0,0,0,0,0,0,0,0,3,938,80,52,22,16,14,15,9,7,52,1205
115041302,370,79,63,94,42,36,41,71,2922,18,0,0,0,0,0,0,0,0,7,25,2872,689,671,131,127,183,113,66,66,171,5089
116011303,1162,396,480,606,477,344,133,184,5949,6,6,7,3,3,8,5,6,0,6,50,2400,748,1339,425,520,671,532,368,162,241,7406
116011304,705,234,234,214,213,103,75,204,4590,27,0,7,5,0,4,3,0,0,14,60,3100,765,894,271,265,258,243,124,79,293,6292
116011305,1514,462,417,425,369,227,139,314,8793,29,7,21,12,0,5,8,3,0,8,93,5253,1405,1785,538,476,502,434,264,157,434,11248
116011306,1013,284,268,237,196,119,87,212,6998,14,6,10,3,0,7,0,0,0,6,46,4820,1146,1191,341,321,260,219,142,95,300,8835
116011307,615,129,154,148,132,89,62,114,4035,16,8,0,0,0,0,0,3,0,3,30,3840,719,780,172,200,174,164,132,81,217,6479
116011308,1138,269,279,392,232,169,87,172,6739,16,7,8,3,3,8,3,3,3,3,57,4517,1120,1335,314,330,419,270,197,98,265,8865
116021309,837,180,152,157,95,80,68,123,4953,16,6,12,3,3,3,0,0,0,0,43,3182,1090,1068,234,198,204,151,172,126,165,6590
116021310,1474,349,288,266,152,164,54,349,6395,15,6,13,0,3,3,3,0,0,5,48,3230,1541,1924,452,397,363,248,232,108,458,8953
116021311,1341,253,258,326,230,180,81,175,6700,21,5,9,0,0,0,6,0,0,7,48,4438,1319,1727,300,333,373,281,191,94,276,9332
116021312,63,19,18,15,14,10,6,44,1026,9,0,0,0,0,0,0,0,0,3,12,1471,132,121,40,27,30,30,30,6,82,1969
116031313,495,96,72,92,103,76,35,150,3486,22,6,3,3,3,0,0,0,0,3,40,2940,735,587,143,100,136,117,105,50,257,5170
116031314,362,72,97,93,64,39,25,120,2469,15,0,7,0,0,0,0,5,0,5,32,1639,466,456,90,109,100,74,57,36,153,3180
116031315,954,181,231,178,121,107,91,197,6535,24,10,10,3,3,3,0,6,0,6,65,4433,1343,1147,203,263,199,148,148,106,271,8261
116031316,277,93,67,87,81,45,36,112,2205,6,6,3,0,0,0,0,5,0,9,29,2060,508,396,123,93,126,119,77,47,203,3752
116031317,1313,316,418,510,480,337,197,240,7889,22,9,23,5,5,6,11,4,3,11,99,3818,1475,1531,365,472,588,533,396,205,334,9717
116031318,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,9
116031319,970,208,223,197,169,139,65,253,6334,30,3,9,0,6,0,0,0,6,10,64,4506,1071,1160,250,280,243,193,157,81,363,8304
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
117011321,152,37,46,34,35,45,15,96,1500,3,0,0,0,3,0,0,0,0,0,6,1560,260,242,58,67,51,61,55,18,163,2535
117011322,948,262,280,326,290,259,150,236,7608,37,6,3,3,0,5,3,0,0,11,68,5101,1077,1130,322,321,374,335,288,172,332,9452
117011323,418,112,143,167,166,147,52,138,3483,18,3,3,0,3,0,0,0,0,3,30,2513,472,516,130,164,187,184,176,61,205,4608
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
117021326,546,202,297,357,348,189,93,426,7452,31,6,9,3,0,10,6,0,0,10,75,5959,788,841,277,367,429,433,248,132,543,10017
117021327,259,94,93,116,92,89,64,100,2773,15,3,0,0,0,0,0,0,0,6,24,3207,481,564,159,182,181,184,156,108,202,5424
117021328,114,28,54,61,49,18,20,45,1443,0,3,0,0,0,0,0,3,0,4,10,1487,201,233,46,79,76,72,43,39,75,2351
117031329,246,85,133,137,137,156,109,69,1614,0,0,0,0,0,5,0,5,0,3,13,1302,338,547,155,219,284,286,363,246,172,3912
117031330,315,92,89,101,120,106,43,55,1854,0,6,0,0,0,0,0,0,0,0,6,1885,541,750,195,200,222,237,231,103,111,4475
117031331,327,105,154,179,201,191,126,106,2604,7,0,3,0,3,6,3,0,3,0,25,2419,477,717,193,262,322,367,376,284,200,5617
117031332,355,133,172,187,223,194,155,111,2763,12,3,3,0,0,3,5,0,0,3,29,2767,599,840,251,304,370,394,386,314,248,6473
117031333,368,123,161,167,187,244,144,141,2502,7,6,3,0,0,0,0,6,0,3,25,2614,483,819,282,346,355,382,556,294,291,6422
117031334,1036,359,468,595,655,695,392,356,6691,7,6,6,0,3,3,10,4,7,7,53,2508,974,1413,489,631,807,874,1002,576,497,9771
117031335,427,177,251,335,300,292,162,159,3859,9,6,3,0,0,3,6,0,3,3,33,2645,652,786,255,356,472,450,430,273,269,6588
117031336,478,155,205,242,260,231,139,185,3279,9,3,0,3,3,0,0,0,0,6,24,2373,543,861,276,361,404,445,482,295,311,6351
117031337,1806,649,906,1210,1311,1263,821,818,11040,11,4,15,12,10,10,8,18,10,12,110,2367,1060,2113,759,1050,1403,1486,1604,1109,1034,13985
117031338,1020,297,337,469,473,457,240,225,6872,33,3,3,0,0,0,6,7,6,10,68,3864,1049,1363,388,474,624,618,680,420,354,9834
118011339,230,85,101,129,128,153,72,78,2320,7,0,0,3,0,0,0,4,3,0,17,2789,503,775,244,301,317,405,450,241,224,6249
118011340,268,104,105,131,154,163,101,103,2351,12,0,0,0,0,0,0,3,0,4,19,2873,688,955,270,348,414,446,486,335,349,7164
118011341,299,93,118,112,126,120,88,132,2567,12,0,3,0,0,0,3,0,0,4,22,2780,546,730,203,245,306,343,365,216,260,5994
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,239,98,87,116,114,105,106,85,2394,12,3,0,0,0,0,0,3,0,0,18,4084,663,825,244,248,322,344,348,262,294,7634
118011344,196,41,38,58,44,47,22,59,1625,11,3,0,0,0,0,0,0,0,6,20,2432,666,659,116,103,144,131,141,52,152,4596
118011345,154,49,60,65,73,71,45,43,1210,3,3,0,0,3,0,0,0,0,3,12,2016,392,546,156,216,222,223,253,148,167,4339
118011346,105,34,37,31,43,35,27,31,1157,3,3,3,0,0,6,0,0,0,3,18,2186,418,461,113,109,132,136,126,74,122,3877
118011347,76,15,12,17,28,25,14,32,582,0,0,0,0,0,0,0,3,0,0,3,1196,190,228,52,70,76,77,116,66,123,2194
118021348,270,93,88,147,149,163,123,95,2636,13,0,0,0,0,0,3,0,0,3,19,3313,650,945,303,322,427,426,469,336,302,7493
118021349,1109,418,576,820,1125,1299,807,455,10290,17,3,7,3,3,6,3,6,6,10,64,4364,1034,1528,520,677,935,1261,1500,961,577,13357
118021350,291,65,89,59,79,84,34,504,3941,25,3,12,0,0,0,0,0,0,5,45,4029,569,497,100,119,116,117,115,43,630,6335
118021351,967,292,328,419,434,379,223,271,7984,33,0,4,0,0,6,3,5,0,11,62,5976,1226,1463,418,444,539,552,498,290,416,11822
118021352,679,211,260,367,403,374,217,211,5161,7,6,3,0,4,0,6,3,0,7,36,4449,883,1460,442,485,630,705,707,405,481,10647
119011353,2123,542,557,634,564,442,242,594,14744,53,15,23,7,5,7,8,9,6,12,145,7991,1992,2254,577,585,680,599,473,267,684,16102
119011354,415,108,79,73,63,66,30,250,5465,25,3,0,0,0,3,0,3,0,8,42,4833,555,499,119,95,87,74,87,33,330,6712
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
119011356,286,54,62,68,57,34,25,145,3499,14,3,0,0,0,0,0,0,0,3,20,2751,394,322,54,70,81,60,40,28,165,3965
119011357,762,190,150,140,117,124,61,488,8743,20,4,3,0,3,3,3,0,0,12,48,6552,954,820,203,168,157,132,131,68,570,9755
119011358,321,76,88,72,66,61,21,125,3457,18,0,6,0,0,0,0,0,0,4,28,3082,476,414,103,115,106,93,68,31,191,4679
119011359,270,67,61,65,45,68,36,127,3024,11,0,0,0,0,0,0,0,0,0,11,3308,371,380,93,84,82,67,81,55,199,4720
119011360,381,103,76,153,75,87,34,160,3687,19,7,3,0,0,0,0,0,0,3,32,2876,533,461,122,89,185,84,108,48,206,4712
119011361,621,148,143,160,143,130,74,272,6953,31,6,7,0,0,3,0,0,0,8,55,5194,794,692,165,150,173,159,139,77,316,7859
119021362,745,211,232,251,246,167,99,302,7469,37,3,9,0,0,0,0,0,0,10,59,5236,842,854,238,246,276,271,189,107,376,8635
119021363,2043,627,882,1008,823,496,285,578,14791,47,4,7,3,3,18,9,6,3,15,115,7017,2019,2184,677,913,1061,854,525,298,648,16196
119021364,281,65,62,71,69,53,41,265,6701,30,3,4,0,0,0,0,0,0,14,51,6561,524,408,79,85,101,85,76,56,339,8314
119021365,2148,736,889,800,821,723,310,587,13344,39,16,12,3,4,6,15,5,6,23,129,5305,1780,2267,770,937,838,871,747,335,662,14512
119021366,801,235,252,222,230,182,111,325,7938,36,9,11,0,3,0,0,4,0,8,71,5204,954,878,256,265,241,240,205,116,376,8735
119021367,359,92,86,89,64,76,38,202,4021,19,6,3,0,0,0,0,0,0,6,34,3155,486,420,100,100,102,84,91,45,242,4825
119031368,1995,509,661,678,606,478,176,445,11256,18,9,4,0,0,3,3,3,3,8,51,4781,1690,2117,527,677,724,637,500,197,499,12349
119031369,958,250,329,368,296,174,90,185,6367,15,3,8,0,3,3,0,0,0,3,35,4092,1126,1143,278,373,410,337,225,103,244,8331
119031370,568,108,132,144,118,96,35,153,4796,13,6,3,0,0,6,0,0,0,3,31,3278,796,637,129,148,167,135,108,38,203,5639
119031371,186,43,75,59,43,41,22,57,2144,6,3,0,0,0,0,0,0,0,0,9,2146,308,251,59,92,84,54,54,22,92,3162
119031372,216,31,37,54,45,24,21,89,2641,3,3,0,0,0,3,0,0,0,6,15,2874,414,296,44,57,64,57,24,33,152,4015
119031373,533,113,127,116,107,87,29,123,3854,15,0,3,0,0,0,0,0,0,3,21,2469,638,591,122,136,125,119,102,41,155,4498
119031374,1311,315,453,427,446,338,131,311,8186,26,9,11,0,0,0,0,4,0,12,62,4547,1133,1456,336,486,461,467,361,143,391,9781
119041375,667,202,205,237,202,145,68,221,5189,18,3,3,0,3,3,3,6,3,6,48,3458,594,812,243,243,268,242,188,90,278,6416
119041376,1090,300,424,430,358,248,144,432,9488,27,8,8,4,9,0,0,8,0,12,76,6264,1216,1258,358,478,471,384,289,176,548,11442
119041377,233,56,74,78,39,60,38,123,3738,10,0,3,0,0,0,0,0,0,3,16,3291,383,292,77,103,94,54,64,46,155,4559
119041378,763,262,391,346,264,183,91,130,4495,15,4,4,0,3,0,7,0,0,3,36,1997,556,831,279,418,369,284,199,101,168,5202
119041379,760,209,240,248,220,144,87,188,5652,22,7,4,0,0,7,3,4,0,7,54,3583,814,872,233,262,279,239,183,90,229,6784
119041380,321,90,96,114,107,83,49,141,3935,15,6,0,0,3,0,6,0,3,3,36,3460,427,409,123,118,147,133,110,64,193,5184
119041381,1223,416,631,629,565,330,165,410,8589,25,3,3,6,9,8,6,3,6,8,77,4132,953,1376,469,663,679,602,364,187,484,9909
119041382,194,49,33,60,54,30,35,98,2991,17,0,0,0,3,0,0,0,0,6,26,3238,331,292,74,51,85,75,58,53,157,4414
120011383,369,96,111,123,113,99,58,144,4423,20,6,0,0,0,0,0,0,0,3,29,4266,451,556,129,159,150,171,153,106,213,6354
120011384,1427,406,465,559,428,374,170,253,6989,22,3,6,3,3,0,4,0,0,6,47,3100,887,1627,453,536,634,482,428,224,304,8675
120011385,182,47,45,72,60,46,29,169,2483,9,0,0,0,0,0,0,0,0,3,12,3092,318,375,94,104,161,119,125,71,238,4697
120011386,276,69,56,83,62,69,34,170,3795,13,0,3,0,0,0,3,3,0,0,22,4052,516,534,120,101,141,122,137,76,250,6049
120021387,156,40,34,51,49,65,24,40,998,6,3,0,0,0,0,0,0,0,3,12,1997,434,578,161,181,206,171,241,124,165,4258
120021388,271,74,116,102,113,121,67,138,2927,15,0,0,0,3,0,0,0,0,9,27,3908,627,808,164,244,225,242,234,128,312,6892
120021389,127,39,46,25,40,56,38,53,1282,6,0,0,0,0,3,0,0,0,3,12,2010,369,483,136,147,128,126,152,106,136,3793
120031390,1425,499,749,832,682,501,257,406,9712,21,3,10,7,3,10,6,6,3,10,79,4694,1139,1611,549,803,906,743,572,293,521,11831
120031391,1400,479,588,683,640,437,214,404,9740,32,6,6,10,6,12,4,5,3,50,134,5024,1030,1565,526,627,754,690,506,257,517,11496
120031392,180,46,109,114,90,61,32,81,2679,18,0,0,3,3,0,3,3,0,7,37,2464,253,259,63,118,127,107,74,46,128,3639
120031393,433,105,124,118,110,85,50,232,5007,14,0,0,0,0,0,5,0,0,11,30,4257,532,542,130,139,140,138,122,67,312,6379
