region_id,OPDs_Separate_house_Dwellings,OPDs_Separate_house_Persons,OPDs_SD_r_t_h_th_1_sty_Dwgs,OPDs_SD_r_t_h_th_1_sty_Psns,OPDs_SD_r_t_h_th_2_m_sty_Dwgs,OPDs_SD_r_t_h_th_2_m_sty_Psns,OPDs_SD_r_t_h_th_Tot_Dwgs,OPDs_SD_r_t_h_th_Tot_Psns,OPDs_F_u_ap_I_1or2_sty_blk_Ds,OPDs_F_u_ap_I_1or2_sty_blk_Ps,OPDs_F_u_ap_I_3_sty_blk_Dwgs,OPDs_F_u_ap_I_3_sty_blk_Psns,OPDs_F_u_ap_I_4_m_sty_blk_Ds,OPDs_F_u_ap_I_4_m_sty_blk_Ps,OPDs_Flt_un_apt_Att_house_Ds,OPDs_Flt_un_apt_Att_house_Ps,OPDs_Flt_unit_apart_Tot_Dwgs,OPDs_Flt_unit_apart_Tot_Psns,OPDs_Oth_dw_Cvn_cab_hboat_Ds,OPDs_Oth_dw_Cvn_cab_hboat_Ps,OPDs_Ot_dwg_Im_hm_tnt_SO_Ds,OPDs_Ot_dwg_Im_hm_tnt_SO_Ps,OPDs_Ot_dwg_Hs_f_att_sh_of_Ds,OPDs_Ot_dwg_Hs_f_att_sh_of_Ps,OPDs_Other_dwelling_Tot_Dwgs,OPDs_Other_dwelling_Tot_Psns,OPDs_Dwlling_structur_NS_Dwgs,OPDs_Dwlling_structur_NS_Psns,OPDs_Tot_OPDs_Dwellings,OPDs_Tot_OPDs_Persons,Unoccupied_PDs_Dwgs,Unoccupied_PDs_Psns,Total_PDs_Dwellings,Total_PDs_Persons
108021158,2150,4923,228,363,46,74,274,437,333,512,36,54,47,82,3,3,419,651,97,126,0,3,37,78,134,207,0,0,2977,6218,438,0,3415,6218
108021159,2744,6855,29,51,6,18,35,69,12,16,0,0,0,0,3,6,15,22,13,19,6,6,11,21,30,46,0,0,2824,6992,417,0,3241,6992
108021160,1807,4069,86,158,21,63,107,221,137,237,19,28,0,0,0,0,156,265,14,19,0,0,0,0,14,19,3,5,2087,4579,590,0,2677,4579
108031161,112,246,3,3,0,0,3,3,0,3,0,0,0,0,14,19,14,22,0,0,0,0,4,3,4,3,0,0,133,274,50,0,183,274
108041162,5416,13188,326,494,105,153,431,647,280,444,3,0,0,0,9,19,292,463,243,370,0,0,18,35,261,405,3,5,6403,14708,940,0,7343,14708
108041163,7453,19350,1219,2112,362,714,1581,2826,650,997,346,556,454,804,12,12,1462,2369,93,150,0,0,120,179,213,329,9,18,10718,24892,1295,0,12013,24892
108041164,3893,9586,752,1299,420,735,1172,2034,532,808,200,329,290,493,8,12,1030,1642,214,329,0,0,31,52,245,381,4,6,6344,13649,710,0,7054,13649
108041165,1804,4568,4,12,0,0,4,12,12,24,0,0,0,0,5,0,17,24,41,64,5,3,0,4,46,71,0,0,1871,4675,316,0,2187,4675
108041166,3429,9060,148,250,5,22,153,272,107,162,0,3,0,0,6,24,113,189,10,17,3,3,22,45,35,65,5,4,3735,9590,321,0,4056,9590
108051167,1840,4253,20,29,0,0,20,29,67,75,0,0,0,0,10,14,77,89,28,39,3,9,28,55,59,103,0,0,1996,4474,453,0,2449,4474
108051168,3087,7787,365,649,72,157,437,806,102,159,0,0,0,0,0,0,102,159,50,81,3,16,18,34,71,131,4,3,3701,8886,908,0,4609,8886
108051169,6439,16383,441,675,26,55,467,730,886,1259,21,28,0,0,0,3,907,1290,47,65,0,3,17,27,64,95,18,43,7895,18541,792,0,8687,18541
108051170,4206,10122,64,115,51,114,115,229,49,61,6,7,0,0,4,13,59,81,78,116,7,20,12,29,97,165,0,3,4477,10600,932,0,5409,10600
108051171,1863,4684,55,82,5,10,60,92,114,150,0,0,0,0,3,0,117,150,9,7,0,6,14,29,23,42,3,3,2066,4971,145,0,2211,4971
109011172,3975,10809,98,173,22,40,120,213,523,837,0,0,0,0,0,3,523,840,0,3,0,0,0,0,0,3,3,6,4621,11871,467,0,5088,11871
109011173,3032,7762,83,149,0,4,83,153,409,644,7,12,9,13,9,14,434,683,20,23,0,0,0,0,20,23,0,0,3569,8621,449,0,4018,8621
109011174,3016,7359,318,501,49,97,367,598,763,1115,65,81,12,23,4,4,844,1223,0,0,0,0,12,27,12,27,8,19,4247,9226,629,0,4876,9226
109011175,3827,9949,42,56,0,0,42,56,20,31,0,0,0,0,4,5,24,36,9,10,0,11,12,20,21,41,4,11,3918,10093,637,0,4555,10093
109011176,4017,10232,453,707,29,61,482,768,1212,1945,32,43,0,0,0,0,1244,1988,46,69,0,0,11,27,57,96,0,9,5800,13093,554,0,6354,13093
109021177,1091,2581,4,12,0,0,4,12,76,112,0,0,0,0,0,0,76,112,4,7,3,4,3,5,10,16,0,0,1181,2721,298,0,1479,2721
109021178,1984,5116,26,41,3,8,29,49,86,130,0,0,5,9,0,0,91,139,49,94,0,0,17,26,66,120,4,5,2174,5429,275,0,2449,5429
109021179,1223,3058,16,18,3,5,19,23,27,50,0,0,0,0,0,0,27,50,31,37,3,4,11,20,45,61,3,5,1317,3197,306,0,1623,3197
109031180,1895,4555,65,101,4,5,69,106,282,409,0,0,0,0,0,0,282,409,33,59,0,0,8,14,41,73,3,15,2290,5158,369,0,2659,5158
109031181,2317,5646,63,103,6,15,69,118,111,170,0,0,0,0,3,4,114,174,29,43,3,8,4,17,36,68,3,13,2539,6019,774,0,3313,6019
109031182,2567,6054,161,209,0,0,161,209,125,163,0,0,0,0,3,4,128,167,33,39,0,0,22,49,55,88,3,8,2914,6526,447,0,3361,6526
109031183,2412,5953,17,15,0,0,17,15,99,130,0,0,0,0,0,3,99,133,24,34,5,4,16,47,45,85,3,16,2576,6202,847,0,3423,6202
109031184,1709,4098,17,28,7,12,24,40,204,304,0,0,0,0,0,3,204,307,40,69,0,0,5,15,45,84,11,21,1993,4550,314,0,2307,4550
109031185,3291,7695,139,184,14,46,153,230,177,258,0,0,0,0,0,0,177,258,58,89,4,3,25,57,87,149,3,15,3711,8347,806,0,4517,8347
110011186,6480,16548,427,703,65,109,492,812,907,1513,33,67,0,0,14,22,954,1602,33,52,0,0,12,28,45,80,11,28,7982,19070,923,0,8905,19070
110011187,1528,3787,25,41,3,0,28,41,23,32,0,0,0,0,3,3,26,35,11,15,0,0,9,22,20,37,0,5,1602,3905,286,0,1888,3905
110011188,2083,5364,6,10,0,0,6,10,60,91,0,0,0,0,3,0,63,91,19,33,3,4,12,28,34,65,0,0,2186,5530,320,0,2506,5530
110011189,1212,2862,15,29,3,0,18,29,32,40,0,0,0,0,0,3,32,43,8,11,3,0,7,24,18,35,0,0,1280,2969,325,0,1605,2969
110021190,3256,7583,107,139,14,13,121,152,68,100,0,0,0,0,0,3,68,103,8,12,3,3,5,8,16,23,7,12,3468,7873,655,0,4123,7873
110021191,3803,9739,61,110,10,13,71,123,453,645,0,0,0,0,0,3,453,648,34,50,0,5,13,19,47,74,0,3,4374,10587,493,0,4867,10587
110021192,1860,4857,3,5,0,0,3,5,4,19,0,0,0,0,3,0,7,19,14,23,8,7,8,25,30,55,0,3,1900,4939,397,0,2297,4939
110021193,2178,5125,3,7,0,0,3,7,42,58,0,0,0,0,3,3,45,61,23,26,3,3,12,31,38,60,0,3,2264,5256,556,0,2820,5256
110021194,2486,5804,34,41,0,0,34,41,73,101,0,0,0,0,3,4,76,105,58,124,22,37,4,7,84,168,5,17,2685,6135,704,0,3389,6135
110031195,2354,6251,111,247,20,46,131,293,361,569,0,3,0,0,3,3,364,575,31,50,0,0,9,19,40,69,3,5,2892,7193,427,0,3319,7193
110031196,1908,5104,3,3,0,0,3,3,12,21,0,0,0,0,0,0,12,21,21,38,0,4,7,27,28,69,3,8,1954,5205,610,0,2564,5205
110031197,2189,5794,19,31,3,15,22,46,320,459,4,9,0,0,3,5,327,473,21,27,3,6,5,13,29,46,11,23,2578,6382,292,0,2870,6382
110031198,1675,4253,4,10,0,0,4,10,57,107,0,0,0,0,0,0,57,107,23,41,3,3,11,15,37,59,0,0,1773,4429,415,0,2188,4429
110041199,2878,7405,116,167,10,19,126,186,278,394,0,3,7,11,10,12,295,420,17,22,0,3,9,26,26,51,0,3,3325,8065,326,0,3651,8065
110041200,1541,4132,11,14,0,0,11,14,9,16,0,0,0,0,0,0,9,16,16,25,0,0,9,22,25,47,8,13,1594,4222,244,0,1838,4222
110041201,2825,6707,40,63,3,0,43,63,54,73,0,0,0,0,0,0,54,73,9,11,3,4,10,26,22,41,6,20,2950,6904,627,0,3577,6904
110041202,6420,16593,304,451,83,115,387,566,691,1065,24,35,0,0,7,9,722,1109,18,19,0,0,7,17,25,36,0,4,7554,18308,655,0,8209,18308
110041203,4185,10273,243,374,98,208,341,582,628,956,12,18,14,26,4,0,658,1000,35,55,0,0,12,30,47,85,19,41,5250,11981,475,0,5725,11981
110041204,1695,4897,33,45,3,3,36,48,55,70,0,0,0,0,0,0,55,70,3,4,3,3,0,3,6,10,0,0,1792,5025,140,0,1932,5025
110041205,6115,15514,141,323,15,31,156,354,63,88,0,0,0,0,20,30,83,118,66,121,11,23,37,80,114,224,3,7,6471,16217,926,0,7397,16217
111011206,5213,14169,305,535,215,423,520,958,427,648,37,61,83,130,25,31,572,870,115,172,3,5,21,38,139,215,3,4,6447,16216,466,0,6913,16216
111011207,1846,4457,135,210,78,178,213,388,252,417,0,0,0,0,0,4,252,421,22,35,0,0,13,22,35,57,5,6,2351,5329,238,0,2589,5329
111011208,7554,19874,377,686,271,538,648,1224,560,905,54,77,168,295,14,16,796,1293,0,3,0,0,19,31,19,34,5,3,9022,22428,629,0,9651,22428
111011209,7625,20457,279,488,67,129,346,617,355,569,0,0,4,16,17,23,376,608,0,0,3,7,12,39,15,46,5,7,8367,21735,491,0,8858,21735
111011210,2532,6749,337,636,146,435,483,1071,234,308,0,0,0,0,7,6,241,314,0,0,0,0,3,5,3,5,0,6,3259,8145,272,0,3531,8145
111011211,1154,2954,40,66,15,42,55,108,42,70,0,0,0,0,0,4,42,74,89,127,0,0,3,10,92,137,0,0,1343,3273,80,0,1423,3273
111011212,3318,8699,486,739,117,201,603,940,137,204,45,67,0,0,5,16,187,287,23,38,0,0,5,9,28,47,4,4,4140,9977,648,0,4788,9977
111011213,3867,10846,223,354,81,153,304,507,43,57,0,0,0,0,3,7,46,64,0,0,0,0,4,4,4,4,0,0,4221,11421,300,0,4521,11421
111011214,4058,10618,623,1035,88,191,711,1226,187,333,23,61,12,20,9,10,231,424,0,0,0,0,8,8,8,8,3,9,5011,12285,408,0,5419,12285
111021215,2755,7330,204,305,38,85,242,390,89,116,0,0,0,0,0,3,89,119,71,95,0,0,4,4,75,99,3,3,3164,7941,261,0,3425,7941
111021216,2958,7360,18,41,9,25,27,66,16,26,0,0,0,0,3,8,19,34,0,0,3,6,4,6,7,12,4,9,3015,7481,564,0,3579,7481
111021217,3574,10187,59,157,27,72,86,229,253,366,19,32,0,0,3,3,275,401,0,0,0,0,4,14,4,14,0,0,3939,10831,239,0,4178,10831
111021218,4259,11272,294,449,9,40,303,489,209,291,3,6,0,0,10,17,222,314,200,320,0,0,4,6,204,326,3,12,4991,12413,578,0,5569,12413
111021219,4326,11151,324,506,100,174,424,680,218,309,29,44,17,46,3,9,267,408,42,79,0,0,0,0,42,79,8,9,5067,12327,580,0,5647,12327
111021220,3163,7893,109,167,17,31,126,198,63,101,3,8,0,0,4,7,70,116,6,13,0,0,6,13,12,26,0,0,3371,8233,479,0,3850,8233
111021221,2022,5823,0,3,9,15,9,18,21,43,0,0,0,0,0,4,21,47,3,6,0,0,10,12,13,18,0,3,2065,5909,112,0,2177,5909
111031222,4973,12844,247,422,192,367,439,789,428,637,30,46,10,11,15,33,483,727,0,0,0,0,16,34,16,34,0,0,5911,14394,386,0,6297,14394
111031223,2967,7665,87,143,3,9,90,152,76,139,0,0,0,0,4,11,80,150,0,0,0,0,3,3,3,3,0,0,3140,7970,163,0,3303,7970
111031224,3268,8084,222,375,393,871,615,1246,497,677,414,665,142,192,13,15,1066,1549,0,0,3,0,28,51,31,51,3,7,4983,10937,450,0,5433,10937
111031225,5177,13369,477,795,153,288,630,1083,586,881,13,18,17,24,5,5,621,928,3,3,0,0,26,51,29,54,30,47,6487,15481,507,0,6994,15481
111031226,3493,10518,113,238,3,11,116,249,31,66,0,0,0,0,0,0,31,66,3,0,0,0,3,5,6,5,3,0,3649,10838,137,0,3786,10838
111031227,4772,11465,415,669,139,269,554,938,478,718,7,18,0,0,4,0,489,736,0,3,0,0,17,39,17,42,15,29,5847,13210,381,0,6228,13210
111031228,3465,9354,263,448,518,1004,781,1452,664,1013,434,666,44,80,3,16,1145,1775,0,0,0,0,13,16,13,16,0,0,5404,12597,516,0,5920,12597
111031229,885,2302,251,566,924,1887,1175,2453,701,1127,655,1053,1168,2090,0,3,2524,4273,3,3,0,0,32,63,35,66,3,3,4622,9097,807,0,5429,9097
111031230,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,0,8,13
111031231,2634,6774,364,743,204,497,568,1240,216,371,142,235,10,15,4,12,372,633,0,0,0,0,6,18,6,18,3,5,3583,8670,241,0,3824,8670
111031232,2097,4869,70,117,35,62,105,179,105,168,0,0,0,0,0,3,105,171,7,10,3,13,3,3,13,26,3,3,2323,5248,267,0,2590,5248
111031233,5849,15222,831,1362,179,392,1010,1754,346,613,16,23,0,0,15,20,377,656,0,0,0,0,3,10,3,10,10,9,7249,17651,532,0,7781,17651
111031234,3748,9177,229,365,177,378,406,743,415,647,61,86,0,0,17,34,493,767,0,0,0,0,15,28,15,28,7,10,4669,10725,305,0,4974,10725
111031235,2254,5039,112,190,486,1040,598,1230,244,394,138,275,0,0,5,5,387,674,12,26,3,4,18,32,33,62,3,6,3275,7011,335,0,3610,7011
112011236,3948,9537,807,1458,369,740,1176,2198,1526,2579,64,124,44,83,15,14,1649,2800,218,322,3,4,11,35,232,361,4,6,7009,14902,748,0,7757,14902
112011237,5144,13586,258,473,28,69,286,542,289,431,11,27,24,39,7,6,331,503,118,191,4,0,9,13,131,204,0,4,5892,14839,478,0,6370,14839
112011238,1864,4800,10,15,0,0,10,15,23,31,3,3,3,14,5,16,34,64,16,16,4,3,0,3,20,22,0,3,1928,4904,283,0,2211,4904
112011239,2530,6243,89,182,108,217,197,399,247,406,53,89,0,0,24,30,324,525,87,132,0,0,10,19,97,151,0,0,3148,7318,499,0,3647,7318
112011240,2149,5313,329,620,435,919,764,1539,142,247,4,13,3,0,28,43,177,303,154,219,3,9,33,60,190,288,18,31,3298,7474,963,0,4261,7474
112011241,1505,3649,182,332,75,141,257,473,226,376,4,3,0,0,5,5,235,384,88,151,0,0,12,15,100,166,0,0,2097,4672,406,0,2503,4672
112011242,1975,5495,203,416,331,750,534,1166,20,40,0,0,0,0,0,3,20,43,128,205,0,0,12,24,140,229,0,5,2669,6938,417,0,3086,6938
112011243,2587,6398,39,68,19,34,58,102,66,99,0,0,0,0,3,0,69,99,34,61,3,3,0,0,37,64,0,6,2751,6669,303,0,3054,6669
112021244,3881,9952,177,327,18,57,195,384,407,628,0,0,5,3,0,3,412,634,53,73,0,0,21,51,74,124,3,6,4565,11100,432,0,4997,11100
112021245,2412,6353,7,4,5,10,12,14,8,17,0,0,0,0,0,0,8,17,15,34,4,7,7,20,26,61,0,0,2458,6445,275,0,2733,6445
112021246,3957,10342,329,553,120,243,449,796,409,698,4,7,47,60,6,12,466,777,9,13,0,0,3,8,12,21,0,0,4884,11936,372,0,5256,11936
112021247,2787,6755,18,28,13,17,31,45,63,102,0,0,0,0,0,9,63,111,33,51,8,18,12,22,53,91,0,0,2934,7002,528,0,3462,7002
112021248,4753,12111,315,499,118,222,433,721,633,971,74,96,0,0,35,54,742,1121,196,276,6,7,56,91,258,374,0,3,6186,14330,527,0,6713,14330
112021249,5271,13630,17,26,3,11,20,37,0,0,0,0,0,0,9,17,9,17,39,63,22,39,8,21,69,123,9,14,5378,13821,625,0,6003,13821
112031250,2370,6475,417,817,251,563,668,1380,233,419,484,916,0,0,18,28,735,1363,574,872,0,9,12,18,586,899,0,0,4359,10117,833,0,5192,10117
112031251,2435,6488,127,214,210,276,337,490,243,395,35,42,3,5,40,67,321,509,26,36,0,0,18,31,44,67,5,7,3142,7561,330,0,3472,7561
112031252,3362,8615,43,99,6,19,49,118,5,16,0,0,0,0,13,23,18,39,65,118,6,13,10,12,81,143,3,8,3513,8923,449,0,3962,8923
112031253,2937,7965,789,1874,371,842,1160,2716,172,294,66,125,26,53,3,3,267,475,89,132,3,0,10,23,102,155,5,4,4471,11315,771,0,5242,11315
112031254,3859,9825,878,1653,741,1379,1619,3032,1153,2054,474,793,450,816,17,36,2094,3699,129,179,3,0,8,19,140,198,23,45,7735,16799,1034,0,8769,16799
112031255,6929,18019,1989,3634,598,1236,2587,4870,598,1073,74,133,16,32,22,50,710,1288,206,310,0,3,6,21,212,334,9,25,10447,24536,784,0,11231,24536
113011256,5169,14060,443,890,58,141,501,1031,552,1156,3,3,0,0,4,9,559,1168,34,47,3,4,4,15,41,66,0,4,6270,16329,685,0,6955,16329
113011257,4276,11517,26,40,3,6,29,46,91,130,0,0,0,0,3,3,94,133,48,76,8,14,11,30,67,120,3,14,4469,11830,967,0,5436,11830
113011258,2993,7900,136,223,24,34,160,257,211,353,0,0,3,4,0,0,214,357,19,26,3,3,15,34,37,63,0,4,3404,8581,395,0,3799,8581
113011259,2177,5315,28,34,5,11,33,45,87,115,0,0,0,0,3,5,90,120,20,23,0,0,6,9,26,32,6,19,2332,5531,437,0,2769,5531
113021260,1256,2960,0,0,0,0,0,0,29,41,0,0,0,0,0,0,29,41,10,8,4,5,6,12,20,25,0,3,1305,3029,389,0,1694,3029
113021261,2093,5339,43,58,24,35,67,93,166,231,6,5,47,75,0,0,219,311,12,13,0,0,0,3,12,16,0,3,2391,5762,349,0,2740,5762
113021262,1736,4219,3,9,3,0,6,9,26,31,0,0,0,0,0,0,26,31,12,18,3,0,10,22,25,40,13,22,1806,4321,617,0,2423,4321
113031263,2791,6529,35,46,3,6,38,52,122,150,13,11,0,0,7,21,142,182,7,7,0,0,3,17,10,24,3,3,2984,6790,481,0,3465,6790
113031264,1259,3184,14,26,7,16,21,42,52,69,0,0,0,0,3,0,55,69,10,16,0,0,33,72,43,88,0,0,1378,3383,281,0,1659,3383
113031265,1787,4593,53,65,0,9,53,74,11,18,0,0,0,0,0,0,11,18,0,0,0,0,4,11,4,11,14,21,1869,4717,278,0,2147,4717
113031266,2356,5624,13,19,3,7,16,26,124,160,0,0,0,0,4,7,128,167,0,3,8,17,10,24,18,44,4,3,2522,5864,445,0,2967,5864
113031267,5087,13805,216,350,16,28,232,378,448,710,0,0,0,0,3,7,451,717,4,7,0,3,9,12,13,22,15,28,5798,14950,559,0,6357,14950
113031268,861,2500,110,184,5,18,115,202,7,12,0,0,0,0,3,8,10,20,15,16,0,0,0,4,15,20,0,0,1001,2742,99,0,1100,2742
113031269,6870,18567,149,225,4,7,153,232,554,867,0,0,0,0,5,10,559,877,4,5,6,24,6,11,16,40,0,11,7598,19727,664,0,8262,19727
113031270,3290,8204,235,368,133,243,368,611,1029,1617,78,115,32,41,3,5,1142,1778,0,3,0,0,54,97,54,100,4,7,4858,10700,656,0,5514,10700
113031271,4607,12216,62,135,0,0,62,135,118,181,0,0,0,0,0,4,118,185,43,63,0,0,20,43,63,106,6,8,4856,12650,716,0,5572,12650
114011272,2869,6774,216,331,34,61,250,392,117,167,0,0,0,0,9,11,126,178,118,166,0,0,4,16,122,182,3,6,3370,7532,929,0,4299,7532
114011273,1284,3126,5,4,0,6,5,10,10,20,4,9,0,0,0,0,14,29,0,0,0,0,0,0,0,0,0,0,1303,3165,1349,0,2652,3165
114011274,1803,4075,83,132,16,25,99,157,27,45,4,4,4,4,3,0,38,53,25,32,0,0,5,11,30,43,0,0,1970,4328,1248,0,3218,4328
114011275,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,20,0,28,15
114011276,1321,2907,81,132,47,78,128,210,123,181,0,0,0,0,3,3,126,184,4,10,0,0,8,19,12,29,4,4,1591,3334,1325,0,2916,3334
114011277,4984,12979,263,454,9,24,272,478,460,654,0,0,0,0,7,19,467,673,49,60,0,0,4,16,53,76,19,41,5795,14247,549,0,6344,14247
114011278,5318,13890,492,974,51,96,543,1070,341,461,0,0,0,0,9,16,350,477,119,190,0,0,8,12,127,202,3,4,6341,15643,503,0,6844,15643
114011279,4616,11059,174,273,33,67,207,340,20,30,0,0,0,0,3,3,23,33,36,41,0,0,3,6,39,47,15,25,4900,11504,1983,0,6883,11504
114011280,1563,3341,34,48,42,102,76,150,108,146,0,0,0,0,4,12,112,158,83,110,0,0,3,5,86,115,5,4,1842,3768,1192,0,3034,3768
114011281,1102,2978,0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,10,10,20,3,7,0,0,13,27,0,0,1119,3015,220,0,1339,3015
114011282,5099,11900,169,284,99,158,268,442,233,392,9,19,0,0,10,13,252,424,106,156,3,9,17,36,126,201,13,21,5758,12988,2261,0,8019,12988
114011283,1815,4167,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,32,55,3,7,6,11,41,73,3,4,1862,4244,1968,0,3830,4244
114021284,4172,10156,333,500,137,250,470,750,124,170,0,0,0,0,7,9,131,179,0,0,0,0,6,13,6,13,3,4,4782,11102,852,0,5634,11102
114021285,1868,5356,10,18,0,0,10,18,0,0,0,0,0,0,5,6,5,6,3,9,3,5,0,3,6,17,0,0,1889,5397,201,0,2090,5397
114021286,2473,6032,381,882,21,46,402,928,75,102,0,0,11,15,0,4,86,121,38,52,0,0,13,19,51,71,4,15,3016,7167,370,0,3386,7167
114021287,3030,7679,291,465,16,27,307,492,46,54,0,0,0,0,5,4,51,58,13,24,0,0,7,17,20,41,3,5,3411,8275,365,0,3776,8275
114021288,1234,3086,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,4,5,6,19,10,24,0,0,1249,3115,476,0,1725,3115
114021289,2311,5504,4,8,0,0,4,8,17,16,0,0,0,0,5,22,22,38,6,10,0,3,9,8,15,21,4,19,2356,5590,700,0,3056,5590
115011290,5300,15919,263,555,1253,3020,1516,3575,135,251,323,683,76,163,7,9,541,1106,0,0,0,0,0,0,0,0,0,8,7357,20608,359,0,7716,20608
115011291,4950,16506,108,201,501,1356,609,1557,0,0,13,24,0,0,3,3,16,27,0,0,0,0,0,0,0,0,0,0,5575,18090,199,0,5774,18090
115011292,6916,21479,247,569,869,2125,1116,2694,168,286,268,577,673,1340,9,20,1118,2223,3,0,0,0,0,0,3,0,3,8,9156,26404,526,0,9682,26404
115011293,5824,19408,545,880,630,1726,1175,2606,277,380,33,40,0,0,3,14,313,434,0,0,0,0,0,0,0,0,9,14,7321,22462,267,0,7588,22462
115011294,1603,5033,124,220,95,230,219,450,8,21,7,10,0,0,7,18,22,49,0,0,0,0,0,0,0,0,0,4,1844,5536,123,0,1967,5536
115011295,6394,22073,56,131,340,896,396,1027,13,37,0,0,0,3,0,7,13,47,0,0,0,0,4,3,4,3,0,0,6807,23150,292,0,7099,23150
115011296,3459,11263,56,121,260,575,316,696,0,0,0,0,0,0,6,7,6,7,0,0,0,0,0,0,0,0,22,31,3803,11997,172,0,3975,11997
115021297,5815,18329,107,213,104,271,211,484,127,154,0,0,0,0,46,114,173,268,107,175,4,21,10,14,121,210,8,12,6328,19303,454,0,6782,19303
115021298,1543,4517,60,115,31,64,91,179,28,52,27,38,0,0,6,7,61,97,11,12,3,3,0,6,14,21,0,0,1709,4814,244,0,1953,4814
115031299,822,2068,3,10,0,0,3,10,0,0,0,0,0,0,0,0,0,0,16,35,0,0,0,0,16,35,8,23,849,2136,324,0,1173,2136
115031300,6544,19712,20,42,7,14,27,56,21,27,0,0,0,0,24,40,45,67,66,90,8,22,7,10,81,122,3,12,6700,19969,498,0,7198,19969
115041301,2683,8268,119,181,25,79,144,260,3,11,0,0,0,0,3,3,6,14,73,113,0,0,4,3,77,116,3,0,2913,8658,154,0,3067,8658
115041302,4936,17036,10,26,82,245,92,271,0,0,0,0,83,135,0,3,83,138,0,0,0,0,0,0,0,0,0,0,5111,17445,195,0,5306,17445
116011303,3134,9209,174,420,241,593,415,1013,115,180,581,1492,1112,2790,6,18,1814,4480,0,0,0,0,4,8,4,8,0,0,5367,14710,318,0,5685,14710
116011304,5067,14966,134,266,202,589,336,855,153,203,0,0,0,0,13,20,166,223,0,3,0,0,3,14,3,17,0,0,5572,16061,264,0,5836,16061
116011305,6797,20553,441,1102,1193,3456,1634,4558,65,96,0,0,144,366,24,42,233,504,0,3,0,0,14,38,14,41,12,42,8690,25698,437,0,9127,25698
116011306,5183,16900,367,944,344,979,711,1923,7,20,0,0,0,0,5,8,12,28,0,0,0,0,4,18,4,18,0,0,5910,18869,265,0,6175,18869
116011307,7680,22015,121,258,194,447,315,705,238,290,13,26,11,11,25,41,287,368,0,0,0,0,24,42,24,42,0,9,8306,23139,404,0,8710,23139
116011308,5964,17557,364,939,803,2365,1167,3304,246,512,23,51,6,9,36,71,311,643,0,3,0,0,14,33,14,36,42,104,7498,21644,366,0,7864,21644
116021309,4048,14376,72,215,122,399,194,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4242,14990,113,0,4355,14990
116021310,5468,17916,199,574,641,2223,840,2797,0,0,120,239,72,174,3,12,195,425,0,0,0,0,0,0,0,0,0,0,6503,21138,251,0,6754,21138
116021311,6209,20587,376,856,1264,3588,1640,4444,22,30,0,0,0,0,4,6,26,36,0,0,0,0,5,11,5,11,0,5,7880,25083,304,0,8184,25083
116021312,3457,9899,70,144,29,81,99,225,11,17,0,0,0,0,6,17,17,34,269,408,9,19,32,67,310,494,3,16,3886,10668,275,0,4161,10668
116031313,4763,15493,121,302,535,1752,656,2054,146,210,19,30,0,0,8,18,173,258,0,0,3,3,3,3,6,6,0,0,5598,17811,306,0,5904,17811
116031314,2321,7733,14,30,7,30,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,2345,7797,57,0,2402,7797
116031315,5001,17880,221,546,124,428,345,974,8,18,0,0,0,0,3,6,11,24,0,0,0,0,0,0,0,0,0,0,5357,18878,175,0,5532,18878
116031316,4494,14198,171,353,102,348,273,701,149,176,121,172,0,0,5,5,275,353,0,4,0,0,0,0,0,4,0,3,5042,15259,300,0,5342,15259
116031317,4029,13226,625,1870,613,2274,1238,4144,147,205,686,1641,574,1512,0,3,1407,3361,0,0,0,0,6,21,6,21,0,0,6680,20752,323,0,7003,20752
116031318,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,3
116031319,4522,15042,529,1570,522,1753,1051,3323,16,31,0,0,0,0,3,11,19,42,0,4,0,0,5,7,5,11,0,0,5597,18418,247,0,5844,18418
117011320,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,6
117011321,1219,3839,327,827,559,1647,886,2474,281,545,297,566,241,573,0,0,819,1684,0,0,0,0,36,120,36,120,22,36,2982,8153,157,0,3139,8153
117011322,2890,8576,458,1265,205,583,663,1848,391,849,1498,3713,1689,3506,3,0,3581,8068,0,0,0,0,33,76,33,76,9,20,7176,18588,388,0,7564,18588
117011323,1471,4228,321,780,192,509,513,1289,256,427,1539,3717,172,361,4,6,1971,4511,0,0,0,0,3,5,3,5,3,5,3961,10038,224,0,4185,10038
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
