region_id,Buddhism_M,Buddhism_F,Buddhism_P,Christianity_Anglican_M,Christianity_Anglican_F,Christianity_Anglican_P,Christianity_Asyrin_Apstlic_M,Christianity_Asyrin_Apstlic_F,Christianity_Asyrin_Apstlic_P,Christianity_Baptist_M,Christianity_Baptist_F,Christianity_Baptist_P,Christianity_Brethren_M,Christianity_Brethren_F,Christianity_Brethren_P,Christianity_Catholic_M,Christianity_Catholic_F,Christianity_Catholic_P,Christianity_Churche_Christ_M,Christianity_Churche_Christ_F,Christianity_Churche_Christ_P,Christianity_Eastrn_Orthdox_M,Christianity_Eastrn_Orthdox_F,Christianity_Eastrn_Orthdox_P,Christinty_Jehvahs_Witnses_M,Christinty_Jehvahs_Witnses_F,Christinty_Jehvahs_Witnses_P,Christianity_Lattr_day_Snts_M,Christianity_Lattr_day_Snts_F,Christianity_Lattr_day_Snts_P,Christianity_Lutheran_M,Christianity_Lutheran_F,Christianity_Lutheran_P,Christianity_Orintal_Orthdx_M,Christianity_Orintal_Orthdx_F,Christianity_Orintal_Orthdx_P,Christianity_Othr_Protestnt_M,Christianity_Othr_Protestnt_F,Christianity_Othr_Protestnt_P,Christianity_Pentecostal_M,Christianity_Pentecostal_F,Christianity_Pentecostal_P,Christinty_Prsbytrin_Refrmd_M,Christinty_Prsbytrin_Refrmd_F,Christinty_Prsbytrin_Refrmd_P,Christianity_Salvation_Army_M,Christianity_Salvation_Army_F,Christianity_Salvation_Army_P,Christnty_Sevnth_dy_Advntst_M,Christnty_Sevnth_dy_Advntst_F,Christnty_Sevnth_dy_Advntst_P,Christianity_Uniting_Church_M,Christianity_Uniting_Church_F,Christianity_Uniting_Church_P,Christianity_Christian_nfd_M,Christianity_Christian_nfd_F,Christianity_Christian_nfd_P,Christianity_Othr_Christian_M,Christianity_Othr_Christian_F,Christianity_Othr_Christian_P,Christianity_Tot_M,Christianity_Tot_F,Christianity_Tot_P,Hinduism_M,Hinduism_F,Hinduism_P,Islam_M,Islam_F,Islam_P,Judaism_M,Judaism_F,Judaism_P,Othr_Rel_Aust_Abor_Trad_Rel_M,Othr_Rel_Aust_Abor_Trad_Rel_F,Othr_Rel_Aust_Abor_Trad_Rel_P,Othr_Reln_Other_reln_groups_M,Othr_Reln_Other_reln_groups_F,Othr_Reln_Other_reln_groups_P,Other_Religions_Tot_M,Other_Religions_Tot_F,Other_Religions_Tot_P,No_Religion_M,No_Religion_F,No_Religion_P,Other_religious_affiliation_M,Other_religious_affiliation_F,Other_religious_affiliation_P,Religious_affiliation_ns_M,Religious_affiliation_ns_F,Religious_affiliation_ns_P,Tot_M,Tot_F,Tot_P
106031119,19,22,41,739,766,1505,0,0,0,33,43,76,0,0,0,628,659,1287,6,6,12,16,7,23,5,13,18,0,3,3,24,27,51,0,0,0,3,8,11,24,32,56,106,109,215,6,9,15,3,3,6,137,146,283,90,116,206,0,3,3,1820,1950,3770,0,0,0,0,0,0,5,0,5,0,0,0,3,5,8,3,5,8,635,520,1155,19,12,31,226,194,420,2727,2703,5430
106031120,13,17,30,962,1051,2013,0,0,0,44,75,119,5,0,5,666,730,1396,8,5,13,5,6,11,16,24,40,4,3,7,10,8,18,0,0,0,0,3,3,25,31,56,152,131,283,9,19,28,10,8,18,185,193,378,78,90,168,3,3,6,2182,2380,4562,0,0,0,0,0,0,0,0,0,3,0,3,4,18,22,7,18,25,691,577,1268,37,18,55,203,173,376,3133,3183,6316
106031121,52,63,115,2582,3050,5632,0,0,0,166,185,351,0,0,0,2123,2393,4516,10,4,14,64,76,140,35,33,68,12,8,20,49,60,109,0,0,0,5,16,21,97,133,230,404,432,836,14,37,51,8,10,18,549,689,1238,213,268,481,17,10,27,6348,7404,13752,21,18,39,12,0,12,8,4,12,3,3,6,25,36,61,28,39,67,1895,1656,3551,62,40,102,1030,965,1995,9456,10189,19645
106031122,28,39,67,1915,2158,4073,0,0,0,159,184,343,16,12,28,1625,1735,3360,10,8,18,14,22,36,27,35,62,15,11,26,16,20,36,0,0,0,9,21,30,83,93,176,233,229,462,30,29,59,14,19,33,439,484,923,126,149,275,10,0,10,4741,5209,9950,17,27,44,22,22,44,3,0,3,4,0,4,25,41,66,29,41,70,1284,1121,2405,65,28,93,566,496,1062,6755,6983,13738
106031123,6,12,18,785,831,1616,3,0,3,53,66,119,0,0,0,667,755,1422,3,4,7,18,8,26,12,9,21,4,3,7,4,4,8,0,0,0,16,8,24,29,33,62,76,101,177,15,6,21,9,4,13,181,195,376,56,65,121,3,5,8,1934,2097,4031,3,0,3,3,0,3,0,4,4,0,0,0,9,13,22,9,13,22,475,393,868,22,12,34,167,151,318,2619,2682,5301
106031124,10,17,27,822,859,1681,0,0,0,50,35,85,0,0,0,491,518,1009,0,0,0,12,6,18,0,4,4,3,3,6,13,18,31,0,0,0,0,3,3,4,5,9,82,78,160,8,7,15,0,0,0,150,158,308,25,42,67,8,6,14,1668,1742,3410,3,3,6,3,3,6,4,0,4,0,0,0,7,12,19,7,12,19,372,290,662,11,8,19,172,175,347,2250,2250,4500
106031125,40,47,87,1807,1805,3612,0,0,0,232,248,480,7,0,7,1379,1390,2769,12,17,29,41,31,72,27,30,57,18,19,37,33,24,57,0,0,0,11,14,25,60,66,126,195,255,450,18,26,44,14,14,28,344,429,773,160,169,329,0,0,0,4358,4537,8895,0,0,0,3,5,8,3,3,6,10,8,18,10,12,22,20,20,40,1394,1188,2582,57,41,98,454,408,862,6329,6249,12578
106041126,33,35,68,1948,2062,4010,0,0,0,109,93,202,0,0,0,1551,1519,3070,0,3,3,11,21,32,18,28,46,3,8,11,21,9,30,0,3,3,11,3,14,20,26,46,190,177,367,9,16,25,15,22,37,219,235,454,104,92,196,3,4,7,4232,4321,8553,14,9,23,19,12,31,0,0,0,0,0,0,13,21,34,13,21,34,910,779,1689,41,17,58,862,474,1336,6124,5668,11792
106041127,5,12,17,807,819,1626,0,0,0,22,23,45,0,0,0,525,526,1051,0,4,4,3,0,3,5,4,9,0,0,0,7,0,7,0,0,0,0,3,3,0,0,0,60,58,118,0,0,0,7,5,12,84,81,165,26,22,48,5,4,9,1551,1549,3100,0,0,0,0,0,0,3,0,3,0,0,0,3,3,6,3,3,6,283,220,503,8,3,11,187,173,360,2040,1960,4000
106041128,18,22,40,1066,1212,2278,0,0,0,23,25,48,0,0,0,745,790,1535,0,0,0,8,3,11,8,13,21,3,0,3,6,11,17,0,0,0,0,0,0,3,6,9,91,98,189,3,6,9,0,3,3,174,193,367,31,34,65,0,3,3,2161,2397,4558,6,3,9,5,3,8,0,3,3,0,0,0,4,5,9,4,5,9,434,386,820,19,9,28,211,196,407,2858,3024,5882
106041129,12,15,27,1590,1543,3133,0,0,0,19,28,47,0,0,0,1086,1073,2159,0,0,0,8,0,8,8,14,22,6,3,9,4,12,16,0,4,4,3,0,3,5,6,11,139,119,258,15,15,30,6,10,16,192,214,406,46,31,77,4,5,9,3131,3077,6208,4,0,4,5,14,19,0,0,0,0,0,0,5,5,10,5,5,10,564,468,1032,14,8,22,273,278,551,4008,3865,7873
107011130,134,174,308,2152,2425,4577,0,0,0,100,110,210,0,0,0,4377,4415,8792,6,18,24,1737,1687,3424,54,85,139,40,40,80,90,106,196,10,6,16,19,29,48,79,104,183,254,310,564,39,46,85,14,18,32,277,355,632,159,157,316,11,18,29,9418,9929,19347,23,27,50,615,571,1186,3,3,6,6,4,10,25,32,57,31,36,67,2014,1642,3656,105,51,156,993,882,1875,13336,13315,26651
107011131,48,78,126,3052,3524,6576,0,0,0,80,92,172,0,3,3,2975,3139,6114,44,41,85,279,259,538,31,59,90,18,19,37,88,103,191,3,0,3,21,36,57,115,110,225,377,432,809,56,65,121,10,10,20,566,683,1249,119,156,275,6,15,21,7840,8746,16586,17,19,36,48,68,116,3,0,3,4,0,4,14,48,62,18,48,66,2111,1783,3894,77,45,122,786,765,1551,10948,11552,22500
107011132,22,26,48,907,1063,1970,0,0,0,5,25,30,3,3,6,1098,1113,2211,15,23,38,182,182,364,6,0,6,10,8,18,22,19,41,0,0,0,16,11,27,48,46,94,113,109,222,21,25,46,4,8,12,210,243,453,60,75,135,3,3,6,2723,2956,5679,13,12,25,19,18,37,0,3,3,0,0,0,6,14,20,6,14,20,687,561,1248,33,21,54,155,149,304,3658,3760,7418
107011133,3,0,3,7,0,7,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,14,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,3,0,3,26,3,29
107011134,57,65,122,1490,1784,3274,0,0,0,46,57,103,38,35,73,2199,2364,4563,32,32,64,650,636,1286,18,21,39,6,12,18,62,54,116,24,13,37,7,15,22,107,128,235,186,233,419,44,56,100,13,18,31,351,399,750,188,190,378,9,8,17,5470,6055,11525,31,31,62,107,117,224,5,0,5,3,0,3,19,29,48,22,29,51,1341,1126,2467,61,30,91,404,371,775,7498,7824,15322
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,7,5,12
107031136,35,47,82,1775,1953,3728,0,0,0,44,51,95,0,0,0,1942,2186,4128,16,25,41,105,108,213,21,25,46,4,6,10,49,56,105,0,0,0,9,11,20,90,98,188,211,266,477,22,28,50,11,12,23,395,450,845,120,114,234,3,9,12,4817,5398,10215,5,4,9,9,13,22,4,0,4,0,0,0,4,15,19,4,15,19,1383,1087,2470,51,26,77,370,349,719,6678,6939,13617
107031137,14,23,37,913,1088,2001,0,0,0,28,29,57,0,0,0,976,1030,2006,3,3,6,49,46,95,28,29,57,3,6,9,28,28,56,0,0,0,4,14,18,43,63,106,102,126,228,16,16,32,5,9,14,151,168,319,48,45,93,0,3,3,2397,2703,5100,0,3,3,14,12,26,0,0,0,0,0,0,9,12,21,9,12,21,731,604,1335,20,18,38,216,225,441,3401,3600,7001
107031138,35,46,81,952,1027,1979,0,0,0,47,51,98,0,0,0,907,999,1906,0,3,3,35,52,87,17,26,43,0,3,3,28,21,49,0,0,0,4,3,7,11,12,23,165,193,358,7,5,12,0,4,4,194,228,422,63,64,127,0,9,9,2430,2700,5130,0,4,4,3,0,3,4,4,8,0,0,0,12,26,38,12,26,38,773,656,1429,39,14,53,214,205,419,3510,3655,7165
107031139,13,24,37,766,819,1585,0,0,0,43,45,88,0,0,0,721,818,1539,3,0,3,22,30,52,19,31,50,0,0,0,16,8,24,0,0,0,4,4,8,29,35,64,116,94,210,4,4,8,3,3,6,163,178,341,52,39,91,4,4,8,1965,2112,4077,3,6,9,0,0,0,3,0,3,0,0,0,11,9,20,11,9,20,632,554,1186,17,13,30,199,177,376,2843,2895,5738
107031140,31,39,70,829,963,1792,0,0,0,40,39,79,0,0,0,896,999,1895,0,3,3,30,23,53,5,13,18,4,4,8,15,18,33,3,3,6,0,5,5,16,24,40,114,121,235,7,3,10,0,0,0,336,371,707,56,65,121,0,3,3,2351,2657,5008,8,3,11,5,3,8,0,0,0,0,0,0,4,10,14,4,10,14,755,692,1447,38,24,62,214,190,404,3406,3618,7024
107031141,33,58,91,1476,1675,3151,0,0,0,51,46,97,0,0,0,2180,2265,4445,4,8,12,562,534,1096,60,73,133,8,15,23,26,40,66,8,4,12,10,15,25,70,64,134,149,190,339,12,18,30,6,10,16,221,287,508,94,91,185,5,4,9,4942,5339,10281,25,25,50,90,75,165,3,0,3,0,0,0,27,34,61,27,34,61,1102,920,2022,53,26,79,357,337,694,6632,6814,13446
107031142,50,57,107,1102,1249,2351,0,0,0,49,57,106,3,0,3,1311,1435,2746,7,3,10,327,329,656,25,40,65,8,10,18,68,78,146,0,0,0,3,3,6,33,36,69,116,139,255,14,19,33,3,3,6,158,217,375,62,82,144,8,3,11,3297,3703,7000,7,8,15,42,40,82,0,3,3,3,3,6,14,24,38,17,27,44,912,781,1693,28,19,47,264,235,499,4617,4873,9490
107031143,63,72,135,2299,2694,4993,0,0,0,86,126,212,0,0,0,2846,3073,5919,3,10,13,502,497,999,55,65,120,16,22,38,107,127,234,3,4,7,9,16,25,80,78,158,259,285,544,41,61,102,6,8,14,295,378,673,158,177,335,5,8,13,6770,7629,14399,5,5,10,142,152,294,0,4,4,3,3,6,26,28,54,29,31,60,1962,1611,3573,87,42,129,777,675,1452,9835,10221,20056
107041144,164,179,343,1700,1935,3635,0,0,0,83,88,171,36,28,64,3025,3299,6324,15,23,38,410,354,764,30,45,75,10,20,30,77,67,144,9,10,19,16,18,34,65,73,138,312,358,670,41,54,95,16,12,28,451,570,1021,160,170,330,5,15,20,6461,7139,13600,65,60,125,319,290,609,4,7,11,0,0,0,42,40,82,42,40,82,2069,1737,3806,100,67,167,631,625,1256,9855,10144,19999
107041145,99,117,216,1586,1817,3403,0,0,0,78,91,169,5,6,11,2119,2363,4482,5,5,10,274,264,538,31,48,79,12,18,30,26,56,82,0,0,0,20,21,41,54,71,125,238,269,507,49,36,85,17,27,44,359,456,815,102,129,231,5,12,17,4980,5689,10669,38,30,68,96,100,196,8,5,13,0,3,3,25,38,63,25,41,66,1562,1332,2894,70,43,113,453,399,852,7331,7756,15087
107041146,137,180,317,1873,2134,4007,0,0,0,97,92,189,40,42,82,2552,2768,5320,38,37,75,755,726,1481,23,37,60,32,28,60,67,78,145,6,10,16,16,36,52,71,112,183,264,287,551,38,65,103,21,15,36,387,462,849,192,218,410,14,12,26,6486,7159,13645,71,48,119,235,199,434,4,5,9,0,3,3,48,57,105,48,60,108,2151,1662,3813,118,59,177,670,592,1262,9920,9964,19884
107041147,29,45,74,1030,1126,2156,0,0,0,92,86,178,0,0,0,1151,1150,2301,5,8,13,14,22,36,3,7,10,0,4,4,11,17,28,0,0,0,10,14,24,49,48,97,114,122,236,13,8,21,0,0,0,202,234,436,98,122,220,3,0,3,2795,2968,5763,24,18,42,9,6,15,4,0,4,0,0,0,16,11,27,16,11,27,1039,874,1913,39,29,68,292,260,552,4247,4211,8458
107041148,73,95,168,1093,1163,2256,0,0,0,34,42,76,12,5,17,1269,1376,2645,0,4,4,56,44,100,22,35,57,0,3,3,20,31,51,0,0,0,3,5,8,40,51,91,125,136,261,8,7,15,0,3,3,211,245,456,71,86,157,7,7,14,2971,3243,6214,10,14,24,8,8,16,5,15,20,0,0,0,23,28,51,23,28,51,1646,1523,3169,88,68,156,378,384,762,5202,5378,10580
107041149,353,367,720,1908,2151,4059,0,0,0,169,154,323,0,3,3,3119,3383,6502,13,11,24,1230,1270,2500,32,35,67,14,18,32,74,77,151,29,17,46,30,34,64,155,188,343,307,392,699,24,30,54,12,26,38,385,490,875,201,252,453,14,5,19,7716,8536,16252,146,125,271,600,484,1084,15,18,33,4,3,7,61,75,136,65,78,143,3732,2922,6654,211,93,304,1407,1014,2421,14245,13637,27882
107041150,73,118,191,2040,2340,4380,3,0,3,122,116,238,7,9,16,2351,2677,5028,7,11,18,90,107,197,57,64,121,4,8,12,35,65,100,6,4,10,8,9,17,61,95,156,377,469,846,50,54,104,11,13,24,570,693,1263,131,150,281,6,13,19,5936,6897,12833,8,12,20,41,47,88,4,9,13,6,3,9,29,41,70,35,44,79,2230,1917,4147,92,54,146,571,539,1110,8990,9637,18627
108011151,13,14,27,782,847,1629,0,0,0,59,43,102,3,3,6,491,474,965,3,3,6,5,5,10,5,8,13,9,14,23,11,7,18,0,0,0,3,8,11,3,7,10,96,92,188,11,9,20,3,6,9,170,185,355,30,42,72,4,4,8,1688,1757,3445,0,0,0,0,3,3,0,0,0,0,3,3,13,11,24,13,14,27,451,379,830,18,6,24,205,167,372,2388,2340,4728
108011152,39,48,87,2079,2427,4506,0,0,0,108,118,226,0,0,0,1521,1681,3202,12,13,25,23,27,50,69,90,159,7,11,18,26,22,48,7,0,7,15,20,35,31,45,76,245,285,530,26,25,51,9,10,19,298,444,742,109,133,242,4,6,10,4589,5357,9946,0,9,9,13,17,30,6,7,13,7,12,19,13,17,30,20,29,49,1186,1009,2195,64,27,91,628,652,1280,6545,7155,13700
108011153,34,41,75,938,835,1773,0,0,0,27,35,62,0,0,0,511,534,1045,8,8,16,13,11,24,7,7,14,10,9,19,13,21,34,0,0,0,3,3,6,5,9,14,99,106,205,6,10,16,4,11,15,130,170,300,52,60,112,5,10,15,1831,1839,3670,4,4,8,0,3,3,0,4,4,0,0,0,10,14,24,10,14,24,707,597,1304,27,16,43,258,228,486,2871,2746,5617
108011154,9,26,35,978,1128,2106,0,0,0,26,39,65,0,0,0,650,761,1411,7,5,12,12,5,17,18,19,37,4,8,12,8,13,21,0,0,0,8,5,13,21,26,47,111,148,259,21,28,49,0,4,4,142,217,359,44,46,90,0,0,0,2050,2452,4502,0,0,0,8,3,11,0,0,0,3,0,3,3,8,11,6,8,14,429,336,765,15,13,28,240,206,446,2757,3044,5801
108021155,29,42,71,1622,1935,3557,0,0,0,69,64,133,0,0,0,1906,2040,3946,0,0,0,11,14,25,54,91,145,5,3,8,13,23,36,0,0,0,4,10,14,43,43,86,205,212,417,60,63,123,142,169,311,498,615,1113,124,140,264,3,3,6,4759,5425,10184,7,4,11,12,15,27,4,0,4,10,4,14,19,32,51,29,36,65,1151,1046,2197,53,45,98,1021,615,1636,7065,7228,14293
108021156,31,43,74,1270,1156,2426,0,0,0,46,42,88,0,0,0,991,972,1963,0,4,4,12,7,19,33,51,84,3,3,6,15,20,35,0,0,0,15,7,22,39,33,72,129,147,276,15,6,21,98,98,196,318,356,674,64,65,129,0,3,3,3048,2970,6018,6,3,9,3,0,3,0,3,3,4,3,7,24,29,53,28,32,60,1040,835,1875,59,41,100,432,371,803,4647,4298,8945
108021157,15,26,41,570,649,1219,0,0,0,12,13,25,0,0,0,504,583,1087,0,3,3,4,3,7,35,49,84,3,6,9,11,7,18,3,0,3,3,9,12,9,13,22,124,141,265,44,53,97,16,38,54,105,156,261,49,32,81,0,0,0,1492,1755,3247,0,3,3,6,5,11,3,3,6,0,3,3,9,0,9,9,3,12,462,404,866,29,11,40,198,218,416,2214,2428,4642
108021158,23,43,66,840,976,1816,0,0,0,45,50,95,0,0,0,686,770,1456,0,3,3,6,5,11,26,42,68,5,10,15,15,20,35,0,0,0,3,11,14,31,48,79,179,205,384,18,23,41,27,45,72,176,197,373,70,80,150,8,9,17,2135,2494,4629,0,9,9,0,0,0,0,0,0,4,0,4,13,13,26,17,13,30,686,623,1309,32,35,67,270,285,555,3163,3502,6665
108021159,53,51,104,854,906,1760,0,0,0,25,30,55,0,0,0,757,766,1523,7,5,12,9,13,22,24,32,56,0,0,0,21,8,29,0,0,0,5,3,8,45,54,99,184,195,379,35,42,77,39,46,85,176,185,361,89,85,174,3,3,6,2273,2373,4646,4,10,14,5,3,8,3,3,6,8,11,19,28,19,47,36,30,66,968,816,1784,34,36,70,341,298,639,3717,3620,7337
108021160,17,26,43,717,809,1526,0,0,0,23,30,53,0,0,0,545,610,1155,0,0,0,3,10,13,4,10,14,0,0,0,9,9,18,0,0,0,3,0,3,11,13,24,119,92,211,17,10,27,12,14,26,154,211,365,38,39,77,3,3,6,1658,1860,3518,3,0,3,3,0,3,0,0,0,3,0,3,3,4,7,6,4,10,522,417,939,18,14,32,204,202,406,2431,2523,4954
108031161,3,0,3,56,58,114,0,0,0,0,0,0,0,0,0,23,23,46,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,19,32,51,3,6,9,0,4,4,0,0,0,108,126,234,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,44,96,0,3,3,8,12,20,175,185,360
108041162,52,65,117,2467,2706,5173,0,0,0,119,154,273,0,0,0,1686,1818,3504,8,12,20,14,13,27,40,31,71,9,19,28,21,37,58,0,0,0,11,16,27,44,54,98,348,331,679,16,21,37,27,29,56,436,553,989,116,126,242,3,7,10,5365,5927,11292,3,0,3,6,4,10,4,9,13,0,0,0,22,35,57,22,35,57,1626,1431,3057,61,35,96,538,557,1095,7677,8063,15740
108041163,80,114,194,3225,3863,7088,3,0,3,148,185,333,0,0,0,3425,3994,7419,25,31,56,43,46,89,57,80,137,23,16,39,66,72,138,7,9,16,43,27,70,149,161,310,543,612,1155,77,127,204,86,109,195,599,782,1381,362,434,796,3,3,6,8884,10551,19435,27,27,54,19,16,35,10,18,28,5,3,8,37,39,76,42,42,84,2641,2336,4977,134,91,225,894,787,1681,12731,13982,26713
108041164,36,55,91,2042,2515,4557,0,0,0,70,86,156,0,0,0,1654,2026,3680,8,20,28,23,24,47,21,44,65,5,13,18,33,44,77,0,0,0,19,26,45,88,121,209,308,386,694,33,48,81,29,51,80,384,479,863,175,213,388,9,9,18,4901,6105,11006,13,21,34,12,7,19,9,6,15,0,3,3,21,22,43,21,25,46,1287,1104,2391,81,44,125,659,623,1282,7019,7990,15009
108041165,14,23,37,719,669,1388,0,0,0,16,14,30,0,3,3,528,546,1074,0,0,0,7,5,12,17,22,39,0,0,0,9,7,16,0,0,0,5,6,11,22,23,45,127,100,227,0,10,10,36,42,78,154,152,306,65,78,143,0,3,3,1705,1680,3385,0,0,0,4,8,12,0,0,0,0,0,0,3,14,17,3,14,17,587,471,1058,32,29,61,250,215,465,2595,2440,5035
108041166,25,36,61,1479,1655,3134,0,0,0,48,63,111,0,0,0,1066,1229,2295,6,0,6,9,11,20,27,35,62,7,7,14,23,18,41,4,0,4,5,11,16,50,52,102,261,256,517,28,35,63,40,61,101,383,450,833,77,111,188,6,0,6,3519,3994,7513,4,6,10,10,11,21,5,0,5,0,0,0,10,14,24,10,14,24,919,797,1716,29,31,60,401,403,804,4922,5292,10214
108051167,11,14,25,881,891,1772,0,0,0,92,88,180,0,3,3,354,398,752,0,3,3,4,0,4,12,18,30,0,3,3,8,8,16,0,0,0,3,0,3,9,6,15,191,187,378,3,8,11,3,9,12,167,190,357,66,80,146,3,3,6,1796,1895,3691,0,4,4,3,4,7,3,0,3,0,0,0,7,9,16,7,9,16,419,383,802,13,12,25,171,126,297,2423,2447,4870
108051168,38,72,110,1373,1556,2929,0,0,0,72,88,160,0,0,0,992,1078,2070,8,6,14,16,9,25,52,70,122,8,5,13,12,17,29,0,6,6,6,9,15,27,43,70,164,201,365,21,17,38,20,22,42,292,340,632,103,114,217,0,10,10,3166,3591,6757,5,0,5,5,3,8,4,7,11,3,3,6,15,19,34,18,22,40,1011,869,1880,50,39,89,344,311,655,4641,4914,9555
108051169,57,72,129,3048,3442,6490,0,0,0,254,283,537,0,3,3,1739,2087,3826,43,50,93,27,30,57,66,99,165,38,45,83,12,22,34,4,8,12,12,25,37,91,108,199,385,442,827,120,131,251,43,61,104,627,834,1461,272,298,570,6,8,14,6787,7976,14763,21,16,37,15,17,32,4,3,7,5,6,11,16,20,36,21,26,47,1822,1591,3413,70,41,111,789,779,1568,9586,10521,20107
108051170,27,39,66,1830,1809,3639,0,0,0,93,94,187,0,0,0,1047,1068,2115,11,11,22,12,9,21,20,20,40,15,23,38,20,24,44,0,0,0,6,7,13,35,26,61,257,239,496,50,61,111,27,38,65,361,395,756,148,148,296,3,8,11,3935,3980,7915,3,7,10,4,0,4,0,3,3,3,8,11,15,20,35,18,28,46,1278,1066,2344,45,38,83,556,488,1044,5866,5649,11515
108051171,7,15,22,922,1042,1964,0,0,0,45,56,101,0,0,0,423,483,906,3,3,6,3,3,6,8,6,14,12,16,28,6,4,10,0,0,0,4,3,7,8,6,14,181,176,357,16,22,38,15,19,34,135,187,322,45,72,117,3,4,7,1829,2102,3931,0,0,0,9,3,12,0,0,0,0,0,0,7,10,17,7,10,17,465,442,907,9,8,17,212,194,406,2538,2774,5312
109011172,69,79,148,1161,1399,2560,0,0,0,98,106,204,19,21,40,1825,2019,3844,4,8,12,40,33,73,15,18,33,6,7,13,155,166,321,0,3,3,14,19,33,77,88,165,234,283,517,9,16,25,53,54,107,336,427,763,128,144,272,3,0,3,4177,4811,8988,41,24,65,30,23,53,3,3,6,0,0,0,28,24,52,28,24,52,1332,1254,2586,59,28,87,424,395,819,6163,6641,12804
109011173,60,59,119,886,998,1884,0,0,0,54,55,109,6,12,18,1239,1394,2633,3,4,7,28,37,65,3,9,12,4,3,7,141,167,308,3,3,6,5,7,12,41,73,114,217,251,468,13,18,31,12,17,29,184,237,421,96,114,210,0,4,4,2935,3403,6338,52,47,99,18,8,26,3,0,3,0,6,6,14,20,34,14,26,40,963,851,1814,58,38,96,408,368,776,4511,4800,9311
109011174,42,52,94,894,1108,2002,0,0,0,28,44,72,21,12,33,1364,1568,2932,3,4,7,56,61,117,15,22,37,4,4,8,125,153,278,7,5,12,17,15,32,26,43,69,183,208,391,6,6,12,15,19,34,277,424,701,65,81,146,4,4,8,3110,3781,6891,77,69,146,29,22,51,4,13,17,0,0,0,43,24,67,43,24,67,1179,1101,2280,70,34,104,480,393,873,5034,5489,10523
109011175,9,16,25,1150,1263,2413,0,0,0,61,62,123,0,0,0,1253,1300,2553,0,4,4,9,9,18,7,10,17,6,7,13,634,577,1211,3,0,3,0,5,5,118,109,227,311,319,630,14,20,34,27,21,48,410,436,846,99,134,233,0,4,4,4102,4280,8382,0,3,3,3,10,13,0,0,0,0,0,0,3,14,17,3,14,17,900,708,1608,42,21,63,415,349,764,5474,5401,10875
109011176,44,37,81,1390,1636,3026,0,0,0,76,88,164,5,14,19,1818,1949,3767,21,14,35,53,55,108,21,50,71,6,4,10,249,301,550,0,0,0,6,8,14,77,95,172,309,364,673,31,47,78,16,25,41,274,370,644,124,174,298,14,10,24,4490,5204,9694,72,64,136,54,48,102,0,4,4,0,0,0,17,29,46,17,29,46,1388,1188,2576,71,34,105,607,571,1178,6743,7179,13922
109021177,6,11,17,440,484,924,0,0,0,10,9,19,0,0,0,528,556,1084,0,0,0,10,3,13,0,0,0,0,0,0,8,3,11,0,0,0,0,3,3,3,0,3,126,114,240,0,0,0,0,0,0,59,67,126,15,13,28,0,0,0,1199,1252,2451,14,7,21,0,0,0,0,0,0,0,0,0,4,7,11,4,7,11,184,138,322,9,0,9,87,77,164,1503,1492,2995
109021178,8,6,14,544,576,1120,0,0,0,26,26,52,0,0,0,789,774,1563,8,8,16,14,7,21,7,10,17,0,4,4,40,58,98,3,0,3,0,0,0,18,23,41,77,99,176,12,13,25,33,25,58,215,280,495,44,58,102,3,0,3,1833,1961,3794,7,0,7,4,4,8,3,3,6,4,0,4,9,7,16,13,7,20,775,613,1388,4,4,8,274,249,523,2921,2847,5768
109021179,6,16,22,346,288,634,0,0,0,8,7,15,0,0,0,643,586,1229,5,5,10,10,6,16,0,4,4,0,0,0,24,26,50,0,0,0,0,0,0,13,13,26,116,131,247,0,0,0,0,5,5,129,126,255,46,49,95,0,0,0,1340,1246,2586,3,0,3,5,0,5,0,0,0,0,0,0,3,5,8,3,5,8,382,258,640,3,3,6,237,154,391,1979,1682,3661
109031180,10,21,31,599,689,1288,0,0,0,52,54,106,0,0,0,772,883,1655,3,0,3,5,10,15,9,16,25,0,3,3,35,30,65,0,0,0,4,0,4,8,4,12,260,277,537,3,3,6,3,3,6,133,166,299,23,37,60,0,0,0,1909,2175,4084,0,5,5,5,7,12,3,0,3,3,0,3,3,3,6,6,3,9,541,421,962,14,5,19,233,248,481,2721,2885,5606
