region_id,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
127021520,0,289,289,698,31,729,601,4,605,683,0,683,419,0,419,295,0,295,2696,324,3020
127021521,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
127031522,0,721,721,1053,50,1103,788,9,797,963,5,968,488,0,488,333,0,333,3625,785,4410
127031523,0,772,772,1452,85,1537,1007,5,1012,1017,3,1020,504,3,507,234,0,234,4214,868,5082
127031524,0,699,699,1396,92,1488,1124,16,1140,1639,3,1642,636,0,636,240,0,240,5035,810,5845
127031525,0,2495,2495,2294,265,2559,1726,32,1758,1524,8,1532,679,4,683,490,5,495,6713,2809,9522
127031526,0,1225,1225,1517,95,1612,1315,16,1331,1777,5,1782,973,0,973,693,0,693,6275,1341,7616
128011527,0,2351,2351,2770,207,2977,1399,26,1425,1649,3,1652,787,3,790,257,0,257,6862,2590,9452
128011528,0,3649,3649,3810,496,4306,1556,58,1614,1481,13,1494,660,0,660,219,3,222,7726,4219,11945
128011529,0,1138,1138,1821,108,1929,941,18,959,1236,0,1236,535,0,535,155,0,155,4688,1264,5952
128011530,0,1707,1707,2087,182,2269,1005,29,1034,1055,6,1061,405,3,408,157,0,157,4709,1927,6636
128011531,0,1215,1215,1826,76,1902,863,6,869,919,7,926,406,0,406,151,0,151,4165,1304,5469
128021532,0,1274,1274,2700,97,2797,1585,10,1595,2115,6,2121,1001,0,1001,329,0,329,7730,1387,9117
128021533,0,430,430,598,26,624,367,5,372,487,0,487,192,0,192,83,0,83,1727,461,2188
128021534,0,201,201,777,15,792,610,6,616,923,3,926,421,0,421,146,0,146,2877,225,3102
128021535,0,736,736,1644,56,1700,1277,5,1282,1748,3,1751,784,4,788,266,0,266,5719,804,6523
128021536,0,1139,1139,2021,98,2119,1261,13,1274,1538,0,1538,673,0,673,187,0,187,5680,1250,6930
128021537,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
128021538,0,2434,2434,2412,247,2659,1155,28,1183,1057,5,1062,366,0,366,136,0,136,5126,2714,7840
197979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
