region_id,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
107041145,7,10,20,42,107,177,230,218,132,943,3,8,5,4,9,16,22,23,0,90,39,37,75,92,138,112,127,199,67,886,483,894,1871,2058,2130,1775,1241,965,355,11772
107041146,6,14,15,23,47,146,229,243,109,832,0,3,8,8,9,16,20,25,6,95,55,89,104,124,118,133,119,192,88,1022,674,1688,2335,2693,2429,2304,1666,1213,407,15409
107041147,0,0,0,3,23,35,39,38,30,168,0,0,0,0,3,3,3,3,0,12,21,25,47,62,60,52,64,54,43,428,298,467,946,1319,1377,886,472,255,109,6129
107041148,0,3,4,7,22,33,41,64,52,226,0,0,0,0,0,0,6,3,6,15,22,18,44,64,99,70,64,68,24,473,266,554,985,1532,1852,1427,730,448,181,7975
107041149,8,39,65,56,110,234,338,318,155,1323,3,7,21,20,21,26,50,66,16,230,96,339,433,243,274,241,216,244,128,2214,951,4094,5471,3347,3030,2740,2034,1424,660,23751
107041150,3,0,17,30,60,157,149,183,157,756,0,0,0,6,8,6,8,12,5,45,43,37,89,111,105,112,153,176,96,922,595,945,2049,2673,2690,2157,1518,1005,489,14121
108011151,4,0,4,18,40,72,102,71,45,356,0,0,0,3,3,0,3,3,0,12,11,10,19,45,48,62,60,54,25,334,135,188,328,608,741,730,552,278,110,3670
108011152,11,11,29,32,63,139,183,233,110,811,3,0,3,3,6,6,0,8,6,35,33,45,70,89,128,149,241,288,203,1246,304,491,957,1286,1687,2081,2169,1570,634,11179
108011153,0,5,7,18,32,82,79,36,8,267,0,0,0,3,3,0,0,3,3,12,18,3,20,38,62,71,76,46,18,352,142,167,348,648,876,1030,796,300,60,4367
108011154,0,0,8,14,26,83,135,153,94,513,0,0,3,0,0,0,9,3,0,15,7,8,12,33,32,54,129,200,102,577,127,171,326,472,673,886,1066,893,399,5013
108021155,16,15,34,67,146,263,258,208,151,1158,0,3,5,9,8,13,20,13,4,75,69,128,253,223,202,155,170,171,106,1477,461,791,1449,1599,1890,1842,1376,833,403,10644
108021156,0,5,13,33,81,165,154,103,55,609,0,0,6,0,0,10,5,7,3,31,39,18,40,63,120,127,101,78,26,612,212,284,642,996,1607,1716,949,447,135,6988
108021157,3,0,6,15,17,72,72,118,89,392,3,3,0,0,0,0,3,7,0,16,12,17,25,38,28,51,65,55,26,317,131,170,330,474,650,705,574,415,197,3646
108021158,4,4,10,10,55,108,112,132,93,528,0,3,0,3,0,3,6,0,4,19,23,22,37,35,60,63,119,126,81,566,159,223,506,576,858,1045,1032,696,329,5424
108021159,6,7,14,15,53,131,103,80,39,448,0,0,0,3,0,7,6,6,0,22,16,12,16,39,68,80,88,57,11,387,189,257,456,816,1291,1298,842,365,104,5618
108021160,4,0,0,7,23,57,85,78,45,299,0,0,4,0,0,0,0,6,0,10,17,10,19,41,50,58,85,82,56,418,120,145,300,500,651,873,803,464,178,4034
108031161,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,3,15,0,13,54,44,65,49,42,25,8,300
108041162,5,7,8,27,83,180,269,224,141,944,0,3,3,0,3,4,3,6,3,25,29,18,43,78,102,147,233,277,147,1074,349,461,927,1735,2135,2460,2416,1573,552,12608
108041163,11,11,20,43,85,154,236,270,151,981,0,0,3,3,8,4,8,4,4,34,42,74,76,110,158,178,260,326,246,1470,617,1148,2219,3314,3831,3422,3159,2137,890,20737
108041164,15,10,24,39,89,180,196,259,165,977,0,0,3,6,9,9,4,8,0,39,34,49,94,93,147,176,234,325,184,1336,376,655,1387,1556,1809,2060,2027,1650,693,12213
108041165,3,0,7,14,50,81,68,51,21,295,0,0,0,3,0,3,6,0,0,12,19,13,20,39,57,70,43,39,12,312,150,173,331,623,905,944,570,193,54,3943
108041166,6,6,13,27,55,130,180,136,85,638,3,3,0,0,3,5,0,8,0,22,30,10,43,64,91,93,103,114,86,634,297,427,821,1269,1415,1391,1108,645,260,7633
108051167,3,0,6,15,32,66,101,111,42,376,0,0,0,0,0,3,3,0,3,9,4,6,6,24,25,51,53,51,25,245,118,157,335,543,686,816,690,427,141,3913
108051168,0,0,7,16,53,81,134,111,31,433,0,0,0,5,0,0,3,3,0,11,27,28,29,72,71,82,95,92,47,543,236,298,676,1152,1325,1558,1302,674,166,7387
108051169,22,32,55,82,146,246,361,336,216,1496,0,6,3,3,6,11,3,10,8,50,68,56,118,136,181,220,280,342,245,1646,646,985,1814,2227,2585,2610,2286,1595,773,15521
108051170,9,6,14,31,92,185,231,119,66,753,4,0,3,5,0,3,6,3,0,24,46,20,41,78,125,181,173,111,30,805,300,353,687,1164,1856,2298,1685,665,167,9175
108051171,0,4,11,16,34,80,92,105,37,379,0,0,0,0,0,6,6,0,0,12,13,12,20,33,53,60,48,106,64,409,161,245,424,549,814,721,565,427,143,4049
109011172,11,0,12,14,36,69,98,85,68,393,0,0,4,6,3,7,9,3,0,32,30,39,73,104,67,73,60,95,71,612,445,936,1776,1816,1651,1304,817,534,235,9514
109011173,16,12,33,33,47,89,97,113,51,491,0,3,3,15,7,9,7,4,4,52,42,30,74,84,92,83,98,97,34,634,377,619,1112,1322,1242,997,730,491,153,7043
109011174,10,10,16,25,33,61,76,80,89,400,0,0,7,3,10,10,6,3,3,42,43,60,83,89,99,107,90,145,166,882,383,845,1216,1197,1460,1415,865,646,416,8443
109011175,7,4,10,11,48,130,148,132,66,556,0,0,0,3,6,3,3,0,4,19,41,31,43,69,78,105,108,81,47,603,323,395,876,1337,1699,1575,1059,528,204,7996
109011176,12,15,52,43,97,188,208,212,93,920,0,4,9,13,11,11,10,3,0,61,40,59,104,98,112,131,161,152,71,928,524,994,1801,1612,1822,1845,1237,783,259,10877
109021177,0,4,4,7,36,62,61,49,19,242,0,0,0,0,0,7,7,4,0,18,13,11,23,23,29,27,39,49,21,235,102,131,250,354,517,369,308,202,63,2296
109021178,14,15,23,19,65,100,138,90,32,496,0,0,0,0,4,6,3,5,0,18,35,21,42,30,58,64,69,63,29,411,197,255,539,733,842,839,575,277,102,4359
109021179,0,6,13,10,31,85,93,71,18,327,0,3,8,3,0,3,3,7,3,30,18,18,28,40,58,59,56,37,13,327,106,177,385,471,590,522,356,200,52,2859
109031180,3,6,11,12,28,68,111,95,52,386,0,0,0,3,0,3,3,0,0,9,20,16,21,24,41,63,62,108,81,436,183,271,435,621,745,752,667,514,207,4395
109031181,4,0,4,9,30,91,156,123,38,455,0,0,0,6,0,3,3,3,3,18,10,12,28,38,62,90,100,77,34,451,139,185,567,738,871,1064,884,488,128,5064
109031182,7,6,9,22,51,119,144,131,55,544,0,0,0,7,3,4,7,3,0,24,30,24,46,65,73,95,96,107,54,590,224,322,600,863,968,1015,746,553,213,5504
109031183,7,8,18,19,32,85,135,120,50,474,0,0,0,6,0,5,3,7,3,24,20,16,22,39,80,96,103,67,24,467,188,246,513,788,1123,1060,774,430,127,5249
109031184,4,6,6,10,17,61,136,105,49,394,0,0,0,0,7,4,4,0,4,19,22,11,23,39,42,53,78,89,28,385,132,223,452,604,598,786,758,426,128,4107
109031185,7,3,11,20,50,170,248,158,107,774,0,0,6,3,3,3,8,10,0,33,38,22,42,57,98,101,144,159,96,757,255,336,749,978,1241,1463,1274,742,285,7323
110011186,17,26,24,34,78,131,157,194,101,762,6,0,12,14,8,14,10,7,4,75,110,171,213,230,171,161,191,182,98,1527,1270,2410,2516,2475,2902,2461,1699,1056,457,17246
110011187,0,9,8,12,37,66,64,49,33,278,0,0,0,0,0,3,8,0,0,11,21,7,14,36,37,56,38,37,17,263,128,203,379,552,655,636,425,214,84,3276
110011188,0,0,3,12,35,76,77,64,13,280,0,0,0,0,3,3,7,3,4,20,13,12,24,37,45,64,57,32,18,302,161,241,479,738,962,969,566,294,72,4482
110011189,3,3,6,10,22,50,67,61,36,258,0,0,0,0,6,3,3,0,0,12,11,8,17,15,13,23,37,27,9,160,81,146,260,387,436,491,410,193,79,2483
110021190,7,4,21,30,74,141,178,154,92,701,0,3,3,3,3,8,9,8,0,37,29,28,70,84,105,100,101,125,28,670,252,364,777,935,1258,1317,1065,621,221,6810
110021191,19,11,33,48,72,183,201,180,74,821,0,0,6,0,12,9,4,11,0,42,44,35,77,76,71,101,157,147,135,843,374,588,1209,1353,1406,1341,1234,753,317,8575
110021192,0,11,13,24,49,129,99,111,25,461,0,0,0,0,5,7,9,0,0,21,11,14,36,39,53,59,68,33,7,320,143,197,448,646,786,780,536,276,64,3876
110021193,0,0,8,16,56,122,168,118,57,545,0,0,0,3,4,3,3,7,0,20,5,8,13,32,34,42,72,72,21,299,132,193,446,687,828,794,755,390,143,4368
110021194,4,6,20,29,45,120,126,109,52,511,0,0,0,3,0,8,12,0,3,26,22,15,40,47,101,107,104,69,33,538,172,222,510,790,997,1208,838,430,157,5324
110031195,6,12,15,31,61,132,140,94,48,539,0,0,3,3,5,12,8,6,0,37,72,78,149,162,134,130,133,81,22,961,310,584,1108,1153,1072,896,682,368,134,6307
110031196,12,7,23,28,47,107,89,34,17,364,0,0,0,0,0,13,3,0,3,19,17,14,35,46,53,39,45,24,6,279,193,268,682,793,818,672,360,147,35,3968
110031197,8,7,15,20,43,125,90,69,33,410,0,0,0,4,4,0,6,0,0,14,43,21,44,72,66,77,85,99,64,571,250,399,821,871,953,815,597,362,152,5220
110031198,0,3,6,17,38,73,76,35,9,257,0,0,0,3,0,3,8,3,3,20,16,17,40,40,58,46,45,43,20,325,125,219,515,608,766,648,421,211,56,3569
110041199,10,12,17,25,67,109,140,143,60,583,0,0,0,4,9,9,0,4,3,29,27,39,67,79,65,77,96,132,80,662,307,534,971,985,1108,984,852,626,244,6611
110041200,3,0,9,16,47,85,80,45,13,298,0,0,0,4,3,0,3,0,0,10,18,10,27,30,46,53,54,40,7,285,146,165,414,585,683,645,451,197,47,3333
110041201,5,4,18,30,56,126,139,110,66,554,0,0,0,4,10,9,0,6,0,29,28,14,32,53,81,88,93,68,22,479,207,327,693,888,1054,1102,851,490,169,5781
110041202,18,16,37,36,91,183,226,241,118,966,0,8,8,8,6,9,7,8,4,58,86,53,116,163,172,170,219,225,75,1279,654,1206,2248,2470,2679,2373,1775,1132,352,14889
110041203,17,11,19,20,54,92,118,169,128,628,0,0,0,0,6,8,6,9,5,34,61,75,152,152,158,142,143,174,176,1233,431,850,1641,1676,1765,1594,1187,896,516,10556
110041204,10,14,18,40,46,73,65,41,10,317,0,3,3,0,3,3,0,0,0,12,32,37,42,49,68,46,48,31,3,356,234,431,783,603,612,455,330,132,28,3608
110041205,5,11,13,34,123,257,293,195,85,1016,0,0,0,0,9,13,15,11,3,51,36,21,61,103,127,172,212,174,75,981,453,654,1420,2242,2604,2697,1880,917,292,13159
111011206,6,4,8,21,63,130,160,196,121,709,0,0,6,6,6,6,4,0,3,31,56,40,73,117,154,158,180,217,127,1122,578,933,1631,2248,2351,2318,1624,1163,458,13304
111011207,9,3,3,17,31,78,71,77,35,324,0,0,0,0,0,4,0,3,0,7,19,19,25,47,56,55,68,96,30,415,203,303,484,713,810,812,587,453,120,4485
111011208,12,12,35,45,78,158,199,281,129,949,3,0,3,6,14,13,11,14,6,70,57,56,111,147,156,141,195,240,92,1195,742,1411,3042,3143,3140,2731,2045,1573,506,18333
111011209,15,11,20,44,102,187,189,241,154,963,0,3,8,9,3,3,7,4,9,46,52,48,107,133,156,154,187,187,99,1123,726,1439,2962,3056,3199,2948,1781,1072,502,17685
111011210,6,15,25,47,93,136,102,116,59,599,3,0,0,7,4,6,4,4,0,28,54,28,51,72,99,82,108,121,114,729,358,525,943,1139,1207,942,743,471,250,6578
111011211,0,0,3,0,15,15,35,39,29,136,0,0,0,0,0,0,0,0,0,0,0,3,5,14,18,17,46,54,49,206,86,177,238,467,523,439,381,269,124,2704
111011212,6,0,9,24,49,126,143,139,94,590,0,0,0,4,4,0,8,4,6,26,36,37,48,68,106,146,151,123,58,773,360,511,899,1271,1522,1562,1366,827,308,8626
111011213,4,0,0,7,18,46,71,55,42,243,0,0,3,0,3,0,0,0,3,9,15,20,27,47,72,85,62,71,57,456,361,621,825,1562,1962,1861,1161,617,205,9175
111011214,5,5,11,16,40,88,120,152,113,550,0,0,3,9,3,3,0,7,0,25,24,20,46,69,65,79,104,133,44,584,369,696,1299,1722,1759,1641,1306,860,302,9954
111021215,6,6,12,21,60,86,93,93,106,483,3,0,4,9,6,6,3,3,0,34,28,23,28,60,79,61,68,75,47,469,347,504,806,1059,1233,1074,821,567,354,6765
111021216,5,3,11,14,37,68,80,72,31,321,0,4,0,3,0,0,0,0,0,7,22,13,27,46,48,54,79,66,16,371,268,405,792,977,1058,1087,959,493,123,6162
111021217,11,4,15,17,56,114,100,122,83,522,0,0,0,6,3,3,4,7,6,29,22,19,40,56,69,87,64,80,34,471,398,655,1589,1675,1407,1271,728,514,242,8479
111021218,12,7,15,45,96,169,165,193,127,829,0,0,0,8,16,29,19,6,4,82,50,34,47,75,90,103,146,197,199,941,529,795,1182,1560,1889,1771,1481,1212,629,11048
111021219,13,5,26,21,67,137,131,166,161,727,0,0,4,7,10,9,9,0,7,46,32,41,73,59,98,122,143,125,74,767,450,816,1189,1507,1732,1979,1511,951,473,10608
111021220,6,3,4,7,41,81,66,75,35,318,0,0,0,0,4,3,0,0,0,7,15,9,16,44,63,63,87,77,34,408,254,464,773,1015,1302,1467,1035,519,141,6970
111021221,0,3,13,13,44,79,47,30,26,255,0,0,0,0,0,0,6,4,0,10,18,16,38,40,59,64,46,31,0,312,238,412,731,881,969,783,331,153,44,4542
111031222,6,7,12,16,41,75,117,150,77,501,0,0,3,0,4,5,10,11,4,37,17,28,68,88,89,75,94,125,65,649,398,936,1941,2181,1970,1562,1383,1012,308,11691
111031223,13,11,25,34,65,114,116,107,40,525,0,0,3,6,3,3,7,0,3,25,41,34,58,69,94,82,107,77,34,596,290,504,983,1058,1090,1096,841,409,127,6398
111031224,0,8,14,18,59,70,128,178,98,573,0,5,0,4,8,7,18,32,6,80,37,60,114,125,140,104,116,125,63,884,276,972,1734,1575,1705,1401,862,692,290,9507
111031225,11,3,12,20,48,94,105,176,113,582,0,0,5,0,8,6,8,12,5,44,33,53,71,71,108,106,92,154,68,756,480,1097,1915,2459,2306,1774,1181,967,430,12609
111031226,5,3,10,12,46,92,79,31,18,296,0,0,3,7,7,0,3,3,0,23,28,24,49,78,72,53,59,38,7,408,455,657,1411,1896,1590,1145,573,214,43,7984
111031227,10,6,33,33,83,171,153,191,159,839,0,0,0,11,19,13,15,25,4,87,53,85,167,156,159,167,142,154,108,1191,480,1203,2436,2022,1958,1618,970,826,494,12007
111031228,0,0,6,17,26,55,65,75,67,311,0,0,4,0,0,6,4,9,5,28,28,48,76,57,70,66,86,72,32,535,329,1240,1956,1780,1933,1582,977,670,275,10742
111031229,9,12,14,9,21,35,31,30,24,185,0,0,3,0,7,6,4,3,0,23,21,89,182,98,120,98,74,55,27,764,230,1359,2417,1218,1276,1230,678,355,141,8904
111031230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,3,7,4,3,0,0,17
111031231,3,6,15,28,38,91,104,139,94,518,0,0,5,0,0,0,4,12,5,26,65,131,136,78,83,68,70,114,88,833,750,1814,1611,941,918,790,670,605,346,8445
111031232,3,3,6,6,34,61,81,89,41,324,0,0,11,70,201,72,30,9,0,393,8,13,38,34,62,87,107,104,91,544,138,317,558,689,1015,1009,787,428,186,5127
111031233,9,12,21,41,95,203,194,214,123,912,3,7,3,4,7,17,11,16,10,78,58,54,116,129,143,177,184,272,261,1394,627,1252,2410,2367,2446,2415,1705,1193,601,15016
111031234,8,7,19,36,54,91,95,129,101,540,0,3,0,8,6,7,4,14,4,46,27,54,104,88,107,99,118,204,283,1084,415,1209,1817,1500,1423,1100,838,784,602,9688
111031235,3,3,18,24,37,64,57,73,33,312,0,0,0,7,4,0,6,3,4,24,32,52,103,90,110,72,62,67,20,608,198,728,1625,1130,1012,812,431,319,101,6356
112011236,9,12,26,35,64,170,188,294,207,1005,0,0,4,3,6,6,8,7,3,37,44,44,102,120,153,165,190,257,228,1303,417,784,1369,1758,2118,2401,1904,1679,878,13308
112011237,11,8,15,21,65,125,155,196,150,746,0,0,3,6,7,3,0,3,0,22,24,34,44,84,84,108,93,118,56,645,354,515,1247,1991,2401,2406,1650,950,444,11958
112011238,0,0,5,4,11,19,16,27,31,113,3,0,0,3,3,6,3,0,0,18,20,10,18,49,52,42,24,15,9,239,110,165,370,887,991,884,335,170,100,4012
112011239,3,0,0,13,36,49,57,68,37,263,3,0,6,3,0,3,0,3,0,18,19,14,32,48,73,70,54,53,29,392,182,283,689,1162,1300,1155,648,407,140,5966
112011240,3,7,13,6,20,23,35,67,64,238,4,0,6,4,4,4,0,0,0,22,35,66,131,108,118,104,69,49,17,697,200,556,1279,1258,1452,1278,602,312,182,7119
112011241,7,6,10,16,43,64,90,83,35,354,0,0,0,0,3,0,3,3,0,9,11,9,16,34,39,48,71,63,30,321,112,187,405,550,765,781,610,394,123,3927
112011242,0,3,0,7,13,35,44,35,14,151,0,0,0,0,4,0,0,0,0,4,21,12,27,38,54,39,31,37,13,272,171,288,655,1126,1249,1017,559,295,78,5438
112011243,0,0,6,15,24,33,40,62,69,249,0,3,3,3,0,3,3,0,0,15,33,15,42,56,98,105,53,32,34,468,167,206,485,1059,1376,1282,515,305,145,5540
112021244,14,16,22,38,83,190,261,254,113,991,0,0,3,3,7,6,6,6,9,40,44,41,63,99,100,102,169,176,125,919,394,633,1174,1318,1431,1492,1209,855,371,8877
112021245,0,6,15,18,74,130,131,106,49,529,0,0,0,3,6,7,8,4,0,28,28,11,33,44,91,96,93,42,15,453,204,260,529,796,1167,1102,682,309,105,5154
112021246,3,9,15,31,44,108,134,196,132,672,3,0,6,3,3,6,10,6,0,37,32,36,60,56,88,78,99,117,94,660,353,842,1488,1485,1708,1604,1095,775,347,9697
112021247,4,4,12,25,45,96,108,133,74,501,0,0,0,3,3,0,3,0,0,9,21,18,31,56,65,84,65,82,36,458,197,289,614,847,1225,1306,660,447,174,5759
112021248,11,8,28,61,82,131,168,242,176,907,0,3,6,6,10,9,6,9,4,53,73,76,99,101,134,109,94,115,65,866,634,1297,1877,1961,2206,1820,1087,854,399,12135
112021249,5,8,21,25,72,125,119,118,40,533,0,3,3,12,3,11,3,0,3,38,39,30,49,127,158,126,108,57,24,718,344,464,1026,2052,2762,2627,1124,488,125,11012
112031250,5,7,11,18,38,88,144,122,55,488,0,0,0,0,6,5,3,5,0,19,28,20,51,78,118,98,141,193,132,859,268,454,926,1444,1686,1449,1204,815,305,8551
112031251,5,6,14,13,56,97,118,141,135,585,0,0,0,5,3,3,11,7,0,29,24,26,50,46,65,83,86,98,109,587,215,361,797,969,1158,979,762,603,402,6246
112031252,4,7,12,23,55,108,97,82,36,424,0,0,0,6,0,8,5,3,6,28,43,29,49,73,123,132,92,60,12,613,258,352,689,1195,1869,1702,822,366,98,7351
112031253,7,3,14,19,40,71,164,137,62,517,0,0,0,3,3,3,3,7,0,19,32,23,46,94,119,82,82,85,25,588,325,461,1192,1784,1871,1489,1050,661,186,9019
112031254,8,20,25,37,76,144,253,285,204,1052,0,0,0,3,0,11,0,11,0,25,50,78,134,150,167,222,271,372,167,1611,473,906,1807,2002,2324,2672,2190,1889,756,15019
112031255,6,17,29,59,106,256,418,429,234,1554,0,4,3,7,8,0,12,18,7,59,78,59,116,162,164,211,312,519,280,1901,778,1124,2139,2893,3248,3285,3373,2819,1155,20814
113011256,15,12,37,69,117,271,267,380,195,1363,0,6,13,16,19,27,40,58,23,202,89,125,232,199,213,207,191,171,93,1520,634,1206,2402,2296,2241,1855,1289,1032,413,13368
113011257,8,11,33,42,105,233,214,187,69,902,0,0,3,0,11,13,14,22,6,69,36,38,78,95,120,115,124,74,18,698,377,662,1325,1763,2019,1513,950,520,144,9273
113011258,11,5,14,20,70,121,156,152,79,628,0,0,4,0,0,6,17,15,3,45,52,46,104,99,102,101,107,90,38,739,328,506,972,1193,1359,1060,840,514,177,6949
113011259,6,5,12,25,60,104,94,111,49,466,0,0,0,0,3,0,4,0,0,7,27,26,47,59,88,96,95,107,56,601,161,237,571,691,887,841,602,438,161,4589
113021260,0,0,3,11,18,40,49,61,33,215,0,0,0,0,5,0,12,0,0,17,16,29,62,60,51,30,33,29,17,327,74,141,309,434,519,506,377,201,84,2645
113021261,0,7,7,26,36,95,104,108,59,442,0,0,0,3,3,3,6,3,3,21,30,17,53,52,54,74,78,55,38,451,241,321,736,780,835,757,572,372,190,4804
113021262,3,0,6,15,25,72,92,58,29,300,0,0,0,0,6,4,0,0,3,13,8,11,26,22,36,51,63,50,8,275,93,171,383,593,724,694,530,298,76,3562
113031263,8,9,14,24,39,131,137,130,54,546,0,0,3,0,3,7,3,0,3,19,27,18,36,53,68,106,113,117,59,597,211,282,577,817,1052,1126,946,565,198,5774
113031264,0,3,7,6,21,55,76,52,32,252,0,0,0,0,0,6,0,10,0,16,9,10,12,8,29,44,58,39,21,230,114,159,318,412,514,500,396,202,88,2703
113031265,6,5,12,18,32,70,67,69,21,300,0,0,0,3,0,0,3,3,0,9,35,134,272,241,129,104,89,50,26,1080,182,368,738,816,815,765,492,258,96,4530
113031266,6,4,12,17,32,82,109,141,90,493,0,0,0,0,0,3,3,3,0,9,11,15,13,30,69,32,74,72,24,340,155,268,464,728,938,875,712,492,182,4814
113031267,12,6,30,32,45,120,137,121,68,571,3,0,6,8,3,0,5,10,0,35,34,55,60,89,101,94,107,107,57,704,550,1033,1779,2054,2125,2057,1303,720,241,11862
113031268,3,0,3,4,9,21,27,34,19,120,0,0,4,0,0,0,0,0,0,4,20,45,13,15,24,19,21,14,13,184,333,629,388,357,433,235,185,159,69,2788
113031269,17,12,61,54,97,159,188,207,143,938,0,4,14,9,9,11,7,0,0,54,64,56,120,104,126,126,127,154,84,961,808,1545,2852,2824,2554,2021,1277,908,456,15245
113031270,12,17,37,32,76,92,102,118,86,572,3,7,3,3,3,3,3,7,3,35,37,64,94,84,107,113,100,114,61,774,522,1367,1901,1269,1349,1227,818,650,319,9422
113031271,7,6,20,31,81,153,171,172,75,716,0,0,0,3,3,6,7,3,3,25,50,26,40,86,128,106,127,96,38,697,613,803,1274,1786,2026,1806,1183,645,237,10373
114011272,3,0,3,8,34,83,67,107,52,357,0,0,0,4,0,0,0,4,0,8,25,12,25,35,85,81,104,121,54,542,169,281,541,820,1217,1420,1290,766,259,6763
114011273,0,0,5,6,14,23,65,63,13,189,0,0,0,0,0,0,6,3,0,9,20,6,17,24,50,38,62,64,18,299,93,114,216,419,523,503,488,280,64,2700
114011274,3,0,8,10,29,73,85,79,52,339,0,3,0,3,0,0,3,3,0,12,16,15,14,25,30,47,91,108,41,387,130,190,373,430,697,777,735,472,192,3996
114011275,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,12,0,0,3,3,11,14,3,0,0,34
114011276,3,3,4,0,4,38,54,53,28,187,0,0,0,0,0,3,3,3,0,9,7,11,28,39,65,65,71,68,30,384,64,136,317,375,567,654,564,365,118,3160
114011277,11,12,29,41,69,159,134,150,83,688,0,0,3,4,3,8,4,5,0,27,47,46,62,99,99,122,137,135,55,802,483,867,1462,1807,2106,2122,1531,962,337,11677
114011278,19,25,46,59,144,224,200,230,115,1062,0,4,10,11,9,7,9,0,8,58,127,219,376,318,308,204,208,195,134,2089,715,1241,2255,2273,2397,1989,1485,1017,425,13797
114011279,8,5,16,20,90,181,237,199,73,829,3,3,0,3,3,6,5,6,3,32,35,27,60,84,108,141,215,226,114,1010,344,513,1004,1408,1589,1761,1745,1084,363,9811
114011280,0,0,0,8,30,76,104,82,67,367,0,0,0,4,5,0,0,3,0,12,5,9,10,21,42,31,87,105,37,347,75,105,221,323,538,718,815,525,208,3528
114011281,3,0,3,6,9,51,48,33,13,166,0,0,0,0,0,0,0,4,0,4,17,6,13,29,36,40,34,16,0,191,126,112,217,446,550,616,342,124,27,2560
114011282,7,3,3,21,59,159,202,204,92,750,3,0,3,6,3,0,11,10,0,36,38,25,59,96,127,132,182,245,153,1057,371,506,940,1500,1922,2144,2011,1386,494,11274
114011283,3,0,0,7,24,62,70,46,17,229,0,0,0,3,0,0,3,3,3,12,3,12,19,20,44,61,55,54,20,288,76,131,260,486,770,945,677,329,82,3756
114021284,5,3,7,16,18,40,77,81,67,314,0,0,0,0,0,8,4,0,3,15,23,21,23,55,79,103,114,143,148,709,252,401,659,1267,1656,1820,1821,1149,558,9583
114021285,0,6,6,10,35,52,38,19,10,176,3,0,0,0,0,0,4,0,0,7,18,11,17,38,51,37,50,24,0,246,191,333,574,867,878,606,424,146,30,4049
114021286,6,7,14,23,26,84,82,80,27,349,0,0,3,6,4,3,3,3,0,22,32,18,39,57,110,111,95,93,71,626,225,390,652,954,1116,1147,892,571,191,6138
114021287,8,6,10,17,44,84,96,83,36,384,0,0,3,3,6,3,7,3,0,25,16,27,62,73,68,72,93,98,85,594,247,449,850,1095,1257,1160,966,556,223,6803
114021288,0,0,0,8,12,26,36,19,13,114,0,0,0,0,0,0,0,0,0,0,4,9,11,27,21,31,29,23,4,159,68,132,220,462,494,570,448,160,29,2583
114021289,0,0,5,14,26,37,36,39,13,170,0,3,3,0,3,0,3,3,0,15,12,8,17,49,48,66,80,67,60,407,126,193,343,743,923,1086,897,418,136,4865
115011290,3,0,3,21,35,84,117,89,70,422,0,0,7,8,13,17,18,14,3,80,27,37,90,102,95,99,108,86,79,723,477,1046,2897,3702,2660,2297,1798,810,333,16020
115011291,3,5,6,7,30,78,82,52,27,290,0,0,3,8,13,13,7,11,5,60,34,51,57,79,80,89,74,35,16,515,653,1457,1725,2615,3083,2563,1244,441,107,13888
115011292,3,8,10,15,26,92,102,97,58,411,0,0,14,8,9,10,10,18,15,84,51,53,137,134,134,151,151,107,37,955,789,1814,3175,3908,3975,3784,2228,1019,297,20989
115011293,0,4,3,8,19,56,71,103,128,392,0,0,6,5,9,8,15,23,12,78,48,39,42,82,128,92,109,217,400,1157,814,1772,1705,3020,4226,2968,1613,1272,1195,18585
115011294,0,0,0,4,3,16,20,33,17,93,0,0,0,3,0,6,6,3,0,18,6,14,22,12,42,36,20,25,6,183,188,451,411,670,980,846,495,327,100,4468
115011295,6,3,10,23,36,77,116,77,35,383,0,0,12,7,14,14,18,20,8,93,51,54,64,112,137,108,82,55,10,673,769,1425,2555,4116,3589,2419,1167,427,111,16578
