SA2_CODE_2021,T_LPLFS_EPT_DC_0_4,T_LPLFS_EPT_DC_5_9,T_LPLFS_EPT_DC_10_12,T_LPLFS_EPT_DC_13_14,T_LPLFS_EPT_DC_15_17,T_LPLFS_EPT_DC_18_20,T_LPLFS_EPT_DC_21_24,T_LPLFS_EPT_Tot,T_LPLFS_EAW_DC_0_4,T_LPLFS_EAW_DC_5_9,T_LPLFS_EAW_DC_10_12,T_LPLFS_EAW_DC_13_14,T_LPLFS_EAW_DC_15_17,T_LPLFS_EAW_DC_18_20,T_LPLFS_EAW_DC_21_24,T_LPLFS_EAW_Tot,T_LPLFS_HNS_DC_0_4,T_LPLFS_HNS_DC_5_9,T_LPLFS_HNS_DC_10_12,T_LPLFS_HNS_DC_13_14,T_LPLFS_HNS_DC_15_17,T_LPLFS_HNS_DC_18_20,T_LPLFS_HNS_DC_21_24,T_LPLFS_HNS_Tot,T_LPLFS_EW_Tot_DC_0_4,T_LPLFS_EW_Tot_DC_5_9,T_LPLFS_EW_Tot_DC_10_12,T_LPLFS_EW_Tot_DC_13_14,T_LPLFS_EW_Tot_DC_15_17,T_LPLFS_EW_Tot_DC_18_20,T_LPLFS_EW_Tot_DC_21_24,T_LPLFS_EW_Tot_Tot,T_LPLFS_ULFTW_DC_0_4,T_LPLFS_ULFTW_DC_5_9,T_LPLFS_ULFTW_DC_10_12,T_LPLFS_ULFTW_DC_13_14,T_LPLFS_ULFTW_DC_15_17,T_LPLFS_ULFTW_DC_18_20,T_LPLFS_ULFTW_DC_21_24,T_LPLFS_ULFTW_Tot,T_LPLFS_ULPTW_DC_0_4,T_LPLFS_ULPTW_DC_5_9,T_LPLFS_ULPTW_DC_10_12,T_LPLFS_ULPTW_DC_13_14,T_LPLFS_ULPTW_DC_15_17,T_LPLFS_ULPTW_DC_18_20,T_LPLFS_ULPTW_DC_21_24,T_LPLFS_ULPTW_Tot,T_LPLFS_U_T_DC_0_4,T_LPLFS_U_T_DC_5_9,T_LPLFS_U_T_DC_10_12,T_LPLFS_U_T_DC_13_14,T_LPLFS_U_T_DC_15_17,T_LPLFS_U_T_DC_18_20,T_LPLFS_U_T_DC_21_24,T_LPLFS_U_T_Tot,T_LPLFS_T_LF_DC_0_4,T_LPLFS_T_LF_DC_5_9,T_LPLFS_T_LF_DC_10_12,T_LPLFS_T_LF_DC_13_14,T_LPLFS_T_LF_DC_15_17,T_LPLFS_T_LF_DC_18_20,T_LPLFS_T_LF_DC_21_24,T_LPLFS_T_LF_Tot,T_LPLFS_NLF_DC_0_4,T_LPLFS_NLF_DC_5_9,T_LPLFS_NLF_DC_10_12,T_LPLFS_NLF_DC_13_14,T_LPLFS_NLF_DC_15_17,T_LPLFS_NLF_DC_18_20,T_LPLFS_NLF_DC_21_24,T_LPLFS_NLF_Tot,T_LPLFS_LFSNS_DC_0_4,T_LPLFS_LFSNS_DC_5_9,T_LPLFS_LFSNS_DC_10_12,T_LPLFS_LFSNS_DC_13_14,T_LPLFS_LFSNS_DC_15_17,T_LPLFS_LFSNS_DC_18_20,T_LPLFS_LFSNS_DC_21_24,T_LPLFS_LFSNS_Tot,T_LPLFS_Tot_DC_0_4,T_LPLFS_Tot_DC_5_9,T_LPLFS_Tot_DC_10_12,T_LPLFS_Tot_DC_13_14,T_LPLFS_Tot_DC_15_17,T_LPLFS_Tot_DC_18_20,T_LPLFS_Tot_DC_21_24,T_LPLFS_Tot_Tot
116021628,13,26,15,13,9,5,7,92,9,13,5,5,3,0,0,35,0,0,0,0,0,0,0,3,42,92,77,53,65,36,23,387,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,7,0,0,0,0,3,0,0,15,43,96,78,55,65,35,25,400,25,41,20,10,14,13,6,129,4,0,0,0,0,0,0,4,65,134,101,67,84,46,27,529
116021629,26,17,13,8,8,9,0,78,0,9,6,3,5,0,0,28,6,0,3,0,0,0,0,8,49,57,39,31,26,19,10,226,5,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,5,6,0,0,0,0,7,53,60,39,31,26,19,10,236,48,33,19,9,14,5,0,128,0,0,0,0,0,0,0,0,99,94,60,38,35,27,10,369
116021630,10,34,22,13,6,7,6,98,9,12,7,8,0,3,0,45,4,4,0,0,0,0,0,8,49,90,52,49,48,26,16,324,3,3,0,0,0,0,0,13,3,0,5,3,6,0,0,27,12,4,4,7,4,0,0,41,57,92,63,53,56,22,16,361,75,88,43,38,32,4,3,292,0,3,3,0,0,0,0,7,135,187,111,95,86,31,18,664
116021631,11,17,13,6,9,4,0,55,4,4,0,0,8,0,0,15,0,0,0,0,0,0,0,0,30,38,25,26,26,17,9,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,8,30,44,25,26,29,17,9,180,22,29,8,3,5,0,0,72,0,3,0,0,0,0,0,4,53,79,34,31,34,18,10,258
116021632,25,48,32,23,30,7,3,163,14,9,11,3,9,8,6,50,0,0,0,0,0,4,0,14,73,139,99,89,93,52,25,572,3,7,8,10,0,4,0,32,3,11,4,5,3,0,0,29,7,16,9,14,6,8,0,58,86,152,110,98,101,54,30,628,63,67,41,19,34,4,6,234,0,3,0,0,0,0,0,5,150,222,153,118,135,63,33,870
116021633,6,14,8,12,13,5,6,63,7,9,3,3,0,5,0,29,0,0,0,0,0,0,0,0,23,48,31,43,46,36,25,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,49,31,41,46,36,25,244,14,19,18,13,9,4,3,77,0,0,0,0,0,0,0,0,36,62,49,51,48,40,25,318
116031313,32,65,43,45,41,9,0,237,9,18,26,13,8,4,0,82,5,3,0,0,0,0,0,15,82,135,114,87,95,23,9,542,6,13,13,5,7,4,3,46,13,21,9,6,3,0,0,61,20,35,23,11,13,4,3,107,99,171,133,94,111,24,15,650,334,367,223,122,108,26,22,1200,9,12,4,3,0,0,0,39,446,558,359,221,220,49,39,1889
116031314,10,19,13,10,10,3,3,74,10,12,7,3,6,0,0,35,0,0,0,0,4,0,0,9,35,56,35,32,28,20,13,230,0,8,0,0,4,0,0,10,5,0,0,0,0,0,0,4,5,6,3,0,4,0,0,11,41,63,40,37,34,20,13,245,39,34,24,14,16,10,0,140,0,0,0,0,0,0,0,0,76,97,64,57,46,28,17,386
116031315,34,40,20,19,37,13,13,181,10,21,7,8,9,4,6,62,0,7,7,4,4,5,0,23,73,155,72,77,97,43,25,542,8,6,4,0,4,0,0,25,8,12,9,7,3,0,0,31,14,19,14,4,8,0,0,59,87,169,84,84,106,43,28,595,102,93,67,36,28,6,16,338,7,5,0,3,0,0,0,15,187,264,152,118,130,50,43,946
116031316,43,70,51,34,36,7,6,250,21,26,16,12,12,6,0,81,3,8,5,0,0,0,0,10,101,177,117,84,106,27,9,630,18,15,6,9,3,0,7,54,7,9,3,5,4,0,0,27,19,25,10,11,3,0,7,83,126,208,131,95,113,30,18,717,397,404,209,138,141,20,6,1312,10,16,5,4,0,0,0,35,536,619,347,241,248,49,31,2063
116031317,37,44,42,26,34,14,5,213,12,19,6,9,4,5,3,56,3,0,3,4,0,0,4,14,76,113,108,73,90,46,23,531,10,9,3,5,9,0,4,36,8,9,8,4,12,0,0,46,21,16,18,4,21,0,4,82,105,127,126,77,108,56,23,617,238,210,133,94,100,41,13,837,7,7,0,0,0,3,0,19,349,343,256,178,206,99,41,1476
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,26,45,37,23,18,13,8,170,13,11,9,6,15,4,3,65,4,11,0,4,0,0,0,26,71,123,96,71,77,56,33,527,4,0,9,0,5,5,0,21,3,5,0,4,5,0,0,21,8,4,9,4,8,5,0,44,76,131,109,79,85,61,33,571,121,117,66,46,46,11,15,426,5,0,0,0,0,0,3,5,203,248,170,124,135,75,45,1003
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12
117011321,23,31,29,15,16,11,4,134,0,0,3,0,0,0,8,17,0,0,0,0,0,0,0,0,41,82,80,47,55,35,14,363,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,41,79,86,47,55,37,17,369,18,26,9,5,17,5,0,82,3,3,0,0,0,0,0,6,63,113,91,51,75,43,16,456
117011323,16,30,29,20,30,14,0,129,5,8,5,4,4,10,0,40,3,0,0,0,0,0,0,5,32,70,80,44,76,36,11,348,0,4,0,5,5,0,0,10,0,0,3,0,0,0,0,3,0,4,4,5,6,0,0,19,37,70,84,48,76,42,11,362,30,49,27,28,27,12,6,178,0,0,0,0,0,0,0,6,66,123,108,77,104,52,18,547
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,9,19,16,4,11,3,5,67,0,3,0,3,0,0,0,11,0,0,0,0,6,0,0,6,19,39,34,12,43,24,15,185,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,5,0,0,3,0,0,11,19,48,34,12,42,26,15,195,28,23,8,7,15,10,0,94,0,0,3,0,0,0,0,6,47,66,48,19,62,38,18,290
117011635,12,22,17,14,14,3,3,85,8,0,8,0,0,4,0,20,0,0,0,0,0,0,0,0,40,53,41,26,55,27,18,256,0,6,5,3,0,0,0,12,0,4,5,0,0,0,0,11,9,8,4,3,0,0,0,18,49,60,43,29,55,27,20,279,37,24,12,7,11,11,9,109,3,4,0,0,0,0,0,7,86,93,56,36,71,36,22,396
117021327,13,17,5,8,22,12,3,76,3,7,0,0,0,0,0,15,0,0,0,0,3,0,0,3,28,60,45,44,87,50,29,344,0,0,0,0,3,0,0,3,0,0,4,0,5,0,0,5,0,0,0,0,6,0,0,15,28,66,50,44,94,50,31,355,12,16,16,7,14,10,3,82,0,0,0,0,0,0,0,0,37,82,68,51,106,53,31,431
117021328,9,4,12,14,7,7,7,53,3,6,0,3,6,0,0,13,0,0,0,0,0,0,0,0,16,20,34,27,31,10,9,146,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,15,23,34,25,34,10,9,156,16,14,10,3,8,10,4,63,0,0,0,0,0,0,0,0,30,41,45,33,43,18,9,218
117021636,19,13,14,13,15,10,0,82,0,0,3,3,5,0,4,15,0,0,0,0,0,0,0,0,29,42,31,35,51,17,14,223,0,0,0,0,0,0,4,6,0,0,0,0,5,6,0,11,0,3,0,0,4,4,4,20,27,45,33,38,55,19,19,242,10,16,12,7,8,6,0,60,0,0,0,0,0,0,0,0,38,57,48,49,61,28,22,302
117021637,12,20,14,22,21,11,5,101,0,4,3,0,5,4,0,13,0,0,0,0,0,0,0,3,28,58,51,50,43,25,18,267,0,6,0,3,0,0,0,10,8,4,0,0,0,0,0,11,3,6,0,3,0,0,0,23,29,65,50,50,44,28,22,289,31,43,21,22,15,15,6,158,0,0,0,0,0,0,0,5,65,106,72,76,66,45,28,448
117031329,0,0,3,6,3,0,4,18,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,11,23,13,13,19,11,11,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,14,13,17,11,11,96,0,13,9,8,4,0,0,28,0,0,0,0,0,0,0,0,19,33,20,17,23,11,8,128
117031330,11,17,9,0,5,5,5,59,7,7,0,0,0,0,0,13,0,0,0,0,0,0,0,3,37,76,39,26,33,22,14,244,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,5,33,76,41,29,31,22,14,254,14,6,12,3,6,10,6,60,0,0,0,0,0,0,0,0,51,85,50,34,37,33,21,313
117031331,16,25,17,3,17,10,4,103,0,5,5,4,5,0,0,21,4,3,0,0,0,0,0,4,44,81,54,23,51,36,18,314,0,0,4,0,5,4,0,16,0,0,0,0,0,0,0,8,0,0,8,6,5,4,0,20,45,89,58,29,52,39,23,334,55,42,33,27,31,18,11,215,0,0,0,0,0,0,0,4,100,129,94,53,85,57,39,552
117031333,5,4,11,5,9,8,7,45,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,22,21,29,14,15,9,9,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,21,30,14,18,9,9,116,14,17,12,11,17,8,8,87,0,0,0,0,0,0,0,0,34,34,42,31,31,18,18,207
117031336,0,8,8,4,4,0,0,28,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,10,29,34,11,16,16,7,122,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,7,10,35,37,12,16,16,7,125,10,12,6,0,9,4,11,53,0,0,0,0,0,0,0,0,22,49,40,15,26,19,11,179
117031638,3,8,3,6,4,4,0,27,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,24,15,12,18,13,0,93,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,27,15,7,21,17,0,104,3,0,4,0,0,3,0,13,0,0,0,0,0,0,0,0,16,27,19,7,21,21,0,111
117031639,5,0,0,0,0,0,5,11,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,10,4,0,10,10,5,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,10,11,5,6,50,4,8,3,5,8,14,3,36,0,0,0,0,0,0,0,0,13,15,5,16,16,16,11,87
117031640,9,10,8,12,7,8,6,57,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,15,41,38,30,37,25,16,206,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,5,0,3,3,3,0,0,0,7,15,45,39,33,44,25,16,215,6,9,16,3,11,0,0,47,0,0,0,0,0,0,0,0,19,57,52,37,52,28,17,266
117031641,10,20,15,5,17,11,10,89,0,3,8,3,5,0,0,17,0,0,0,0,0,0,0,0,25,49,27,18,34,28,13,203,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,3,0,4,13,27,54,27,14,35,29,16,211,33,25,12,9,17,10,8,116,3,0,0,0,0,0,0,3,63,76,44,32,59,39,28,330
117031642,12,13,10,11,7,0,3,61,3,0,3,0,4,0,0,15,0,0,0,0,0,0,0,0,21,29,34,21,30,4,11,151,0,0,0,0,0,0,0,3,0,0,5,0,3,0,0,5,0,0,5,0,0,0,6,15,23,32,36,21,31,8,15,162,29,23,12,10,11,6,7,97,0,0,0,0,0,0,0,0,49,61,45,31,44,18,15,265
117031643,15,9,6,10,12,3,7,62,3,6,0,0,0,0,0,16,0,5,0,0,0,0,0,3,33,40,20,15,20,25,19,167,0,3,0,0,0,5,0,7,0,0,0,0,0,0,0,0,5,3,0,0,0,5,0,10,35,40,24,15,20,23,20,180,9,0,5,0,11,10,3,42,0,0,0,0,0,0,0,0,47,44,26,17,35,33,21,225
117031644,0,4,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,4,7,12,3,6,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24,3,7,12,6,6,59,3,3,0,0,11,5,0,24,0,0,0,0,0,0,0,0,8,22,6,5,16,10,7,81
117031645,16,8,8,5,11,10,0,62,3,4,5,0,0,3,0,17,0,0,0,0,0,0,0,3,31,30,21,16,20,16,12,137,0,0,0,0,0,0,0,9,3,3,0,0,4,0,0,14,6,3,0,0,3,0,0,20,34,27,21,17,26,21,13,152,18,17,12,10,17,26,13,125,0,0,0,0,0,0,0,0,54,51,27,25,47,49,26,282
117031646,11,9,0,0,3,0,0,26,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,19,5,6,7,6,0,58,0,0,3,0,0,0,0,5,0,0,0,0,5,0,0,3,0,4,3,0,5,0,0,8,8,22,8,6,13,9,3,66,16,5,6,3,14,7,4,54,3,0,0,0,0,0,0,4,27,33,7,12,17,15,6,125
117031647,10,8,16,6,6,4,4,52,6,3,0,0,0,0,0,17,0,4,0,3,0,0,0,11,39,36,26,22,18,12,10,164,0,0,5,0,3,4,0,13,9,0,0,0,0,0,0,10,5,0,5,0,0,4,0,19,48,37,28,24,21,13,17,183,30,40,33,29,12,11,14,155,0,0,0,0,0,0,0,7,79,75,61,49,36,27,28,353
117031648,11,18,9,5,4,4,6,53,0,3,0,0,6,0,0,8,0,0,0,0,0,0,0,3,24,44,14,11,15,8,9,127,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,5,5,0,0,0,4,14,27,39,17,12,16,7,14,138,18,12,10,6,8,13,7,83,0,0,0,0,0,0,0,0,48,58,28,22,23,23,23,223
118011339,22,24,18,13,8,12,7,96,7,3,8,3,0,0,0,22,0,0,0,0,0,0,0,0,44,54,61,46,53,27,20,311,0,3,5,0,0,0,0,14,0,5,0,0,0,0,0,8,0,6,4,4,0,0,0,18,46,62,70,47,57,28,23,333,12,15,13,14,9,8,0,74,0,0,0,0,0,0,0,4,53,84,78,66,70,38,25,413
118011340,5,33,24,22,20,10,3,118,4,3,5,0,4,3,0,23,0,4,0,0,0,0,0,4,32,87,61,52,61,32,17,338,0,4,3,0,3,0,0,14,0,0,0,0,0,0,0,3,3,3,5,0,4,5,0,16,32,90,63,52,68,32,17,360,18,22,19,24,24,7,0,115,0,0,0,0,4,0,0,3,52,119,84,71,92,41,18,476
118011341,9,22,21,18,16,11,7,105,0,5,0,5,5,0,0,13,0,0,0,0,0,0,0,0,30,70,70,49,63,36,21,337,0,3,8,0,0,0,0,14,0,0,5,0,4,0,0,6,0,3,10,5,5,0,0,22,32,71,75,47,70,33,24,358,7,20,14,19,18,4,9,86,0,0,0,0,4,5,0,5,42,89,94,67,91,42,27,450
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,8,21,22,18,21,12,0,110,0,0,9,0,4,0,0,16,0,3,0,0,0,0,0,3,17,49,45,33,62,29,9,256,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,8,17,55,54,36,60,34,12,262,8,25,16,17,16,11,8,92,0,0,0,0,0,0,0,3,19,82,69,53,80,45,18,361
118011345,7,25,14,8,14,3,9,82,3,3,0,0,3,3,0,16,0,0,0,0,0,0,0,6,23,70,43,36,72,29,21,296,0,0,4,5,0,0,0,14,0,4,0,0,0,0,0,5,0,0,9,5,3,0,0,16,27,70,52,37,75,33,21,319,9,12,8,11,3,0,9,47,0,0,0,0,0,0,0,0,36,88,56,44,81,39,27,368
118011346,0,14,12,5,19,13,8,61,4,3,4,0,6,0,0,17,0,0,3,0,0,0,0,3,8,54,32,22,42,27,20,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,8,61,34,22,42,26,20,216,7,26,14,15,25,12,12,116,0,0,0,0,0,0,0,0,20,83,51,42,66,41,26,328
118011347,9,10,7,4,6,9,0,49,4,8,0,4,0,0,0,9,0,0,0,0,0,0,0,0,24,45,30,23,35,22,4,171,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,0,4,0,0,0,0,8,23,45,33,21,35,22,4,184,5,13,6,4,5,8,9,42,0,0,0,0,0,0,0,0,26,58,38,26,40,27,6,223
118011649,16,28,19,13,18,10,6,113,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,7,21,53,51,43,54,34,24,274,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,54,50,39,53,34,24,279,15,27,16,21,33,14,8,127,0,0,0,0,0,0,0,0,37,80,67,64,85,47,29,403
118011650,10,17,9,9,14,10,3,64,0,4,5,0,7,3,3,23,0,0,0,0,0,0,0,0,29,41,32,17,36,25,13,186,0,0,4,5,0,0,0,7,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,9,29,40,29,21,36,25,13,193,8,5,3,14,6,6,14,58,0,0,0,0,0,0,0,0,31,50,41,31,41,29,21,254
118021564,10,14,11,6,16,0,4,61,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,27,40,18,12,32,21,9,158,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,9,23,45,24,17,40,19,9,171,5,11,5,3,6,3,3,39,0,0,0,0,0,0,0,0,34,50,28,20,43,24,10,211
118021565,8,14,19,9,22,5,6,77,0,0,3,0,3,0,0,9,0,0,0,0,0,0,0,4,21,46,36,32,44,19,8,212,0,0,5,0,4,0,0,11,0,0,0,0,0,0,0,6,0,0,4,3,6,3,0,15,20,46,45,35,48,24,12,229,18,18,8,9,9,14,6,80,0,0,0,0,0,0,0,0,34,67,49,38,62,40,18,309
118021566,8,12,6,6,14,5,4,57,10,0,3,0,4,4,3,17,0,0,0,0,0,0,0,0,16,29,22,15,38,27,7,162,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,3,4,4,0,0,4,0,0,10,18,34,28,19,41,27,6,173,13,5,9,5,7,4,7,45,0,0,0,0,0,0,0,0,28,40,31,22,45,32,12,221
118021567,17,26,15,13,13,7,3,89,7,9,0,0,0,0,0,23,0,0,0,0,3,3,0,8,32,78,46,36,42,23,5,266,0,0,0,3,0,0,0,8,0,6,0,4,0,0,0,13,3,6,3,4,0,0,0,19,32,84,44,44,42,25,5,283,18,53,31,18,17,13,6,163,0,0,0,0,0,0,0,0,58,137,74,58,61,37,19,443
118021568,4,4,4,4,9,8,3,30,6,3,0,0,0,0,4,9,0,0,0,0,0,0,0,0,18,34,33,19,31,12,8,153,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,5,0,5,0,0,7,0,0,5,18,40,33,19,37,17,8,161,5,11,6,4,4,13,7,56,0,0,0,0,0,0,0,0,25,50,40,23,44,23,15,220
118021569,17,27,16,20,16,9,5,116,5,0,0,6,3,0,0,13,0,0,0,0,0,0,0,0,30,95,59,40,55,31,24,336,0,6,3,0,0,3,0,10,0,0,0,0,4,3,0,8,0,8,6,0,0,3,3,23,30,107,58,45,58,36,24,356,12,19,11,13,5,5,3,71,0,0,0,0,0,0,0,0,42,125,70,55,63,42,30,430
118021570,4,7,20,19,5,3,9,69,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,21,32,47,35,43,34,9,224,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,6,0,0,3,0,0,0,0,9,21,32,49,32,47,36,8,233,16,12,5,11,11,9,9,61,0,0,0,0,0,0,0,0,35,46,61,44,52,45,17,296
118021651,20,23,21,20,17,5,9,118,4,5,4,0,14,0,5,31,0,0,0,0,0,0,0,3,34,83,75,58,73,42,20,378,0,0,0,0,3,3,0,9,0,0,4,0,0,0,0,12,0,7,4,0,3,3,0,20,36,83,79,55,70,45,20,392,9,14,9,5,11,7,7,61,0,0,0,0,0,0,0,0,51,98,86,55,88,46,27,451
118021652,10,9,10,12,16,4,3,65,3,9,0,0,5,0,0,15,0,0,0,0,0,0,0,5,22,35,33,20,35,23,15,192,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,3,4,0,3,0,0,0,0,6,28,41,35,20,35,23,15,194,16,14,11,4,6,3,7,72,0,0,0,0,0,0,0,0,46,54,43,31,47,24,21,265
118021653,21,26,21,20,27,9,11,128,0,3,0,5,7,0,3,22,0,4,5,0,0,0,0,13,30,64,62,56,79,31,26,342,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,4,0,6,0,0,3,0,0,15,35,66,61,57,78,33,26,355,44,37,33,25,29,11,7,188,0,0,0,0,0,0,0,5,79,109,96,85,110,37,36,551
118021654,8,12,9,7,8,5,4,43,0,8,6,0,3,0,0,22,0,0,0,0,0,0,0,0,9,26,30,15,30,15,3,120,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,3,4,0,0,0,3,0,4,8,13,22,26,18,31,17,8,133,24,33,12,14,7,11,9,110,0,0,0,0,0,0,0,3,39,50,39,32,35,24,11,245
119011354,28,54,33,30,37,18,12,214,14,14,6,11,5,3,3,63,0,10,4,3,3,4,0,22,63,123,73,77,88,40,36,505,0,3,3,3,6,4,0,18,0,10,4,3,3,3,3,25,6,14,6,5,12,6,6,46,68,135,82,77,93,49,42,555,202,234,134,82,102,43,27,821,3,9,10,5,3,0,0,27,274,375,226,164,198,94,73,1401
119011355,4,6,6,0,0,0,0,20,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,7,6,3,3,10,0,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,3,3,10,0,3,29,11,6,4,5,6,4,0,28,0,0,0,0,0,0,0,5,11,20,12,4,11,0,7,66
119011356,13,19,22,21,20,19,5,113,4,9,5,0,9,3,7,48,0,0,0,0,4,0,4,10,26,60,48,44,48,48,35,299,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,3,0,0,0,3,0,14,31,61,49,47,51,47,35,312,121,109,72,31,63,30,12,439,0,7,0,0,0,0,0,13,154,179,118,80,114,74,44,763
119011358,9,17,16,17,21,15,8,103,5,13,9,8,9,5,5,49,0,0,0,0,0,0,0,0,33,60,61,55,64,40,32,347,0,0,3,4,0,3,0,18,0,0,3,0,3,0,0,3,0,8,7,4,3,3,0,22,36,62,69,58,66,46,35,368,52,67,35,21,30,20,8,244,0,0,0,0,0,0,0,0,86,125,108,76,96,69,40,610
119011360,11,40,23,18,26,13,12,136,8,9,12,10,6,3,0,47,5,5,0,0,0,0,3,12,43,81,65,56,75,35,24,381,0,0,0,0,0,5,0,11,0,3,8,3,4,4,0,23,5,5,10,3,4,5,0,33,43,91,72,55,81,44,29,413,72,81,47,47,49,32,24,348,0,0,0,0,0,0,0,8,114,173,116,106,127,79,50,772
119011361,32,37,20,26,32,13,4,171,14,19,18,10,17,15,11,95,4,4,4,0,6,5,0,21,78,104,66,58,86,49,24,457,5,4,0,5,4,4,4,24,13,8,3,5,4,0,0,35,13,16,9,7,12,4,10,57,91,108,71,62,96,54,29,516,170,183,108,66,90,46,32,704,3,0,4,3,3,0,0,18,264,295,189,136,192,100,64,1238
119011571,8,23,22,19,14,20,13,117,9,13,3,5,11,4,8,50,4,0,0,0,0,0,0,11,30,67,49,33,53,39,31,301,0,5,3,0,0,0,4,16,4,8,6,3,8,0,0,31,4,14,11,6,7,3,4,44,34,80,59,44,63,40,36,350,124,122,97,51,82,44,23,547,3,9,0,3,3,0,0,15,164,213,158,98,142,83,55,914
