SA2_CODE_2021,M_AgriForestFish_PD,M_AgriForestFish_GD_GC,M_AgriForestFish_BD,M_AgriForestFish_AdD_D,M_AgriForestFish_Cert,M_AgriForestFish_ID_NS,M_AgriForestFish_ToT,M_Min_PD,M_Min_GD_GC,M_Min_BD,M_Min_AdD_D,M_Min_Cert,M_Min_ID_NS,M_Min_ToT,M_Mnfg_PD,M_Mnfg_GD_GC,M_Mnfg_BD,M_Mnfg_AdD_D,M_Mnfg_Cert,M_Mnfg_ID_NS,M_Mnfg_ToT,M_EGW_WS_PD,M_EGW_WS_GD_GC,M_EGW_WS_BD,M_EGW_WS_AdD_D,M_EGW_WS_Cert,M_EGW_WS_ID_NS,M_EGW_WS_ToT,M_Cnstn_PD,M_Cnstn_GD_GC,M_Cnstn_BD,M_Cnstn_AdD_D,M_Cnstn_Cert,M_Cnstn_ID_NS,M_Cnstn_ToT,M_WTrade_PD,M_WTrade_GD_GC,M_WTrade_BD,M_WTrade_AdD_D,M_WTrade_Cert,M_WTrade_ID_NS,M_WTrade_ToT,M_RTrade_PD,M_RTrade_GD_GC,M_RTrade_BD,M_RTrade_AdD_D,M_RTrade_Cert,M_RTrade_ID_NS,M_RTrade_ToT,M_AccomFoodS_PD,M_AccomFoodS_GD_GC,M_AccomFoodS_BD,M_AccomFoodS_AdD_D,M_AccomFoodS_Cert,M_AccomFoodS_ID_NS,M_AccomFoodS_ToT,M_TransPostWhse_PD,M_TransPostWhse_GD_GC,M_TransPostWhse_BD,M_TransPostWhse_AdD_D,M_TransPostWhse_Cert,M_TransPostWhse_ID_NS,M_TransPostWhse_ToT,M_InfoMedTelecom_PD,M_InfoMedTelecom_GD_GC,M_InfoMedTelecom_BD,M_InfoMedTelecom_AdD_D,M_InfoMedTelecom_Cert,M_InfoMedTelecom_ID_NS,M_InfoMedTelecom_ToT,M_FinInsurS_PD,M_FinInsurS_GD_GC,M_FinInsurS_BD,M_FinInsurS_AdD_D,M_FinInsurS_Cert,M_FinInsurS_ID_NS,M_FinInsurS_ToT,M_RentHirREserv_PD,M_RentHirREserv_GD_GC,M_RentHirREserv_BD,M_RentHirREserv_AdD_D,M_RentHirREserv_Cert,M_RentHirREserv_ID_NS,M_RentHirREserv_ToT,M_ProScieTechServ_PD,M_ProScieTechServ_GD_GC,M_ProScieTechServ_BD,M_ProScieTechServ_AdD_D,M_ProScieTechServ_Cert,M_ProScieTechServ_ID_NS,M_ProScieTechServ_ToT,M_AdminSupServ_PD,M_AdminSupServ_GD_GC,M_AdminSupServ_BD,M_AdminSupServ_AdD_D,M_AdminSupServ_Cert,M_AdminSupServ_ID_NS,M_AdminSupServ_ToT,M_PubAdmiSafety_PD,M_PubAdmiSafety_GD_GC,M_PubAdmiSafety_BD,M_PubAdmiSafety_AdD_D,M_PubAdmiSafety_Cert,M_PubAdmiSafety_ID_NS,M_PubAdmiSafety_ToT,M_EducTrain_PD,M_EducTrain_GD_GC,M_EducTrain_BD,M_EducTrain_AdD_D,M_EducTrain_Cert,M_EducTrain_ID_NS,M_EducTrain_ToT,M_HealthCareSocA_PD,M_HealthCareSocA_GD_GC,M_HealthCareSocA_BD,M_HealthCareSocA_AdD_D,M_HealthCareSocA_Cert,M_HealthCareSocA_ID_NS,M_HealthCareSocA_ToT,M_ArtRecServ_PD,M_ArtRecServ_GD_GC,M_ArtRecServ_BD,M_ArtRecServ_AdD_D,M_ArtRecServ_Cert,M_ArtRecServ_ID_NS,M_ArtRecServ_ToT,M_OthServ_PD,M_OthServ_GD_GC,M_OthServ_BD,M_OthServ_AdD_D,M_OthServ_Cert,M_OthServ_ID_NS,M_OthServ_ToT,M_ID_NS_PD,M_ID_NS_GD_GC,M_ID_NS_BD,M_ID_NS_AdD_D,M_ID_NS_Cert,M_ID_NS_ID_NS,M_ID_NS_ToT,M_ToT_PD,M_ToT_GD_GC,M_ToT_BD,M_ToT_AdD_D,M_ToT_Cert,M_ToT_ID_NS,M_ToT_ToT,F_AgriForestFish_PD,F_AgriForestFish_GD_GC,F_AgriForestFish_BD,F_AgriForestFish_AdD_D,F_AgriForestFish_Cert,F_AgriForestFish_ID_NS,F_AgriForestFish_ToT,F_Min_PD,F_Min_GD_GC,F_Min_BD,F_Min_AdD_D,F_Min_Cert,F_Min_ID_NS,F_Min_ToT,F_Mnfg_PD,F_Mnfg_GD_GC,F_Mnfg_BD,F_Mnfg_AdD_D,F_Mnfg_Cert,F_Mnfg_ID_NS,F_Mnfg_ToT,F_EGW_WS_PD,F_EGW_WS_GD_GC,F_EGW_WS_BD,F_EGW_WS_AdD_D,F_EGW_WS_Cert,F_EGW_WS_ID_NS,F_EGW_WS_ToT,F_Cnstn_PD,F_Cnstn_GD_GC,F_Cnstn_BD,F_Cnstn_AdD_D,F_Cnstn_Cert,F_Cnstn_ID_NS,F_Cnstn_ToT,F_WTrade_PD,F_WTrade_GD_GC,F_WTrade_BD,F_WTrade_AdD_D,F_WTrade_Cert,F_WTrade_ID_NS,F_WTrade_ToT,F_RTrade_PD,F_RTrade_GD_GC,F_RTrade_BD,F_RTrade_AdD_D,F_RTrade_Cert,F_RTrade_ID_NS,F_RTrade_ToT,F_AccomFoodS_PD,F_AccomFoodS_GD_GC,F_AccomFoodS_BD,F_AccomFoodS_AdD_D
110031197,0,0,18,11,31,6,75,10,5,17,12,115,4,161,0,0,4,5,24,0,29,0,0,4,9,24,0,32,0,0,0,6,113,10,127,0,0,8,0,21,0,30,0,0,4,8,27,0,42,0,0,0,6,16,5,26,0,0,0,4,44,4,50,0,0,3,0,6,0,5,0,0,0,6,0,0,7,0,0,0,0,3,0,6,6,3,20,0,9,0,43,0,0,0,0,18,0,17,8,0,17,16,50,4,95,11,0,22,0,5,4,42,3,0,9,5,17,0,39,3,0,12,0,9,0,19,0,0,6,0,48,3,65,0,0,4,0,25,11,42,49,15,152,93,605,55,967,3,5,15,11,15,3,50,0,0,5,3,12,0,24,0,0,0,3,4,0,12,0,0,0,0,4,0,3,0,0,0,0,15,0,16,0,0,0,3,3,0,9,3,0,11,3,36,5,64,0,0,5,3
110031198,6,0,46,44,138,12,251,0,3,0,4,25,0,36,0,0,0,0,9,0,5,0,0,0,0,0,0,3,0,0,0,5,39,5,41,0,0,0,3,7,0,13,0,0,5,0,17,0,21,0,0,0,0,9,0,9,0,0,0,0,24,0,26,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,4,0,4,9,0,0,13,0,0,0,0,6,0,4,0,0,6,5,9,0,30,0,3,12,0,4,0,19,0,0,0,0,4,0,8,0,0,0,0,3,0,4,0,0,0,0,35,0,34,0,0,0,0,19,12,30,16,10,93,81,349,26,571,0,4,49,25,44,6,129,0,0,0,4,4,0,8,0,0,0,0,4,0,9,0,0,0,0,0,0,6,0,0,5,0,5,0,8,0,0,0,0,5,0,7,0,0,0,3,20,4,26,0,0,4,0
110041199,0,0,22,6,40,3,80,31,4,58,26,263,12,390,0,0,10,0,57,5,74,0,0,0,0,23,0,30,0,0,9,8,150,4,168,0,0,3,3,49,3,62,3,0,5,0,42,0,59,0,0,6,5,19,0,29,0,0,5,6,40,0,48,0,0,3,0,0,0,4,0,0,0,4,0,0,4,0,0,3,4,13,0,22,6,0,11,4,11,0,36,0,0,0,0,27,3,33,0,0,11,11,36,5,71,9,3,16,4,14,3,44,4,5,9,7,15,4,44,0,0,0,0,3,0,3,0,0,11,7,77,0,97,0,0,3,8,32,6,41,54,21,197,108,908,50,1339,0,0,12,4,18,4,31,4,0,17,14,28,0,69,0,0,5,7,16,0,35,0,0,4,0,5,0,11,0,0,5,3,17,0,31,0,0,7,4,6,0,16,0,0,14,5,66,6,89,0,0,4,10
110041200,0,0,47,29,128,16,225,0,0,8,11,90,5,115,0,0,4,0,14,0,23,0,0,0,0,8,0,4,0,0,0,4,48,0,51,0,0,5,3,17,0,19,0,0,0,0,9,0,7,0,0,0,0,3,0,3,0,0,0,0,19,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,4,0,0,6,0,9,0,18,0,0,0,0,15,3,19,0,0,5,4,12,0,24,4,0,4,0,3,0,11,0,0,3,0,4,0,12,0,0,0,0,0,0,0,0,0,0,4,21,0,24,0,0,4,0,18,9,30,13,4,97,70,415,35,633,4,8,41,37,28,8,117,0,0,0,5,20,4,31,0,0,3,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,4,0,5,0,0,6,5,28,3,37,0,0,3,4
110041201,7,0,44,37,136,12,237,0,0,3,0,49,0,58,0,0,0,3,47,0,52,0,0,0,0,19,0,24,0,0,0,5,88,0,98,3,0,0,0,18,0,21,0,0,6,3,18,6,28,0,0,4,0,15,3,21,0,0,0,5,67,9,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,7,0,3,3,3,0,19,0,0,0,0,12,4,17,3,0,7,8,23,3,49,5,0,8,4,9,0,30,3,0,4,6,13,0,33,0,0,0,0,5,0,4,0,0,5,0,40,0,50,0,0,3,6,20,6,31,31,7,107,87,594,49,868,3,3,30,41,40,8,122,0,0,0,0,7,0,6,0,0,0,0,9,0,12,0,0,0,0,0,0,3,0,0,0,0,11,0,13,0,0,0,0,3,0,7,4,0,3,6,46,5,57,0,0,4,5
110041202,0,0,9,14,40,10,82,0,3,3,3,49,0,57,9,4,46,35,222,13,331,0,0,0,10,45,5,62,0,0,12,19,446,5,480,0,0,9,16,64,0,90,10,0,18,20,125,8,184,4,0,20,20,56,13,120,0,4,12,23,162,7,206,3,0,0,4,10,4,27,3,0,16,17,10,0,46,0,0,0,4,30,4,33,14,10,52,13,30,4,114,0,0,9,16,61,0,92,19,13,50,57,105,3,244,25,16,103,27,37,3,213,36,9,69,40,93,6,246,0,0,6,6,12,0,28,6,0,11,11,138,3,170,0,0,5,9,77,11,102,139,62,439,364,1819,110,2930,0,0,11,9,13,0,33,0,0,0,0,0,0,4,3,0,31,25,58,12,132,0,0,0,6,10,0,12,0,3,0,16,34,5,57,0,0,6,9,19,0,31,8,4,25,31,172,7,243,4,0,13,20
110041203,4,0,16,7,34,5,63,0,0,0,4,31,0,42,10,0,48,20,142,11,230,0,0,5,5,23,0,34,0,3,20,5,277,9,316,0,0,8,10,43,3,66,11,0,19,20,90,5,143,3,0,18,26,50,3,107,4,0,22,17,84,3,132,0,0,11,4,11,0,28,0,0,24,14,12,0,53,3,0,8,15,12,0,43,18,3,78,17,21,0,141,0,0,8,10,38,3,60,23,11,68,54,77,3,241,39,17,77,20,25,0,183,61,18,158,45,68,9,363,0,0,7,0,13,0,23,6,0,11,7,88,3,122,3,0,11,7,53,11,84,206,68,614,321,1184,73,2467,0,0,3,7,11,0,23,0,0,0,0,0,0,5,3,0,31,20,36,8,103,0,0,0,0,5,0,10,0,0,12,8,20,0,37,0,0,8,3,14,0,27,9,5,30,19,96,9,168,7,4,21,11
110041204,0,0,0,5,16,0,18,0,0,0,0,10,0,9,0,5,14,5,72,15,115,0,0,0,6,10,0,12,0,0,4,4,75,0,79,0,0,0,0,16,0,16,3,0,3,6,26,6,40,0,0,0,3,4,3,12,0,0,0,5,27,0,34,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,10,0,0,0,0,14,3,19,4,0,4,0,21,0,34,0,3,5,4,7,0,12,9,0,7,5,21,0,41,0,0,0,0,3,0,10,0,0,0,5,39,4,41,0,0,0,0,18,3,25,18,10,43,50,387,36,549,0,0,0,5,0,0,10,0,0,0,0,0,0,4,0,3,18,7,23,12,63,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,4,0,5,0,0,0,10,46,0,55,0,0,5,5
110041205,12,3,75,66,261,26,436,0,0,3,11,80,5,96,7,0,12,14,169,13,212,0,4,3,17,55,4,75,6,0,16,12,426,8,477,0,0,13,12,82,4,111,3,0,16,17,91,3,138,0,0,15,9,34,10,68,0,4,3,23,132,10,173,0,0,6,3,12,0,16,6,0,15,6,18,0,45,0,3,8,4,17,5,37,8,7,50,8,22,3,94,0,0,8,8,50,7,66,9,9,39,61,107,0,233,13,4,79,16,40,4,161,22,4,46,24,56,0,154,0,0,0,5,13,0,20,8,4,4,10,116,3,141,3,0,10,8,72,23,117,93,48,407,350,1854,123,2871,9,7,58,54,81,20,217,0,0,0,0,8,0,7,0,0,15,12,36,5,59,0,0,0,0,8,4,12,0,0,10,18,35,5,69,3,0,9,5,20,0,38,0,0,20,27,137,14,208,0,0,8,14
111011206,0,0,6,0,10,0,15,0,0,16,15,111,3,148,15,4,25,28,174,3,244,3,0,12,17,36,0,71,0,5,42,41,565,10,666,3,0,10,15,56,0,83,6,0,13,19,76,3,124,3,0,13,17,54,0,89,5,0,11,21,85,4,130,0,0,4,5,13,0,24,5,0,27,17,22,0,71,0,0,5,0,21,0,29,16,7,99,39,28,3,196,0,0,4,3,47,5,62,11,4,47,46,64,5,182,27,24,61,13,19,0,149,31,9,94,37,69,5,238,0,0,11,4,14,0,27,10,0,9,9,118,3,151,0,0,12,13,72,13,112,138,68,535,361,1658,55,2809,0,0,4,4,0,0,3,0,0,4,3,3,0,11,0,0,17,8,26,4,60,0,0,0,8,11,0,14,0,0,24,18,46,0,95,0,0,0,7,6,4,20,7,5,27,49,112,8,206,0,0,15,14
111011207,0,0,0,0,0,0,0,3,0,3,7,37,5,49,0,0,5,4,40,0,54,0,0,4,7,17,0,30,0,0,8,14,171,5,200,0,0,0,0,23,0,24,0,0,5,3,28,0,39,0,0,9,0,13,0,27,0,4,3,3,28,0,39,0,0,0,4,7,0,6,0,0,3,4,0,0,17,0,0,0,5,8,0,11,4,0,20,5,12,0,43,0,0,0,4,15,0,17,0,0,8,15,24,0,43,9,0,23,3,11,0,46,3,0,19,11,27,3,62,0,0,0,0,6,0,4,0,0,3,0,25,0,27,0,0,3,7,24,0,31,27,10,112,98,510,20,780,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,4,0,14,0,19,0,0,0,0,0,0,4,0,0,6,0,7,5,19,0,0,0,4,3,0,9,7,0,9,10,32,4,59,0,0,8,4
111011208,0,0,0,0,3,0,8,6,4,30,15,125,4,178,6,3,64,50,200,3,330,11,5,27,17,50,0,114,7,4,103,68,675,10,871,0,0,21,17,81,0,125,14,7,51,36,100,12,215,9,0,28,23,84,14,161,15,10,42,38,139,7,243,3,0,12,0,10,0,29,18,3,59,25,20,4,130,5,0,23,9,26,0,65,60,19,232,80,54,8,451,6,0,23,15,50,5,101,35,22,102,72,108,5,342,71,9,164,23,42,4,316,112,12,216,72,99,13,530,3,0,17,8,19,0,51,6,3,19,13,119,3,173,11,0,42,21,81,16,172,399,99,1282,616,2093,106,4593,0,0,4,3,0,0,7,5,0,4,3,4,0,18,11,0,28,21,22,0,82,5,0,4,5,10,0,33,3,6,25,23,42,5,102,4,0,17,9,15,0,45,12,6,68,54,113,7,263,11,0,47,31
111011209,0,0,0,0,7,0,16,8,6,20,12,118,10,170,17,3,69,50,269,0,410,10,0,15,16,44,0,91,9,6,68,41,574,12,707,4,0,24,17,89,5,138,17,0,31,27,125,4,217,6,0,21,31,71,4,128,8,3,27,28,142,9,210,6,0,15,12,14,3,44,15,5,48,32,27,5,117,0,0,9,10,23,0,45,59,10,190,44,61,6,362,3,0,15,20,64,0,108,30,15,75,79,113,7,318,71,15,142,29,39,3,298,76,15,150,83,127,6,467,0,0,8,3,23,0,39,7,0,12,15,151,0,188,9,0,18,21,81,13,145,339,87,954,579,2169,92,4214,0,0,5,0,8,0,12,0,3,8,5,11,0,30,4,0,33,20,34,5,96,5,5,5,0,10,0,23,5,0,19,16,55,9,107,0,0,10,3,22,0,37,10,3,50,42,131,13,252,6,0,26,23
111011210,0,0,0,0,3,0,4,0,0,7,4,36,0,49,3,0,6,10,62,0,79,0,0,0,5,12,0,17,0,0,7,13,203,7,233,0,0,0,7,26,0,39,5,0,7,5,35,4,54,0,0,8,7,20,0,34,0,0,6,8,57,0,79,0,0,0,0,0,0,3,4,0,12,10,5,0,29,0,0,3,0,11,0,19,15,3,33,23,15,0,91,0,0,3,0,15,0,19,3,4,11,15,33,7,77,13,0,22,8,8,0,60,6,5,20,19,44,0,98,0,0,7,0,4,0,7,3,0,9,8,51,0,74,0,0,5,0,30,13,46,62,24,161,152,677,34,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,9,3,28,0,0,0,0,3,0,4,0,0,4,8,8,0,23,0,0,4,0,8,0,17,3,0,8,11,44,3,78,0,0,3,7
111011211,0,0,0,0,0,0,0,6,0,10,5,10,0,30,5,0,12,13,30,0,52,3,0,3,10,11,0,27,3,0,8,12,95,0,118,0,0,5,3,5,0,12,0,0,6,6,9,4,22,0,0,0,0,4,0,8,0,0,8,6,18,0,39,0,0,0,3,0,0,3,0,0,15,5,4,0,23,0,0,5,0,3,0,8,12,4,32,9,8,0,63,0,0,0,3,3,0,7,3,0,9,15,15,0,45,10,6,19,0,9,0,39,20,0,23,5,18,0,63,0,0,0,3,3,0,8,0,0,0,5,14,0,17,0,0,11,5,12,3,31,56,12,162,109,261,17,617,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,3,5,0,12,0,0,4,0,0,0,6,0,0,5,4,5,0,19,0,0,0,0,0,0,3,0,0,14,7,12,0,31,0,0,8,3
111011212,0,0,3,0,5,0,10,6,0,14,13,66,4,106,3,3,15,22,104,5,145,0,0,14,7,28,0,49,5,3,23,33,361,11,442,0,0,11,12,38,0,54,4,0,5,13,59,6,83,0,0,5,10,37,0,56,0,0,8,11,53,3,78,4,0,5,3,3,0,14,7,4,17,13,12,0,50,0,0,5,4,9,0,20,15,6,67,28,23,0,135,0,0,8,6,27,4,52,5,0,30,42,56,4,138,17,9,52,8,19,0,113,16,3,35,17,41,0,114,0,0,4,4,8,0,12,0,0,8,10,52,0,74,0,4,7,8,65,13,90,97,39,329,262,1062,57,1846,0,0,0,0,5,0,5,0,0,0,4,0,0,4,0,0,16,7,17,0,40,0,0,7,3,5,0,14,5,0,12,19,22,3,56,0,0,9,0,8,0,10,4,5,12,27,41,7,87,0,0,13,13
111011213,0,0,0,0,4,0,3,3,3,23,27,77,0,139,19,3,46,40,114,4,230,3,0,16,15,35,0,67,7,9,37,33,305,9,395,8,0,9,9,38,0,63,7,0,32,13,46,0,100,0,0,6,4,18,0,28,4,0,18,19,46,0,97,0,0,10,4,11,0,21,11,9,32,29,12,0,91,6,0,7,7,13,0,36,24,13,116,38,33,0,234,0,0,11,8,23,0,38,26,9,45,52,39,4,166,52,4,89,18,23,3,191,49,10,105,33,30,4,231,0,0,4,4,5,0,19,5,0,13,5,51,0,78,0,0,22,20,30,3,82,228,67,648,374,948,31,2303,0,0,0,5,0,0,8,4,0,5,4,0,0,13,4,4,11,5,18,0,49,0,0,0,3,3,0,18,0,0,18,13,33,0,66,3,0,7,11,8,0,28,11,0,24,29,51,5,120,0,0,8,16
111011214,0,0,4,0,0,0,7,5,0,17,14,90,0,131,8,3,47,29,135,0,223,8,5,16,21,36,0,76,7,3,40,36,319,5,412,4,3,6,11,39,0,68,11,5,22,9,77,3,122,0,0,9,13,33,4,60,4,4,14,28,87,4,137,0,0,8,0,7,0,16,7,4,26,22,13,0,79,0,0,5,11,19,3,38,26,10,105,37,29,6,207,0,0,8,13,51,0,67,11,4,49,57,69,6,197,34,14,88,11,19,4,165,61,12,89,37,52,11,260,5,0,5,4,6,0,18,0,0,9,5,61,5,88,6,0,11,11,48,4,79,191,62,581,360,1195,65,2453,0,0,0,0,0,0,0,0,0,3,12,9,0,23,3,5,8,13,20,6,58,0,0,0,3,5,0,17,3,0,17,23,33,0,70,4,0,3,5,3,0,20,0,5,34,33,76,10,168,0,0,13,10
111021215,0,0,5,0,7,0,14,3,6,9,14,48,0,73,3,0,18,7,109,4,141,0,0,4,3,14,0,26,4,0,13,19,214,3,250,0,0,9,5,39,3,53,0,0,11,16,47,0,74,0,0,9,6,26,0,41,0,0,4,12,55,0,81,0,0,0,7,0,0,10,4,0,0,9,10,0,30,0,0,4,0,8,0,18,11,3,30,26,26,4,100,0,0,5,5,27,0,33,8,7,19,23,43,0,103,16,0,50,5,10,6,85,14,4,37,29,46,0,129,0,0,4,4,8,0,11,0,0,4,3,68,0,73,0,0,0,4,46,11,63,65,29,239,201,837,35,1400,0,0,0,0,4,0,4,0,0,0,3,3,4,11,0,0,5,0,22,0,31,0,0,6,0,4,0,5,0,0,9,12,21,4,37,0,3,3,3,5,0,14,5,0,25,18,67,10,118,0,0,7,13
111021216,0,0,0,0,7,0,7,0,0,6,12,55,0,68,6,6,7,24,99,0,133,0,4,4,5,26,3,41,3,0,13,17,276,6,321,3,0,8,7,18,0,34,4,0,13,10,46,5,77,3,0,8,3,39,0,55,0,0,5,11,60,3,79,0,0,5,5,5,0,13,0,3,10,0,5,0,22,0,0,0,4,12,0,21,14,10,23,14,22,0,78,4,0,4,7,31,0,43,9,0,10,25,29,3,81,26,0,34,12,11,3,80,11,3,38,20,46,0,120,0,0,0,4,9,0,18,4,0,13,5,53,0,73,0,0,3,4,43,3,61,90,31,184,186,891,40,1421,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,6,15,24,0,51,0,0,0,3,3,0,9,0,3,4,7,34,3,56,0,0,4,4,11,0,18,0,0,8,21,59,3,93,4,0,8,5
111021217,0,0,0,3,7,0,8,3,0,20,13,152,0,191,12,0,26,49,248,11,346,5,0,6,20,27,0,63,3,0,21,27,403,8,464,3,5,10,12,64,6,102,6,0,29,25,102,7,172,7,0,11,13,47,0,73,7,3,16,22,103,5,156,0,0,3,3,11,0,22,3,0,22,11,26,0,64,0,0,0,0,31,0,30,19,8,75,34,45,3,182,3,0,4,12,52,0,73,15,8,48,40,90,8,212,28,3,54,12,27,0,123,36,11,113,39,64,10,274,0,0,5,3,6,3,22,9,0,6,17,130,0,153,7,4,10,8,77,15,122,175,48,491,356,1695,78,2843,0,0,0,0,0,0,4,0,0,3,7,14,0,27,3,5,13,12,38,0,70,0,0,3,5,8,0,13,3,0,11,23,41,3,76,0,3,0,9,17,0,29,5,5,41,38,141,14,247,0,0,16,10
111021218,0,0,4,3,24,5,31,5,0,0,13,67,0,87,8,0,23,33,166,9,241,6,4,5,9,48,0,71,0,0,20,48,454,13,530,3,5,7,11,49,5,78,5,0,9,12,84,3,116,0,0,3,12,41,4,66,3,5,11,14,105,3,143,0,0,7,0,15,0,25,3,0,12,10,11,0,40,0,0,10,4,22,0,34,24,3,58,16,29,3,143,0,0,13,5,51,0,64,4,9,20,41,50,3,128,43,10,66,11,31,4,164,24,9,64,39,72,0,206,0,0,7,8,12,3,34,9,4,20,8,135,6,174,9,0,10,19,73,11,117,149,41,382,327,1538,69,2497,0,0,3,11,12,0,23,0,0,0,0,7,0,6,3,0,13,13,34,0,58,0,0,0,0,9,0,11,0,0,14,13,54,4,86,0,0,5,5,12,0,23,0,6,20,34,99,9,170,5,0,4,16
111021219,0,0,0,5,4,0,12,5,0,14,17,104,0,141,5,4,26,35,143,5,210,0,0,7,10,42,0,61,4,3,26,30,276,10,349,3,0,6,10,33,0,52,3,0,16,8,64,0,98,0,0,6,10,41,7,58,0,0,14,9,70,6,104,0,0,0,6,4,0,16,4,0,14,15,11,0,43,0,0,10,11,23,5,41,13,7,62,27,32,6,152,5,0,5,10,29,0,48,20,5,27,37,46,9,133,22,8,42,16,21,0,107,16,4,51,25,49,9,145,0,0,7,0,6,0,18,3,0,7,0,70,0,83,4,0,5,11,49,5,78,112,40,339,283,1118,62,1951,0,0,3,5,3,0,13,4,0,3,5,7,0,26,3,4,22,8,16,0,57,0,0,4,0,8,0,15,6,0,11,16,26,4,70,0,3,9,6,8,0,24,0,0,21,37,88,7,156,0,0,15,18
111021220,0,0,5,0,4,0,7,0,0,7,30,82,4,128,0,3,11,23,103,0,139,3,0,11,10,46,0,73,4,0,14,22,236,0,272,0,0,6,4,32,4,47,0,0,6,9,36,0,60,0,0,0,5,24,3,37,0,0,0,10,46,0,66,0,0,4,0,4,0,15,7,0,3,8,3,0,28,0,0,3,11,11,0,24,14,4,45,23,17,0,103,0,0,6,0,36,0,36,3,5,15,26,40,0,93,20,4,47,11,18,0,99,9,4,39,12,18,3,87,0,0,6,0,7,0,10,0,0,6,3,50,0,59,3,0,10,5,55,3,77,68,25,238,222,866,35,1459,0,0,0,0,4,0,5,0,0,6,0,3,0,12,0,0,3,11,21,0,35,0,0,0,0,3,0,4,4,0,10,9,18,3,51,0,0,0,5,7,0,18,5,3,18,14,41,3,90,0,0,8,10
111021221,0,0,0,0,3,0,6,0,0,3,19,82,3,110,0,0,4,12,106,5,132,0,0,4,5,20,0,29,0,0,4,12,234,6,266,0,0,0,6,31,0,37,0,0,5,5,55,0,67,0,0,0,8,15,0,27,0,0,0,5,68,0,70,0,0,3,0,0,0,10,0,0,3,7,5,0,19,0,0,0,5,16,0,17,4,0,15,15,17,0,59,0,0,0,6,27,3,34,0,0,14,15,45,6,77,3,0,24,6,12,0,44,6,0,14,23,37,0,85,0,0,0,0,5,0,5,0,0,0,0,80,0,88,0,0,7,3,40,5,54,24,8,118,146,904,33,1237,0,0,0,0,0,0,5,0,0,0,0,4,0,3,3,0,9,9,23,0,45,0,0,0,0,3,3,7,0,0,0,9,26,0,30,0,0,4,4,6,0,7,0,0,5,12,67,10,93,0,0,3,6
111031222,0,0,0,0,3,0,6,12,5,32,12,56,0,112,14,4,50,23,86,3,178,4,3,33,14,29,0,87,8,8,71,46,381,13,515,7,0,21,4,42,3,71,10,6,44,26,81,3,169,0,3,19,23,67,10,123,7,4,41,30,75,5,152,3,0,11,11,7,0,35,13,0,56,17,18,5,112,7,0,10,7,16,0,40,54,21,185,54,34,0,348,0,0,20,12,28,3,65,64,10,115,71,84,7,353,74,20,126,18,23,0,262,73,12,136,53,69,8,347,0,0,12,4,10,0,36,7,3,18,11,64,5,101,4,3,17,12,33,16,90,363,107,1014,453,1210,71,3212,0,0,0,0,0,0,0,0,0,14,3,4,0,16,11,5,33,11,16,0,76,0,3,5,3,10,0,23,0,3,20,12,23,3,62,3,0,15,6,11,0,30,13,8,42,36,68,5,162,5,0,26,23
111031223,0,0,0,0,9,0,10,0,0,0,0,46,0,52,0,0,7,7,120,5,149,0,0,0,0,14,0,20,0,0,7,17,157,3,186,0,0,0,0,32,0,39,0,0,7,7,46,5,63,0,0,5,11,19,4,33,0,0,7,13,64,6,81,0,0,4,0,0,0,4,0,0,0,6,8,0,14,0,0,0,0,10,0,10,4,0,13,12,13,0,45,0,0,0,0,14,3,23,4,0,9,5,33,0,52,0,3,19,4,15,0,42,9,0,16,13,40,0,87,0,0,0,0,9,0,9,0,0,3,0,59,0,64,0,0,0,5,34,13,49,22,12,108,112,728,47,1030,0,0,3,5,8,0,17,0,0,0,0,0,0,4,0,0,27,5,23,7,63,0,0,0,0,3,0,7,0,0,4,10,21,0,34,0,0,0,3,5,0,11,0,0,7,11,59,0,84,0,0,3,8
