SA2_CODE_2021,D_21_24_FPT_MPET,D_21_24_FPT_MPULFTW,D_21_24_FPT_MPULPTW,D_21_24_FPT_MPUT,D_21_24_FPT_MPTLF,D_21_24_FPT_MPNLF,D_21_24_FPT_MPLFSNS,D_21_24_FPT_T,TDCF_FPEFT_MPEFT,TDCF_FPEFT_MPEPT,TDCF_FPEFT_MPEAW,TDCF_FPEFT_MPEHNS,TDCF_FPEFT_MPET,TDCF_FPEFT_MPULFTW,TDCF_FPEFT_MPULPTW,TDCF_FPEFT_MPUT,TDCF_FPEFT_MPTLF,TDCF_FPEFT_MPNLF,TDCF_FPEFT_MPLFSNS,TDCF_FPEFT_T,TDCF_FPEPT_MPEFT,TDCF_FPEPT_MPEPT,TDCF_FPEPT_MPEAW,TDCF_FPEPT_MPEHNS,TDCF_FPEPT_MPET,TDCF_FPEPT_MPULFTW,TDCF_FPEPT_MPULPTW,TDCF_FPEPT_MPUT,TDCF_FPEPT_MPTLF,TDCF_FPEPT_MPNLF,TDCF_FPEPT_MPLFSNS,TDCF_FPEPT_T,TDCF_FPEAW_MPEFT,TDCF_FPEAW_MPEPT,TDCF_FPEAW_MPEAW,TDCF_FPEAW_MPEHNS,TDCF_FPEAW_MPET,TDCF_FPEAW_MPULFTW,TDCF_FPEAW_MPULPTW,TDCF_FPEAW_MPUT,TDCF_FPEAW_MPTLF,TDCF_FPEAW_MPNLF,TDCF_FPEAW_MPLFSNS,TDCF_FPEAW_T,TDCF_FPHNS_MPEFT,TDCF_FPHNS_MPEPT,TDCF_FPHNS_MPEAW,TDCF_FPHNS_MPEHNS,TDCF_FPHNS_MPET,TDCF_FPHNS_MPULFTW,TDCF_FPHNS_MPULPTW,TDCF_FPHNS_MPUT,TDCF_FPHNS_MPTLF,TDCF_FPHNS_MPNLF,TDCF_FPHNS_MPLFSNS,TDCF_FPHNS_T,TDCF_FPET_MPEFT,TDCF_FPET_MPEPT,TDCF_FPET_MPEAW,TDCF_FPET_MPEHNS,TDCF_FPET_MPET,TDCF_FPET_MPULFTW,TDCF_FPET_MPULPTW,TDCF_FPET_MPUT,TDCF_FPET_MPTLF,TDCF_FPET_MPNLF,TDCF_FPET_MPLFSNS,TDCF_FPET_T,TDCF_FPULFTW_MPEFT,TDCF_FPULFTW_MPEPT,TDCF_FPULFTW_MPEAW,TDCF_FPULFTW_MPEHNS,TDCF_FPULFTW_MPET,TDCF_FPULFTW_MPULFTW,TDCF_FPULFTW_MPULPTW,TDCF_FPULFTW_MPUT,TDCF_FPULFTW_MPTLF,TDCF_FPULFTW_MPNLF,TDCF_FPULFTW_MPLFSNS,TDCF_FPULFTW_T,TDCF_FPULPTW_MPEFT,TDCF_FPULPTW_MPEPT,TDCF_FPULPTW_MPEAW,TDCF_FPULPTW_MPEHNS,TDCF_FPULPTW_MPET,TDCF_FPULPTW_MPULFTW,TDCF_FPULPTW_MPULPTW,TDCF_FPULPTW_MPUT,TDCF_FPULPTW_MPTLF,TDCF_FPULPTW_MPNLF,TDCF_FPULPTW_MPLFSNS,TDCF_FPULPTW_T,TDCF_FPUT_MPEFT,TDCF_FPUT_MPEPT,TDCF_FPUT_MPEAW,TDCF_FPUT_MPEHNS,TDCF_FPUT_MPET,TDCF_FPUT_MPULFTW,TDCF_FPUT_MPULPTW,TDCF_FPUT_MPUT,TDCF_FPUT_MPTLF,TDCF_FPUT_MPNLF,TDCF_FPUT_MPLFSNS,TDCF_FPUT_T,TDCF_FPTLF_MPEFT,TDCF_FPTLF_MPEPT,TDCF_FPTLF_MPEAW,TDCF_FPTLF_MPEHNS,TDCF_FPTLF_MPET,TDCF_FPTLF_MPULFTW,TDCF_FPTLF_MPULPTW,TDCF_FPTLF_MPUT,TDCF_FPTLF_MPTLF,TDCF_FPTLF_MPNLF,TDCF_FPTLF_MPLFSNS,TDCF_FPTLF_T,TDCF_FPNLF_MPEFT,TDCF_FPNLF_MPEPT,TDCF_FPNLF_MPEAW,TDCF_FPNLF_MPEHNS,TDCF_FPNLF_MPET,TDCF_FPNLF_MPULFTW,TDCF_FPNLF_MPULPTW,TDCF_FPNLF_MPUT,TDCF_FPNLF_MPTLF,TDCF_FPNLF_MPNLF,TDCF_FPNLF_MPLFSNS,TDCF_FPNLF_T,TDCF_FPLFSNS_MPEFT,TDCF_FPLFSNS_MPEPT,TDCF_FPLFSNS_MPEAW,TDCF_FPLFSNS_MPEHNS,TDCF_FPLFSNS_MPET,TDCF_FPLFSNS_MPULFTW,TDCF_FPLFSNS_MPULPTW,TDCF_FPLFSNS_MPUT,TDCF_FPLFSNS_MPTLF,TDCF_FPLFSNS_MPNLF,TDCF_FPLFSNS_MPLFSNS,TDCF_FPLFSNS_T,TDCF_FPT_MPEFT,TDCF_FPT_MPEPT,TDCF_FPT_MPEAW,TDCF_FPT_MPEHNS,TDCF_FPT_MPET,TDCF_FPT_MPULFTW,TDCF_FPT_MPULPTW,TDCF_FPT_MPUT,TDCF_FPT_MPTLF,TDCF_FPT_MPNLF,TDCF_FPT_MPLFSNS,TDCF_FPT_T
117031333,5,0,0,0,5,0,0,9,149,22,0,0,180,6,0,6,178,27,0,209,96,23,4,0,121,0,5,5,124,12,0,133,55,3,5,0,67,0,0,0,67,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,299,50,9,7,363,0,5,10,370,36,0,407,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,0,4,0,0,0,4,0,0,3,4,0,0,0,9,0,0,0,8,0,0,12,304,52,9,7,372,3,5,7,378,35,0,413,82,21,0,0,102,6,0,6,108,38,0,141,0,0,0,0,0,0,0,0,0,0,4,4,383,72,12,7,474,13,5,16,487,74,4,565
117031336,15,0,0,0,15,4,0,16,234,37,10,0,282,5,0,5,287,19,0,303,108,49,4,0,162,6,0,3,167,9,0,177,71,7,11,0,81,0,0,0,84,3,0,93,0,4,0,0,4,0,0,0,6,0,0,6,414,93,23,0,529,9,0,16,541,34,0,576,4,0,0,0,8,0,0,0,8,0,0,9,0,0,0,0,7,0,0,0,7,0,0,7,11,5,0,0,11,0,0,0,11,0,0,14,421,95,23,0,544,9,0,16,555,36,0,588,73,25,0,3,103,3,0,3,104,25,0,130,0,0,0,4,8,0,0,0,8,0,3,6,496,118,21,9,648,14,0,13,663,57,3,728
117031638,15,0,0,0,15,0,0,14,219,31,4,0,259,0,0,0,262,4,0,267,156,30,4,0,185,0,0,0,185,5,0,197,20,4,3,0,32,0,0,0,30,5,0,34,0,0,0,3,3,0,0,0,3,0,0,3,396,64,8,5,476,6,0,6,482,18,0,499,7,3,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,6,0,0,0,6,0,0,6,402,65,8,4,484,6,0,6,491,18,0,502,70,10,3,0,84,0,0,0,84,11,0,94,0,0,0,0,0,0,0,0,0,0,0,0,471,78,13,10,570,6,0,6,569,31,0,602
117031639,4,0,0,0,4,4,0,11,54,7,0,0,61,0,0,0,64,3,0,72,33,16,0,0,49,0,0,0,51,0,0,54,20,9,3,0,32,0,0,0,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,108,33,3,0,145,0,0,0,149,7,0,159,4,0,0,0,4,3,0,3,10,0,0,10,3,0,0,0,4,0,0,0,4,0,0,4,9,0,0,0,10,3,0,3,13,0,0,13,114,35,3,0,157,8,0,8,157,7,0,169,36,12,4,0,49,0,4,0,49,11,0,63,0,0,0,0,0,0,0,0,0,0,0,0,150,45,7,0,206,6,4,13,212,19,0,234
117031640,23,0,0,0,23,8,0,32,440,68,14,0,527,10,3,10,538,45,4,586,368,55,7,0,429,4,0,4,432,18,0,446,87,17,14,0,112,0,0,0,112,3,0,117,0,0,0,4,5,0,0,0,5,0,0,5,894,141,35,9,1074,12,3,17,1090,65,4,1160,0,0,0,0,4,4,0,4,6,0,0,6,3,0,0,0,4,0,0,0,4,0,0,4,6,0,0,0,9,4,0,4,11,0,0,11,900,139,38,9,1085,16,3,13,1102,65,4,1162,98,28,7,0,136,4,0,4,140,39,0,181,0,0,0,0,0,0,0,0,0,0,0,0,1000,168,42,9,1216,19,3,17,1238,108,4,1342
117031641,14,0,0,0,15,7,0,23,314,32,6,0,356,12,3,10,369,29,0,401,179,42,15,0,232,6,0,6,237,30,0,268,57,15,22,0,96,0,0,0,96,0,0,96,0,0,0,3,8,0,0,0,3,0,0,3,556,90,38,9,690,17,3,21,707,56,3,769,11,0,0,0,11,4,0,4,13,0,0,13,19,4,0,0,20,0,0,0,20,0,0,20,27,4,0,0,32,4,0,4,35,0,0,35,584,88,38,9,719,23,3,24,744,56,3,804,159,41,5,4,213,0,5,4,213,76,0,299,0,0,0,0,0,0,0,0,0,0,9,12,743,129,47,12,928,27,7,32,961,136,9,1111
117031642,14,0,0,0,14,0,0,17,234,62,5,4,299,3,9,14,317,35,0,355,237,59,5,0,300,5,0,5,303,3,0,312,69,4,13,3,94,0,0,0,94,5,0,100,0,0,0,4,4,0,0,0,4,0,0,4,540,125,16,4,691,15,9,17,715,48,0,760,15,0,4,0,13,0,0,0,13,0,0,13,8,0,0,0,9,0,0,0,9,4,0,12,21,0,4,0,27,0,0,0,27,4,0,27,564,128,20,4,715,15,9,17,735,45,0,788,84,26,8,4,122,0,4,10,127,41,0,168,0,4,0,0,6,0,0,0,6,0,0,6,650,161,23,12,845,16,13,26,874,86,0,965
117031643,48,0,0,0,48,3,0,48,387,70,26,0,485,4,0,4,487,31,0,514,268,85,16,0,367,0,0,0,370,20,0,391,113,24,18,0,155,6,0,6,160,10,0,166,3,4,3,8,18,0,0,0,16,0,0,16,768,188,60,6,1019,8,0,12,1033,55,0,1086,12,0,0,0,11,0,0,0,11,0,0,11,10,4,0,0,17,0,0,0,18,0,0,15,23,4,0,0,24,0,0,0,29,0,0,31,791,190,61,6,1048,12,0,13,1058,56,0,1118,189,34,9,6,234,6,4,10,243,52,0,295,4,0,0,4,5,0,0,0,5,0,3,10,980,221,72,14,1285,18,3,22,1309,108,3,1423
117031644,8,0,0,0,8,0,0,8,126,7,0,0,138,0,0,0,138,8,0,144,62,22,0,0,91,5,0,5,90,5,0,95,23,0,0,0,29,0,0,0,29,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,216,33,6,0,255,5,0,5,255,18,0,269,8,0,4,0,9,0,0,0,9,0,0,9,0,0,0,0,4,0,0,0,4,0,0,4,4,0,4,0,13,0,0,0,13,0,0,13,221,32,6,0,258,5,0,5,265,18,0,276,83,11,3,3,94,0,0,0,100,13,0,116,0,0,0,0,0,0,0,0,0,0,0,0,300,47,11,3,359,4,0,4,364,35,0,396
117031645,13,0,0,0,13,5,0,15,120,24,9,0,157,4,0,4,162,23,4,188,104,73,8,0,184,4,0,5,191,10,0,197,41,18,33,4,91,0,0,0,93,4,0,98,3,6,0,0,10,0,0,0,10,0,0,14,271,125,46,0,445,10,0,13,452,37,4,492,0,0,0,0,4,0,0,0,4,0,0,4,13,0,0,0,16,0,0,0,16,0,0,15,17,5,3,0,20,0,0,0,20,0,0,23,277,126,52,0,459,10,0,13,474,40,4,512,121,72,17,3,209,3,8,10,223,92,0,314,0,0,0,0,0,0,0,0,0,0,3,3,398,195,66,7,671,15,13,24,694,133,10,832
117031646,7,0,0,0,10,6,0,16,84,16,6,0,104,7,0,7,113,3,0,118,60,25,7,0,94,0,0,0,94,11,0,107,11,6,10,0,34,0,0,0,34,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,162,50,23,0,238,7,0,7,242,13,0,261,4,4,0,0,4,0,0,0,10,0,0,9,5,0,0,0,4,0,0,0,7,0,0,7,9,3,0,0,9,0,0,0,11,0,0,14,173,56,23,0,248,9,0,9,258,19,0,276,56,21,10,0,88,9,0,9,92,30,0,124,0,0,0,0,0,0,0,0,0,0,0,0,224,70,37,0,331,19,0,19,350,48,0,397
117031647,17,0,0,0,17,5,0,19,193,33,9,0,235,3,0,5,239,27,0,268,145,53,13,0,205,4,0,3,214,20,0,234,77,22,13,0,113,3,4,8,113,3,0,124,0,0,0,0,5,0,0,0,5,0,0,5,409,102,37,8,557,11,5,11,569,52,0,626,7,0,0,0,17,4,0,4,18,5,0,24,3,3,0,0,10,0,0,6,12,0,0,12,16,6,4,0,26,3,0,6,31,5,0,37,427,115,37,6,585,12,6,20,603,57,0,665,125,65,10,9,211,8,0,13,216,94,0,311,0,0,0,0,0,0,0,0,0,0,0,0,550,174,53,8,793,25,7,35,822,152,5,977
117031648,10,0,0,0,10,10,0,12,178,29,8,0,212,6,3,11,220,15,0,241,151,44,4,0,200,6,0,6,205,14,0,223,75,19,22,0,115,6,0,6,119,8,5,127,0,0,0,0,6,0,0,0,6,0,0,5,408,92,36,0,532,12,3,22,551,38,0,594,10,0,0,0,9,3,0,3,12,0,0,12,3,0,0,0,3,0,0,0,3,4,0,10,13,0,0,0,17,3,0,3,11,4,0,14,416,91,36,0,545,21,3,26,566,39,0,614,141,31,10,0,185,3,0,6,196,59,0,252,4,0,0,0,6,0,0,0,6,0,4,7,564,124,49,3,738,21,3,29,769,100,6,873
118011339,75,0,0,0,75,6,0,83,857,115,22,0,989,8,0,8,1006,68,0,1071,757,102,9,4,870,8,0,7,884,21,4,907,150,35,16,0,206,4,0,4,202,8,0,213,4,0,0,17,24,0,0,0,24,0,7,29,1772,248,49,18,2089,24,0,24,2117,98,7,2220,14,0,0,0,16,3,0,3,17,0,0,21,17,7,0,0,29,3,0,3,31,0,0,33,36,6,0,0,40,5,0,5,48,3,0,55,1804,261,49,18,2136,29,0,28,2160,103,7,2276,471,85,12,10,584,9,3,12,594,64,0,654,3,4,0,0,6,0,0,0,6,0,7,12,2285,345,58,31,2724,34,9,41,2763,171,15,2947
118011340,89,0,0,5,90,7,0,100,825,124,16,0,970,12,0,17,985,58,6,1045,906,156,16,4,1077,22,0,20,1098,31,5,1138,170,32,48,0,253,0,0,0,255,15,0,266,13,0,0,8,28,0,0,0,28,0,5,29,1916,313,75,16,2323,34,4,38,2356,102,15,2476,12,4,0,0,15,4,0,4,17,0,0,17,33,0,0,0,33,0,0,0,33,0,0,33,50,4,0,0,47,4,0,4,47,0,0,47,1964,315,75,16,2372,35,4,41,2408,102,15,2528,427,55,17,11,505,12,3,13,514,44,0,564,4,0,0,0,3,0,0,0,3,0,11,20,2391,370,90,24,2878,47,10,51,2936,151,26,3109
118011341,68,0,0,0,71,11,0,83,867,94,28,5,998,12,3,22,1022,58,0,1084,707,108,10,0,825,7,0,7,837,29,0,858,148,26,33,0,207,0,0,0,209,4,0,216,12,0,0,7,16,0,0,0,16,0,0,14,1740,225,69,9,2042,27,3,27,2072,95,0,2176,16,0,0,0,16,0,0,0,21,0,0,22,34,0,0,0,32,0,0,0,32,0,0,37,51,0,0,0,54,0,0,0,51,4,0,55,1793,223,69,9,2097,26,3,33,2126,99,0,2235,338,49,11,8,404,9,0,9,411,56,3,469,0,0,0,5,4,0,0,0,4,0,10,15,2130,281,78,15,2509,33,3,40,2545,154,15,2718
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,130,0,0,0,134,13,0,146,650,53,11,4,719,3,0,3,727,33,0,760,779,153,11,6,950,5,0,5,956,40,0,994,110,23,19,0,150,3,0,3,148,6,0,156,13,0,0,19,37,0,0,0,37,0,0,37,1545,239,34,30,1853,15,0,15,1871,73,0,1942,4,7,0,0,15,0,0,0,18,0,0,18,25,0,0,0,26,0,0,0,27,0,0,27,23,10,0,0,36,0,0,0,40,0,0,40,1574,247,34,30,1887,17,0,17,1907,73,0,1981,325,50,12,15,395,13,0,13,411,83,0,491,0,0,0,11,10,0,0,0,10,0,0,10,1900,303,47,54,2301,34,0,34,2332,156,0,2486
118011345,38,4,0,4,41,16,0,52,636,59,9,0,705,11,0,11,717,30,6,747,458,70,18,0,540,5,0,5,556,18,0,568,121,9,10,0,146,0,0,0,146,10,0,151,8,0,0,5,13,0,0,0,13,0,0,18,1223,137,35,4,1407,20,0,20,1421,52,3,1481,13,9,0,0,21,0,0,0,21,0,0,21,18,0,0,0,18,0,0,0,18,0,0,18,31,9,0,0,43,0,0,0,43,0,0,43,1251,152,35,4,1447,20,0,20,1465,52,3,1523,248,32,9,5,293,7,0,7,301,27,0,325,0,0,0,5,0,0,0,0,0,0,6,10,1508,177,45,17,1744,24,0,24,1771,78,10,1855
118011346,98,0,0,0,97,17,0,116,552,58,6,4,623,4,0,4,625,55,0,678,633,122,8,0,765,6,0,7,771,33,0,813,78,27,6,0,113,0,0,0,113,0,0,120,10,0,5,8,27,0,0,0,27,3,5,31,1281,214,26,14,1531,8,0,7,1542,100,5,1638,22,0,0,0,24,6,0,6,24,0,0,24,18,5,0,0,23,0,0,0,23,0,0,27,39,8,0,0,42,6,0,6,53,0,0,48,1317,219,25,14,1574,11,0,11,1588,101,5,1692,510,93,8,21,635,7,0,7,646,82,0,729,4,0,0,0,4,0,0,0,4,0,0,6,1833,313,35,43,2219,20,0,21,2238,182,4,2422
118011347,32,0,0,0,32,5,0,32,349,33,5,8,390,5,0,5,402,17,0,417,263,59,3,0,327,6,0,6,336,11,0,348,34,9,7,0,49,0,0,0,50,0,0,51,4,0,0,0,0,0,0,0,0,0,0,4,648,105,19,9,776,9,0,9,786,30,0,821,6,0,0,0,6,0,0,0,6,0,0,6,11,0,0,0,11,0,0,0,11,0,0,11,11,0,0,0,11,0,0,0,11,0,0,11,657,105,19,9,786,9,0,9,800,30,0,832,206,37,0,0,249,0,0,0,247,18,0,268,0,0,0,5,8,0,0,0,8,0,0,9,870,140,22,15,1044,14,0,14,1059,54,3,1110
118011649,134,3,0,3,132,10,0,151,621,81,8,10,718,14,7,22,737,40,0,776,524,152,8,0,680,3,0,0,683,40,0,726,90,24,13,3,131,0,0,0,137,7,0,149,12,0,0,20,27,0,0,0,27,0,0,30,1250,248,28,34,1560,20,7,23,1585,93,6,1682,5,7,0,0,10,4,0,4,17,0,0,17,21,5,0,0,32,0,0,0,32,0,0,32,24,14,0,0,43,4,0,4,48,0,0,48,1276,262,30,35,1603,26,7,31,1634,93,6,1727,587,100,9,22,723,12,6,16,742,70,0,806,13,0,0,8,17,0,0,0,17,0,8,22,1876,359,43,60,2342,38,7,43,2384,159,10,2553
118011650,26,0,0,0,26,6,0,30,262,34,0,3,295,10,0,7,306,15,0,320,205,41,6,0,259,0,0,0,262,9,0,275,66,8,20,0,96,0,0,0,96,0,0,96,6,0,0,8,15,0,0,0,15,0,0,15,539,85,31,13,667,10,3,8,670,27,0,697,4,0,0,0,7,3,0,3,9,0,0,9,6,0,0,0,6,0,0,0,9,0,0,9,12,0,0,0,12,5,0,9,18,0,0,18,552,83,31,13,677,13,3,18,694,27,0,721,213,31,3,11,247,0,0,0,252,37,0,289,5,6,0,0,3,0,0,0,3,0,3,11,765,116,30,20,930,14,3,15,947,67,3,1016
118021564,50,0,0,0,46,9,0,55,414,66,15,0,491,9,0,9,504,39,0,539,357,83,10,0,444,7,0,7,448,16,0,471,78,11,9,0,94,0,0,0,100,5,0,108,6,0,0,0,7,0,0,0,7,0,0,8,852,156,34,3,1042,20,0,20,1059,62,0,1123,8,0,0,0,14,0,0,0,14,0,0,12,12,0,0,0,22,0,0,0,22,0,0,22,24,8,0,0,32,0,0,0,32,0,0,35,876,155,34,5,1072,20,0,20,1091,60,0,1152,205,41,19,8,277,3,0,3,284,44,4,328,0,0,0,0,0,0,0,0,0,0,0,0,1086,199,50,20,1354,23,0,23,1373,109,0,1486
118021565,66,0,5,7,76,15,0,85,604,95,29,3,731,23,6,21,757,61,0,816,507,99,21,4,627,12,6,13,644,34,0,676,108,28,14,0,160,0,0,0,160,11,0,167,3,0,0,5,9,3,0,3,14,0,0,12,1228,225,70,9,1526,39,7,39,1568,101,3,1676,15,4,0,3,16,0,0,0,16,0,0,18,8,0,0,0,7,3,0,3,8,4,0,17,23,6,0,3,26,3,0,3,25,0,0,34,1243,227,70,12,1553,36,7,41,1600,105,4,1713,199,58,22,6,292,8,5,7,299,80,0,377,0,0,0,0,0,0,0,0,0,0,6,7,1446,292,89,22,1846,49,7,53,1901,183,8,2094
118021566,68,0,0,0,68,5,0,74,544,69,11,9,632,10,0,13,643,41,4,686,492,99,16,6,606,13,0,11,622,19,0,640,93,5,14,3,121,6,0,6,116,4,0,124,0,0,0,12,10,0,0,0,10,0,0,12,1130,172,44,20,1365,25,5,29,1395,67,4,1462,10,0,0,0,9,4,0,4,7,4,0,14,22,4,0,0,22,0,0,0,22,0,0,22,28,5,0,0,30,4,0,4,34,4,0,32,1156,175,44,20,1392,33,5,35,1425,67,4,1498,209,29,10,6,253,6,3,7,256,44,0,302,0,0,0,3,7,0,0,0,7,3,7,15,1364,211,46,32,1651,32,8,41,1694,114,11,1818
118021567,55,3,0,3,58,14,0,70,477,86,16,0,586,13,0,13,596,34,0,637,466,87,26,0,574,4,4,10,586,26,0,619,108,25,16,0,147,0,0,0,147,3,0,155,0,3,0,13,20,0,0,0,20,0,0,19,1052,198,62,20,1334,19,4,17,1353,75,0,1423,9,0,3,0,11,0,0,0,11,0,0,16,9,0,0,0,15,0,0,0,15,0,0,15,18,4,6,0,26,0,0,0,28,3,0,29,1076,202,64,20,1358,15,4,16,1378,75,0,1454,159,39,11,9,221,4,3,3,226,53,0,284,0,0,0,0,0,0,0,0,0,0,4,5,1238,247,76,26,1583,23,6,25,1606,128,10,1747
118021568,50,3,0,3,49,16,0,64,540,90,19,4,649,17,0,15,659,34,0,695,368,95,18,3,487,4,0,4,488,21,0,504,93,20,19,0,137,0,0,0,137,6,0,145,6,0,0,8,8,0,0,0,9,0,0,14,1007,196,54,12,1278,17,0,23,1297,57,0,1356,6,0,0,0,11,0,0,0,13,0,0,13,8,0,0,3,16,5,0,5,17,3,0,19,16,5,0,3,21,3,0,3,31,3,0,31,1028,197,54,17,1299,27,0,26,1327,62,0,1387,178,41,13,5,240,4,0,4,239,48,0,290,3,0,0,0,6,0,0,0,6,0,4,11,1208,245,68,17,1548,28,0,31,1569,117,4,1690
118021569,67,0,0,0,66,5,0,73,786,114,24,4,927,12,5,20,943,59,0,1001,672,102,14,3,790,13,0,16,805,21,0,828,184,24,9,4,218,7,0,7,219,3,0,223,8,0,0,5,18,0,0,0,18,3,0,19,1641,243,53,16,1950,33,11,38,1987,88,0,2076,16,5,0,0,19,5,0,5,22,0,0,22,30,3,0,5,30,0,0,0,35,0,0,35,44,4,0,5,48,5,0,5,59,0,0,59,1686,247,53,17,2003,35,11,44,2044,88,0,2133,324,32,10,6,369,7,0,7,371,42,0,415,0,0,0,10,11,0,0,0,11,0,0,13,2012,281,59,32,2382,40,11,44,2423,129,5,2557
118021570,56,0,0,0,56,10,0,68,590,60,14,0,667,4,0,5,673,39,0,711,460,78,8,3,552,16,0,16,566,16,0,583,110,21,11,0,134,0,0,0,138,4,0,140,0,5,0,4,9,0,0,0,9,0,0,7,1161,161,33,4,1361,25,0,26,1387,55,3,1443,10,0,0,0,7,0,0,0,7,0,0,7,11,0,4,0,12,0,0,0,12,0,0,12,22,0,5,0,28,0,0,0,28,0,0,28,1188,161,41,4,1383,25,0,26,1413,55,3,1467,225,38,3,10,275,3,0,3,280,26,0,304,0,0,0,0,0,0,0,0,0,0,8,11,1407,197,44,16,1666,20,0,22,1694,81,11,1785
118021651,61,0,0,0,61,12,0,69,947,136,25,0,1109,17,9,26,1136,54,4,1189,768,110,12,14,911,10,3,10,925,29,0,955,181,38,23,0,249,0,0,0,249,4,0,255,11,0,0,6,13,0,0,0,13,0,0,13,1910,292,63,20,2290,27,10,37,2327,81,5,2416,12,5,0,0,19,3,0,3,23,3,0,30,29,12,0,0,40,0,5,5,46,0,0,44,39,14,0,0,57,3,5,7,69,7,0,77,1950,309,66,21,2347,26,15,43,2390,91,4,2486,410,46,12,5,477,0,3,3,477,46,4,531,6,0,0,0,6,0,0,0,6,0,3,5,2365,353,75,26,2825,30,18,50,2871,134,12,3019
118021652,39,0,0,0,44,9,0,51,544,71,19,0,640,4,0,4,645,50,5,700,421,96,24,5,547,0,0,0,548,19,0,567,73,9,17,3,99,0,0,0,99,9,0,108,9,0,0,6,11,0,0,0,11,0,0,11,1050,177,63,13,1293,4,0,8,1298,77,4,1386,5,0,0,0,8,4,0,4,6,0,4,10,12,0,0,0,11,0,0,0,13,4,0,14,15,5,0,0,17,4,0,3,17,4,4,26,1062,179,60,13,1312,6,4,9,1322,81,10,1408,206,33,3,3,245,3,3,5,259,50,0,306,8,0,0,0,8,0,0,0,8,0,3,8,1276,215,61,16,1567,12,11,17,1587,131,8,1728
118021653,98,6,0,6,103,13,0,118,711,105,29,0,847,16,5,17,866,60,0,929,666,182,35,15,894,7,5,7,905,30,4,933,131,28,17,0,185,5,0,5,187,11,0,195,3,0,0,15,19,0,0,0,21,0,0,23,1517,319,84,22,1943,31,5,33,1978,97,3,2077,17,3,0,4,20,0,0,0,18,0,0,21,25,0,0,0,24,0,0,0,31,0,0,29,37,4,0,5,45,3,0,3,46,3,0,49,1552,324,84,24,1989,32,8,39,2029,97,3,2126,278,52,19,11,361,4,4,3,367,67,0,431,0,0,5,0,4,0,0,0,4,0,11,15,1836,380,106,36,2357,30,11,45,2398,167,15,2575
118021654,62,0,0,0,62,7,0,63,344,33,17,0,394,11,0,12,402,18,0,421,344,58,3,4,409,0,0,0,413,16,0,429,54,6,11,0,74,0,0,0,74,0,0,74,0,0,0,5,5,0,0,0,5,0,0,8,741,98,31,5,883,10,0,13,896,38,0,935,0,0,0,0,0,0,0,0,0,3,0,8,5,0,0,0,10,0,0,0,10,0,0,9,8,0,0,0,10,0,0,0,12,0,0,15,750,99,31,5,890,11,0,15,906,45,0,945,161,24,6,3,199,4,0,3,200,23,0,226,0,0,0,0,0,0,0,0,0,0,4,11,907,127,40,10,1089,21,6,19,1107,66,6,1184
119011354,122,3,0,3,122,63,4,189,576,63,85,4,730,13,0,13,740,141,0,885,574,222,113,11,915,4,0,3,919,126,5,1052,117,37,133,0,291,5,0,5,290,63,5,354,7,10,0,24,40,0,0,0,40,15,3,59,1277,328,333,36,1973,17,0,19,1996,344,11,2351,12,11,4,0,21,16,0,16,41,8,0,41,12,7,0,0,25,15,0,15,39,12,0,53,23,15,4,0,45,37,0,37,77,20,0,95,1296,343,337,36,2020,54,0,55,2074,360,11,2444,580,326,315,66,1283,90,35,128,1412,1203,20,2636,0,0,3,22,28,0,0,0,28,9,62,100,1877,670,651,125,3328,143,37,183,3510,1572,95,5175
119011355,18,4,0,4,20,3,0,25,66,4,8,0,76,0,0,0,76,11,0,90,52,16,4,0,74,4,0,4,81,5,0,87,28,3,11,0,36,0,0,0,41,0,0,41,0,0,0,5,3,0,0,0,3,0,0,11,149,26,20,5,199,7,0,7,208,21,0,225,0,0,0,0,0,3,0,3,4,0,0,4,11,0,0,0,16,0,0,0,16,0,0,16,15,0,0,0,19,3,0,3,17,0,0,17,160,30,20,5,211,12,0,12,223,21,0,247,37,18,0,0,55,4,0,4,63,49,0,106,0,0,0,0,0,0,0,0,0,0,3,0,202,46,20,5,273,12,0,12,283,69,3,352
