SA2_CODE_2021,M_NatPhySci_Occ_Mng,M_NatPhySci_Occ_Pro,M_NatPhySci_Occ_TTW,M_NatPhySci_Occ_CPS,M_NatPhySci_Occ_CA,M_NatPhySci_Occ_Sal,M_NatPhySci_Occ_MOD,M_NatPhySci_Occ_Lab,M_NatPhySci_Occ_IDNS,M_NatPhySci_Total,M_InfoTechn_Occ_Mng,M_InfoTechn_Occ_Pro,M_InfoTechn_Occ_TTW,M_InfoTechn_Occ_CPS,M_InfoTechn_Occ_CA,M_InfoTechn_Occ_Sal,M_InfoTechn_Occ_MOD,M_InfoTechn_Occ_Lab,M_InfoTechn_Occ_IDNS,M_InfoTechn_Total,M_EngRelTech_Occ_Mng,M_EngRelTech_Occ_Pro,M_EngRelTech_Occ_TTW,M_EngRelTech_Occ_CPS,M_EngRelTech_Occ_CA,M_EngRelTech_Occ_Sal,M_EngRelTech_Occ_MOD,M_EngRelTech_Occ_Lab,M_EngRelTech_Occ_IDNS,M_EngRelTech_Total,M_ArchitBuild_Occ_Mng,M_ArchitBuild_Occ_Pro,M_ArchitBuild_Occ_TTW,M_ArchitBuild_Occ_CPS,M_ArchitBuild_Occ_CA,M_ArchitBuild_Occ_Sal,M_ArchitBuild_Occ_MOD,M_ArchitBuild_Occ_Lab,M_ArchitBuild_Occ_IDNS,M_ArchitBuild_Total,M_AgriEnviRelStu_Occ_Mng,M_AgriEnviRelStu_Occ_Pro,M_AgriEnviRelStu_Occ_TTW,M_AgriEnviRelStu_Occ_CPS,M_AgriEnviRelStu_Occ_CA,M_AgriEnviRelStu_Occ_Sal,M_AgriEnviRelStu_Occ_MOD,M_AgriEnviRelStu_Occ_Lab,M_AgriEnviRelStu_Occ_IDNS,M_AgriEnviRelStu_Total,M_Health_Occ_Mng,M_Health_Occ_Pro,M_Health_Occ_TTW,M_Health_Occ_CPS,M_Health_Occ_CA,M_Health_Occ_Sal,M_Health_Occ_MOD,M_Health_Occ_Lab,M_Health_Occ_IDNS,M_Health_Total,M_Educat_Occ_Mng,M_Educat_Occ_Pro,M_Educat_Occ_TTW,M_Educat_Occ_CPS,M_Educat_Occ_CA,M_Educat_Occ_Sal,M_Educat_Occ_MOD,M_Educat_Occ_Lab,M_Educat_Occ_IDNS,M_Educat_Total,M_ManagCom_Occ_Mng,M_ManagCom_Occ_Pro,M_ManagCom_Occ_TTW,M_ManagCom_Occ_CPS,M_ManagCom_Occ_CA,M_ManagCom_Occ_Sal,M_ManagCom_Occ_MOD,M_ManagCom_Occ_Lab,M_ManagCom_Occ_IDNS,M_ManagCom_Total,M_SocietCultu_Occ_Mng,M_SocietCultu_Occ_Pro,M_SocietCultu_Occ_TTW,M_SocietCultu_Occ_CPS,M_SocietCultu_Occ_CA,M_SocietCultu_Occ_Sal,M_SocietCultu_Occ_MOD,M_SocietCultu_Occ_Lab,M_SocietCultu_Occ_IDNS,M_SocietCultu_Total,M_CreatArt_Occ_Mng,M_CreatArt_Occ_Pro,M_CreatArt_Occ_TTW,M_CreatArt_Occ_CPS,M_CreatArt_Occ_CA,M_CreatArt_Occ_Sal,M_CreatArt_Occ_MOD,M_CreatArt_Occ_Lab,M_CreatArt_Occ_IDNS,M_CreatArt_Total,M_FoodHospPersServ_Occ_Mng,M_FoodHospPersServ_Occ_Pro,M_FoodHospPersServ_Occ_TTW,M_FoodHospPersServ_Occ_CPS,M_FoodHospPersServ_Occ_CA,M_FoodHospPersServ_Occ_Sal,M_FoodHospPersServ_Occ_MOD,M_FoodHospPersServ_Occ_Lab,M_FoodHospPersServ_Occ_IDNS,M_FoodHospPersServ_Total,M_MixFieldProg_Occ_Mng,M_MixFieldProg_Occ_Pro,M_MixFieldProg_Occ_TTW,M_MixFieldProg_Occ_CPS,M_MixFieldProg_Occ_CA,M_MixFieldProg_Occ_Sal,M_MixFieldProg_Occ_MOD,M_MixFieldProg_Occ_Lab,M_MixFieldProg_Occ_IDNS,M_MixFieldProg_Total,M_FS_ID_Occ_Mng,M_FS_ID_Occ_Pro,M_FS_ID_Occ_TTW,M_FS_ID_Occ_CPS,M_FS_ID_Occ_CA,M_FS_ID_Occ_Sal,M_FS_ID_Occ_MOD,M_FS_ID_Occ_Lab,M_FS_ID_Occ_IDNS,M_FS_ID_Total,M_FS_NS_Occ_Mng,M_FS_NS_Occ_Pro,M_FS_NS_Occ_TTW,M_FS_NS_Occ_CPS,M_FS_NS_Occ_CA,M_FS_NS_Occ_Sal,M_FS_NS_Occ_MOD,M_FS_NS_Occ_Lab,M_FS_NS_Occ_IDNS,M_FS_NS_Total,M_Tot_Occ_Mng,M_Tot_Occ_Pro,M_Tot_Occ_TTW,M_Tot_Occ_CPS,M_Tot_Occ_CA,M_Tot_Occ_Sal,M_Tot_Occ_MOD,M_Tot_Occ_Lab,M_Tot_Occ_IDNS,M_Total_Total,F_NatPhySci_Occ_Mng,F_NatPhySci_Occ_Pro,F_NatPhySci_Occ_TTW,F_NatPhySci_Occ_CPS,F_NatPhySci_Occ_CA,F_NatPhySci_Occ_Sal,F_NatPhySci_Occ_MOD,F_NatPhySci_Occ_Lab,F_NatPhySci_Occ_IDNS,F_NatPhySci_Total,F_InfoTechn_Occ_Mng,F_InfoTechn_Occ_Pro,F_InfoTechn_Occ_TTW,F_InfoTechn_Occ_CPS,F_InfoTechn_Occ_CA,F_InfoTechn_Occ_Sal,F_InfoTechn_Occ_MOD,F_InfoTechn_Occ_Lab,F_InfoTechn_Occ_IDNS,F_InfoTechn_Total,F_EngRelTech_Occ_Mng,F_EngRelTech_Occ_Pro,F_EngRelTech_Occ_TTW,F_EngRelTech_Occ_CPS,F_EngRelTech_Occ_CA,F_EngRelTech_Occ_Sal,F_EngRelTech_Occ_MOD,F_EngRelTech_Occ_Lab,F_EngRelTech_Occ_IDNS,F_EngRelTech_Total,F_ArchitBuild_Occ_Mng,F_ArchitBuild_Occ_Pro,F_ArchitBuild_Occ_TTW,F_ArchitBuild_Occ_CPS,F_ArchitBuild_Occ_CA,F_ArchitBuild_Occ_Sal,F_ArchitBuild_Occ_MOD,F_ArchitBuild_Occ_Lab,F_ArchitBuild_Occ_IDNS,F_ArchitBuild_Total,F_AgriEnviRelStu_Occ_Mng,F_AgriEnviRelStu_Occ_Pro,F_AgriEnviRelStu_Occ_TTW,F_AgriEnviRelStu_Occ_CPS,F_AgriEnviRelStu_Occ_CA,F_AgriEnviRelStu_Occ_Sal,F_AgriEnviRelStu_Occ_MOD,F_AgriEnviRelStu_Occ_Lab,F_AgriEnviRelStu_Occ_IDNS,F_AgriEnviRelStu_Total
121031408,61,130,7,9,14,11,0,5,4,237,102,274,23,5,7,17,3,6,5,442,221,317,99,8,23,18,19,22,19,736,72,58,51,0,12,7,3,3,3,193,16,18,18,5,0,9,0,3,0,58,28,312,3,19,9,4,6,4,3,388,15,58,10,6,6,0,0,0,0,91,698,761,30,38,130,98,20,23,35,1817,154,413,15,35,27,27,3,8,19,693,44,101,26,6,14,10,3,5,4,219,20,6,22,5,4,5,6,8,0,73,0,0,0,0,0,0,0,0,0,4,6,16,10,0,3,0,3,0,4,44,9,13,9,0,7,0,4,0,13,47,1432,2469,304,121,240,205,71,88,108,5043,46,100,22,12,34,14,0,3,0,225,34,93,0,7,21,0,0,0,3,155,21,63,8,3,22,10,0,4,0,131,18,45,4,3,14,0,0,0,5,83,7,10,3,4,9,3,0,0,0,30
121031409,63,104,7,10,8,4,0,0,0,199,110,179,18,3,10,5,7,3,0,339,197,285,75,4,25,24,9,17,4,631,43,36,63,0,4,0,0,5,3,161,6,12,15,0,0,0,0,6,0,47,11,249,0,11,0,3,0,0,6,287,12,40,0,4,3,4,0,0,0,67,522,434,18,9,103,88,14,11,20,1215,78,212,12,21,32,16,3,7,5,381,29,67,10,3,8,10,0,9,0,140,11,3,16,4,3,4,0,5,0,42,0,0,0,0,0,0,0,0,0,0,16,15,5,0,4,0,0,0,4,36,10,10,0,0,6,3,0,0,14,47,1119,1644,241,73,201,168,45,55,54,3595,33,75,10,10,30,6,0,10,0,178,34,60,5,3,4,5,0,0,3,127,21,37,0,0,19,4,0,0,3,88,8,27,5,0,5,3,0,0,0,62,3,11,3,4,5,0,0,0,3,35
121031410,59,92,13,5,10,13,3,3,9,201,136,218,30,4,22,15,0,5,5,430,199,293,112,0,34,29,19,18,8,713,64,32,72,6,20,8,4,9,0,208,9,5,12,6,0,0,0,9,0,43,23,217,9,16,0,3,0,0,0,277,14,51,0,3,0,6,8,0,0,79,595,511,30,28,140,120,23,16,31,1497,108,218,7,32,34,28,12,10,11,452,29,71,16,3,5,12,6,0,4,142,22,0,21,4,0,8,5,5,0,66,0,0,0,0,0,0,0,0,0,0,17,21,0,0,3,8,0,3,0,55,14,7,4,3,4,5,5,0,15,55,1293,1742,325,95,273,240,87,65,84,4201,48,76,13,5,24,3,0,0,0,172,32,62,10,3,16,8,0,0,5,130,20,54,11,0,12,5,0,0,0,107,6,39,4,0,9,5,0,0,0,59,8,5,3,4,3,0,0,0,0,26
121031411,65,115,9,3,12,4,0,0,0,214,104,216,16,0,13,4,3,4,0,366,233,253,97,8,34,18,13,11,8,682,70,56,62,3,8,8,4,9,0,214,19,9,12,0,3,4,0,6,0,60,23,198,5,13,8,0,0,0,0,257,20,54,4,4,6,0,0,4,0,96,520,523,14,18,134,78,10,10,26,1326,98,246,3,25,31,20,4,10,4,434,25,73,5,12,7,16,0,4,4,136,8,4,17,0,0,4,3,3,0,45,0,5,0,0,0,0,0,0,0,3,19,21,7,3,0,4,6,0,6,57,15,11,4,0,5,3,0,0,10,47,1209,1786,261,94,255,166,50,60,60,3932,39,79,10,10,38,4,0,3,8,197,33,66,6,3,15,0,0,0,5,132,27,50,4,0,16,3,0,6,3,111,11,39,9,3,9,5,0,0,0,74,0,9,3,0,3,0,0,0,0,26
121031412,61,86,0,3,14,3,5,4,3,180,94,173,18,11,14,7,4,6,8,332,159,274,80,10,32,16,12,12,10,603,51,49,67,4,4,0,0,7,6,185,9,15,13,0,0,0,0,9,0,52,22,261,5,16,6,3,0,0,0,314,13,50,4,3,0,0,0,0,0,78,513,476,10,22,111,68,6,16,19,1237,95,255,12,34,39,17,4,0,10,472,14,63,10,0,7,8,8,3,6,122,17,0,8,6,0,0,0,3,0,45,0,0,0,0,0,0,0,0,0,3,14,16,3,0,3,5,0,0,0,43,10,6,0,0,5,6,0,0,7,34,1073,1716,234,115,234,150,40,66,66,3685,36,69,5,10,24,3,0,0,4,148,25,58,3,4,10,9,0,0,5,102,27,43,4,4,15,3,0,0,0,95,4,38,3,3,6,3,0,0,0,62,3,11,4,0,11,0,0,0,0,38
121041413,44,101,7,12,0,6,0,7,3,189,72,167,13,5,13,11,4,5,0,293,163,220,84,6,19,21,5,12,3,542,70,77,77,0,11,7,4,3,7,245,13,8,18,0,0,0,0,5,0,46,21,186,7,22,3,0,0,0,0,250,15,58,0,7,3,0,0,5,0,101,579,602,33,25,118,109,14,23,22,1533,144,364,14,39,45,27,3,6,13,658,42,145,9,7,22,8,0,6,3,252,18,3,37,6,12,5,3,3,0,91,0,0,0,0,0,0,0,0,0,0,17,27,5,0,5,5,0,0,3,65,18,16,4,4,4,3,0,4,12,63,1227,1986,309,139,257,205,43,80,71,4315,40,83,11,12,14,0,0,0,0,167,34,48,3,3,15,3,0,0,3,102,34,47,0,5,9,5,0,0,0,104,11,64,12,8,6,5,0,0,0,96,11,12,4,0,5,0,0,0,0,33
121041414,44,139,13,4,21,6,0,5,3,238,88,306,20,4,10,10,0,13,3,454,163,335,108,11,31,13,9,19,9,708,50,75,71,0,16,8,0,8,0,228,16,20,11,0,0,0,0,0,0,46,25,230,6,17,8,0,0,0,0,299,22,54,10,10,3,0,0,3,0,104,511,652,29,29,122,108,15,20,14,1511,123,351,19,51,57,20,10,0,3,635,42,143,19,7,23,13,0,8,0,271,15,5,33,6,7,4,0,4,0,81,0,4,0,0,0,0,0,0,0,4,20,24,0,0,13,7,3,4,0,65,6,13,10,0,7,8,0,4,9,50,1131,2349,349,150,319,200,49,84,54,4688,59,124,10,8,22,5,6,4,5,242,26,109,5,3,18,0,0,0,0,164,36,98,11,6,18,3,0,0,0,169,14,63,11,0,7,0,0,0,0,95,8,13,0,0,5,4,0,0,3,36
121041416,57,90,8,6,16,3,0,5,5,188,67,159,23,5,14,11,3,8,5,291,137,233,75,4,24,13,13,10,7,518,51,67,70,7,13,3,3,7,0,223,9,15,12,5,0,0,0,0,0,49,14,190,8,12,9,3,4,3,0,238,15,69,4,5,3,0,0,0,5,109,500,576,39,25,123,109,9,22,28,1433,132,384,18,32,46,25,4,7,8,664,45,119,24,17,15,17,0,10,0,252,22,3,38,8,8,11,3,3,0,107,0,0,0,0,0,0,0,0,0,0,16,19,0,5,6,0,0,3,5,58,9,6,4,0,4,3,5,0,7,42,1073,1943,321,137,287,202,63,75,75,4177,33,93,9,4,22,8,0,3,0,169,22,43,3,0,10,10,0,0,0,90,15,75,13,0,15,4,0,0,0,127,12,90,15,0,5,5,0,0,5,137,10,9,4,0,4,5,0,0,0,40
121041417,28,78,4,3,12,0,0,0,4,128,61,233,14,4,7,4,8,0,4,335,159,240,56,4,21,15,0,5,8,512,32,46,46,0,7,0,0,8,6,140,7,18,3,6,3,0,0,0,0,37,19,150,6,11,9,0,0,7,0,195,8,48,0,6,0,0,0,0,0,64,393,488,25,22,119,88,13,16,22,1179,131,269,8,31,41,21,3,4,6,508,37,82,9,5,16,8,0,4,0,163,12,3,28,0,4,5,0,0,0,60,0,3,0,0,0,0,0,0,0,3,12,22,4,6,8,0,0,0,9,52,10,12,5,0,5,5,0,0,9,49,905,1683,202,92,240,149,27,46,71,3419,29,82,10,7,14,10,0,4,0,148,25,76,0,4,16,0,0,4,0,127,25,81,11,6,12,3,0,0,4,130,14,56,14,0,9,3,0,0,0,98,6,9,4,0,6,0,0,0,0,25
121041688,35,60,4,0,7,3,3,0,6,109,50,78,5,0,5,7,0,3,4,156,98,133,44,0,20,0,8,19,3,340,49,53,30,0,3,3,5,3,5,154,8,3,3,0,5,4,0,3,0,25,13,138,0,11,0,3,0,0,0,173,12,24,4,3,0,0,6,0,0,51,418,434,20,10,67,88,8,8,34,1088,99,270,4,23,33,14,0,0,10,451,24,63,8,0,5,11,0,0,0,107,17,3,34,3,0,0,0,3,0,69,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,3,0,0,5,38,5,13,6,3,6,0,0,4,11,53,833,1277,169,58,156,141,33,49,79,2807,31,42,5,9,11,0,0,0,0,100,15,23,0,0,7,0,0,3,0,44,14,29,0,0,6,4,0,5,0,62,5,32,7,8,6,9,0,0,0,59,0,3,3,0,3,0,0,0,0,15
121041689,39,72,6,4,6,9,0,0,5,141,55,81,3,0,8,4,0,0,0,154,95,118,42,6,18,13,12,8,9,308,41,39,52,5,9,4,0,6,5,157,11,3,8,3,0,0,0,4,0,37,22,149,8,10,0,3,0,4,0,186,5,34,0,3,0,0,0,0,0,48,458,484,15,14,77,90,18,17,36,1204,128,381,7,26,34,23,3,0,14,616,20,87,9,7,7,15,0,0,0,148,9,3,18,3,0,3,0,6,0,44,0,0,0,0,0,0,0,0,0,0,16,20,0,4,4,4,0,3,0,58,6,5,6,0,4,3,0,3,12,37,912,1463,170,87,166,171,41,52,90,3147,32,50,3,0,11,3,0,0,0,110,19,19,0,0,7,4,0,0,0,50,17,21,4,3,8,0,0,0,0,57,7,42,10,0,10,7,0,0,0,71,4,11,5,3,0,3,0,0,0,30
122011418,67,96,6,3,16,12,0,3,6,207,84,121,10,0,7,4,3,0,5,246,207,209,116,7,32,16,14,19,5,621,114,42,111,3,6,9,8,3,0,301,18,11,16,0,0,0,0,4,0,52,26,138,9,17,7,3,0,0,5,206,18,53,3,5,0,0,0,0,0,90,639,593,23,24,106,123,7,15,29,1563,170,311,8,38,28,22,10,6,9,596,35,91,12,13,7,11,4,7,0,178,13,0,39,8,0,4,3,8,0,82,0,0,0,0,0,0,0,0,0,0,14,13,7,0,6,0,5,0,3,50,13,11,10,0,8,9,3,3,18,70,1424,1695,378,120,223,224,57,75,76,4269,51,66,0,6,24,3,0,4,3,158,29,36,0,6,10,8,0,0,0,90,26,29,0,0,9,3,3,0,0,71,16,56,8,0,0,5,0,0,0,92,5,15,9,0,7,0,0,0,0,39
122011419,83,108,7,7,16,7,0,4,8,232,102,190,18,0,8,6,3,0,3,336,204,289,139,10,32,16,14,19,11,734,119,111,164,3,16,15,3,15,5,451,15,18,19,6,5,0,0,6,0,72,27,176,10,26,10,3,3,0,0,260,22,67,0,15,3,0,0,3,0,119,707,742,51,45,131,177,36,32,46,1959,207,470,13,46,44,38,12,6,14,847,66,176,28,15,11,15,4,3,5,327,30,10,42,4,5,0,6,3,5,103,0,0,0,0,0,0,0,0,0,0,24,26,6,0,7,0,0,0,0,76,9,19,10,3,0,3,0,4,22,74,1616,2402,514,184,283,281,94,111,113,5592,48,119,5,11,22,16,0,0,0,229,24,44,6,0,14,0,0,0,0,87,19,49,3,0,12,7,0,0,4,101,24,96,12,11,14,3,0,0,0,170,10,32,3,3,7,4,0,0,0,69
122021420,30,41,4,4,5,8,0,0,4,97,22,37,0,0,6,0,0,5,4,71,103,101,126,12,17,22,14,16,5,424,123,55,162,3,4,8,9,18,0,382,22,8,33,0,3,9,0,6,0,77,14,73,6,13,0,0,0,3,5,114,11,39,3,5,3,3,5,5,0,70,252,196,27,8,29,53,11,18,19,621,75,129,8,21,14,11,3,13,3,279,36,68,17,9,7,7,3,3,7,155,7,3,25,3,5,5,0,4,0,57,0,0,0,0,0,0,0,0,0,3,11,12,0,0,0,0,5,4,3,40,14,3,12,3,0,5,0,11,12,59,722,763,434,90,95,133,53,98,63,2452,16,21,3,0,9,3,0,0,0,58,7,8,0,0,5,3,0,0,0,20,5,11,3,0,10,0,0,0,0,34,9,44,3,3,11,0,0,0,0,73,6,7,3,5,4,0,0,0,0,28
122021421,31,36,9,4,0,4,0,7,0,92,28,52,10,0,0,3,3,0,0,87,121,96,142,10,20,17,28,31,10,470,105,50,120,5,7,9,3,16,4,318,14,8,38,0,0,4,3,0,0,71,10,54,0,12,6,0,0,5,0,85,14,20,0,5,0,0,4,0,5,47,209,139,16,16,26,53,14,14,9,489,56,64,4,30,15,9,8,0,5,188,18,60,16,3,0,6,0,5,0,108,8,4,22,7,0,6,0,0,4,46,0,0,0,0,0,0,0,0,0,0,6,8,8,0,0,3,0,0,0,27,9,7,10,0,0,5,0,0,13,42,615,595,390,97,86,108,61,77,42,2080,24,31,6,6,13,4,0,0,0,80,7,11,0,0,5,3,0,0,0,27,9,13,0,4,0,5,0,0,0,35,6,19,8,4,5,0,0,0,0,43,3,4,6,0,10,0,0,4,0,23
122021422,33,43,8,4,0,9,0,3,0,96,33,41,3,6,3,0,3,4,3,92,166,113,187,3,22,28,14,25,4,563,128,51,234,0,6,8,10,23,8,466,13,18,34,6,4,5,0,10,0,85,18,85,4,14,5,6,0,3,0,137,15,54,3,4,0,0,0,3,0,87,300,215,30,11,45,83,18,13,11,726,67,129,4,24,12,13,4,6,0,264,27,78,22,3,13,8,5,10,3,160,16,8,31,4,0,5,3,3,0,70,0,0,0,0,0,0,0,0,0,0,13,11,8,0,5,0,0,0,0,36,8,11,6,0,0,4,0,8,12,52,834,854,555,82,122,170,70,103,49,2835,25,36,0,3,16,0,0,3,0,84,8,10,3,3,3,0,0,0,0,30,15,10,3,4,8,5,0,0,0,36,8,17,8,0,11,8,0,0,0,59,7,10,5,3,0,0,0,0,0,38
122021690,34,32,8,0,0,0,6,4,0,89,35,68,12,0,3,10,4,0,4,133,140,117,253,13,19,27,29,32,7,633,100,26,232,4,9,4,5,17,5,396,17,11,32,3,3,0,0,12,0,80,8,76,3,11,0,5,4,3,0,116,15,56,0,5,4,3,0,0,0,82,236,197,24,27,49,77,23,24,6,659,41,75,5,38,5,6,4,3,8,186,14,40,17,5,6,8,0,5,0,97,25,0,19,4,0,6,3,6,0,60,0,0,0,0,0,0,0,0,0,0,3,11,4,5,0,0,9,0,0,39,11,4,10,0,0,7,0,0,14,43,668,709,609,122,105,155,94,105,55,2616,24,28,3,8,13,4,0,0,0,85,5,12,3,0,3,3,0,0,0,24,7,13,6,0,4,3,0,0,0,40,6,17,0,4,7,0,0,0,0,39,10,8,5,8,3,0,0,4,0,39
122021691,24,26,3,0,3,3,0,0,0,71,32,55,8,4,6,3,3,0,3,110,103,74,200,13,14,18,26,20,0,471,91,28,169,5,3,6,12,20,7,334,20,10,42,3,3,8,6,8,0,88,12,53,4,17,0,0,0,0,0,81,11,59,7,6,3,5,4,0,0,88,197,150,34,15,31,57,17,13,8,522,23,63,12,45,12,3,0,7,3,163,16,56,13,0,8,3,0,8,0,110,14,6,19,3,4,8,0,0,0,52,0,0,0,0,0,0,0,0,0,0,6,5,5,0,0,3,0,0,3,30,3,13,7,8,3,7,8,4,7,58,558,583,523,122,90,118,82,86,31,2188,3,17,5,9,14,3,0,0,0,50,0,8,6,0,4,0,0,0,0,16,4,0,0,5,5,4,0,3,0,25,8,19,9,4,5,0,0,0,0,51,3,4,8,9,3,0,0,0,0,26
122031424,22,28,3,0,0,0,0,7,0,68,45,88,16,9,7,10,3,0,4,175,130,106,224,10,22,19,44,45,9,606,83,14,182,9,10,4,16,30,3,349,14,6,27,4,10,7,3,3,0,62,14,53,7,15,3,0,3,4,3,103,14,37,10,9,4,5,5,0,0,71,226,206,24,13,67,63,20,19,9,652,51,64,9,41,14,10,11,8,0,209,23,52,12,8,3,5,8,3,5,122,14,0,38,6,7,14,3,7,0,91,0,0,0,0,0,0,0,0,0,0,7,9,8,0,3,0,5,3,3,42,5,11,18,7,3,7,5,9,9,61,657,682,567,123,151,148,120,137,42,2615,22,20,8,6,15,4,0,3,0,82,14,18,5,5,13,3,0,0,3,60,11,11,5,5,10,6,0,7,0,62,10,26,3,0,4,4,0,0,0,44,5,3,3,0,4,0,0,0,0,20
122031425,10,17,0,3,6,0,0,0,0,34,34,46,6,0,0,0,0,0,3,101,65,66,135,11,17,10,26,11,4,338,41,19,120,0,3,3,7,10,0,213,5,4,22,3,0,0,0,4,0,51,5,16,0,7,0,0,4,0,0,42,7,26,3,4,4,0,6,0,0,48,120,110,17,5,19,31,14,12,5,339,19,29,0,24,19,3,3,6,4,114,8,29,3,0,3,4,3,0,0,52,15,0,17,7,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,3,4,14,3,0,6,0,0,0,4,3,8,29,352,368,335,69,73,64,65,68,29,1417,11,30,5,0,11,7,0,0,0,53,5,13,3,0,3,4,0,0,0,32,6,3,0,0,9,0,0,3,0,24,5,7,0,0,3,0,0,5,0,21,3,4,3,0,0,0,0,0,0,10
122031427,37,68,0,3,9,3,0,3,0,122,57,115,6,3,6,0,11,4,0,209,115,137,136,13,16,21,9,14,5,460,66,38,82,3,6,0,4,5,0,205,12,10,11,4,0,0,5,9,0,53,9,59,5,19,0,4,0,3,0,97,8,44,3,3,5,3,4,0,0,70,310,250,15,8,58,51,7,17,8,722,56,118,7,23,21,9,7,4,7,260,25,46,10,7,11,8,0,8,0,116,6,0,13,5,7,5,0,4,0,33,0,0,0,0,0,0,0,0,0,0,9,10,6,4,0,0,5,0,0,28,16,12,14,0,0,3,0,3,6,53,731,896,311,99,130,106,58,69,28,2430,18,47,4,9,10,10,0,4,0,102,8,27,7,0,11,0,0,0,0,57,13,26,3,9,7,4,0,0,0,57,8,18,3,4,9,0,0,0,4,48,3,4,6,4,3,0,0,0,0,21
122031429,56,96,13,8,9,5,0,3,4,196,70,140,21,5,13,4,9,6,0,267,174,231,296,20,36,31,39,39,7,873,167,78,300,11,8,14,14,28,4,617,26,21,27,3,4,3,3,5,0,100,35,123,9,39,4,5,0,9,0,214,22,97,5,11,5,5,3,4,0,150,521,490,68,38,120,130,45,32,24,1468,130,219,17,74,30,30,7,13,9,531,37,143,45,8,8,13,10,14,0,277,36,12,70,8,3,6,5,7,0,147,0,0,0,0,0,0,0,0,0,4,19,20,10,7,3,4,0,5,0,74,15,13,13,7,7,7,8,11,21,105,1299,1681,901,231,246,262,153,172,68,5019,46,76,9,6,27,11,0,3,0,180,18,34,6,0,14,3,0,0,0,78,20,54,0,0,17,3,0,5,0,103,15,70,21,5,12,12,0,0,0,126,11,18,5,0,8,4,0,0,0,54
122031430,38,56,14,0,4,3,3,0,0,124,69,114,14,4,11,18,8,3,4,247,140,174,189,13,30,21,34,24,8,631,103,42,196,9,18,4,3,25,0,398,15,12,29,0,3,0,7,3,5,67,22,69,3,21,5,0,3,3,3,122,21,60,0,9,0,0,5,0,0,99,405,351,32,30,86,93,28,19,16,1053,98,155,13,54,27,22,4,17,0,394,31,94,25,7,10,12,3,0,0,187,17,4,57,3,6,8,3,12,0,109,0,0,0,0,0,0,0,0,0,0,21,10,8,3,6,0,3,0,4,55,7,14,8,8,3,0,4,7,6,55,983,1154,591,156,215,184,112,117,46,3557,27,51,12,10,14,3,0,0,0,120,13,25,6,4,10,0,0,0,3,70,17,24,4,9,10,4,3,3,0,70,3,34,5,6,8,0,0,0,0,54,12,14,3,5,5,0,0,0,0,37
122031432,10,16,3,0,0,6,0,0,0,27,12,20,8,0,4,0,0,0,0,44,30,42,72,3,8,4,9,11,0,181,21,11,62,0,0,0,6,12,0,111,4,3,7,0,0,0,0,0,0,22,4,18,0,5,0,6,0,0,0,37,4,13,0,0,0,0,0,0,0,23,69,42,7,3,8,25,3,3,3,164,10,21,0,13,5,3,5,7,0,64,4,4,0,0,3,0,0,0,0,21,6,0,11,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,4,0,4,0,0,0,0,0,0,8,191,202,175,28,32,38,30,34,8,735,8,9,0,0,0,0,0,0,0,24,8,3,0,0,3,0,0,0,0,16,0,0,0,0,4,0,0,0,0,10,0,4,0,0,0,0,0,0,0,11,3,3,0,0,0,0,0,0,0,9
122031692,9,34,0,0,3,3,3,0,0,63,33,62,5,0,3,0,3,8,3,121,92,88,95,3,8,10,23,16,10,339,38,12,76,0,3,5,4,8,0,147,3,0,17,0,0,0,0,4,0,33,9,28,3,10,4,0,0,0,0,55,14,24,0,4,0,0,0,0,0,37,173,133,13,7,34,48,6,10,0,429,25,58,0,21,16,7,6,3,4,151,16,35,4,0,5,8,9,4,0,82,9,0,13,3,0,0,5,0,0,37,0,0,0,0,0,0,0,0,0,0,12,5,0,4,0,0,0,0,0,20,0,5,7,0,5,0,0,0,8,21,431,488,243,66,85,85,51,51,24,1531,4,22,7,5,8,0,0,0,0,41,4,15,0,0,7,3,0,0,0,32,3,9,0,0,6,0,0,0,0,31,5,7,3,0,3,0,0,0,0,22,0,5,6,0,5,0,0,0,0,13
122031693,25,49,3,5,10,0,4,6,0,96,28,57,18,0,4,3,3,5,0,127,112,108,220,12,23,15,37,28,5,564,137,30,231,3,4,3,8,30,3,462,17,4,31,3,5,9,6,10,0,78,19,60,10,20,0,6,6,0,4,122,22,48,5,7,0,0,0,5,0,88,271,260,42,23,59,65,26,12,11,775,53,105,17,46,15,13,4,8,3,258,23,53,19,6,3,5,4,4,6,129,11,0,31,3,3,3,3,9,0,70,0,0,0,0,0,0,0,0,0,0,3,4,10,0,0,3,0,0,0,28,8,0,14,4,0,6,9,0,11,51,740,786,660,133,131,131,114,117,41,2856,19,37,8,11,8,0,0,0,0,90,6,12,0,6,10,4,6,0,0,36,13,15,9,0,10,0,0,0,0,50,8,22,4,3,3,0,0,0,0,47,6,5,6,5,0,5,0,0,0,28
