SA2_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arrival_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,United_States_America_2016,United_States_America_2017,United_States_America_2018,United_States_America_2019,United_States_America_2020,United_States_America_2021,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_NS,Tot_Tot
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,0,0,0,6,14,8,23,15,16,7,3,12,3,0,0,101,9,10,7,0,15,0,6,3,0,0,0,0,0,0,5,62,0,4,3,4,4,0,8,0,0,4,0,0,3,0,0,30,0,0,6,67,277,538,355,77,14,15,17,19,22,4,13,1411,0,0,0,4,6,6,0,0,0,0,0,0,0,0,0,13,0,0,0,0,9,6,0,0,0,5,0,0,0,0,0,27,0,0,0,4,0,0,4,11,0,0,0,0,0,0,0,33,16,20,35,39,41,58,142,122,12,15,17,17,7,0,5,543,0,0,0,5,13,11,34,18,6,8,11,8,8,0,8,130,0,0,0,7,5,0,4,0,0,0,0,0,0,0,0,13,37,79,65,174,183,190,267,141,38,30,38,40,14,6,25,1324,85,183,212,407,729,962,1035,528,115,103,126,118,70,17,70,4765
118011345,0,0,5,0,13,6,16,9,4,3,11,5,0,0,0,90,0,6,0,0,20,0,3,0,0,4,0,3,0,0,0,39,0,0,0,3,8,6,4,7,0,3,0,7,0,0,3,45,0,3,5,21,31,34,38,15,5,5,3,11,3,0,0,180,0,0,0,3,5,6,0,0,0,0,0,0,0,0,0,19,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,13,0,0,0,0,9,10,28,15,4,5,0,5,4,3,0,80,17,33,108,108,158,172,267,141,48,43,43,63,42,4,29,1284,0,3,8,21,21,36,62,37,17,13,9,28,14,7,6,285,0,0,0,7,4,4,0,0,0,0,6,4,4,0,0,40,18,37,48,109,78,105,158,125,41,43,51,65,24,13,20,934,67,141,309,439,573,624,852,555,177,162,197,257,122,45,106,4608
118011346,0,0,0,3,3,11,18,9,3,0,4,6,0,0,6,65,16,8,0,0,11,0,4,4,0,0,0,4,0,0,0,41,0,0,3,5,5,4,7,9,3,0,12,8,4,0,0,51,0,0,8,76,209,246,192,45,4,7,8,6,6,0,6,829,0,0,4,7,4,4,4,0,0,0,0,0,0,0,0,19,0,0,0,0,4,3,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,24,27,56,68,61,102,181,99,17,17,16,23,22,5,15,732,0,3,9,4,13,18,47,26,5,8,8,4,8,0,8,162,0,0,0,4,9,3,0,0,0,0,0,0,0,0,0,20,56,90,76,142,103,93,115,88,16,14,17,32,7,5,26,862,154,223,304,443,604,692,834,445,76,68,94,110,94,27,90,4259
118011347,0,0,5,0,0,7,13,3,6,0,6,9,5,0,0,53,3,6,3,0,3,0,0,4,0,0,0,0,0,0,3,26,0,0,3,4,8,15,4,5,4,0,0,0,4,0,0,47,0,0,3,26,44,58,25,16,6,3,0,6,5,0,16,210,0,0,0,5,5,4,5,0,0,0,0,0,0,0,0,18,0,0,0,0,4,7,4,4,0,0,0,0,0,0,0,25,0,0,0,0,0,5,8,0,0,4,0,0,0,0,0,23,22,19,44,63,51,68,107,64,16,20,27,17,3,0,27,551,0,0,7,4,11,21,33,22,3,7,8,3,10,4,0,134,0,0,0,3,5,0,7,5,0,0,0,0,0,0,0,23,25,24,37,46,39,49,70,77,18,10,26,23,13,5,37,492,72,94,152,239,304,324,401,309,75,74,110,98,41,19,139,2458
118011649,0,0,0,0,10,8,18,12,0,3,4,3,0,0,0,60,11,19,4,3,11,4,8,6,0,4,0,0,0,0,0,74,0,0,10,9,11,9,18,19,8,0,0,4,6,0,0,102,0,0,4,85,202,183,151,48,14,9,13,4,7,4,3,732,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,15,0,0,0,3,7,3,3,0,0,0,0,0,0,0,0,14,0,0,7,4,7,7,10,4,0,0,0,0,0,0,0,35,22,29,69,76,70,106,163,167,47,40,48,61,16,7,22,939,6,3,7,14,12,28,57,36,14,12,12,23,6,0,9,241,0,0,0,4,8,6,0,9,0,0,4,9,0,0,0,36,97,122,47,155,150,121,182,130,35,44,59,47,36,3,29,1253,188,262,275,491,737,679,897,633,167,178,188,209,104,33,110,5149
118011650,0,0,0,4,7,7,8,13,0,0,4,6,0,0,3,59,6,9,0,0,3,0,5,7,4,0,4,0,0,0,0,45,0,0,3,12,7,4,14,3,0,0,0,0,0,0,4,52,0,0,8,45,81,63,62,13,7,9,8,7,9,0,5,316,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,16,0,0,0,0,8,0,0,3,4,0,0,0,0,0,0,22,0,0,0,0,6,0,8,0,0,6,3,3,0,0,0,35,34,27,62,61,54,82,109,121,34,32,22,43,25,4,20,737,4,4,6,5,11,17,43,31,15,0,6,7,8,0,4,169,0,0,0,6,7,3,4,4,0,0,9,0,6,3,0,41,57,101,60,61,60,67,91,104,21,49,28,27,16,0,15,769,158,208,243,302,428,408,560,470,118,133,137,141,95,30,89,3521
118021564,0,0,3,10,28,12,26,31,10,5,0,23,0,0,0,148,0,0,3,7,10,0,4,10,0,0,0,0,0,3,0,45,0,0,0,3,6,9,15,16,6,8,25,5,7,10,0,123,0,0,0,5,23,36,43,15,0,0,3,3,0,0,0,135,0,0,0,0,17,11,15,5,0,6,9,7,3,0,0,65,0,0,0,0,8,12,14,11,0,5,6,9,6,0,0,70,0,0,0,5,9,18,48,12,10,7,8,4,3,0,0,121,4,9,37,40,29,52,87,61,14,22,30,26,3,0,4,422,0,0,0,7,0,10,19,16,3,0,6,7,9,0,0,85,0,0,3,12,7,10,23,17,0,7,8,14,0,0,4,108,7,27,49,91,92,112,148,132,48,74,80,92,58,9,17,1033,16,154,216,291,484,595,912,735,258,324,393,518,255,53,109,5313
118021565,0,0,0,8,26,20,48,49,8,7,27,26,16,3,4,247,3,0,3,3,9,8,0,4,3,0,0,0,0,0,0,47,0,0,7,8,9,12,16,13,4,4,8,3,0,4,0,86,0,0,0,0,17,26,39,7,12,7,0,4,0,0,0,116,0,0,0,3,6,6,0,5,0,0,5,3,4,0,0,49,0,0,0,5,16,19,21,4,5,0,0,3,4,0,0,75,0,0,0,3,11,19,44,21,13,3,0,11,3,0,0,137,4,8,45,27,43,59,112,69,17,15,17,19,11,0,9,444,0,0,3,4,9,9,26,15,0,3,5,14,7,0,4,94,0,3,0,27,16,9,11,17,7,15,5,17,7,0,0,129,13,37,75,128,100,108,148,129,46,57,119,124,56,15,16,1176,37,229,406,399,684,733,1056,771,278,358,530,748,289,59,122,6691
118021566,0,0,0,4,6,0,18,7,0,0,0,0,0,0,9,49,0,0,0,0,20,0,10,3,0,0,0,0,0,0,0,39,0,0,4,7,6,6,3,3,0,0,0,0,0,0,0,33,0,0,0,9,29,68,66,4,3,0,9,3,0,0,0,199,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,22,16,6,0,0,0,0,0,0,0,0,48,0,0,0,8,3,9,6,3,6,0,0,0,0,0,0,32,7,21,33,45,38,56,83,78,17,14,16,10,19,4,21,446,0,0,0,3,0,6,15,8,11,4,6,7,3,0,0,76,0,0,0,23,10,6,0,0,0,0,0,0,0,0,7,46,12,32,70,107,70,117,158,144,55,66,60,76,15,4,44,1034,60,203,306,349,469,542,630,441,131,127,139,159,71,19,152,3808
118021567,0,0,0,12,22,17,9,13,7,5,3,4,0,0,0,91,4,3,0,13,30,18,17,5,3,3,4,3,0,0,0,95,0,0,0,11,9,0,3,0,0,4,0,0,0,0,4,31,0,0,0,9,11,35,51,3,11,10,3,4,0,0,0,134,0,0,0,0,4,0,4,3,0,0,0,0,0,0,0,19,0,0,0,0,6,3,4,0,0,0,0,4,4,0,0,26,0,0,4,0,9,0,14,8,4,0,0,5,0,0,0,38,8,13,69,65,45,60,114,133,26,25,29,22,3,0,16,623,0,0,0,7,8,6,21,22,5,4,4,6,0,4,3,79,0,0,0,13,7,6,10,8,0,4,4,0,0,0,3,60,8,31,69,148,152,218,287,188,79,71,107,102,46,9,19,1535,41,129,302,422,534,591,836,556,166,177,196,187,71,16,90,4308
118021568,0,0,3,5,16,10,29,12,0,4,6,11,4,5,5,112,0,3,3,0,8,3,0,0,3,0,0,0,0,0,0,28,0,0,3,3,12,3,10,5,5,4,3,3,0,0,0,54,0,0,0,9,10,43,52,13,4,0,0,3,3,0,0,148,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,18,17,19,5,0,0,0,0,0,0,0,60,0,0,0,6,14,8,14,10,0,6,0,3,0,0,0,52,0,19,32,27,37,34,133,83,12,19,12,14,0,0,9,427,0,0,0,0,4,10,11,5,0,0,4,0,0,0,0,45,0,0,0,10,15,3,9,3,6,4,4,0,0,0,0,56,13,37,52,125,108,143,180,164,109,88,137,152,39,14,21,1382,36,178,273,321,583,663,980,593,204,224,261,301,103,32,76,4830
118021569,0,0,0,15,26,15,22,24,5,4,5,3,0,0,7,145,3,3,3,6,22,5,16,4,0,5,0,0,4,0,16,89,0,0,0,5,8,7,20,10,5,4,0,0,3,0,0,60,0,4,7,22,59,83,78,17,0,5,0,0,0,3,44,319,0,0,0,4,0,7,5,0,0,0,0,0,0,0,0,28,0,0,0,0,0,7,5,0,0,3,0,0,0,0,0,18,0,0,0,6,6,5,15,18,4,0,0,0,4,0,0,55,7,25,93,86,101,134,284,259,73,68,88,98,23,5,42,1381,0,0,8,19,17,21,45,31,3,10,20,9,17,0,3,196,0,0,0,12,3,10,3,11,3,5,0,4,5,0,0,60,19,58,72,152,142,216,212,216,60,69,63,74,28,6,75,1472,54,166,310,461,635,760,1168,1024,270,267,285,325,171,35,264,6205
118021570,0,0,4,10,22,16,30,29,14,8,14,16,3,0,0,168,0,0,0,5,5,5,4,0,0,0,4,5,0,0,0,43,0,0,3,8,8,11,10,8,10,0,0,0,5,0,0,68,0,0,3,6,30,43,58,9,0,0,11,3,4,4,0,175,0,0,0,3,12,4,6,3,0,0,0,0,0,0,0,28,0,0,0,0,7,5,8,3,0,0,4,6,0,0,0,29,0,0,0,0,8,4,12,14,3,4,5,8,0,4,3,75,5,18,57,55,94,108,240,219,74,77,85,122,42,9,8,1215,0,0,9,4,11,13,19,21,9,10,15,9,9,8,0,131,0,0,0,7,10,4,8,6,0,6,4,4,0,0,0,60,9,37,46,99,70,128,175,163,47,69,92,98,47,3,16,1102,35,154,267,316,502,578,939,811,254,307,428,495,220,53,77,5429
118021651,0,0,0,9,24,17,14,0,0,0,0,4,0,0,3,73,0,3,7,8,10,11,11,15,3,0,0,0,0,0,0,66,0,0,0,10,6,6,9,0,3,0,0,3,0,0,4,31,0,0,0,26,54,53,65,15,6,14,8,7,6,0,0,261,0,0,0,4,7,4,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,6,5,12,0,4,4,0,3,0,0,43,9,37,112,113,142,193,359,480,112,141,154,169,95,13,26,2158,0,3,6,30,16,33,59,56,15,32,32,45,28,11,3,375,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,30,19,25,60,104,119,161,243,272,98,98,117,150,62,18,19,1555,55,137,308,476,626,751,1211,1250,316,385,471,630,272,70,105,7071
118021652,0,0,0,15,20,6,17,3,0,0,0,3,0,0,4,71,0,0,0,0,14,5,10,9,3,8,0,0,0,0,0,59,0,0,0,6,9,9,0,0,5,4,0,0,0,0,0,29,0,0,0,7,17,19,22,13,0,3,0,0,0,0,4,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,8,3,3,0,0,0,0,0,0,0,0,23,11,22,90,58,46,59,137,84,23,13,0,7,5,0,37,604,0,0,0,3,4,14,16,12,7,0,0,0,6,0,3,66,0,0,0,10,8,0,4,0,0,0,0,0,0,0,15,37,9,30,61,92,115,111,125,106,22,28,36,25,8,0,87,864,45,120,285,331,469,422,587,364,97,84,69,77,37,12,302,3288
118021653,0,0,0,15,25,29,26,26,4,10,4,0,0,0,0,147,0,4,0,9,24,10,7,3,0,0,0,0,0,0,0,60,0,4,0,9,7,3,6,0,3,0,3,3,5,0,0,44,0,0,0,9,20,39,71,10,0,5,0,0,4,0,3,154,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,12,0,0,0,3,9,5,3,0,0,0,0,0,0,0,0,18,0,0,0,0,10,3,8,4,0,0,0,0,0,0,0,30,10,24,85,82,84,53,117,61,9,3,12,6,11,0,9,564,0,0,0,11,7,0,8,6,0,6,0,0,0,0,4,42,0,0,0,16,24,3,6,8,0,0,0,0,0,0,3,59,10,45,100,175,213,201,153,109,32,17,37,39,13,3,16,1164,47,170,419,557,836,750,792,392,78,71,90,88,50,5,79,4419
118021654,0,0,3,6,3,4,5,0,3,0,0,0,0,0,3,23,0,0,0,3,13,4,0,0,0,0,0,0,0,0,0,30,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,20,0,0,0,9,24,37,28,5,4,4,5,4,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,7,0,4,0,0,0,0,0,0,0,17,3,3,31,35,34,45,75,49,9,9,10,12,3,3,10,331,0,0,0,3,6,6,11,12,0,0,3,0,0,0,0,36,0,0,0,10,5,3,5,0,0,0,0,0,0,0,0,26,8,18,40,58,70,124,72,28,20,18,12,29,3,0,6,518,28,74,142,213,272,350,313,160,44,31,43,79,20,16,42,1817
119011354,0,0,0,13,41,17,27,8,0,0,0,0,0,0,7,126,5,0,7,4,12,5,0,0,0,0,0,0,0,0,0,38,0,0,0,10,0,0,7,3,0,0,0,0,0,0,0,22,0,0,0,5,7,0,0,0,4,0,0,0,0,0,0,19,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,14,7,21,9,0,0,0,0,0,0,0,52,12,23,56,28,15,12,9,0,0,0,0,4,0,0,16,174,0,0,0,0,3,3,3,5,0,0,0,0,0,0,0,20,0,0,0,161,539,367,259,160,31,23,26,36,20,8,55,1698,24,62,114,203,249,233,234,154,72,48,42,22,11,0,59,1521,75,306,711,1038,1527,1292,1370,769,174,130,152,145,51,17,278,8040
119011355,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,5,0,3,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,17,32,24,4,5,0,0,0,0,0,0,3,98,0,0,0,11,9,18,28,21,7,3,8,6,0,0,0,118,3,5,11,53,107,154,181,97,17,27,20,26,5,7,13,717
119011356,0,0,0,3,26,27,32,3,0,0,0,6,0,0,0,106,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,3,6,18,11,12,0,4,10,0,0,0,0,0,0,6,61,0,0,0,0,4,0,6,3,0,0,9,0,0,0,0,31,0,0,0,119,354,243,207,175,43,29,30,25,15,13,34,1275,13,18,44,116,130,144,152,125,44,25,26,18,8,0,20,868,42,144,423,682,935,844,908,527,119,107,97,89,36,21,143,5112
119011358,0,0,5,8,53,37,80,31,7,6,22,9,4,0,0,258,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,8,9,15,3,0,0,0,0,0,0,0,32,0,0,0,3,13,9,8,12,0,0,0,0,4,0,0,46,0,0,0,5,12,0,12,4,0,0,0,0,0,0,0,40,0,0,0,3,5,8,15,10,4,4,6,0,0,0,0,41,0,0,0,6,4,6,25,8,0,0,0,0,0,0,0,51,9,24,73,45,28,30,23,21,0,4,0,6,0,0,6,278,0,0,0,4,5,13,13,5,0,3,0,0,0,0,0,48,0,0,3,94,222,114,74,43,19,16,7,8,13,0,24,634,15,30,71,134,134,121,164,72,23,21,17,16,13,5,16,850,51,179,409,665,1138,1039,1359,623,148,139,111,102,63,16,125,6154
119011360,0,0,0,21,55,47,53,46,6,12,11,23,0,0,0,277,0,0,6,0,12,7,3,4,0,0,0,0,0,0,0,27,0,0,0,0,5,12,9,0,0,0,0,0,0,0,0,29,0,0,0,9,12,5,21,0,0,7,4,0,0,0,0,52,0,3,3,0,9,13,9,7,0,0,0,0,3,0,0,44,0,0,0,0,9,3,6,7,5,6,3,0,0,0,5,38,0,0,0,3,10,13,18,9,0,0,0,0,3,0,7,59,8,14,53,31,19,17,24,26,8,5,0,0,0,0,12,225,0,0,3,0,3,6,9,7,0,0,0,0,0,0,0,36,0,0,0,90,277,154,137,84,24,29,17,23,7,0,12,851,13,29,72,152,149,178,196,121,26,31,21,35,9,4,26,1069,43,128,420,649,1155,1154,1494,757,153,184,158,210,58,18,163,6737
119011361,0,0,0,8,47,61,42,36,5,3,5,11,0,5,3,233,3,3,4,0,6,0,0,0,0,0,0,0,0,0,0,33,0,0,0,8,0,0,4,0,9,0,0,0,0,0,0,26,0,0,3,3,5,3,7,0,0,0,0,0,0,0,0,27,0,3,4,4,16,9,12,15,0,0,0,4,0,0,0,66,0,0,0,0,4,3,6,6,3,0,0,6,0,0,0,28,0,0,0,0,11,17,20,6,0,3,0,0,0,0,3,62,0,12,50,22,3,4,9,0,0,3,0,0,0,0,5,108,0,0,0,0,4,3,3,4,0,0,0,0,0,0,0,25,0,0,3,283,897,578,417,329,56,43,59,51,28,15,93,2859,20,17,88,189,220,227,292,156,94,68,67,35,12,0,51,1540,51,141,547,1235,1901,1686,1812,1063,290,260,283,230,78,35,347,9959
119011571,0,0,0,0,40,59,43,48,7,11,11,16,3,0,7,253,0,5,0,7,13,10,0,5,0,0,0,0,0,0,0,46,0,0,0,0,0,4,3,6,0,0,0,0,0,0,0,14,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,22,0,0,0,3,0,9,6,0,0,0,0,0,0,0,0,27,0,0,0,0,5,12,4,9,0,9,3,4,0,0,0,51,0,0,0,0,3,12,14,9,8,3,3,0,6,0,0,56,0,4,14,12,8,8,6,0,3,0,0,0,0,0,4,50,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,21,5,0,3,161,439,379,332,272,91,62,50,66,25,26,72,1980,4,17,47,106,158,223,326,260,153,112,107,88,46,10,33,1695,16,117,323,661,1222,1452,2064,1512,481,459,405,385,177,64,252,9588
119011572,0,0,0,7,32,40,43,38,14,10,15,5,9,4,3,224,0,0,4,9,19,6,0,0,0,0,0,0,0,0,5,41,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,3,6,5,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,4,10,5,4,0,3,3,0,0,0,28,0,0,0,0,9,15,11,8,4,0,3,5,0,0,5,63,0,3,3,6,4,0,8,0,0,0,0,0,0,0,5,33,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,12,0,0,6,238,767,601,574,542,129,141,123,152,61,19,144,3487,7,14,52,157,117,194,235,240,70,77,69,61,33,3,42,1382,22,94,458,936,1430,1519,1937,1604,396,479,466,437,181,49,391,10389
119011655,0,0,6,12,51,29,28,14,0,0,3,5,0,0,8,145,0,5,5,3,6,3,0,0,0,0,0,0,0,0,0,17,0,0,0,3,6,3,5,0,0,0,0,0,0,0,0,16,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,13,0,0,0,9,23,21,12,3,0,0,0,0,0,0,0,72,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,14,0,5,26,13,0,0,6,3,0,0,0,0,0,0,3,61,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,20,0,0,0,36,96,57,31,22,10,0,3,4,0,0,18,289,15,22,83,127,132,173,175,120,53,26,30,13,15,5,42,1027,34,141,498,818,1085,974,1093,504,132,124,126,91,36,8,238,5908
119011656,0,0,0,0,14,16,12,3,0,3,0,0,0,0,0,55,5,0,0,4,15,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,16,0,0,0,3,0,8,4,0,0,0,0,0,0,0,0,18,0,0,0,0,0,5,8,0,3,0,0,0,0,0,0,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,4,4,7,0,0,0,0,0,0,0,17,0,9,19,7,0,0,0,0,0,0,0,0,5,0,0,38,0,0,0,0,3,0,5,0,0,0,4,0,0,0,0,15,0,0,0,45,102,80,59,36,16,15,5,0,7,0,20,386,11,21,58,106,118,157,154,116,37,28,36,15,10,0,16,868,30,118,492,810,921,859,1062,445,112,111,124,81,49,13,160,5392
119011657,0,0,0,10,17,22,23,7,3,0,4,0,0,3,0,92,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14,0,0,0,7,3,9,4,6,0,0,0,0,0,0,0,41,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,5,0,0,4,0,0,0,0,0,0,3,7,0,0,0,0,3,9,15,7,0,0,3,0,0,0,3,43,5,26,51,30,21,20,28,9,5,0,0,0,0,0,6,200,0,0,0,0,4,0,8,4,0,0,0,0,5,0,0,27,0,0,0,37,117,61,54,30,6,4,9,10,0,0,11,331,13,11,56,58,87,94,75,44,8,11,11,11,6,3,17,496,25,73,241,290,535,543,662,349,49,71,76,67,40,13,55,3081
119011658,0,0,0,0,36,27,34,33,4,18,8,18,3,0,0,181,0,5,0,0,9,7,4,0,0,0,0,0,0,0,0,24,0,0,0,3,3,0,9,0,0,0,0,0,0,0,0,22,0,0,0,4,7,12,12,4,0,0,5,0,0,0,0,48,0,0,3,4,8,3,3,3,0,0,0,0,0,0,0,22,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,10,0,0,0,3,8,8,19,3,0,0,6,0,0,0,4,60,12,20,63,46,36,18,56,40,11,0,0,6,0,0,12,328,0,0,0,5,0,3,6,7,0,0,4,0,0,0,0,22,0,0,0,56,122,89,68,61,13,8,8,5,4,0,17,438,4,26,56,107,109,97,88,56,20,14,5,6,0,0,8,603,36,143,364,494,729,670,872,492,113,86,66,68,34,9,89,4272
