SA2_CODE_2021,FOL_IAL_Oth_NS,FOL_IAL_Oth_Tot,FOL_IAL_Tot_SEO,FOL_IAL_Tot_UOLSE_VWorW,FOL_IAL_Tot_UOLSE_NWorNAA,FOL_IAL_Tot_UOLSE_Tot,FOL_IAL_Tot_NS,FOL_IAL_Tot_Tot,FOL_Italian_SEO,FOL_Italian_UOLSE_VWorW,FOL_Italian_UOLSE_NWorNAA,FOL_Italian_UOLSE_Tot,FOL_Italian_NS,FOL_Italian_Tot,FOL_Japan_SEO,FOL_Japan_UOLSE_VWorW,FOL_Japan_UOLSE_NWorNAA,FOL_Japan_UOLSE_Tot,FOL_Japan_NS,FOL_Japan_Tot,FOL_Khmer_SEO,FOL_Khmer_UOLSE_VWorW,FOL_Khmer_UOLSE_NWorNAA,FOL_Khmer_UOLSE_Tot,FOL_Khmer_NS,FOL_Khmer_Tot,FOL_Korean_SEO,FOL_Korean_UOLSE_VWorW,FOL_Korean_UOLSE_NWorNAA,FOL_Korean_UOLSE_Tot,FOL_Korean_NS,FOL_Korean_Tot,FOL_Macedon_SEO,FOL_Macedon_UOLSE_VWorW,FOL_Macedon_UOLSE_NWorNAA,FOL_Macedon_UOLSE_Tot,FOL_Macedon_NS,FOL_Macedon_Tot,FOL_Malayalam_SEO,FOL_Malayalam_UOLSE_VWorW,FOL_Malayalam_UOLSE_NWorNAA,FOL_Malayalam_UOLSE_Tot,FOL_Malayalam_NS,FOL_Malayalam_Tot,FOL_Persian_ED_SEO,FOL_Persian_ED_UOLSE_VWorW,FOL_Persian_ED_UOLSE_NWorNAA,FOL_Persian_ED_UOLSE_Tot,FOL_Persian_ED_NS,FOL_Persian_ED_Tot,FOL_Polish_SEO,FOL_Polish_UOLSE_VWorW,FOL_Polish_UOLSE_NWorNAA,FOL_Polish_UOLSE_Tot,FOL_Polish_NS,FOL_Polish_Tot,FOL_Portuguese_SEO,FOL_Portuguese_UOLSE_VWorW,FOL_Portuguese_UOLSE_NWorNAA,FOL_Portuguese_UOLSE_Tot,FOL_Portuguese_NS,FOL_Portuguese_Tot,FOL_Russian_SEO,FOL_Russian_UOLSE_VWorW,FOL_Russian_UOLSE_NWorNAA,FOL_Russian_UOLSE_Tot,FOL_Russian_NS,FOL_Russian_Tot,FOL_Samoan_SEO,FOL_Samoan_UOLSE_VWorW,FOL_Samoan_UOLSE_NWorNAA,FOL_Samoan_UOLSE_Tot,FOL_Samoan_NS,FOL_Samoan_Tot,FOL_Serbian_SEO,FOL_Serbian_UOLSE_VWorW,FOL_Serbian_UOLSE_NWorNAA,FOL_Serbian_UOLSE_Tot,FOL_Serbian_NS,FOL_Serbian_Tot,FOL_SAL_Filipin_SEO,FOL_SAL_Filipin_UOLSE_VWorW,FOL_SAL_Filipin_UOLSE_NWorNAA,FOL_SAL_Filipin_UOLSE_Tot,FOL_SAL_Filipin_NS,FOL_SAL_Filipin_Tot,FOL_SAL_Indon_SEO,FOL_SAL_Indon_UOLSE_VWorW,FOL_SAL_Indon_UOLSE_NWorNAA,FOL_SAL_Indon_UOLSE_Tot,FOL_SAL_Indon_NS,FOL_SAL_Indon_Tot,FOL_SAL_Tagalog_SEO,FOL_SAL_Tagalog_UOLSE_VWorW,FOL_SAL_Tagalog_UOLSE_NWorNAA,FOL_SAL_Tagalog_UOLSE_Tot,FOL_SAL_Tagalog_NS,FOL_SAL_Tagalog_Tot,FOL_SAL_Oth_SEO,FOL_SAL_Oth_UOLSE_VWorW,FOL_SAL_Oth_UOLSE_NWorNAA,FOL_SAL_Oth_UOLSE_Tot,FOL_SAL_Oth_NS,FOL_SAL_Oth_Tot,FOL_SAL_Tot_SEO,FOL_SAL_Tot_UOLSE_VWorW,FOL_SAL_Tot_UOLSE_NWorNAA,FOL_SAL_Tot_UOLSE_Tot,FOL_SAL_Tot_NS,FOL_SAL_Tot_Tot,FOL_Spanish_SEO,FOL_Spanish_UOLSE_VWorW,FOL_Spanish_UOLSE_NWorNAA,FOL_Spanish_UOLSE_Tot,FOL_Spanish_NS,FOL_Spanish_Tot,FOL_Tamil_SEO,FOL_Tamil_UOLSE_VWorW,FOL_Tamil_UOLSE_NWorNAA,FOL_Tamil_UOLSE_Tot,FOL_Tamil_NS,FOL_Tamil_Tot,FOL_Thai_SEO,FOL_Thai_UOLSE_VWorW,FOL_Thai_UOLSE_NWorNAA,FOL_Thai_UOLSE_Tot,FOL_Thai_NS,FOL_Thai_Tot,FOL_Turkish_SEO,FOL_Turkish_UOLSE_VWorW,FOL_Turkish_UOLSE_NWorNAA,FOL_Turkish_UOLSE_Tot,FOL_Turkish_NS,FOL_Turkish_Tot,FOL_Vietnamese_SEO,FOL_Vietnamese_UOLSE_VWorW,FOL_Vietnamese_UOLSE_NWorNAA,FOL_Vietnamese_UOLSE_Tot,FOL_Vietnamese_NS,FOL_Vietnamese_Tot,FOL_Oth_SEO,FOL_Oth_UOLSE_VWorW,FOL_Oth_UOLSE_NWorNAA,FOL_Oth_UOLSE_Tot,FOL_Oth_NS,FOL_Oth_Tot,FOL_Tot_SEO,FOL_Tot_UOLSE_VWorW,FOL_Tot_UOLSE_NWorNAA,FOL_Tot_UOLSE_Tot,FOL_Tot_NS,FOL_Tot_Tot,F_LUatH_NS_SEO,F_LUatH_NS_UOLSE_VWorW,F_LUatH_NS_UOLSE_NWorNAA,F_LUatH_NS_UOLSE_Tot,F_LUatH_NS_NS,F_LUatH_NS_Tot,F_Tot_SEO,F_Tot_UOLSE_VWorW,F_Tot_UOLSE_NWorNAA,F_Tot_UOLSE_Tot,F_Tot_NS,F_Tot_Tot,PSEO_SEO,PSEO_UOLSE_VWorW,PSEO_UOLSE_NWorNAA,PSEO_UOLSE_Tot,PSEO_NS,PSEO_Tot,POL_Afrikaans_SEO,POL_Afrikaans_UOLSE_VWorW,POL_Afrikaans_UOLSE_NWorNAA,POL_Afrikaans_UOLSE_Tot,POL_Afrikaans_NS,POL_Afrikaans_Tot,POL_Arabic_SEO,POL_Arabic_UOLSE_VWorW,POL_Arabic_UOLSE_NWorNAA,POL_Arabic_UOLSE_Tot,POL_Arabic_NS,POL_Arabic_Tot,POL_AIndLng_SEO,POL_AIndLng_UOLSE_VWorW,POL_AIndLng_UOLSE_NWorNAA,POL_AIndLng_UOLSE_Tot,POL_AIndLng_NS,POL_AIndLng_Tot,POL_CL_Canton_SEO,POL_CL_Canton_UOLSE_VWorW,POL_CL_Canton_UOLSE_NWorNAA,POL_CL_Canton_UOLSE_Tot,POL_CL_Canton_NS,POL_CL_Canton_Tot,POL_CL_Mandarin_SEO,POL_CL_Mandarin_UOLSE_VWorW,POL_CL_Mandarin_UOLSE_NWorNAA,POL_CL_Mandarin_UOLSE_Tot,POL_CL_Mandarin_NS,POL_CL_Mandarin_Tot
125031713,0,11,..,195,16,205,0,205,..,127,13,144,0,144,..,0,0,0,0,0,..,0,0,0,0,0,..,20,11,24,0,24,..,4,4,4,0,4,..,10,0,10,0,10,..,39,14,55,0,55,..,13,0,13,0,13,..,4,0,4,0,4,..,13,0,13,0,13,..,27,3,31,0,31,..,33,0,30,0,30,..,29,3,28,0,28,..,6,0,6,0,11,..,67,0,67,0,66,..,15,0,12,0,12,..,117,5,120,0,123,..,64,6,69,3,74,..,69,0,72,0,72,..,16,0,20,0,20,..,109,31,135,5,140,..,47,18,60,0,60,..,407,66,476,9,484,..,2814,441,3252,29,3281,..,44,8,55,364,418,4718,2856,446,3308,393,8414,9454,..,..,..,..,9454,..,4,0,4,0,4,..,2005,228,2233,13,2251,..,0,0,0,0,0,..,145,70,214,0,216,..,170,72,244,6,252
125031714,0,26,..,998,76,1070,7,1083,..,80,29,109,0,109,..,0,0,3,0,3,..,14,3,22,0,22,..,38,20,54,0,54,..,8,0,13,0,13,..,20,0,19,0,27,..,123,63,179,6,181,..,21,5,26,0,26,..,14,0,10,0,10,..,14,4,24,0,24,..,38,4,37,0,37,..,54,16,72,0,74,..,69,0,71,0,71,..,29,8,38,0,38,..,139,6,143,0,143,..,16,0,16,0,16,..,258,15,273,0,273,..,113,32,144,0,142,..,57,10,62,0,62,..,38,12,50,0,50,..,245,66,316,5,314,..,83,41,118,0,122,..,1019,310,1332,24,1355,..,5684,1609,7291,55,7344,..,114,57,167,987,1154,3105,5795,1664,7458,1038,11608,6376,..,..,..,..,6376,..,8,0,8,0,8,..,3501,754,4250,26,4268,..,7,0,6,0,6,..,331,211,545,0,548,..,649,625,1283,8,1291
125031715,0,18,..,380,18,401,0,403,..,58,6,64,0,64,..,8,0,8,0,8,..,3,0,3,0,3,..,22,4,29,0,29,..,9,0,9,0,9,..,30,0,29,0,29,..,41,10,46,0,46,..,15,0,15,0,15,..,17,0,17,0,17,..,8,0,11,0,11,..,18,0,18,0,18,..,14,0,19,0,19,..,37,0,39,0,39,..,22,0,22,0,22,..,84,3,86,0,86,..,9,0,5,0,5,..,151,9,156,0,156,..,55,11,63,0,63,..,116,8,124,3,128,..,8,0,8,0,8,..,74,9,77,0,77,..,37,8,46,0,46,..,365,48,417,12,425,..,2148,266,2411,22,2432,..,43,9,50,265,309,2865,2190,271,2459,288,5615,5701,..,..,..,..,5701,..,0,0,0,0,0,..,822,81,909,9,911,..,5,0,5,0,5,..,135,37,172,0,172,..,152,71,222,6,224
125031716,0,7,..,233,29,264,3,263,..,42,10,47,0,47,..,0,0,0,0,0,..,4,0,3,0,3,..,15,10,21,0,21,..,0,0,0,0,0,..,18,0,17,0,17,..,20,14,32,0,32,..,6,0,6,0,6,..,4,0,4,0,4,..,8,0,8,0,8,..,11,0,10,0,10,..,9,0,9,0,9,..,25,0,22,0,22,..,12,0,14,0,14,..,36,3,40,0,40,..,4,0,0,0,0,..,69,6,76,0,76,..,50,0,55,0,55,..,55,9,69,0,69,..,9,4,15,0,15,..,41,17,55,0,55,..,34,11,44,0,44,..,246,63,309,5,313,..,1687,327,2014,14,2028,..,31,9,35,244,279,1357,1720,337,2053,259,3660,2719,..,..,..,..,2719,..,3,0,3,0,3,..,1314,206,1522,9,1538,..,0,0,0,0,0,..,95,43,141,0,141,..,84,56,141,0,140
125041489,0,172,..,1466,90,1554,19,1575,..,32,5,42,0,41,..,33,3,37,0,40,..,0,0,8,0,8,..,145,106,250,0,250,..,3,0,4,0,4,..,126,9,139,0,141,..,190,58,250,0,245,..,41,4,44,0,50,..,26,3,25,0,25,..,57,9,66,0,66,..,8,0,8,0,9,..,45,10,53,0,56,..,102,0,104,0,104,..,57,12,63,0,66,..,164,4,172,0,172,..,43,0,42,0,42,..,365,20,384,0,383,..,121,22,140,0,142,..,216,20,235,6,244,..,41,15,56,0,56,..,67,18,79,0,79,..,83,24,112,0,112,..,639,95,740,14,751,..,5222,1014,6233,54,6292,..,50,12,67,750,817,4401,5276,1031,6303,808,11510,9110,..,..,..,..,9110,..,16,0,16,0,11,..,981,118,1099,13,1111,..,10,0,10,0,10,..,523,210,736,7,743,..,1022,507,1528,7,1535
125041490,0,14,..,168,11,185,0,185,..,24,3,20,0,20,..,6,0,6,0,6,..,0,0,0,0,0,..,129,70,198,0,197,..,0,0,0,0,0,..,6,0,6,0,6,..,61,14,74,0,75,..,8,0,8,0,8,..,5,0,3,0,3,..,12,0,13,0,13,..,0,0,0,0,0,..,7,0,6,0,6,..,14,0,14,0,14,..,16,0,16,0,16,..,7,0,7,0,7,..,4,0,4,0,4,..,42,0,42,0,42,..,17,0,20,0,20,..,33,0,33,0,33,..,9,4,16,0,16,..,17,5,21,0,21,..,22,8,31,0,31,..,83,15,98,3,100,..,1432,359,1790,11,1807,..,16,4,23,102,125,2397,1449,364,1816,112,4322,4734,..,..,..,..,4734,..,9,0,9,0,9,..,174,5,178,0,178,..,0,0,0,0,0,..,410,104,514,0,511,..,803,258,1063,5,1070
125041491,0,186,..,1740,122,1861,12,1873,..,46,0,49,0,49,..,13,4,15,0,15,..,6,0,4,0,4,..,164,80,239,0,238,..,8,3,8,0,8,..,134,8,145,3,147,..,150,49,200,0,200,..,32,7,33,0,33,..,17,3,20,0,20,..,30,4,32,0,32,..,5,0,5,0,5,..,25,0,24,0,24,..,100,4,102,3,105,..,30,0,36,0,36,..,126,5,127,4,130,..,25,0,25,0,25,..,283,9,291,3,294,..,106,9,107,0,108,..,275,24,297,7,305,..,28,6,32,0,32,..,34,11,45,0,45,..,40,10,47,0,53,..,525,66,586,19,605,..,4456,609,5067,52,5115,..,58,15,77,503,579,4549,4519,623,5139,559,10244,8862,..,..,..,..,8862,..,16,0,16,0,16,..,444,39,479,0,479,..,0,0,0,0,0,..,383,96,477,4,483,..,529,220,744,3,755
125041493,0,84,..,1273,103,1379,6,1384,..,52,15,66,0,66,..,16,0,10,0,10,..,3,4,10,0,10,..,108,73,182,0,179,..,5,0,5,0,5,..,129,18,141,0,141,..,60,22,83,0,83,..,36,0,38,0,38,..,12,0,12,0,12,..,19,0,19,0,19,..,23,5,30,0,30,..,22,4,26,0,26,..,84,0,80,3,88,..,44,5,48,0,45,..,128,8,136,0,136,..,18,0,20,0,20,..,274,12,284,3,289,..,72,12,83,0,83,..,630,82,712,12,722,..,43,12,55,0,55,..,44,12,56,0,56,..,46,13,58,5,61,..,539,80,618,9,627,..,4367,792,5150,47,5201,..,62,10,75,541,608,5685,4424,799,5228,587,11499,11233,..,..,..,..,11233,..,14,0,14,0,14,..,771,125,888,0,888,..,16,0,16,0,16,..,329,175,504,4,509,..,472,191,668,0,669
125041494,0,37,..,224,14,239,0,239,..,48,3,53,0,52,..,13,0,17,0,17,..,0,0,0,0,0,..,72,34,104,0,104,..,6,0,6,0,6,..,7,0,7,0,7,..,48,8,56,0,56,..,11,0,11,0,11,..,12,3,15,0,15,..,16,0,24,0,24,..,0,0,0,0,0,..,11,0,11,0,11,..,23,4,22,0,22,..,14,0,14,0,14,..,33,0,39,0,39,..,4,0,4,0,4,..,75,7,81,0,81,..,55,0,53,0,53,..,40,0,39,0,39,..,8,0,11,0,11,..,17,3,23,0,25,..,20,3,22,4,23,..,127,15,138,0,148,..,1422,247,1670,13,1688,..,20,0,27,73,94,3940,1444,252,1697,86,5722,7797,..,..,..,..,7797,..,14,0,14,0,14,..,404,26,427,0,425,..,0,0,0,0,0,..,235,74,302,0,304,..,339,115,457,4,461
125041588,0,105,..,1386,104,1495,10,1502,..,24,3,32,0,32,..,4,0,4,0,4,..,4,0,3,0,3,..,18,10,30,0,30,..,0,0,0,0,0,..,156,21,178,5,182,..,20,9,30,0,30,..,11,0,11,0,11,..,0,0,0,0,0,..,0,4,0,0,0,..,12,5,15,0,15,..,11,0,11,0,11,..,35,0,39,0,39,..,19,4,24,0,24,..,71,0,73,0,73,..,3,0,3,0,3,..,131,7,137,0,137,..,29,14,41,0,41,..,1033,137,1171,6,1185,..,14,0,17,0,17,..,41,13,54,0,54,..,24,10,31,0,31,..,650,77,735,13,746,..,3995,547,4544,33,4580,..,51,24,79,441,516,1778,4051,568,4616,479,6878,3571,..,..,..,..,3571,..,5,0,5,0,5,..,398,59,464,0,462,..,0,0,0,0,0,..,124,51,175,0,175,..,159,73,228,0,229
125041589,3,274,..,2451,212,2665,26,2692,..,42,9,54,0,54,..,9,0,9,0,9,..,4,0,4,0,4,..,31,40,69,0,69,..,0,0,0,0,0,..,246,18,263,4,261,..,61,30,91,0,91,..,16,0,14,0,14,..,9,0,9,0,9,..,10,0,11,0,11,..,20,5,22,0,22,..,14,6,15,0,15,..,78,5,86,0,86,..,21,0,23,0,23,..,100,0,102,0,101,..,13,0,13,0,13,..,217,8,221,0,222,..,56,4,57,0,62,..,1019,98,1116,4,1123,..,22,12,32,0,32,..,52,18,69,0,69,..,71,12,80,0,80,..,1236,133,1368,27,1390,..,6411,948,7357,73,7426,..,80,29,105,675,783,2241,6487,977,7466,751,10456,4681,..,..,..,..,4681,..,0,0,0,0,0,..,700,141,840,9,846,..,4,0,4,0,4,..,320,177,498,3,497,..,429,259,686,7,692
125041717,5,209,..,1663,91,1758,15,1768,..,13,0,17,0,17,..,11,0,15,0,15,..,11,0,10,0,10,..,44,18,65,0,65,..,0,0,0,0,0,..,112,8,118,0,120,..,58,9,69,0,69,..,3,0,3,0,3,..,10,3,15,0,15,..,7,0,7,0,7,..,0,0,0,0,0,..,7,0,6,0,6,..,76,0,76,0,76,..,27,0,31,0,31,..,71,0,71,0,71,..,16,0,13,0,13,..,192,4,193,0,193,..,51,7,59,0,59,..,341,22,360,8,364,..,30,3,35,0,35,..,14,4,14,0,14,..,60,5,68,0,68,..,415,56,478,17,491,..,3746,534,4279,47,4325,..,35,14,46,348,390,1017,3777,545,4319,395,5732,2381,..,..,..,..,2381,..,5,0,5,0,5,..,198,22,220,5,222,..,5,0,5,0,5,..,279,112,396,8,399,..,756,356,1109,7,1116
125041718,0,95,..,1318,96,1413,18,1437,..,4,0,4,0,10,..,4,3,7,0,7,..,4,0,4,0,4,..,25,21,44,0,44,..,0,0,0,0,0,..,67,0,64,0,64,..,20,15,30,0,30,..,9,4,11,0,11,..,5,0,4,0,4,..,3,0,8,0,8,..,9,0,9,0,9,..,7,0,9,0,11,..,42,0,44,0,44,..,25,3,27,0,27,..,58,4,61,0,61,..,11,0,8,0,8,..,138,4,144,0,144,..,29,3,33,0,33,..,131,15,146,5,151,..,17,7,24,0,24,..,40,17,56,0,56,..,37,9,48,0,48,..,286,51,338,16,354,..,2729,574,3305,41,3351,..,18,8,27,249,281,920,2751,589,3335,291,4545,2071,..,..,..,..,2071,..,5,0,5,0,5,..,387,65,458,3,456,..,0,0,0,0,0,..,262,155,419,4,424,..,399,338,736,6,740
125041719,0,68,..,1363,138,1501,13,1515,..,9,0,9,0,9,..,5,0,6,0,6,..,6,8,9,0,9,..,17,9,21,0,21,..,0,0,0,0,0,..,44,4,51,0,53,..,30,11,39,0,39,..,9,0,9,0,9,..,4,0,4,0,4,..,5,5,9,0,9,..,13,0,14,0,14,..,7,0,7,0,7,..,33,0,33,0,33,..,5,0,6,0,6,..,82,0,87,0,87,..,6,0,10,0,10,..,130,0,134,0,130,..,23,3,31,0,31,..,90,3,92,0,97,..,9,3,16,0,16,..,17,3,15,0,15,..,24,6,29,0,29,..,267,48,312,5,320,..,2537,454,2993,30,3020,..,36,3,41,237,276,875,2569,464,3028,271,4169,1970,..,..,..,..,1970,..,3,0,3,0,3,..,484,78,571,0,571,..,0,0,0,0,0,..,128,81,214,0,217,..,285,177,458,9,468
126011496,0,40,..,534,21,555,0,558,..,44,0,41,0,39,..,35,6,39,0,44,..,0,0,0,0,0,..,235,79,322,4,321,..,0,0,0,0,0,..,31,0,35,0,35,..,76,11,83,0,83,..,16,0,14,0,14,..,5,0,10,0,10,..,66,8,68,0,68,..,0,0,0,0,0,..,0,0,0,0,0,..,34,6,40,0,40,..,24,0,22,0,22,..,54,0,54,0,54,..,7,0,8,0,8,..,118,6,122,0,122,..,71,5,73,0,73,..,134,0,135,0,135,..,36,0,38,0,38,..,18,0,18,0,18,..,69,8,70,0,70,..,222,13,241,8,244,..,3390,575,3962,34,3998,..,32,12,41,283,326,7016,3423,584,4005,319,11341,13715,..,..,..,..,13715,..,45,0,44,0,44,..,196,28,220,3,225,..,0,0,0,0,0,..,995,173,1166,8,1175,..,1739,463,2197,17,2215
126011720,0,70,..,556,8,569,6,579,..,25,0,28,0,30,..,34,3,32,0,32,..,5,5,3,0,3,..,386,161,546,4,550,..,0,0,0,0,0,..,83,0,83,0,83,..,44,3,50,0,51,..,4,4,8,0,8,..,14,3,15,0,16,..,22,0,22,0,22,..,4,0,4,0,4,..,3,0,3,0,3,..,43,0,43,0,43,..,40,4,44,0,42,..,36,0,34,0,34,..,15,0,15,0,14,..,130,0,130,3,133,..,35,0,35,0,41,..,81,6,85,0,89,..,25,13,41,0,41,..,3,0,3,0,3,..,47,7,52,0,52,..,195,17,217,6,220,..,3528,703,4233,37,4272,..,31,3,38,177,213,2889,3561,713,4268,215,7370,5949,..,..,..,..,5949,..,12,0,12,0,12,..,52,10,58,0,58,..,0,0,0,0,0,..,1103,224,1321,6,1326,..,2056,568,2619,23,2641
126011721,0,81,..,686,28,718,3,722,..,28,4,33,0,33,..,40,3,39,0,39,..,0,0,0,0,0,..,685,285,969,8,978,..,3,0,3,0,3,..,39,3,42,0,42,..,59,14,72,0,72,..,15,0,15,0,15,..,27,0,29,0,29,..,17,3,21,0,21,..,0,0,0,0,0,..,4,0,7,0,7,..,45,0,45,0,49,..,67,3,68,0,68,..,52,0,52,0,56,..,8,0,8,0,8,..,170,3,180,3,179,..,36,6,44,0,47,..,182,6,195,0,195,..,27,3,34,0,34,..,13,0,13,0,13,..,73,10,75,0,75,..,196,14,213,4,221,..,5201,1257,6459,56,6518,..,31,15,47,233,274,2842,5235,1269,6508,288,9637,5814,..,..,..,..,5814,..,5,0,5,0,5,..,74,4,85,0,85,..,0,0,0,0,0,..,1904,418,2318,13,2333,..,3326,1052,4384,43,4426
126021498,0,7,..,113,5,118,4,117,..,231,30,255,6,263,..,30,9,37,0,37,..,0,0,0,0,0,..,55,20,72,0,78,..,12,0,19,0,19,..,5,0,5,0,5,..,54,4,57,0,57,..,20,7,24,0,24,..,45,0,45,0,45,..,30,0,30,0,28,..,0,0,0,0,0,..,15,3,20,0,22,..,20,0,20,0,20,..,30,3,33,0,34,..,40,0,40,0,37,..,4,0,6,0,6,..,96,6,102,3,105,..,110,7,112,0,112,..,12,0,12,0,12,..,43,6,46,0,46,..,18,0,18,0,18,..,23,4,27,0,27,..,136,15,157,0,157,..,1842,318,2157,22,2181,..,24,6,26,280,306,5495,1862,325,2187,301,7983,10887,..,..,..,..,10887,..,24,0,24,0,24,..,136,11,148,0,151,..,0,0,0,0,0,..,385,85,469,9,479,..,437,172,606,10,612
126021499,0,0,..,44,0,47,0,47,..,64,5,75,0,76,..,10,0,8,0,8,..,0,0,0,0,0,..,31,4,34,0,34,..,0,0,0,0,0,..,0,0,0,0,0,..,18,4,20,0,22,..,7,0,14,0,14,..,9,0,9,0,9,..,12,0,14,0,14,..,0,0,0,0,0,..,14,0,14,0,14,..,5,0,5,0,5,..,15,0,19,0,19,..,8,0,9,0,9,..,3,0,3,0,3,..,33,4,37,0,37,..,24,0,31,0,31,..,4,0,4,0,4,..,3,0,8,0,8,..,6,0,6,0,6,..,20,0,20,0,20,..,94,14,107,0,107,..,815,116,931,8,937,..,12,0,15,417,437,3681,833,113,948,421,5054,7349,..,..,..,..,7349,..,3,0,3,0,3,..,121,0,117,0,117,..,0,0,0,0,0,..,158,48,205,0,205,..,256,59,317,0,323
126021500,0,73,..,788,22,809,8,818,..,116,23,135,0,134,..,106,15,116,0,116,..,4,0,5,0,5,..,328,140,464,3,470,..,0,0,0,0,0,..,61,0,58,0,60,..,167,12,175,0,175,..,35,0,35,0,34,..,35,0,41,0,38,..,66,7,74,0,74,..,0,0,0,0,0,..,16,0,16,0,19,..,122,5,117,0,122,..,155,17,174,0,176,..,176,0,177,3,178,..,37,0,36,0,36,..,481,20,508,5,510,..,120,10,129,0,136,..,86,3,94,0,94,..,73,9,82,0,84,..,18,4,19,0,19,..,143,20,164,5,164,..,452,52,514,8,522,..,6022,1031,7060,72,7125,..,38,12,46,496,547,4608,6065,1043,7103,567,12277,9141,..,..,..,..,9141,..,22,0,28,0,28,..,214,17,231,3,235,..,3,0,3,0,3,..,1619,312,1929,16,1940,..,3247,813,4059,38,4096
126021501,0,20,..,276,12,289,0,292,..,101,17,114,0,114,..,66,12,84,0,84,..,3,3,5,0,5,..,204,66,274,4,275,..,11,0,11,0,11,..,16,0,16,0,14,..,89,13,101,0,100,..,17,0,17,0,16,..,35,4,37,0,37,..,44,3,45,0,45,..,0,0,0,0,0,..,25,3,24,0,24,..,54,3,55,0,55,..,69,3,74,0,76,..,67,7,73,0,74,..,32,0,33,0,33,..,221,8,233,3,239,..,84,11,91,0,94,..,41,0,43,0,43,..,34,7,42,0,42,..,14,0,16,0,16,..,63,10,69,0,69,..,366,42,411,7,418,..,2955,507,3464,31,3497,..,35,3,41,340,382,4019,2996,515,3509,376,7900,8207,..,..,..,..,8207,..,15,0,15,0,15,..,139,21,159,5,164,..,0,0,0,0,0,..,728,130,864,15,873,..,1259,317,1576,18,1587
126021503,0,37,..,584,29,608,0,611,..,93,18,110,0,110,..,81,7,91,0,91,..,5,0,5,0,5,..,546,255,800,8,808,..,11,0,12,0,12,..,32,0,32,0,32,..,103,15,112,3,114,..,23,3,31,0,31,..,17,0,17,0,17,..,46,5,52,0,52,..,0,0,0,0,0,..,19,0,22,0,22,..,124,3,120,0,123,..,84,7,89,0,96,..,139,5,141,3,142,..,42,0,42,0,42,..,381,17,399,3,405,..,115,14,132,0,132,..,119,8,127,3,127,..,70,20,89,0,91,..,23,3,22,0,22,..,100,16,113,3,118,..,310,50,366,15,380,..,4642,1025,5665,54,5714,..,41,19,61,325,394,4083,4686,1046,5728,377,10183,8540,..,..,..,..,8540,..,12,0,12,0,12,..,432,65,490,7,494,..,0,0,0,0,0,..,1104,285,1391,11,1397,..,1860,592,2447,20,2467
126021590,0,0,..,23,0,29,0,29,..,64,7,72,0,74,..,3,0,3,0,3,..,0,0,0,0,0,..,12,7,16,0,16,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,9,0,9,0,9,..,13,0,13,0,13,..,0,0,0,0,0,..,4,0,4,0,4,..,7,0,7,0,7,..,10,0,9,0,9,..,4,0,4,0,4,..,0,0,0,0,0,..,20,0,25,0,25,..,23,0,26,0,26,..,10,0,10,0,10,..,10,0,7,0,7,..,6,4,9,0,9,..,24,4,31,0,31,..,27,0,27,0,27,..,584,103,680,4,683,..,5,0,5,51,58,1393,588,103,691,58,2139,2745,..,..,..,..,2745,..,0,0,0,0,0,..,137,3,146,0,146,..,0,0,0,0,0,..,130,24,157,0,158,..,202,66,272,5,276
126021722,0,10,..,47,6,51,0,51,..,67,5,71,0,71,..,9,3,13,0,13,..,0,0,0,0,0,..,108,47,151,0,151,..,0,0,6,0,6,..,4,0,4,0,4,..,10,0,10,0,10,..,8,3,9,0,9,..,9,0,9,0,9,..,11,0,14,0,14,..,0,0,0,0,0,..,8,0,8,0,8,..,18,0,18,0,18,..,20,0,18,0,18,..,14,0,14,0,14,..,0,0,0,0,0,..,51,0,47,0,47,..,14,0,15,0,15,..,34,0,34,0,34,..,9,0,16,0,16,..,5,0,5,0,5,..,14,4,18,0,18,..,71,9,84,5,86,..,1303,314,1608,12,1621,..,10,3,19,74,95,1804,1318,316,1627,88,3519,3637,..,..,..,..,3637,..,0,0,0,0,0,..,105,0,103,0,103,..,0,0,0,0,0,..,510,103,610,0,611,..,943,276,1213,12,1226
126021723,0,21,..,253,15,271,5,274,..,68,11,73,0,79,..,42,9,52,0,52,..,0,0,0,0,0,..,491,308,802,9,807,..,5,0,9,0,9,..,8,0,8,0,8,..,29,5,33,0,33,..,12,3,13,0,13,..,12,0,12,0,12,..,10,0,14,0,14,..,4,0,4,0,4,..,12,0,11,0,11,..,37,0,37,0,37,..,81,6,80,0,87,..,74,0,74,0,74,..,18,0,16,0,19,..,205,9,211,0,211,..,38,4,44,0,44,..,120,11,129,0,129,..,51,15,62,0,62,..,4,0,5,0,5,..,89,8,105,0,106,..,174,27,202,0,205,..,4728,1785,6510,46,6556,..,26,23,44,302,345,2736,4749,1803,6549,347,9635,5702,..,..,..,..,5702,..,5,0,5,0,5,..,126,16,136,0,140,..,0,0,0,0,0,..,2044,686,2730,10,2745,..,3672,1674,5340,35,5373
