SA2_CODE_2021,SH_FHs_CF_no_C,SH_FHs_CF_C,SH_FHs_OnePF,SH_FHs_Oth_fam,SH_FHs_Tot,SH_Lone_P_H,SH_Group_H,SH_Tot,SDRTHT_1_S_FHs_CF_no_C,SDRTHT_1_S_FHs_CF_C,SDRTHT_1_S_FHs_OnePF,SDRTHT_1_S_FHs_Oth_fam,SDRTHT_1_S_FHs_Tot,SDRTHT_1_S_Lone_P_H,SDRTHT_1_S_Group_H,SDRTHT_1_S_Tot,SDRTHT_2more_S_FHs_CF_no_C,SDRTHT_2more_S_FHs_CF_C,SDRTHT_2more_S_FHs_OnePF,SDRTHT_2more_S_FHs_Oth_fam,SDRTHT_2more_S_FHs_Tot,SDRTHT_2more_S_Lone_P_H,SDRTHT_2more_S_Group_H,SDRTHT_2more_S_Tot,SDRTHT_Tot_FHs_CF_no_C,SDRTHT_Tot_FHs_CF_C,SDRTHT_Tot_FHs_OnePF,SDRTHT_Tot_FHs_Oth_fam,SDRTHT_Tot_FHs_Tot,SDRTHT_Tot_Lone_P_H,SDRTHT_Tot_Group_H,SDRTHT_Tot_Tot,FoA_1_or_2_SB_FHs_CF_no_C,FoA_1_or_2_SB_FHs_CF_C,FoA_1_or_2_SB_FHs_OnePF,FoA_1_or_2_SB_FHs_Oth_fam,FoA_1_or_2_SB_FHs_Tot,FoA_1_or_2_SB_Lone_P_H,FoA_1_or_2_SB_Group_H,FoA_1_or_2_SB_Tot,FoA_3SB_FHs_CF_no_C,FoA_3SB_FHs_CF_C,FoA_3SB_FHs_OnePF,FoA_3SB_FHs_Oth_fam,FoA_3SB_FHs_Tot,FoA_3SB_Lone_P_H,FoA_3SB_Group_H,FoA_3SB_Tot,FoA_4_to_8_SB_FHs_CF_no_C,FoA_4_to_8_SB_FHs_CF_C,FoA_4_to_8_SB_FHs_OnePF,FoA_4_to_8_SB_FHs_Oth_fam,FoA_4_to_8_SB_FHs_Tot,FoA_4_to_8_SB_Lone_P_H,FoA_4_to_8_SB_Group_H,FoA_4_to_8_SB_Tot,FoA_9moSB_FHs_CF_no_C,FoA_9moSB_FHs_CF_C,FoA_9moSB_FHs_OnePF,FoA_9moSB_FHs_Oth_fam,FoA_9moSB_FHs_Tot,FoA_9moSB_Lone_P_H,FoA_9moSB_Group_H,FoA_9moSB_Tot,FoA_Att_to_hous_FHs_CF_no_C,FoA_Att_to_hous_FHs_CF_C,FoA_Att_to_hous_FHs_OnePF,FoA_Att_to_hous_FHs_Oth_fam,FoA_Att_to_hous_FHs_Tot,FoA_Att_to_hous_Lone_P_H,FoA_Att_to_hous_Group_H,FoA_Att_to_hous_Tot,FoA_Tot_FHs_CF_no_C,FoA_Tot_FHs_CF_C,FoA_Tot_FHs_OnePF,FoA_Tot_FHs_Oth_fam,FoA_Tot_FHs_Tot,FoA_Tot_Lone_P_H,FoA_Tot_Group_H,FoA_Tot_Tot,OD_C_FHs_CF_no_C,OD_C_FHs_CF_C,OD_C_FHs_OnePF,OD_C_FHs_Oth_fam,OD_C_FHs_Tot,OD_C_Lone_P_H,OD_C_Group_H,OD_C_Tot,OD_CH_FHs_CF_no_C,OD_CH_FHs_CF_C,OD_CH_FHs_OnePF,OD_CH_FHs_Oth_fam,OD_CH_FHs_Tot,OD_CH_Lone_P_H,OD_CH_Group_H,OD_CH_Tot,OD_Imp_home_T_SO_FHs_CF_no_C,OD_Imp_home_T_SO_FHs_CF_C,OD_Imp_home_T_SO_FHs_OnePF,OD_Imp_home_T_SO_FHs_Oth_fam,OD_Imp_home_T_SO_FHs_Tot,OD_Imp_home_T_SO_Lone_P_H,OD_Imp_home_T_SO_Group_H,OD_Imp_home_T_SO_Tot,OD_HorF_at_to_S_O_FHs_CF_no_C,OD_HorF_at_to_S_O_FHs_CF_C,OD_HorF_at_to_S_O_FHs_OnePF,OD_HorF_at_to_S_O_FHs_Oth_fam,OD_HorF_at_to_S_O_FHs_Tot,OD_HorF_at_to_S_O_Lone_P_H,OD_HorF_at_to_S_O_Group_H,OD_HorF_at_to_S_O_Tot,OD_Tot_FHs_CF_no_C,OD_Tot_FHs_CF_C,OD_Tot_FHs_OnePF,OD_Tot_FHs_Oth_fam,OD_Tot_FHs_Tot,OD_Tot_Lone_P_H,OD_Tot_Group_H,OD_Tot_Tot,DS_NS_FHs_CF_no_C,DS_NS_FHs_CF_C,DS_NS_FHs_OnePF,DS_NS_FHs_Oth_fam,DS_NS_FHs_Tot,DS_NS_Lone_P_H,DS_NS_Group_H,DS_NS_Tot,Tot_FHs_CF_no_C,Tot_FHs_CF_C,Tot_FHs_OnePF,Tot_FHs_Oth_fam,Tot_FHs_Tot,Tot_Lone_P_H,Tot_Group_H,Tot_Tot
115041625,784,2770,391,22,3967,288,25,4279,0,0,0,0,0,0,0,0,101,348,67,8,518,41,9,567,101,348,67,8,518,41,9,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,39,13,5,110,56,3,167,35,28,7,4,72,37,3,111,0,0,0,0,0,0,0,0,79,65,25,12,177,94,3,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,961,3182,482,35,4663,427,44,5132
116011303,723,1300,386,65,2476,627,135,3239,30,36,12,3,74,49,7,131,68,142,50,3,262,117,19,397,92,181,57,5,335,165,24,524,11,8,0,0,19,61,4,86,0,5,0,0,6,9,0,13,426,511,174,48,1153,484,126,1765,60,64,21,13,151,43,22,216,7,8,6,0,19,3,5,32,509,597,194,52,1357,600,149,2112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,6,1333,2078,642,123,4176,1406,312,5889
116011304,1103,1972,809,88,3968,929,194,5093,90,180,72,8,349,112,13,468,170,477,94,12,745,117,38,901,266,654,162,16,1100,225,47,1365,24,12,6,5,45,103,6,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,7,0,25,18,8,57,34,18,18,7,69,124,12,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,5,3,0,0,0,5,0,0,5,0,0,0,0,6,4,0,8,1402,2640,988,111,5143,1280,251,6674
116011306,1163,2954,994,115,5220,804,148,6167,14,45,9,0,74,72,9,154,97,305,83,10,493,108,23,623,110,348,90,10,564,180,33,779,14,9,0,0,22,39,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,5,0,26,9,0,40,22,16,6,0,55,49,3,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,4,0,0,6,0,3,0,0,3,0,0,3,1300,3326,1092,124,5841,1031,188,7054
116011307,1808,3296,1056,131,6287,1397,212,7895,10,11,10,0,30,58,4,90,54,71,44,4,171,95,8,273,62,83,53,4,202,153,8,365,14,6,3,0,26,204,3,237,0,0,0,0,0,9,0,8,10,0,0,0,6,19,0,31,0,0,0,0,0,0,0,0,22,27,5,4,56,22,6,79,41,31,12,4,87,253,10,352,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,9,0,0,0,12,3,0,13,7,0,0,0,17,9,0,20,0,3,0,0,3,6,0,10,1920,3409,1123,142,6590,1815,234,8641
116011560,602,1304,403,56,2370,492,88,2948,64,87,71,0,221,107,14,349,102,313,94,13,526,156,27,715,167,401,167,15,744,267,41,1056,0,3,4,0,11,25,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0,0,30,7,8,44,14,18,5,0,40,33,8,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,9,0,0,10,786,1727,573,74,3164,792,144,4097
116011561,930,1714,549,73,3259,690,159,4110,31,52,15,6,103,54,6,164,102,329,87,15,535,113,28,676,136,379,100,16,636,162,37,839,12,10,3,3,23,47,4,67,0,0,0,0,0,0,0,0,62,69,19,5,158,48,29,230,0,0,0,0,0,0,0,0,12,14,8,0,35,10,3,45,84,84,31,12,212,99,33,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,8,0,0,14,1155,2188,680,100,4123,960,227,5303
116011626,993,1759,465,52,3267,680,111,4056,19,24,15,0,59,34,9,98,63,126,39,8,235,144,4,385,79,153,56,8,300,179,8,486,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,110,138,27,3,273,92,19,390,0,0,0,0,0,0,0,0,13,8,3,3,26,15,6,47,122,148,24,8,302,111,27,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,3,0,8,0,3,0,0,7,4,0,7,0,5,0,0,0,8,0,10,1191,2066,548,68,3873,980,145,4999
116011627,494,924,226,32,1671,364,60,2102,29,74,22,5,133,42,8,181,101,330,141,7,575,130,41,739,130,401,166,9,710,168,39,920,4,8,0,0,15,3,4,23,26,37,3,3,70,14,7,91,147,287,36,15,492,114,37,641,0,0,0,0,0,0,0,0,0,8,0,0,10,7,0,21,178,343,44,20,585,144,44,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,804,1667,432,64,2965,674,154,3796
116021309,774,2827,394,39,4034,291,54,4374,5,12,11,0,24,13,4,35,13,40,15,0,70,12,0,83,11,52,23,3,94,18,4,115,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,2880,420,39,4132,313,58,4500
116021562,190,564,100,3,861,83,14,956,0,6,0,0,5,0,0,9,25,82,23,0,125,23,0,149,21,88,28,7,137,18,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,648,124,8,1003,106,14,1125
116021563,1113,2947,603,49,4713,553,94,5362,93,187,51,8,342,108,15,464,222,707,162,16,1113,197,29,1334,313,899,214,25,1451,305,43,1797,18,60,12,3,96,27,4,124,0,0,0,0,0,0,0,0,74,87,21,9,192,55,9,256,0,0,0,0,0,0,0,0,4,11,4,0,18,0,0,23,92,156,38,8,307,86,16,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,29,3,0,48,0,3,49,1538,4029,857,86,6507,948,158,7616
116021628,759,3451,372,22,4603,251,63,4914,107,48,5,0,157,99,4,264,61,270,53,0,393,43,10,438,169,314,63,0,549,142,9,704,0,3,4,0,8,0,0,8,8,14,7,0,35,22,0,53,57,87,38,7,188,99,15,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,109,45,7,230,124,17,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,991,3883,485,31,5388,515,88,5986
116021629,798,2823,264,39,3925,379,52,4359,0,9,0,0,9,0,0,11,25,41,9,0,68,14,0,87,23,46,8,0,76,15,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,10,0,0,9,3,4,0,0,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,3,0,0,11,829,2869,280,40,4019,396,58,4471
116021630,906,1994,563,62,3525,571,109,4203,15,19,10,0,49,9,4,62,10,23,6,0,39,13,0,50,23,46,21,7,89,23,4,112,0,0,7,0,6,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,5,0,20,8,0,27,3,11,8,0,23,5,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,5,0,0,5,4,0,5,0,5,0,0,5,4,0,10,3,5,0,0,10,3,0,9,935,2055,586,65,3642,606,116,4362
116021631,517,1805,211,16,2548,172,40,2755,0,4,3,0,13,4,0,16,9,17,0,0,28,3,3,34,9,21,8,0,34,9,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,5,0,9,0,5,0,0,3,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,7,527,1830,213,16,2595,184,42,2822
116021632,897,3744,544,45,5227,325,129,5678,52,91,27,4,175,59,9,242,52,162,29,0,238,27,15,289,98,249,58,3,411,89,22,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,278,146,18,825,434,79,1340,0,0,0,0,0,0,0,0,4,9,0,0,10,3,0,14,393,280,146,18,839,440,79,1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,4,0,17,0,0,17,3,13,4,0,17,0,0,17,6,16,0,0,23,9,0,33,1398,4303,752,67,6519,860,233,7612
116021633,544,1765,274,19,2605,405,37,3049,23,65,13,0,99,12,3,112,79,230,54,5,370,47,12,429,108,295,67,3,467,56,14,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,2062,341,23,3078,463,51,3592
116031313,850,1594,1171,115,3729,886,134,4744,4,30,29,5,68,23,0,90,64,100,243,7,417,185,10,617,66,135,268,11,485,209,12,705,8,0,3,0,14,59,3,71,5,0,0,0,3,21,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,8,0,39,10,0,43,15,20,14,4,49,85,5,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,5,931,1748,1457,127,4271,1177,146,5598
116031314,442,1231,357,26,2060,275,37,2372,5,5,0,0,9,15,3,28,9,18,10,0,34,0,0,40,11,27,7,0,49,18,0,70,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,12,5,0,16,0,4,3,0,13,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,1264,371,30,2116,297,44,2456
116031315,949,2920,773,68,4704,575,93,5373,41,84,41,10,168,89,8,262,37,166,59,4,268,41,14,318,77,249,99,12,435,126,18,585,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,7,0,42,19,0,59,13,21,7,0,42,18,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,6,0,0,6,0,0,0,0,0,3,0,3,1035,3197,873,78,5186,728,111,6027
116031316,924,2165,1307,103,4503,1015,155,5673,63,23,18,0,98,152,5,258,28,56,92,5,183,71,0,255,90,75,111,5,286,223,11,515,3,4,8,0,16,83,3,105,11,11,0,0,20,85,3,110,36,59,13,0,107,23,0,132,0,0,0,0,0,0,0,0,12,8,5,0,28,9,4,43,62,80,26,0,173,205,12,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,5,0,3,1075,2323,1446,106,4959,1452,176,6583
116031317,697,1636,807,75,3219,716,108,4034,92,290,82,15,468,138,14,626,90,444,142,6,684,103,17,805,179,730,224,19,1156,243,33,1437,10,5,0,0,13,61,0,74,27,58,44,7,129,95,11,239,193,320,145,31,688,382,60,1135,0,0,0,0,0,0,0,0,10,6,5,0,21,18,0,46,238,389,189,34,856,561,74,1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,5,6,6,0,0,11,4,0,19,1116,2767,1223,133,5241,1523,221,6980
116031318,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,8
116031319,1091,2577,760,74,4496,744,108,5340,27,83,40,3,150,48,3,205,89,459,104,7,651,88,8,751,121,535,136,14,807,132,14,956,10,19,13,0,37,23,4,69,9,0,0,0,7,40,0,43,6,14,4,0,33,11,6,42,0,0,0,0,0,0,0,0,15,19,9,0,39,18,0,57,37,46,36,0,117,90,5,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,15,0,0,20,4,9,3,0,18,0,0,20,0,0,0,0,0,3,0,11,1247,3178,935,84,5438,970,125,6533
117011320,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,9,5,6,0,22,0,0,25,9,5,6,0,25,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,31,10,6,112,50,5,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,31,10,6,112,50,5,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,39,17,6,135,64,10,203
117011321,258,657,167,18,1105,176,36,1318,73,99,33,0,209,66,12,293,135,355,91,6,588,102,10,698,212,456,122,10,804,163,28,993,32,31,21,6,87,133,6,225,132,204,75,9,416,170,15,600,463,390,111,21,983,479,77,1533,7,9,0,0,19,4,0,24,0,3,0,0,7,3,0,10,639,626,212,26,1507,788,99,2398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,5,5,25,7,5,36,4,12,5,5,25,7,5,36,5,0,0,0,0,6,0,13,1116,1749,512,64,3436,1144,166,4748
117011323,292,653,180,30,1154,213,36,1406,56,62,41,10,163,125,13,309,56,106,85,6,252,164,15,431,114,170,116,16,417,292,29,740,8,6,4,0,17,95,5,118,238,311,211,26,787,510,62,1366,361,374,94,18,849,297,113,1260,266,174,61,15,510,181,75,775,0,0,0,0,0,0,0,3,873,869,371,58,2173,1087,255,3520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,6,3,0,0,6,7,0,10,1279,1699,674,103,3754,1601,331,5684
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
117011325,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
117011634,311,563,160,24,1056,226,43,1323,36,50,21,3,111,31,4,143,0,17,0,0,22,0,0,22,37,67,23,3,126,31,4,163,222,351,130,35,739,301,85,1126,91,86,72,4,244,287,16,557,22,12,4,0,40,78,4,115,14,3,6,0,31,59,0,90,0,0,0,0,0,0,0,0,351,446,222,38,1059,724,106,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,3,3,0,23,21,11,52,13,3,7,0,28,21,7,57,0,5,0,0,5,0,0,5,715,1080,409,70,2271,995,160,3430
117011635,376,737,220,28,1358,274,69,1702,65,106,43,4,220,70,17,304,3,10,0,0,15,5,0,17,66,118,45,3,239,70,12,320,50,65,46,8,171,147,19,339,122,93,35,3,253,95,43,388,728,380,81,62,1246,411,281,1935,1218,527,120,122,1996,731,618,3347,3,0,0,0,3,7,0,14,2125,1070,277,201,3676,1392,957,6026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,21,9,4,35,12,10,0,0,21,9,4,35,3,7,0,0,6,14,0,23,2581,1931,554,234,5296,1761,1046,8104
117021327,450,592,161,29,1227,273,177,1684,492,515,145,37,1188,376,165,1725,310,395,99,11,819,228,145,1196,805,907,245,51,2008,606,306,2919,366,114,69,15,572,789,156,1514,300,90,44,15,453,489,100,1039,189,66,34,13,300,399,36,735,0,0,0,0,0,0,0,0,18,11,3,0,39,36,9,80,884,287,146,42,1358,1710,308,3377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,21,11,5,93,98,47,239,55,21,11,5,93,98,47,239,6,10,0,0,14,21,0,38,2191,1808,569,124,4694,2710,847,8247
117021328,331,438,170,18,957,228,135,1325,238,202,61,16,513,171,68,758,114,114,29,11,267,49,50,372,351,312,90,26,782,221,117,1124,19,6,6,0,40,48,9,97,69,23,8,3,100,88,16,211,162,41,4,3,217,87,41,343,0,0,0,0,0,0,0,0,5,3,3,4,20,16,0,35,259,82,25,6,375,239,66,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,17,10,3,37,10,6,0,0,17,10,3,37,0,0,0,0,8,0,0,4,957,839,287,53,2134,707,333,3176
117021636,368,553,198,26,1140,254,146,1547,278,292,80,14,661,179,89,927,73,110,26,4,217,48,55,317,355,403,105,14,885,227,139,1250,140,78,53,9,284,303,89,674,186,74,53,10,321,298,55,666,217,64,29,4,316,162,40,517,0,0,0,0,0,0,0,0,8,0,3,0,9,28,6,45,549,218,133,20,928,784,184,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,11,3,56,35,19,115,23,17,11,3,56,35,19,115,0,0,0,0,0,5,0,5,1297,1192,456,62,3008,1312,497,4818
117021637,429,706,257,44,1428,275,167,1868,157,202,66,11,430,119,40,585,13,43,11,0,72,15,6,100,170,241,75,14,502,133,48,686,140,55,51,16,268,312,55,636,306,136,115,24,581,602,105,1292,300,104,61,7,484,442,78,1003,77,27,0,3,110,38,14,161,11,4,5,0,19,18,4,35,835,321,240,50,1457,1409,260,3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,19,5,4,56,56,8,125,31,19,5,4,56,56,8,125,3,3,0,0,6,3,0,9,1465,1294,576,109,3445,1877,479,5802
117031329,9,12,0,0,23,16,4,48,114,41,7,4,167,102,59,330,204,118,55,3,389,179,156,724,320,160,70,7,555,285,221,1054,132,20,14,6,179,325,61,560,163,15,9,5,186,404,41,632,442,72,43,14,581,876,60,1516,470,69,32,5,573,859,95,1525,5,0,0,0,9,0,0,6,1208,180,101,28,1520,2468,256,4243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,6,16,3,0,0,0,0,5,6,17,5,4,0,0,3,17,3,22,1546,353,174,33,2109,2785,492,5384
117031330,112,82,33,4,230,48,33,313,337,190,67,10,603,288,77,963,593,516,106,18,1232,404,257,1892,930,709,174,26,1837,689,333,2856,73,32,15,6,129,182,24,331,245,69,24,5,337,286,77,698,1353,414,112,29,1912,1442,323,3675,411,107,38,11,567,353,106,1024,0,0,0,0,0,0,0,0,2083,623,191,47,2946,2259,529,5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,7,0,25,14,5,44,11,11,7,0,25,14,5,44,9,3,0,0,7,28,0,37,3142,1422,392,84,5040,3043,905,8988
117031331,88,114,36,4,242,73,22,337,184,136,73,9,404,245,58,705,683,520,272,28,1507,790,311,2604,867,653,346,43,1913,1039,369,3313,97,37,13,5,152,248,45,446,323,113,62,16,521,718,100,1339,556,143,81,25,804,974,142,1918,652,226,99,18,999,872,109,1979,5,0,0,0,0,0,0,0,1631,524,262,59,2478,2807,394,5682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,6,5,35,51,11,100,17,9,6,5,35,51,11,100,3,4,0,0,8,16,7,30,2609,1300,659,111,4674,3982,804,9463
117031333,7,11,4,0,27,4,4,34,0,0,3,0,4,4,0,9,211,81,85,14,392,471,84,939,210,83,91,14,394,468,84,949,56,13,9,0,83,131,27,236,299,46,50,0,397,873,113,1384,1137,186,102,20,1451,3074,214,4734,792,140,56,12,998,1493,140,2630,0,0,0,0,0,0,0,0,2285,378,217,40,2922,5566,488,8979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,17,33,12,62,10,6,0,0,17,33,12,62,13,3,0,0,10,35,3,51,2527,485,313,55,3374,6107,590,10076
