SA2_CODE_2021,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Brazil_0_4,P_Brazil_5_14,P_Brazil_15_24,P_Brazil_25_44,P_Brazil_45_54,P_Brazil_55_64,P_Brazil_65_74,P_Brazil_75_84,P_Brazil_85ov,P_Brazil_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot
125011586,0,0,35,111,141,180,154,44,11,669,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,6,24,107,57,36,37,28,13,294,10,34,65,151,43,41,22,15,9,391,500,901,1337,3594,1229,1275,811,358,141,10148,0,5,14,76,16,3,3,7,0,129,991,1582,1244,1744,357,254,163,93,65,6484,0,0,12,62,11,21,7,0,0,110,0,0,0,4,0,4,9,5,0,21,0,0,0,10,3,0,0,0,0,16,0,0,4,6,19,15,12,5,3,68,0,0,0,6,0,0,0,0,0,9,0,0,0,3,5,0,3,4,0,13,5,19,162,904,381,494,235,87,56,2344,0,0,0,0,4,11,21,30,12,89,0,0,0,6,0,7,3,5,3,22,0,12,0,22,8,3,13,3,5,63,0,0,3,32,19,15,16,17,0,104,0,0,0,5,0,0,0,6,0,14
125011587,0,0,0,39,60,90,50,9,7,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,39,26,27,11,13,4,129,0,14,17,32,7,12,13,5,3,108,140,318,334,677,294,340,241,101,46,2490,0,6,12,68,9,8,7,0,0,110,261,533,459,454,131,105,106,48,21,2116,0,4,0,25,5,0,0,0,0,31,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,3,6,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,14,28,220,87,122,40,12,12,530,0,0,0,0,0,4,10,15,3,36,0,0,0,4,5,3,3,0,0,21,0,0,0,3,4,3,7,0,0,22,0,0,0,5,6,10,13,0,0,38,0,0,0,3,0,0,0,0,0,3
125011709,0,0,3,10,25,6,13,4,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,7,68,33,12,11,5,0,148,6,16,19,42,15,7,10,3,0,119,231,606,428,1431,636,395,289,102,22,4137,0,0,8,29,3,3,0,0,0,43,451,1044,705,1549,525,268,145,42,10,4727,0,0,0,13,6,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10,0,0,0,5,4,0,5,0,0,11,0,0,0,0,5,0,0,0,0,8,0,0,0,0,3,5,3,0,0,17,3,21,23,256,96,109,105,31,7,651,0,0,0,3,0,5,0,0,0,6,0,0,6,12,6,0,5,0,0,28,0,5,7,27,25,27,16,4,0,107,0,0,5,12,6,5,6,0,0,38,0,0,6,0,5,0,0,0,0,17
125011710,0,0,10,55,20,11,10,0,0,103,0,0,0,0,3,0,0,0,0,5,0,0,0,15,3,0,0,0,0,20,24,71,61,438,44,24,6,0,0,659,38,34,45,339,36,25,15,8,0,544,813,602,917,6241,761,659,333,87,20,10426,0,0,0,34,4,3,0,3,0,43,1437,685,699,2705,380,281,167,66,9,6432,0,0,3,72,0,0,0,0,0,79,0,0,0,10,0,5,0,0,0,12,0,6,16,105,9,5,0,0,0,153,0,0,0,15,5,0,0,0,0,20,0,0,0,33,0,3,0,0,0,38,0,0,0,17,5,9,0,0,0,34,17,64,343,3023,231,335,194,20,6,4239,0,0,0,3,3,5,0,0,0,13,5,13,0,69,5,18,9,6,0,119,0,4,16,141,41,34,18,3,0,258,0,0,0,38,5,4,3,5,0,61,0,0,0,22,0,0,0,0,0,26
125021477,0,0,6,25,21,25,11,5,0,98,0,0,0,0,0,0,0,0,0,0,0,0,12,14,5,3,0,0,0,36,5,25,39,176,85,77,70,32,16,530,23,48,49,182,67,41,46,37,19,518,785,1462,1327,3813,1691,1492,984,519,230,12298,0,0,6,51,23,27,12,0,0,115,1542,2614,2058,3148,1319,984,658,380,200,12904,0,0,0,25,4,0,0,0,0,32,0,0,0,9,0,5,4,3,0,23,0,0,0,20,7,0,0,0,0,29,0,0,0,0,5,4,0,0,0,13,0,0,0,14,14,8,0,0,0,34,0,0,0,12,7,11,19,5,0,48,3,39,87,989,299,455,240,107,23,2257,0,0,0,7,0,7,8,9,0,33,0,5,6,16,0,8,13,4,0,48,0,14,16,97,71,72,54,45,11,391,0,0,9,41,31,37,20,14,3,154,0,0,0,8,0,3,0,0,0,16
125021478,0,5,4,33,29,23,9,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,3,16,19,99,49,47,48,30,11,322,16,53,50,132,49,53,33,18,9,425,469,1156,1018,2518,1343,1263,852,472,239,9333,0,0,0,26,12,8,5,0,0,52,937,2045,1544,1810,948,807,520,319,202,9130,0,0,3,10,4,5,0,0,0,27,0,0,0,0,6,3,0,0,0,12,0,4,6,20,7,4,0,0,0,30,0,0,0,4,13,0,5,0,0,26,0,4,0,9,9,0,0,0,0,20,0,4,0,7,8,4,16,5,0,37,4,76,92,908,360,474,237,129,62,2341,0,0,0,0,4,6,9,5,0,28,0,3,0,8,6,7,7,4,4,47,0,6,9,33,27,54,49,47,14,226,0,0,5,13,8,12,9,0,0,44,0,0,0,7,0,3,0,0,0,16
125021711,0,0,0,20,16,7,5,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,8,35,27,14,12,13,5,131,3,17,15,33,8,16,12,18,8,130,228,812,712,1421,826,753,549,407,246,5952,0,0,0,0,5,0,5,0,0,15,458,1243,1039,780,462,425,344,384,255,5388,0,5,3,21,7,0,0,0,0,39,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,0,0,0,10,0,0,0,0,3,0,0,0,0,11,0,0,0,3,5,0,6,10,0,17,13,97,92,614,337,348,195,72,34,1801,0,0,0,0,0,0,0,3,0,7,0,6,0,11,0,5,7,3,3,38,0,7,6,23,25,30,30,29,17,165,0,0,0,9,7,9,6,3,0,35,0,0,0,0,0,0,0,0,0,0
125021712,0,0,0,23,18,26,12,4,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,4,34,10,54,20,32,33,18,9,222,5,48,16,92,35,23,15,22,0,264,568,1419,906,2880,1209,1105,889,516,123,9614,0,0,3,25,0,12,6,0,0,49,1022,2113,1421,1374,583,495,514,469,105,8106,3,12,5,76,11,6,5,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,4,0,0,0,25,0,0,0,5,9,4,0,3,0,19,3,5,0,11,0,0,3,0,0,27,0,0,3,3,4,0,7,0,0,22,17,206,142,1597,636,630,404,169,55,3853,0,0,0,0,0,0,3,3,4,14,0,13,0,14,0,9,13,3,0,55,0,14,15,32,28,37,49,37,15,226,0,0,0,17,14,12,16,5,6,65,0,3,0,10,0,0,0,0,0,18
125031479,0,18,64,307,281,292,155,52,35,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,32,52,159,75,54,46,29,22,474,61,128,79,228,83,70,55,31,25,761,715,1545,1399,2698,1226,1163,767,414,295,10223,3,37,86,162,43,26,4,0,0,357,1276,2497,2071,2107,518,506,398,213,181,9774,0,0,5,46,17,0,0,0,0,66,0,0,0,7,3,4,3,8,0,24,0,0,0,9,0,0,0,0,0,11,0,0,0,26,30,25,21,12,0,111,0,0,0,4,0,0,0,0,0,3,0,0,0,4,6,3,9,0,3,28,0,18,91,339,216,203,92,49,31,1040,0,3,0,6,3,4,9,18,4,50,0,3,0,20,11,16,7,6,3,66,0,0,7,9,11,22,27,14,14,108,0,0,8,41,33,24,10,6,0,127,0,0,0,0,0,0,0,0,0,4
125031480,0,15,52,348,287,260,193,49,32,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,35,131,89,79,79,50,31,517,35,95,102,194,78,67,60,32,38,710,456,1036,1077,1983,965,871,696,347,292,7725,0,15,45,102,23,14,4,0,0,215,882,1665,1476,1393,329,269,225,118,119,6479,0,3,3,21,0,0,0,0,0,27,0,0,0,4,0,5,6,0,0,24,0,0,0,3,0,0,0,0,0,4,0,0,3,29,29,38,17,10,9,135,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,22,30,12,4,86,0,9,18,116,72,116,83,38,30,476,0,0,0,3,4,5,11,11,6,41,0,0,7,10,3,5,8,0,6,48,0,0,0,3,4,15,12,4,12,60,0,3,4,53,17,35,15,5,6,149,0,0,0,0,0,0,0,0,0,4
125031481,0,0,13,66,52,75,56,15,3,281,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,26,50,183,68,64,47,21,3,473,56,126,127,300,93,70,34,29,9,831,722,1304,1661,3896,1167,1060,717,339,123,10979,0,36,103,318,73,45,21,0,0,606,1374,2115,1582,1993,559,374,256,92,49,8395,0,0,16,72,14,12,12,0,0,120,0,0,0,0,7,3,5,5,0,15,0,0,0,6,0,0,0,0,0,9,0,0,8,13,0,9,4,0,0,34,0,0,0,5,0,0,0,0,0,14,0,0,4,4,4,7,8,8,0,38,5,18,100,627,292,367,188,85,42,1714,0,0,0,5,9,5,10,14,3,46,0,8,0,29,0,9,10,6,0,65,0,0,3,14,5,18,12,8,4,60,0,0,5,57,41,52,24,7,0,187,0,0,0,4,0,0,0,0,0,10
125031483,0,4,11,37,50,67,45,13,3,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,54,183,89,89,47,26,14,537,92,203,165,369,117,110,48,38,14,1163,914,1722,1579,3182,1168,1152,710,408,180,11026,0,51,137,392,97,71,29,10,6,791,1666,2732,2168,2375,529,387,311,148,98,10406,0,0,3,57,10,5,4,0,0,83,0,0,0,9,6,11,0,3,4,34,0,0,0,4,0,0,0,0,0,7,0,0,4,9,12,6,3,0,0,34,0,0,0,0,0,0,0,0,0,9,0,0,0,8,5,0,7,7,0,30,3,8,44,265,116,148,61,44,34,723,0,0,0,0,0,7,11,7,4,36,0,14,3,39,17,6,16,13,3,113,0,0,0,8,0,8,15,21,3,57,0,0,3,26,13,24,27,5,0,112,0,0,0,4,0,5,0,0,0,8
125031484,0,0,13,50,44,35,16,11,3,184,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,49,74,272,110,80,61,28,20,709,59,130,101,276,91,64,42,35,22,829,828,1621,1502,3434,1365,1147,766,463,278,11403,3,64,164,558,156,85,33,8,0,1076,1581,2634,1965,2553,827,651,496,301,193,11202,0,0,4,32,7,3,3,0,0,47,0,0,0,16,6,12,7,0,0,44,0,0,0,3,6,0,0,0,0,6,0,0,0,6,7,8,8,0,0,28,0,0,0,6,0,4,0,0,0,8,0,0,0,5,10,11,3,6,0,51,0,7,35,234,90,117,70,40,16,598,0,0,0,5,14,13,26,15,0,71,0,0,8,19,7,17,14,7,0,75,0,4,7,9,16,40,31,26,10,146,0,3,11,57,66,38,36,8,5,224,0,0,0,4,0,4,0,0,0,7
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031713,0,0,3,15,16,14,7,0,0,59,0,0,0,0,0,0,3,0,0,4,0,0,0,6,0,0,0,0,0,4,0,18,19,92,62,59,46,42,10,337,21,57,40,99,38,26,36,24,6,347,560,1163,972,2118,1069,907,923,554,147,8414,0,3,4,72,19,10,13,3,0,126,1041,2155,1652,2544,1228,796,807,437,72,10734,0,3,0,8,3,0,0,0,0,11,0,0,0,19,8,8,0,4,0,46,0,0,0,4,0,0,0,0,0,4,0,0,0,5,5,0,0,0,0,11,0,0,0,0,0,3,0,0,0,8,0,0,0,6,8,4,13,0,0,37,0,3,4,111,32,54,41,11,8,266,0,0,0,8,9,26,44,41,12,140,0,4,5,13,0,13,15,5,0,58,0,0,5,19,20,41,48,47,10,196,0,0,6,50,33,32,18,11,4,163,0,0,0,0,0,0,5,0,0,3
125031714,0,4,9,39,26,37,22,12,4,147,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,4,0,0,0,16,4,34,57,250,122,100,64,58,21,715,68,134,120,363,94,101,53,24,20,987,921,1421,1432,3835,1324,1203,814,458,197,11608,7,71,174,726,164,90,36,20,6,1291,1680,2183,1639,2212,705,453,334,160,73,9442,0,8,12,68,7,0,8,0,0,100,0,0,0,32,16,32,22,10,4,115,0,0,0,7,4,3,0,0,0,10,0,0,0,5,10,6,13,0,0,40,0,0,0,0,0,0,0,0,0,4,0,3,0,19,6,12,14,6,7,75,4,16,69,525,178,251,107,54,18,1214,0,0,0,5,4,18,44,37,10,125,4,4,0,34,5,13,18,17,7,106,0,0,6,11,19,25,9,9,4,77,0,0,8,96,53,63,32,24,5,280,0,0,0,0,0,0,3,0,0,5
125031715,0,0,0,15,13,9,3,0,0,36,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,8,20,72,27,34,22,18,13,208,18,29,12,58,12,31,17,10,0,190,339,856,653,1568,723,541,470,324,144,5615,0,6,12,57,22,17,8,0,4,119,657,1520,1029,1578,625,401,302,218,95,6427,0,0,0,19,11,3,0,0,0,31,0,0,0,7,9,5,4,0,0,25,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,7,0,0,0,5,10,4,6,0,0,30,0,3,5,62,41,28,22,14,4,192,0,0,0,0,8,13,8,10,5,40,0,4,0,28,3,20,15,11,3,88,0,7,3,14,11,16,32,16,10,104,0,5,10,82,48,45,27,10,5,222,0,0,0,0,0,0,0,0,0,0
125031716,0,6,3,11,3,6,0,4,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,18,24,73,35,36,13,10,7,211,13,45,28,88,26,22,17,18,3,255,267,492,444,1116,447,402,256,157,76,3660,0,6,19,87,17,16,5,3,0,152,468,796,647,833,299,250,166,89,60,3612,0,0,0,13,6,3,0,0,0,22,0,0,0,5,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,3,0,18,0,0,0,58,30,41,19,4,0,159,0,0,0,0,0,0,8,5,3,17,0,6,0,10,3,8,6,0,0,27,0,0,0,3,9,15,4,5,0,36,0,0,7,23,11,20,5,0,0,61,0,0,0,0,0,0,0,0,0,0
125041489,0,5,18,40,22,24,13,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,18,4,62,51,251,69,52,48,26,8,569,46,73,75,320,80,52,36,37,24,737,736,1219,1181,4684,1252,1103,739,387,214,11510,0,8,10,98,25,20,24,3,0,186,1276,1417,1256,2947,895,656,408,197,131,9182,0,9,16,149,16,13,8,0,0,201,0,0,0,22,9,16,12,3,0,58,0,0,0,30,0,4,3,0,0,42,0,0,4,11,0,0,4,0,0,14,0,5,3,10,0,0,3,0,0,23,0,3,5,26,9,5,14,5,3,75,3,27,92,549,232,288,199,91,45,1520,0,0,0,10,5,8,8,4,0,35,0,14,3,40,6,9,11,4,0,82,3,13,10,77,31,59,36,19,19,267,0,0,13,81,40,39,17,9,0,194,0,0,0,14,3,0,0,0,0,27
125041490,0,0,0,12,21,5,7,5,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,24,22,19,15,11,3,104,7,13,14,35,12,14,11,18,0,108,228,596,484,1036,595,532,480,287,88,4322,0,0,0,9,0,5,0,0,0,11,414,1060,756,880,578,389,407,319,79,4883,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,5,6,0,5,3,0,0,15,0,0,0,4,0,0,0,0,0,8,0,56,36,380,150,163,116,34,9,943,0,0,0,0,0,3,3,5,0,12,0,0,0,3,0,5,5,5,0,22,0,8,12,23,37,31,44,23,17,192,0,0,0,4,8,11,7,0,0,34,0,0,0,0,0,0,0,0,0,0
125041491,0,0,3,21,8,6,8,0,0,38,0,0,0,0,0,0,0,0,0,6,0,0,0,15,4,0,5,0,0,18,3,28,23,160,54,33,44,17,8,371,33,38,42,174,41,39,46,48,45,507,766,1176,989,4122,1050,809,682,448,211,10244,0,0,3,30,15,6,8,3,0,67,1409,1709,1186,2228,916,586,502,387,161,9081,0,7,10,131,13,16,3,0,0,182,0,0,0,6,3,7,3,0,0,20,0,0,0,10,0,4,0,0,0,15,0,0,0,10,3,0,0,0,0,10,0,0,0,18,3,0,0,0,0,27,0,0,3,11,9,15,4,4,0,48,0,15,36,265,101,129,77,44,15,677,0,0,0,0,4,0,9,0,4,22,0,4,0,18,0,0,8,3,0,45,0,11,9,49,29,49,33,39,10,223,0,6,4,61,22,17,14,7,0,138,0,0,0,9,7,3,0,0,0,23
125041493,0,0,0,22,14,15,8,5,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,22,108,58,56,43,42,16,369,27,56,56,160,54,38,44,67,49,550,688,1414,1224,3146,1475,1316,1037,829,374,11499,0,0,0,29,16,10,16,9,0,76,1224,2403,1817,2379,1268,966,795,688,299,11845,0,0,9,49,22,25,10,0,0,108,0,0,0,6,5,7,3,0,0,23,0,0,0,4,0,0,0,0,0,7,0,0,0,6,3,0,6,0,0,12,0,5,3,6,6,7,0,0,0,22,0,0,0,14,5,3,10,4,0,24,0,6,26,187,140,197,87,38,36,721,0,0,0,5,9,9,10,15,6,45,0,0,5,10,5,3,19,3,4,53,4,5,18,36,34,70,87,68,26,343,0,4,4,69,50,66,47,7,11,257,0,0,0,4,0,0,0,0,0,12
125041494,0,0,0,9,8,4,0,0,0,24,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,7,39,26,27,23,10,8,156,5,5,9,20,11,17,11,3,3,82,351,806,598,1399,785,631,583,411,158,5722,0,0,0,16,8,8,0,0,0,38,695,1548,1077,1692,956,538,600,447,120,7685,0,0,0,0,0,4,0,0,0,11,0,0,0,4,0,3,0,0,0,10,0,0,0,4,3,0,0,0,0,8,0,0,0,7,0,3,0,0,0,5,0,4,0,4,4,6,0,3,0,25,0,0,0,0,5,5,0,4,0,20,0,13,6,144,65,87,62,30,8,417,0,0,0,4,11,12,9,17,3,56,0,0,0,3,0,6,19,11,0,43,0,16,10,46,40,55,44,53,27,292,0,0,0,26,18,11,7,0,4,76,0,0,0,0,0,0,0,0,0,11
125041588,0,0,0,14,6,7,6,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,48,27,27,18,18,8,176,30,62,23,143,44,36,36,9,6,389,450,1114,618,2370,709,602,535,301,179,6878,0,3,11,28,19,11,0,5,5,74,751,1456,678,709,371,334,269,178,121,4871,0,7,0,45,15,6,3,0,0,72,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,3,0,9,3,22,0,3,9,67,40,62,25,18,10,233,0,0,0,0,0,4,4,6,4,27,0,0,7,3,0,4,7,12,0,38,0,6,4,15,6,21,30,16,11,110,0,0,9,38,33,23,8,11,5,126,0,0,0,0,0,0,0,0,0,4
125041589,0,0,6,28,10,11,5,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,13,7,29,45,136,43,27,17,15,10,320,39,75,66,315,55,62,31,13,6,668,779,1424,1012,4492,945,800,549,319,142,10456,0,15,14,65,26,19,5,3,0,151,1305,1373,944,1188,396,333,255,162,82,6037,0,11,6,110,37,21,7,4,0,190,0,0,0,4,6,3,0,0,0,18,0,0,0,8,0,0,0,0,0,13,0,0,0,0,6,3,0,0,0,9,0,0,7,6,4,0,0,0,0,19,0,0,0,6,4,9,0,0,0,21,4,9,49,220,123,214,114,36,31,798,0,0,0,0,3,9,7,3,0,20,0,7,0,10,3,7,0,3,0,38,0,15,6,25,10,30,23,11,4,117,0,0,3,45,19,23,20,10,0,115,0,0,0,9,4,0,0,0,0,11
125041717,0,4,17,21,7,5,3,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,3,6,26,11,118,9,15,5,3,3,191,19,19,55,191,26,17,16,10,0,340,437,500,656,3305,325,235,186,67,24,5732,0,0,4,27,3,0,5,0,0,36,628,296,246,750,136,97,53,26,3,2249,0,5,9,69,3,0,0,0,0,89,0,0,0,5,3,0,0,0,0,4,0,0,0,21,3,0,0,0,0,27,0,0,0,15,0,0,0,0,0,23,0,0,3,18,0,0,0,0,0,26,0,0,0,3,0,0,0,0,0,13,0,12,95,542,122,129,114,43,10,1068,0,0,0,5,0,0,3,5,0,16,0,7,0,14,0,0,5,0,0,32,0,6,7,24,9,5,8,5,0,63,0,0,0,41,7,6,6,0,0,63,0,0,0,3,0,0,0,0,0,6
125041718,0,0,8,22,13,5,3,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,69,22,15,14,8,3,161,17,20,27,114,21,19,13,8,0,241,331,424,531,2119,415,328,230,127,41,4545,0,6,7,42,10,6,3,9,0,81,525,477,331,628,214,116,64,35,14,2411,4,0,16,34,6,4,4,0,0,71,0,0,0,6,7,4,8,0,0,27,0,0,0,6,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,10,0,5,0,5,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,12,0,13,52,275,110,177,113,48,25,809,0,0,0,3,0,3,3,0,0,12,0,0,0,6,4,0,0,3,0,17,0,0,3,13,7,6,8,5,0,44,0,0,7,23,13,10,9,5,6,65,0,0,3,0,0,0,0,0,0,4
