SA2_CODE_2021,M_0_299_DS_DS_Sept_house,M_0_299_DS_DS_sd_row_tce_hs_t,M_0_299_DS_DS_Flat_apart,M_0_299_DS_DS_Other_dwg,M_0_299_DS_ns,M_0_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_apart,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_apart,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_apart,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_apart,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_apart,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flat_apart,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_apart,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flat_apart,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_apart,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_apart,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flat_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
107031143,99,12,7,0,0,104,33,3,3,0,0,40,32,4,5,0,0,33,41,0,8,0,0,54,85,7,8,0,0,95,233,18,26,0,0,273,281,27,16,0,0,323,463,23,13,0,0,504,247,6,6,0,0,262,123,10,0,0,0,134,69,0,0,0,0,76,101,5,4,0,0,113,1806,108,85,0,0,2002
107041144,81,8,0,0,0,81,26,0,6,0,0,29,21,5,6,0,0,30,46,7,0,0,0,59,45,12,8,0,0,68,144,34,20,0,0,197,184,31,18,0,0,236,335,69,24,0,0,431,286,46,9,4,0,339,363,24,5,0,0,390,206,19,0,0,0,232,106,9,4,0,0,123,1847,265,114,7,0,2226
107041145,48,24,7,0,0,75,19,5,0,0,0,24,20,13,4,0,0,29,16,11,7,0,0,40,31,10,12,0,0,53,111,42,23,0,0,175,138,60,50,0,0,247,241,89,58,0,0,393,230,49,19,0,0,298,235,27,9,0,0,271,115,4,3,0,0,129,70,14,15,0,0,97,1276,355,205,3,5,1844
107041146,111,13,0,0,0,120,24,0,3,0,0,31,29,8,0,5,0,41,42,0,5,0,0,47,60,8,10,0,0,76,203,16,12,0,0,233,222,21,20,3,0,271,495,42,11,0,0,547,448,10,0,0,0,462,410,23,4,0,0,435,243,10,0,0,0,250,146,7,3,0,0,158,2422,160,68,6,0,2660
107041147,52,4,0,0,0,59,9,0,0,0,0,11,11,0,6,0,0,19,20,0,0,0,0,20,30,0,8,0,0,37,78,0,4,0,0,85,126,4,23,0,0,152,212,10,35,0,0,252,232,4,26,0,0,261,286,8,16,0,0,315,176,0,3,0,0,186,77,0,5,0,0,88,1310,34,133,0,4,1476
107041148,67,0,5,0,0,73,19,0,0,0,0,20,20,4,0,0,0,24,20,3,0,0,0,29,38,9,0,0,0,44,104,6,5,0,0,111,96,9,10,0,0,115,198,9,9,0,0,219,167,8,13,0,0,189,272,20,11,0,0,301,326,6,4,0,0,341,78,8,7,0,0,95,1402,95,68,4,0,1574
107041150,93,16,10,0,0,121,24,5,3,0,0,35,28,0,6,0,0,35,53,5,5,0,0,67,54,13,12,0,0,73,160,29,35,0,0,226,197,50,45,0,0,291,438,76,57,0,0,567,391,56,35,0,0,488,415,29,12,0,0,461,342,20,7,0,0,361,135,15,12,5,0,160,2330,319,239,10,0,2895
107041548,5,0,56,0,0,66,0,0,15,0,0,17,0,0,15,0,0,14,0,0,25,0,0,26,4,0,33,4,0,39,12,7,136,6,0,157,10,9,200,4,0,225,24,16,288,11,0,349,15,10,130,6,0,156,22,11,91,3,0,128,21,9,68,0,3,104,5,4,49,0,0,66,133,61,1118,34,3,1345
107041549,44,18,12,0,0,75,21,5,4,0,0,30,7,4,3,0,0,12,14,3,7,0,0,27,28,9,14,0,0,55,96,31,63,0,0,187,132,49,69,0,0,250,226,84,73,0,0,384,179,42,15,0,0,232,171,19,8,0,0,200,93,10,0,0,0,103,52,12,13,0,0,78,1060,279,289,3,4,1633
108011151,31,0,0,0,0,31,16,0,0,0,0,16,16,0,0,0,0,16,40,0,0,0,0,40,43,0,0,0,0,47,120,0,0,0,0,129,108,0,0,0,0,108,129,0,0,0,0,129,46,0,0,0,0,46,31,0,0,0,0,31,27,0,0,0,0,27,37,0,0,0,0,37,637,0,0,0,0,639
108011152,48,5,13,0,0,69,25,10,6,0,0,41,28,4,0,3,0,35,42,3,9,0,0,56,62,13,4,0,0,74,159,20,21,0,0,203,189,13,19,0,0,223,276,7,3,0,0,294,122,3,4,0,0,129,54,0,8,0,0,58,37,0,6,0,0,46,53,8,7,0,0,68,1098,95,91,3,0,1291
108011153,46,0,0,0,0,47,27,0,0,0,0,27,25,0,0,0,0,25,57,0,0,0,0,57,59,0,0,0,0,59,128,5,0,0,0,134,147,0,0,0,0,148,98,4,0,0,0,107,72,0,0,0,0,73,54,0,0,0,0,55,24,0,0,0,0,24,57,3,0,0,0,59,789,18,3,5,0,811
108011154,20,9,6,0,0,35,3,4,4,0,0,18,7,0,3,0,0,16,22,7,0,0,0,29,56,0,3,0,0,65,40,18,18,0,0,76,54,14,5,0,0,75,75,9,4,0,0,86,26,0,0,0,0,26,9,0,0,0,0,11,9,0,0,0,0,14,22,9,6,0,0,36,347,76,52,0,0,481
108021155,75,0,0,0,0,77,56,3,0,0,0,59,42,0,0,0,0,45,103,0,0,0,0,103,139,0,0,0,0,136,413,4,3,0,0,417,282,4,0,0,0,286,206,0,0,0,0,210,63,0,0,0,0,63,43,0,0,0,0,43,16,0,0,0,0,16,105,5,0,0,0,104,1548,12,5,3,3,1566
108021156,57,3,0,5,0,65,40,0,0,0,0,45,28,0,0,0,0,30,55,0,0,0,0,56,65,0,0,0,0,70,213,7,5,0,0,226,151,8,0,0,0,152,164,0,0,0,0,167,42,0,0,0,0,47,50,0,0,0,0,47,17,0,0,0,0,21,62,0,0,0,0,65,943,17,9,9,0,980
108021157,25,3,0,0,0,30,16,0,0,0,0,16,22,0,0,0,0,22,28,3,0,0,0,34,44,0,0,0,0,44,105,0,0,0,0,107,99,0,0,4,0,103,98,0,0,0,0,98,14,0,0,0,0,17,8,0,0,0,0,8,14,0,0,0,0,14,28,0,0,0,0,28,508,9,6,5,0,524
108021158,28,0,0,0,0,27,19,0,0,0,0,23,19,6,0,0,0,24,31,5,4,0,0,33,44,0,4,0,0,49,96,8,6,3,0,112,99,3,3,0,0,107,79,0,0,0,0,76,25,0,0,0,0,24,12,0,7,0,0,17,7,0,4,0,0,8,25,3,0,0,0,29,474,28,22,3,0,526
108021159,48,0,0,0,0,48,40,0,0,0,0,40,25,0,0,0,0,25,60,0,0,0,0,65,87,0,0,0,0,88,189,0,0,0,0,189,159,5,0,0,0,162,157,3,0,0,0,163,60,0,0,0,0,64,48,0,0,0,0,49,28,0,0,0,0,30,56,0,0,0,0,59,954,19,4,4,0,977
108021160,19,0,0,0,0,21,13,0,3,0,0,16,11,4,0,0,0,11,23,0,3,0,0,28,29,0,3,0,0,38,70,4,11,0,0,86,95,0,6,0,0,110,101,0,0,0,0,105,29,0,0,0,0,32,26,0,0,0,0,26,5,0,0,0,0,5,17,0,4,0,0,21,451,7,32,0,0,496
108031161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,6,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,27,3,0,0,0,25
108041162,100,0,0,0,0,105,48,3,0,0,0,51,41,5,0,0,0,41,68,8,0,0,0,77,86,5,0,0,0,94,241,9,3,0,0,255,301,10,0,0,0,311,407,11,0,4,0,420,163,0,0,0,0,170,112,0,0,0,0,115,58,0,0,0,0,55,83,4,0,0,0,86,1707,58,18,4,0,1785
108041164,77,14,5,0,0,96,29,7,0,0,0,43,23,5,5,0,0,30,38,16,9,0,0,61,73,14,5,3,0,91,178,48,26,0,0,252,313,46,28,0,0,391,485,39,15,0,0,545,219,8,0,0,0,231,131,9,0,0,0,146,71,3,3,0,0,82,71,7,9,0,0,90,1707,218,106,4,0,2044
108041165,33,0,0,0,0,28,12,0,0,0,0,12,12,0,0,0,0,12,24,0,0,0,0,24,42,0,0,0,0,42,97,0,0,0,0,102,92,5,0,0,0,95,110,0,0,0,0,108,65,0,0,0,0,67,45,3,0,0,0,47,26,0,0,0,0,27,38,0,0,0,0,38,600,4,0,0,3,613
108041166,56,5,0,0,0,57,30,3,0,0,0,35,27,4,0,0,0,30,42,0,0,0,0,44,69,0,0,0,0,69,241,10,0,0,0,250,307,20,0,0,0,325,355,6,0,0,0,362,139,0,0,0,0,139,101,0,0,0,0,101,50,0,0,0,0,50,85,3,0,0,0,87,1505,47,4,3,0,1555
108041619,50,11,12,0,0,70,23,3,0,0,0,33,15,3,4,0,0,24,30,13,7,0,0,48,42,3,9,0,0,58,102,23,40,0,0,162,151,29,25,0,0,204,254,25,26,0,0,302,115,7,9,0,0,132,78,3,4,0,0,84,57,0,3,0,0,65,39,5,5,0,0,44,944,121,144,0,3,1218
108041620,83,9,0,0,0,96,34,5,0,0,0,35,34,11,0,0,0,43,58,8,0,0,0,66,78,16,0,0,0,91,196,21,6,0,0,220,307,35,7,0,0,350,494,16,0,0,0,512,226,5,0,0,0,227,152,0,0,0,0,154,67,0,0,0,0,67,80,0,0,0,0,87,1808,137,23,0,0,1965
108051167,29,0,0,0,0,29,17,0,0,0,0,17,19,0,0,0,0,24,26,0,0,0,0,26,35,0,0,0,0,34,121,0,0,0,0,121,72,0,0,0,0,78,65,0,0,0,0,72,14,0,0,0,0,18,16,0,0,0,0,16,13,0,0,0,0,13,28,0,0,0,0,28,460,4,0,3,0,468
108051168,59,6,0,0,0,66,27,0,0,0,0,31,19,0,0,0,0,24,47,5,0,0,0,55,70,0,0,0,0,71,165,8,0,0,0,175,242,12,3,0,0,254,321,6,0,0,0,327,120,0,0,0,0,120,63,0,0,0,0,63,51,4,0,0,0,53,72,3,0,0,0,74,1264,48,7,4,0,1322
108051169,84,7,6,0,0,88,52,0,5,0,0,54,61,3,0,0,0,66,120,0,9,0,0,127,149,11,3,0,0,165,515,24,3,0,0,542,404,6,0,0,0,408,267,0,0,0,0,263,94,0,0,0,0,98,48,0,0,0,0,53,41,4,0,0,0,43,104,4,0,0,0,108,1923,61,25,0,0,2014
108051170,79,5,0,0,0,88,45,0,0,0,0,50,34,0,0,0,0,36,66,0,0,0,0,66,95,0,0,0,0,95,246,0,0,3,0,252,228,3,0,0,0,234,231,0,0,0,0,233,100,0,0,0,0,102,61,0,0,0,0,61,29,0,0,0,0,34,95,0,0,0,0,100,1325,11,4,7,6,1347
108051171,23,0,0,0,0,26,13,0,0,0,0,13,32,0,0,0,0,32,41,3,0,0,0,42,51,0,0,0,0,49,158,0,0,0,0,162,157,0,0,0,0,157,80,0,0,0,0,80,31,0,0,0,0,34,16,0,0,0,0,16,9,0,0,0,0,9,25,0,0,0,0,25,640,12,3,0,0,655
109011172,106,0,0,0,0,113,54,7,0,0,0,56,36,6,0,0,0,43,82,6,0,0,0,88,110,6,0,0,0,116,482,15,0,0,0,504,610,3,0,0,0,616,595,9,0,0,0,597,180,6,0,0,0,186,119,0,0,0,0,122,65,0,0,0,0,65,122,3,0,0,0,125,2565,59,3,7,5,2633
109011173,53,7,0,0,0,57,31,3,0,0,0,34,24,3,0,0,0,24,64,5,0,0,0,69,124,8,0,0,0,136,387,15,0,0,0,400,258,5,0,0,0,260,172,0,0,0,0,172,55,0,0,0,0,55,19,0,0,0,0,23,23,0,0,0,0,23,59,3,0,0,0,60,1270,45,0,0,0,1319
109011174,61,6,0,0,0,69,17,4,0,0,0,26,28,8,0,0,0,36,35,20,0,0,0,55,51,14,0,0,0,59,169,20,0,0,0,194,186,16,0,0,0,198,160,7,3,0,0,175,58,3,0,0,0,69,67,7,0,0,0,67,49,0,0,0,0,49,49,4,0,0,0,55,935,111,5,0,0,1055
109011175,96,0,0,0,0,94,52,0,0,0,0,55,51,0,0,0,0,51,104,0,0,0,0,107,146,0,0,0,0,146,316,3,0,0,0,324,269,0,0,0,0,272,235,0,0,0,0,233,110,0,0,0,0,110,82,0,0,0,0,82,62,0,0,0,0,62,102,0,0,0,0,102,1636,3,0,0,0,1640
109011176,68,5,0,0,0,70,35,3,0,0,0,44,34,11,0,0,0,46,86,20,0,0,0,111,189,28,0,0,0,216,513,30,0,0,0,544,366,4,0,0,0,371,189,0,0,0,0,193,70,0,0,0,0,74,38,0,0,0,0,35,24,0,0,0,0,23,78,9,0,0,0,86,1690,117,3,0,0,1814
109021177,12,0,0,0,0,12,18,0,0,0,0,18,17,0,0,0,0,17,44,0,0,0,0,47,35,0,0,0,0,38,47,0,0,0,0,47,31,0,0,0,0,31,9,3,0,0,0,13,3,0,0,0,0,3,6,0,0,0,0,9,0,0,0,0,0,0,14,0,0,0,0,14,243,3,0,0,0,246
109021178,30,0,0,0,0,30,29,0,0,0,0,31,32,0,0,0,0,32,63,0,0,0,0,61,78,3,0,0,0,81,161,0,0,0,0,163,127,0,0,0,0,127,121,0,0,0,0,125,43,0,0,0,0,39,29,0,0,0,0,29,25,0,0,0,0,22,37,0,0,0,0,37,774,10,4,0,0,786
109021179,32,0,0,0,0,30,10,0,0,0,0,10,6,0,0,0,0,6,31,0,0,0,0,31,38,0,0,0,0,34,64,0,0,0,0,64,18,0,0,0,0,23,18,0,0,0,0,21,9,0,0,0,0,12,8,0,0,0,0,8,7,0,0,0,0,10,26,0,0,0,0,26,270,4,0,0,7,280
109031180,26,0,0,0,0,31,21,0,0,0,0,24,8,0,0,0,0,13,43,13,0,0,0,53,82,4,0,0,0,88,164,5,0,0,0,174,109,0,0,0,0,111,65,0,0,0,0,65,17,0,0,0,0,17,13,0,0,0,0,13,12,0,0,0,0,15,49,5,0,0,0,48,613,32,0,5,0,648
109031181,56,0,0,0,0,58,25,0,0,0,0,27,19,0,0,0,0,17,52,0,0,0,0,53,76,0,0,0,0,79,199,0,0,0,0,199,161,0,0,0,0,165,114,0,0,0,0,114,43,0,0,0,0,43,23,0,0,0,0,23,14,0,0,0,0,14,59,0,0,4,0,60,849,9,5,4,0,853
109031182,30,7,0,0,0,37,32,0,0,0,0,34,44,0,0,0,0,48,92,4,0,0,0,96,126,0,0,0,0,130,203,0,3,0,0,211,129,0,0,0,0,135,76,0,0,0,0,76,14,0,0,0,0,15,16,0,0,0,0,16,9,0,0,0,0,9,35,0,0,0,0,35,819,7,6,0,3,835
109031183,81,0,0,0,0,81,28,0,0,0,0,27,24,0,0,0,0,28,58,0,0,0,0,59,61,0,0,0,0,60,126,3,0,0,0,133,66,0,0,0,0,66,59,0,0,0,0,59,13,0,0,0,0,13,21,0,0,0,0,21,38,0,0,0,0,38,67,0,0,0,0,67,636,12,0,0,0,650
109031184,22,0,0,0,0,25,21,0,0,0,0,21,12,0,0,0,0,12,31,0,0,0,0,32,39,0,0,0,0,45,139,8,0,0,0,153,190,0,0,0,0,193,180,3,0,0,0,177,59,0,0,0,0,59,37,0,0,0,0,37,29,0,0,0,0,29,41,0,0,0,0,43,806,23,0,0,0,821
109031185,76,3,0,0,0,78,44,0,0,0,0,48,35,3,0,0,0,40,99,7,0,0,0,98,114,3,0,0,0,117,220,4,0,0,0,226,146,0,0,0,0,151,127,0,0,0,0,127,34,0,0,0,0,34,27,0,0,0,0,27,27,0,0,0,0,27,69,0,0,0,0,69,1020,21,0,3,4,1049
110011186,106,0,0,0,0,108,41,0,0,0,0,46,50,0,0,0,0,47,102,5,0,0,0,109,156,10,4,0,0,176,509,8,3,0,0,525,503,10,0,0,0,514,377,9,0,0,0,384,145,4,0,0,0,147,108,3,0,0,0,118,76,0,0,0,0,82,115,5,0,0,0,115,2293,69,12,0,6,2377
110011187,46,0,0,0,0,46,10,0,0,0,0,10,20,0,0,0,0,20,28,0,0,0,0,28,35,0,0,0,0,35,92,0,0,0,0,94,42,0,0,0,0,39,40,0,0,0,0,40,20,0,0,0,0,20,11,0,0,0,0,11,13,0,0,0,0,13,34,0,0,0,0,34,387,0,0,0,0,389
110011188,37,0,0,0,0,37,25,0,0,0,0,27,17,0,0,0,0,23,47,0,0,0,0,47,69,0,0,0,0,73,165,3,0,0,0,163,148,0,0,0,0,148,126,0,0,0,0,126,52,0,0,0,0,52,32,0,0,0,0,32,33,0,0,0,0,27,41,0,0,0,0,42,788,3,0,4,0,801
110011189,45,0,0,0,0,45,8,0,0,0,0,10,5,0,0,0,0,5,23,0,0,0,0,23,31,0,0,0,0,31,38,0,0,0,0,38,27,0,0,0,0,27,32,0,0,0,0,32,5,0,0,0,0,7,8,0,0,0,0,8,19,0,0,0,0,19,23,0,0,0,0,19,268,0,6,0,0,269
110021190,72,0,0,0,0,72,40,0,0,0,0,41,42,0,0,0,0,40,101,0,0,0,0,101,117,0,0,0,0,121,184,0,0,0,0,186,84,0,0,4,0,85,83,0,0,0,0,85,29,0,0,0,0,32,23,0,0,0,0,23,33,0,0,0,0,33,56,0,0,0,0,62,866,4,0,8,0,876
110021191,38,0,0,0,0,46,29,0,0,4,0,31,50,0,0,0,0,50,97,3,0,0,0,100,143,0,0,0,0,150,396,6,0,0,0,396,201,0,0,0,0,199,170,0,0,0,0,170,50,0,0,0,0,51,29,0,0,0,0,29,19,0,0,0,0,19,57,0,0,0,0,58,1273,16,0,9,4,1295
110021192,66,0,0,0,0,66,28,0,0,0,0,28,21,0,0,0,0,21,53,0,0,0,0,53,51,0,0,0,0,56,83,0,0,0,0,81,49,0,0,0,0,49,40,0,0,0,0,41,13,0,0,0,0,13,18,0,0,0,0,18,22,0,0,0,0,22,36,0,0,0,0,36,480,0,0,3,0,483
110021193,64,0,0,0,0,63,22,0,0,0,0,22,40,0,0,0,0,40,46,0,0,0,0,46,38,0,0,0,0,38,109,0,0,0,0,109,57,0,0,0,0,57,45,0,0,0,0,45,21,0,0,0,0,21,19,0,0,0,0,25,26,0,0,0,0,26,35,0,0,0,0,35,524,0,0,0,0,525
110021194,57,5,0,0,0,64,31,4,0,0,0,30,25,0,0,0,0,25,48,0,0,0,0,45,69,0,0,0,0,69,127,0,0,0,0,128,76,0,0,0,0,76,72,0,0,0,0,68,13,0,0,0,0,13,17,0,0,0,0,17,8,0,0,0,0,8,45,0,0,0,0,48,585,4,0,0,0,595
110031195,17,0,0,0,0,17,17,4,0,0,0,14,21,0,0,0,0,21,40,0,0,0,0,40,57,0,0,0,0,55,182,12,0,0,0,194,150,0,0,0,0,155,76,9,0,0,0,88,30,0,0,0,0,32,22,0,0,0,0,24,9,0,0,0,0,14,42,3,0,0,0,43,662,30,0,5,0,700
110031196,66,9,0,0,0,74,16,0,0,0,0,17,11,0,0,0,0,11,26,0,0,0,0,26,28,0,0,0,0,28,37,5,0,0,0,36,24,0,0,0,0,29,14,3,0,0,0,14,8,0,0,0,0,7,10,0,0,0,0,10,12,0,0,0,0,12,36,0,0,0,0,33,282,25,0,6,0,307
110031197,22,4,0,0,0,20,5,0,0,0,0,5,12,0,0,0,0,17,33,0,0,0,0,33,73,3,0,0,0,80,209,0,0,0,0,209,179,0,0,0,0,182,134,0,0,0,0,134,52,0,0,0,0,52,27,0,0,0,0,27,11,0,0,0,0,11,48,0,0,0,0,49,807,6,0,0,0,819
110031198,49,0,0,0,0,49,13,0,0,0,0,13,17,0,0,0,0,17,32,0,0,0,0,35,33,0,0,0,0,33,87,0,0,0,0,87,53,0,0,0,0,56,49,0,0,0,0,49,16,0,0,0,0,17,10,0,0,0,0,10,12,0,0,0,0,12,38,0,0,0,0,38,409,0,0,0,0,415
110041199,33,6,0,0,0,35,19,0,0,0,0,19,28,0,0,0,0,24,51,0,0,0,0,55,92,0,0,0,0,92,273,3,0,0,0,282,252,6,0,0,0,257,203,0,0,0,0,204,75,0,0,0,0,77,55,0,0,0,0,55,16,0,0,0,0,21,75,3,0,0,0,79,1168,18,0,0,0,1193
110041200,52,0,0,0,0,56,3,0,0,0,0,3,17,0,0,0,0,17,39,0,0,0,0,39,33,0,0,0,0,33,70,0,0,0,0,68,44,0,0,0,0,40,50,0,0,0,0,56,30,0,0,0,0,33,31,0,0,0,0,31,19,0,0,0,0,19,44,0,0,0,0,44,434,0,0,0,0,436
110041201,39,0,0,0,0,39,22,0,0,0,0,22,42,0,0,0,0,42,65,0,0,0,0,64,88,0,0,0,0,92,147,3,3,0,0,147,95,0,0,0,0,101,60,0,0,0,0,62,31,0,0,0,0,31,28,0,0,0,0,28,17,0,0,0,0,17,53,0,0,0,0,56,694,8,4,3,0,706
110041202,70,8,0,0,0,75,28,0,0,0,0,26,44,4,0,0,0,50,104,3,0,0,0,108,199,13,3,0,0,216,612,8,0,0,0,623,588,3,0,0,0,596,422,6,0,0,0,425,129,0,0,0,0,130,66,0,0,0,0,66,40,0,0,0,0,47,111,5,0,0,0,114,2416,51,6,0,3,2473
110041203,59,3,0,0,0,61,37,0,0,0,0,39,19,5,0,0,0,18,63,3,0,0,0,67,113,0,0,0,0,110,353,21,3,0,0,379,400,16,3,0,0,424,331,3,0,0,0,335,122,3,0,0,0,122,78,4,0,0,0,81,51,0,0,0,0,49,85,0,0,0,0,84,1713,61,7,3,0,1788
110041204,11,0,0,0,0,11,14,0,0,0,0,14,11,0,0,0,0,8,25,0,0,0,0,25,50,0,0,0,0,50,158,0,0,0,0,158,121,0,0,0,0,128,74,3,0,0,0,73,23,0,0,0,0,23,17,0,0,0,0,17,8,0,0,0,0,8,17,0,0,0,0,17,519,5,0,0,0,527
110041205,105,0,0,0,0,107,68,0,0,0,0,72,70,0,0,0,0,70,123,0,0,0,0,123,193,0,0,0,0,193,450,0,0,3,0,455,395,0,0,0,0,395,502,0,0,0,0,508,223,4,0,0,0,221,146,0,0,0,0,146,119,0,0,0,0,118,159,0,0,0,0,161,2560,4,0,4,7,2572
111011206,90,6,4,0,0,103,33,3,0,0,0,36,35,0,3,0,0,42,55,0,0,0,0,59,75,5,4,0,0,82,260,15,8,0,0,282,323,19,15,0,0,355,601,25,5,0,0,627,358,3,4,0,0,366,232,3,0,0,0,241,141,0,0,0,0,147,114,4,0,0,0,120,2315,87,43,0,0,2447
111011207,27,0,0,0,0,29,21,0,4,0,0,24,6,0,4,0,0,8,12,0,0,0,0,20,21,3,4,0,0,22,65,3,13,0,0,81,93,11,8,0,0,105,134,3,0,0,0,142,70,0,0,0,0,75,43,0,0,0,0,42,34,3,0,0,0,33,44,7,0,0,0,47,568,32,30,0,3,638
111011208,139,7,3,0,0,148,70,7,0,0,0,77,38,3,4,0,0,46,80,4,0,0,0,86,109,7,3,0,0,117,344,48,19,0,0,404,449,68,25,0,0,540,889,79,35,0,0,1002,454,31,4,0,0,496,349,13,6,0,0,365,169,7,0,0,0,175,152,22,6,0,0,176,3242,291,102,0,0,3631
111011209,141,13,0,0,0,152,56,3,0,0,0,54,41,8,0,0,0,46,101,7,0,0,0,105,151,0,0,0,0,159,431,17,3,0,0,455,697,35,0,0,0,732,1040,22,6,4,0,1071,482,5,0,0,0,489,252,5,0,0,0,256,127,0,0,0,0,126,160,9,4,0,0,168,3680,119,15,6,0,3814
111011210,30,5,0,0,0,33,14,3,0,0,0,16,14,4,0,0,0,21,25,5,0,0,0,34,27,0,0,0,0,29,131,19,3,0,0,155,189,23,5,0,0,218,275,19,0,0,0,296,98,3,0,0,0,100,52,0,4,0,0,56,33,0,0,0,0,33,40,10,3,0,0,45,927,92,22,0,0,1039
111011211,21,0,0,0,0,21,7,0,0,0,0,7,7,0,0,0,0,7,15,0,0,0,0,13,10,0,0,0,0,10,24,4,0,0,0,27,29,0,0,0,0,34,69,4,0,0,0,73,53,3,0,0,0,54,68,0,0,0,0,66,51,0,0,0,0,51,24,0,0,0,0,24,381,14,5,0,0,398
111011212,75,8,0,0,0,82,35,0,0,0,0,38,18,7,9,0,0,32,40,5,5,0,0,40,46,4,3,0,0,49,125,6,8,5,0,137,187,12,4,0,0,201,293,11,15,0,0,315,222,9,4,0,0,230,184,3,6,0,0,188,111,0,0,0,0,113,107,4,3,0,0,115,1436,61,45,5,0,1552
111011213,104,7,0,0,0,103,26,3,0,0,0,29,24,0,0,0,0,24,47,5,0,0,0,51,56,7,0,0,0,63,153,5,0,0,0,166,193,14,0,0,0,211,353,16,0,0,0,366,283,3,0,0,0,288,219,0,0,0,0,225,146,0,0,0,0,151,93,0,0,0,0,96,1698,55,6,0,0,1761
111011214,75,11,0,0,0,86,27,0,0,0,0,28,36,0,0,0,0,35,39,7,5,0,0,49,72,4,0,0,0,75,169,25,17,0,0,215,192,20,13,0,0,232,446,22,9,0,0,478,269,19,0,0,0,292,207,7,0,0,0,215,133,5,0,0,0,141,99,8,7,0,0,114,1756,136,55,0,0,1951
111021215,57,3,0,0,0,61,26,0,0,0,0,26,22,3,0,0,0,31,30,0,0,0,0,31,55,0,0,0,0,53,192,8,3,0,0,200,277,8,0,0,0,284,328,4,0,0,0,330,153,0,0,0,0,153,99,0,0,0,0,99,36,0,0,0,0,36,77,0,0,0,0,75,1350,25,8,0,4,1382
111021216,59,4,0,0,0,64,23,0,0,0,0,23,18,0,0,0,0,18,32,0,0,0,0,32,59,0,0,0,0,59,152,0,0,0,0,154,213,0,0,0,0,216,285,3,0,0,0,293,134,0,0,0,0,134,93,0,0,0,0,93,57,0,0,0,0,57,76,0,4,0,0,81,1200,9,4,0,0,1221
111021217,74,0,0,0,0,73,37,0,0,0,0,40,24,0,0,0,0,25,49,4,3,0,0,51,73,0,0,0,0,77,300,3,5,0,0,309,449,9,0,0,0,455,806,6,0,0,0,812,428,0,0,0,0,428,175,0,0,0,0,175,86,0,0,0,0,86,125,0,0,0,0,127,2620,28,10,0,0,2659
111021218,98,8,4,0,0,101,37,3,0,0,0,47,27,9,0,0,0,36,69,3,0,3,0,74,57,0,0,0,0,62,205,7,0,0,0,219,307,11,0,0,0,317,568,4,10,0,0,576,300,0,0,0,0,307,203,0,0,0,0,198,105,0,0,0,0,105,123,3,0,0,0,130,2103,55,11,5,0,2172
