SA2_CODE_2021,P_EducTrain_GD_GC,P_EducTrain_BD,P_EducTrain_AdD_D,P_EducTrain_Cert,P_EducTrain_ID_NS,P_EducTrain_ToT,P_HealthCareSocA_PD,P_HealthCareSocA_GD_GC,P_HealthCareSocA_BD,P_HealthCareSocA_AdD_D,P_HealthCareSocA_Cert,P_HealthCareSocA_ID_NS,P_HealthCareSocA_ToT,P_ArtRecServ_PD,P_ArtRecServ_GD_GC,P_ArtRecServ_BD,P_ArtRecServ_AdD_D,P_ArtRecServ_Cert,P_ArtRecServ_ID_NS,P_ArtRecServ_ToT,P_OthServ_PD,P_OthServ_GD_GC,P_OthServ_BD,P_OthServ_AdD_D,P_OthServ_Cert,P_OthServ_ID_NS,P_OthServ_ToT,P_ID_NS_PD,P_ID_NS_GD_GC,P_ID_NS_BD,P_ID_NS_AdD_D,P_ID_NS_Cert,P_ID_NS_ID_NS,P_ID_NS_ToT,P_ToT_PD,P_ToT_GD_GC,P_ToT_BD,P_ToT_AdD_D,P_ToT_Cert,P_ToT_ID_NS,P_ToT_ToT
114021289,18,115,37,29,3,254,47,23,127,59,70,12,336,7,0,12,8,13,9,47,8,0,13,26,55,5,102,10,5,25,15,42,12,109,252,99,698,371,912,100,2430
115011290,94,437,90,86,18,996,290,78,614,179,180,32,1386,6,4,38,10,18,3,86,26,3,68,51,106,3,249,98,3,123,45,82,29,391,2152,366,3853,1260,1710,251,9594
115011291,70,382,73,74,13,839,387,76,638,180,158,39,1474,4,3,39,13,9,0,67,26,3,72,47,101,10,257,76,0,133,49,65,32,353,1999,318,3553,1195,1464,224,8749
115011294,32,127,23,28,6,270,62,22,135,52,21,8,297,3,3,10,8,5,0,23,0,0,24,15,52,3,98,9,8,39,17,18,7,91,303,114,900,376,483,43,2219
115011296,37,235,46,32,10,494,198,52,345,101,64,8,767,3,4,11,6,13,0,35,26,6,38,12,34,3,125,39,4,87,22,24,17,199,1160,241,2323,571,650,115,5064
115011553,24,150,24,21,5,306,98,25,182,69,58,4,430,0,0,11,11,5,0,28,15,0,23,22,26,0,92,17,3,66,19,19,13,140,683,104,1268,408,459,70,2986
115011554,16,90,18,11,3,189,52,19,125,29,15,9,244,4,0,12,0,0,0,17,9,0,11,3,9,0,31,13,0,26,6,13,13,73,452,76,766,219,204,38,1751
115011555,49,229,52,27,6,504,165,44,319,92,70,19,709,6,0,17,3,11,3,46,15,8,32,23,49,0,122,43,9,49,25,28,13,172,992,230,1881,619,778,138,4644
115011556,30,180,50,35,5,444,136,42,249,81,42,8,557,4,6,28,10,3,0,51,22,0,35,11,47,0,120,41,0,53,26,30,20,165,943,181,1709,556,610,93,4088
115011557,11,109,26,13,4,232,72,14,147,54,27,10,319,0,0,4,3,0,0,10,4,0,17,11,26,4,58,26,0,40,12,15,7,103,485,82,947,323,290,50,2179
115011558,50,366,90,50,16,793,268,57,497,122,115,19,1072,13,4,29,10,13,0,74,33,8,53,42,65,4,201,77,8,143,23,31,21,300,1992,340,3381,892,887,152,7643
115011621,64,373,87,92,17,811,203,49,458,168,139,34,1043,8,0,24,17,15,0,68,32,0,56,43,106,3,241,54,5,86,36,69,41,291,1322,263,2767,1135,1410,198,7087
115011622,21,156,40,29,5,352,165,32,293,85,63,14,649,4,0,15,10,5,5,30,20,3,38,36,53,3,148,44,7,65,28,38,14,204,1076,165,1992,668,630,133,4667
115021297,63,360,115,114,10,846,150,54,397,175,153,22,950,6,5,28,25,33,0,89,28,10,67,64,223,13,394,35,9,88,57,123,38,351,930,243,2525,1373,2683,230,7976
115021298,19,95,30,35,5,235,40,14,94,58,33,5,235,6,0,12,8,9,0,35,3,5,9,15,57,3,81,8,3,31,12,28,5,90,223,73,606,340,630,53,1927
115031299,8,34,10,15,0,96,12,11,31,18,32,0,110,0,0,6,3,11,0,22,0,3,4,9,44,0,58,6,5,10,3,23,11,56,77,32,172,161,445,38,929
115031300,103,391,147,194,20,1056,96,63,306,217,291,21,997,3,6,20,25,54,0,106,14,4,33,69,367,8,500,3,3,57,43,169,26,311,515,258,1589,1398,4043,251,8053
115041301,28,195,49,76,4,417,37,26,119,102,119,12,427,0,3,14,8,20,5,44,5,0,15,37,181,7,237,6,0,15,28,85,22,155,194,103,770,669,2025,116,3879
115041623,25,194,51,46,6,426,139,33,360,93,93,22,747,8,0,10,7,15,0,37,11,3,28,24,60,9,130,31,0,76,24,36,24,196,781,157,1761,675,976,124,4478
115041624,38,341,58,57,13,674,233,66,442,134,102,26,1001,3,3,18,18,9,3,63,21,3,44,49,98,9,224,72,12,117,36,49,39,319,1456,269,2888,1081,1241,213,7147
115041625,60,351,87,61,14,739,159,57,418,176,160,34,1004,3,0,26,10,19,0,67,15,6,43,50,104,8,224,56,0,88,44,61,28,280,1250,262,2744,1170,1530,178,7138
116011303,40,172,48,53,8,437,168,42,386,169,182,43,980,4,0,17,8,18,0,51,20,0,28,27,90,0,169,49,3,101,46,81,52,329,1011,174,1982,949,1286,250,5658
116011304,33,161,65,61,5,459,163,43,468,191,273,31,1159,0,0,19,5,10,0,38,18,0,36,38,115,6,211,44,0,99,51,107,51,354,987,154,2177,976,1627,234,6150
116011306,48,211,53,67,7,546,173,61,680,219,279,54,1464,7,5,22,5,11,0,44,20,0,50,39,110,11,226,47,6,123,47,82,71,378,1096,214,2918,1097,1681,324,7329
116011307,60,371,105,128,21,891,208,71,527,209,297,37,1343,8,6,25,14,28,3,83,19,3,65,46,170,5,314,31,7,90,44,124,42,348,1148,281,2662,1282,2441,277,8079
116011560,23,118,34,40,6,289,88,28,260,132,161,21,688,5,0,12,5,4,0,25,13,6,16,21,65,5,118,24,0,56,22,41,31,179,531,113,1190,671,970,150,3634
116011561,20,135,48,59,8,381,138,39,373,117,182,25,879,4,0,13,8,7,0,39,16,0,41,25,89,4,175,41,0,75,40,83,39,275,778,118,1744,846,1346,191,5021
116011626,26,179,56,61,3,424,133,31,333,151,167,31,847,5,0,15,12,14,0,42,11,0,23,30,91,5,159,34,0,76,43,61,23,247,802,131,1736,809,1242,166,4884
116011627,20,97,29,32,9,289,110,24,289,98,102,30,657,4,3,8,8,10,0,28,13,4,20,16,37,0,89,44,4,69,26,31,24,208,960,127,1480,544,693,154,3951
116021309,36,242,39,60,3,556,200,40,461,166,147,27,1046,6,0,19,12,17,0,47,18,0,43,30,93,0,192,59,9,101,21,50,22,252,1368,213,2634,906,1097,178,6397
116021562,9,68,13,14,0,144,46,8,112,42,33,7,247,0,0,0,4,3,0,10,3,0,14,8,32,4,59,9,0,10,12,19,11,60,246,55,571,235,353,60,1516
116021563,66,354,97,115,9,899,229,60,622,268,284,56,1515,4,5,29,10,22,0,72,20,9,41,50,178,12,315,65,9,132,64,109,45,420,1716,283,3376,1432,2301,287,9392
116021628,44,366,69,74,16,814,275,69,523,182,134,29,1210,10,0,20,16,22,0,69,18,5,50,43,91,4,210,65,14,131,60,71,35,374,1765,299,3419,1278,1417,239,8416
116021629,24,179,38,24,8,428,200,51,590,123,139,30,1133,0,5,20,10,7,5,44,24,0,21,12,55,5,128,51,6,105,28,39,21,257,1364,184,2666,812,974,182,6190
116021630,31,214,42,57,3,467,122,47,378,132,148,22,837,7,5,10,7,16,0,46,7,5,36,22,116,0,187,27,4,66,31,68,26,219,694,163,1657,738,1489,137,4886
116021631,15,119,21,26,5,275,105,27,326,84,95,8,645,12,0,8,3,7,0,32,11,0,28,8,65,4,116,20,0,77,22,13,24,161,867,136,1827,484,727,120,4152
116021632,49,343,62,67,15,772,293,83,761,232,167,48,1581,20,0,21,7,29,0,76,33,5,57,45,94,7,236,112,11,172,57,84,67,506,2566,330,4522,1276,1526,304,10524
116021633,35,187,49,33,4,447,156,35,312,91,114,19,723,3,0,13,4,8,0,29,14,3,37,32,60,0,150,37,3,86,24,35,18,208,999,186,1964,650,787,122,4705
116031313,16,63,31,59,9,228,25,12,138,134,218,23,557,0,0,5,3,14,0,26,4,0,12,11,64,0,99,3,0,17,29,72,55,184,181,46,567,506,1247,175,2728
116031314,11,92,28,40,6,208,42,20,188,76,121,16,456,0,0,7,3,4,0,19,0,0,9,14,46,0,75,10,0,32,21,50,21,137,241,49,829,469,884,101,2567
116031315,19,176,53,77,11,451,121,54,524,221,300,41,1261,0,0,17,0,20,0,33,7,3,39,31,132,10,221,22,5,71,48,103,49,294,578,154,2190,1044,2049,250,6274
116031316,28,105,44,69,4,320,85,35,268,145,245,26,803,0,0,3,9,19,0,33,8,0,10,13,101,9,145,20,0,44,36,104,52,259,495,129,1037,691,1614,196,4161
116031317,19,115,43,71,4,349,90,25,357,187,239,41,923,0,0,13,10,16,0,34,10,3,25,24,76,10,140,25,0,84,51,108,47,315,607,104,1601,798,1421,224,4745
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
116031319,46,182,42,98,13,480,134,40,624,201,262,36,1302,4,0,17,11,23,0,54,12,7,51,23,139,4,246,19,4,93,44,98,49,314,716,175,2380,1030,1985,242,6526
117011320,0,5,3,0,0,23,3,4,18,7,0,0,31,0,0,5,0,0,0,9,0,0,0,0,8,0,11,4,0,4,0,0,0,7,52,8,97,35,33,12,224
117011321,43,239,72,61,14,586,112,21,324,111,89,14,680,8,8,37,23,24,3,103,10,0,42,30,104,8,196,25,10,42,27,55,24,187,700,174,1840,913,1419,156,5196
117011323,23,223,69,38,10,570,139,47,325,139,127,44,820,6,5,32,16,20,3,77,15,4,49,43,98,0,209,36,5,71,39,33,36,217,921,180,1928,843,1212,211,5291
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,3
117011634,21,107,24,30,3,290,78,18,169,74,80,10,436,8,0,20,11,11,7,49,0,0,14,15,49,4,81,12,0,30,19,17,22,103,467,86,1054,442,638,113,2805
117011635,28,225,70,38,10,578,181,40,430,102,102,29,892,18,3,59,32,30,7,142,31,8,57,45,107,8,258,102,4,199,75,72,75,525,2051,234,4160,1565,1511,338,9863
117021327,100,514,67,45,14,1229,347,64,604,142,116,22,1297,79,15,162,39,34,6,326,53,19,131,41,69,0,311,54,14,146,45,59,33,351,2170,518,4793,1111,1163,170,9922
117021328,32,181,21,27,3,440,103,37,227,52,53,8,475,20,7,63,19,12,4,126,14,8,46,18,49,6,139,18,4,65,21,19,11,140,736,179,1841,499,630,80,3971
117021636,65,275,42,36,3,704,195,62,328,76,65,10,730,34,0,111,26,19,3,194,26,9,55,19,60,9,187,36,6,99,22,39,26,224,1108,309,2609,671,794,107,5601
117021637,44,292,48,32,10,720,209,62,377,94,84,10,834,26,9,88,30,21,4,183,26,3,78,34,54,7,202,22,5,111,20,45,24,215,1171,282,2876,806,879,119,6134
117031329,29,145,27,21,10,381,214,39,285,63,25,14,650,27,8,85,23,14,0,157,27,9,36,26,49,4,152,55,0,138,25,32,16,269,1376,273,3052,631,496,156,5989
117031330,95,398,62,40,10,1104,402,81,558,95,66,16,1211,61,19,168,71,26,3,342,40,11,105,37,72,8,272,86,12,217,50,42,32,439,2757,577,5811,1227,1103,216,11694
117031331,68,409,74,32,9,1228,413,87,562,104,74,23,1259,72,12,158,37,22,3,300,46,12,91,38,63,3,256,99,9,193,48,43,31,422,2727,476,4566,970,845,176,9762
117031333,57,210,48,34,3,623,281,58,394,103,70,26,935,69,15,157,35,36,4,316,34,10,94,45,74,3,263,84,13,206,48,31,35,409,2241,455,4695,1124,1008,244,9772
117031336,38,211,34,27,9,583,259,53,417,70,46,17,860,43,16,140,34,17,5,244,33,4,83,37,58,8,222,65,7,197,53,27,29,376,2044,396,4562,874,676,204,8753
117031638,30,201,31,19,5,548,203,33,290,38,24,5,585,27,9,78,15,10,0,142,20,8,52,11,21,3,113,27,4,74,17,10,19,152,1004,191,1969,369,347,70,3954
117031639,19,135,18,11,5,366,98,15,167,25,21,5,336,13,0,48,14,13,3,91,8,0,29,10,13,0,67,45,0,94,24,10,13,182,1027,124,1774,378,250,76,3632
117031640,65,338,39,41,9,929,301,68,488,83,56,22,1014,64,10,163,23,17,0,277,40,16,122,42,51,8,273,56,6,127,27,36,20,276,1847,406,3875,812,796,156,7880
117031641,32,140,28,15,7,370,152,28,208,40,47,10,482,34,6,88,44,48,11,218,24,3,57,26,39,3,154,56,5,120,33,23,28,268,1498,254,2840,761,619,187,6148
117031642,50,228,45,31,8,596,223,45,382,69,61,23,810,36,9,101,23,19,4,188,23,5,62,21,44,6,165,44,14,127,34,30,28,274,1484,302,3243,701,649,167,6552
117031643,22,217,38,25,12,532,167,41,296,72,55,21,657,15,0,62,28,23,5,135,15,3,59,20,65,7,171,61,8,121,42,50,28,301,1420,214,2804,791,887,162,6275
117031644,15,69,12,0,0,182,104,19,151,32,9,7,319,21,3,37,18,14,0,93,19,5,27,8,23,0,75,53,4,78,33,7,19,193,1063,181,2070,463,285,92,4149
117031645,21,153,51,11,9,410,150,26,269,84,50,9,583,18,5,71,34,23,5,149,19,8,63,35,29,9,154,89,8,173,86,49,99,504,1891,199,3994,1764,704,340,8893
117031646,11,93,19,16,4,317,62,13,128,33,27,10,267,16,3,40,12,13,0,80,10,0,25,20,17,3,69,34,3,77,20,14,17,165,843,93,1504,438,288,84,3248
117031647,36,227,29,24,5,542,201,37,372,74,59,14,754,27,7,86,17,26,8,167,19,4,73,42,60,9,200,77,12,129,43,51,45,352,1762,297,3748,882,895,206,7790
117031648,25,158,19,35,5,461,158,46,291,56,47,8,613,19,0,69,18,15,0,123,26,4,67,34,67,3,204,68,3,167,40,38,35,343,1735,218,3091,712,784,157,6708
118011339,62,290,70,34,12,666,259,64,492,84,55,18,973,40,11,100,41,16,6,213,40,9,84,28,62,9,222,89,11,247,45,35,61,497,1901,345,4872,1010,902,265,9310
118011340,63,365,61,48,17,741,248,47,490,73,58,27,947,43,6,145,44,13,10,256,29,9,111,50,97,14,303,115,4,341,56,44,52,614,2088,360,5588,1070,1038,325,10476
118011341,44,236,44,34,8,588,250,43,478,99,64,30,971,26,3,75,18,21,3,158,28,12,92,37,69,4,230,60,16,181,39,39,56,386,1718,322,4082,864,881,254,8126
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,35,213,50,18,15,446,173,41,354,60,47,28,708,11,4,45,12,8,3,69,10,4,57,22,45,4,140,27,8,134,32,23,23,242,886,197,2394,575,512,148,4708
118011345,26,225,32,21,4,528,291,38,371,62,33,13,806,36,4,122,27,12,0,204,20,4,73,29,41,0,172,65,10,152,28,28,22,301,1827,353,4227,686,543,156,7782
118011346,22,147,32,20,7,333,202,26,288,55,26,19,617,11,4,47,13,15,3,97,16,6,31,11,21,5,93,49,3,137,36,15,17,260,971,190,2281,509,384,132,4472
118011347,8,90,11,10,0,231,144,19,191,36,14,6,414,15,4,45,6,5,3,77,16,5,25,5,23,0,67,41,4,80,10,0,10,148,854,142,1831,265,200,81,3371
118011649,49,202,45,18,8,494,284,47,412,61,39,33,871,17,3,75,19,16,4,130,18,6,59,31,36,4,156,62,5,158,38,24,40,332,1398,265,3301,669,531,198,6362
118011650,19,114,29,10,6,286,150,23,216,32,21,16,465,16,4,45,10,7,4,83,17,3,21,19,22,6,82,52,9,102,23,20,21,225,1060,187,2475,438,333,139,4633
118021564,24,227,34,28,7,598,177,38,344,77,54,9,698,19,0,58,16,30,0,125,11,0,57,24,36,3,131,44,5,69,19,25,29,184,1084,179,2179,559,604,121,4728
118021565,45,262,55,39,11,782,214,53,404,96,73,21,849,14,3,46,21,22,6,108,23,0,50,22,52,5,153,47,3,68,26,28,23,200,1349,185,2276,663,731,155,5355
118021566,32,218,23,18,3,454,149,34,232,66,52,21,556,5,0,25,3,12,0,54,15,4,45,14,33,3,112,30,0,72,23,29,16,179,810,145,1765,495,564,128,3918
118021567,38,196,43,34,10,507,123,44,267,90,74,6,606,21,7,42,9,9,0,85,24,4,39,10,50,4,133,39,4,78,23,34,9,191,875,181,1746,539,733,118,4185
118021568,33,170,35,24,6,436,119,35,269,75,72,12,582,15,0,22,5,13,0,61,16,3,49,15,54,0,134,40,0,98,32,32,11,212,821,156,1747,556,699,142,4120
118021569,74,331,71,43,12,926,296,67,645,123,79,43,1250,30,3,90,26,23,4,183,29,10,76,30,62,17,221,62,7,135,51,46,31,332,1735,355,3782,812,964,217,7864
118021570,59,261,54,36,8,723,255,57,544,80,53,21,1008,29,9,57,15,26,3,130,12,0,68,15,51,3,150,33,4,111,28,24,22,223,1348,262,2834,613,712,149,5932
118021651,72,406,62,50,10,988,382,66,743,153,78,29,1455,40,7,137,31,32,10,255,30,9,91,38,90,7,267,61,8,213,52,48,42,428,2240,448,5027,1079,1240,230,10266
118021652,16,168,41,45,3,417,99,19,197,67,73,10,462,16,0,23,12,19,0,77,8,0,24,23,80,4,139,25,0,53,14,34,11,136,625,99,1236,509,840,95,3409
118021653,38,226,64,69,14,582,105,28,234,107,107,22,607,9,5,25,5,27,0,75,15,0,33,23,89,7,164,15,3,62,37,47,22,182,643,145,1483,745,1296,155,4459
118021654,15,77,15,18,4,177,84,20,124,37,28,9,301,3,0,22,6,0,0,43,8,0,16,6,15,0,50,12,0,39,6,13,12,86,418,81,843,239,256,56,1897
119011354,40,248,87,85,14,581,96,32,251,127,155,29,688,4,0,14,4,14,0,44,10,4,22,47,117,11,215,15,3,65,54,87,47,271,410,127,1406,900,1388,222,4452
119011355,0,20,3,3,0,48,14,5,43,11,10,4,82,0,0,0,0,0,0,0,3,0,7,6,9,0,26,0,6,16,3,3,6,24,89,15,251,54,73,10,503
119011356,21,115,40,32,8,281,55,16,186,83,65,11,428,0,0,13,11,9,0,29,11,3,25,21,71,5,135,14,0,38,25,37,36,149,274,70,897,479,670,111,2499
119011358,47,262,76,74,11,606,134,44,281,123,139,23,739,10,0,32,14,26,3,85,18,3,40,32,116,3,212,28,3,70,45,53,26,220,668,190,1927,907,1437,185,5319
119011360,39,241,64,55,19,562,98,43,319,144,153,36,792,3,3,17,10,29,0,65,15,0,34,30,107,6,196,22,4,80,32,63,22,226,635,176,1958,896,1344,205,5203
119011361,31,180,64,63,9,486,95,27,298,157,151,23,760,0,0,23,7,13,0,39,4,0,38,26,102,6,168,22,4,58,38,69,45,247,537,114,1699,828,1225,189,4590
119011571,14,120,43,26,6,292,98,26,279,104,129,14,652,3,0,8,11,9,4,33,9,4,34,36,46,3,123,40,0,69,32,43,36,216,681,96,1559,673,713,152,3874
119011572,13,127,44,29,4,328,91,20,294,96,128,28,657,3,0,13,9,3,0,29,10,0,42,43,71,4,172,20,0,79,40,42,43,231,596,88,1548,674,788,176,3868
119011655,17,168,35,34,0,366,80,12,198,79,71,18,459,0,0,7,3,3,5,20,13,4,26,18,73,4,132,16,6,52,30,28,25,150,417,78,1141,479,696,129,2943
119011656,20,129,38,37,5,322,89,9,175,83,74,12,446,3,0,5,5,0,0,10,13,5,21,20,79,6,130,18,4,44,18,45,16,136,380,61,943,458,650,97,2595
119011657,21,193,63,77,10,465,82,25,185,94,103,11,501,4,0,11,8,17,0,46,0,0,17,29,68,0,127,12,0,47,21,50,12,145,425,98,1120,649,1106,116,3519
119011658,61,313,99,99,7,762,106,39,317,129,128,20,741,4,0,21,12,26,0,65,13,0,27,27,91,5,163,17,6,41,36,78,27,206,638,186,1843,960,1554,156,5334
119021362,52,239,58,64,15,570,122,39,337,149,187,32,875,5,4,35,14,18,5,78,12,5,49,44,128,7,240,26,0,72,34,83,28,248,688,169,2017,941,1363,236,5415
119021366,25,145,58,66,13,403,90,23,254,135,135,24,664,7,0,16,11,11,4,44,5,3,31,30,107,3,182,32,7,77,48,67,47,273,553,101,1481,795,1052,206,4197
119021367,28,174,51,41,14,409,83,27,237,117,104,26,587,6,0,17,8,12,0,44,19,0,24,33,104,4,189,16,3,54,33,48,25,172,470,110,1412,755,1057,151,3953
119021573,13,91,26,18,6,252,81,21,203,83,91,23,516,0,0,9,4,4,0,19,6,0,23,10,32,13,84,48,0,71,27,29,50,223,828,86,1338,492,480,189,3404
119021574,9,57,29,13,3,165,44,10,134,64,66,10,327,0,0,7,3,4,0,11,11,0,13,19,30,0,76,20,0,32,17,32,14,120,503,56,819,373,392,75,2213
119021659,25,97,33,19,11,248,121,25,246,98,94,22,603,8,4,7,8,8,0,35,4,3,25,23,44,0,95,20,0,56,34,25,37,166,540,98,1202,599,517,115,3068
119021660,6,66,25,9,0,144,111,23,199,87,73,18,513,6,3,15,3,0,0,31,11,5,26,15,27,0,82,17,0,30,20,12,24,114,428,61,902,411,347,97,2251
119021661,43,170,44,47,5,431,134,26,291,99,113,18,684,10,0,35,11,8,0,61,13,4,34,32,65,4,149,15,0,59,21,26,32,162,687,136,1664,672,798,145,4098
119021662,70,319,83,64,20,784,178,52,328,124,99,20,794,13,6,39,26,22,3,107,17,4,65,33,142,12,266,26,4,81,42,66,29,245,921,253,2345,990,1303,218,6030
119021663,17,93,27,21,3,210,46,7,74,34,34,7,197,10,0,13,6,4,0,25,0,0,12,11,42,6,66,8,3,28,15,17,20,93,216,47,654,355,477,64,1811
119031370,22,183,60,44,9,404,93,29,271,97,108,19,617,4,0,26,7,12,0,47,13,9,49,27,66,3,166,23,3,61,31,54,26,194,607,152,1725,689,895,151,4220
119031371,38,271,54,34,6,576,141,50,313,92,85,15,697,9,0,28,7,17,0,64,16,5,41,23,75,3,165,17,7,69,22,38,15,170,854,188,2047,679,876,110,4757
119031372,59,359,100,85,17,815,137,64,393,149,148,24,917,7,3,38,19,29,0,105,20,9,63,36,146,3,276,27,4,71,41,85,28,257,794,262,2484,1177,1765,222,6706
119031373,14,89,27,16,0,201,87,29,183,66,91,17,467,3,0,10,10,7,0,40,15,0,19,29,41,0,102,24,3,63,28,26,29,166,487,83,1206,485,556,119,2937
119031374,45,347,67,47,18,693,367,50,644,244,191,46,1542,14,0,36,21,25,0,104,31,4,62,41,113,12,267,77,3,135,74,54,63,405,1694,241,3760,1515,1451,308,8964
119031664,8,85,13,18,9,199,212,31,438,147,100,31,967,9,0,20,12,8,0,46,21,6,32,15,22,5,95,71,4,85,42,19,41,259,1251,116,1931,713,423,194,4623
119031665,20,124,23,19,6,268,103,26,271,90,85,22,592,9,0,14,9,10,0,44,19,0,32,20,48,3,113,35,4,78,30,37,36,204,737,101,1566,543,599,149,3688
119031666,60,294,63,50,10,659,170,28,384,126,119,24,846,7,0,34,11,13,3,70,14,4,50,29,94,0,196,29,4,89,45,43,26,230,965,236,2334,851,1148,157,5686
119031667,22,114,32,25,8,292,118,30,290,104,106,19,668,5,0,15,3,15,0,30,5,0,22,19,44,10,101,32,0,45,24,25,13,140,657,116,1380,551,649,109,3462
119041377,28,209,54,46,6,463,104,24,268,85,73,18,578,8,0,28,9,12,0,52,16,0,42,21,73,4,153,12,4,55,24,38,16,153,596,154,1816,705,913,98,4283
119041378,11,132,41,22,0,312,264,50,553,155,108,26,1159,10,0,35,9,9,0,67,19,0,45,28,49,10,140,27,4,73,46,32,27,209,1109,139,2227,803,752,191,5220
119041379,52,203,54,39,5,490,204,48,472,156,130,24,1039,10,6,30,19,12,0,72,20,5,43,29,81,8,181,34,7,88,31,53,27,240,998,215,2359,967,1076,187,5812
119041380,42,187,57,47,7,446,113,31,266,114,102,24,645,7,0,22,11,17,0,59,12,3,33,34,104,4,199,15,6,68,33,44,35,205,584,147,1639,844,1154,189,4560
119041381,29,214,49,36,12,494,222,41,535,223,177,46,1248,9,0,40,20,12,0,80,25,7,68,24,84,3,208,62,11,130,67,38,53,365,1380,190,3057,1241,1186,295,7353
119041382,36,228,65,48,14,531,116,32,318,121,138,50,773,8,0,21,17,23,3,83,13,6,28,38,125,7,217,20,9,58,41,65,36,241,629,160,1915,1003,1515,245,5460
119041668,26,208,53,36,9,522,120,34,316,82,99,23,665,6,5,50,10,16,0,89,17,3,35,29,70,8,162,36,0,83,32,47,44,252,1036,170,2363,884,1016,206,5679
119041669,26,156,30,39,0,327,81,25,165,69,87,16,438,0,0,11,13,11,3,43,8,6,23,21,54,4,112,10,0,32,28,21,18,110,355,98,1062,535,743,95,2889
119041670,29,184,68,31,9,467,181,28,393,149,133,36,927,9,0,29,10,17,0,67,21,8,43,19,86,4,175,55,3,78,41,53,28,261,1026,170,2192,907,989,180,5458
119041671,15,110,19,14,5,336,110,23,268,39,34,9,483,24,3,43,17,11,3,89,18,4,42,21,27,3,121,89,4,148,36,27,36,334,1533,175,2570,647,507,162,5584
120011383,68,403,113,109,6,968,327,73,591,173,123,32,1318,17,7,58,27,23,7,144,35,5,63,47,153,11,306,34,15,132,57,66,48,355,1558,387,3596,1470,1723,256,8986
120011385,74,367,76,50,8,784,278,56,471,102,80,29,1020,20,11,67,24,26,8,143,19,4,57,37,83,4,220,48,8,109,46,53,28,295,1430,393,3571,1076,1238,192,7894
120011386,72,434,90,69,14,950,288,59,505,140,113,18,1132,28,14,49,23,33,0,145,30,0,71,43,150,7,301,59,8,116,52,84,32,351,1531,358,3555,1320,1565,208,8540
120011672,40,206,49,38,10,486,160,47,371,94,68,14,752,11,6,31,10,9,0,68,16,6,40,22,68,4,148,39,5,59,29,26,23,191,1055,208,2255,656,842,126,5149
120011673,15,137,11,9,7,326,228,26,309,59,32,6,658,20,0,25,9,3,0,53,26,0,36,20,25,5,109,127,0,148,33,13,25,350,1980,182,2729,498,355,129,5879
120021387,55,251,42,27,7,661,263,53,371,79,38,17,822,35,9,88,11,17,0,173,31,8,65,21,37,3,163,57,4,111,24,26,23,244,1839,402,3459,743,651,133,7227
120021389,61,243,52,29,3,604,238,56,323,84,47,20,766,35,8,82,19,23,4,163,26,10,61,26,52,8,193,41,6,97,33,18,26,224,1442,372,2956,809,740,144,6470
120021674,38,186,34,24,5,528,213,43,310,54,43,19,689,32,5,81,17,12,3,144,29,4,49,17,30,4,135,25,9,89,19,21,7,157,1101,231,2231,480,486,71,4592
120021675,106,387,62,53,5,956,331,70,477,119,83,18,1088,39,12,103,24,25,8,208,36,10,75,34,57,0,211,37,9,133,29,29,16,257,1756,499,3688,1038,1035,127,8147
120031392,60,252,40,37,5,614,145,42,285,107,88,14,678,22,5,35,16,22,0,96,22,6,46,35,47,11,168,26,4,82,25,37,23,200,937,259,2036,683,774,112,4797
120031393,54,347,69,61,10,787,170,56,422,150,136,18,953,18,4,45,13,11,0,89,11,8,67,41,92,6,220,29,5,72,40,55,39,239,1004,241,2359,945,1184,205,5937
120031394,93,479,73,48,7,1114,293,101,481,139,96,18,1124,70,15,136,32,31,3,292,46,11,97,33,63,0,268,45,12,117,45,29,22,274,1715,528,3922,1073,1090,159,8491
120031395,66,336,52,45,3,799,261,39,343,85,89,5,816,29,11,73,27,17,3,157,30,5,47,24,56,0,162,42,12,88,31,33,18,225,1315,332,2768,723,811,106,6050
120031396,44,266,47,34,12,576,281,48,641,171,123,34,1296,17,0,34,17,8,4,83,42,5,74,32,40,6,201,133,12,195,70,47,86,544,2474,255,4117,1133,855,288,9118
120031576,21,68,14,14,5,162,40,12,83,33,16,7,186,0,0,5,0,3,0,10,7,0,16,6,24,0,53,13,0,24,11,13,7,62,276,43,574,173,252,38,1353
120031676,39,226,56,27,6,564,220,57,377,134,109,22,923,18,5,56,11,20,0,110,27,3,59,25,23,0,138,38,3,80,28,29,34,215,1169,250,2270,714,616,153,5171
120031677,40,208,42,33,11,563,184,34,361,108,91,8,789,25,0,41,16,21,0,107,23,4,49,19,33,4,130,30,5,77,25,30,38,203,1093,214,2221,642,634,126,4935
