SA2_CODE_2021,F_GrDi_GrCer_GrDi_Mng,F_GrDi_GrCer_GrDi_Pro,F_GrDi_GrCer_GrDi_TTW,F_GrDi_GrCer_GrDi_CPS,F_GrDi_GrCer_GrDi_CA,F_GrDi_GrCer_GrDi_Sal,F_GrDi_GrCer_GrDi_MOD,F_GrDi_GrCer_GrDi_Lab,F_GrDi_GrCer_GrDi_IDNS,F_GrDi_GrCer_GrDi_Tot,F_GrDi_GrCer_GradCer_Mng,F_GrDi_GrCer_GradCer_Pro,F_GrDi_GrCer_GradCer_TTW,F_GrDi_GrCer_GradCer_CPS,F_GrDi_GrCer_GradCer_CA,F_GrDi_GrCer_GradCer_Sal,F_GrDi_GrCer_GradCer_MOD,F_GrDi_GrCer_GradCer_Lab,F_GrDi_GrCer_GradCer_IDNS,F_GrDi_GrCer_GradCer_Tot,F_BaDe_BaDe_Mng,F_BaDe_BaDe_Pro,F_BaDe_BaDe_TTW,F_BaDe_BaDe_CPS,F_BaDe_BaDe_CA,F_BaDe_BaDe_Sal,F_BaDe_BaDe_MOD,F_BaDe_BaDe_Lab,F_BaDe_BaDe_IDNS,F_BaDe_BaDe_Tot,F_AdvDi_Di_AdvDi_Di_NFD_Mng,F_AdvDi_Di_AdvDi_Di_NFD_Pro,F_AdvDi_Di_AdvDi_Di_NFD_TTW,F_AdvDi_Di_AdvDi_Di_NFD_CPS,F_AdvDi_Di_AdvDi_Di_NFD_CA,F_AdvDi_Di_AdvDi_Di_NFD_Sal,F_AdvDi_Di_AdvDi_Di_NFD_MOD,F_AdvDi_Di_AdvDi_Di_NFD_Lab,F_AdvDi_Di_AdvDi_Di_NFD_IDNS,F_AdvDi_Di_AdvDi_Di_NFD_Tot,F_AdvDi_Di_AdvDi_AsDe_Mng,F_AdvDi_Di_AdvDi_AsDe_Pro,F_AdvDi_Di_AdvDi_AsDe_TTW,F_AdvDi_Di_AdvDi_AsDe_CPS,F_AdvDi_Di_AdvDi_AsDe_CA,F_AdvDi_Di_AdvDi_AsDe_Sal,F_AdvDi_Di_AdvDi_AsDe_MOD,F_AdvDi_Di_AdvDi_AsDe_Lab,F_AdvDi_Di_AdvDi_AsDe_IDNS,F_AdvDi_Di_AdvDi_AsDe_Tot,F_AdvDi_Di_Dip_Mng,F_AdvDi_Di_Dip_Pro,F_AdvDi_Di_Dip_TTW,F_AdvDi_Di_Dip_CPS,F_AdvDi_Di_Dip_CA,F_AdvDi_Di_Dip_Sal,F_AdvDi_Di_Dip_MOD,F_AdvDi_Di_Dip_Lab,F_AdvDi_Di_Dip_IDNS,F_AdvDi_Di_Dip_Tot,F_Cert_CertIII_IV_Mng,F_Cert_CertIII_IV_Pro,F_Cert_CertIII_IV_TTW,F_Cert_CertIII_IV_CPS,F_Cert_CertIII_IV_CA,F_Cert_CertIII_IV_Sal,F_Cert_CertIII_IV_MOD,F_Cert_CertIII_IV_Lab,F_Cert_CertIII_IV_IDNS,F_Cert_CertIII_IV_Tot,F_Cert_CertI_II_Mng,F_Cert_CertI_II_Pro,F_Cert_CertI_II_TTW,F_Cert_CertI_II_CPS,F_Cert_CertI_II_CA,F_Cert_CertI_II_Sal,F_Cert_CertI_II_MOD,F_Cert_CertI_II_Lab,F_Cert_CertI_II_IDNS,F_Cert_CertI_II_Tot,F_Cert_Cert_nfd_Mng,F_Cert_Cert_nfd_Pro,F_Cert_Cert_nfd_TTW,F_Cert_Cert_nfd_CPS,F_Cert_Cert_nfd_CA,F_Cert_Cert_nfd_Sal,F_Cert_Cert_nfd_MOD,F_Cert_Cert_nfd_Lab,F_Cert_Cert_nfd_IDNS,F_Cert_Cert_nfd_Tot,F_LE_ID_Mng,F_LE_ID_Pro,F_LE_ID_TTW,F_LE_ID_CPS,F_LE_ID_CA,F_LE_ID_Sal,F_LE_ID_MOD,F_LE_ID_Lab,F_LE_ID_IDNS,F_LE_ID_Tot,F_LE_NS_Mng,F_LE_NS_Pro,F_LE_NS_TTW,F_LE_NS_CPS,F_LE_NS_CA,F_LE_NS_Sal,F_LE_NS_MOD,F_LE_NS_Lab,F_LE_NS_IDNS,F_LE_NS_Tot,F_Tot_Mng,F_Tot_Pro,F_Tot_TTW,F_Tot_CPS,F_Tot_CA,F_Tot_Sal,F_Tot_MOD,F_Tot_Lab,F_Tot_IDNS,F_Tot_Tot,P_PoDe_PoDe_NFD_Mng,P_PoDe_PoDe_NFD_Pro,P_PoDe_PoDe_NFD_TTW,P_PoDe_PoDe_NFD_CPS,P_PoDe_PoDe_NFD_CA,P_PoDe_PoDe_NFD_Sal,P_PoDe_PoDe_NFD_MOD,P_PoDe_PoDe_NFD_Lab,P_PoDe_PoDe_NFD_IDNS,P_PoDe_PoDe_NFD_Tot,P_PoDe_DoctDe_Mng,P_PoDe_DoctDe_Pro,P_PoDe_DoctDe_TTW,P_PoDe_DoctDe_CPS,P_PoDe_DoctDe_CA,P_PoDe_DoctDe_Sal,P_PoDe_DoctDe_MOD,P_PoDe_DoctDe_Lab,P_PoDe_DoctDe_IDNS,P_PoDe_DoctDe_Tot,P_PoDe_MasDe_Mng,P_PoDe_MasDe_Pro,P_PoDe_MasDe_TTW,P_PoDe_MasDe_CPS,P_PoDe_MasDe_CA,P_PoDe_MasDe_Sal,P_PoDe_MasDe_MOD,P_PoDe_MasDe_Lab,P_PoDe_MasDe_IDNS,P_PoDe_MasDe_Tot,P_GrDiGrCer_GrDiGrCerNFD_Mng,P_GrDiGrCer_GrDiGrCerNFD_Pro,P_GrDiGrCer_GrDiGrCerNFD_TTW,P_GrDiGrCer_GrDiGrCerNFD_CPS,P_GrDiGrCer_GrDiGrCerNFD_CA,P_GrDiGrCer_GrDiGrCerNFD_Sal,P_GrDiGrCer_GrDiGrCerNFD_MOD,P_GrDiGrCer_GrDiGrCerNFD_Lab,P_GrDiGrCer_GrDiGrCerNFD_IDNS,P_GrDiGrCer_GrDiGrCerNFD_Tot,P_GrDi_GrCer_GrDi_Mng,P_GrDi_GrCer_GrDi_Pro,P_GrDi_GrCer_GrDi_TTW,P_GrDi_GrCer_GrDi_CPS,P_GrDi_GrCer_GrDi_CA,P_GrDi_GrCer_GrDi_Sal,P_GrDi_GrCer_GrDi_MOD,P_GrDi_GrCer_GrDi_Lab,P_GrDi_GrCer_GrDi_IDNS,P_GrDi_GrCer_GrDi_Tot,P_GrDi_GrCer_GradCer_Mng,P_GrDi_GrCer_GradCer_Pro,P_GrDi_GrCer_GradCer_TTW,P_GrDi_GrCer_GradCer_CPS,P_GrDi_GrCer_GradCer_CA,P_GrDi_GrCer_GradCer_Sal,P_GrDi_GrCer_GradCer_MOD,P_GrDi_GrCer_GradCer_Lab,P_GrDi_GrCer_GradCer_IDNS,P_GrDi_GrCer_GradCer_Tot,P_BaDe_BaDe_Mng,P_BaDe_BaDe_Pro,P_BaDe_BaDe_TTW,P_BaDe_BaDe_CPS,P_BaDe_BaDe_CA,P_BaDe_BaDe_Sal,P_BaDe_BaDe_MOD,P_BaDe_BaDe_Lab,P_BaDe_BaDe_IDNS,P_BaDe_BaDe_Tot,P_AdvDi_Di_AdvDi_Di_NFD_Mng,P_AdvDi_Di_AdvDi_Di_NFD_Pro,P_AdvDi_Di_AdvDi_Di_NFD_TTW,P_AdvDi_Di_AdvDi_Di_NFD_CPS,P_AdvDi_Di_AdvDi_Di_NFD_CA,P_AdvDi_Di_AdvDi_Di_NFD_Sal,P_AdvDi_Di_AdvDi_Di_NFD_MOD,P_AdvDi_Di_AdvDi_Di_NFD_Lab,P_AdvDi_Di_AdvDi_Di_NFD_IDNS,P_AdvDi_Di_AdvDi_Di_NFD_Tot
121031412,30,90,0,4,16,3,0,4,0,154,3,18,0,0,0,0,0,0,0,24,304,871,33,102,267,63,3,7,26,1682,0,0,0,0,0,0,0,0,0,0,32,68,6,28,67,6,0,0,9,218,30,58,8,39,62,16,0,4,0,225,17,19,9,36,43,16,0,8,5,148,0,3,3,0,13,0,0,0,0,22,7,10,3,9,24,17,0,4,0,77,7,12,0,0,13,3,0,0,0,34,3,6,3,3,14,0,0,0,10,39,644,1634,73,248,612,149,10,30,62,3466,11,10,0,0,0,0,0,0,0,28,50,186,0,0,9,0,0,0,3,255,470,827,22,25,144,36,3,15,30,1567,12,36,0,0,0,0,0,0,0,56,67,141,8,5,23,6,0,4,7,254,22,30,0,5,3,0,0,0,0,61,791,1766,77,153,380,133,13,29,47,3380,0,0,0,0,0,0,0,0,0,0
121041413,37,111,0,15,5,12,0,0,0,191,22,37,0,0,7,0,0,0,0,74,604,1211,49,112,278,93,7,20,24,2395,0,0,0,3,0,0,0,0,0,4,52,75,4,26,74,16,0,11,3,268,72,81,4,51,76,31,0,9,0,328,33,37,21,42,65,20,0,0,0,221,9,3,3,0,15,0,0,0,0,28,12,25,0,10,29,5,0,0,0,88,7,15,3,3,8,0,0,0,0,40,12,11,0,6,18,0,0,0,6,64,1136,2287,107,293,685,206,14,40,51,4825,6,19,0,0,3,0,0,0,0,29,42,175,0,0,0,0,0,0,3,227,531,1041,26,35,138,27,5,7,16,1840,17,33,0,6,3,5,0,0,0,65,81,193,3,12,13,13,0,4,0,324,37,47,3,0,12,0,0,0,0,104,1207,2280,113,175,414,201,16,43,54,4499,0,0,0,5,0,0,0,0,0,4
121041414,55,137,0,15,19,3,0,0,0,238,15,50,0,3,6,4,0,3,0,85,509,1439,51,99,352,115,8,16,36,2625,0,0,0,0,0,0,0,0,0,4,47,71,10,30,60,14,0,3,0,237,58,53,16,43,73,32,0,4,0,276,25,24,28,40,81,16,0,4,5,226,3,5,0,3,11,4,0,0,0,30,9,11,0,8,38,0,0,0,0,70,3,21,0,0,10,3,0,0,0,43,8,15,0,8,10,4,0,0,9,53,1029,2597,125,283,785,220,10,34,73,5161,3,22,0,0,0,0,0,0,0,27,58,243,0,0,9,3,0,0,7,314,539,1160,38,44,175,56,4,14,20,2046,17,36,0,0,9,4,0,0,0,69,77,226,7,21,35,5,0,0,0,372,27,74,0,7,12,8,0,3,0,123,1042,2748,146,163,527,209,20,42,60,4959,0,3,0,0,0,0,0,0,0,8
121041416,40,109,3,9,17,8,0,0,0,181,10,35,0,0,8,0,0,0,0,48,476,1259,44,92,285,103,5,17,21,2294,0,0,0,0,0,0,0,0,0,0,50,70,12,33,62,28,0,6,4,258,59,51,10,55,72,24,0,6,3,288,29,24,21,41,50,26,0,6,4,200,7,6,0,0,12,4,0,0,0,28,15,18,0,3,35,17,4,0,0,86,7,16,3,3,13,8,0,0,0,51,7,14,0,9,8,5,0,0,12,55,941,2264,107,285,644,249,10,43,58,4600,5,16,4,0,3,0,0,0,0,25,39,202,3,0,0,0,0,0,0,253,478,1035,30,40,133,52,3,9,32,1813,8,34,0,0,5,0,0,0,0,45,79,173,4,5,22,7,3,0,0,300,18,44,0,3,8,3,0,0,0,82,981,2313,116,158,435,206,23,48,50,4323,0,0,0,0,0,0,0,0,0,0
121041417,29,73,0,9,18,0,0,0,0,132,11,14,0,0,10,0,0,0,0,38,347,871,38,57,210,71,0,13,22,1634,0,0,0,0,0,0,0,0,0,0,20,41,9,15,30,13,3,5,0,130,35,34,3,24,36,21,4,8,0,173,20,24,12,30,35,9,0,3,0,134,0,0,0,0,4,0,0,0,0,15,9,9,3,0,19,3,0,0,0,48,6,4,0,3,14,0,0,0,5,29,10,7,0,7,17,4,0,0,7,44,706,1655,89,163,471,160,11,39,55,3350,5,8,0,0,0,0,0,0,0,23,25,187,0,3,9,0,0,0,0,228,458,911,31,33,129,63,0,12,32,1679,14,23,0,0,3,3,0,0,0,41,45,116,0,7,24,0,0,0,0,211,21,31,0,0,14,0,0,0,0,70,754,1786,88,92,334,132,8,30,49,3285,0,0,0,0,0,0,0,0,0,5
121041688,22,53,0,9,14,0,0,0,3,102,9,18,0,0,5,0,0,0,0,29,323,688,26,70,182,68,0,14,21,1394,0,0,0,0,0,0,0,0,0,0,37,49,8,9,42,23,0,3,4,182,37,59,14,32,50,31,0,0,4,216,14,17,5,22,34,19,0,5,0,111,3,0,0,3,4,0,0,0,0,17,12,8,3,3,22,4,0,0,0,56,13,14,0,0,4,0,0,0,0,38,7,11,0,9,13,4,0,0,4,44,650,1272,60,181,441,177,0,23,58,2865,0,5,0,0,0,0,0,0,0,5,27,123,0,5,7,3,0,0,0,162,374,588,12,20,103,36,3,3,37,1175,8,22,0,0,3,0,0,0,0,38,39,109,0,8,19,4,0,0,5,200,12,24,0,0,7,0,0,0,0,42,749,1389,61,97,256,133,13,26,53,2786,0,0,0,0,0,0,0,0,0,0
121041689,20,64,0,9,14,3,0,0,7,110,4,27,0,0,3,0,0,0,0,39,388,806,26,76,190,70,3,10,22,1601,0,0,0,0,0,0,0,0,0,3,43,41,13,14,43,21,0,0,7,183,42,45,4,22,46,23,0,3,11,198,19,18,16,29,32,9,0,5,0,126,0,3,0,5,5,5,0,0,0,19,11,15,0,3,18,3,0,4,0,50,5,5,0,0,3,0,0,0,0,23,3,11,0,0,9,0,0,0,11,39,745,1462,64,167,439,158,6,25,58,3128,9,6,0,0,0,0,0,0,0,15,40,159,0,3,6,5,0,0,0,216,418,705,12,22,99,34,7,4,24,1321,6,21,0,0,0,0,0,0,3,35,41,115,0,9,20,4,0,0,4,192,18,33,3,0,3,6,0,0,0,55,838,1602,63,109,266,148,14,22,60,3132,0,0,0,0,0,0,0,0,0,6
122011418,40,94,3,9,21,0,0,0,0,172,7,24,0,0,3,0,0,0,5,37,531,1010,26,129,226,85,10,9,14,2031,0,0,0,0,0,0,0,0,0,0,65,85,7,36,68,24,5,4,6,283,61,68,11,45,89,22,0,7,5,315,35,28,18,59,60,25,3,0,5,230,9,7,0,6,20,4,0,0,0,48,19,20,8,13,43,14,0,3,0,113,9,12,5,5,12,0,0,0,0,44,10,13,3,7,18,5,0,3,16,75,1000,1794,82,329,604,201,11,25,57,4106,12,13,0,0,0,0,0,0,0,34,25,114,3,0,4,0,0,0,0,152,518,723,16,25,88,44,3,6,17,1441,16,29,0,0,5,0,0,0,0,48,76,153,7,11,29,6,0,0,3,286,19,31,0,0,6,4,0,0,0,62,1236,1962,97,185,338,180,15,24,46,4078,0,0,0,0,0,0,0,0,0,4
122011419,41,106,5,10,20,4,3,0,0,184,17,31,0,4,3,5,0,0,0,51,650,1478,40,155,279,145,3,24,38,2813,0,0,0,0,0,0,0,0,0,7,55,84,7,21,65,18,0,4,4,257,77,85,16,61,79,31,0,6,3,366,51,30,22,51,61,29,4,4,0,250,3,3,3,10,14,6,0,0,0,45,11,14,0,15,37,8,0,3,0,93,12,16,3,12,9,3,0,0,0,59,10,20,0,5,12,13,0,4,7,70,1243,2623,109,378,665,290,20,53,61,5440,3,27,0,0,0,0,0,0,0,32,40,175,3,4,5,0,0,0,3,226,645,1194,30,41,144,58,3,5,28,2147,24,43,0,4,6,0,0,0,0,74,82,158,6,19,23,10,6,0,0,314,19,49,0,4,3,6,0,0,0,86,1474,2839,125,238,415,303,40,65,79,5582,0,0,0,0,0,0,0,0,0,6
122021420,15,53,0,6,12,4,0,0,0,92,3,8,0,0,3,0,0,0,0,19,200,453,23,45,103,45,4,4,10,885,0,0,0,0,0,0,0,0,0,0,44,76,5,37,59,12,0,11,0,251,36,48,10,40,56,17,4,7,7,227,21,31,36,57,63,16,3,9,6,236,5,4,0,4,11,4,0,0,0,33,26,7,7,8,31,8,0,7,0,96,7,11,0,0,4,8,0,3,0,32,8,9,6,3,18,4,0,0,7,61,433,907,92,208,391,125,14,40,32,2245,3,4,0,0,0,0,0,0,0,11,10,73,0,0,3,0,0,0,0,89,162,293,4,15,37,8,0,0,12,533,0,6,0,0,3,0,0,0,0,10,37,71,4,6,12,11,0,0,3,146,10,14,0,0,3,0,0,0,0,33,495,858,68,76,142,87,14,26,30,1795,0,0,0,0,4,0,0,0,0,4
122021421,10,47,5,7,14,0,0,0,7,88,7,16,0,0,4,0,0,0,0,23,155,390,18,57,106,29,5,3,12,776,0,0,0,0,0,0,0,0,0,0,56,45,8,21,44,10,0,3,4,183,42,50,7,35,64,16,6,8,4,213,27,16,12,39,77,21,0,6,0,200,4,5,0,3,9,3,0,0,0,31,7,12,0,10,33,10,0,4,0,76,5,6,0,0,8,6,0,0,0,24,6,7,0,7,12,3,0,0,3,39,383,755,53,183,385,96,13,23,24,1914,4,3,0,0,5,0,0,0,0,11,18,47,0,0,4,0,0,0,0,79,141,207,5,4,25,16,0,0,8,404,4,14,0,0,0,0,0,0,0,19,17,73,4,7,14,0,4,0,7,130,10,20,0,3,9,0,0,0,0,39,415,715,54,78,130,69,17,21,24,1518,0,3,0,0,0,0,0,0,0,0
122021422,9,68,0,14,19,3,0,0,0,110,13,21,0,0,0,0,0,0,0,35,217,611,34,69,134,45,11,14,11,1133,0,0,0,0,0,0,0,0,0,3,45,85,16,39,61,28,0,6,3,287,55,53,14,46,74,26,0,5,4,275,34,30,44,62,66,26,0,0,6,266,3,4,3,8,17,3,0,0,0,43,11,11,0,15,35,14,6,0,0,93,9,7,0,4,12,3,0,0,0,34,9,13,0,4,16,7,0,0,5,46,485,1103,124,276,463,154,18,33,34,2679,6,12,0,0,0,0,0,0,0,11,19,76,0,0,5,0,0,0,0,101,201,311,15,15,34,16,0,8,8,601,11,0,0,0,4,0,0,0,0,17,26,98,4,14,17,5,3,0,0,165,16,22,3,0,0,3,0,0,0,47,529,1027,81,94,180,97,27,40,26,2098,0,0,0,0,0,0,0,0,0,0
122021690,14,50,0,8,7,0,0,0,0,83,0,8,6,0,9,0,0,0,0,16,195,543,30,92,136,52,0,10,18,1060,0,0,0,0,0,0,0,0,0,7,34,61,6,39,76,25,0,4,4,257,47,48,15,65,96,25,0,4,0,314,25,26,43,81,100,26,4,14,7,322,3,7,3,10,21,10,0,0,0,51,14,14,4,12,50,11,0,0,3,107,8,9,0,0,5,0,0,0,0,27,8,12,4,5,17,6,0,6,5,65,417,948,118,325,540,160,8,42,34,2591,4,10,0,0,0,0,0,0,0,15,17,31,0,0,0,0,0,0,0,53,157,258,8,12,24,19,0,5,7,495,5,5,0,0,0,0,0,0,0,23,21,74,0,12,12,0,0,4,0,121,4,17,4,4,9,0,0,0,0,31,438,901,61,125,168,91,22,21,30,1858,0,0,0,0,0,0,0,0,0,6
122021691,12,48,0,7,7,0,0,0,0,78,6,12,0,0,0,0,0,0,0,25,153,415,20,71,103,39,9,9,17,836,0,0,0,0,5,0,0,0,0,5,46,51,3,24,53,15,4,6,3,202,39,46,7,50,89,8,0,6,0,245,40,32,29,87,88,34,6,10,3,328,3,0,0,7,14,0,0,0,0,34,9,13,4,14,27,9,0,0,4,75,0,3,3,4,7,0,3,0,0,25,3,14,0,7,8,0,0,0,0,43,382,784,74,281,429,116,23,33,29,2157,4,5,0,0,0,0,0,0,0,8,17,39,0,0,0,0,0,0,0,58,123,223,8,9,31,14,3,3,9,425,0,6,0,0,0,0,0,0,0,8,18,69,3,10,12,3,0,0,0,114,11,22,0,0,0,0,0,0,0,36,350,699,60,105,137,67,18,24,19,1484,0,0,0,0,5,0,0,0,0,7
122031424,14,34,0,4,6,4,0,0,0,68,6,22,0,0,4,0,0,0,0,37,214,518,31,83,138,43,11,20,17,1083,0,0,0,0,0,0,0,0,0,3,46,56,5,23,57,20,0,4,0,217,49,37,6,70,75,25,0,8,0,260,36,30,47,87,103,26,6,12,4,350,9,9,0,7,27,3,0,4,0,57,11,12,3,19,44,5,0,4,3,106,3,6,0,0,13,3,5,0,0,31,10,10,0,7,24,6,0,7,7,66,463,911,106,311,516,140,18,66,33,2578,0,12,0,0,0,0,0,0,0,11,14,39,0,0,5,0,0,0,0,57,157,273,11,12,37,15,4,4,8,521,8,7,0,0,0,0,0,0,0,20,21,58,4,13,6,4,4,0,0,104,15,28,0,0,7,0,0,0,0,53,464,861,78,127,195,75,32,43,22,1901,0,0,0,0,0,0,0,0,0,9
122031425,4,32,0,5,6,0,0,0,0,44,5,7,0,0,0,0,0,0,0,18,112,267,10,39,76,28,0,8,8,550,0,0,0,0,0,0,0,0,0,0,23,43,3,31,31,8,0,4,0,148,25,40,3,37,49,9,0,4,6,172,34,20,17,65,61,20,0,4,3,226,5,8,0,8,16,3,0,5,0,36,10,4,3,9,27,0,0,0,0,51,5,4,0,0,0,0,0,0,0,5,3,10,0,0,10,0,0,0,4,30,255,536,49,192,291,79,0,24,19,1447,3,3,0,0,0,0,0,0,0,8,9,15,0,0,0,0,0,0,0,25,70,142,3,5,13,8,0,0,3,245,3,3,0,0,0,0,0,0,0,7,11,43,4,8,3,0,0,0,0,74,7,13,0,0,0,0,0,0,0,26,246,454,28,62,103,54,13,16,17,987,0,0,0,0,0,0,0,0,0,0
122031427,23,54,0,7,13,5,0,3,0,100,5,16,0,5,0,0,0,0,0,29,231,558,20,75,173,50,5,11,11,1121,0,0,0,0,0,0,0,0,0,0,34,51,3,23,67,14,3,4,0,204,22,40,9,36,57,12,0,0,4,183,8,18,17,57,48,17,3,5,0,170,3,4,3,0,13,3,0,0,0,38,7,6,0,6,29,8,3,0,0,63,6,10,0,0,3,0,0,0,0,23,4,15,0,0,9,0,0,0,5,39,447,1038,65,228,442,125,19,24,29,2418,4,7,0,0,0,0,0,0,0,10,25,81,0,5,0,0,0,0,0,115,252,417,7,11,57,25,3,3,9,787,14,6,0,0,3,0,0,0,0,23,50,68,0,8,15,6,0,3,0,154,18,23,0,5,0,0,0,0,0,44,539,1028,63,113,230,95,21,23,21,2125,0,6,0,0,0,0,0,0,0,6
122031429,35,96,3,29,13,5,0,0,0,178,4,35,0,5,8,3,0,0,0,59,564,1244,60,152,276,110,9,17,29,2463,0,0,0,0,4,0,0,0,0,7,65,94,11,53,87,21,0,9,8,349,73,78,25,91,114,37,3,11,10,438,69,50,72,90,89,42,4,10,3,426,8,12,7,10,20,9,0,9,0,69,17,18,4,27,58,16,0,10,0,146,3,15,3,5,15,0,0,0,0,48,7,11,3,9,20,11,0,0,11,85,1034,2148,190,495,785,273,22,61,75,5089,4,15,4,0,4,0,0,0,0,28,20,114,0,0,7,0,0,0,0,150,396,751,25,50,92,33,12,9,11,1378,16,29,0,0,0,0,0,0,0,46,60,152,12,32,22,6,5,0,6,290,12,51,3,5,8,3,0,3,0,85,1147,2160,178,233,384,238,43,55,58,4502,0,0,4,0,4,0,0,0,0,11
122031430,29,82,0,18,21,3,0,0,0,147,10,25,0,3,0,0,0,0,0,41,352,752,27,126,204,80,5,12,18,1573,0,0,0,0,0,0,0,0,0,3,41,76,7,51,81,22,4,0,0,289,64,74,22,86,83,29,6,8,4,371,38,40,53,76,71,28,7,4,4,318,9,7,5,12,18,0,0,0,0,49,13,11,7,13,35,14,5,0,0,100,5,7,7,4,9,4,0,0,0,38,9,17,4,7,12,9,6,0,0,66,698,1406,138,418,587,201,25,34,40,3560,4,8,0,0,0,0,0,0,0,10,14,68,3,4,10,0,0,0,0,95,295,500,18,20,64,31,18,10,15,968,14,22,0,0,0,0,0,0,0,41,71,139,8,22,20,6,0,0,0,271,16,27,0,3,8,0,0,0,0,55,773,1357,95,183,304,168,34,42,32,2986,0,0,0,4,0,0,0,0,0,4
122031432,4,21,0,3,10,0,0,0,0,36,0,8,0,0,0,0,0,0,0,13,52,102,4,14,34,9,0,3,3,212,0,0,0,0,0,0,0,0,0,0,10,14,3,0,11,9,0,0,0,55,17,24,9,20,20,0,0,0,0,96,7,7,7,11,27,6,0,11,0,77,0,0,0,0,9,0,0,5,0,12,9,4,0,0,21,0,0,0,0,37,5,0,0,0,3,0,0,0,0,11,7,7,0,3,5,6,0,0,0,17,136,216,24,68,133,37,6,16,7,647,0,5,0,0,0,0,0,0,0,3,7,10,0,0,0,0,0,0,0,23,46,54,0,4,6,8,0,0,0,127,6,6,0,0,0,0,0,0,0,13,8,26,0,3,7,5,0,0,0,47,3,5,0,0,0,0,0,0,0,11,127,219,17,23,43,23,5,7,5,470,0,0,0,0,0,0,0,0,0,0
122031692,14,38,0,8,11,0,0,4,0,72,3,11,0,0,0,0,0,0,0,19,128,328,8,38,84,24,0,0,7,618,0,0,0,0,0,0,0,0,0,0,22,37,9,18,43,3,0,3,0,130,37,22,8,34,62,14,0,3,0,182,16,9,8,46,59,17,0,4,0,162,9,0,0,0,7,6,0,0,0,25,7,6,3,3,21,9,0,0,0,49,0,6,0,0,7,0,0,0,0,15,0,3,0,5,8,6,0,3,4,30,285,593,39,151,327,85,8,20,13,1521,0,3,0,0,0,0,0,0,0,6,14,35,0,0,0,0,0,0,0,53,116,179,9,8,25,9,4,4,6,360,4,6,0,0,0,0,0,0,0,16,31,59,0,8,13,3,0,4,0,112,5,19,0,0,3,0,0,0,0,28,311,589,29,64,124,53,7,7,13,1186,0,0,0,0,0,0,0,0,0,0
122031693,12,47,0,11,15,0,0,0,5,89,10,24,0,0,3,0,0,0,0,37,227,575,29,92,157,45,9,14,15,1164,0,0,0,0,0,3,0,0,0,6,48,62,11,35,45,20,0,3,4,228,66,65,19,56,84,29,10,0,0,329,34,35,37,76,106,34,0,4,4,337,7,10,3,7,19,10,0,7,0,49,18,17,3,16,35,7,0,0,0,106,3,4,0,3,9,0,0,0,0,19,14,12,0,4,16,3,0,3,0,66,512,1057,109,318,526,159,19,39,34,2773,0,8,0,0,0,0,0,0,0,14,15,41,0,0,0,0,0,0,0,57,160,306,11,20,44,20,5,3,3,568,4,5,5,0,5,0,0,0,0,22,34,77,3,12,18,8,0,0,7,149,16,34,0,0,3,0,0,0,0,53,513,1003,92,137,202,89,13,39,28,2122,0,0,0,0,0,3,0,0,0,6
122031694,17,32,0,4,4,0,0,0,0,63,3,11,0,0,0,0,0,0,0,23,160,401,18,91,133,30,0,14,8,855,0,0,0,0,0,0,0,0,0,0,23,31,10,18,39,11,0,4,0,144,33,39,9,51,50,23,0,7,0,212,17,27,25,59,44,14,3,11,5,192,5,0,0,3,9,8,0,0,0,31,13,3,4,4,29,8,0,0,0,58,4,3,0,3,9,4,0,0,0,22,7,13,0,3,15,7,0,0,0,45,349,719,72,247,347,107,13,42,15,1924,0,5,0,0,0,5,0,0,0,8,10,38,0,0,0,0,0,0,0,47,149,247,16,18,29,20,8,8,6,497,13,8,0,0,0,0,0,0,0,25,26,53,3,4,11,3,0,0,0,100,8,16,3,6,0,0,0,0,0,33,376,759,66,133,169,70,25,37,18,1647,0,0,0,0,0,0,0,0,0,0
122031695,13,64,6,30,7,4,0,0,0,121,9,31,0,0,8,0,0,0,0,46,283,794,49,255,207,115,24,53,8,1783,0,0,0,4,0,0,0,0,0,3,47,63,10,53,79,18,3,15,3,290,73,82,21,135,82,52,0,21,0,474,35,39,52,169,106,51,16,27,9,507,0,9,3,11,13,4,0,8,0,51,15,4,7,38,42,14,5,9,0,138,4,11,0,12,8,6,0,0,0,50,7,18,6,17,18,10,4,4,17,99,604,1434,167,774,639,301,52,159,57,4184,0,10,0,0,0,0,0,3,0,16,20,51,4,3,0,0,0,0,6,77,238,511,42,69,84,61,20,43,18,1081,9,25,3,3,3,6,0,0,4,49,23,93,8,32,17,6,6,4,5,187,13,43,4,0,8,0,0,0,0,67,558,1317,179,341,292,210,86,138,30,3145,0,0,0,4,0,0,0,0,0,4
