SA2_CODE_2021,M_0_149_CFNC,M_0_149_CF_C_und15,M_0_149_CFNC_und15,M_0_149_1PF_C_und15,M_0_149_1PFNC_und15,M_0_149_OthF,M_0_149_Tot,M_150_299_CFNC,M_150_299_CF_C_und15,M_150_299_CFNC_und15,M_150_299_1PF_C_und15,M_150_299_1PFNC_und15,M_150_299_OthF,M_150_299_Tot,M_300_449_CFNC,M_300_449_CF_C_und15,M_300_449_CFNC_und15,M_300_449_1PF_C_und15,M_300_449_1PFNC_und15,M_300_449_OthF,M_300_449_Tot,M_450_599_CFNC,M_450_599_CF_C_und15,M_450_599_CFNC_und15,M_450_599_1PF_C_und15,M_450_599_1PFNC_und15,M_450_599_OthF,M_450_599_Tot,M_600_799_CFNC,M_600_799_CF_C_und15,M_600_799_CFNC_und15,M_600_799_1PF_C_und15,M_600_799_1PFNC_und15,M_600_799_OthF,M_600_799_Tot,M_800_999_CFNC,M_800_999_CF_C_und15,M_800_999_CFNC_und15,M_800_999_1PF_C_und15,M_800_999_1PFNC_und15,M_800_999_OthF,M_800_999_Tot,M_1000_1199_CFNC,M_1000_1199_CF_C_und15,M_1000_1199_CFNC_und15,M_1000_1199_1PF_C_und15,M_1000_1199_1PFNC_und15,M_1000_1199_OthF,M_1000_1199_Tot,M_1200_1399_CFNC,M_1200_1399_CF_C_und15,M_1200_1399_CFNC_und15,M_1200_1399_1PF_C_und15,M_1200_1399_1PFNC_und15,M_1200_1399_OthF,M_1200_1399_Tot,M_1400_1599_CFNC,M_1400_1599_CF_C_und15,M_1400_1599_CFNC_und15,M_1400_1599_1PF_C_und15,M_1400_1599_1PFNC_und15,M_1400_1599_OthF,M_1400_1599_Tot,M_1600_1799_CFNC,M_1600_1799_CF_C_und15,M_1600_1799_CFNC_und15,M_1600_1799_1PF_C_und15,M_1600_1799_1PFNC_und15,M_1600_1799_OthF,M_1600_1799_Tot,M_1800_1999_CFNC,M_1800_1999_CF_C_und15,M_1800_1999_CFNC_und15,M_1800_1999_1PF_C_und15,M_1800_1999_1PFNC_und15,M_1800_1999_OthF,M_1800_1999_Tot,M_2000_2199_CFNC,M_2000_2199_CF_C_und15,M_2000_2199_CFNC_und15,M_2000_2199_1PF_C_und15,M_2000_2199_1PFNC_und15,M_2000_2199_OthF,M_2000_2199_Tot,M_2200_2399_CFNC,M_2200_2399_CF_C_und15,M_2200_2399_CFNC_und15,M_2200_2399_1PF_C_und15,M_2200_2399_1PFNC_und15,M_2200_2399_OthF,M_2200_2399_Tot,M_2400_2599_CFNC,M_2400_2599_CF_C_und15,M_2400_2599_CFNC_und15,M_2400_2599_1PF_C_und15,M_2400_2599_1PFNC_und15,M_2400_2599_OthF,M_2400_2599_Tot,M_2600_2999_CFNC,M_2600_2999_CF_C_und15,M_2600_2999_CFNC_und15,M_2600_2999_1PF_C_und15,M_2600_2999_1PFNC_und15,M_2600_2999_OthF,M_2600_2999_Tot,M_3000_3999_CFNC,M_3000_3999_CF_C_und15,M_3000_3999_CFNC_und15,M_3000_3999_1PF_C_und15,M_3000_3999_1PFNC_und15,M_3000_3999_OthF,M_3000_3999_Tot,M_4000_4999_CFNC,M_4000_4999_CF_C_und15,M_4000_4999_CFNC_und15,M_4000_4999_1PF_C_und15,M_4000_4999_1PFNC_und15,M_4000_4999_OthF,M_4000_4999_Tot,M_5000over_CFNC,M_5000over_CF_C_und15,M_5000over_CFNC_und15,M_5000over_1PF_C_und15,M_5000over_1PFNC_und15,M_5000over_OthF,M_5000over_Tot,M_NS_CFNC,M_NS_CF_C_und15,M_NS_CFNC_und15,M_NS_1PF_C_und15,M_NS_1PFNC_und15,M_NS_OthF,M_NS_Tot,Tot_CFNC,Tot_CF_C_und15,Tot_CFNC_und15,Tot_1PF_C_und15,Tot_1PFNC_und15,Tot_OthF,Tot_Tot
123031447,27,15,11,0,4,0,56,4,3,4,0,0,0,14,6,0,3,4,11,0,28,4,7,4,3,3,0,26,17,10,6,0,4,0,37,23,14,17,5,5,0,63,24,21,14,6,8,0,83,46,44,27,8,15,3,136,36,45,26,11,11,0,135,48,77,39,8,21,4,192,35,74,33,18,8,0,159,97,132,47,22,20,0,310,52,113,24,9,11,0,199,43,83,19,5,5,0,153,99,206,39,19,11,0,371,111,212,70,12,7,0,415,44,59,28,6,5,0,136,19,38,16,0,0,0,74,44,50,33,13,6,0,157,786,1187,444,140,158,10,2729
123031448,17,10,3,0,3,0,37,0,0,0,0,0,0,0,0,0,6,0,0,0,3,4,0,7,0,0,0,9,15,3,11,4,5,0,35,7,9,12,5,0,0,31,14,12,17,0,3,0,49,18,23,13,4,3,0,66,12,30,11,0,0,0,61,28,38,16,0,3,0,87,15,33,7,5,0,0,67,33,77,26,9,12,0,148,15,40,10,7,3,0,75,16,29,5,0,4,0,51,38,80,22,0,5,4,153,57,135,41,13,8,0,262,34,70,32,4,7,0,142,18,62,24,5,0,0,113,22,37,16,4,4,0,90,373,702,278,55,63,4,1474
124011449,12,3,0,0,0,0,21,6,4,0,0,0,0,7,8,0,5,3,3,0,23,9,0,0,0,4,0,16,7,10,3,0,8,0,25,7,4,4,0,7,0,25,16,10,0,3,5,0,29,11,16,4,13,4,0,42,6,18,3,3,3,0,47,18,13,5,14,3,0,58,16,11,7,0,6,0,35,19,24,7,14,6,0,68,14,18,4,5,0,0,48,9,9,0,0,0,0,19,18,22,0,0,0,0,47,25,21,0,0,0,0,48,9,7,0,0,5,0,16,0,0,3,0,0,0,10,12,4,8,0,6,0,27,226,193,54,59,53,7,595
124011450,18,23,21,0,5,0,73,4,3,8,0,3,0,22,15,9,4,0,8,0,38,14,5,6,0,7,0,29,16,9,11,0,5,0,45,10,20,13,3,11,0,56,19,26,14,12,13,0,90,21,39,37,10,9,0,119,34,59,23,9,9,0,127,42,84,39,6,8,0,176,29,62,29,18,0,5,147,48,125,36,12,11,0,240,45,90,25,7,5,0,174,41,86,23,6,9,0,160,70,197,42,12,11,0,336,93,272,70,20,10,0,461,23,89,31,3,3,0,146,26,58,14,4,3,0,107,35,39,20,3,6,0,111,620,1290,473,133,123,13,2653
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,22,6,8,0,5,0,51,3,0,5,0,0,0,13,15,7,4,0,4,0,28,12,3,0,3,4,0,24,21,10,6,9,4,0,51,22,24,11,6,0,0,65,22,20,0,8,5,0,59,29,38,16,4,7,0,98,36,32,15,10,11,0,99,35,33,14,11,9,0,99,27,35,11,7,6,0,78,46,53,16,7,8,0,132,26,26,5,4,8,0,71,16,8,7,3,0,0,41,37,39,19,12,6,0,113,48,41,13,9,8,0,120,11,24,6,4,0,0,42,12,7,3,0,0,0,33,28,12,9,6,11,0,58,485,431,168,91,96,8,1274
124011453,25,17,11,7,3,0,56,7,0,3,0,0,0,21,7,3,4,0,3,0,22,4,0,0,7,4,0,11,16,6,9,4,11,0,46,20,17,18,4,9,0,61,25,24,14,7,10,0,75,17,34,13,7,15,0,92,27,42,27,17,12,0,117,42,68,23,9,20,0,166,50,76,23,9,4,0,161,57,112,43,14,15,4,240,36,63,11,8,3,0,129,32,46,13,0,0,0,92,41,81,22,9,9,0,160,59,89,30,3,5,0,182,9,6,4,0,0,0,26,8,10,9,0,0,0,28,27,28,12,9,3,0,85,510,720,285,108,120,10,1754
124011454,44,13,21,6,0,0,90,14,6,7,0,0,0,26,22,5,11,0,4,0,49,10,5,7,0,10,0,28,26,17,16,3,5,0,64,29,25,28,5,14,0,100,36,36,29,4,13,0,117,46,71,48,7,10,0,187,27,85,29,6,15,0,167,47,108,40,22,13,0,232,54,94,39,6,7,0,206,86,171,59,22,25,0,360,59,128,33,12,7,0,233,52,100,19,10,0,0,186,88,221,52,10,10,0,387,108,237,67,20,18,0,450,40,68,38,7,3,0,147,22,52,14,0,4,0,90,29,64,23,10,12,0,131,841,1504,567,158,177,12,3253
124011455,19,5,3,4,0,0,31,4,0,0,0,0,0,8,4,0,4,0,0,0,8,4,3,0,0,0,0,12,16,6,0,0,0,0,19,9,6,0,0,5,0,17,13,10,0,3,0,0,29,6,21,7,6,5,0,43,7,20,7,0,4,0,43,13,23,0,3,3,0,49,19,19,5,4,0,0,42,24,44,20,7,4,0,91,12,28,7,0,4,0,51,13,14,6,0,0,0,32,29,39,11,6,3,0,84,30,48,6,0,6,0,88,9,10,6,0,0,0,24,3,11,5,0,0,0,24,13,5,5,5,4,3,31,249,305,96,35,34,5,721
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,28,14,12,0,9,0,62,6,0,3,0,0,0,13,8,0,4,0,3,4,15,8,5,6,0,4,0,26,14,9,8,5,12,0,50,13,7,14,3,18,0,57,21,27,10,8,8,4,86,36,34,33,12,10,0,123,32,46,21,11,24,3,130,46,66,29,19,15,0,182,39,71,19,5,12,0,153,56,129,42,14,7,0,252,42,94,21,11,10,0,184,36,62,12,5,11,0,120,77,127,36,19,9,0,264,52,105,28,6,13,0,210,13,23,6,3,3,0,51,8,13,8,0,3,0,26,27,45,19,6,10,0,103,568,886,322,138,185,20,2116
124031459,17,14,6,3,5,0,46,3,0,3,0,0,0,14,0,4,5,0,3,0,18,7,5,11,0,3,0,22,9,6,7,3,5,0,35,15,9,17,3,3,0,38,9,12,13,9,11,0,48,23,27,27,3,10,0,89,22,37,16,4,4,6,81,25,40,32,8,7,7,113,15,42,17,6,3,0,84,49,115,42,14,20,0,232,22,60,15,8,0,0,114,22,52,13,5,3,0,99,66,147,34,12,4,0,263,60,196,46,6,13,0,325,19,44,20,4,0,0,79,10,32,12,0,6,0,61,23,29,29,3,5,0,90,409,874,368,91,112,14,1862
124031460,31,17,17,8,5,0,72,7,5,6,4,0,0,18,14,0,10,3,0,0,32,11,7,8,0,3,0,23,21,11,20,0,3,0,56,19,17,12,4,11,0,67,19,28,37,5,7,0,91,24,47,33,7,17,0,133,23,53,39,10,14,4,132,33,81,47,14,17,0,196,32,84,38,12,13,0,182,79,162,81,25,20,0,371,45,94,37,7,3,0,195,49,94,43,9,8,0,212,105,269,76,28,18,0,499,114,301,102,21,14,0,557,31,64,31,5,8,0,140,12,44,23,0,0,0,84,34,86,35,9,5,3,177,712,1460,706,182,168,14,3245
124031461,19,12,9,0,9,0,56,3,0,3,0,0,0,10,7,5,5,0,3,0,19,8,3,0,0,0,0,10,16,12,11,0,9,0,50,15,12,13,0,6,0,49,23,23,16,7,7,0,73,16,34,24,7,13,0,92,23,43,22,10,9,4,117,40,72,28,13,13,0,162,38,48,24,10,14,0,130,46,112,46,17,19,0,238,40,80,17,12,6,0,153,28,61,11,4,3,0,111,55,148,36,17,12,6,263,65,133,24,17,7,0,246,13,33,10,3,4,0,57,11,15,12,4,0,0,38,21,49,9,8,11,0,100,475,897,317,135,145,7,1974
124031462,22,23,10,9,7,0,67,7,3,5,0,0,0,9,5,9,5,0,4,0,19,10,0,4,0,0,0,16,16,10,11,6,6,0,42,19,10,5,5,8,0,58,19,35,16,7,9,0,86,36,48,24,15,11,0,146,44,67,23,21,21,0,171,52,108,34,13,16,7,245,46,101,15,5,13,3,183,79,187,50,20,16,3,359,44,106,17,11,10,0,188,37,102,19,3,3,0,158,69,200,61,7,7,5,349,75,254,51,17,14,0,416,24,74,30,9,5,0,129,18,41,15,4,0,0,84,30,81,30,16,19,0,164,625,1453,432,167,180,20,2885
124031463,15,19,10,4,3,0,51,3,0,0,0,0,0,3,4,4,0,3,0,0,11,0,0,3,0,0,0,6,4,3,5,3,0,0,17,9,10,3,0,3,0,25,12,13,9,5,0,0,40,7,13,15,0,4,0,34,13,36,11,4,0,0,63,19,29,14,4,5,0,66,10,36,7,0,6,0,59,20,73,29,3,4,0,132,17,43,12,7,0,0,77,12,52,11,0,0,0,78,41,126,34,7,9,0,213,59,248,55,16,7,0,391,24,84,20,10,5,0,135,30,103,47,13,4,0,196,22,46,29,0,4,0,108,317,933,320,79,56,3,1707
124031464,9,12,3,0,0,0,29,3,0,5,0,0,0,5,9,0,0,0,0,0,9,6,0,0,0,0,0,9,8,3,0,0,0,0,17,8,14,3,0,3,0,37,18,16,15,5,10,0,60,25,19,13,4,5,4,69,34,30,3,8,7,0,85,52,45,12,6,10,6,126,31,29,7,4,3,0,72,59,48,15,10,12,3,144,31,34,19,0,7,0,84,26,34,6,4,7,0,76,38,34,12,6,0,0,98,19,33,15,0,3,0,75,5,9,12,0,0,0,25,0,4,9,0,4,0,13,15,31,10,4,5,0,71,401,402,150,59,79,13,1105
124031465,8,4,7,0,3,0,22,3,0,0,0,0,0,6,3,0,3,0,0,0,8,12,0,0,0,0,0,16,6,8,4,0,0,0,17,4,4,12,0,0,0,18,12,10,10,0,4,0,33,10,20,14,3,0,0,51,12,19,8,0,5,0,39,9,23,14,6,10,0,56,13,21,15,4,0,0,53,25,40,17,8,6,0,96,16,32,10,5,0,0,61,13,25,9,0,5,0,53,32,68,26,3,3,0,130,44,109,24,3,0,0,191,26,44,12,0,0,0,88,10,28,8,0,0,0,44,18,25,22,0,3,0,69,275,462,201,42,57,0,1035
124031707,19,24,18,3,0,0,65,6,3,3,0,5,0,17,17,11,16,0,4,0,41,7,4,3,4,8,0,27,15,14,15,0,10,0,46,15,10,10,3,8,0,59,23,18,19,6,3,0,79,23,35,30,7,13,0,110,27,39,26,20,13,0,127,52,70,27,6,12,0,169,36,90,31,13,6,0,171,67,138,56,19,3,0,287,39,95,29,3,10,6,180,43,73,24,8,6,0,153,88,151,47,14,8,0,295,76,148,39,19,12,0,288,17,50,16,9,3,0,90,31,42,18,0,5,0,89,34,45,35,6,11,0,138,623,1047,462,148,133,12,2427
124031708,6,13,3,0,4,0,19,0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,6,0,0,0,0,11,4,4,0,0,3,0,6,7,8,3,0,0,0,19,4,13,0,3,5,0,27,12,12,6,0,7,0,35,8,26,8,0,0,0,44,14,40,3,4,0,0,67,22,49,3,8,7,0,81,35,107,20,7,4,0,170,29,126,9,4,6,0,180,37,131,16,8,0,0,193,99,288,28,0,4,0,430,105,312,44,14,4,0,478,18,49,10,5,3,0,87,20,41,12,0,3,0,76,21,78,21,3,4,0,136,443,1306,193,62,56,10,2069
124041466,22,4,5,3,6,0,39,11,3,5,0,0,0,14,4,6,8,0,0,0,18,7,0,3,4,0,0,16,3,8,12,3,6,0,31,11,4,15,4,11,0,41,14,9,11,6,8,0,48,17,28,7,0,8,0,72,18,25,10,5,10,0,63,31,40,16,12,7,0,99,23,47,12,9,7,0,86,35,63,27,7,17,5,146,28,43,10,6,6,0,83,30,40,9,5,9,0,88,69,86,22,8,7,0,191,56,121,35,8,7,0,227,10,33,21,0,6,0,72,14,20,8,4,6,0,47,25,27,14,6,9,0,77,431,612,237,81,113,9,1477
124041467,15,10,5,5,4,0,44,3,3,5,0,0,0,11,0,3,7,4,3,0,18,0,0,3,0,4,0,18,12,11,5,3,4,0,32,14,5,9,5,6,0,39,26,22,21,7,10,0,86,24,30,22,3,15,0,101,26,33,25,4,20,0,104,38,46,28,4,26,0,139,41,57,12,3,10,3,130,71,101,38,10,17,0,243,35,70,18,3,7,0,136,33,47,9,3,5,0,94,64,114,28,3,13,0,231,69,119,23,12,11,3,239,22,28,11,3,0,0,66,9,21,8,0,0,0,36,34,36,19,9,14,0,97,547,758,299,92,166,17,1873
124041468,3,9,11,0,5,0,28,4,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,5,0,0,0,12,4,6,0,0,3,0,18,9,3,0,0,0,0,13,4,5,9,0,0,0,25,6,5,8,0,4,0,26,13,8,4,4,3,0,31,7,7,7,0,5,0,37,7,9,8,0,0,0,23,12,24,18,3,8,0,66,0,9,3,0,0,0,24,11,10,7,0,0,0,28,17,22,13,0,0,0,51,26,41,39,3,3,0,124,18,41,17,0,5,0,85,11,21,14,0,0,0,56,15,21,20,3,8,0,71,178,254,186,35,47,8,708
124051469,13,6,10,0,0,0,32,4,0,3,0,0,0,5,5,0,0,0,0,0,7,0,3,4,0,0,0,9,0,0,7,0,0,0,17,5,4,12,0,3,0,28,10,5,6,0,0,0,31,22,8,18,0,10,0,57,10,15,14,0,0,0,36,15,13,18,5,4,0,57,14,26,15,0,0,0,51,29,45,23,10,8,0,112,24,29,9,3,0,0,67,9,19,8,4,0,0,42,24,61,24,0,5,0,116,38,60,32,3,7,0,135,6,22,16,0,0,0,43,11,15,3,0,3,0,28,13,18,25,4,3,0,58,242,346,259,38,51,5,934
124051470,30,16,16,6,6,0,77,7,4,3,0,0,0,19,13,7,9,0,0,0,31,14,7,4,4,5,0,33,13,7,13,6,11,0,49,29,23,34,4,20,0,103,22,26,35,6,16,0,104,27,48,38,6,15,0,132,39,63,39,16,13,0,168,46,68,38,11,12,0,178,24,64,38,6,7,0,142,54,150,56,20,16,4,303,48,98,23,13,6,0,189,26,90,22,7,9,0,160,84,184,55,16,24,0,360,89,191,67,20,20,0,380,16,39,14,4,7,0,85,12,24,8,5,0,0,49,54,77,49,11,17,4,211,650,1183,558,161,186,17,2763
124051580,5,11,4,5,6,0,28,4,0,0,0,0,0,4,4,3,10,0,4,0,20,5,5,8,0,3,0,13,7,3,3,4,6,0,18,9,9,10,0,9,0,29,20,15,15,4,13,3,70,24,24,15,4,11,0,84,21,38,19,10,11,0,104,25,75,20,10,9,0,144,34,59,20,3,6,6,136,36,116,32,18,20,4,224,21,53,16,10,10,0,113,17,45,6,7,3,0,79,25,73,17,11,6,0,123,32,46,20,9,9,0,115,0,12,3,0,4,0,22,5,17,0,0,0,0,22,21,39,16,7,12,4,98,320,642,228,106,133,17,1456
124051581,5,6,4,6,5,0,30,3,3,5,0,0,0,5,7,0,6,0,3,0,20,4,3,0,5,0,0,12,11,6,8,0,8,0,25,21,5,8,3,7,3,48,19,18,10,6,14,3,70,20,29,14,4,11,0,69,31,31,15,9,5,0,99,29,62,17,14,15,0,135,26,58,14,5,9,0,115,48,92,28,13,17,4,198,17,51,14,0,5,0,90,15,36,8,5,0,0,66,31,49,12,5,9,0,93,18,47,8,5,16,0,100,5,10,4,0,3,0,22,11,3,5,0,0,0,20,13,42,12,7,5,0,84,325,560,192,95,125,16,1313
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,21,23,15,3,7,0,73,3,0,0,0,0,0,10,3,0,0,4,6,0,16,0,5,10,0,4,0,14,9,0,11,0,3,0,17,10,13,8,0,3,0,33,7,8,15,5,4,0,40,13,15,14,7,4,0,53,9,17,13,4,6,4,57,17,27,18,4,5,0,71,17,32,8,7,6,0,68,43,59,35,7,20,5,164,21,42,9,0,8,0,82,17,31,8,0,4,0,62,15,35,21,7,6,0,90,25,76,25,9,12,5,143,6,23,13,0,4,0,46,3,20,7,3,0,0,43,32,31,24,6,8,4,116,265,460,265,67,109,20,1189
125011583,8,7,5,0,6,0,26,0,0,0,0,0,0,4,0,0,0,0,3,0,10,0,0,0,0,3,0,3,6,8,4,0,0,0,14,7,10,3,0,0,0,21,10,7,0,3,9,0,23,15,9,3,0,8,0,37,15,11,9,5,5,0,46,8,16,6,0,4,0,34,3,17,4,0,5,0,30,20,33,7,3,5,0,71,4,19,3,0,0,0,26,7,16,4,0,4,0,34,10,11,3,4,0,0,32,11,15,6,0,0,0,32,4,0,5,0,0,0,6,5,8,0,0,0,0,13,4,14,11,0,4,0,32,131,197,80,22,50,8,491
125011584,10,8,9,4,8,0,36,4,0,5,0,0,0,5,6,0,5,0,4,0,12,4,0,0,0,0,0,9,4,3,0,5,6,0,19,8,8,4,0,4,0,19,0,13,7,0,3,0,23,6,4,10,0,0,0,23,9,9,8,0,4,0,32,8,21,3,0,0,0,37,7,14,0,0,0,0,21,16,42,20,4,4,4,88,9,16,9,0,0,0,36,11,22,11,9,0,0,45,10,41,9,0,6,0,68,23,64,18,7,9,0,120,7,24,3,7,3,0,44,5,12,6,0,3,0,22,16,38,17,0,8,0,82,166,335,154,31,56,9,749
125011585,14,15,16,0,5,0,51,0,0,6,0,0,0,6,0,5,0,0,0,0,8,0,0,4,0,0,0,10,0,3,7,0,0,0,13,3,12,6,0,4,0,33,3,11,4,0,4,0,23,8,9,4,6,0,0,34,0,0,13,0,0,3,24,8,9,10,0,7,0,36,4,5,3,0,0,0,13,8,29,11,3,5,5,58,5,8,3,5,3,0,26,8,14,3,0,3,0,32,9,13,13,0,0,0,37,29,37,19,6,10,0,99,7,16,12,5,0,0,36,5,13,9,4,0,0,29,14,25,17,0,16,0,66,135,225,159,22,56,10,607
125011586,37,25,37,5,11,3,103,6,0,5,0,4,0,18,0,7,9,0,5,0,23,6,4,0,0,0,0,16,8,0,12,0,3,0,22,9,9,12,0,3,0,36,15,10,16,4,15,3,66,20,20,18,0,6,4,72,17,21,20,3,6,0,73,28,23,10,3,11,4,76,26,36,12,3,4,0,80,59,65,30,6,20,3,188,33,29,14,0,7,0,85,37,38,19,3,8,0,108,41,69,29,6,22,5,169,93,125,62,11,23,0,308,22,70,36,0,7,0,138,33,50,25,3,0,0,113,51,51,43,4,16,5,164,535,659,409,62,161,36,1863
125011587,9,9,13,3,3,0,32,0,0,0,0,3,0,4,0,6,6,0,0,0,5,0,0,5,0,0,0,8,3,0,3,0,0,0,9,0,4,5,0,0,0,10,0,7,3,0,0,0,12,5,0,8,0,0,0,14,4,3,10,0,6,0,20,6,5,5,0,0,0,24,4,15,4,0,0,0,21,4,18,8,4,0,0,36,0,7,0,4,0,0,12,3,7,3,3,0,0,13,6,19,13,0,0,0,41,15,31,9,3,0,0,57,3,8,3,0,0,0,15,3,11,0,0,0,0,10,5,8,5,0,0,0,17,70,159,105,20,24,3,373
125011709,6,12,7,0,0,0,32,0,6,0,0,0,0,4,0,5,3,0,0,0,20,0,4,0,0,0,0,8,0,10,5,0,4,0,13,3,11,4,0,10,0,26,6,11,6,0,3,0,29,12,16,7,5,0,0,40,18,10,3,0,5,0,34,11,8,10,0,0,0,34,12,24,0,3,3,0,43,18,46,13,3,7,0,94,11,20,8,0,4,0,44,16,23,8,0,0,0,51,27,43,6,3,5,0,88,40,90,26,4,9,0,169,18,56,10,3,5,0,96,16,36,15,3,0,0,73,10,23,14,0,8,0,54,234,465,148,34,53,10,946
125011710,16,5,3,0,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,8,6,5,3,0,0,0,13,3,5,3,0,3,0,18,8,6,0,5,0,0,26,24,13,0,0,3,0,40,35,13,4,0,5,0,59,61,12,0,3,8,4,95,68,34,0,8,15,0,125,118,69,14,10,6,6,219,114,68,8,7,9,0,213,139,78,6,7,6,3,240,151,87,13,14,11,0,278,134,132,22,12,15,10,324,27,35,7,5,6,0,77,32,37,3,0,0,0,83,45,30,11,0,8,0,97,998,629,103,76,106,23,1937
125021477,25,21,33,3,10,0,101,3,5,6,0,3,0,19,9,0,4,0,0,0,17,11,11,9,0,0,0,25,12,8,9,3,3,0,38,15,17,20,0,4,0,57,9,18,9,3,4,0,45,18,30,28,4,7,0,86,19,33,19,3,5,0,81,29,22,29,3,6,0,96,18,40,14,9,12,0,94,61,94,49,11,12,0,233,29,63,19,6,4,0,120,41,57,24,11,8,0,140,60,155,38,9,11,0,276,127,313,72,16,14,0,544,71,177,48,20,16,0,328,45,118,33,8,10,0,221,40,79,47,7,8,7,179,643,1268,502,117,145,11,2689
125021478,25,26,33,0,7,0,92,4,3,0,0,0,0,11,0,4,4,0,0,0,20,5,5,5,0,5,0,23,3,9,6,0,4,0,26,3,15,8,5,3,4,34,15,16,20,5,6,0,58,15,18,16,3,10,3,61,20,24,22,4,4,0,71,22,21,18,4,9,0,70,15,28,9,0,0,0,66,35,71,42,16,19,0,176,23,39,15,0,3,0,78,25,48,18,0,6,0,99,37,80,36,8,10,0,172,97,226,73,11,22,4,445,43,119,36,12,12,0,220,45,130,40,3,7,4,226,28,52,28,6,7,3,127,463,944,436,89,140,14,2072
125021711,26,18,23,0,8,0,74,0,0,0,0,0,0,6,4,4,3,0,5,0,11,3,4,8,0,0,0,18,0,4,9,0,0,0,15,6,0,5,0,0,0,20,11,11,18,5,0,0,47,7,11,12,0,0,0,36,6,16,13,0,8,0,40,5,14,14,3,3,0,44,3,12,6,0,4,0,32,21,42,33,9,7,0,113,10,29,9,3,0,0,53,8,33,13,3,9,0,65,9,46,25,5,5,0,84,41,111,45,8,13,0,217,20,94,44,0,10,0,163,23,107,33,6,4,0,177,15,39,18,3,9,0,96,229,607,341,43,89,3,1304
125021712,32,28,35,4,6,0,104,5,5,10,0,0,0,19,6,5,3,0,0,0,17,3,0,4,0,0,0,15,5,4,9,0,0,0,19,22,11,21,0,0,0,51,12,13,10,0,3,0,34,10,22,18,0,6,0,67,11,31,10,0,7,0,59,15,31,19,3,8,0,72,13,19,20,0,5,0,57,45,79,41,6,13,0,192,26,63,9,7,6,0,114,21,70,22,8,3,0,122,33,87,26,12,11,0,164,61,220,65,16,11,0,370,38,159,41,7,3,0,248,41,132,25,11,4,0,210,36,73,33,7,7,0,146,428,1037,416,91,102,7,2082
125031479,11,21,15,3,5,0,65,0,0,3,0,0,0,9,4,4,6,0,5,0,25,3,8,7,6,0,0,25,10,9,3,0,11,0,38,7,9,18,0,8,5,56,9,18,23,6,7,0,69,17,23,18,3,12,0,75,6,22,23,6,13,0,70,20,46,32,8,14,7,120,22,30,9,7,11,0,73,34,92,44,12,18,9,200,9,44,15,6,7,0,79,16,47,23,5,4,0,107,26,86,20,18,14,4,164,35,122,49,10,18,0,243,9,60,16,0,4,0,94,8,27,9,3,0,0,47,15,65,45,10,15,5,154,258,746,391,95,167,29,1688
125031480,12,21,14,10,9,4,69,3,3,3,3,5,0,18,6,3,6,6,4,0,19,4,3,3,0,0,0,20,0,5,8,5,3,0,30,8,16,8,7,5,3,46,15,28,22,3,7,0,74,14,21,21,3,9,0,66,12,26,6,3,5,0,58,10,42,17,6,6,0,85,13,25,10,0,5,0,58,30,64,36,10,18,0,158,5,22,6,4,4,0,50,13,29,10,3,3,0,56,18,42,12,6,8,0,85,26,75,25,13,9,0,150,10,20,8,0,8,0,41,9,8,10,4,0,0,27,12,45,24,10,15,3,107,217,497,267,103,133,14,1223
