SA2_CODE_2021,POL_CL_Oth_SEO,POL_CL_Oth_UOLSE_VWorW,POL_CL_Oth_UOLSE_NWorNAA,POL_CL_Oth_UOLSE_Tot,POL_CL_Oth_NS,POL_CL_Oth_Tot,POL_CL_Tot_SEO,POL_CL_Tot_UOLSE_VWorW,POL_CL_Tot_UOLSE_NWorNAA,POL_CL_Tot_UOLSE_Tot,POL_CL_Tot_NS,POL_CL_Tot_Tot,POL_Croatian_SEO,POL_Croatian_UOLSE_VWorW,POL_Croatian_UOLSE_NWorNAA,POL_Croatian_UOLSE_Tot,POL_Croatian_NS,POL_Croatian_Tot,POL_French_SEO,POL_French_UOLSE_VWorW,POL_French_UOLSE_NWorNAA,POL_French_UOLSE_Tot,POL_French_NS,POL_French_Tot,POL_German_SEO,POL_German_UOLSE_VWorW,POL_German_UOLSE_NWorNAA,POL_German_UOLSE_Tot,POL_German_NS,POL_German_Tot,POL_Greek_SEO,POL_Greek_UOLSE_VWorW,POL_Greek_UOLSE_NWorNAA,POL_Greek_UOLSE_Tot,POL_Greek_NS,POL_Greek_Tot,POL_IAL_Bengali_SEO,POL_IAL_Bengali_UOLSE_VWorW,POL_IAL_Bengali_UOLSE_NWorNAA,POL_IAL_Bengali_UOLSE_Tot,POL_IAL_Bengali_NS,POL_IAL_Bengali_Tot,POL_IAL_Guj_SEO,POL_IAL_Guj_UOLSE_VWorW,POL_IAL_Guj_UOLSE_NWorNAA,POL_IAL_Guj_UOLSE_Tot,POL_IAL_Guj_NS,POL_IAL_Guj_Tot,POL_IAL_Hindi_SEO,POL_IAL_Hindi_UOLSE_VWorW,POL_IAL_Hindi_UOLSE_NWorNAA,POL_IAL_Hindi_UOLSE_Tot,POL_IAL_Hindi_NS,POL_IAL_Hindi_Tot,POL_IAL_Nepali_SEO,POL_IAL_Nepali_UOLSE_VWorW,POL_IAL_Nepali_UOLSE_NWorNAA,POL_IAL_Nepali_UOLSE_Tot,POL_IAL_Nepali_NS,POL_IAL_Nepali_Tot,POL_IAL_Punjabi_SEO,POL_IAL_Punjabi_UOLSE_VWorW,POL_IAL_Punjabi_UOLSE_NWorNAA,POL_IAL_Punjabi_UOLSE_Tot,POL_IAL_Punjabi_NS,POL_IAL_Punjabi_Tot,POL_IAL_Sinhal_SEO,POL_IAL_Sinhal_UOLSE_VWorW,POL_IAL_Sinhal_UOLSE_NWorNAA,POL_IAL_Sinhal_UOLSE_Tot,POL_IAL_Sinhal_NS,POL_IAL_Sinhal_Tot,POL_IAL_Urdu_SEO,POL_IAL_Urdu_UOLSE_VWorW,POL_IAL_Urdu_UOLSE_NWorNAA,POL_IAL_Urdu_UOLSE_Tot,POL_IAL_Urdu_NS,POL_IAL_Urdu_Tot,POL_IAL_Oth_SEO,POL_IAL_Oth_UOLSE_VWorW,POL_IAL_Oth_UOLSE_NWorNAA,POL_IAL_Oth_UOLSE_Tot,POL_IAL_Oth_NS,POL_IAL_Oth_Tot,POL_IAL_Tot_SEO,POL_IAL_Tot_UOLSE_VWorW,POL_IAL_Tot_UOLSE_NWorNAA,POL_IAL_Tot_UOLSE_Tot,POL_IAL_Tot_NS,POL_IAL_Tot_Tot,POL_Italian_SEO,POL_Italian_UOLSE_VWorW,POL_Italian_UOLSE_NWorNAA,POL_Italian_UOLSE_Tot,POL_Italian_NS,POL_Italian_Tot,POL_Japan_SEO,POL_Japan_UOLSE_VWorW,POL_Japan_UOLSE_NWorNAA,POL_Japan_UOLSE_Tot,POL_Japan_NS,POL_Japan_Tot,POL_Khmer_SEO,POL_Khmer_UOLSE_VWorW,POL_Khmer_UOLSE_NWorNAA,POL_Khmer_UOLSE_Tot,POL_Khmer_NS,POL_Khmer_Tot,POL_Korean_SEO,POL_Korean_UOLSE_VWorW,POL_Korean_UOLSE_NWorNAA,POL_Korean_UOLSE_Tot,POL_Korean_NS,POL_Korean_Tot,POL_Macedon_SEO,POL_Macedon_UOLSE_VWorW,POL_Macedon_UOLSE_NWorNAA,POL_Macedon_UOLSE_Tot,POL_Macedon_NS,POL_Macedon_Tot,POL_Malayalam_SEO,POL_Malayalam_UOLSE_VWorW,POL_Malayalam_UOLSE_NWorNAA,POL_Malayalam_UOLSE_Tot,POL_Malayalam_NS,POL_Malayalam_Tot,POL_Persian_ED_SEO,POL_Persian_ED_UOLSE_VWorW,POL_Persian_ED_UOLSE_NWorNAA,POL_Persian_ED_UOLSE_Tot,POL_Persian_ED_NS,POL_Persian_ED_Tot,POL_Polish_SEO,POL_Polish_UOLSE_VWorW,POL_Polish_UOLSE_NWorNAA,POL_Polish_UOLSE_Tot,POL_Polish_NS,POL_Polish_Tot,POL_Portuguese_SEO,POL_Portuguese_UOLSE_VWorW,POL_Portuguese_UOLSE_NWorNAA,POL_Portuguese_UOLSE_Tot,POL_Portuguese_NS,POL_Portuguese_Tot,POL_Russian_SEO,POL_Russian_UOLSE_VWorW,POL_Russian_UOLSE_NWorNAA,POL_Russian_UOLSE_Tot,POL_Russian_NS,POL_Russian_Tot,POL_Samoan_SEO,POL_Samoan_UOLSE_VWorW,POL_Samoan_UOLSE_NWorNAA,POL_Samoan_UOLSE_Tot,POL_Samoan_NS,POL_Samoan_Tot,POL_Serbian_SEO,POL_Serbian_UOLSE_VWorW,POL_Serbian_UOLSE_NWorNAA,POL_Serbian_UOLSE_Tot,POL_Serbian_NS,POL_Serbian_Tot,POL_SAL_Filipin_SEO,POL_SAL_Filipin_UOLSE_VWorW,POL_SAL_Filipin_UOLSE_NWorNAA,POL_SAL_Filipin_UOLSE_Tot,POL_SAL_Filipin_NS,POL_SAL_Filipin_Tot,POL_SAL_Indon_SEO,POL_SAL_Indon_UOLSE_VWorW,POL_SAL_Indon_UOLSE_NWorNAA,POL_SAL_Indon_UOLSE_Tot,POL_SAL_Indon_NS,POL_SAL_Indon_Tot,POL_SAL_Tagalog_SEO,POL_SAL_Tagalog_UOLSE_VWorW,POL_SAL_Tagalog_UOLSE_NWorNAA,POL_SAL_Tagalog_UOLSE_Tot,POL_SAL_Tagalog_NS,POL_SAL_Tagalog_Tot,POL_SAL_Oth_SEO,POL_SAL_Oth_UOLSE_VWorW,POL_SAL_Oth_UOLSE_NWorNAA,POL_SAL_Oth_UOLSE_Tot,POL_SAL_Oth_NS,POL_SAL_Oth_Tot,POL_SAL_Tot_SEO,POL_SAL_Tot_UOLSE_VWorW,POL_SAL_Tot_UOLSE_NWorNAA,POL_SAL_Tot_UOLSE_Tot,POL_SAL_Tot_NS,POL_SAL_Tot_Tot,POL_Spanish_SEO,POL_Spanish_UOLSE_VWorW,POL_Spanish_UOLSE_NWorNAA,POL_Spanish_UOLSE_Tot,POL_Spanish_NS,POL_Spanish_Tot,POL_Tamil_SEO,POL_Tamil_UOLSE_VWorW
101061543,..,5,4,6,0,6,..,51,41,92,0,92,..,0,0,3,0,3,..,0,0,3,0,5,..,12,0,12,3,14,..,0,0,3,0,4,..,9,0,9,0,9,..,0,0,0,0,0,..,6,0,6,0,6,..,11,0,11,0,11,..,27,9,41,0,41,..,5,0,7,0,7,..,15,3,20,0,16,..,0,0,0,0,0,..,76,13,88,0,88,..,13,4,19,0,16,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,7,0,5,0,10,..,4,0,4,0,4,..,3,6,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,13,0,9,..,11,0,11,0,11,..,33,0,33,0,33,..,3,0,3,0,3,..,26,0,30,0,30,..,7,0,7,0,7,..,75,0,74,0,74,..,11,6,17,0,17,..,5
101061544,..,0,0,0,0,0,..,8,10,20,0,20,..,0,0,0,0,0,..,5,0,5,0,5,..,6,0,6,0,6,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,12,0,12,0,12,..,5,0,5,0,5,..,0,0,0,0,0,..,0,3,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,20,3,16,0,16,..,12,0,14,0,14,..,0,0,8,0,8,..,8,0,8,0,8,..,4,0,4,0,4,..,23,3,27,0,27,..,12,0,12,0,12,..,0
102011028,..,0,0,0,0,0,..,15,0,17,0,17,..,3,0,3,0,3,..,31,0,27,0,34,..,42,0,47,0,45,..,5,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,37,0,37,0,37,..,32,0,35,0,35,..,0,0,0,0,0,..,0,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,27,0,27,0,27,..,9,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,4,0,4,0,4,..,4,0,4,0,4,..,0,0,0,0,0,..,9,0,9,0,9,..,28,4,31,0,31,..,0
102011029,..,0,0,0,0,0,..,39,15,54,0,56,..,0,0,0,0,0,..,35,0,40,0,40,..,48,0,50,0,50,..,18,0,18,0,18,..,0,0,0,0,0,..,5,0,5,0,5,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,8,0,8,0,8,..,35,3,38,0,38,..,3,0,3,0,3,..,4,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,11,0,11,0,11,..,10,0,12,0,14,..,22,0,21,0,21,..,7,0,7,0,7,..,0,0,0,0,0,..,6,0,6,0,6,..,6,0,6,0,6,..,17,0,17,0,17,..,4,0,5,0,5,..,25,0,28,0,28,..,41,5,48,0,47,..,0
102011030,..,0,0,0,0,0,..,48,12,67,5,70,..,9,0,9,0,9,..,3,0,3,0,3,..,3,0,3,0,3,..,58,8,60,0,60,..,0,0,0,0,0,..,8,0,8,0,8,..,3,0,6,0,6,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,17,0,18,0,18,..,51,0,50,0,50,..,0,0,0,0,0,..,0,0,0,0,0,..,3,3,3,0,3,..,4,0,4,0,4,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,7,0,6,0,6,..,6,0,6,0,6,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,4,0,4,..,0,0,0,0,0,..,0,8,8,0,8,..,7,7,16,0,16,..,11,0,11,0,9,..,0
102011031,..,3,0,9,0,9,..,158,60,215,0,215,..,13,0,13,0,13,..,43,0,42,3,43,..,47,0,48,0,46,..,30,3,39,0,39,..,6,0,6,0,6,..,6,0,6,0,6,..,26,4,25,0,25,..,7,0,7,0,7,..,31,6,36,0,35,..,12,0,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,84,9,99,0,98,..,30,0,31,0,33,..,24,0,29,0,29,..,0,0,3,0,3,..,33,6,39,0,41,..,0,0,0,0,0,..,7,0,7,0,4,..,4,0,4,0,4,..,17,3,23,0,23,..,20,6,20,3,29,..,34,4,37,0,37,..,0,0,0,0,0,..,18,5,25,0,25,..,9,0,9,0,9,..,20,0,19,0,21,..,29,0,26,0,26,..,16,0,16,0,16,..,69,3,70,0,73,..,92,14,103,0,105,..,17
102011032,..,10,0,9,0,9,..,383,132,512,4,513,..,14,0,18,0,18,..,62,0,60,0,60,..,59,0,61,0,58,..,42,4,47,0,51,..,45,4,51,0,51,..,44,3,49,0,49,..,121,3,128,0,128,..,227,5,235,0,235,..,144,10,152,5,158,..,17,0,23,0,23,..,59,3,60,5,68,..,15,0,22,0,22,..,676,40,715,9,721,..,51,11,56,0,56,..,65,5,70,0,70,..,4,0,0,0,0,..,163,65,228,0,228,..,0,0,0,0,0,..,113,7,119,0,122,..,39,7,47,0,47,..,40,6,41,0,41,..,53,3,61,0,67,..,88,8,101,0,101,..,3,0,4,0,4,..,12,3,12,0,12,..,139,0,137,3,142,..,38,0,40,3,41,..,162,5,172,0,177,..,37,0,36,0,36,..,374,11,389,7,395,..,148,16,162,0,164,..,35
102011033,..,0,0,0,0,0,..,56,30,86,0,86,..,10,0,10,0,10,..,15,0,15,0,15,..,14,0,14,0,14,..,12,5,16,0,16,..,7,0,7,0,7,..,14,0,12,0,12,..,20,0,25,0,23,..,18,0,16,0,16,..,13,0,13,0,13,..,6,0,6,0,6,..,0,0,0,0,0,..,3,0,3,0,3,..,73,4,80,0,82,..,23,3,26,0,26,..,15,0,15,0,15,..,4,0,3,0,3,..,24,21,41,0,41,..,0,0,0,0,0,..,24,0,28,0,28,..,19,0,18,0,18,..,12,0,12,0,12,..,10,0,10,0,10,..,18,0,17,0,17,..,6,0,6,0,6,..,0,0,0,0,0,..,20,0,20,0,20,..,11,0,13,0,13,..,20,0,20,0,20,..,10,0,10,0,10,..,57,0,60,0,60,..,59,3,66,3,67,..,7
102011034,..,0,0,0,0,0,..,19,8,21,0,21,..,11,0,15,0,15,..,19,0,19,0,19,..,19,0,19,0,19,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,6,0,8,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,15,0,15,0,15,..,22,0,22,0,22,..,15,3,20,0,20,..,0,0,0,0,0,..,0,0,0,0,0,..,17,0,17,0,17,..,6,0,6,0,6,..,15,0,15,0,15,..,4,0,4,0,4,..,37,0,37,0,37,..,26,6,26,0,26,..,3
102011035,..,0,0,0,0,0,..,82,33,108,0,108,..,4,0,4,0,4,..,16,0,22,0,20,..,20,3,24,0,24,..,18,0,21,3,25,..,0,0,0,0,0,..,0,0,0,0,0,..,22,0,25,0,25,..,18,3,26,0,26,..,7,0,9,0,9,..,11,0,11,0,11,..,9,0,7,0,7,..,0,0,0,0,0,..,78,6,83,0,83,..,11,0,11,0,11,..,14,0,19,0,19,..,0,0,0,0,0,..,30,4,31,0,31,..,0,0,0,0,0,..,73,7,79,4,85,..,6,0,6,0,6,..,9,0,9,0,9,..,14,5,13,0,13,..,29,0,30,0,30,..,0,0,0,0,0,..,5,3,11,0,11,..,14,0,14,0,14,..,12,0,16,0,16,..,38,3,38,0,38,..,5,0,5,0,5,..,74,7,78,0,78,..,51,0,53,0,53,..,12
102011036,..,0,0,0,0,0,..,47,11,54,0,54,..,0,0,0,0,0,..,13,3,13,0,16,..,23,0,28,0,28,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,10,0,10,0,10,..,3,0,3,0,3,..,5,0,5,0,5,..,4,0,4,0,4,..,4,0,4,0,4,..,32,0,32,0,32,..,7,0,7,0,7,..,16,0,15,0,15,..,0,0,0,0,0,..,30,10,36,0,36,..,0,0,0,0,0,..,15,3,16,0,16,..,10,0,10,0,10,..,7,0,7,0,10,..,8,0,8,0,8,..,29,0,29,0,29,..,0,0,4,0,4,..,8,0,8,0,8,..,19,0,22,0,22,..,4,0,4,0,4,..,26,6,31,0,31,..,7,0,8,0,8,..,63,3,60,0,60,..,38,4,40,0,40,..,0
102011037,..,9,0,9,0,9,..,87,45,134,0,134,..,0,0,0,0,0,..,16,0,16,0,18,..,45,0,47,0,47,..,21,0,26,0,21,..,5,0,5,0,5,..,0,0,0,0,0,..,11,0,11,0,11,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,31,0,31,0,31,..,16,0,16,0,16,..,20,0,20,0,22,..,4,0,4,0,4,..,14,14,34,0,34,..,0,0,0,0,0,..,3,0,3,0,3,..,11,0,11,0,11,..,7,0,7,0,7,..,31,3,38,0,38,..,17,0,21,0,21,..,0,0,0,0,0,..,0,0,0,0,0,..,20,0,20,0,20,..,8,0,4,0,4,..,15,0,15,0,15,..,3,0,3,0,3,..,43,0,45,0,45,..,26,0,30,0,30,..,8
102011038,..,0,0,0,0,0,..,21,3,19,0,19,..,0,0,0,0,0,..,8,0,8,0,8,..,18,0,18,0,18,..,11,0,14,0,14,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,11,3,18,0,18,..,9,0,9,0,9,..,0,0,0,0,0,..,10,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,16,0,16,0,16,..,9,0,12,0,12,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,5,0,5,0,5,..,0,0,0,0,0,..,15,0,15,0,15,..,23,3,23,0,23,..,0
102011039,..,5,0,5,0,5,..,102,25,127,0,126,..,18,4,23,0,23,..,39,3,40,0,40,..,32,0,32,0,32,..,41,3,48,0,48,..,0,0,0,0,0,..,0,0,0,0,0,..,24,0,24,0,24,..,20,3,19,0,19,..,15,0,15,0,15,..,11,0,11,0,11,..,14,0,14,0,14,..,0,0,0,0,0,..,84,9,85,0,91,..,58,4,62,0,62,..,29,0,31,0,31,..,7,0,8,0,8,..,22,10,31,0,31,..,6,0,6,0,6,..,6,0,6,0,6,..,3,0,3,0,3,..,26,0,26,0,24,..,54,6,59,0,59,..,21,3,18,0,19,..,0,0,0,0,0,..,13,0,14,0,14,..,3,0,8,0,8,..,11,4,11,0,11,..,11,0,11,0,11,..,0,0,0,0,0,..,31,0,32,0,32,..,65,10,75,0,75,..,9
102011040,..,5,0,5,0,5,..,103,31,136,4,139,..,22,0,18,0,18,..,54,3,56,0,60,..,65,0,68,0,68,..,60,12,75,3,77,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,6,0,6,0,6,..,24,7,32,0,32,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,50,7,51,0,51,..,109,8,124,0,124,..,36,0,36,0,36,..,6,0,6,0,6,..,36,6,43,0,43,..,3,0,3,0,3,..,11,0,11,0,11,..,11,0,10,0,10,..,27,0,31,0,31,..,35,7,42,0,46,..,87,14,97,0,99,..,4,0,8,0,8,..,6,0,9,0,9,..,31,0,33,0,33,..,25,0,25,0,25,..,44,3,45,0,45,..,10,0,6,0,7,..,106,8,112,0,115,..,145,24,162,6,166,..,12
102011041,..,4,0,4,0,4,..,37,12,46,0,46,..,5,0,5,0,5,..,19,0,19,0,19,..,39,3,41,0,43,..,28,0,33,0,33,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,14,0,14,..,7,0,7,0,7,..,7,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,34,0,38,0,38,..,30,3,32,0,32,..,10,0,10,0,10,..,0,0,0,0,0,..,4,3,7,0,7,..,0,0,0,0,0,..,5,0,5,0,5,..,6,0,7,0,7,..,7,0,10,0,12,..,20,0,20,0,20,..,10,0,13,0,13,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,7,0,7,0,7,..,6,0,6,0,6,..,4,0,4,0,4,..,16,0,16,0,16,..,46,0,46,0,46,..,4
102011042,..,3,0,3,0,3,..,169,94,255,0,263,..,12,0,12,0,12,..,36,0,32,0,35,..,48,4,50,0,48,..,17,6,24,0,24,..,9,3,6,0,6,..,6,0,5,0,5,..,21,4,19,0,19,..,11,0,13,0,16,..,17,5,22,0,22,..,0,0,0,0,0,..,9,0,9,0,9,..,5,0,5,0,5,..,79,10,90,0,92,..,28,0,28,0,28,..,31,3,36,0,36,..,4,7,10,0,10,..,15,10,23,0,22,..,0,0,0,0,0,..,7,0,7,0,7,..,3,0,3,0,3,..,15,5,17,0,17,..,35,3,36,0,42,..,27,3,32,0,32,..,0,0,0,0,0,..,3,0,3,0,3,..,27,0,27,0,29,..,16,0,16,0,16,..,51,0,50,0,50,..,18,6,23,0,23,..,106,3,112,0,111,..,112,13,125,0,125,..,6
102011043,..,3,0,0,0,0,..,88,27,115,0,118,..,8,5,6,0,6,..,24,4,29,0,29,..,20,0,20,0,23,..,7,0,7,0,7,..,17,0,17,0,17,..,0,0,0,0,0,..,33,0,39,0,36,..,17,4,20,0,20,..,31,0,34,0,34,..,8,0,8,0,8,..,15,0,15,0,15,..,9,0,9,0,9,..,132,10,136,0,137,..,22,4,23,0,23,..,26,4,25,0,25,..,0,0,0,0,0,..,75,21,96,0,96,..,0,0,0,0,0,..,69,11,79,0,79,..,17,0,20,0,22,..,16,0,15,0,15,..,11,0,14,0,14,..,39,12,48,0,48,..,3,0,3,0,3,..,3,0,3,0,3,..,28,0,28,0,27,..,4,0,11,0,11,..,68,0,70,0,70,..,21,0,21,0,21,..,119,0,121,0,123,..,46,0,47,0,47,..,5
102021044,..,0,0,0,0,0,..,77,29,100,0,100,..,0,0,6,0,6,..,25,0,29,0,29,..,31,0,34,5,35,..,35,4,41,0,40,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,20,0,19,0,19,..,9,0,10,0,10,..,0,0,0,0,0,..,6,3,5,0,5,..,0,0,0,0,0,..,36,4,42,0,44,..,52,7,61,3,63,..,11,0,18,0,18,..,0,0,0,0,0,..,15,4,14,0,14,..,0,0,0,0,0,..,16,0,19,0,19,..,3,0,3,0,3,..,9,3,11,0,11,..,40,0,45,0,42,..,23,0,21,0,21,..,9,0,10,0,10,..,0,0,7,0,7,..,13,0,12,0,17,..,14,4,13,0,13,..,24,5,24,0,24,..,8,4,11,0,11,..,56,12,61,0,63,..,74,4,81,0,81,..,0
102021045,..,6,0,5,0,5,..,21,6,33,0,33,..,3,0,7,0,7,..,0,0,0,0,0,..,15,0,15,0,15,..,11,3,14,0,14,..,5,0,9,0,9,..,0,0,0,0,0,..,10,0,10,0,10,..,4,0,4,0,4,..,9,0,9,0,9,..,0,0,0,0,0,..,4,0,4,0,4,..,3,0,3,0,3,..,28,5,37,0,37,..,37,7,41,0,41,..,11,3,11,0,11,..,0,0,0,0,0,..,5,0,5,0,5,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,4,0,4,..,8,0,8,0,8,..,7,0,7,0,7,..,9,3,13,0,13,..,8,0,8,0,8,..,24,0,24,0,24,..,16,0,16,0,16,..,32,0,32,0,32,..,8,0,8,0,8,..,73,0,73,0,73,..,63,3,66,0,66,..,0
102021046,..,0,0,0,0,0,..,14,3,23,0,23,..,5,0,4,0,4,..,3,0,3,0,3,..,7,0,7,0,7,..,18,0,14,0,14,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,3,..,14,3,15,0,15,..,0,0,0,0,0,..,0,0,6,0,6,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,10,0,9,0,9,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,6,0,6,..,0,0,0,0,0,..,8,0,8,0,6,..,3,0,3,0,3,..,13,0,13,0,13,..,0,0,0,0,0,..,23,0,23,0,26,..,23,6,21,0,21,..,0
102021047,..,0,0,0,0,0,..,41,17,52,0,58,..,3,0,5,0,5,..,30,0,33,0,33,..,31,0,28,0,28,..,18,0,19,0,19,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,9,0,9,0,9,..,13,0,15,0,15,..,8,0,8,0,8,..,4,0,4,0,4,..,0,0,0,0,0,..,56,0,57,0,57,..,41,7,43,0,43,..,13,0,13,0,13,..,0,0,0,0,0,..,3,0,4,0,4,..,6,0,6,0,6,..,7,10,13,0,16,..,0,0,0,0,0,..,8,0,8,0,8,..,20,0,20,0,20,..,3,0,8,0,8,..,0,0,0,0,0,..,16,3,17,0,17,..,14,0,14,0,14,..,7,0,9,0,9,..,28,0,30,0,30,..,13,0,13,0,13,..,61,0,60,0,60,..,74,9,81,0,81,..,0
102021048,..,0,0,3,0,3,..,63,41,103,0,107,..,10,6,11,0,11,..,14,0,12,0,17,..,26,0,31,0,31,..,38,4,42,0,42,..,0,0,0,0,0,..,4,0,4,0,4,..,30,4,32,0,32,..,20,5,21,0,21,..,12,0,12,0,12,..,6,0,5,0,5,..,14,0,15,0,15,..,0,0,0,0,0,..,89,8,91,0,91,..,45,3,47,0,47,..,12,0,15,0,15,..,3,3,9,0,9,..,22,12,37,0,37,..,0,0,0,0,0,..,22,3,22,0,22,..,0,0,0,0,0,..,22,0,22,0,22,..,23,0,20,0,20,..,10,4,21,0,21,..,15,0,13,0,13,..,33,7,34,0,34,..,35,0,36,0,36,..,15,0,11,0,11,..,67,0,69,0,69,..,5,0,5,0,5,..,121,5,123,0,123,..,63,9,66,0,69,..,18
102021049,..,0,0,0,0,0,..,3,5,5,0,5,..,0,0,0,0,0,..,7,0,7,0,7,..,14,0,14,0,14,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,6,0,6,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,3,..,0,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,7,7,..,8,0,8,7,11,..,10,0,10,0,10,..,0
102021050,..,0,0,0,0,0,..,8,4,10,0,10,..,5,0,5,0,5,..,9,0,9,0,9,..,11,0,11,0,11,..,6,0,12,0,12,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,26,0,22,0,22,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,3,0,3,..,0,0,0,0,0,..,11,0,11,0,13,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,13,0,13,..,9,0,9,0,13,..,10,0,8,0,8,..,4,0,4,0,4,..,36,0,32,0,34,..,23,3,24,0,24,..,0
102021051,..,0,0,0,0,0,..,53,10,67,0,67,..,0,0,0,0,0,..,12,0,12,0,15,..,25,0,25,0,25,..,9,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,4,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,5,0,5,0,5,..,5,0,5,0,5,..,26,0,26,0,26,..,17,0,17,0,17,..,10,0,10,0,10,..,0,0,0,0,0,..,11,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,6,0,10,0,9,..,13,0,12,0,12,..,16,0,13,0,13,..,4,0,4,0,4,..,0,0,0,0,0,..,17,0,17,0,17,..,3,0,3,0,3,..,5,0,5,0,5,..,4,0,4,0,4,..,30,0,30,0,29,..,26,0,26,0,26,..,5
