SA2_CODE_2021,Sme_Usl_ad_5_yr_ago_as_2021_M,Sme_Usl_ad_5_yr_ago_as_2021_F,Sme_Usl_ad_5_yr_ago_as_2021_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
127031731,2440,2558,4998,554,625,1173,2549,2477,5029,55,47,102,58,59,116,8,10,23,14,17,30,3,0,5,8,4,8,14,13,24,0,0,0,2714,2627,5343,1189,1267,2461,80,87,163,4536,4604,9133,972,974,1946,7948,8128,16079
127031732,3475,3481,6960,320,365,685,1337,1360,2692,16,25,36,21,17,43,6,0,13,13,4,18,0,0,0,3,3,6,4,3,6,0,0,0,1392,1414,2807,582,593,1184,53,65,117,2350,2438,4791,518,551,1064,6340,6470,12813
127031733,5173,5312,10489,182,193,373,1273,1327,2597,20,17,32,16,18,33,4,5,11,11,4,12,0,0,0,0,0,0,3,3,9,4,0,6,1333,1373,2708,217,245,459,31,22,53,1757,1823,3585,322,368,688,7255,7506,14760
128011529,5476,5629,11112,433,459,888,1948,2072,4015,28,19,48,48,39,82,4,4,8,7,17,27,0,0,0,5,4,4,8,5,17,0,0,0,2045,2158,4205,156,188,342,40,36,77,2665,2843,5509,231,243,470,8378,8713,17086
128011530,4937,5405,10336,550,587,1140,2826,3140,5969,28,26,55,52,49,101,10,4,15,14,12,20,5,5,10,0,7,6,22,8,24,0,0,0,2952,3250,6204,389,422,816,73,67,136,3966,4329,8293,447,414,870,9346,10155,19503
128011531,4843,5312,10158,388,389,780,1608,1727,3335,17,14,25,44,38,82,11,3,17,14,16,28,0,4,4,6,3,8,9,14,22,0,0,0,1697,1816,3513,164,181,341,43,33,72,2290,2417,4710,358,439,797,7491,8168,15661
128011602,2721,3027,5745,372,377,758,2046,2088,4135,27,21,51,43,54,97,6,6,13,13,16,26,0,0,9,6,5,11,6,9,17,0,0,0,2156,2203,4359,194,234,425,38,32,71,2767,2857,5625,306,289,598,5789,6176,11966
128011603,3788,3961,7751,275,298,573,1481,1559,3042,7,13,15,40,24,57,6,0,8,8,8,16,0,3,5,0,0,0,7,10,16,0,0,0,1556,1613,3165,115,127,240,34,18,53,1974,2050,4026,212,202,414,5976,6216,12193
128011604,5875,6071,11952,1286,1207,2492,3004,3175,6179,45,46,94,85,99,189,12,8,25,24,20,43,0,0,0,12,4,13,21,10,27,0,0,3,3203,3368,6573,362,431,788,91,79,177,4938,5086,10029,587,615,1206,11407,11778,23186
128011605,1058,1124,2184,47,45,98,383,374,756,3,3,3,4,3,8,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,386,774,40,33,69,0,5,5,474,466,941,31,31,55,1560,1619,3182
128011606,2375,2480,4854,189,216,401,1238,1317,2552,19,14,31,33,24,59,3,0,4,12,3,18,0,5,5,0,0,0,4,4,5,0,0,0,1310,1373,2679,121,128,247,31,29,63,1640,1750,3394,120,117,230,4130,4347,8478
128021533,2114,2244,4360,127,141,274,574,651,1220,4,5,9,11,7,22,0,0,0,10,0,12,4,11,13,6,0,5,0,3,4,0,0,0,607,679,1288,27,28,54,9,15,23,779,869,1647,124,162,287,3020,3273,6292
128021534,3708,3750,7458,144,146,297,926,935,1859,11,5,16,9,7,12,3,4,9,12,10,16,0,0,0,0,0,0,0,5,7,0,0,0,953,954,1913,65,80,145,12,12,28,1179,1201,2380,105,88,197,4986,5047,10032
128021535,6916,7073,13989,657,685,1342,1709,1816,3530,8,8,19,27,28,53,0,6,7,9,11,14,5,0,10,0,0,9,11,10,28,0,0,0,1775,1889,3669,121,125,250,28,35,67,2586,2737,5329,205,239,439,9707,10049,19753
128021536,7089,7293,14381,490,496,988,1998,2001,4002,25,22,46,31,42,76,10,8,22,19,20,44,0,7,5,4,3,5,12,5,14,0,0,0,2103,2109,4210,237,254,491,48,41,86,2876,2896,5769,297,313,609,10264,10496,20762
128021537,15,6,18,0,0,0,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,0,0,0,0,0,0,5,3,6,6,7,16,22,23,42
128021538,5258,5681,10944,668,734,1400,3403,3683,7091,58,46,101,80,74,150,12,11,25,17,23,33,8,8,12,7,8,16,12,11,28,0,0,0,3604,3864,7469,339,427,765,94,71,170,4706,5093,9805,452,534,984,10428,11311,21730
128021607,5709,5864,11572,510,533,1042,1339,1445,2788,13,20,34,19,24,37,8,5,12,8,21,27,3,0,3,0,7,7,4,3,4,0,0,0,1397,1517,2909,92,108,203,28,24,55,2030,2181,4211,176,255,432,7917,8302,16219
128021608,2534,2632,5167,63,65,123,637,657,1294,10,12,18,0,0,10,0,0,0,0,5,3,0,0,0,0,3,6,0,0,0,0,0,0,654,677,1326,35,39,72,6,11,17,758,785,1545,75,74,150,3365,3490,6860
128021609,1234,1256,2496,30,37,73,330,337,668,0,0,0,3,3,12,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,342,345,686,27,37,61,9,4,12,398,426,830,26,28,56,1661,1714,3378
197979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199999499,761,424,1186,221,160,382,1929,1707,3632,110,138,249,225,214,438,30,35,62,37,47,83,14,16,31,19,16,38,33,33,65,0,0,0,2400,2195,4597,373,438,814,56,35,95,3046,2835,5882,2307,1536,3835,6115,4793,10906
