SA2_CODE_2021,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
117031639,30,356,1054,464,190,122,26,0,0,2251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,24,14,0,0,0,0,0,57,0,0,3,3,0,0,0,0,0,7,0,4,15,8,3,0,0,0,0,30,0,0,17,9,0,0,0,0,0,33,11,77,86,17,8,5,0,0,0,203,18,72,96,30,5,5,0,0,0,232,0,8,10,9,4,0,0,0,0,32,0,16,22,13,0,3,0,0,0,51,0,25,66,41,16,3,0,0,0,149,0,5,22,0,0,3,0,0,0,35,0,87,219,61,16,11,0,0,0,400,5,4,26,21,0,3,0,0,0,57,0,16,51,12,8,8,0,0,0,97,3,41,103,44,21,9,4,0,0,214,9,50,122,28,24,16,0,0,0,245,0,11,31,12,6,0,0,0,0,60,0,11,27,10,3,0,0,0,0,50
117031640,86,403,1740,1161,815,505,113,13,0,4841,0,0,5,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,44,14,19,11,0,0,0,97,0,6,3,5,0,0,0,0,0,11,0,10,30,14,3,3,0,0,0,64,0,6,27,32,14,4,0,0,0,86,24,82,123,40,26,18,9,0,0,324,35,99,111,35,16,11,0,0,0,308,0,3,32,25,13,9,0,0,0,85,0,26,109,59,46,10,3,0,0,255,0,16,81,73,63,25,0,0,0,249,0,0,21,15,10,5,0,0,0,64,4,81,329,158,119,61,11,0,0,766,0,8,47,21,21,15,3,0,0,118,0,11,104,77,88,46,6,0,0,338,15,54,162,138,132,91,19,0,0,609,10,80,289,155,107,71,22,0,0,736,6,21,80,29,29,12,8,0,0,188,6,22,63,46,28,13,7,0,0,184
117031641,41,242,1228,1119,573,407,190,32,0,3827,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,3,24,23,10,14,4,0,0,78,0,0,5,4,0,3,0,0,0,12,0,0,22,25,10,7,3,0,0,74,0,3,23,30,12,11,3,0,0,83,13,26,89,44,36,19,14,0,0,237,14,50,119,58,20,10,4,0,0,281,0,6,28,26,13,17,0,0,0,89,0,5,36,32,16,9,3,0,0,106,0,15,122,176,79,36,6,0,0,428,0,4,26,31,19,9,3,0,0,90,0,43,244,176,71,47,13,0,0,601,0,4,50,38,22,10,7,0,0,132,3,8,29,44,40,17,4,0,0,136,0,10,70,65,38,39,16,3,0,244,0,9,106,101,61,67,22,3,0,381,6,18,56,30,14,19,4,0,0,140,0,7,41,23,19,10,5,0,0,102
117031642,38,346,1560,1034,705,446,101,18,0,4249,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,26,26,4,4,4,0,0,77,0,3,3,4,0,0,0,0,0,13,0,8,23,18,4,3,0,0,0,51,0,4,25,9,11,4,0,0,0,53,15,53,85,49,34,16,0,0,0,258,16,52,83,39,10,12,0,0,0,219,0,5,16,10,14,10,3,0,0,60,0,14,88,47,28,11,3,0,0,195,0,22,88,69,28,14,7,0,0,226,0,4,23,13,11,4,4,0,0,55,0,70,331,167,69,38,9,0,0,678,4,7,48,24,11,20,7,0,0,117,5,13,75,58,37,25,4,3,0,227,4,33,120,81,51,40,17,0,0,353,6,62,210,133,64,47,20,4,0,545,10,16,45,32,12,6,7,0,0,120,0,5,34,26,16,15,0,0,0,94
117031643,60,292,1642,1058,489,258,84,14,0,3895,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,33,22,10,4,0,0,0,89,0,0,7,0,0,0,0,0,0,15,0,9,69,16,20,7,3,0,0,125,0,8,46,23,19,5,0,0,0,101,21,57,125,58,30,16,0,0,0,311,20,39,68,37,14,14,6,0,0,195,0,3,44,27,24,14,4,0,0,118,0,9,54,25,13,3,0,0,0,109,0,20,164,116,32,12,0,0,0,354,0,7,39,19,4,4,0,0,0,73,0,52,298,142,41,24,8,0,0,557,0,8,47,28,25,13,3,0,0,120,0,22,70,46,27,12,3,0,0,186,3,31,144,100,45,36,6,0,0,370,7,47,212,113,70,60,13,0,0,520,0,15,30,14,5,9,0,0,0,74,0,10,48,41,11,10,0,0,0,108
117031644,25,223,842,626,425,353,195,56,0,2751,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,16,7,9,7,0,0,0,46,0,0,3,0,0,0,0,0,0,6,0,0,20,7,11,6,6,0,0,49,0,3,11,16,8,5,3,0,0,42,0,9,75,24,16,9,5,0,0,143,6,39,94,29,11,7,4,0,0,190,0,3,8,6,3,5,0,0,0,28,0,7,11,12,11,4,0,0,0,41,3,26,125,87,53,24,12,0,0,334,0,4,21,10,17,15,0,0,0,73,0,36,174,83,45,37,23,8,0,417,0,9,44,17,7,10,3,0,0,92,0,3,18,23,18,19,7,0,0,94,0,9,32,30,27,15,13,0,0,119,0,12,64,60,19,26,23,4,0,202,0,6,14,11,8,4,4,0,0,50,3,8,14,20,10,3,0,0,0,52
117031645,57,679,2647,1442,498,308,98,19,0,5748,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,15,80,28,18,4,5,0,0,142,0,0,6,4,4,0,0,0,0,10,0,7,37,16,7,3,4,0,0,78,0,13,48,26,11,4,0,0,0,102,18,91,234,65,32,14,4,0,0,461,40,266,646,224,43,13,3,0,0,1241,0,6,58,25,14,6,0,0,0,113,0,5,40,15,11,3,0,0,0,71,0,41,203,100,33,14,9,0,0,406,0,7,40,30,8,15,7,0,0,114,3,72,348,114,49,27,3,0,0,617,0,29,144,95,18,15,6,0,0,299,0,0,43,28,18,13,0,0,0,102,8,34,120,62,29,6,0,0,0,262,3,37,189,103,42,15,11,0,0,401,0,12,33,21,4,10,0,0,0,91,0,16,38,16,13,9,0,0,0,94
117031646,39,291,864,499,235,110,38,3,0,2087,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,16,9,0,3,0,0,0,33,0,6,4,0,0,0,0,0,0,11,0,3,11,6,3,3,0,0,0,35,3,9,16,19,5,3,0,0,0,44,18,52,61,25,12,5,0,0,0,178,24,61,130,47,17,12,0,0,0,286,0,8,19,3,7,0,0,0,0,37,0,4,22,8,5,0,0,0,0,50,0,15,43,37,19,3,0,0,0,113,0,0,12,11,5,0,0,0,0,27,0,36,151,57,22,5,6,0,0,272,0,9,56,27,9,3,0,0,0,106,0,7,23,21,14,3,0,0,0,68,4,28,84,58,17,8,7,0,0,203,0,32,92,44,24,13,3,0,0,215,0,9,21,13,4,7,0,0,0,54,0,4,18,4,5,7,5,0,0,47
117031647,29,376,2329,1397,556,281,76,3,0,5056,0,0,3,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,3,0,4,45,22,0,5,0,0,0,71,0,0,14,7,0,0,0,0,0,17,0,8,66,15,4,3,0,0,0,100,0,0,63,34,8,4,0,0,0,116,10,56,172,77,22,21,3,0,0,357,21,53,113,55,14,12,5,0,0,270,0,8,38,22,8,13,0,0,0,91,0,20,95,41,7,6,0,0,0,160,0,25,201,101,25,15,0,0,0,370,0,3,48,30,8,4,3,0,0,97,0,73,432,166,36,18,6,0,0,730,0,9,108,37,11,6,0,0,0,181,0,25,90,60,21,9,4,0,0,201,0,36,164,60,38,24,5,0,0,324,3,42,285,99,64,45,19,0,0,554,5,7,33,27,11,6,0,0,0,91,0,17,63,31,12,4,0,0,0,127
117031648,32,408,2105,1067,374,172,48,9,0,4210,0,0,0,4,0,0,0,0,0,8,0,0,5,3,0,0,0,0,0,5,0,12,41,11,3,6,0,0,0,75,0,0,13,5,4,0,0,0,0,21,0,8,71,24,0,9,0,0,0,115,0,13,45,24,8,5,0,0,0,93,16,65,153,54,25,17,0,0,0,332,16,59,125,39,17,10,0,0,0,259,0,6,48,26,9,11,0,0,0,101,0,6,60,24,7,4,0,0,0,105,0,29,229,97,31,6,3,0,0,397,0,3,50,35,8,0,0,0,0,95,0,61,357,95,31,13,6,0,0,568,0,15,104,18,8,5,4,0,0,154,0,33,72,40,11,7,0,0,0,175,5,28,150,57,22,18,7,0,0,283,4,48,276,73,41,24,8,0,0,476,3,13,35,16,4,5,0,0,0,76,0,15,71,30,7,3,0,0,0,131
118011339,119,264,1859,1337,997,591,218,44,4,5436,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,3,5,7,53,40,12,11,7,0,0,129,0,0,10,9,5,0,0,0,0,29,0,5,45,24,15,16,3,0,0,112,0,4,49,36,18,8,4,0,0,112,29,37,149,84,58,29,12,0,0,394,38,42,101,44,29,10,3,0,0,265,0,4,35,16,23,4,3,0,0,76,0,8,95,66,39,23,3,0,0,238,0,13,175,121,100,27,0,3,0,442,5,9,58,35,22,15,10,5,0,151,0,58,474,261,169,86,27,0,0,1080,0,15,125,37,35,14,5,0,0,238,0,6,59,49,42,38,9,0,0,213,17,29,165,110,119,88,30,0,0,554,5,63,257,144,126,132,47,4,0,777,0,12,42,27,30,18,5,0,0,134,5,13,63,37,18,16,0,0,0,161
118011340,107,286,2256,1631,1091,570,187,34,0,6170,0,0,3,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3,0,5,60,26,19,13,0,0,0,127,0,0,4,3,5,0,0,0,0,17,0,3,58,34,22,3,0,0,0,127,0,7,65,43,23,12,0,0,0,154,35,41,219,108,57,29,8,4,0,503,52,50,170,39,23,3,0,0,0,347,0,0,32,18,14,11,0,0,0,72,0,15,139,83,65,25,4,3,0,326,0,14,178,153,80,20,5,0,0,452,0,6,62,39,26,17,5,0,4,150,0,60,673,336,158,60,22,0,0,1301,0,10,127,56,21,16,0,0,0,246,0,0,53,46,32,36,4,0,0,173,12,31,184,146,108,88,21,0,0,592,4,45,239,178,141,96,36,0,0,740,4,9,66,39,42,19,7,5,0,179,5,20,97,40,30,10,7,0,0,219
118011341,79,288,1502,1198,875,542,199,47,3,4724,0,0,0,3,7,0,0,0,0,6,0,0,0,4,6,0,0,0,0,3,0,0,34,20,26,7,0,0,0,85,0,3,8,3,6,3,0,0,0,26,0,3,48,24,11,6,3,5,0,103,0,5,32,24,23,12,6,0,0,104,25,49,112,63,43,30,15,5,0,340,28,31,79,46,26,10,11,0,0,222,0,0,25,18,17,7,5,0,0,72,0,8,67,65,30,17,0,0,0,184,0,30,145,174,111,18,7,0,0,491,0,11,47,46,20,10,10,0,0,140,0,62,324,203,143,74,18,4,0,839,0,16,117,40,29,9,5,0,0,221,0,19,49,56,38,30,13,0,0,195,11,31,106,99,92,93,28,0,0,458,5,53,247,181,138,119,46,0,0,792,0,12,31,13,25,16,0,0,0,101,9,6,64,39,24,12,4,0,0,161
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,93,183,512,652,701,467,231,43,0,2888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,10,18,4,3,0,0,47,0,0,0,0,0,0,0,0,0,6,0,3,23,27,10,9,0,0,0,69,0,4,18,19,23,13,4,5,0,74,17,29,33,50,41,28,10,0,0,213,21,15,24,23,17,14,8,0,0,122,0,0,9,12,12,4,0,0,0,35,0,4,18,24,19,5,0,0,0,67,0,11,50,54,55,15,4,0,0,190,0,4,15,11,31,4,6,0,0,85,0,34,102,123,90,48,21,4,0,428,4,7,26,42,21,14,3,0,0,118,0,4,15,26,13,10,4,0,0,79,7,33,56,89,95,73,20,4,0,376,5,37,87,115,136,111,47,3,0,541,0,4,12,8,11,6,8,0,0,42,7,5,25,34,20,17,0,0,0,106
118011345,72,281,1319,1047,835,585,259,46,8,4434,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,5,0,0,9,0,6,43,14,12,16,3,0,0,91,0,0,4,0,7,0,0,0,0,13,0,5,33,15,17,6,0,0,0,76,0,6,25,20,22,11,0,0,0,98,19,50,120,68,45,30,8,0,0,344,34,32,53,36,27,11,6,3,0,195,0,0,22,24,17,9,0,0,0,78,0,17,86,51,34,21,8,3,0,218,0,37,166,129,89,56,16,5,0,486,0,15,34,33,22,14,9,0,0,120,0,111,422,210,173,93,38,3,0,1056,0,8,53,22,22,26,6,0,0,143,0,11,55,52,39,33,12,0,0,197,10,36,88,69,92,52,29,5,0,379,0,36,185,115,113,95,46,4,0,596,4,16,25,27,25,11,7,0,0,120,0,17,31,28,21,15,4,0,0,123
118011346,108,243,419,494,682,579,313,97,21,2949,0,0,0,6,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,5,0,0,9,13,18,13,6,4,0,60,0,0,0,0,0,0,0,0,0,5,0,3,15,16,26,10,4,0,0,73,0,4,6,9,18,15,4,0,0,58,26,24,32,41,43,33,21,0,0,221,29,28,15,8,15,12,0,0,0,107,0,6,6,5,10,13,0,0,0,37,0,9,8,13,10,11,3,0,0,64,3,15,33,46,66,25,12,0,0,206,0,5,16,31,32,17,14,8,0,127,7,38,91,109,99,55,28,3,0,425,0,3,16,20,21,10,11,0,0,74,3,13,22,10,25,18,4,0,0,104,6,23,33,48,76,53,27,3,0,281,6,22,74,56,95,123,43,13,0,433,3,7,11,15,14,11,6,4,0,68,5,10,9,9,23,13,0,0,0,76
118011347,34,111,427,405,347,282,175,63,11,1854,3,0,0,3,0,3,3,0,0,10,0,0,0,0,0,0,0,0,0,6,0,4,14,6,3,3,0,0,0,31,0,0,0,4,4,0,0,0,0,10,0,7,4,3,10,6,0,0,0,36,0,0,12,8,4,5,0,0,0,37,15,17,36,37,25,15,7,0,0,151,17,3,17,11,12,5,6,0,0,76,0,3,12,9,6,6,0,0,0,30,0,8,33,17,19,12,0,0,0,95,0,18,73,54,32,20,14,0,0,213,0,3,11,18,5,5,10,10,0,70,0,44,152,102,61,50,26,0,0,439,0,5,29,13,12,11,3,7,0,72,0,0,21,15,26,19,0,0,0,84,0,10,29,29,36,36,25,5,0,168,0,22,73,67,59,44,28,6,0,298,0,0,20,10,8,6,3,0,0,46,0,5,11,10,10,8,9,0,0,53
118011649,97,229,804,760,730,594,427,136,14,3789,0,0,3,0,9,0,6,10,0,20,0,0,0,3,0,4,0,0,0,9,0,3,22,11,15,18,10,0,0,73,0,0,0,5,0,0,0,0,0,10,0,4,25,18,14,9,4,0,0,71,0,0,23,17,20,9,10,0,0,86,29,34,83,51,48,37,25,0,0,303,19,25,41,25,14,17,9,0,0,152,0,4,11,10,8,11,4,0,0,48,0,17,56,33,24,11,7,0,0,148,0,23,97,61,66,42,23,4,3,317,3,19,25,31,32,23,11,3,4,145,5,60,239,165,118,74,39,7,0,711,0,6,39,33,21,22,12,0,0,136,0,7,23,31,23,23,10,0,0,123,15,33,81,90,80,75,27,4,0,398,10,31,126,104,123,117,82,14,0,609,0,7,24,18,11,12,7,0,0,85,5,8,41,22,14,24,9,0,0,121
118011650,39,131,754,596,409,360,239,129,13,2663,0,0,5,0,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,16,17,14,5,6,3,0,61,0,0,0,5,0,0,0,0,0,9,0,6,17,11,14,3,4,0,0,54,5,11,19,17,8,10,6,0,0,75,6,22,47,25,31,25,12,3,0,184,8,13,35,25,10,11,10,0,0,113,0,0,9,8,8,11,4,0,0,32,0,5,62,32,24,16,3,0,0,142,0,18,129,86,52,33,7,0,0,333,0,14,43,23,13,22,20,6,5,151,0,56,237,113,69,56,34,5,0,563,0,3,41,24,10,14,12,3,0,100,0,4,41,22,19,23,5,0,0,108,7,16,56,37,36,38,30,0,0,216,5,33,86,61,56,57,40,15,3,347,0,5,14,15,7,3,3,5,0,52,0,6,15,11,11,14,8,0,0,61
118021564,113,407,880,692,491,345,116,23,6,3055,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,12,19,11,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,7,24,10,11,6,0,0,0,63,0,4,14,16,10,6,0,0,0,50,30,66,68,33,21,26,6,0,0,260,31,59,61,43,17,12,0,0,0,229,0,7,20,14,6,7,3,0,0,56,5,7,34,25,7,8,0,0,0,79,0,25,59,64,43,10,0,0,0,203,0,10,11,14,12,10,0,0,0,59,4,63,159,70,51,34,15,0,0,394,0,16,31,22,11,13,8,0,0,97,0,7,40,33,19,13,3,0,0,125,26,73,115,82,69,67,14,0,0,440,12,47,186,123,107,67,18,0,0,561,8,11,20,13,16,5,7,0,0,85,0,10,19,20,13,7,3,0,0,71
118021565,93,431,1003,748,616,404,136,27,5,3464,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,5,9,18,9,12,3,3,0,0,54,0,0,0,6,0,0,0,0,0,7,0,11,21,16,13,4,5,0,0,67,0,4,16,19,8,8,0,0,0,62,27,72,51,52,29,21,6,0,0,255,40,61,64,27,25,18,5,0,0,241,0,5,18,9,15,11,4,0,0,69,0,5,24,18,15,11,0,0,0,76,0,11,38,47,54,13,5,0,0,168,0,5,19,20,16,11,0,0,0,72,4,59,111,90,51,26,3,0,0,353,0,16,34,21,20,15,3,0,0,109,0,7,28,51,40,27,7,0,0,162,10,60,140,123,111,70,25,0,0,541,10,76,185,153,144,115,37,4,0,725,5,20,18,9,7,9,0,0,0,73,0,12,33,17,6,15,3,0,0,87
118021566,71,180,526,577,563,389,129,23,3,2463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,17,16,11,0,0,0,52,0,0,3,0,0,0,0,0,0,7,0,3,21,15,9,9,3,5,0,63,0,0,11,25,20,5,0,0,0,72,25,30,31,35,34,28,10,0,0,186,22,20,24,21,17,20,0,0,0,123,0,0,18,7,8,14,0,0,0,53,5,4,16,14,19,3,0,0,0,57,0,8,37,50,49,17,3,0,0,162,0,4,19,6,20,5,6,4,0,64,5,32,85,89,62,28,7,0,0,304,0,0,24,17,18,13,0,0,0,70,3,0,21,24,29,28,6,0,0,123,10,23,71,83,97,62,19,0,0,366,5,30,94,99,85,97,31,0,0,453,3,0,0,9,9,5,0,0,0,33,0,3,18,18,16,11,0,0,0,69
118021567,89,175,654,659,503,345,107,17,0,2542,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,11,19,12,3,0,0,0,52,0,0,0,0,0,0,0,0,0,7,0,4,25,26,4,9,0,0,0,61,0,0,13,18,16,14,0,0,0,56,24,25,45,36,35,14,6,4,0,192,23,20,41,25,15,4,5,0,0,132,0,0,23,21,28,12,0,0,0,82,0,4,16,17,11,6,0,0,0,51,0,0,36,73,34,24,6,0,0,170,0,4,10,3,11,3,4,0,0,47,4,25,117,88,58,36,4,0,0,331,0,0,27,21,12,12,3,0,0,68,3,11,32,47,31,27,10,0,0,161,11,13,77,113,86,70,23,0,0,393,10,31,120,131,128,99,27,0,0,536,4,8,22,10,10,0,0,0,0,51,0,8,28,38,8,7,0,0,0,91
118021568,62,238,684,645,501,332,88,9,0,2564,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,17,14,14,4,3,0,0,60,0,0,6,0,4,0,0,0,0,6,0,5,22,24,15,9,4,0,0,66,0,6,7,16,13,4,0,0,0,47,27,37,48,44,48,30,5,0,0,232,25,26,46,20,19,15,3,0,0,141,0,3,27,24,22,14,0,0,0,85,0,4,13,16,16,3,0,0,0,52,0,15,66,61,54,17,10,0,0,213,0,6,11,9,8,5,3,0,0,43,5,31,80,74,59,26,5,0,0,273,0,3,23,18,11,15,4,0,0,77,0,10,36,32,28,25,5,0,0,130,9,34,77,67,86,50,9,0,0,328,5,42,131,124,91,78,29,3,0,499,4,7,12,10,3,6,0,0,0,32,0,6,22,19,16,12,6,0,0,92
118021569,79,272,1291,1165,822,482,186,30,4,4340,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,4,23,22,10,9,0,0,0,77,0,0,8,5,0,0,0,0,0,10,0,6,35,32,18,3,0,0,0,98,0,0,24,21,19,8,4,0,0,78,27,34,83,69,49,34,16,0,0,307,26,40,69,26,16,15,5,0,0,202,0,0,22,27,24,8,0,0,0,80,0,3,62,56,38,15,3,0,0,183,0,17,140,133,105,33,5,0,0,425,3,3,23,22,16,9,4,0,0,84,6,49,275,193,122,47,22,3,0,720,0,14,71,47,28,12,5,0,0,184,0,6,63,68,47,39,5,0,0,227,10,25,189,184,129,105,37,0,0,680,13,47,389,225,177,147,53,7,0,1056,0,11,47,28,18,11,3,0,0,116,3,14,58,29,29,23,0,0,0,156
118021570,111,285,1096,768,637,369,117,18,4,3394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,19,10,13,4,0,0,0,71,0,0,4,6,4,0,0,0,0,18,0,10,36,21,5,9,0,0,0,87,0,0,28,13,15,10,0,0,0,71,21,43,68,39,28,23,3,0,0,239,34,46,45,20,8,14,4,0,0,174,0,3,16,15,19,13,7,0,0,69,6,5,41,33,23,7,0,0,0,112,0,14,107,82,58,24,3,0,0,282,0,3,21,20,17,9,4,0,0,69,7,40,214,128,88,42,4,0,0,524,0,11,85,25,14,13,4,0,0,156,0,9,54,43,36,32,8,0,0,175,14,47,128,139,107,89,22,3,0,542,13,70,347,158,134,110,34,3,0,867,8,14,16,17,18,12,4,0,0,89,5,11,46,17,20,5,3,4,0,115
