SA2_CODE_2021,D_0_4_FPEFT_MPEFT,D_0_4_FPEFT_MPEPT,D_0_4_FPEFT_MPEAW,D_0_4_FPEFT_MPEHNS,D_0_4_FPEFT_MPET,D_0_4_FPEFT_MPULFTW,D_0_4_FPEFT_MPULPTW,D_0_4_FPEFT_MPUT,D_0_4_FPEFT_MPTLF,D_0_4_FPEFT_MPNLF,D_0_4_FPEFT_MPLFSNS,D_0_4_FPEFT_T,D_0_4_FPEPT_MPEFT,D_0_4_FPEPT_MPEPT,D_0_4_FPEPT_MPEAW,D_0_4_FPEPT_MPEHNS,D_0_4_FPEPT_MPET,D_0_4_FPEPT_MPULFTW,D_0_4_FPEPT_MPULPTW,D_0_4_FPEPT_MPUT,D_0_4_FPEPT_MPTLF,D_0_4_FPEPT_MPNLF,D_0_4_FPEPT_MPLFSNS,D_0_4_FPEPT_T,D_0_4_FPEAW_MPEFT,D_0_4_FPEAW_MPEPT,D_0_4_FPEAW_MPEAW,D_0_4_FPEAW_MPEHNS,D_0_4_FPEAW_MPET,D_0_4_FPEAW_MPULFTW,D_0_4_FPEAW_MPULPTW,D_0_4_FPEAW_MPUT,D_0_4_FPEAW_MPTLF,D_0_4_FPEAW_MPNLF,D_0_4_FPEAW_MPLFSNS,D_0_4_FPEAW_T,D_0_4_FPHNS_MPEFT,D_0_4_FPHNS_MPEPT,D_0_4_FPHNS_MPEAW,D_0_4_FPHNS_MPEHNS,D_0_4_FPHNS_MPET,D_0_4_FPHNS_MPULFTW,D_0_4_FPHNS_MPULPTW,D_0_4_FPHNS_MPUT,D_0_4_FPHNS_MPTLF,D_0_4_FPHNS_MPNLF,D_0_4_FPHNS_MPLFSNS,D_0_4_FPHNS_T,D_0_4_FPET_MPEFT,D_0_4_FPET_MPEPT,D_0_4_FPET_MPEAW,D_0_4_FPET_MPEHNS,D_0_4_FPET_MPET,D_0_4_FPET_MPULFTW,D_0_4_FPET_MPULPTW,D_0_4_FPET_MPUT,D_0_4_FPET_MPTLF,D_0_4_FPET_MPNLF,D_0_4_FPET_MPLFSNS,D_0_4_FPET_T,D_0_4_FPULFTW_MPEFT,D_0_4_FPULFTW_MPEPT,D_0_4_FPULFTW_MP_EAW,D_0_4_FPULFTW_MP_E_HW_NS,D_0_4_FPULFTW_MPET,D_0_4_FPULFTW_MPULFTW,D_0_4_FPULFTW_MPULPTW,D_0_4_FPULFTW_MPUT,D_0_4_FPULFTW_MPTLF,D_0_4_FPULFTW_MPNLF,D_0_4_FPULFTW_MPLFSNS,D_0_4_FPULFTW_T,D_0_4_FPULPTW_MPEFT,D_0_4_FPULPTW_MPEPT,D_0_4_FPULPTW_MPEAW,D_0_4_FPULPTW_MPEm_HW_NS,D_0_4_FPULPTW_MPET,D_0_4_FPULPTW_MPULFTW,D_0_4_FPULPTW_MPULPTW,D_0_4_FPULPTW_MPUT,D_0_4_FPULPTW_MPTLF,D_0_4_FPULPTW_MPNLF,D_0_4_FPULPTW_MPLFSNS,D_0_4_FPULPTW_T,D_0_4_FPUT_MPEFT,D_0_4_FPUT_MPEPT,D_0_4_FPUT_MPEAW,D_0_4_FPUT_MP_E_HNS,D_0_4_FPUT_MPET,D_0_4_FPUT_MPULFTW,D_0_4_FPUT_MPULPTW,D_0_4_FPUT_MPUT,D_0_4_FPUT_MPTLF,D_0_4_FPUT_MPNLF,D_0_4_FPUT_MPLFSNS,D_0_4_FPUT_T,D_0_4_FPTLF_MPEFT,D_0_4_FPTLF_MPEPT,D_0_4_FPTLF_MPEAW,D_0_4_FPTLF_MPEHNS,D_0_4_FPTLF_MPET,D_0_4_FPTLF_MPULFTW,D_0_4_FPTLF_MPULPTW,D_0_4_FPTLF_MPUT,D_0_4_FPTLF_MPTLF,D_0_4_FPTLF_MPNLF,D_0_4_FPTLF_MPLFSNS,D_0_4_FPTLF_T,D_0_4_FPNLF_MPEFT,D_0_4_FPNLF_MPEPT,D_0_4_FPNLF_MPEAW,D_0_4_FPNLF_MP_E_HNS,D_0_4_FPNLF_MPET,D_0_4_FPNLF_MPUEmpLfFTW,D_0_4_FPNLF_MPUEmpLfPTW,D_0_4_FPNLF_MPUT,D_0_4_FPNLF_MPTLF,D_0_4_FPNLF_MPNLF,D_0_4_FPNLF_MPLFSNS,D_0_4_FPNLF_T,D_0_4_FPLFSNS_MPEFT,D_0_4_FPLFSNS_MPEPT,D_0_4_FPLFSNS_MPEAW,D_0_4_FPLFSNS_MP_E_HNS,D_0_4_FPLFSNS_MPET,D_0_4_FPLFSNS_MPULFTW,D_0_4_FPLFSNS_MPULPTW,D_0_4_FPLFSNS_MPUT,D_0_4_FPLFSNS_MPTLF,D_0_4_FPLFSNS_MPNLF,D_0_4_FPLFSNS_MPLFSNS,D_0_4_FPLFSNS_T,D_0_4_FPT_MPEFT,D_0_4_FPT_MPEPT,D_0_4_FPT_MPEAW,D_0_4_FPT_MPEHNS,D_0_4_FPT_MPET,D_0_4_FPT_MPULFTW,D_0_4_FPT_MPULPTW,D_0_4_FPT_MPUT,D_0_4_FPT_MPTLF,D_0_4_FPT_MPNLF,D_0_4_FPT_MPLFSNS,D_0_4_FPT_T,D_5_9_FPEFT_MPEFT,D_5_9_FPEFT_MPEPT,D_5_9_FPEFT_MPEAW,D_5_9_FPEFT_MPEHNS,D_5_9_FPEFT_MPET,D_5_9_FPEFT_MPULFTW,D_5_9_FPEFT_MPULPTW,D_5_9_FPEFT_MPUT,D_5_9_FPEFT_MPTLF,D_5_9_FPEFT_MPNLF,D_5_9_FPEFT_MPLFSNS,D_5_9_FPEFT_T,D_5_9_FPEPT_MPEFT,D_5_9_FPEPT_MPEPT,D_5_9_FPEPT_MPEAW,D_5_9_FPEPT_MPEHNS,D_5_9_FPEPT_MPET,D_5_9_FPEPT_MPULFTW,D_5_9_FPEPT_MPULPTW,D_5_9_FPEPT_MPUT,D_5_9_FPEPT_MPTLF,D_5_9_FPEPT_MPNLF,D_5_9_FPEPT_MPLFSNS,D_5_9_FPEPT_T,D_5_9_FPEAW_MPEFT,D_5_9_FPEAW_MPEPT,D_5_9_FPEAW_MPEAW,D_5_9_FPEAW_MPEHNS,D_5_9_FPEAW_MPET,D_5_9_FPEAW_MPULFTW,D_5_9_FPEAW_MPULPTW,D_5_9_FPEAW_MPUT,D_5_9_FPEAW_MPTLF,D_5_9_FPEAW_MPNLF,D_5_9_FPEAW_MPLFSNS,D_5_9_FPEAW_T,D_5_9_FPHNS_MPEFT,D_5_9_FPHNS_MPEPT,D_5_9_FPHNS_MPEAW,D_5_9_FPHNS_MPEHNS,D_5_9_FPHNS_MPET,D_5_9_FPHNS_MPULFTW,D_5_9_FPHNS_MPULPTW,D_5_9_FPHNS_MPUT,D_5_9_FPHNS_MPTLF,D_5_9_FPHNS_MPNLF,D_5_9_FPHNS_MPLFSNS,D_5_9_FPHNS_T,D_5_9_FPET_MPEFT,D_5_9_FPET_MPEPT,D_5_9_FPET_MPEAW,D_5_9_FPET_MP_E_HNS,D_5_9_FPET_MPET,D_5_9_FPET_MPULFTW,D_5_9_FPET_MPULPTW,D_5_9_FPET_MPUT
118021652,102,11,3,0,114,0,0,0,114,9,0,119,121,13,0,0,131,0,0,0,132,0,0,136,35,5,8,0,52,0,0,0,52,0,0,52,9,0,0,0,9,0,0,0,9,0,0,9,265,24,14,0,306,0,0,0,307,8,0,315,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,3,0,0,4,8,0,0,0,5,0,0,0,5,0,0,12,271,27,15,0,308,0,0,0,311,10,0,319,63,14,4,0,82,3,0,3,84,10,0,92,0,0,0,0,0,0,0,0,0,0,0,0,336,43,12,5,388,3,0,5,395,18,0,414,163,22,4,0,191,3,0,3,192,7,0,200,99,32,4,0,135,0,0,0,139,5,0,147,16,0,6,0,19,0,0,0,19,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,285,57,13,0,351,3,0,3
118021653,109,20,6,0,136,7,0,5,143,6,0,147,160,25,10,3,198,0,0,0,198,3,0,205,72,11,4,0,92,5,0,5,98,6,0,99,0,0,0,0,7,0,0,0,7,0,0,7,347,61,18,6,432,9,0,14,437,20,0,460,5,0,0,0,5,0,0,0,3,0,0,3,11,0,0,0,8,0,0,0,8,0,0,8,8,0,0,0,15,0,0,0,10,0,0,10,357,61,18,8,441,13,0,15,453,20,0,475,79,21,9,3,108,0,0,0,108,18,0,124,0,0,0,0,4,0,0,0,4,0,0,9,432,81,26,10,552,13,0,15,562,40,3,603,184,35,12,0,236,0,0,3,235,6,0,244,182,53,12,3,256,0,0,3,259,3,0,261,28,8,10,0,48,0,0,0,48,0,0,48,0,0,0,4,6,0,0,0,6,0,0,6,394,102,32,11,537,3,3,5
118021654,53,5,7,0,60,0,0,0,62,0,0,63,65,9,0,0,81,0,0,0,81,0,0,84,25,4,0,0,36,0,0,0,36,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,146,21,8,0,171,0,0,0,172,3,0,176,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,0,0,3,5,0,0,0,3,0,0,0,3,0,0,3,146,22,8,0,177,0,0,0,180,3,0,185,35,6,3,0,45,0,0,0,45,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,185,25,11,0,221,0,0,5,223,9,0,231,90,4,5,0,100,0,0,0,105,5,0,106,95,6,0,0,105,0,0,0,105,5,0,110,11,0,0,0,13,0,0,0,13,0,0,13,0,0,0,5,5,0,0,0,5,0,0,3,199,15,5,5,225,5,0,5
119011354,89,17,15,0,121,0,0,0,125,17,0,145,134,47,26,3,209,0,0,0,207,31,0,238,40,10,33,0,88,0,0,0,88,15,0,100,3,4,0,3,13,0,0,0,13,5,5,24,267,77,74,12,426,0,0,3,430,74,0,508,0,0,0,0,0,8,0,8,6,0,0,10,4,3,0,0,5,3,0,3,15,0,0,11,9,3,0,0,10,9,0,9,14,4,0,21,269,74,74,12,436,13,0,10,451,75,0,524,177,100,99,23,404,30,12,42,447,299,6,752,0,0,3,7,13,0,0,0,13,5,23,37,451,183,178,44,859,41,11,53,911,374,24,1314,129,12,19,0,164,0,0,0,162,31,0,196,182,51,18,0,258,0,0,0,260,33,0,294,29,12,34,0,73,0,0,0,71,12,0,86,0,3,0,8,11,0,0,0,11,3,0,14,340,77,72,15,502,0,0,6
119011355,20,3,0,0,26,0,0,0,26,0,0,25,19,5,0,0,29,0,0,0,29,0,0,29,14,0,0,0,21,0,0,0,21,0,0,21,0,0,0,5,5,0,0,0,5,0,0,4,60,14,0,5,74,0,0,0,74,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,9,7,0,0,0,7,0,0,0,7,0,0,7,65,14,0,5,81,0,0,0,81,0,0,89,9,3,0,0,17,0,0,0,16,17,0,32,0,0,0,0,0,0,0,0,0,0,0,0,74,22,0,5,100,0,0,0,100,17,5,118,25,0,0,0,25,0,0,0,25,0,0,24,13,4,0,0,20,0,0,0,20,6,0,22,4,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,43,4,3,0,52,0,0,0
119011356,60,4,11,0,71,0,0,0,76,12,0,82,43,29,20,0,86,4,0,4,93,14,0,102,27,7,26,0,58,0,0,0,58,5,0,61,5,0,0,4,7,0,0,0,7,0,0,7,129,35,58,3,226,3,0,3,231,28,0,254,3,0,0,0,3,0,0,0,3,0,0,4,5,0,0,0,6,0,0,0,6,0,0,9,8,0,0,0,9,0,0,0,9,0,0,8,133,39,58,3,236,3,0,3,241,30,0,269,119,45,47,11,219,20,4,21,246,163,3,409,0,0,0,0,0,0,0,0,0,0,5,5,256,83,103,14,456,27,4,23,483,192,14,683,59,10,14,0,87,3,0,3,86,22,0,112,71,42,8,4,124,0,0,0,124,17,0,146,39,0,23,0,56,0,0,0,56,9,0,69,0,0,0,8,9,0,0,0,9,0,0,10,168,57,43,11,276,6,0,6
119011358,120,20,15,0,155,0,0,0,156,19,0,178,151,21,16,0,188,0,0,0,188,13,0,201,68,12,26,0,107,4,0,4,110,0,0,112,7,0,0,5,11,0,0,0,11,0,0,15,340,51,61,8,467,3,0,3,469,29,0,501,3,0,0,0,3,0,0,0,4,0,0,4,6,0,0,0,6,0,0,0,4,0,0,9,9,0,0,0,12,0,0,0,12,0,0,12,353,51,63,8,472,5,0,5,481,34,0,515,126,38,31,3,207,4,3,3,210,76,5,286,0,0,0,0,0,0,0,0,0,0,0,4,479,92,90,14,681,7,3,9,694,113,6,809,159,26,26,0,211,0,0,0,211,16,0,229,162,22,17,0,198,0,0,0,201,13,0,218,26,5,28,3,63,0,0,0,69,8,0,76,4,0,0,6,7,0,0,0,7,0,0,8,353,59,72,12,489,8,0,8
119011360,112,21,22,0,151,0,0,4,156,11,0,165,184,26,7,3,226,0,0,0,226,12,5,245,54,15,30,0,98,0,0,0,101,7,0,107,6,0,0,3,8,0,0,0,8,0,0,8,353,65,58,8,483,0,0,0,490,33,5,522,0,3,0,0,0,0,0,0,3,0,0,3,8,5,0,0,8,0,0,0,8,0,0,8,8,4,0,0,15,0,0,0,11,0,0,11,365,65,58,8,499,3,0,3,503,33,5,536,131,46,53,7,241,15,0,14,259,123,3,380,0,0,0,0,8,0,0,0,8,0,9,11,498,115,112,21,745,19,5,18,764,158,13,932,165,22,28,0,220,0,0,3,226,12,0,240,181,47,8,0,235,0,0,0,237,11,0,254,33,4,21,0,56,0,0,0,56,11,0,67,0,0,0,9,9,0,0,0,9,0,0,8,379,77,65,9,523,9,0,9
119011361,72,16,5,0,99,4,0,0,99,14,0,118,105,47,26,0,180,3,0,3,190,24,0,209,44,18,32,0,92,0,0,0,92,6,0,101,0,0,5,5,9,3,0,3,9,0,4,15,227,85,74,5,381,9,0,13,395,46,4,441,5,0,0,0,10,7,0,7,13,4,0,19,12,9,0,0,18,0,0,7,16,3,0,22,16,7,0,0,26,10,0,6,32,4,0,39,237,92,74,5,408,14,0,19,428,56,4,479,182,103,98,24,405,37,15,50,452,304,3,763,0,0,0,4,5,0,0,0,5,0,22,29,422,192,174,36,817,49,18,66,886,366,27,1272,96,18,17,0,129,0,0,0,130,24,0,154,98,34,32,0,162,8,0,9,172,38,0,212,27,10,31,0,59,0,0,0,59,6,0,68,4,0,0,0,4,0,0,0,8,0,5,15,222,63,77,7,361,8,0,14
119011571,60,18,9,0,84,0,0,0,85,18,0,102,88,24,9,3,120,0,0,3,125,21,0,149,32,15,29,0,77,0,0,0,74,13,0,84,0,3,0,5,10,0,0,0,10,0,0,12,172,66,38,13,286,6,0,4,296,53,0,346,15,0,0,7,19,4,0,4,19,0,0,19,21,15,6,0,34,0,0,0,37,6,0,44,29,11,3,7,53,10,0,10,56,6,0,68,207,78,43,12,336,12,0,18,356,53,0,413,264,129,62,17,475,53,12,59,539,203,9,744,0,4,0,3,7,0,0,0,7,0,11,20,477,208,108,32,823,64,9,76,897,262,19,1178,55,12,3,0,73,0,0,0,78,13,0,91,73,28,4,0,105,4,3,10,108,18,3,135,17,9,15,0,44,3,0,3,46,12,0,52,0,0,0,0,3,0,0,0,3,0,0,3,150,53,21,4,227,6,3,12
119011572,56,11,5,0,72,3,0,0,74,10,4,89,63,30,10,0,102,3,0,3,107,15,0,118,20,15,22,0,55,0,0,0,57,8,0,59,3,0,0,0,3,0,0,0,3,0,0,3,143,52,30,3,232,7,0,11,237,30,6,279,5,5,0,0,15,0,0,4,19,0,0,19,8,9,0,0,18,9,0,9,24,7,0,27,13,14,5,0,28,5,0,9,36,5,0,46,155,65,33,8,256,17,4,18,277,37,8,322,238,122,55,8,431,32,5,37,466,204,3,676,6,0,0,5,4,0,0,0,4,0,11,21,398,191,93,18,697,43,10,53,753,242,24,1017,62,17,15,0,91,3,4,6,102,9,4,114,56,14,16,0,86,0,0,0,88,16,0,107,12,5,18,0,41,0,0,0,41,4,0,46,0,0,0,6,5,0,0,0,5,0,0,10,135,37,48,5,228,6,4,14
119011655,51,8,10,0,71,0,0,0,71,6,0,76,89,25,19,4,145,0,0,0,147,12,0,156,21,12,29,0,69,0,0,0,69,14,0,77,0,0,0,8,8,0,0,0,8,0,0,5,172,52,54,11,279,4,0,4,286,32,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,6,3,0,0,0,4,0,0,0,4,0,0,9,174,52,56,11,291,4,0,4,291,26,0,324,148,50,68,15,277,26,5,30,307,160,11,474,0,5,0,5,5,0,0,0,5,0,5,16,323,105,120,27,572,29,5,31,606,191,13,808,81,3,12,0,94,3,0,0,103,14,0,110,86,35,20,0,139,0,0,0,135,21,0,156,10,16,15,0,35,0,0,0,35,6,0,41,0,0,0,3,5,0,0,0,5,6,0,9,182,54,39,5,283,3,0,8
119011656,33,15,6,0,50,5,0,9,59,8,0,69,61,23,14,6,94,0,6,5,105,18,0,120,18,9,18,0,44,3,0,3,50,11,0,60,4,0,0,3,11,0,0,0,11,0,0,8,115,40,36,13,206,10,3,11,219,36,3,253,0,0,0,7,7,0,0,0,4,0,0,4,0,0,0,0,4,3,0,3,6,0,0,6,0,0,0,7,7,3,0,3,9,0,0,9,115,40,33,14,211,13,3,18,224,36,3,264,102,53,53,16,217,21,4,28,244,186,4,439,3,4,0,12,14,0,0,0,14,0,3,19,218,97,91,38,446,36,9,42,485,225,11,717,64,12,10,4,86,0,0,0,86,16,0,102,80,30,9,0,124,4,3,0,125,26,0,149,13,7,14,3,41,0,0,0,42,5,0,50,5,0,0,0,7,0,0,0,7,0,9,9,160,57,32,6,254,4,3,6
119011657,97,13,8,0,119,0,0,0,120,7,0,133,111,28,19,0,159,0,0,0,159,3,0,160,53,12,30,6,99,0,0,0,99,5,0,103,5,0,0,0,5,0,0,0,5,0,0,5,263,56,61,4,385,0,0,0,383,16,0,403,0,0,0,0,7,0,0,0,7,0,0,7,7,0,0,0,7,0,0,0,7,0,0,7,8,0,0,0,7,0,0,0,7,0,0,7,272,57,61,4,389,0,0,0,395,16,0,415,76,15,21,8,120,9,4,11,133,59,5,192,4,0,0,0,4,0,0,0,4,0,3,10,347,70,80,12,511,12,4,16,529,77,9,613,131,22,25,0,178,3,0,3,179,18,0,198,127,29,24,0,174,0,0,0,176,22,0,195,28,5,20,0,52,0,0,0,52,3,0,61,0,0,0,0,0,0,0,0,0,0,0,0,285,55,67,0,410,9,0,9
119011658,131,18,14,3,168,0,0,0,167,10,0,176,132,23,27,0,179,10,3,6,192,13,0,202,78,21,36,0,139,0,0,0,138,5,0,142,5,0,0,0,3,0,0,0,3,0,4,4,343,69,73,4,489,8,3,9,502,23,7,527,5,0,0,0,5,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,9,348,69,73,4,496,7,3,15,504,26,7,533,120,21,43,0,186,3,0,4,188,57,0,250,0,0,0,3,3,0,0,0,3,0,0,4,468,96,117,9,678,17,4,16,695,87,4,788,225,35,25,0,286,3,0,3,290,33,0,328,227,32,38,3,293,0,0,0,299,19,0,316,36,6,19,0,66,0,0,0,66,0,0,66,0,0,0,7,8,0,0,0,8,0,0,10,496,69,83,7,658,6,0,6
119021362,94,13,17,0,124,0,3,3,129,14,0,140,123,39,15,3,185,0,0,0,178,15,0,194,70,8,31,0,113,0,0,0,110,8,0,119,0,0,3,8,6,0,0,0,6,0,0,6,288,67,68,6,424,3,3,3,432,32,0,462,4,0,0,0,4,4,0,4,5,0,0,8,7,0,0,0,14,4,4,7,15,0,0,18,15,0,0,0,12,6,4,7,22,0,0,24,303,66,67,6,440,4,4,11,456,33,0,488,119,60,52,16,249,9,4,14,261,151,0,416,4,0,0,0,4,0,0,0,4,0,3,9,420,130,116,19,693,18,5,22,712,186,8,911,106,17,33,0,157,5,0,5,162,15,0,182,135,47,20,0,198,3,0,3,200,20,0,219,33,10,29,0,71,0,0,4,73,11,0,80,0,0,0,0,5,0,0,0,5,0,0,7,277,74,87,5,437,7,0,3
119021366,61,8,13,0,85,0,0,0,86,19,0,106,58,43,27,0,133,5,0,5,134,30,0,164,41,20,28,0,89,0,0,0,99,6,0,96,0,0,0,6,8,0,0,0,8,6,0,8,165,80,71,10,321,6,0,6,324,54,0,378,6,0,6,0,4,3,0,3,8,4,0,16,8,6,0,0,9,9,0,9,17,3,0,18,6,6,6,0,23,5,0,5,25,11,0,36,171,85,76,7,337,14,0,14,350,61,0,409,161,102,83,7,356,47,12,56,412,309,0,727,0,0,0,5,8,0,0,0,8,0,15,20,336,188,154,19,698,63,12,70,767,368,16,1152,86,23,8,0,118,4,0,4,120,18,0,147,75,53,14,5,146,4,5,6,148,35,0,184,26,11,23,0,52,0,0,0,60,0,0,59,0,0,0,7,7,0,0,0,7,3,0,8,185,81,40,12,323,8,5,11
119021367,96,11,23,0,133,0,0,0,133,7,0,140,86,23,11,0,120,0,0,5,128,13,0,140,53,21,30,0,99,0,0,0,98,4,0,110,0,0,0,3,6,0,0,0,6,0,0,3,233,53,61,6,355,3,0,6,365,29,0,392,4,0,3,0,5,0,0,0,10,5,0,13,4,3,0,0,3,9,0,9,14,0,0,16,4,0,6,0,12,7,0,10,21,0,0,24,234,62,69,4,363,12,3,19,383,34,4,418,126,49,32,7,215,7,0,7,226,129,0,358,0,0,0,0,0,0,0,0,0,0,5,4,360,112,101,11,584,22,3,29,610,159,6,777,130,14,25,0,180,8,0,7,184,20,0,198,109,25,11,0,150,6,0,3,159,10,0,163,15,7,21,0,45,3,0,3,51,3,0,54,0,0,0,3,6,0,0,0,6,0,0,6,262,54,66,5,381,9,5,10
119021573,33,11,6,0,49,0,0,0,55,13,0,65,51,35,7,0,97,0,0,0,99,9,0,117,28,7,11,0,46,0,0,6,49,4,0,51,0,0,0,0,3,0,0,0,4,0,0,9,116,56,25,3,202,7,3,8,208,30,3,234,15,0,0,3,17,4,0,4,18,9,0,26,22,6,0,0,36,9,0,9,47,3,0,50,37,6,0,3,53,12,0,12,67,9,0,75,150,66,24,7,255,16,3,16,270,38,3,308,244,206,86,15,548,78,16,91,644,364,0,1003,10,3,5,3,19,0,0,0,19,0,7,31,403,272,112,34,826,90,21,110,933,401,10,1345,44,9,3,0,52,3,0,3,57,11,0,74,53,41,8,0,104,14,0,14,116,20,0,138,16,5,12,0,35,0,0,0,35,9,0,37,0,0,0,3,0,0,0,0,0,3,0,9,108,49,26,3,191,17,0,19
119021574,22,11,6,3,38,3,0,5,40,8,0,51,40,27,4,5,72,3,0,3,74,7,0,80,10,3,5,3,24,0,0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,5,69,38,17,11,138,4,0,9,142,16,0,156,8,3,3,0,10,5,0,5,13,0,0,15,8,0,0,0,10,0,0,0,10,0,0,11,12,8,0,0,22,5,0,5,27,3,0,28,78,46,17,11,151,5,0,11,162,19,0,187,168,126,47,16,362,46,10,57,418,174,11,596,0,0,0,5,7,0,0,0,7,0,7,13,250,171,71,25,519,57,10,66,583,195,10,786,30,10,9,0,48,3,3,7,60,9,0,64,26,19,13,0,59,0,0,0,59,9,0,72,12,5,8,0,20,0,0,0,20,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,63,33,24,0,128,3,3,7
119021659,33,12,0,0,44,0,0,0,47,0,0,49,49,16,7,0,81,0,0,0,80,8,0,87,23,11,16,0,42,0,0,0,42,4,0,47,0,0,0,0,0,0,0,0,0,0,0,9,96,42,31,0,174,0,3,3,177,15,0,191,3,4,0,0,4,0,0,0,4,3,0,7,4,0,0,0,4,0,0,0,4,0,0,3,3,4,0,0,10,0,0,0,10,7,0,13,102,47,31,0,184,0,3,0,183,19,0,204,71,20,20,4,115,3,0,3,117,82,3,207,3,0,0,0,3,0,0,0,3,0,5,13,173,70,50,6,298,3,3,8,308,101,9,422,46,6,6,0,64,3,0,3,68,8,0,76,28,7,10,0,46,4,0,4,52,10,0,58,3,3,21,0,25,0,0,0,25,4,0,33,0,0,0,0,0,0,0,0,0,0,0,3,82,18,38,0,135,3,0,6
119021660,31,13,0,0,43,0,0,0,47,7,0,52,24,22,12,0,50,3,0,6,54,13,0,70,15,6,13,0,33,0,0,0,35,0,0,35,0,0,0,0,5,0,0,0,6,0,0,6,73,42,26,4,136,4,0,4,142,19,0,161,0,0,0,0,0,6,0,6,5,0,0,5,3,5,0,0,5,0,0,0,5,0,0,5,3,5,0,0,5,6,0,6,4,0,0,4,73,43,25,8,143,3,0,7,151,19,0,172,45,20,18,4,94,13,0,13,106,65,0,172,0,0,0,0,0,0,0,0,0,0,0,0,123,62,46,11,241,18,0,19,257,87,3,343,26,8,0,0,37,0,0,0,38,9,0,50,23,16,4,0,47,0,0,3,42,0,0,45,11,4,8,0,17,0,0,0,17,0,0,22,5,0,0,3,7,0,0,0,7,0,0,7,62,25,13,3,106,4,0,3
119021661,91,17,13,0,122,0,0,0,125,16,0,145,87,30,29,0,145,3,0,3,147,8,0,151,61,19,24,6,111,0,0,0,115,9,0,122,0,0,0,8,3,0,0,0,3,4,5,11,237,66,64,7,384,6,0,6,388,36,5,425,3,0,0,0,4,0,0,0,9,0,0,7,5,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,10,0,0,0,11,0,0,11,249,73,65,7,389,10,0,10,397,36,5,437,80,23,27,4,133,10,0,11,145,81,0,231,4,0,3,0,6,0,0,0,6,0,3,9,325,98,93,17,530,17,0,19,556,120,8,674,90,13,10,0,105,0,0,0,108,18,0,127,62,16,18,0,100,4,0,4,101,9,0,114,19,7,14,4,45,0,0,0,45,5,0,45,0,0,0,6,6,0,0,0,6,0,0,6,167,40,42,8,252,6,0,6
119021662,137,23,17,0,180,3,0,3,185,12,0,198,157,29,19,0,207,0,0,0,208,13,0,222,73,23,17,0,121,0,0,0,118,4,0,123,0,0,0,8,6,0,0,0,6,0,0,6,373,71,56,9,515,5,0,3,518,23,3,552,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,7,0,0,0,6,0,0,0,6,0,0,6,385,75,56,9,522,5,0,3,526,23,3,558,93,26,25,0,150,6,0,5,152,34,0,190,3,0,0,0,5,0,0,0,5,0,4,14,480,103,85,11,676,8,7,10,685,55,10,756,202,21,23,0,255,3,0,3,255,18,0,279,191,62,25,3,278,0,0,0,275,15,3,299,40,13,12,0,70,0,0,0,70,5,0,71,0,0,0,0,0,0,0,0,0,0,0,0,433,93,61,12,597,4,0,6
119021663,54,8,4,0,69,0,0,0,72,12,0,84,57,13,7,0,74,0,0,0,74,5,0,80,20,3,5,0,29,0,0,0,29,0,0,29,0,0,0,5,9,0,0,0,9,0,0,13,132,28,19,4,180,0,0,0,181,16,0,197,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,128,28,19,4,181,4,0,4,188,16,0,202,35,24,13,0,65,0,5,5,72,26,0,95,0,0,0,6,6,0,0,0,6,0,0,4,167,47,30,8,252,4,5,3,257,39,4,309,75,4,13,0,93,0,0,0,98,8,0,102,59,24,12,0,98,0,0,0,98,4,0,98,13,3,7,0,19,0,0,0,19,0,0,23,0,0,0,0,4,0,0,0,5,0,0,5,148,35,32,0,213,0,0,5
