SA2_CODE_2021,P_AdvDi_Di_AdvDi_AsDe_Mng,P_AdvDi_Di_AdvDi_AsDe_Pro,P_AdvDi_Di_AdvDi_AsDe_TTW,P_AdvDi_Di_AdvDi_AsDe_CPS,P_AdvDi_Di_AdvDi_AsDe_CA,P_AdvDi_Di_AdvDi_AsDe_Sal,P_AdvDi_Di_AdvDi_AsDe_MOD,P_AdvDi_Di_AdvDi_AsDe_Lab,P_AdvDi_Di_AdvDi_AsDe_IDNS,P_AdvDi_Di_AdvDi_AsDe_Tot,P_AdvDi_Di_Dip_Mng,P_AdvDi_Di_Dip_Pro,P_AdvDi_Di_Dip_TTW,P_AdvDi_Di_Dip_CPS,P_AdvDi_Di_Dip_CA,P_AdvDi_Di_Dip_Sal,P_AdvDi_Di_Dip_MOD,P_AdvDi_Di_Dip_Lab,P_AdvDi_Di_Dip_IDNS,P_AdvDi_Di_Dip_Tot,P_Cert_CertIII_IV_Mng,P_Cert_CertIII_IV_Pro,P_Cert_CertIII_IV_TTW,P_Cert_CertIII_IV_CPS,P_Cert_CertIII_IV_CA,P_Cert_CertIII_IV_Sal,P_Cert_CertIII_IV_MOD,P_Cert_CertIII_IV_Lab,P_Cert_CertIII_IV_IDNS,P_Cert_CertIII_IV_Tot,P_Cert_CertI_II_Mng,P_Cert_CertI_II_Pro,P_Cert_CertI_II_TTW,P_Cert_CertI_II_CPS,P_Cert_CertI_II_CA,P_Cert_CertI_II_Sal,P_Cert_CertI_II_MOD,P_Cert_CertI_II_Lab,P_Cert_CertI_II_IDNS,P_Cert_CertI_II_Tot,P_Cert_Cert_nfd_Mng,P_Cert_Cert_nfd_Pro,P_Cert_Cert_nfd_TTW,P_Cert_Cert_nfd_CPS,P_Cert_Cert_nfd_CA,P_Cert_Cert_nfd_Sal,P_Cert_Cert_nfd_MOD,P_Cert_Cert_nfd_Lab,P_Cert_Cert_nfd_IDNS,P_Cert_Cert_nfd_Tot,P_LE_ID_Mng,P_LE_ID_Pro,P_LE_ID_TTW,P_LE_ID_CPS,P_LE_ID_CA,P_LE_ID_Sal,P_LE_ID_MOD,P_LE_ID_Lab,P_LE_ID_IDNS,P_LE_ID_Tot,P_LE_NS_Mng,P_LE_NS_Pro,P_LE_NS_TTW,P_LE_NS_CPS,P_LE_NS_CA,P_LE_NS_Sal,P_LE_NS_MOD,P_LE_NS_Lab,P_LE_NS_IDNS,P_LE_NS_Tot,P_Tot_Mng,P_Tot_Pro,P_Tot_TTW,P_Tot_CPS,P_Tot_CA,P_Tot_Sal,P_Tot_MOD,P_Tot_Lab,P_Tot_IDNS,P_Tot_Tot
107031139,19,39,10,29,15,9,5,4,0,129,49,37,27,55,38,7,0,9,3,241,73,33,292,70,66,28,53,40,9,665,4,0,0,8,10,3,0,4,0,35,9,4,7,12,21,11,4,9,0,74,4,0,3,0,5,4,5,0,0,18,7,3,3,0,6,3,0,3,3,33,313,722,374,240,232,88,70,76,32,2150
107031140,44,48,13,33,21,11,4,9,3,182,52,49,37,57,39,5,6,10,4,259,141,42,329,84,97,40,37,61,9,837,16,4,0,6,17,3,11,7,0,63,18,3,4,12,22,11,7,9,3,87,9,3,0,4,0,0,0,0,0,24,8,9,3,6,6,10,4,3,5,51,571,994,429,287,294,108,64,119,42,2908
107031141,69,93,49,72,72,21,9,10,0,396,133,160,99,191,155,60,25,31,15,859,256,137,850,311,355,132,246,201,38,2523,3,12,21,22,32,11,3,15,0,108,34,19,14,39,57,25,16,17,3,228,7,17,4,8,9,4,3,5,3,57,13,18,13,20,23,7,10,15,18,134,895,1841,1102,851,880,324,329,308,109,6642
107031142,34,26,17,35,25,9,5,8,5,170,35,54,60,113,80,22,12,20,6,402,121,58,529,219,165,84,122,120,15,1443,0,3,4,15,15,10,5,9,0,75,11,4,9,20,30,15,6,16,0,120,0,0,4,7,4,0,3,0,0,20,9,9,5,13,14,5,9,21,7,79,332,697,662,490,417,171,179,205,44,3200
107031143,33,45,22,49,35,6,10,11,4,229,71,93,65,191,85,30,25,30,9,595,182,105,817,422,251,113,212,233,40,2377,6,5,13,17,36,18,12,33,4,146,19,15,12,47,39,15,10,18,0,179,8,7,3,9,9,5,5,3,0,35,10,15,14,22,15,11,14,24,22,146,469,935,1009,873,566,234,300,388,88,4869
107041144,63,96,38,79,74,23,12,10,3,386,99,113,98,194,113,42,16,28,6,706,205,103,717,261,245,110,175,156,20,1991,6,9,11,21,37,7,0,17,0,114,6,17,13,28,60,20,15,19,6,187,5,24,6,4,12,0,0,4,5,55,13,20,15,19,17,5,7,8,16,124,930,2434,1036,847,876,334,291,314,87,7155
107041145,58,51,31,66,38,17,4,12,4,280,80,111,66,139,109,26,23,18,4,573,170,84,677,257,212,93,170,161,25,1851,6,11,8,17,19,9,6,16,0,93,14,12,4,30,47,16,15,10,4,159,0,14,4,0,10,0,0,3,0,36,7,7,6,16,5,7,7,6,10,71,613,1582,883,745,608,231,237,277,59,5224
107041146,76,125,37,74,61,12,11,9,3,402,133,117,90,165,141,56,24,45,9,777,211,123,693,248,243,122,164,131,25,1965,12,5,8,36,34,14,3,19,0,132,25,16,14,27,57,18,15,13,4,188,3,17,3,0,3,0,5,0,0,45,16,29,5,16,16,5,9,7,22,122,1089,2927,998,892,908,368,339,304,104,7925
107041147,33,60,21,49,38,12,7,5,0,227,65,74,45,79,78,25,10,17,7,396,113,59,504,116,115,67,93,73,21,1170,10,4,0,8,12,6,6,3,0,49,22,12,6,18,29,7,0,3,0,97,3,4,0,0,8,3,0,4,0,25,12,14,0,14,18,7,5,4,12,85,544,1154,635,407,426,163,130,132,59,3655
107041148,63,88,26,36,43,9,5,6,0,268,60,79,51,68,47,13,8,8,5,342,127,55,375,125,92,44,57,44,12,919,0,6,0,5,16,7,4,3,0,51,21,14,5,13,32,9,4,0,0,94,4,12,3,0,3,0,0,0,0,21,9,9,5,3,10,8,0,3,5,55,873,2086,555,413,427,142,91,94,59,4735
107041150,95,103,40,86,72,12,9,19,3,441,135,143,89,158,144,42,16,28,10,761,222,107,784,284,234,103,194,165,22,2120,10,7,9,15,21,9,13,8,0,93,20,31,9,30,52,14,14,11,0,182,5,10,5,3,12,5,0,3,0,40,11,20,7,17,23,10,8,8,6,112,1183,2617,1036,853,802,254,268,284,74,7366
107041548,50,64,30,49,51,14,10,10,7,284,90,88,70,125,99,42,18,22,4,561,176,83,428,212,165,82,77,101,30,1353,5,6,3,20,21,14,9,11,0,94,21,16,10,14,39,9,9,6,5,130,0,14,4,3,6,0,0,5,0,41,5,18,9,20,11,8,10,13,13,98,896,2565,683,750,718,353,188,262,103,6530
107041549,43,60,37,46,36,10,14,10,0,251,77,86,59,133,79,33,19,36,11,532,109,87,482,216,171,89,110,116,21,1407,11,7,5,22,30,14,3,15,0,102,6,14,11,20,44,8,9,12,0,121,3,17,4,8,3,5,6,8,0,40,9,12,11,15,11,9,8,15,14,110,680,2245,755,765,678,323,262,319,93,6117
108011151,17,11,6,15,14,0,3,6,0,76,30,23,10,30,17,8,3,12,0,131,97,30,205,75,53,32,55,82,13,640,4,0,7,3,3,4,4,3,0,29,7,4,8,5,8,0,3,5,0,47,3,3,0,0,0,0,0,0,0,12,6,8,0,6,7,3,5,13,6,64,231,231,249,157,131,57,75,136,29,1299
108011152,26,47,20,39,37,14,0,9,3,193,49,57,38,100,54,35,3,13,4,358,143,93,416,294,139,105,50,143,27,1414,9,0,11,25,20,24,4,15,0,101,10,10,8,32,27,20,10,7,0,123,6,9,4,3,4,0,0,11,0,30,6,20,10,41,13,11,8,23,16,157,378,922,545,609,364,234,82,244,56,3436
108011153,27,27,7,25,17,8,0,5,0,125,20,22,10,37,27,11,6,9,5,143,94,38,295,110,65,47,47,73,16,789,9,0,5,8,12,8,3,6,0,48,15,6,3,8,14,0,0,11,5,60,0,5,0,3,6,0,0,0,0,19,9,8,8,10,3,6,5,5,11,66,252,405,357,241,183,98,69,127,38,1781
108011154,9,12,4,13,10,12,0,3,3,74,16,25,18,54,26,8,0,6,0,152,41,33,171,126,64,38,21,67,7,571,0,0,3,5,8,7,0,3,0,35,6,0,4,11,11,4,0,0,0,37,0,0,0,4,3,0,0,4,0,13,4,7,9,18,4,7,0,0,9,57,112,249,214,259,140,77,35,95,17,1205
108021155,16,43,0,38,21,10,4,5,0,131,43,49,16,112,48,19,7,10,7,310,159,103,399,407,180,98,101,153,24,1626,7,6,4,32,22,22,4,15,0,117,14,6,0,41,26,14,8,18,7,132,0,3,4,3,4,5,0,5,0,27,3,17,12,29,6,18,15,26,14,151,339,659,455,734,362,202,147,247,55,3191
108021156,32,52,8,29,15,5,5,8,0,151,50,20,22,70,31,5,3,14,7,218,161,54,311,191,105,61,89,142,24,1129,7,9,4,20,21,14,3,12,5,81,19,9,9,17,14,3,4,17,6,89,3,0,3,9,8,0,0,6,0,29,15,13,12,17,8,7,13,21,17,129,372,578,377,399,243,110,120,238,56,2498
108021157,7,11,6,9,12,3,0,5,0,55,16,19,9,43,28,5,4,8,0,133,65,20,158,110,55,23,24,60,9,518,4,0,3,8,4,0,0,11,0,34,8,0,0,13,7,0,0,4,0,40,0,4,0,0,0,4,0,5,0,10,4,0,3,7,5,7,0,9,7,49,148,275,184,222,133,50,32,110,22,1189
108021158,19,23,3,18,11,4,3,0,0,88,23,14,13,48,28,5,0,9,3,143,35,25,178,130,70,37,35,85,6,604,8,5,0,10,8,11,0,11,0,50,7,3,4,16,16,6,3,9,0,59,4,6,0,3,3,0,0,0,0,11,8,0,5,11,8,4,5,11,7,57,137,321,216,267,150,81,50,134,21,1372
108021159,26,24,9,30,20,5,0,4,0,115,30,29,11,57,29,17,0,12,0,188,135,32,267,164,88,50,72,109,10,923,14,7,8,9,13,6,3,7,0,64,10,10,9,11,9,3,4,3,0,62,6,5,0,0,0,3,3,0,0,13,18,3,15,17,9,4,7,19,14,96,361,496,334,347,208,111,92,174,31,2156
108021160,14,14,3,23,15,3,0,6,0,72,29,25,9,36,18,3,0,6,0,121,57,29,177,106,67,45,31,72,16,579,0,0,0,5,6,0,5,9,0,31,10,0,0,9,3,11,0,6,0,47,0,0,0,0,0,0,0,0,0,5,10,10,3,4,6,6,5,6,0,44,171,286,204,222,142,85,37,116,19,1281
108031161,0,5,0,0,0,0,0,0,0,10,6,0,0,0,3,0,0,0,0,16,15,0,21,0,10,7,4,14,5,68,0,0,0,5,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41,26,26,7,24,11,5,20,4,165
108041162,49,78,12,38,41,10,3,7,4,250,69,80,51,109,79,31,9,21,7,449,219,95,681,355,229,156,136,201,25,2102,11,3,6,32,24,16,6,17,0,115,19,11,6,34,28,15,12,26,0,152,10,3,10,0,10,0,0,0,0,38,9,11,13,30,16,15,3,21,11,137,545,1121,814,723,511,264,181,318,57,4534
108041164,49,90,37,43,52,19,6,15,7,321,85,101,54,169,114,60,8,44,10,641,252,118,660,505,290,205,94,194,32,2358,15,10,10,38,24,27,11,24,0,162,24,16,7,36,42,20,12,25,0,187,3,17,12,11,15,3,0,3,0,56,14,17,18,24,19,10,12,14,19,149,640,1545,864,1020,718,396,156,365,95,5808
108041165,27,26,7,12,18,10,0,3,0,99,25,24,19,33,39,5,0,9,0,159,113,29,231,103,55,37,63,59,17,714,8,0,3,10,9,3,0,7,0,35,12,5,0,13,11,5,0,6,3,66,0,0,0,0,4,0,0,0,5,18,14,3,3,10,6,3,5,5,5,61,298,311,284,212,180,73,77,108,30,1580
108041166,30,48,12,30,28,13,0,6,0,174,49,67,35,122,89,20,7,21,7,427,162,83,599,326,227,115,120,138,25,1786,10,0,11,15,23,14,10,25,0,111,16,3,15,40,29,16,9,19,0,150,3,0,0,7,6,0,0,0,0,22,14,6,9,19,13,5,12,19,14,100,409,762,699,641,488,211,167,235,56,3662
108041619,32,60,34,35,52,18,0,11,4,248,68,71,32,95,72,25,7,18,7,402,149,67,408,239,140,98,43,103,10,1258,8,4,6,11,24,12,6,13,0,81,11,10,14,17,26,14,3,15,0,96,0,10,0,3,7,4,0,0,0,37,10,6,5,12,8,5,5,3,9,75,549,1425,559,545,449,220,82,190,39,4060
108041620,51,96,30,56,63,11,3,7,7,335,74,78,61,141,114,37,4,24,0,537,174,107,591,312,253,123,85,135,38,1818,10,7,6,14,27,17,4,21,0,108,19,19,6,38,50,20,8,14,0,181,6,9,4,10,9,0,0,8,0,41,17,19,4,16,19,11,0,11,17,115,661,1736,764,730,686,248,124,235,70,5242
108051167,17,21,5,13,6,5,6,6,0,78,17,14,8,21,16,8,0,8,0,88,88,22,170,95,47,30,74,87,12,622,6,0,4,4,6,6,0,4,0,38,6,0,9,3,11,7,5,3,0,51,3,0,3,0,5,0,0,0,0,14,3,6,4,8,0,5,9,13,11,49,220,240,212,174,110,64,99,130,31,1281
108051168,33,76,24,48,39,17,7,0,3,242,44,71,27,111,46,28,5,10,4,343,174,89,445,232,140,93,72,134,20,1397,9,6,8,6,17,12,3,5,0,68,12,9,10,20,35,14,0,10,0,111,7,6,0,5,6,0,0,3,0,25,4,19,18,26,12,9,9,9,12,114,436,1034,563,516,372,192,100,193,57,3460
108051169,29,55,14,47,33,10,6,6,4,206,46,68,47,178,68,39,4,30,8,491,231,103,550,485,205,181,141,238,28,2151,13,7,13,30,27,30,8,36,0,176,13,15,13,32,34,11,7,22,4,156,6,9,0,10,6,7,0,6,0,34,13,18,14,42,21,16,7,25,22,179,460,1053,684,929,449,302,189,394,77,4534
108051170,44,66,13,42,26,10,8,12,8,217,50,57,21,90,52,24,13,17,8,316,208,72,425,230,122,84,124,174,21,1461,20,0,6,15,15,10,8,13,0,81,25,8,7,19,34,7,9,11,0,124,7,4,3,0,7,3,0,9,0,26,29,10,13,26,9,14,10,14,9,133,534,702,503,463,319,168,172,248,57,3176
108051171,0,12,0,6,8,0,3,0,0,40,10,31,7,48,20,10,0,4,3,132,59,20,188,151,58,47,43,88,8,659,0,0,5,7,10,6,6,3,0,44,3,5,6,14,8,5,8,3,0,41,0,8,0,0,4,0,0,0,0,10,4,3,5,12,0,7,9,6,5,44,104,261,216,278,115,79,66,112,18,1249
109011172,52,71,44,69,52,15,13,17,3,328,119,104,69,194,111,56,26,26,9,722,273,130,810,328,308,144,141,150,19,2296,6,12,13,15,29,17,8,15,0,113,18,14,10,29,39,15,11,9,0,151,8,6,5,0,5,0,3,4,0,33,15,19,16,21,12,3,9,17,12,121,864,2085,1035,847,759,298,243,271,70,6478
109011173,22,33,23,28,28,7,4,6,0,155,45,41,33,99,57,17,18,18,9,344,142,39,425,225,160,83,101,113,15,1308,4,6,9,13,7,11,6,11,0,70,6,3,4,19,21,13,9,11,0,82,0,3,3,7,0,0,4,5,0,26,11,8,6,9,8,5,9,18,15,77,380,719,539,515,374,159,166,206,45,3094
109011174,32,63,31,37,46,15,8,9,0,239,61,57,30,66,56,19,10,14,10,333,152,53,356,136,127,64,62,80,25,1041,8,0,4,18,13,13,8,4,0,73,11,9,0,14,15,6,6,12,0,79,4,8,5,4,0,4,0,3,0,26,4,12,5,4,4,10,0,5,9,59,592,1268,483,400,426,169,117,166,59,3681
109011175,82,42,13,36,39,16,0,17,9,242,88,60,32,82,70,18,7,17,4,376,285,52,496,191,180,83,140,163,25,1616,25,3,3,13,14,14,4,21,0,93,28,0,8,16,30,7,4,15,0,105,3,4,3,5,9,0,0,0,0,26,27,8,14,12,8,6,14,10,15,115,801,848,597,414,460,164,184,271,63,3805
109011176,31,27,24,42,26,12,12,3,0,173,60,61,51,153,70,33,34,26,12,501,163,89,660,360,207,138,164,208,30,2023,5,0,10,26,29,22,11,22,3,131,14,10,13,28,32,22,14,23,5,153,4,0,3,4,6,4,7,5,0,30,4,7,10,25,3,15,9,24,20,115,382,730,828,781,460,293,288,363,82,4204
109021177,12,7,0,13,6,0,0,0,0,48,18,9,8,12,7,3,0,0,0,61,62,12,107,38,37,15,27,45,9,345,0,0,3,3,5,0,0,7,0,18,4,0,0,4,0,5,0,0,0,17,0,0,0,0,0,0,0,0,0,3,4,4,8,3,0,5,0,4,8,38,160,125,128,75,71,29,37,77,10,718
109021178,23,29,6,24,10,5,0,9,0,104,43,32,23,55,31,15,0,7,6,211,105,24,241,87,69,39,62,72,16,707,8,4,6,12,14,0,0,10,0,57,10,9,4,6,7,6,0,5,0,49,3,3,0,4,0,0,0,0,0,10,8,3,7,7,3,3,4,8,0,53,293,368,293,229,194,78,70,127,30,1680
109021179,22,4,7,8,3,0,0,7,0,45,23,3,13,17,13,0,9,6,3,91,104,18,91,33,32,7,47,63,4,396,13,0,0,4,3,3,0,5,0,28,10,0,0,0,0,3,4,6,0,27,3,0,0,0,0,0,0,3,0,9,15,7,5,0,0,0,7,7,4,42,241,134,123,81,70,21,61,110,14,855
109031180,16,14,7,12,11,3,4,3,0,68,23,15,19,52,21,14,0,12,0,144,78,22,241,95,64,46,70,119,11,741,0,0,0,6,9,6,3,12,3,40,8,4,4,9,3,6,0,16,0,40,0,0,0,0,0,3,0,0,0,12,3,3,6,4,7,3,8,10,0,37,174,269,280,205,136,78,81,178,18,1424
109031181,18,16,5,11,17,8,0,10,3,93,42,26,15,59,23,5,4,19,0,198,146,24,297,82,101,42,85,100,16,898,9,4,3,9,10,0,3,5,0,45,11,0,3,10,14,3,4,8,5,56,5,0,5,0,0,0,0,0,0,13,11,6,4,7,7,10,12,19,15,84,370,301,340,203,215,86,126,177,45,1852
109031182,27,27,8,20,14,5,3,4,0,104,28,24,9,68,29,8,7,12,3,190,102,42,278,117,101,50,76,83,18,866,0,0,4,11,16,6,0,7,0,47,3,3,4,12,14,6,7,7,0,52,6,4,0,3,0,0,0,0,0,9,4,9,15,13,7,7,11,5,10,79,254,440,334,312,213,91,100,121,44,1906
109031183,77,19,10,22,17,3,0,13,8,151,67,22,6,28,26,5,4,14,0,177,252,25,187,82,70,29,68,96,15,810,16,0,3,0,13,7,0,11,0,46,23,5,0,6,15,4,3,9,0,66,7,6,0,5,5,0,0,0,0,15,29,5,7,6,10,3,5,31,3,96,649,301,215,167,196,64,79,206,27,1912
109031184,17,25,11,29,14,6,0,4,5,109,28,31,14,65,29,10,0,13,3,189,111,22,312,92,84,40,46,74,14,794,4,0,5,0,9,3,0,0,0,25,6,0,0,13,14,7,3,3,0,44,0,0,0,0,0,0,0,0,0,11,9,8,6,0,11,9,6,9,4,50,277,484,370,261,201,89,69,119,27,1901
109031185,50,21,11,22,26,3,3,8,0,155,52,31,25,52,35,15,3,14,0,222,188,24,310,165,101,46,120,131,21,1102,16,4,4,3,16,12,4,13,0,74,10,0,3,10,15,11,4,10,0,74,10,5,4,0,3,0,0,4,0,21,25,8,4,14,7,3,14,20,10,106,512,447,380,324,261,98,153,219,37,2433
110011186,73,89,26,68,49,13,4,15,6,348,89,96,55,154,114,30,15,43,11,600,245,108,637,284,251,137,108,195,16,1982,17,12,22,37,32,29,13,33,5,190,23,15,11,34,47,23,9,21,3,183,5,17,5,3,9,0,0,9,0,57,15,12,19,14,22,9,6,12,23,130,1029,2637,937,964,845,339,191,506,91,7544
110011187,31,12,0,7,14,0,4,5,0,80,25,15,3,21,12,7,3,13,0,108,122,14,109,60,35,16,32,74,9,472,8,0,0,7,8,8,3,14,0,48,31,0,0,5,13,12,5,9,0,66,5,3,0,0,3,5,0,3,0,15,19,5,7,0,6,8,8,13,3,65,378,231,142,126,118,62,51,155,23,1280
110011188,36,15,9,22,23,9,3,4,3,125,29,25,20,43,40,3,0,12,0,180,127,24,215,84,82,34,47,89,5,706,8,0,7,6,14,7,3,4,0,54,19,5,10,13,15,8,3,0,0,78,3,6,0,0,3,7,0,0,0,14,15,3,9,7,9,6,4,8,3,48,387,482,299,238,262,82,72,157,23,2002
110011189,39,12,0,12,11,0,0,4,0,83,28,5,0,16,12,5,3,5,0,68,114,7,83,38,39,11,30,60,3,385,13,0,0,0,13,5,0,10,4,43,9,0,0,0,10,0,3,0,0,21,0,0,0,3,0,0,4,0,0,10,12,5,0,0,5,6,0,3,0,40,310,142,94,90,95,38,39,87,11,911
110021190,42,26,7,16,13,5,0,8,0,121,32,30,13,45,35,12,6,18,3,186,154,36,231,141,111,68,51,116,16,923,5,8,3,9,13,11,5,15,0,74,19,0,3,14,14,5,0,13,0,68,6,4,0,3,5,4,0,0,0,17,10,11,13,12,0,9,4,20,7,83,396,394,289,300,246,129,73,203,32,2065
110021191,19,49,14,39,15,3,0,9,0,144,30,42,16,87,45,15,0,21,6,263,159,74,397,279,132,110,88,188,23,1454,9,4,4,16,9,18,7,12,0,97,12,4,0,21,25,19,11,12,3,99,7,3,4,0,0,0,0,5,0,26,18,6,13,10,10,19,9,29,4,115,341,686,464,518,288,201,116,310,43,2976
110021192,36,15,0,15,3,0,0,6,0,80,35,10,7,39,16,7,0,7,0,132,101,19,111,71,42,36,42,71,9,508,8,0,6,3,7,4,5,11,0,48,11,3,3,12,3,7,0,3,0,44,3,0,0,5,0,0,0,0,0,9,14,10,0,11,5,9,6,8,9,74,305,185,136,173,106,73,52,119,23,1160
110021193,33,20,7,10,8,3,6,0,0,97,32,18,5,23,29,10,0,8,5,128,140,38,126,81,56,32,53,82,6,601,4,3,0,8,9,0,0,8,0,41,28,0,4,8,7,5,0,5,0,57,8,0,0,0,0,0,0,3,0,15,15,13,5,10,0,6,6,11,7,61,373,282,158,163,136,56,71,126,13,1385
110021194,28,25,3,14,13,6,0,0,4,86,34,23,8,31,29,8,0,7,3,151,134,29,163,88,67,31,54,64,17,639,7,0,0,8,12,8,3,13,0,51,9,0,3,9,8,8,3,8,0,48,5,0,0,0,0,0,0,0,0,12,22,7,5,12,11,8,6,15,11,92,347,303,195,195,171,73,77,124,38,1516
110031195,18,30,7,27,19,3,0,3,0,113,24,35,19,48,37,14,3,4,5,192,88,41,254,110,95,52,83,62,11,800,4,6,3,6,13,4,0,13,5,58,11,5,0,6,15,6,3,5,0,41,0,0,0,0,0,0,4,7,0,14,9,9,12,8,15,12,11,5,3,85,249,513,319,266,240,103,118,123,34,1968
110031196,51,11,8,15,14,0,0,0,0,94,53,12,7,31,25,5,8,11,0,161,112,12,102,55,41,5,48,70,13,457,12,0,3,6,7,4,4,7,0,36,15,0,0,7,10,4,3,5,0,48,0,0,0,0,0,0,0,3,0,7,24,3,6,3,9,0,6,10,4,62,427,195,118,129,138,29,85,128,27,1282
110031197,18,22,10,20,15,3,10,0,0,93,19,37,14,51,24,10,7,4,0,167,90,58,292,108,122,43,145,66,13,933,7,5,0,4,9,10,6,12,0,50,3,3,6,10,21,8,8,14,0,78,0,0,0,0,3,0,0,3,0,11,10,6,8,8,5,10,13,17,9,86,239,471,362,238,239,98,193,124,24,1993
110031198,34,14,0,13,8,0,5,3,0,65,32,12,9,33,20,3,13,5,0,127,109,14,113,47,42,27,71,42,7,491,8,5,0,7,6,0,0,8,0,38,7,5,0,5,9,7,3,8,0,50,0,0,0,0,3,0,0,0,0,4,13,3,0,8,0,4,8,7,9,50,302,214,134,124,122,46,114,80,19,1156
110041199,12,28,3,22,14,6,5,3,0,98,27,47,15,72,22,13,19,12,7,226,131,51,418,176,155,61,238,114,22,1361,3,6,8,12,16,9,16,10,0,75,16,8,6,26,18,16,14,8,3,104,3,3,6,0,5,0,0,3,0,25,6,0,4,20,11,6,17,11,7,81,312,579,491,362,281,117,322,184,47,2696
110041200,32,10,5,12,12,0,8,0,0,65,33,10,9,28,11,3,8,9,5,121,117,19,147,46,48,25,95,54,10,560,7,0,3,4,9,7,3,6,0,47,14,3,3,3,7,6,0,9,0,46,3,0,0,0,0,0,0,3,0,11,16,0,3,0,3,0,8,3,12,55,328,211,183,112,115,49,138,100,27,1247
110041201,41,36,0,21,8,4,4,11,0,118,30,23,9,42,24,3,5,6,0,139,120,39,207,110,78,41,139,95,10,846,7,0,4,6,19,11,0,12,4,59,23,9,3,14,5,3,10,14,0,80,6,0,0,3,4,0,0,4,0,16,14,5,9,7,11,3,11,13,12,86,340,355,251,225,186,78,188,168,22,1806
110041202,41,92,16,65,59,9,9,19,4,317,96,104,56,202,117,34,24,35,16,672,286,150,891,394,353,201,224,250,31,2773,21,0,7,30,47,19,11,40,0,180,22,19,14,36,54,29,9,16,0,201,4,7,10,5,8,5,3,14,0,55,13,15,19,30,24,10,12,34,22,182,698,1490,1066,904,768,347,317,516,87,6183
110041203,39,72,20,52,31,17,3,12,0,246,81,99,47,133,93,27,14,22,10,521,190,105,541,295,236,143,137,162,21,1828,12,4,15,25,20,16,5,21,0,120,14,13,15,20,38,12,8,24,3,153,8,12,4,3,6,3,0,11,0,43,7,17,13,25,12,10,5,25,11,120,590,1766,710,765,565,268,205,384,50,5307
110041204,3,8,10,6,4,3,0,6,0,35,19,9,4,34,17,9,0,15,5,120,41,28,179,111,49,39,45,101,10,605,3,0,6,6,8,7,0,20,0,54,10,0,3,11,10,9,0,12,0,53,0,0,0,0,0,0,0,4,0,11,0,5,7,10,8,3,5,20,6,61,106,139,214,197,116,69,62,211,19,1144
110041205,88,68,24,59,52,11,11,16,3,342,113,88,40,148,107,45,18,25,7,587,415,121,839,315,313,158,248,233,40,2676,23,6,14,19,42,20,7,23,0,157,41,16,14,31,52,29,18,26,3,227,9,3,6,7,5,6,0,3,5,45,37,13,16,14,21,18,17,32,22,198,1062,1341,1002,721,716,300,338,390,92,5967
111011206,68,84,25,47,61,12,9,9,4,326,82,102,67,153,98,30,10,12,6,555,235,99,885,325,316,127,155,199,33,2374,12,6,13,23,30,13,12,17,4,129,13,13,8,31,59,30,4,20,4,178,0,7,4,5,9,0,0,4,3,36,11,14,8,13,10,10,10,11,14,110,698,1522,1070,722,732,268,222,298,68,5602
111011207,9,20,12,8,17,4,4,0,0,69,19,33,20,40,30,16,5,9,0,173,69,33,263,108,77,46,55,59,18,727,0,0,0,0,11,8,4,6,0,36,4,6,3,14,14,11,0,0,0,50,0,3,0,4,0,0,0,0,0,9,3,4,4,3,4,8,5,0,0,42,166,349,322,226,189,102,76,90,28,1543
111011208,85,139,54,75,85,18,6,19,4,474,111,174,124,222,186,48,27,37,10,938,250,179,1104,424,429,161,219,215,34,3015,20,10,16,25,48,18,6,28,0,159,27,13,26,47,79,10,8,23,0,236,7,16,0,11,6,9,0,8,0,71,17,21,11,32,16,5,11,17,26,156,1098,3209,1473,1111,1185,354,318,406,112,9265
111011209,69,114,39,86,77,10,15,9,0,423,133,170,94,250,181,50,20,26,17,936,280,152,1122,511,403,192,257,224,25,3168,16,7,22,21,33,26,15,32,0,177,26,15,16,34,64,17,16,24,7,216,3,14,4,12,9,7,4,3,0,63,15,13,18,30,22,11,9,16,22,160,990,2636,1425,1178,1109,400,364,392,82,8569
111011210,25,33,14,15,22,3,4,3,0,108,19,46,30,88,49,9,7,10,0,260,94,47,374,176,133,68,74,95,8,1067,0,0,3,12,13,8,0,10,0,54,3,4,8,18,26,3,10,5,0,78,0,4,0,0,9,0,0,0,0,14,0,10,9,5,11,8,3,10,16,74,235,559,455,364,314,128,100,134,31,2325
111011211,6,35,4,8,6,5,4,0,0,76,25,29,16,16,13,5,6,0,3,115,36,18,134,51,49,15,27,30,6,351,0,0,0,0,9,3,0,0,0,18,3,3,5,6,10,4,0,3,0,34,0,0,0,0,0,0,0,0,0,8,5,0,0,4,3,0,0,0,0,19,183,459,187,121,135,44,36,43,16,1216
111011212,40,71,18,53,38,16,5,8,4,253,64,67,35,82,65,19,8,12,7,361,176,79,550,223,152,52,106,123,17,1485,8,0,5,7,19,7,3,13,5,59,15,11,8,25,30,15,7,10,0,125,5,9,4,6,0,3,0,8,0,30,7,16,14,13,16,3,3,10,11,99,508,998,677,509,421,142,140,199,48,3644
