SA2_CODE_2021,MOL_SAL_Filipin_UOLSE_NWorNAA,MOL_SAL_Filipin_UOLSE_Tot,MOL_SAL_Filipin_NS,MOL_SAL_Filipin_Tot,MOL_SAL_Indon_SEO,MOL_SAL_Indon_UOLSE_VWorW,MOL_SAL_Indon_UOLSE_NWorNAA,MOL_SAL_Indon_UOLSE_Tot,MOL_SAL_Indon_NS,MOL_SAL_Indon_Tot,MOL_SAL_Tagalog_SEO,MOL_SAL_Tagalog_UOLSE_VWorW,MOL_SAL_Tagalog_UOLSE_NWorNAA,MOL_SAL_Tagalog_UOLSE_Tot,MOL_SAL_Tagalog_NS,MOL_SAL_Tagalog_Tot,MOL_SAL_Oth_SEO,MOL_SAL_Oth_UOLSE_VWorW,MOL_SAL_Oth_UOLSE_NWorNAA,MOL_SAL_Oth_UOLSE_Tot,MOL_SAL_Oth_NS,MOL_SAL_Oth_Tot,MOL_SAL_Tot_SEO,MOL_SAL_Tot_UOLSE_VWorW,MOL_SAL_Tot_UOLSE_NWorNAA,MOL_SAL_Tot_UOLSE_Tot,MOL_SAL_Tot_NS,MOL_SAL_Tot_Tot,MOL_Spanish_SEO,MOL_Spanish_UOLSE_VWorW,MOL_Spanish_UOLSE_NWorNAA,MOL_Spanish_UOLSE_Tot,MOL_Spanish_NS,MOL_Spanish_Tot,MOL_Tamil_SEO,MOL_Tamil_UOLSE_VWorW,MOL_Tamil_UOLSE_NWorNAA,MOL_Tamil_UOLSE_Tot,MOL_Tamil_NS,MOL_Tamil_Tot,MOL_Thai_SEO,MOL_Thai_UOLSE_VWorW,MOL_Thai_UOLSE_NWorNAA,MOL_Thai_UOLSE_Tot,MOL_Thai_NS,MOL_Thai_Tot,MOL_Turkish_SEO,MOL_Turkish_UOLSE_VWorW,MOL_Turkish_UOLSE_NWorNAA,MOL_Turkish_UOLSE_Tot,MOL_Turkish_NS,MOL_Turkish_Tot,MOL_Vietnamese_SEO,MOL_Vietnamese_UOLSE_VWorW,MOL_Vietnamese_UOLSE_NWorNAA,MOL_Vietnamese_UOLSE_Tot,MOL_Vietnamese_NS,MOL_Vietnamese_Tot,MOL_Oth_SEO,MOL_Oth_UOLSE_VWorW,MOL_Oth_UOLSE_NWorNAA,MOL_Oth_UOLSE_Tot,MOL_Oth_NS,MOL_Oth_Tot,MOL_Tot_SEO,MOL_Tot_UOLSE_VWorW,MOL_Tot_UOLSE_NWorNAA,MOL_Tot_UOLSE_Tot,MOL_Tot_NS,MOL_Tot_Tot,M_LUatH_NS_SEO,M_LUatH_NS_UOLSE_VWorW,M_LUatH_NS_UOLSE_NWorNAA,M_LUatH_NS_UOLSE_Tot,M_LUatH_NS_NS,M_LUatH_NS_Tot,M_Tot_SEO,M_Tot_UOLSE_VWorW,M_Tot_UOLSE_NWorNAA,M_Tot_UOLSE_Tot,M_Tot_NS,M_Tot_Tot,FSEO_SEO,FSEO_UOLSE_VWorW,FSEO_UOLSE_NWorNAA,FSEO_UOLSE_Tot,FSEO_NS,FSEO_Tot,FOL_Afrikaans_SEO,FOL_Afrikaans_UOLSE_VWorW,FOL_Afrikaans_UOLSE_NWorNAA,FOL_Afrikaans_UOLSE_Tot,FOL_Afrikaans_NS,FOL_Afrikaans_Tot,FOL_Arabic_SEO,FOL_Arabic_UOLSE_VWorW,FOL_Arabic_UOLSE_NWorNAA,FOL_Arabic_UOLSE_Tot,FOL_Arabic_NS,FOL_Arabic_Tot,FOL_AIndLng_SEO,FOL_AIndLng_UOLSE_VWorW,FOL_AIndLng_UOLSE_NWorNAA,FOL_AIndLng_UOLSE_Tot,FOL_AIndLng_NS,FOL_AIndLng_Tot,FOL_CL_Canton_SEO,FOL_CL_Canton_UOLSE_VWorW,FOL_CL_Canton_UOLSE_NWorNAA,FOL_CL_Canton_UOLSE_Tot,FOL_CL_Canton_NS,FOL_CL_Canton_Tot,FOL_CL_Mandarin_SEO,FOL_CL_Mandarin_UOLSE_VWorW,FOL_CL_Mandarin_UOLSE_NWorNAA,FOL_CL_Mandarin_UOLSE_Tot,FOL_CL_Mandarin_NS,FOL_CL_Mandarin_Tot,FOL_CL_Oth_SEO,FOL_CL_Oth_UOLSE_VWorW,FOL_CL_Oth_UOLSE_NWorNAA,FOL_CL_Oth_UOLSE_Tot,FOL_CL_Oth_NS,FOL_CL_Oth_Tot,FOL_CL_Tot_SEO,FOL_CL_Tot_UOLSE_VWorW,FOL_CL_Tot_UOLSE_NWorNAA,FOL_CL_Tot_UOLSE_Tot,FOL_CL_Tot_NS,FOL_CL_Tot_Tot,FOL_Croatian_SEO,FOL_Croatian_UOLSE_VWorW,FOL_Croatian_UOLSE_NWorNAA,FOL_Croatian_UOLSE_Tot,FOL_Croatian_NS,FOL_Croatian_Tot,FOL_French_SEO,FOL_French_UOLSE_VWorW,FOL_French_UOLSE_NWorNAA,FOL_French_UOLSE_Tot,FOL_French_NS,FOL_French_Tot,FOL_German_SEO,FOL_German_UOLSE_VWorW,FOL_German_UOLSE_NWorNAA,FOL_German_UOLSE_Tot,FOL_German_NS,FOL_German_Tot,FOL_Greek_SEO,FOL_Greek_UOLSE_VWorW,FOL_Greek_UOLSE_NWorNAA,FOL_Greek_UOLSE_Tot,FOL_Greek_NS,FOL_Greek_Tot,FOL_IAL_Bengali_SEO,FOL_IAL_Bengali_UOLSE_VWorW,FOL_IAL_Bengali_UOLSE_NWorNAA,FOL_IAL_Bengali_UOLSE_Tot,FOL_IAL_Bengali_NS,FOL_IAL_Bengali_Tot,FOL_IAL_Guj_SEO,FOL_IAL_Guj_UOLSE_VWorW,FOL_IAL_Guj_UOLSE_NWorNAA,FOL_IAL_Guj_UOLSE_Tot,FOL_IAL_Guj_NS,FOL_IAL_Guj_Tot,FOL_IAL_Hindi_SEO,FOL_IAL_Hindi_UOLSE_VWorW,FOL_IAL_Hindi_UOLSE_NWorNAA,FOL_IAL_Hindi_UOLSE_Tot,FOL_IAL_Hindi_NS,FOL_IAL_Hindi_Tot,FOL_IAL_Nepali_SEO,FOL_IAL_Nepali_UOLSE_VWorW,FOL_IAL_Nepali_UOLSE_NWorNAA,FOL_IAL_Nepali_UOLSE_Tot,FOL_IAL_Nepali_NS,FOL_IAL_Nepali_Tot,FOL_IAL_Punjabi_SEO,FOL_IAL_Punjabi_UOLSE_VWorW,FOL_IAL_Punjabi_UOLSE_NWorNAA,FOL_IAL_Punjabi_UOLSE_Tot,FOL_IAL_Punjabi_NS,FOL_IAL_Punjabi_Tot,FOL_IAL_Sinhal_SEO,FOL_IAL_Sinhal_UOLSE_VWorW,FOL_IAL_Sinhal_UOLSE_NWorNAA,FOL_IAL_Sinhal_UOLSE_Tot,FOL_IAL_Sinhal_NS,FOL_IAL_Sinhal_Tot,FOL_IAL_Urdu_SEO,FOL_IAL_Urdu_UOLSE_VWorW,FOL_IAL_Urdu_UOLSE_NWorNAA,FOL_IAL_Urdu_UOLSE_Tot,FOL_IAL_Urdu_NS,FOL_IAL_Urdu_Tot,FOL_IAL_Oth_SEO,FOL_IAL_Oth_UOLSE_VWorW,FOL_IAL_Oth_UOLSE_NWorNAA,FOL_IAL_Oth_UOLSE_Tot
116021563,3,200,4,200,..,50,9,53,0,53,..,313,9,328,0,328,..,18,4,17,0,17,..,578,25,603,0,607,..,81,4,80,0,81,..,266,19,282,4,287,..,14,11,25,0,25,..,29,4,29,0,29,..,12,7,18,0,16,..,605,75,681,21,702,..,4897,420,5320,57,5374,..,69,27,91,415,506,6390,4962,444,5412,474,12274,6447,..,..,..,..,6447,..,14,0,11,0,15,..,157,17,173,0,173,..,0,0,0,0,0,..,72,40,111,0,111,..,110,30,137,0,139,..,15,0,15,0,15,..,194,67,263,0,260,..,21,0,25,0,25,..,15,0,14,0,14,..,11,0,11,0,11,..,53,8,60,0,60,..,114,10,124,0,124,..,294,30,326,0,326,..,553,32,585,5,593,..,173,23,198,0,201,..,692,73,769,7,773,..,140,10,151,0,151,..,164,12,180,0,183,..,120,3,128
116021628,3,122,0,120,..,85,3,90,0,90,..,170,4,173,0,173,..,19,3,15,0,15,..,392,11,406,0,411,..,93,0,93,0,94,..,171,4,175,3,178,..,3,0,7,0,9,..,50,5,51,0,51,..,19,8,28,0,26,..,513,42,556,9,564,..,4445,276,4722,46,4765,..,42,4,50,242,296,5365,4488,282,4768,291,10424,5381,..,..,..,..,5381,..,52,0,52,0,52,..,178,13,188,0,188,..,0,0,0,0,0,..,83,17,98,0,98,..,200,82,282,0,287,..,13,5,16,3,17,..,294,103,396,0,398,..,22,0,22,0,22,..,22,0,22,0,22,..,9,0,9,0,11,..,42,7,50,0,50,..,155,12,170,0,170,..,260,20,278,4,276,..,636,26,662,4,664,..,51,4,52,0,52,..,463,41,507,4,511,..,165,9,173,0,173,..,194,22,216,3,219,..,140,3,140
116021629,6,247,4,250,..,22,0,23,0,28,..,396,10,410,9,411,..,25,0,19,0,24,..,682,16,698,13,712,..,30,0,28,0,28,..,171,5,181,6,186,..,7,0,6,0,6,..,16,0,16,0,16,..,6,6,10,0,10,..,440,55,496,15,513,..,4120,308,4430,83,4511,..,38,8,41,307,350,2875,4160,314,4472,384,7734,2853,..,..,..,..,2853,..,15,0,14,0,14,..,91,10,102,0,107,..,4,0,4,0,4,..,32,13,43,0,43,..,69,27,96,5,96,..,3,0,3,0,3,..,99,43,136,5,141,..,10,0,7,0,7,..,7,0,7,0,7,..,7,0,7,0,7,..,15,6,19,0,19,..,113,4,116,0,113,..,603,75,672,5,684,..,406,26,432,3,435,..,69,11,77,0,81,..,550,74,628,12,641,..,77,4,78,0,81,..,143,20,157,3,165,..,84,4,87
116021630,0,76,0,78,..,20,4,24,0,24,..,107,4,108,0,108,..,9,0,9,0,9,..,205,8,216,0,214,..,44,6,48,0,48,..,89,3,95,3,102,..,7,0,10,0,10,..,8,0,7,0,7,..,14,3,9,0,9,..,241,43,285,13,295,..,1883,213,2100,31,2127,..,37,9,44,376,420,4370,1919,220,2140,404,6916,4265,..,..,..,..,4265,..,13,0,13,0,13,..,56,5,58,0,58,..,4,0,4,0,4,..,41,15,52,0,55,..,87,33,121,0,121,..,3,0,0,0,0,..,128,51,178,0,179,..,7,0,9,0,9,..,5,0,5,0,5,..,8,0,8,0,8,..,17,0,17,0,17,..,38,3,39,0,39,..,116,8,129,0,129,..,167,6,172,0,170,..,159,23,175,0,179,..,180,28,203,6,210,..,51,7,58,0,58,..,123,6,125,4,131,..,38,0,44
116021631,0,91,0,91,..,17,0,17,0,17,..,173,0,176,0,178,..,11,0,10,0,10,..,290,4,296,0,299,..,32,0,33,0,33,..,99,0,107,0,104,..,5,0,5,0,5,..,11,3,15,0,15,..,5,5,7,0,7,..,348,42,392,12,404,..,2472,176,2645,41,2685,..,14,6,18,181,208,2144,2481,182,2666,222,5032,2047,..,..,..,..,2047,..,15,0,15,0,13,..,71,8,76,5,79,..,8,0,6,0,6,..,40,10,46,0,46,..,114,50,171,3,173,..,6,0,5,0,5,..,154,67,222,3,221,..,14,0,14,0,14,..,15,0,10,0,10,..,7,0,7,0,7,..,8,0,8,0,8,..,35,5,38,0,38,..,206,25,229,0,227,..,392,21,415,6,416,..,65,11,75,0,78,..,217,18,241,0,238,..,68,0,68,0,68,..,66,3,71,0,77,..,71,5,75
116021632,0,126,0,130,..,57,0,57,3,55,..,195,3,200,5,200,..,23,0,20,0,24,..,401,4,411,7,419,..,82,5,83,0,83,..,324,6,330,5,334,..,20,11,28,0,30,..,17,3,25,0,25,..,18,6,22,0,23,..,865,62,931,21,948,..,6522,487,7013,82,7095,..,68,12,80,544,624,4719,6593,504,7094,625,12434,4716,..,..,..,..,4716,..,31,0,31,0,31,..,149,9,157,7,165,..,5,0,5,0,5,..,127,51,178,0,178,..,375,200,577,5,581,..,11,4,18,0,18,..,516,252,770,5,782,..,16,0,16,0,16,..,15,0,15,0,15,..,13,0,13,0,13,..,17,0,17,0,17,..,166,12,176,0,177,..,554,58,604,6,613,..,924,52,978,6,984,..,198,22,222,8,221,..,696,82,778,5,788,..,170,9,176,0,181,..,322,23,349,4,350,..,217,12,227
116021633,0,72,0,72,..,34,8,38,0,38,..,152,5,156,0,156,..,14,0,14,0,14,..,263,11,275,0,275,..,55,7,58,0,59,..,101,13,109,0,112,..,0,0,0,0,0,..,10,0,15,0,15,..,13,3,18,0,18,..,284,23,307,4,316,..,2522,206,2728,26,2756,..,35,3,47,1408,1457,2891,2562,211,2772,1433,7101,2851,..,..,..,..,2851,..,16,0,16,0,16,..,96,7,100,0,100,..,4,0,4,0,4,..,87,22,108,0,108,..,168,51,223,0,223,..,12,4,14,0,14,..,266,77,349,0,349,..,17,0,15,0,21,..,29,0,29,0,29,..,9,0,9,0,9,..,19,0,19,0,19,..,67,0,74,0,74,..,100,11,112,4,114,..,371,16,388,5,389,..,40,3,43,0,43,..,236,31,264,0,261,..,83,4,85,0,88,..,73,3,83,0,78,..,72,4,71
116031313,0,61,0,61,..,24,4,31,0,31,..,163,5,171,0,172,..,13,3,16,0,16,..,267,11,275,0,275,..,70,15,81,0,81,..,41,0,42,3,44,..,8,5,8,0,8,..,46,11,60,0,64,..,30,11,39,0,39,..,506,109,614,21,631,..,2269,369,2637,31,2675,..,74,21,92,974,1061,5293,2343,389,2729,1007,9023,5448,..,..,..,..,5448,..,0,0,0,0,0,..,299,94,391,4,392,..,15,0,15,0,15,..,13,15,26,0,26,..,31,15,45,0,45,..,0,0,0,0,0,..,45,30,71,0,71,..,6,9,12,0,12,..,13,0,12,0,12,..,9,0,6,0,6,..,25,8,27,0,27,..,49,7,53,0,55,..,10,0,10,0,10,..,210,23,233,3,237,..,5,0,10,0,10,..,32,5,37,0,37,..,5,0,5,0,5,..,164,26,189,4,196,..,15,6,22
116031314,0,105,0,107,..,11,0,11,0,11,..,271,3,276,0,276,..,8,0,8,0,8,..,394,7,401,9,405,..,33,3,38,0,38,..,31,0,32,0,32,..,0,0,3,0,3,..,23,3,28,0,32,..,10,3,13,0,13,..,213,38,250,0,250,..,1691,165,1858,18,1873,..,17,0,21,180,195,2075,1709,170,1876,193,4143,2078,..,..,..,..,2078,..,0,0,0,0,0,..,127,23,147,0,153,..,3,0,3,0,3,..,9,10,22,0,22,..,12,3,17,0,17,..,0,0,0,0,0,..,22,15,40,0,40,..,10,0,7,0,7,..,5,0,5,0,5,..,0,0,0,0,0,..,32,8,38,0,38,..,20,0,24,0,23,..,73,15,83,0,83,..,122,8,131,0,130,..,6,0,6,0,6,..,304,37,341,5,346,..,12,0,13,0,13,..,54,7,61,0,61,..,15,0,19
116031315,7,371,0,381,..,36,3,41,0,41,..,875,26,898,0,903,..,32,0,32,0,32,..,1311,40,1346,5,1354,..,75,11,85,0,85,..,93,10,99,0,99,..,7,0,5,0,5,..,59,4,65,0,65,..,62,19,78,0,78,..,548,72,617,19,637,..,4527,391,4921,46,4964,..,83,13,94,505,599,5069,4609,408,5014,551,10631,4817,..,..,..,..,4817,..,5,0,5,0,5,..,403,74,478,0,478,..,3,0,3,0,3,..,31,11,40,0,40,..,35,15,51,0,51,..,3,0,4,0,4,..,65,25,101,0,101,..,12,4,23,0,24,..,21,0,24,0,24,..,6,0,6,0,6,..,27,9,30,0,30,..,118,6,124,3,130,..,69,8,73,3,73,..,529,32,564,6,568,..,38,10,48,0,50,..,191,29,218,3,224,..,18,3,18,0,18,..,430,56,487,7,488,..,67,0,68
116031316,5,98,0,100,..,24,3,25,0,25,..,185,4,195,0,193,..,15,4,24,0,24,..,324,19,338,0,345,..,42,10,59,0,56,..,62,6,70,0,69,..,13,0,11,0,11,..,30,7,32,0,32,..,16,7,26,0,26,..,488,87,580,19,598,..,2546,320,2872,43,2909,..,86,8,93,1011,1104,6478,2632,331,2963,1048,10488,6843,..,..,..,..,6843,..,3,0,3,0,3,..,175,52,236,0,235,..,0,0,0,0,0,..,4,10,19,0,19,..,42,14,55,0,55,..,5,3,7,0,7,..,50,31,79,0,79,..,10,5,13,0,13,..,12,0,12,0,12,..,3,0,3,0,3,..,24,5,29,0,29,..,109,8,116,0,116,..,165,8,176,5,179,..,209,14,222,5,223,..,70,7,69,5,73,..,117,14,130,0,131,..,31,3,32,0,32,..,123,18,141,0,144,..,29,0,29
116031317,18,253,3,255,..,43,8,48,0,49,..,469,25,490,0,497,..,38,0,38,0,38,..,783,47,829,11,836,..,53,3,57,0,57,..,120,14,130,0,130,..,7,0,3,0,3,..,92,28,125,0,125,..,43,20,61,0,61,..,995,220,1219,14,1229,..,4942,787,5730,52,5785,..,92,19,117,847,962,4577,5034,809,5846,898,11319,4620,..,..,..,..,4620,..,0,0,0,0,0,..,513,209,722,0,724,..,10,0,10,0,10,..,43,29,73,0,73,..,39,58,98,4,95,..,0,0,0,0,0,..,76,88,165,4,167,..,60,13,75,0,72,..,9,0,15,0,17,..,14,0,14,0,14,..,27,15,45,0,45,..,286,46,329,4,339,..,48,7,59,0,55,..,278,29,309,0,305,..,61,10,69,0,68,..,135,13,146,0,146,..,15,0,12,0,12,..,700,106,806,5,814,..,42,9,49
116031318,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,3,3,3,3,0,3,3,8,0,..,..,..,..,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
116031319,15,449,0,452,..,48,3,48,3,52,..,791,33,822,6,827,..,38,3,45,0,45,..,1312,52,1365,9,1370,..,82,41,125,0,125,..,77,0,73,6,79,..,10,4,11,0,11,..,97,14,114,0,113,..,55,23,82,3,86,..,676,111,786,14,799,..,4762,517,5281,55,5336,..,85,17,109,604,710,5150,4851,529,5387,659,11190,5086,..,..,..,..,5086,..,6,0,6,0,6,..,344,104,448,0,448,..,8,0,8,0,8,..,48,34,79,0,79,..,62,31,96,0,98,..,5,0,5,0,5,..,116,69,181,0,184,..,60,13,72,0,72,..,17,0,21,0,21,..,6,0,6,0,6,..,45,7,54,0,54,..,121,8,129,0,129,..,87,12,100,3,107,..,364,23,387,3,389,..,167,18,184,4,185,..,125,24,151,0,155,..,24,0,24,0,24,..,414,50,461,3,468,..,63,4,71
117011320,0,0,0,0,..,3,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,8,0,8,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,10,6,13,..,66,11,74,6,77,..,0,0,0,37,37,113,66,11,74,43,230,123,..,..,..,..,123,..,4,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,9,0,9,0,9,..,34,10,38,0,38,..,0,0,0,0,0,..,40,10,52,0,52,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,5,3,4,0,4,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
117011321,0,24,0,24,..,86,7,90,0,92,..,47,0,49,0,55,..,16,4,17,0,21,..,172,13,182,4,188,..,121,8,130,0,133,..,10,0,10,0,10,..,7,0,7,0,7,..,21,0,23,0,23,..,22,3,24,0,24,..,144,15,158,0,156,..,1358,156,1511,16,1527,..,27,0,30,335,367,4527,1384,156,1542,352,6419,4487,..,..,..,..,4487,..,5,0,5,0,5,..,46,4,45,0,45,..,8,0,8,0,8,..,78,15,92,0,92,..,175,39,215,0,219,..,14,0,16,0,16,..,262,62,327,0,329,..,52,8,59,0,59,..,34,0,34,0,34,..,29,0,33,0,33,..,100,23,124,0,124,..,15,4,17,0,17,..,0,0,0,0,0,..,31,0,26,0,26,..,3,5,8,0,8,..,5,0,5,0,5,..,7,0,10,0,10,..,4,0,4,0,4,..,3,0,3
117011323,0,26,0,26,..,161,16,174,0,177,..,60,0,60,0,60,..,6,0,10,0,10,..,257,14,268,3,271,..,187,36,222,0,224,..,10,0,10,0,10,..,17,7,24,0,24,..,59,8,65,0,66,..,22,5,31,6,29,..,279,51,328,6,337,..,2568,366,2926,34,2957,..,48,13,61,425,481,3827,2612,374,2988,453,7270,3813,..,..,..,..,3813,..,8,0,8,0,8,..,86,19,105,0,105,..,0,0,0,0,0,..,161,58,218,0,225,..,361,90,454,0,455,..,17,7,31,0,31,..,543,156,699,3,704,..,33,3,37,0,37,..,55,0,58,0,60,..,13,0,13,0,15,..,199,50,252,0,257,..,136,18,150,0,150,..,10,0,10,0,10,..,61,0,64,0,64,..,4,0,8,0,8,..,14,0,14,0,14,..,22,6,20,0,20,..,14,0,18,0,16,..,8,0,8
117011324,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,4,0,0,0,0,5,3,..,..,..,..,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
117011325,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,7,0,7,..,0,0,0,9,9,3,5,0,7,9,13,0,..,..,..,..,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,0,0,0,..,0,0,0,0,0,..,3,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
117011634,0,26,0,26,..,146,25,176,3,175,..,40,0,42,0,42,..,26,0,23,0,23,..,238,30,264,3,267,..,99,12,114,0,114,..,6,0,5,0,5,..,12,11,21,0,21,..,125,37,160,0,165,..,20,11,27,0,27,..,186,30,216,7,220,..,1893,336,2225,21,2247,..,26,7,34,226,259,1952,1919,343,2262,244,4459,1730,..,..,..,..,1730,..,0,0,0,0,0,..,96,13,104,4,109,..,0,0,0,0,0,..,80,46,124,0,123,..,113,31,147,0,147,..,8,0,8,0,13,..,201,76,279,0,278,..,18,0,17,0,22,..,8,0,8,0,8,..,3,0,3,0,3,..,284,98,385,0,385,..,220,51,270,3,274,..,4,0,4,0,4,..,37,0,37,0,37,..,8,0,8,0,8,..,6,0,3,0,3,..,10,0,10,0,10,..,25,3,31,0,31,..,7,0,7
117011635,0,77,0,77,..,827,58,881,6,886,..,74,0,74,0,74,..,156,20,175,0,177,..,1136,79,1208,5,1219,..,368,42,413,0,415,..,66,0,67,0,67,..,102,34,133,0,133,..,103,14,118,0,116,..,123,11,130,0,133,..,346,159,507,10,519,..,5184,703,5882,42,5928,..,74,23,102,575,679,4437,5261,722,5985,617,11044,3742,..,..,..,..,3742,..,6,0,6,0,6,..,96,16,110,0,110,..,0,0,0,0,0,..,398,74,472,3,476,..,1223,182,1405,10,1412,..,59,9,71,0,70,..,1682,257,1946,14,1960,..,29,0,30,0,30,..,41,0,43,0,42,..,14,0,14,0,14,..,230,79,309,0,307,..,127,12,140,0,140,..,3,0,3,0,3,..,128,4,134,0,134,..,35,0,39,0,39,..,17,0,17,0,17,..,14,0,9,0,9,..,18,0,20,0,18,..,20,0,17
117021327,0,20,0,20,..,28,0,28,0,28,..,17,0,17,0,17,..,6,0,6,0,6,..,72,0,72,0,72,..,159,11,173,9,180,..,19,0,19,0,19,..,22,8,37,0,37,..,22,7,23,0,23,..,75,28,101,3,103,..,145,9,152,3,156,..,1536,222,1757,17,1778,..,18,6,25,526,555,7588,1558,228,1786,545,9910,7513,..,..,..,..,7513,..,4,0,4,0,4,..,54,10,64,0,64,..,12,0,12,0,12,..,91,18,113,0,113,..,139,35,171,4,170,..,4,0,10,0,10,..,240,52,292,4,295,..,18,6,17,0,19,..,58,0,56,0,56,..,35,4,42,0,42,..,192,67,263,5,263,..,16,0,16,0,16,..,3,0,3,0,3,..,21,0,21,0,23,..,22,0,22,0,22,..,6,0,6,0,6,..,4,0,4,0,4,..,6,0,4,0,4,..,3,0,3
117021328,0,14,0,17,..,26,6,32,0,30,..,19,5,27,0,27,..,7,4,7,0,7,..,69,7,79,3,83,..,60,5,62,0,66,..,4,0,4,0,4,..,31,8,44,0,44,..,7,0,6,0,6,..,93,39,125,0,125,..,82,4,90,0,90,..,878,161,1045,6,1057,..,19,6,28,144,173,3032,901,170,1073,148,4258,2745,..,..,..,..,2745,..,0,0,0,0,0,..,29,12,37,0,37,..,0,0,0,0,0,..,82,39,125,3,121,..,57,14,72,0,72,..,3,0,4,0,4,..,142,57,199,3,201,..,9,0,6,0,6,..,25,0,29,0,29,..,12,0,12,0,16,..,68,35,101,0,101,..,0,0,0,0,0,..,0,0,0,0,0,..,18,0,18,0,18,..,15,0,16,0,22,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,3
117021636,0,6,0,6,..,26,7,27,0,27,..,14,0,14,0,13,..,6,0,11,0,11,..,42,4,51,0,57,..,99,13,110,0,108,..,8,0,8,0,9,..,13,4,13,0,13,..,20,8,24,0,26,..,231,112,344,0,344,..,82,25,106,0,110,..,1283,375,1661,22,1683,..,34,0,37,292,325,4092,1320,382,1696,314,6101,4117,..,..,..,..,4117,..,3,0,3,0,3,..,68,27,97,0,99,..,7,0,7,0,7,..,73,36,115,0,112,..,55,20,72,0,73,..,10,5,17,0,17,..,137,67,201,7,204,..,7,0,9,0,9,..,24,0,24,0,24,..,29,0,33,0,33,..,220,150,368,0,372,..,3,0,3,0,3,..,4,0,4,0,4,..,16,0,16,0,16,..,4,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6
117021637,0,34,0,32,..,37,3,41,0,41,..,28,0,28,0,28,..,13,3,13,0,13,..,106,11,112,0,117,..,65,7,76,0,76,..,11,0,11,0,11,..,45,12,58,0,56,..,33,12,49,0,49,..,347,169,521,7,524,..,146,16,163,0,161,..,1943,540,2482,16,2494,..,29,7,35,319,352,4094,1970,549,2516,333,6946,4191,..,..,..,..,4191,..,0,0,0,0,0,..,206,64,274,0,270,..,12,0,12,0,12,..,99,52,154,0,150,..,79,43,125,0,128,..,19,3,19,0,19,..,198,103,301,5,303,..,17,3,21,0,21,..,31,0,31,0,33,..,22,0,22,0,22,..,389,208,604,3,604,..,15,3,19,0,19,..,0,0,0,0,0,..,21,0,21,0,21,..,41,5,45,0,44,..,3,0,3,0,4,..,4,0,4,0,4,..,3,0,6,0,6,..,4,0,4
