POA_CODE_2016,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_0_4,F_Hong_Kong_5_14,F_Hong_Kong_15_24,F_Hong_Kong_25_44,F_Hong_Kong_45_54,F_Hong_Kong_55_64,F_Hong_Kong_65_74,F_Hong_Kong_75_84,F_Hong_Kong_85ov,F_Hong_Kong_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot,F_Malta_0_4,F_Malta_5_14,F_Malta_15_24,F_Malta_25_44,F_Malta_45_54,F_Malta_55_64,F_Malta_65_74,F_Malta_75_84,F_Malta_85ov,F_Malta_Tot
POA2745,0,3,3,38,26,14,3,4,0,83,0,0,0,3,10,7,7,3,0,34,0,0,3,17,16,13,4,4,0,56,0,18,12,103,134,113,78,33,0,494,0,0,0,17,18,13,3,0,0,61,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,10,19,16,10,64,0,0,0,0,0,4,4,3,0,13,0,0,0,10,7,4,0,0,0,18,0,17,20,164,47,32,15,8,0,308,0,0,0,9,0,3,0,0,0,10,0,0,3,24,3,3,3,0,0,41,0,0,0,16,0,4,0,0,0,30,0,0,0,14,5,4,10,5,0,43,0,0,0,3,8,14,23,20,3,65,0,0,0,0,0,0,0,0,0,0,0,0,3,11,5,0,0,0,0,28,0,0,0,12,14,10,0,0,0,37,0,0,3,8,8,8,4,0,0,37,0,0,0,3,9,23,28,17,0,79
POA2747,0,8,13,107,33,22,19,0,3,215,0,0,0,9,9,5,16,3,0,43,0,5,10,13,9,10,5,3,0,52,3,12,17,85,133,124,136,63,36,619,0,0,4,55,29,21,17,0,0,126,0,0,0,0,0,3,0,0,0,11,0,0,3,8,12,12,39,13,12,95,0,0,0,0,4,9,10,14,3,37,0,0,0,9,3,4,3,0,0,23,7,31,39,424,61,42,25,17,4,651,5,3,10,29,12,11,3,0,0,65,0,0,4,19,4,5,4,3,0,41,0,0,4,15,3,5,0,0,0,27,3,8,0,15,6,10,16,0,0,59,0,0,0,3,14,18,17,11,8,64,0,0,0,7,3,0,0,0,0,9,0,0,3,28,3,3,3,0,0,51,0,0,0,17,12,11,8,0,0,47,0,0,0,17,10,11,0,0,0,35,0,0,0,13,14,27,43,20,3,113
POA2748,0,0,0,0,0,0,3,0,0,4,0,0,0,0,4,0,0,4,0,7,0,0,0,0,3,3,5,0,0,9,0,0,0,3,3,8,7,3,0,24,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,4,5,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,15,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,22,4,0,31
POA2749,0,3,3,16,8,10,0,3,0,41,0,0,0,0,0,3,3,0,0,8,0,0,0,4,0,4,4,3,0,15,0,11,4,45,71,87,50,27,0,297,0,0,0,9,3,7,3,0,0,28,0,0,0,0,0,3,0,0,0,3,0,0,0,4,9,5,7,0,3,36,0,0,0,0,0,0,4,5,0,13,0,0,0,0,0,0,0,0,0,3,0,0,3,22,8,10,4,4,0,59,0,0,0,4,3,6,4,0,0,17,0,0,0,0,0,3,0,0,0,9,0,0,0,3,0,0,0,0,0,11,0,3,0,4,4,5,6,3,0,21,0,0,0,0,5,3,5,7,3,22,0,0,0,3,0,0,0,0,0,7,0,0,0,4,3,0,0,0,0,8,0,0,0,0,4,0,0,0,0,11,0,0,0,3,0,3,3,0,0,14,0,0,0,8,6,13,13,14,0,53
POA2750,0,8,14,95,35,28,4,7,3,197,0,0,0,3,0,19,7,6,3,45,0,0,0,9,0,7,13,10,0,41,5,15,20,112,162,214,229,149,67,971,0,0,10,25,10,15,0,0,0,56,0,0,0,3,0,3,0,4,0,9,0,0,5,7,6,23,43,27,14,131,0,0,0,3,5,9,17,13,6,64,0,0,0,3,10,3,0,0,0,17,7,14,22,137,29,17,23,15,4,281,0,0,0,18,5,3,5,0,0,36,0,0,0,22,4,7,3,0,0,42,0,0,3,7,3,0,5,3,0,17,0,6,0,18,11,21,21,11,3,104,0,0,3,3,8,10,14,15,4,63,0,0,0,9,0,0,3,0,0,13,0,3,4,8,7,5,4,0,0,34,0,4,0,15,4,8,6,5,0,46,0,7,0,16,7,14,11,4,0,57,0,0,0,3,9,16,34,10,0,71
POA2752,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,9,17,16,18,7,0,72,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,9,0,0,12
POA2753,0,0,0,17,10,0,0,0,3,37,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,10,56,60,65,67,45,22,338,0,0,3,7,9,0,0,0,0,21,0,0,0,0,3,0,0,0,0,8,0,0,0,14,0,8,11,6,3,46,0,0,0,0,4,6,8,8,3,21,0,0,0,3,0,0,0,0,0,5,0,0,0,7,0,4,3,3,0,20,0,0,0,8,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,9,4,3,23,0,0,0,3,3,7,6,0,3,30,0,0,0,4,3,0,0,0,0,7,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,3,0,0,0,8,0,0,0,4,0,3,0,0,0,14,0,0,0,3,3,25,31,13,4,77
POA2754,0,0,0,3,0,3,3,0,0,11,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,15,29,29,34,21,5,138,0,0,0,3,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,3,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,3,3,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,8,0,0,15
POA2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2756,0,0,8,30,16,14,7,0,0,76,0,0,0,0,3,9,0,0,0,18,0,0,0,0,0,3,0,0,0,0,5,5,15,74,150,149,102,56,18,575,0,0,0,9,8,5,0,0,0,14,0,0,0,0,4,0,0,0,0,7,0,0,0,7,3,11,18,9,9,57,0,0,0,0,3,4,10,3,0,14,0,0,0,0,3,0,0,0,0,8,0,0,0,10,0,7,3,3,0,26,0,0,0,3,0,4,0,0,0,7,0,0,0,8,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,9,6,5,14,4,0,34,0,0,0,9,4,3,9,6,3,34,0,0,0,0,3,3,0,0,0,10,0,0,0,9,5,7,0,0,0,18,0,0,0,3,0,3,0,0,0,13,0,0,0,11,3,5,3,0,0,25,0,0,0,10,12,29,40,8,3,106
POA2757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6
POA2758,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,21,39,49,41,15,8,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,8,3,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,9,0,0,0,0,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,3,3,0,0,7
POA2759,0,0,3,33,13,16,3,0,0,69,0,0,0,3,14,14,14,10,0,50,0,3,3,25,14,29,4,3,0,89,0,0,9,37,78,98,46,25,0,301,0,4,6,48,27,28,10,3,3,126,0,0,3,3,3,0,0,3,0,10,0,0,3,4,7,9,11,3,0,39,0,0,3,0,3,7,5,8,0,25,0,0,0,3,0,0,0,0,0,11,0,6,12,81,35,37,26,12,3,222,0,0,3,12,8,0,3,0,0,29,0,0,0,3,5,3,5,0,0,14,0,3,13,27,15,3,3,0,0,67,0,0,0,13,5,13,3,0,0,32,0,0,0,0,14,12,11,4,0,40,0,0,0,3,0,0,0,0,0,7,0,0,3,6,4,0,4,0,0,16,0,0,3,20,14,23,0,3,0,58,0,0,3,13,3,9,6,0,0,39,0,0,3,9,9,43,22,10,3,101
POA2760,0,0,4,38,25,14,3,4,0,100,0,0,0,6,14,29,20,24,3,96,0,11,4,17,6,6,10,5,3,63,0,3,0,26,49,73,83,48,15,304,0,11,27,142,59,44,15,8,0,303,0,0,0,0,3,3,0,0,0,9,0,0,0,0,3,4,27,13,4,58,0,0,0,3,5,13,23,22,5,67,0,0,0,9,0,0,0,0,0,14,4,37,37,411,38,36,19,8,4,596,0,3,4,32,8,3,4,0,0,58,0,0,5,10,3,3,0,0,0,26,0,0,5,26,6,5,0,0,0,48,0,3,0,4,4,11,10,6,0,34,0,0,0,3,8,23,26,17,6,89,0,0,0,5,3,0,0,0,0,17,0,0,3,20,3,3,0,0,0,32,0,3,5,37,15,26,11,4,4,104,0,3,0,10,4,8,0,0,0,24,0,0,0,0,8,14,28,15,0,72
POA2761,3,0,0,30,19,12,4,7,3,80,0,0,0,3,3,9,3,5,3,22,0,6,13,32,22,20,9,3,0,96,0,0,0,27,52,37,16,16,5,149,0,15,55,292,148,68,45,8,0,631,0,0,0,4,0,0,0,0,0,4,0,0,7,7,3,4,4,0,0,26,0,0,0,0,3,7,3,3,0,19,0,0,0,9,3,6,4,0,0,20,3,55,60,454,91,53,33,21,3,762,0,0,3,25,14,13,3,0,0,57,0,3,4,16,3,8,3,0,0,37,0,7,11,32,16,5,0,0,0,70,0,4,0,0,5,4,7,4,0,17,0,0,0,3,9,4,4,3,0,24,0,0,0,4,0,0,0,0,0,6,0,0,3,11,6,3,3,0,0,28,0,0,3,27,17,17,3,0,0,69,0,3,3,14,15,5,5,0,0,45,0,0,0,8,11,18,21,11,13,77
POA2762,0,0,3,12,5,5,4,0,0,37,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,15,11,6,11,5,0,51,0,0,0,9,3,4,4,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,14,6,141,6,4,3,0,0,184,0,0,0,5,0,0,0,0,0,4,0,3,4,12,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,13,0,0,0,0,3,4,4,5,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,19,13,9,0,43
POA2763,0,0,12,75,36,23,20,12,5,180,0,0,0,8,9,10,3,0,0,38,0,10,9,33,14,11,21,10,0,101,3,16,12,61,59,49,47,7,9,262,0,4,15,79,32,52,11,8,4,198,0,0,0,0,0,3,3,0,0,11,0,0,0,0,7,4,17,3,4,32,0,0,0,0,6,5,5,3,0,24,0,0,3,13,14,21,6,0,0,58,27,89,102,958,180,125,64,29,6,1584,0,3,8,39,10,11,3,0,0,74,0,3,14,35,18,10,5,4,0,85,0,0,3,9,4,0,0,0,0,17,0,3,0,10,3,7,4,6,0,31,0,0,0,7,3,8,8,8,0,34,0,0,0,4,3,0,0,0,0,11,0,0,0,22,8,7,3,0,0,50,0,0,0,11,8,13,3,3,0,46,0,4,3,32,14,21,18,3,0,86,0,0,0,3,8,30,30,15,3,99
POA2765,0,0,3,28,8,14,9,3,0,71,0,0,0,0,0,3,4,3,0,18,0,0,0,0,0,0,4,0,0,9,0,3,6,17,33,37,35,22,10,169,0,0,0,9,8,7,0,0,0,20,0,0,0,0,0,0,3,0,0,6,0,0,0,7,3,3,21,6,0,46,0,0,0,0,0,0,3,3,0,10,0,0,3,4,3,0,0,0,0,12,3,3,4,71,5,5,3,0,0,101,0,0,0,6,3,0,6,0,0,25,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,4,0,0,0,10,0,0,0,4,5,11,19,9,3,53,0,0,0,0,0,0,0,0,0,3,0,0,4,5,4,0,0,0,0,17,0,0,0,8,8,9,0,0,0,24,0,0,0,11,0,0,5,0,0,14,0,0,0,3,12,54,57,14,12,151
POA2766,0,0,11,43,9,16,11,3,3,92,0,0,0,5,3,6,15,12,0,39,0,9,3,8,3,7,3,0,0,35,0,3,0,7,7,24,23,18,13,90,0,10,27,130,58,22,19,12,0,278,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,11,4,5,29,0,3,0,0,0,0,10,3,3,21,0,0,0,5,0,0,0,0,0,14,0,24,28,210,23,21,14,4,4,323,0,0,3,10,3,11,0,0,0,30,0,0,0,3,0,3,0,0,0,9,0,0,14,24,15,9,4,0,0,67,0,0,0,0,0,0,7,0,0,10,0,0,0,0,0,5,9,8,3,29,3,0,0,3,0,0,0,0,0,5,0,0,4,6,3,3,0,0,0,19,0,0,0,4,9,9,3,0,0,27,0,0,0,4,3,3,0,0,0,16,0,0,0,0,8,16,30,18,17,86
POA2767,0,0,9,57,28,31,9,8,7,153,0,0,0,7,5,9,14,3,3,43,0,5,5,19,14,29,8,9,0,89,0,0,0,18,22,22,23,14,3,105,0,15,23,197,92,63,42,8,0,443,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,9,6,0,27,0,0,0,0,0,3,5,8,0,18,0,0,0,4,6,6,4,0,0,23,5,46,84,592,127,67,31,11,6,958,0,0,5,28,16,18,10,0,0,69,0,0,4,13,3,7,3,3,0,37,0,0,3,14,6,0,0,0,0,22,0,7,0,0,4,4,0,0,0,17,0,0,0,0,3,6,0,5,0,16,0,0,0,0,3,0,0,0,0,3,0,0,3,8,14,4,0,3,0,37,0,0,3,15,14,15,7,4,0,68,0,0,0,16,4,12,3,0,0,36,0,0,0,3,7,23,31,8,4,76
POA2768,3,3,18,140,61,46,24,12,0,316,0,0,0,0,8,4,7,4,0,27,0,3,3,9,23,8,9,3,0,54,4,19,19,68,54,37,38,21,3,259,0,0,19,125,74,46,21,17,0,305,0,0,0,3,6,0,0,0,0,15,0,3,4,10,8,3,4,6,0,35,0,0,0,0,0,3,0,5,0,8,0,5,11,30,26,18,7,0,0,96,9,75,143,896,262,150,65,32,9,1655,0,3,11,46,17,20,10,0,3,117,0,3,12,73,30,23,9,0,0,141,0,0,3,12,4,8,5,0,0,38,0,5,3,7,4,0,5,0,0,23,0,0,0,8,13,10,11,8,0,47,0,0,6,3,3,0,0,0,0,13,3,12,13,50,27,20,12,4,0,136,0,0,0,16,8,12,5,0,0,44,0,6,12,34,38,34,9,0,0,136,0,0,0,0,9,6,12,5,0,43
POA2769,0,8,3,84,15,14,7,0,0,137,0,0,0,0,5,0,0,0,0,5,0,3,0,17,3,12,0,0,0,34,0,27,8,53,14,15,15,3,0,133,0,0,3,59,19,15,11,0,0,98,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,12,0,0,0,26,3,41,53,540,97,42,27,8,3,821,0,0,0,37,5,6,0,0,0,47,0,3,3,27,17,4,0,0,0,52,0,0,0,4,0,0,0,0,0,7,0,7,0,9,0,0,0,0,0,19,0,0,0,0,0,4,7,3,0,13,0,0,0,5,3,0,0,0,0,7,0,3,3,18,4,0,3,0,0,32,0,0,0,4,3,0,0,0,0,12,0,3,4,19,12,3,3,0,0,44,0,0,0,0,0,4,6,8,0,21
POA2770,0,3,10,69,44,34,10,5,3,185,0,0,0,8,15,21,24,27,8,102,4,16,23,56,31,41,32,19,5,224,3,3,3,33,92,117,112,68,17,446,3,22,53,304,129,107,62,21,9,718,0,0,0,0,0,3,0,4,0,11,0,0,3,4,4,4,29,20,3,74,0,0,7,0,7,10,16,19,5,67,0,0,4,4,5,7,0,0,0,22,4,29,41,291,51,35,19,13,3,490,0,0,3,38,26,18,9,0,0,104,0,6,15,28,7,8,5,3,0,82,6,36,84,211,92,52,21,10,0,501,0,0,0,0,0,0,8,5,0,22,0,0,0,3,10,10,16,17,0,57,0,0,3,5,3,0,3,0,0,9,0,0,7,11,5,11,0,0,0,40,0,0,7,55,36,47,30,6,7,194,3,0,4,18,9,13,8,3,0,50,0,0,0,0,10,28,51,23,3,114
POA2773,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,7,3,22,32,31,28,13,3,142,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,0,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,0,0,0,13,0,0,0,0,0,3,3,0,0,7
POA2774,0,0,0,3,0,0,5,3,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,5,40,65,79,73,34,9,314,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,11,13,3,8,41,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,3,0,0,7,0,0,0,0,0,4,4,0,0,14,0,0,0,5,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,9,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,3,0,0,0,14,0,0,0,0,0,6,3,0,0,9
POA2775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,12,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2776,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,25,25,25,10,8,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,12,0,0,0,0,0,0,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3
POA2777,0,0,0,5,3,0,3,0,0,21,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,4,0,3,4,0,13,8,52,110,110,120,73,60,536,0,0,0,0,5,0,3,0,0,16,0,0,0,3,0,4,0,3,0,8,0,0,0,8,10,5,22,10,4,53,0,0,0,0,0,5,0,3,0,5,0,0,0,3,0,4,0,0,0,4,0,0,0,3,6,5,3,5,0,21,0,0,0,3,0,3,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,3,5,8,3,3,3,28,0,0,0,0,0,0,0,3,3,16,0,0,0,6,3,0,0,0,0,15,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,3,3,0,0,19,0,0,0,0,3,3,0,0,0,9
POA2778,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16,19,19,4,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,3
