POA_CODE_2016,T_LPLFS_EPT_DC_0_4,T_LPLFS_EPT_DC_5_9,T_LPLFS_EPT_DC_10_12,T_LPLFS_EPT_DC_13_14,T_LPLFS_EPT_DC_15_17,T_LPLFS_EPT_DC_18_20,T_LPLFS_EPT_DC_21_24,T_LPLFS_EPT_Tot,T_LPLFS_EAW_DC_0_4,T_LPLFS_EAW_DC_5_9,T_LPLFS_EAW_DC_10_12,T_LPLFS_EAW_DC_13_14,T_LPLFS_EAW_DC_15_17,T_LPLFS_EAW_DC_18_20,T_LPLFS_EAW_DC_21_24,T_LPLFS_EAW_Tot,T_LPLFS_HNS_DC_0_4,T_LPLFS_HNS_DC_5_9,T_LPLFS_HNS_DC_10_12,T_LPLFS_HNS_DC_13_14,T_LPLFS_HNS_DC_15_17,T_LPLFS_HNS_DC_18_20,T_LPLFS_HNS_DC_21_24,T_LPLFS_HNS_Tot,T_LPLFS_EW_Tot_DC_0_4,T_LPLFS_EW_Tot_DC_5_9,T_LPLFS_EW_Tot_DC_10_12,T_LPLFS_EW_Tot_DC_13_14,T_LPLFS_EW_Tot_DC_15_17,T_LPLFS_EW_Tot_DC_18_20,T_LPLFS_EW_Tot_DC_21_24,T_LPLFS_EW_Tot_Tot,T_LPLFS_ULFTW_DC_0_4,T_LPLFS_ULFTW_DC_5_9,T_LPLFS_ULFTW_DC_10_12,T_LPLFS_ULFTW_DC_13_14,T_LPLFS_ULFTW_DC_15_17,T_LPLFS_ULFTW_DC_18_20,T_LPLFS_ULFTW_DC_21_24,T_LPLFS_ULFTW_Tot,T_LPLFS_ULPTW_DC_0_4,T_LPLFS_ULPTW_DC_5_9,T_LPLFS_ULPTW_DC_10_12,T_LPLFS_ULPTW_DC_13_14,T_LPLFS_ULPTW_DC_15_17,T_LPLFS_ULPTW_DC_18_20,T_LPLFS_ULPTW_DC_21_24,T_LPLFS_ULPTW_Tot,T_LPLFS_U_T_DC_0_4,T_LPLFS_U_T_DC_5_9,T_LPLFS_U_T_DC_10_12,T_LPLFS_U_T_DC_13_14,T_LPLFS_U_T_DC_15_17,T_LPLFS_U_T_DC_18_20,T_LPLFS_U_T_DC_21_24,T_LPLFS_U_T_Tot,T_LPLFS_T_LF_DC_0_4,T_LPLFS_T_LF_DC_5_9,T_LPLFS_T_LF_DC_10_12,T_LPLFS_T_LF_DC_13_14,T_LPLFS_T_LF_DC_15_17,T_LPLFS_T_LF_DC_18_20,T_LPLFS_T_LF_DC_21_24,T_LPLFS_T_LF_Tot,T_LPLFS_NLF_DC_0_4,T_LPLFS_NLF_DC_5_9,T_LPLFS_NLF_DC_10_12,T_LPLFS_NLF_DC_13_14,T_LPLFS_NLF_DC_15_17,T_LPLFS_NLF_DC_18_20,T_LPLFS_NLF_DC_21_24,T_LPLFS_NLF_Tot,T_LPLFS_LFSNS_DC_0_4,T_LPLFS_LFSNS_DC_5_9,T_LPLFS_LFSNS_DC_10_12,T_LPLFS_LFSNS_DC_13_14,T_LPLFS_LFSNS_DC_15_17,T_LPLFS_LFSNS_DC_18_20,T_LPLFS_LFSNS_DC_21_24,T_LPLFS_LFSNS_Tot,T_LPLFS_Tot_DC_0_4,T_LPLFS_Tot_DC_5_9,T_LPLFS_Tot_DC_10_12,T_LPLFS_Tot_DC_13_14,T_LPLFS_Tot_DC_15_17,T_LPLFS_Tot_DC_18_20,T_LPLFS_Tot_DC_21_24,T_LPLFS_Tot_Tot
POA2646,11,18,27,15,21,0,0,97,3,3,0,0,0,0,0,10,0,0,0,0,0,0,0,3,21,39,42,30,37,3,0,172,3,0,3,3,3,0,0,13,7,11,4,0,0,0,0,24,9,10,8,3,3,0,0,32,28,46,48,29,39,4,0,201,22,25,8,9,9,0,0,67,0,3,3,0,0,0,0,6,49,79,59,41,50,3,0,282
POA2647,8,12,4,0,0,4,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,9,9,8,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,9,9,8,3,0,48,12,5,5,0,0,0,0,22,0,0,0,0,0,0,0,0,20,23,8,10,6,3,0,72
POA2648,0,11,7,3,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,15,4,3,0,0,44,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,4,0,0,0,0,0,5,3,19,15,5,8,0,0,47,8,14,5,0,0,0,0,27,0,5,0,0,0,0,0,4,10,38,19,7,8,3,0,82
POA2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2650,117,237,124,98,123,20,0,711,17,15,10,3,6,3,0,47,8,4,0,4,7,0,3,28,211,449,282,237,347,56,19,1609,13,33,22,20,11,4,4,96,31,47,16,13,10,0,0,112,43,73,39,25,23,3,4,209,257,525,317,265,366,61,26,1817,440,320,156,105,109,14,8,1156,14,10,12,3,0,0,0,41,717,856,481,371,476,72,31,3016
POA2651,10,15,11,4,9,0,0,42,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,10,33,18,12,19,0,0,91,0,3,0,0,0,0,0,5,4,0,0,0,0,0,0,3,4,3,0,0,0,0,0,9,16,35,23,7,17,0,0,102,14,10,5,3,6,0,0,40,0,0,3,0,0,0,0,3,23,51,31,13,22,0,0,139
POA2652,3,19,3,4,8,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,11,22,19,13,16,0,0,80,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,10,10,26,16,16,13,0,0,88,29,17,13,8,3,0,0,79,3,0,0,0,0,0,0,3,40,47,36,21,20,3,0,167
POA2653,5,8,3,4,7,0,0,35,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,14,19,5,12,9,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,5,12,9,0,0,57,14,9,4,4,3,3,0,38,0,0,0,0,0,0,0,3,28,29,12,16,14,3,0,101
POA2655,0,3,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,4,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,6,5,4,3,0,24,9,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,10,5,5,4,7,3,0,35
POA2656,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,3,0,0,18,12,11,8,0,0,0,0,31,0,0,0,0,0,0,0,0,16,10,3,3,4,0,0,44
POA2658,3,9,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,3,0,0,0,0,14,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,3,0,3,4,3,0,0,0,8,3,12,4,4,0,0,0,23,15,5,5,4,0,0,0,31,0,0,0,0,0,0,0,0,17,19,9,7,0,0,0,52
POA2659,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,10,0,0,20,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,3,3,0,0,0,0,0,5,4,4,0,5,10,0,0,26,4,4,0,4,3,0,0,16,0,0,0,0,0,0,0,0,8,13,3,4,15,0,0,44
POA2660,0,7,3,4,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,11,7,0,0,38,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,5,0,3,0,0,0,0,0,6,3,20,4,11,7,0,0,42,13,5,15,5,3,0,0,36,0,0,0,3,0,0,0,3,12,24,17,15,7,0,0,82
POA2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
POA2663,24,19,11,12,8,0,0,65,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,26,39,23,17,21,3,0,135,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,30,37,26,23,25,7,0,146,37,35,13,5,12,0,0,103,0,0,0,0,0,0,0,0,66,75,40,27,41,7,0,243
POA2665,0,0,3,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,3,7,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,3,7,0,0,28,10,11,4,0,3,0,0,38,3,0,0,0,0,0,0,5,13,19,17,6,9,5,0,68
POA2666,8,23,11,15,16,3,0,86,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,15,31,26,21,30,4,0,130,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,11,0,3,5,3,3,0,0,12,15,37,26,27,35,4,0,142,36,31,20,7,8,3,0,116,0,0,0,0,0,0,0,0,48,71,50,35,43,5,0,250
POA2668,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,3,0,0,9,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,4,3,7,3,3,3,0,0,20,6,3,3,0,0,0,0,15,0,0,0,0,0,0,0,0,8,10,9,3,3,0,0,28
POA2669,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,7,0,5,0,0,18,10,14,3,4,4,0,0,35,0,0,0,0,0,0,0,0,8,20,13,3,4,0,0,56
POA2671,10,16,8,7,7,0,0,51,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,18,35,26,21,22,4,0,114,3,0,3,0,0,0,0,7,0,0,4,0,0,0,0,0,3,3,3,0,0,0,0,10,19,41,29,21,22,4,0,122,15,22,5,3,4,0,0,51,0,0,0,0,0,0,0,0,32,55,32,19,25,4,0,174
POA2672,3,3,4,4,7,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,4,3,9,0,0,29,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,5,0,8,3,0,0,0,0,16,5,17,8,3,15,0,0,41,12,15,7,10,4,0,0,49,0,0,0,0,0,0,0,0,20,31,13,12,13,0,0,89
POA2675,9,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,5,3,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,5,3,6,0,0,22,3,0,0,3,3,0,0,14,0,0,0,0,0,0,0,0,9,4,6,3,4,0,0,36
POA2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2680,52,71,50,37,35,3,0,254,6,0,0,0,0,0,0,9,3,0,3,0,3,0,0,13,103,157,104,69,92,15,3,543,11,16,5,0,4,0,0,41,7,9,3,3,0,0,0,27,18,30,9,3,3,0,0,69,123,184,112,71,94,21,3,614,144,82,47,32,23,7,0,333,0,8,12,4,0,0,0,26,266,273,168,104,121,22,5,971
POA2681,0,3,4,3,3,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,3,6,5,8,0,0,31,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,6,6,8,0,0,34,11,7,3,0,0,0,0,20,0,0,0,0,0,0,0,0,17,14,9,6,8,0,0,56
POA2700,10,27,12,9,13,0,0,77,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20,37,23,18,22,0,0,120,0,3,0,3,0,0,0,12,0,0,0,0,0,0,0,4,5,6,5,3,0,0,0,17,21,47,23,19,27,0,0,134,46,31,20,9,12,0,0,111,0,0,0,0,0,0,0,3,72,75,38,28,36,5,0,253
POA2701,0,12,13,3,6,0,0,27,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,26,14,10,11,0,0,66,0,7,3,0,0,0,0,4,0,0,3,3,0,0,0,7,0,7,8,3,0,0,0,11,3,28,23,9,11,0,0,76,19,23,10,4,5,0,0,52,0,4,0,0,0,0,0,4,17,52,31,16,16,0,0,138
POA2702,3,10,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,4,0,0,0,25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,3,0,0,0,0,3,3,12,6,4,0,0,0,27,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,13,6,3,0,0,0,28
POA2703,0,3,7,4,6,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,9,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,9,3,0,26,8,10,4,0,0,0,0,19,0,0,0,0,0,0,0,0,8,13,7,7,7,3,0,44
POA2705,35,31,18,9,11,7,0,103,3,4,0,0,0,0,0,11,3,4,0,0,0,0,0,6,49,51,51,27,45,12,0,236,5,4,0,3,4,0,0,13,7,9,6,3,3,0,0,25,9,13,10,3,4,0,0,36,60,61,63,31,57,12,0,278,76,70,30,17,9,0,0,200,0,0,0,0,0,0,0,8,133,134,88,46,65,12,0,485
POA2706,7,7,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,9,3,3,0,0,36,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,7,12,15,3,3,0,0,41,12,14,12,3,3,0,0,44,0,0,0,0,0,0,0,0,19,24,25,4,9,0,0,78
POA2707,6,4,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,8,6,3,5,11,0,0,36,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,3,5,11,0,0,39,9,9,8,3,0,0,0,27,0,0,0,0,0,0,0,0,11,15,11,9,11,0,0,63
POA2710,26,29,30,16,23,0,0,137,0,0,3,3,0,3,0,10,0,0,0,0,0,0,0,0,32,51,48,36,54,6,0,238,0,0,0,0,3,0,0,11,4,8,0,6,0,0,0,16,3,9,0,5,3,0,0,26,42,57,53,41,57,9,0,258,47,55,15,18,15,8,0,161,0,3,0,0,0,0,0,3,88,116,67,59,71,13,0,422
POA2711,6,16,13,12,12,0,0,49,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,21,11,20,16,0,0,79,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,5,0,0,0,0,8,17,24,14,17,16,0,0,88,16,6,8,3,7,0,0,43,0,0,0,0,0,0,0,0,29,34,28,23,22,0,0,129
POA2712,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,3,0,0,17,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,6,0,3,0,0,0,0,0,9,3,12,9,3,3,0,0,25,7,5,3,0,3,0,0,18,0,0,3,0,0,0,0,5,8,11,10,4,4,0,0,45
POA2713,3,8,6,5,9,0,0,24,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,13,10,14,12,0,0,60,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,7,10,15,14,16,12,0,0,69,4,14,6,0,5,0,0,40,0,0,0,0,0,0,0,0,14,30,20,16,22,4,0,112
POA2714,4,12,6,3,4,0,0,29,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,14,14,3,3,0,0,54,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,0,0,0,0,0,0,8,10,17,14,10,6,0,0,55,12,14,4,0,6,0,0,43,0,0,0,0,0,0,0,0,26,36,22,14,10,0,0,101
POA2715,0,4,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,11,5,3,0,0,30,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,3,3,0,0,4,4,8,12,11,5,0,0,38,8,8,3,3,0,0,0,27,0,0,0,0,0,0,0,0,15,17,11,14,4,0,0,63
POA2716,3,9,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,0,0,0,0,20,5,3,5,0,3,0,0,20,0,0,0,0,0,0,0,0,10,12,10,3,3,0,0,34
POA2717,3,6,0,0,9,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,3,4,8,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,5,13,3,3,8,0,0,39,20,20,4,7,3,0,0,52,0,0,0,0,0,0,0,7,28,38,12,10,15,0,0,103
POA2720,11,26,26,14,15,0,0,101,0,11,0,0,0,0,0,11,0,3,3,0,0,0,0,12,16,56,43,31,39,9,0,197,0,3,4,6,3,0,0,15,0,3,0,0,3,0,0,8,3,4,3,6,4,0,0,26,20,62,50,37,46,4,0,219,45,48,27,12,7,0,0,142,3,0,0,0,0,0,0,8,70,107,78,44,54,7,0,365
POA2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,10
POA2722,9,11,11,3,13,3,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,22,12,21,3,0,87,0,5,3,0,0,0,0,10,4,0,0,0,0,0,0,0,5,6,3,0,0,0,0,10,19,27,21,11,21,3,0,101,14,21,11,0,8,0,0,64,0,0,0,0,0,0,0,0,34,43,38,14,33,3,0,168
POA2725,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,6,0,0,3,0,0,12
POA2726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2727,0,3,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,14
POA2729,3,3,8,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,4,10,0,0,33,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,7,3,8,15,6,7,0,0,37,8,8,4,0,3,0,0,24,0,0,0,0,0,0,0,0,14,13,20,11,11,0,0,64
POA2730,4,9,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,12,0,9,3,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,12,0,9,3,0,37,3,4,3,0,0,0,0,11,0,0,0,0,0,0,0,0,12,17,10,3,10,3,0,51
POA2731,9,21,6,4,15,0,0,55,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,13,38,22,12,26,5,0,128,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,8,0,3,3,0,0,0,0,9,19,41,28,15,31,5,0,134,26,19,6,0,3,0,0,60,0,0,0,0,0,0,0,0,43,61,36,17,38,9,0,195
POA2732,4,10,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,5,3,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,5,3,4,0,0,28,3,7,6,0,0,0,0,21,0,0,0,0,0,0,0,0,6,16,11,5,4,0,0,48
POA2733,3,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,5,3,3,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,3,0,0,17,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,9,3,0,3,0,0,25
POA2734,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
POA2735,0,3,0,0,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,10
POA2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7
POA2737,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,3,0,0,14,3,0,3,0,3,0,0,10,0,0,0,0,0,0,0,0,5,3,5,3,6,0,0,28
POA2738,0,9,8,5,5,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,4,5,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,7,4,5,3,0,31,3,4,3,0,0,0,0,13,0,0,0,0,0,0,0,0,5,14,10,4,5,3,0,48
POA2739,3,4,4,3,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,3,3,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,3,3,3,0,27,10,6,12,3,3,0,0,35,0,0,0,0,0,0,0,0,21,14,15,11,10,3,0,66
POA2745,55,112,54,29,44,13,3,313,6,6,3,3,0,0,0,24,6,7,3,0,0,0,3,22,122,225,146,113,162,67,29,874,4,10,3,3,6,0,0,23,6,8,5,6,5,0,0,31,10,16,6,8,9,0,0,52,131,238,160,121,174,66,29,923,98,81,52,26,22,11,0,303,0,0,0,0,0,0,0,6,234,322,215,146,200,81,31,1230
POA2747,112,174,115,68,77,26,7,578,19,6,7,7,8,0,0,42,7,10,7,0,6,5,0,34,227,338,256,187,232,86,35,1352,12,17,10,10,10,3,0,61,22,35,16,16,3,0,0,89,38,55,28,19,17,3,0,156,257,390,277,207,248,92,31,1505,353,297,123,76,66,19,7,939,0,0,0,0,0,0,0,5,612,687,403,281,319,109,41,2448
POA2748,3,7,0,4,6,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,9,4,9,3,0,39,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,3,12,8,4,12,3,0,41,7,4,0,3,3,0,0,16,0,0,0,0,0,0,0,0,11,14,8,9,9,3,0,56
POA2749,41,56,42,31,34,11,5,220,3,0,0,0,0,0,0,7,0,0,0,4,0,0,0,6,76,131,95,74,97,31,13,527,0,11,6,3,6,0,0,27,10,15,7,3,10,0,0,42,10,29,12,4,11,0,0,71,91,156,106,81,111,32,13,594,157,123,57,38,39,11,3,430,0,0,0,0,0,0,0,0,248,278,168,126,149,43,18,1026
POA2750,99,194,104,73,66,19,12,575,15,9,3,3,0,0,0,29,3,9,5,3,9,0,0,32,188,369,230,177,259,81,44,1353,10,21,9,7,15,7,3,65,22,44,15,13,9,0,0,96,31,63,26,15,21,6,0,167,215,427,259,193,285,84,43,1512,275,221,105,73,78,26,8,790,8,4,5,3,3,0,0,20,501,652,369,270,360,111,56,2326
POA2752,12,15,16,14,9,4,5,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,29,19,29,7,5,128,0,0,0,0,6,0,0,3,3,4,0,0,0,0,0,9,3,4,0,3,6,0,0,16,25,24,29,23,33,7,5,141,21,15,4,3,9,0,0,54,0,0,0,0,0,0,0,0,50,43,35,23,38,14,5,203
POA2753,22,64,33,32,44,12,3,205,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,35,111,78,67,103,32,21,448,4,4,0,11,5,0,0,30,3,3,5,0,0,0,0,18,13,9,11,10,9,0,0,48,49,119,89,75,113,31,21,494,81,81,32,35,15,5,0,259,0,0,0,0,0,0,0,7,135,203,115,112,130,36,20,756
POA2754,14,18,20,14,14,0,0,78,0,0,0,3,0,0,0,6,0,0,0,0,3,0,0,3,23,36,37,30,29,12,6,169,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,6,0,4,0,6,0,0,0,13,22,39,37,28,33,10,8,189,35,29,12,9,8,0,0,100,0,0,0,0,0,0,0,0,59,70,55,41,41,14,8,285
POA2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2756,68,134,78,45,64,14,4,405,6,3,5,0,9,0,0,24,3,8,3,0,0,0,0,11,128,239,165,121,170,68,34,919,9,9,5,7,7,0,0,43,12,18,10,7,7,0,0,47,19,27,17,14,14,4,0,90,144,265,180,134,190,67,30,1012,183,152,86,65,62,12,3,557,0,8,4,6,8,0,0,19,329,420,276,196,255,87,39,1594
