POA_CODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
POA2398,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,10,0,0,0,0,0,0,0,25
POA2399,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,5,18,0,3,18,0,11,3,0,0,3,3,58
POA2400,0,3,0,70,39,3,3,25,3,12,0,3,3,6,53,152,4,0,4,4,0,7,0,0,0,0,4,22,257,24,15,292,37,148,12,24,10,62,56,941
POA2401,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,15,3,7,0,0,0,0,3,40
POA2402,0,0,0,3,5,0,0,3,0,0,0,3,0,0,10,21,0,0,0,0,0,0,0,0,0,0,0,0,31,4,3,42,3,27,3,9,0,18,15,159
POA2403,0,0,0,3,4,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,18,0,11,0,3,0,12,5,80
POA2404,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,24,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,32,3,20,0,3,0,18,9,122
POA2405,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,15,0,7,0,0,0,0,3,47
POA2406,0,0,0,7,3,0,0,4,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,21,3,21,0,3,4,4,4,75
POA2408,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,18,0,10,0,0,0,0,0,45
POA2409,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,16,0,0,0,0,0,0,0,0,0,5,0,3,12,0,0,12,4,16,0,3,0,35,7,89
POA2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,5,0,0,0,3,4,25
POA2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,15
POA2415,0,0,0,5,4,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,13,0,3,0,3,0,3,3,47
POA2420,0,0,0,26,9,0,4,14,0,3,0,0,0,0,23,57,0,0,0,3,0,0,0,0,0,3,0,13,69,24,8,112,15,58,4,20,12,38,25,390
POA2421,0,0,0,18,0,0,0,4,0,0,0,0,0,0,17,31,0,0,0,0,0,0,0,0,0,0,0,4,51,17,0,87,4,22,0,13,4,18,19,240
POA2422,0,0,0,13,9,4,0,14,3,4,3,0,0,5,23,65,0,0,0,4,0,0,0,0,0,3,0,5,70,20,3,136,15,66,9,37,10,65,23,454
POA2423,0,0,0,3,6,0,0,4,0,6,0,0,0,6,20,44,0,0,0,0,0,0,0,0,0,0,0,3,32,19,3,53,8,36,3,20,12,34,27,237
POA2424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,9,0,3,0,7,3,34
POA2425,0,0,0,11,5,0,0,3,0,0,0,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0,0,3,44,10,0,54,3,37,3,11,0,15,6,191
POA2426,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,12,5,0,17,0,14,0,7,3,4,3,65
POA2427,0,0,0,3,0,0,0,0,0,3,0,5,0,3,11,30,0,0,0,0,0,0,0,0,0,0,0,4,28,8,0,39,9,20,0,23,0,47,12,189
POA2428,0,0,0,78,33,13,0,27,6,18,4,11,3,26,100,250,7,0,6,4,0,0,0,0,0,0,3,22,280,104,17,466,44,215,25,133,27,227,117,1655
POA2429,0,0,0,19,18,3,0,16,0,8,3,9,4,14,47,115,0,0,0,3,0,0,0,0,0,3,4,13,155,51,7,206,30,148,19,67,16,131,53,899
POA2430,0,3,0,105,59,13,9,75,4,27,3,17,4,40,143,394,3,0,0,7,0,0,0,0,9,15,12,43,530,157,29,822,81,454,39,229,61,429,168,2993
POA2431,0,0,0,12,8,0,0,8,0,3,0,6,0,10,13,57,0,0,0,0,0,0,0,0,0,0,0,4,73,16,7,97,11,59,12,28,3,54,17,376
POA2439,0,0,0,9,4,3,0,8,0,3,0,0,0,6,14,42,0,0,0,0,0,0,0,0,0,0,0,0,43,12,3,100,3,52,5,15,3,31,16,281
POA2440,3,0,0,45,37,6,0,46,3,9,0,13,3,25,69,215,0,0,0,5,0,0,0,0,3,5,12,30,324,90,25,459,47,241,22,129,31,277,97,1745
POA2441,0,0,0,11,5,4,0,13,4,9,0,3,3,5,38,77,0,0,0,0,0,0,0,0,0,3,0,8,69,31,7,103,7,69,4,38,10,60,41,439
POA2443,0,0,0,18,10,3,0,13,0,8,0,4,0,16,43,98,0,0,0,0,0,0,0,0,0,8,0,6,92,24,3,141,7,85,8,40,9,97,49,563
POA2444,0,9,0,328,65,20,0,68,9,26,0,14,6,33,203,439,11,0,4,13,0,3,0,0,0,6,5,44,948,225,40,1345,115,620,52,227,36,353,213,4174
POA2445,0,0,0,43,11,3,0,17,0,14,0,4,0,4,42,98,0,0,0,0,0,0,0,0,0,0,0,7,153,36,9,219,23,102,7,39,3,59,44,698
POA2446,0,0,0,69,25,3,0,25,3,12,0,9,0,14,63,153,3,0,0,0,0,0,0,0,3,0,9,15,306,68,14,388,28,194,23,82,26,150,74,1358
POA2447,0,0,0,16,4,6,0,16,0,10,0,0,3,4,30,73,0,0,0,0,0,0,0,0,0,0,4,7,122,39,8,163,20,114,11,59,12,80,35,650
POA2448,0,0,0,21,11,5,0,13,3,9,0,7,0,17,30,97,0,0,0,0,0,0,0,0,0,0,3,8,107,37,4,146,22,92,14,57,9,114,30,636
POA2449,0,0,0,5,0,4,0,3,0,0,0,0,0,5,8,24,0,0,0,0,0,0,0,0,0,3,0,3,18,16,3,38,0,23,5,23,3,30,8,164
POA2450,0,8,0,270,92,25,0,76,10,43,8,27,7,48,244,565,4,0,3,8,3,0,0,0,0,5,10,32,917,280,34,1252,109,660,49,258,49,389,266,4257
POA2452,0,0,0,53,23,7,0,26,3,21,0,11,0,18,66,172,4,0,0,0,0,0,0,0,0,3,0,12,272,80,6,455,40,243,23,91,15,166,69,1455
POA2453,0,0,0,10,3,3,0,9,0,3,0,3,0,0,11,34,0,0,0,0,0,0,0,0,0,0,0,6,40,16,3,67,8,35,4,19,5,28,20,238
POA2454,0,0,0,30,8,8,0,14,0,6,0,7,3,5,50,106,0,0,0,0,0,0,0,0,0,0,4,4,116,74,7,207,19,108,12,77,11,75,57,768
POA2455,0,0,0,9,3,3,0,0,0,0,0,3,0,3,13,24,0,0,0,0,0,0,0,0,0,0,0,0,41,32,0,47,11,34,5,18,0,28,9,223
POA2456,0,3,0,65,25,11,0,38,4,14,3,10,0,10,76,187,0,0,0,0,0,0,0,0,0,0,5,18,284,79,11,465,57,249,19,94,14,144,88,1514
POA2460,0,3,0,92,48,13,6,53,11,31,0,15,4,40,143,364,3,0,0,0,0,0,0,0,3,7,5,25,507,131,18,695,81,462,38,170,46,339,154,2643
POA2462,0,0,0,0,9,3,0,10,0,5,0,4,0,0,9,44,0,0,0,0,0,0,0,0,0,0,0,0,31,15,3,44,4,31,3,16,3,37,9,200
POA2463,0,0,0,25,12,3,3,22,0,12,0,10,0,9,32,104,0,0,0,3,0,0,0,0,0,0,3,4,119,39,10,198,16,111,7,56,3,89,34,693
POA2464,0,0,0,25,3,5,0,10,0,0,0,4,0,3,37,64,0,0,0,0,0,0,0,0,0,3,3,7,66,45,6,134,18,55,8,38,11,60,37,484
POA2465,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,12,0,0,0,0,0,0,0,21
POA2466,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,10,0,10,4,11,3,16,10,79
POA2469,0,0,0,8,3,4,0,5,0,0,0,0,0,4,7,31,0,0,0,0,0,0,0,0,0,0,0,3,45,20,3,65,3,46,0,27,7,62,7,277
POA2470,0,0,0,21,27,12,0,22,5,18,3,15,0,20,64,178,3,0,0,0,0,0,0,0,0,7,0,16,277,93,19,376,48,266,32,109,16,187,63,1477
POA2471,0,0,0,3,4,0,0,6,0,4,0,0,0,8,6,34,0,0,0,0,0,0,0,0,0,0,0,3,51,14,0,72,4,34,4,24,0,34,8,252
POA2472,0,0,0,6,3,0,0,4,0,5,0,3,0,4,4,31,0,0,0,0,0,0,0,0,0,0,0,0,40,9,3,48,7,33,3,16,3,15,10,186
POA2473,0,0,0,17,3,0,0,0,0,0,0,0,0,0,14,25,0,0,0,0,0,0,0,0,0,0,0,5,56,17,4,60,3,21,3,19,3,21,14,230
POA2474,0,0,0,27,6,3,0,6,0,3,0,0,3,9,25,65,0,0,0,0,0,0,0,0,0,4,0,3,119,21,3,117,12,73,11,41,10,79,25,520
POA2475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,7,4,25
POA2476,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,19,0,8,0,3,0,17,3,59
POA2477,0,0,0,92,21,4,3,31,4,16,0,12,0,11,76,163,0,0,3,0,0,0,0,0,0,0,4,12,273,82,13,422,39,179,17,81,6,98,83,1297
POA2478,3,9,0,212,49,13,4,51,3,22,0,13,3,18,143,327,3,0,3,3,0,3,0,0,0,3,3,20,505,185,26,873,77,367,34,178,33,213,159,2644
POA2479,0,0,0,56,10,4,0,16,0,7,3,12,0,5,31,91,0,0,0,0,0,0,0,0,0,0,0,4,109,51,3,167,15,54,12,44,4,45,41,555
POA2480,4,4,3,209,73,20,4,71,5,31,3,25,6,33,195,478,0,0,5,3,0,3,0,0,3,10,15,36,912,282,34,1229,108,597,56,294,46,384,220,4167
POA2481,0,6,0,111,15,7,0,15,0,4,0,5,3,14,73,149,0,0,0,3,0,3,0,0,0,0,4,11,153,120,17,259,22,112,14,66,16,82,82,939
POA2482,0,0,0,17,4,9,0,18,4,4,0,5,0,12,38,93,0,0,0,0,0,0,0,0,0,0,3,4,80,81,7,155,12,74,7,57,15,60,39,580
POA2483,0,3,0,48,18,14,3,17,0,13,3,13,0,6,74,157,3,0,0,0,0,0,0,3,0,0,0,7,138,111,15,261,23,141,17,109,15,84,85,991
POA2484,0,0,0,58,30,11,0,40,3,29,3,17,3,21,92,254,4,0,0,3,0,0,0,0,0,7,6,26,288,126,22,526,50,292,30,154,23,217,105,1834
POA2485,0,0,0,53,19,0,0,19,3,8,0,12,0,15,46,124,0,0,0,3,0,0,0,0,0,3,3,7,156,50,13,280,23,176,5,81,17,130,54,982
POA2486,0,3,0,176,53,17,0,70,3,30,0,26,0,24,155,374,3,0,4,3,0,0,0,0,0,3,7,19,587,165,24,1002,87,471,36,206,33,287,171,3066
POA2487,0,0,0,191,22,10,3,28,0,10,0,4,0,3,84,171,4,0,0,0,0,0,0,0,0,0,8,14,258,82,12,476,52,232,19,78,4,77,96,1390
POA2488,0,0,0,24,10,0,0,3,0,4,0,3,0,4,21,42,3,0,0,0,0,0,0,0,0,0,0,4,62,32,0,115,14,66,5,26,4,22,20,359
POA2489,0,0,0,36,10,5,0,13,0,10,0,3,0,6,66,115,0,0,0,0,0,0,0,0,0,0,3,11,136,39,0,315,23,143,13,39,4,73,73,856
POA2490,0,0,0,5,3,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,16,0,13,0,7,0,4,4,77
POA2500,0,16,0,433,55,7,3,54,10,31,0,11,0,44,187,406,4,0,3,4,0,0,0,0,0,3,3,20,644,120,27,958,105,592,32,199,40,472,191,3375
POA2502,0,8,0,45,12,3,3,16,3,18,0,5,0,25,47,131,0,0,0,3,0,3,0,0,0,12,0,18,153,37,10,261,23,264,10,119,26,333,62,1293
POA2505,0,0,0,37,7,3,0,9,3,4,0,6,3,4,21,65,0,0,0,0,0,0,0,0,0,0,0,5,87,18,7,134,20,81,0,37,7,94,27,513
POA2506,0,0,0,43,6,3,0,10,0,11,0,7,0,8,34,89,0,0,0,3,0,0,0,0,0,0,0,12,124,31,5,206,31,165,11,56,16,144,38,827
POA2508,0,0,0,228,32,3,3,37,0,17,3,8,3,9,72,182,0,0,0,3,0,0,0,0,0,3,4,14,303,57,14,570,48,204,14,61,10,63,77,1427
POA2515,0,3,0,386,22,6,0,22,7,17,0,9,4,14,77,170,0,0,0,0,0,0,0,0,0,0,0,9,319,71,17,558,56,259,13,56,16,95,78,1533
POA2516,0,0,0,186,22,0,0,24,0,9,0,3,0,6,54,119,0,0,0,0,0,0,0,0,0,0,0,0,191,28,0,339,37,127,14,29,11,39,60,878
POA2517,0,3,0,257,31,3,0,36,3,19,3,3,3,5,83,199,0,0,3,0,0,0,0,0,0,3,0,11,344,72,14,693,67,257,22,58,16,124,86,1755
POA2518,0,3,0,222,37,9,0,45,10,26,0,6,9,21,104,257,0,0,5,0,0,0,0,0,0,3,4,19,384,92,20,690,83,350,23,100,24,222,110,2098
POA2519,0,9,0,267,22,3,4,42,0,15,0,7,3,20,88,212,0,0,0,5,0,0,3,0,0,0,3,16,370,79,18,641,82,347,15,95,29,227,96,1990
POA2522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2525,5,3,0,213,24,3,0,30,0,21,0,8,3,8,73,180,6,0,3,0,0,0,0,0,0,3,5,17,366,53,11,520,48,263,19,70,19,123,76,1572
POA2526,3,5,0,289,34,0,0,38,4,20,3,9,0,34,97,240,0,0,0,0,0,0,0,0,0,3,4,16,467,90,15,718,76,344,31,105,24,197,102,2157
POA2527,0,0,0,186,43,8,0,51,6,43,3,15,4,19,121,312,3,0,3,3,0,3,0,3,3,3,3,26,569,84,21,997,102,532,48,132,35,183,126,2826
POA2528,3,6,0,123,41,3,0,41,3,36,0,15,4,38,105,285,0,0,0,3,0,0,0,0,0,5,4,19,363,82,12,670,75,444,31,146,36,368,118,2348
POA2529,3,5,0,403,49,6,3,88,10,34,3,13,5,40,161,411,3,0,3,3,0,3,0,0,0,4,3,22,737,135,33,1259,131,635,30,173,38,261,171,3596
POA2530,3,4,0,283,45,10,3,74,9,56,3,16,8,34,155,410,4,0,3,11,0,4,0,0,0,0,3,24,805,126,35,1363,142,768,55,202,45,341,165,4058
POA2533,0,0,0,279,42,13,3,49,5,13,3,6,4,15,103,249,0,0,5,0,0,0,0,0,0,0,0,10,374,74,19,647,82,272,18,98,28,146,107,1855
POA2534,0,0,0,79,14,0,0,29,0,7,0,5,0,9,42,112,0,0,0,0,0,0,0,0,0,0,0,3,120,37,9,237,32,73,11,31,8,40,40,654
POA2535,0,3,0,66,20,0,0,22,3,7,3,4,3,10,40,105,0,0,3,0,0,0,0,0,0,0,0,4,132,41,5,216,22,90,7,42,11,50,42,667
POA2536,3,0,0,52,15,9,0,12,0,10,0,12,4,20,70,164,0,0,0,3,0,0,0,0,0,3,6,21,243,92,8,352,36,186,15,121,17,183,81,1324
POA2537,0,3,0,40,18,7,3,32,3,3,4,7,3,13,65,163,3,0,0,0,0,0,0,0,0,0,3,11,174,67,16,321,24,108,3,66,9,95,72,966
POA2538,0,0,0,10,3,0,0,3,0,0,0,0,0,7,18,32,0,0,0,0,0,0,0,0,0,0,0,3,35,12,3,73,5,36,0,11,3,22,17,222
POA2539,3,6,0,56,21,13,3,31,0,14,0,9,0,18,85,197,3,0,0,6,0,0,0,0,0,0,7,16,240,127,16,450,37,209,30,117,18,188,95,1526
POA2540,0,8,0,226,85,21,9,93,14,37,4,24,9,46,249,580,3,0,3,3,0,0,0,0,5,9,8,46,744,200,31,1219,142,703,43,249,65,477,273,4144
POA2541,0,3,0,104,29,5,5,33,3,28,4,10,3,28,125,277,0,0,0,3,0,3,0,0,0,3,8,21,402,91,26,660,64,390,18,149,36,288,145,2280
POA2545,0,0,0,0,3,0,0,3,0,3,0,0,0,3,4,18,0,0,0,0,0,0,0,0,0,0,3,3,18,8,0,19,0,15,0,4,0,18,6,95
POA2546,0,0,0,20,9,3,0,8,0,8,0,7,0,13,28,83,3,0,0,3,0,0,0,0,0,0,0,6,96,53,3,155,16,76,10,47,11,94,42,595
POA2548,0,0,0,31,13,3,0,7,0,10,0,4,0,9,38,89,0,0,0,0,0,0,0,0,0,0,0,0,124,36,8,169,18,68,10,34,5,62,41,581
POA2549,0,0,0,18,5,3,0,15,0,6,0,3,0,0,23,48,0,0,0,0,0,0,0,0,0,0,0,3,54,27,3,138,4,46,4,13,3,25,25,355
POA2550,3,0,0,68,21,8,0,38,5,16,0,11,0,12,109,231,3,0,0,0,0,0,0,0,0,0,4,14,294,102,14,452,47,225,21,100,20,136,122,1532
POA2551,0,0,0,4,3,0,3,10,0,7,0,5,0,3,19,54,0,0,0,0,0,0,0,0,0,0,0,0,42,14,3,84,7,48,0,20,3,25,19,260
POA2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,5,0,3,0,5,0,26
POA2556,0,3,0,39,9,0,3,12,0,6,0,3,0,7,16,56,0,0,0,0,0,0,0,0,0,0,3,6,65,14,8,95,5,80,5,23,3,43,20,360
POA2557,0,5,0,133,23,0,0,23,0,15,3,4,0,6,39,114,3,0,0,3,0,0,0,0,0,3,4,15,332,55,20,352,68,247,8,47,20,107,48,1298
POA2558,0,0,0,124,35,4,0,17,5,17,4,12,0,20,51,164,3,0,0,0,0,0,0,0,0,5,3,14,398,54,16,419,52,340,16,87,14,160,60,1619
POA2559,0,0,0,5,5,0,0,0,0,6,0,0,0,4,3,20,0,0,0,0,0,0,0,0,0,3,3,4,30,3,0,26,0,46,0,18,7,69,5,213
POA2560,3,11,0,689,154,14,3,133,12,131,4,48,18,136,324,983,8,0,8,9,0,8,0,0,0,21,32,96,2132,269,62,2147,270,2134,87,581,136,1064,389,9266
POA2563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,6,0,4,0,5,0,4,4,35
POA2564,0,3,0,70,20,8,4,6,3,22,0,11,7,28,68,182,3,0,0,0,0,0,0,0,0,6,6,27,314,65,8,304,45,494,14,161,36,257,90,1780
POA2565,0,10,0,266,40,3,3,26,8,30,0,7,10,29,99,266,6,0,0,3,0,3,0,0,0,3,13,27,703,82,26,561,85,696,22,156,41,272,117,2768
POA2566,0,10,0,238,70,9,4,51,5,50,0,15,7,34,142,394,10,0,3,0,0,0,0,0,0,6,12,44,955,113,35,807,101,938,26,224,65,387,157,3806
POA2567,0,8,0,785,115,10,5,95,15,74,9,14,8,26,219,593,8,0,3,19,0,3,0,0,0,6,10,58,1786,145,50,1959,272,1125,56,182,50,258,240,6116
POA2568,0,0,0,28,11,0,0,5,0,0,0,0,0,0,5,32,0,0,0,0,0,3,0,0,0,0,0,3,43,8,0,64,3,19,3,7,0,6,5,148
POA2569,0,0,0,21,0,0,0,3,0,3,0,0,0,0,11,23,0,0,0,0,0,0,0,0,0,0,0,4,49,4,0,53,6,36,3,5,4,7,9,180
POA2570,0,4,0,826,128,15,14,105,20,67,8,20,13,25,206,614,13,0,4,14,0,5,3,0,0,10,11,56,1589,156,75,1915,282,1009,50,167,51,263,227,5790
POA2571,0,3,0,282,41,3,0,47,3,26,0,7,0,8,82,215,7,0,3,7,0,0,0,0,0,4,3,22,492,58,23,609,79,274,17,44,23,75,91,1785
POA2572,0,0,0,57,14,0,0,21,0,11,0,0,0,5,31,81,0,0,0,0,0,0,0,0,0,0,4,4,118,15,3,190,23,108,3,22,4,44,33,573
POA2573,0,0,0,42,13,0,0,9,3,5,3,4,0,9,24,72,0,0,0,0,0,0,0,0,0,3,3,5,141,22,3,159,26,142,11,28,9,59,31,628
POA2574,0,0,0,66,19,0,0,14,0,8,0,0,0,4,33,90,0,0,0,3,0,0,0,0,3,0,0,8,181,23,9,257,25,123,12,28,12,52,36,759
POA2575,0,0,0,141,52,9,4,48,3,31,0,3,0,13,103,265,4,0,0,0,0,3,0,0,0,0,0,20,377,89,17,600,55,315,14,66,13,112,111,1776
POA2576,0,3,0,254,33,4,0,47,3,23,3,5,3,12,87,215,3,0,0,4,0,3,0,0,3,0,4,20,281,46,14,441,35,222,14,56,13,92,91,1300
POA2577,0,0,0,130,33,3,3,31,7,27,6,3,0,13,82,203,3,3,0,3,0,0,0,0,0,0,5,15,349,71,13,531,45,263,16,76,13,84,93,1558
POA2578,0,0,0,25,0,3,0,7,0,0,0,0,0,5,12,30,0,0,0,0,0,0,0,0,0,0,0,0,37,13,0,66,11,28,0,8,0,20,9,210
POA2579,0,0,0,30,9,0,0,13,0,9,0,3,0,4,21,55,0,0,0,0,0,0,0,0,0,0,0,7,83,21,9,115,18,80,6,26,3,45,21,417
POA2580,0,5,0,215,64,15,7,57,7,27,12,11,6,21,153,376,7,0,3,7,0,0,0,3,3,6,4,32,743,116,16,867,104,460,50,136,45,208,169,2922
POA2581,0,3,0,28,9,0,0,5,0,3,0,0,0,3,19,38,0,0,0,0,0,0,0,0,0,0,0,4,78,14,3,82,9,32,5,6,3,18,18,256
POA2582,0,0,0,296,48,5,0,43,3,12,3,3,0,4,70,195,0,0,0,6,0,0,0,0,0,0,5,13,479,44,22,481,86,220,27,44,10,74,75,1572
POA2583,0,0,0,18,17,0,0,17,0,10,0,0,0,5,13,65,0,0,0,0,0,0,0,0,0,0,0,0,94,21,7,133,11,57,8,22,4,39,16,430
POA2584,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,24,3,10,0,3,0,3,0,62
POA2585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,10,0,0,0,3,0,0,5,24
POA2586,0,0,0,11,15,0,0,8,0,3,0,0,0,3,7,38,0,0,0,0,0,0,0,0,0,0,0,5,55,13,3,70,10,41,4,13,6,26,8,245
POA2587,0,0,0,12,14,0,0,7,0,3,3,0,0,3,17,56,0,0,0,0,0,0,0,0,0,0,3,3,66,9,4,80,9,40,7,5,3,29,16,266
POA2588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,0,10,0,0,0,0,3,29
POA2590,0,3,0,27,25,4,0,20,0,11,0,3,0,7,35,103,3,0,0,3,0,0,0,0,0,0,4,13,141,28,9,191,19,87,4,16,8,70,36,621
POA2594,0,0,0,52,27,0,0,36,0,14,0,3,0,11,66,162,0,0,0,0,0,3,0,0,0,0,3,10,223,56,15,363,23,199,10,62,20,113,70,1164
POA2619,3,0,0,527,40,4,0,28,5,15,0,0,3,3,112,211,3,0,0,6,0,0,0,0,0,0,0,11,626,29,8,476,72,203,10,35,10,24,118,1611
POA2620,4,11,3,826,118,9,9,65,11,34,0,14,4,27,228,523,6,0,0,4,3,0,0,0,0,0,10,28,1470,136,55,1229,240,677,47,158,53,237,245,4551
POA2621,0,0,0,201,27,0,3,18,3,9,0,0,0,3,53,114,0,0,0,3,0,0,0,0,0,0,3,7,315,24,15,239,54,110,15,24,4,26,62,887
POA2622,0,0,0,27,10,4,0,10,0,4,0,0,0,4,27,66,0,0,0,0,0,0,0,0,3,0,0,3,90,26,5,91,13,53,3,20,6,29,27,361
POA2623,0,0,0,7,3,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,19,0,20,0,0,0,4,5,64
POA2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,19
POA2626,0,0,0,3,5,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,16,3,5,0,0,3,4,4,59
POA2627,0,0,0,35,17,3,0,9,4,3,4,0,0,3,40,75,0,0,0,0,0,0,0,0,0,0,0,5,182,22,6,139,18,23,3,14,0,11,43,455
POA2628,0,0,0,9,5,0,0,3,0,0,0,0,0,0,9,26,0,0,0,0,0,0,0,0,0,0,0,3,51,15,6,70,8,23,11,10,0,13,13,220
POA2629,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,10,0,3,0,0,0,10,3,32
POA2630,0,0,0,61,36,0,0,14,3,12,0,3,0,5,40,113,4,0,0,0,0,0,0,0,0,0,3,13,228,34,4,234,33,123,11,29,10,47,48,795
POA2631,0,0,0,4,0,0,0,4,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,17,0,10,0,7,3,3,3,49
POA2632,0,0,0,4,11,0,0,3,0,0,0,0,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,3,44,3,3,66,4,24,3,3,0,20,11,182
POA2633,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,10,0,0,3,0,0,4,0,26
POA2640,0,3,0,320,69,8,0,82,12,30,3,11,3,15,218,443,7,0,0,17,3,7,0,0,3,5,6,42,855,152,29,1425,155,543,52,157,25,203,226,3819
POA2641,0,0,0,30,19,3,0,22,0,15,3,13,0,7,65,145,0,0,0,3,0,0,0,0,0,8,7,20,244,45,14,425,53,255,21,99,14,145,75,1375
POA2642,0,0,0,32,11,0,0,17,0,5,0,0,0,3,23,62,0,0,0,0,0,0,0,0,0,0,0,4,118,34,3,226,25,93,8,20,3,29,23,576
POA2643,0,0,0,9,7,0,0,5,0,4,0,0,0,4,15,32,0,0,0,0,0,0,0,0,0,0,0,0,62,12,4,95,9,39,0,10,0,19,18,267
POA2644,0,3,0,16,8,0,0,7,0,4,0,0,0,3,14,49,0,0,0,0,0,0,0,0,0,0,0,4,58,5,3,74,8,23,10,17,9,21,14,236
POA2645,0,0,0,3,0,0,0,6,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,14,0,5,0,0,0,3,0,31
