POA_CODE_2016,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
POA2454,76,78,215,297,369,357,77,21,3,1489,0,0,4,5,3,13,9,4,0,42,0,0,0,0,0,0,0,0,0,0,3,0,5,4,12,8,4,0,0,36,0,0,0,0,0,0,0,0,0,3,0,0,0,8,4,3,0,0,0,15,0,0,0,4,6,3,0,0,0,18,24,9,22,33,44,35,3,3,0,180,28,14,22,17,18,14,3,0,0,121,0,0,4,0,4,7,0,0,0,22,0,0,0,4,5,3,0,0,0,18,0,0,3,4,9,6,0,0,0,24,0,3,3,7,5,3,0,0,0,18,0,0,5,24,17,17,6,0,0,69,0,0,9,10,14,13,3,0,0,49,0,0,8,25,20,15,3,0,0,73,0,5,21,46,94,81,6,0,0,262,6,12,47,87,141,120,24,0,0,435,0,0,3,5,10,3,0,0,0,19,0,7,3,8,8,12,0,0,0,40
POA2455,28,27,78,99,132,146,48,3,0,551,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,5,0,0,0,16,0,0,0,0,0,0,0,0,0,4,18,8,4,4,21,16,0,0,0,72,8,8,12,10,9,14,0,0,0,55,0,0,0,0,4,3,0,0,0,12,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,4,3,0,3,0,0,0,16,0,0,0,11,4,4,0,0,0,19,0,0,4,8,7,3,3,0,0,27,0,0,3,8,8,4,0,0,0,22,0,5,10,19,31,25,3,0,0,84,4,6,13,23,39,37,5,0,0,135,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,5,0,0,0,13
POA2456,165,223,616,625,633,624,124,9,6,3021,4,21,115,60,66,22,9,0,0,300,0,0,0,0,0,0,0,0,0,0,3,7,7,13,13,10,0,0,0,42,0,0,0,6,0,0,0,0,0,9,0,3,15,18,16,19,3,0,0,76,0,0,7,5,10,7,0,0,0,32,59,32,54,56,72,63,5,0,0,339,62,39,41,48,53,36,10,0,0,288,3,4,5,11,10,12,0,0,0,39,0,0,0,3,4,4,0,0,0,6,0,3,10,14,17,9,4,0,0,54,3,3,7,13,11,5,0,0,0,44,0,4,29,33,28,26,3,0,0,117,0,6,13,18,33,23,0,0,0,87,0,8,34,59,43,33,0,0,0,187,6,15,59,85,112,97,19,0,0,389,4,32,86,127,180,201,14,0,0,645,3,7,3,6,10,6,0,0,0,37,5,5,16,13,28,17,4,0,0,85
POA2460,308,463,896,1023,1226,1073,307,70,9,5376,4,3,16,20,37,45,33,10,3,175,0,0,0,0,0,0,0,0,0,0,7,5,12,18,22,27,5,0,0,105,0,0,0,8,12,4,0,0,0,23,3,3,18,31,29,14,7,0,0,108,4,3,6,15,7,8,0,0,0,43,94,76,122,170,152,114,16,3,0,756,156,79,66,68,87,60,8,0,0,525,3,3,9,17,27,20,3,0,0,84,0,3,6,12,18,7,0,0,0,54,0,10,24,15,28,10,0,0,0,95,4,13,11,21,16,17,3,0,0,82,6,9,35,39,50,37,7,0,0,177,0,9,23,41,51,42,10,0,0,172,6,12,48,102,108,90,6,0,0,370,4,29,86,138,174,161,19,0,0,607,16,62,176,260,369,359,52,3,0,1292,3,3,9,12,11,19,3,0,0,66,8,12,29,45,55,28,9,0,0,189
POA2462,20,33,52,81,119,119,41,6,3,469,0,0,3,5,8,7,4,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,9,11,6,5,22,11,3,0,0,71,9,6,10,3,15,5,0,0,0,54,0,0,0,3,0,3,0,0,0,4,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,0,7,0,0,0,0,12,0,0,0,0,4,7,0,0,0,16,0,0,0,0,0,3,0,0,0,4,0,3,5,3,5,6,0,0,0,30,3,0,7,6,14,17,0,0,0,43,0,3,12,18,34,29,0,0,0,88,0,0,0,0,0,0,0,0,0,3,0,0,4,0,8,4,0,0,0,13
POA2463,85,101,162,269,317,313,80,18,3,1345,0,0,0,3,3,15,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,4,9,6,4,0,0,0,29,0,0,0,0,0,0,0,0,0,3,0,0,3,13,9,4,0,0,0,27,3,3,3,4,7,0,0,0,0,27,42,9,33,25,39,36,5,0,0,195,23,19,14,24,23,24,0,0,0,127,0,3,3,3,7,5,3,0,0,20,0,0,0,0,5,3,0,0,0,11,0,0,0,10,10,0,0,0,0,27,0,3,3,3,10,0,0,0,0,22,0,5,4,13,16,9,0,0,0,49,0,0,8,18,15,18,3,0,0,55,0,0,3,16,24,16,0,0,0,57,4,5,22,34,52,37,9,3,0,161,0,19,26,66,103,110,20,0,0,339,5,0,0,3,5,3,0,0,0,15,0,4,0,10,13,12,0,0,0,42
POA2464,58,56,189,213,250,241,82,8,5,1100,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,12,10,3,3,0,0,0,31,0,4,0,7,8,0,0,0,0,16,24,10,11,19,30,26,9,3,0,129,37,16,34,27,39,33,0,0,0,191,0,0,0,3,4,8,0,0,0,20,0,0,0,3,4,5,0,0,0,11,0,0,3,0,6,5,3,0,0,16,0,3,9,9,13,3,0,0,0,39,0,0,13,17,13,15,7,0,0,64,0,0,3,14,14,7,8,0,0,49,0,0,3,11,17,20,0,0,0,51,0,4,19,28,45,43,3,0,0,142,3,8,24,44,55,93,12,0,0,250,0,0,0,0,5,0,0,0,0,7,4,4,8,11,13,13,0,0,0,55
POA2465,0,9,11,9,19,13,7,3,0,66,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,3,3,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
POA2466,11,8,18,29,55,53,19,4,0,191,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,6,4,0,4,7,12,7,0,0,0,37,0,3,9,8,7,6,0,0,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,0,14,0,0,0,0,4,4,0,0,0,8,0,0,3,5,3,3,0,0,0,21,0,0,3,10,13,14,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4
POA2469,33,42,72,106,176,205,74,21,0,733,0,7,10,18,18,22,23,4,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,11,0,0,0,0,0,0,0,0,0,3,15,3,3,8,9,11,0,0,0,52,4,3,4,6,8,10,0,0,0,33,0,0,3,0,4,3,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,4,5,9,3,0,0,23,0,0,0,3,8,15,0,0,0,26,0,0,0,3,3,7,0,0,0,20,4,3,3,15,18,21,0,0,0,64,0,9,9,13,47,41,6,0,0,128,0,0,0,0,3,0,0,0,0,4,0,0,0,3,3,3,0,0,0,9
POA2470,209,263,502,564,614,572,149,42,6,2909,4,6,14,19,23,19,18,14,0,118,0,0,0,0,0,0,0,0,0,4,12,22,53,49,67,24,3,0,0,230,0,0,0,0,0,0,0,0,0,3,0,5,7,8,11,4,3,0,0,33,0,3,6,5,11,4,0,0,0,35,56,38,60,64,57,57,13,0,0,336,71,34,29,22,31,19,0,0,0,205,0,0,4,16,16,16,3,0,0,62,0,4,0,3,9,0,0,0,0,14,0,0,17,15,11,16,0,0,0,62,3,9,5,9,4,6,3,0,0,37,9,11,23,30,27,16,4,0,0,122,0,3,7,16,20,28,3,0,0,90,0,5,17,27,30,22,0,0,0,102,10,24,62,76,94,57,12,0,0,330,19,44,77,126,182,166,20,0,0,626,3,0,0,5,6,6,3,0,0,29,6,13,14,15,17,9,8,0,0,85
POA2471,29,29,52,110,118,107,42,3,0,491,0,5,3,6,9,9,6,3,0,41,0,0,0,0,0,0,0,0,0,0,3,6,4,4,14,11,0,0,0,41,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,3,0,0,0,9,0,0,6,0,3,0,0,0,0,9,16,5,12,8,10,11,3,0,0,60,12,4,3,8,9,0,0,0,0,35,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,3,4,0,7,0,0,0,21,0,0,3,5,7,5,0,0,0,18,0,0,0,8,4,0,0,0,0,19,3,0,9,22,12,14,4,0,0,57,0,3,15,33,34,27,9,0,0,114,0,0,0,0,0,4,0,0,0,3,3,0,0,6,3,8,0,0,0,19
POA2472,22,25,55,84,101,79,32,7,0,404,0,0,0,3,0,3,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,7,3,12,10,13,10,0,0,0,51,4,7,4,9,5,4,4,0,0,35,0,0,0,4,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,4,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,3,7,4,5,4,0,0,0,15,0,0,3,3,3,3,0,0,0,11,0,0,4,3,3,0,0,0,0,9,3,3,6,12,9,10,0,3,0,44,0,3,6,15,22,18,3,0,0,76,0,3,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,13
POA2473,38,39,89,98,122,127,37,8,0,548,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,10,0,0,0,3,0,0,0,0,0,4,11,3,5,12,10,15,6,0,0,66,18,13,16,11,14,13,0,0,0,84,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,8,0,3,3,5,3,0,0,0,0,14,0,0,3,3,3,7,0,0,0,17,0,3,9,6,4,3,0,0,0,18,0,0,4,6,3,0,0,0,0,23,3,4,11,22,29,30,3,0,0,94,3,10,12,18,37,48,4,0,0,132,0,0,0,0,0,4,0,0,0,4,3,3,0,5,7,0,0,0,0,23
POA2474,70,85,148,185,280,330,91,25,5,1222,3,3,5,12,29,22,19,6,0,99,0,0,0,0,0,0,0,0,0,0,9,8,9,4,8,13,3,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,5,0,0,0,26,0,0,3,0,0,0,0,0,0,8,23,10,5,19,29,27,5,0,0,125,9,11,11,11,20,11,5,0,0,72,0,0,0,9,6,5,0,0,0,16,0,0,0,3,3,4,0,0,0,5,0,0,3,4,9,4,0,0,0,18,0,0,0,0,5,4,0,0,0,16,0,6,12,5,14,5,0,0,0,46,0,0,3,4,14,8,3,0,0,28,0,3,6,6,14,0,0,0,0,36,0,3,23,36,41,47,6,0,0,156,3,12,32,39,83,110,16,0,0,290,0,0,0,4,3,0,0,0,0,4,0,7,8,4,13,11,0,0,0,38
POA2475,0,3,7,12,12,17,11,3,0,60,0,0,0,0,0,3,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,3,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
POA2476,4,13,10,25,35,44,34,7,0,173,3,0,0,0,0,4,5,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,15,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,5,3,0,0,29,0,0,0,10,5,6,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
POA2477,165,137,364,506,609,567,180,38,8,2571,5,3,6,12,32,29,28,14,3,131,0,0,0,0,0,0,0,0,0,0,14,10,12,15,23,16,7,0,0,83,0,0,0,3,0,0,0,0,0,9,0,0,12,11,12,9,3,0,0,47,0,0,0,7,10,0,9,0,0,30,67,30,52,42,61,46,8,0,0,308,62,18,21,37,26,20,7,0,0,196,0,0,3,4,11,5,0,0,0,25,3,0,5,3,0,4,0,0,0,21,0,3,10,19,13,9,0,0,0,55,0,3,10,8,14,9,0,0,0,40,4,7,9,42,31,27,8,0,0,130,0,0,8,12,21,20,3,0,0,74,0,0,8,41,38,33,4,0,0,124,7,11,41,101,130,103,6,0,0,403,10,31,85,123,208,194,29,0,0,684,0,0,4,7,6,3,0,0,0,22,3,11,17,15,21,17,3,0,0,89
POA2478,321,384,938,1216,1363,1199,386,42,14,5868,0,5,9,5,16,27,12,7,0,83,0,0,4,0,0,0,0,0,0,4,19,18,31,33,48,25,8,0,0,179,0,0,0,6,4,3,0,0,0,11,0,5,23,14,27,18,11,0,0,100,0,3,6,7,17,13,0,0,0,45,146,96,123,120,149,139,32,0,0,806,130,84,120,88,111,84,19,0,0,643,0,7,6,15,19,30,4,0,0,79,0,3,3,15,13,8,3,0,0,54,0,6,24,29,27,30,3,0,0,121,4,8,19,20,32,32,5,0,0,123,4,16,43,102,80,56,16,0,0,319,3,9,28,47,56,44,14,0,0,198,0,9,39,77,85,52,4,0,0,271,3,28,155,221,265,198,31,0,0,903,17,60,196,309,438,395,61,5,0,1476,5,10,7,17,12,6,8,0,0,76,9,18,33,52,50,28,10,0,0,199
POA2479,60,48,150,239,285,263,77,17,3,1149,0,0,3,11,23,19,9,3,0,69,0,0,0,0,0,0,0,0,0,0,3,0,7,3,9,7,0,0,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,9,4,0,0,0,0,17,0,0,3,4,13,0,0,0,0,18,19,5,19,15,24,20,4,0,0,111,26,17,15,25,23,13,0,0,0,123,0,0,0,0,3,3,0,0,0,12,0,0,3,4,8,0,0,0,0,18,0,3,3,4,3,0,0,0,0,16,0,0,0,13,9,4,0,0,0,36,0,0,11,22,19,20,3,0,0,79,0,0,17,7,19,3,6,0,0,50,0,0,0,9,13,3,0,0,0,30,0,0,10,32,50,28,6,0,0,135,3,10,34,50,63,67,10,0,0,234,0,4,0,4,6,7,0,3,0,26,0,0,3,10,6,3,0,0,0,25
POA2480,513,745,1504,1796,2154,1961,563,91,10,9344,21,17,25,59,76,76,48,17,3,342,0,0,0,0,0,0,0,0,0,5,19,25,52,56,90,79,15,0,0,333,0,0,3,5,4,3,3,0,0,25,0,7,19,34,31,29,12,0,0,136,3,3,16,20,34,15,3,0,0,90,229,154,219,224,230,176,34,0,0,1271,241,147,122,74,103,77,18,0,0,785,3,3,3,17,37,34,11,0,0,118,10,15,15,19,24,15,4,0,0,99,4,8,28,41,65,32,4,0,0,194,0,12,18,23,19,28,4,4,0,108,8,33,78,111,118,83,21,0,0,460,8,17,54,57,84,69,19,3,0,309,0,10,47,92,124,96,15,0,0,386,13,64,218,341,409,320,57,0,0,1427,31,139,376,575,730,689,107,3,0,2656,9,14,13,31,19,13,6,0,0,103,8,36,58,51,81,48,23,3,0,309
POA2481,96,135,575,551,545,510,164,19,3,2604,0,3,9,6,7,5,3,0,0,32,0,0,0,0,0,0,0,0,0,4,0,7,32,19,18,8,9,0,0,91,0,0,0,3,3,0,0,0,0,3,0,0,3,12,13,11,3,0,0,47,0,0,7,12,16,7,0,0,0,50,39,32,79,43,71,47,14,3,0,328,32,68,149,89,54,58,4,0,0,457,0,3,3,7,3,10,3,0,0,34,0,0,0,7,15,7,0,0,0,29,0,0,13,7,14,3,3,0,0,40,0,4,9,19,17,14,0,0,0,65,3,6,47,47,45,25,8,0,0,177,3,16,31,31,37,23,0,0,0,141,0,3,8,16,6,13,0,0,0,48,0,5,56,90,80,74,8,4,0,331,3,22,85,87,116,122,13,0,0,452,3,3,10,13,18,10,0,0,0,60,0,4,31,21,24,18,3,0,0,98
POA2482,62,64,152,245,310,269,80,13,0,1195,0,0,3,5,10,6,3,0,0,25,0,0,0,0,0,0,0,0,0,0,3,0,11,12,11,3,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,4,0,0,20,0,0,4,6,14,6,0,0,0,32,22,17,15,39,33,33,6,0,0,161,12,8,17,22,16,19,0,0,0,94,0,0,0,5,9,9,0,0,0,32,0,0,0,0,12,8,0,0,0,16,0,0,0,3,4,3,0,0,0,9,0,0,0,0,4,3,0,0,0,16,0,0,15,22,25,16,3,0,0,84,0,0,4,15,21,7,6,0,0,58,0,0,0,9,15,7,0,0,0,38,3,3,14,48,55,45,15,0,0,177,3,3,31,55,87,76,7,0,0,260,0,0,6,10,9,10,0,0,0,36,3,3,3,13,14,0,0,0,0,32
POA2483,98,153,314,479,550,488,127,21,5,2229,0,0,11,11,13,9,3,5,0,48,0,0,0,0,0,0,0,0,0,0,3,0,10,23,28,12,4,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,7,0,0,0,30,0,3,4,6,14,5,0,0,0,39,47,24,26,68,67,46,6,0,0,293,26,26,39,38,44,26,4,0,0,210,3,0,5,4,10,15,0,0,0,35,0,0,0,12,8,6,0,0,0,25,0,0,9,8,8,7,0,0,0,30,0,3,7,17,9,7,0,0,0,44,4,3,31,39,37,23,5,3,0,148,0,3,21,29,30,26,7,0,0,115,0,3,14,22,21,16,3,0,0,76,0,7,33,71,94,92,21,0,0,310,7,16,62,94,163,167,18,0,0,537,0,0,11,12,12,11,0,0,0,50,0,4,15,24,23,15,0,0,0,81
POA2484,184,256,561,731,939,825,253,42,3,3793,3,8,11,18,39,35,21,7,0,136,0,0,3,0,0,0,0,0,0,4,12,3,19,26,27,16,3,0,0,106,0,0,5,0,6,0,0,0,0,15,0,4,9,18,23,17,0,0,0,76,0,3,4,11,13,13,0,0,0,42,52,39,52,73,109,78,17,0,0,424,86,48,56,58,68,29,11,0,0,356,4,3,9,10,22,21,3,0,0,74,0,0,3,6,8,3,7,0,0,27,0,0,5,12,10,15,0,0,0,51,3,5,11,10,15,13,6,0,0,66,4,11,34,54,47,28,12,3,0,197,3,3,30,41,48,44,12,0,0,174,0,9,20,41,71,43,0,0,0,181,5,13,58,82,127,107,20,3,0,417,9,38,81,187,234,263,21,5,0,836,6,5,8,13,15,4,3,0,0,62,6,15,17,23,33,16,0,0,0,123
POA2485,112,234,533,485,522,481,149,9,3,2524,0,3,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,4,3,11,6,9,4,3,0,0,41,0,0,0,0,0,6,0,0,0,9,0,5,9,17,11,11,0,0,0,58,0,5,4,3,5,10,3,0,0,26,50,42,71,42,61,71,8,0,0,340,69,53,59,64,58,63,15,0,0,373,0,3,7,15,24,11,3,0,0,64,3,0,4,5,0,0,0,0,0,14,0,3,3,8,16,11,8,0,0,50,3,3,14,15,19,20,0,4,0,82,0,4,16,29,26,17,4,0,0,108,0,4,17,24,29,29,3,0,0,106,0,0,29,20,34,27,3,0,0,110,0,18,54,54,70,41,7,0,0,248,4,39,129,104,163,180,41,0,0,658,0,3,6,4,5,4,0,0,0,31,0,11,26,23,15,16,6,0,0,90
POA2486,411,568,1041,1238,1357,1143,315,53,3,6118,0,3,3,8,12,11,13,0,0,40,0,0,3,0,0,0,0,0,0,3,10,10,13,23,31,21,3,3,0,114,0,0,9,3,4,7,0,0,0,26,0,10,22,48,31,35,4,0,0,153,0,3,8,13,24,24,3,0,0,68,180,118,143,148,200,128,34,0,0,952,195,100,112,113,109,110,18,0,0,760,8,10,20,25,35,21,8,0,0,122,5,0,5,14,8,9,0,0,0,46,0,0,22,39,32,23,4,0,0,126,0,16,27,30,37,26,11,0,0,145,8,19,41,72,69,40,14,0,0,257,3,21,34,54,64,65,26,5,0,272,3,7,49,72,94,56,13,0,0,291,5,35,89,188,188,162,19,0,0,689,16,85,236,322,461,438,66,4,0,1637,9,8,19,16,13,11,3,0,0,84,11,20,44,53,44,48,9,0,3,232
