POA_CODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
POA2733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,0,0,0,3,0,0,0,3,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,3,0,0,0,0,0,0,0,8,3,0,0,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2734,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,0,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
POA2737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,5,4,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,9,3,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0
POA2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,15,0,0,0,0,0,0,0,3,0,3,0,8,0,6,0,0,0,0,0,3,0,9,0,29,3,0,0,4,0,0,0,0,0,7,0,20,3,0,0,3,0,3,0,3,0,0,0,10,4,0,0,6,0,0,0,0,0,5,0,23,8,0,0,8,0,0,0,0,0,3,0,17,5,0,0,4,0,0,0,0,0,3,0,14,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0
POA2739,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,19,0,22,0,0,0,0,0,3,0,0,0,6,0,12,0,0,0,0,0,3,0,0,0,7,0,8,0,0,0,3,0,3,0,0,0,3,0,12,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,3,0,0,0,0,0,0,0,16,3,0,0,3,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0
POA2745,3,0,0,0,0,0,0,0,0,36,0,45,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,4,0,5,0,9,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,10,0,48,0,57,0,3,0,0,0,6,0,8,0,14,0,28,0,4,0,4,0,7,0,19,3,138,6,180,6,3,0,8,0,31,0,26,0,61,0,134,4,3,0,14,0,31,0,17,0,68,0,144,22,11,0,26,4,32,3,13,5,31,0,146,27,11,0,36,3,29,0,9,0,15,0,129,51,8,0,44,3,28,0,4,3,14,0,159,192,15,3,66,5,45,4,10,3,16,5,367,171,3,0,57,0,17,3,3,0,6,0,256,126,3,3,26,0,5,0,0,0,4,0,172,69,0,0,11,3,10,0,7,0,3,0,101,74,4,0,24,5,8,0,3
POA2747,0,0,0,0,0,0,0,0,0,56,0,64,0,0,0,0,0,0,0,0,0,17,0,24,0,0,0,0,0,0,0,4,0,17,0,22,0,0,0,0,0,3,0,3,0,12,0,19,4,3,0,0,0,0,0,16,6,110,0,142,0,0,0,0,0,13,0,15,0,47,0,74,3,3,0,8,0,23,0,42,3,312,5,390,5,3,0,10,3,49,0,36,3,116,0,237,15,15,0,34,3,66,5,33,3,98,0,276,58,23,0,81,10,71,3,17,4,52,5,327,60,13,3,63,7,43,3,10,4,20,0,224,118,5,3,57,4,41,0,7,3,16,0,248,358,15,0,94,20,58,8,12,3,21,0,579,217,4,0,53,8,26,0,0,0,3,0,322,131,3,0,20,8,0,0,0,0,0,0,166,60,0,0,4,11,7,0,0,0,0,0,86,56,0,0,18,3,9,0,0
POA2748,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,12,0,18,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,3,0,0,0,3,0,3,0,11,3,0,0,0,0,3,0,0,0,7,0,22,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,3,0,0,0,3,0,10,9,0,0,3,0,3,0,0,0,0,0,17,8,0,0,3,0,0,0,0,0,5,0,14,7,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,0,0,0,0
POA2749,0,0,0,0,0,0,0,0,0,15,0,21,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,3,0,36,0,40,0,0,0,0,0,0,3,5,0,18,0,21,0,3,0,0,0,4,0,12,0,105,0,129,0,0,0,4,0,16,4,12,0,42,0,75,6,0,0,9,0,28,0,18,4,27,3,102,9,8,0,29,3,23,0,3,0,20,0,95,9,0,0,30,0,18,0,4,0,7,0,76,37,3,0,21,0,16,0,4,0,5,0,92,155,0,3,33,10,23,3,4,4,4,0,239,86,9,0,30,7,14,0,0,0,7,0,147,56,3,0,7,0,0,0,0,0,0,0,76,32,0,0,4,0,3,0,0,0,0,0,46,33,0,0,9,0,7,0,0
POA2750,0,0,0,0,0,3,0,0,0,58,0,61,0,0,0,0,0,0,0,3,0,18,0,21,0,0,0,0,0,0,0,3,0,23,0,25,0,0,0,0,0,0,0,0,0,16,0,17,0,3,0,0,0,0,0,11,0,115,6,140,0,3,0,6,0,7,0,24,3,40,0,84,0,10,3,0,0,21,0,36,3,454,4,534,0,17,0,9,0,57,3,40,3,175,3,297,15,24,0,53,0,83,3,30,9,208,3,422,36,19,4,66,5,50,3,18,6,129,0,344,47,9,3,66,4,66,4,14,10,34,3,252,101,5,0,67,9,60,0,10,3,33,0,278,297,24,5,96,11,66,5,24,4,41,3,576,211,3,0,75,19,22,0,3,3,9,0,354,129,3,0,45,4,4,0,0,0,5,0,190,71,0,0,12,0,12,0,0,0,0,0,104,89,0,3,16,3,14,3,7
POA2752,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,11,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,3,0,5,0,29,0,41,0,3,0,0,0,6,0,5,0,9,0,22,7,0,0,4,0,3,0,3,0,14,0,31,5,0,0,4,0,4,0,4,0,11,0,34,7,0,0,14,0,12,0,0,0,3,0,38,17,0,0,5,0,5,0,0,3,3,0,31,27,0,0,10,0,3,0,0,0,0,0,51,22,0,0,12,0,3,0,0,0,0,0,36,9,0,0,11,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,0,0,0,0,11,14,0,0,5,0,4,0,0
POA2753,0,0,0,0,0,0,0,0,0,20,0,23,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,3,0,43,0,58,0,0,0,0,0,0,0,7,0,12,0,26,0,3,0,9,0,7,0,15,3,135,0,169,3,5,0,3,0,14,3,19,0,57,3,117,4,10,0,12,0,24,0,12,0,67,3,135,16,7,0,23,7,24,4,4,7,44,0,136,20,6,0,23,0,25,0,10,0,6,0,89,42,5,0,28,0,17,0,0,0,4,0,107,78,0,0,38,6,29,0,8,0,9,0,178,65,3,4,14,0,7,3,3,0,6,0,110,29,3,3,22,0,3,0,3,0,0,0,68,26,0,0,12,0,10,0,0,0,0,0,45,35,0,0,14,4,12,0,4
POA2754,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,19,0,23,0,0,0,0,0,0,0,3,0,7,0,8,0,0,0,0,0,3,0,3,0,57,0,68,0,4,0,3,0,9,0,4,0,25,0,46,0,4,0,11,0,10,0,0,0,35,0,60,11,5,0,17,0,6,3,0,0,24,0,64,14,0,0,6,0,3,0,3,0,5,0,30,11,0,0,3,0,10,0,0,0,6,0,39,32,0,0,20,0,6,0,3,0,10,0,70,22,3,0,5,0,4,0,0,0,0,0,40,11,0,0,0,0,3,0,0,0,0,0,18,10,0,0,3,0,6,0,0,0,0,0,17,10,0,0,5,0,0,0,0
POA2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2756,3,0,0,0,0,0,0,0,0,31,0,37,0,0,0,0,0,0,0,0,0,24,0,25,0,0,0,0,0,0,0,5,0,11,0,20,0,0,0,0,0,0,0,4,0,13,0,16,0,5,0,3,0,9,0,8,0,71,0,95,0,4,0,0,0,5,0,21,3,37,0,65,3,4,0,12,0,12,0,21,0,210,3,268,4,10,0,14,0,26,0,27,4,70,0,172,23,14,3,22,0,58,3,25,3,88,0,238,38,15,0,46,0,39,0,22,0,57,0,222,38,19,0,54,4,40,3,12,3,25,0,189,83,7,8,51,5,26,3,5,0,17,3,203,231,11,7,86,9,39,0,3,3,34,3,419,174,9,3,51,11,16,3,3,3,11,0,283,103,3,3,27,5,10,0,0,0,3,0,155,65,0,0,8,0,10,0,0,0,0,0,91,65,4,0,35,0,5,0,6
POA2757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,9,0,6,0,3,0,0,0,4,0,0,0,9,0,18,0,0,0,0,0,0,0,0,0,4,0,9,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,11,3,0,0,3,0,0,0,0,0,3,0,9,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0
POA2758,0,0,0,0,0,0,0,0,0,11,0,14,0,0,0,0,0,3,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,29,0,35,0,0,0,0,0,0,0,3,0,3,0,10,0,3,0,3,0,3,0,3,3,56,0,70,0,3,0,3,0,10,0,6,0,34,0,59,0,7,0,4,0,13,0,10,0,33,0,72,11,9,0,9,0,8,0,10,0,25,0,73,8,3,0,13,0,14,0,11,0,14,0,55,10,11,0,15,0,12,0,0,0,11,0,59,51,10,3,19,3,15,4,4,0,12,0,125,41,5,0,21,0,0,0,0,0,4,0,69,30,0,3,10,3,3,0,3,0,0,0,54,19,0,0,5,0,8,0,3,0,0,0,34,38,0,0,15,0,9,0,0
POA2759,0,0,0,0,0,3,0,0,0,32,0,33,0,0,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,5,0,15,0,20,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,5,0,60,0,75,0,0,0,0,0,3,0,11,0,28,0,47,6,8,0,0,0,16,0,9,0,171,0,214,3,3,0,10,0,34,0,12,3,52,0,119,6,8,0,18,0,48,5,23,3,52,3,166,28,9,0,29,0,39,0,13,0,28,0,152,30,8,0,44,6,46,0,6,0,4,0,140,59,0,0,39,4,29,0,5,3,8,0,153,188,4,10,57,6,54,3,11,3,6,0,332,122,0,0,33,6,17,0,0,0,4,0,191,69,3,0,11,3,0,0,0,0,0,0,89,32,0,0,3,0,9,0,0,0,0,0,52,35,0,0,11,0,4,0,0
POA2760,0,0,0,0,0,0,0,0,0,51,0,49,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,5,0,14,0,21,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,3,0,11,0,102,0,121,0,0,0,0,0,4,0,13,4,24,0,41,0,0,0,0,0,25,0,15,4,302,0,348,0,8,0,6,0,43,0,29,16,84,0,193,8,9,0,28,3,64,0,19,4,74,0,208,50,13,4,52,3,42,0,4,3,44,4,220,55,5,0,40,6,31,0,7,3,11,0,164,67,7,3,43,3,20,0,4,0,13,0,162,269,11,0,54,15,36,0,4,0,7,0,395,125,0,3,23,6,11,0,0,0,0,0,181,62,0,0,7,0,3,0,0,0,3,0,77,28,0,0,3,3,5,0,0,0,0,0,36,25,0,0,4,0,4,0,0
POA2761,0,0,0,0,0,5,0,0,0,57,0,56,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,6,0,12,0,19,0,0,0,0,0,3,0,6,0,4,0,8,0,0,0,0,0,3,0,10,0,53,0,70,0,3,0,0,0,8,0,12,0,20,0,42,0,3,0,0,0,25,0,14,0,131,0,172,0,4,0,7,0,48,0,18,3,23,0,100,3,0,0,20,0,42,0,14,3,32,0,113,24,9,3,31,7,39,3,8,0,21,0,140,34,3,0,26,3,24,0,3,0,3,0,103,64,3,0,30,0,29,3,0,0,3,0,135,162,6,0,31,6,15,3,3,0,7,3,236,93,7,3,16,3,9,0,0,0,0,0,131,59,3,0,6,4,3,0,0,0,0,0,70,28,0,0,3,0,3,0,0,0,0,0,37,42,0,0,6,3,0,0,0
POA2762,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,12,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,3,0,0,3,16,0,25,0,0,0,0,0,3,0,5,0,15,0,22,3,0,0,5,0,4,0,4,0,10,0,26,0,0,0,11,0,3,0,3,0,7,0,19,4,0,0,3,0,5,0,0,0,0,0,20,16,0,0,8,0,4,0,0,0,0,0,30,41,3,0,18,0,3,0,0,0,0,0,72,46,0,0,0,0,3,0,0,0,0,0,50,23,0,0,3,0,0,0,0,0,0,0,25,9,0,0,0,0,0,0,0,0,0,0,10,12,0,0,3,0,0,0,0
POA2763,0,0,0,0,0,3,0,3,0,64,0,71,0,0,0,0,0,0,0,0,0,19,0,20,0,0,0,0,0,0,0,3,0,13,0,16,0,0,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,3,0,4,0,56,0,67,0,3,0,0,0,4,0,10,3,30,0,49,0,4,0,3,0,15,0,20,0,146,3,199,3,7,0,3,0,34,0,19,0,41,0,108,5,7,0,16,0,43,0,12,3,51,0,133,11,10,3,28,0,45,0,6,0,29,0,138,21,7,0,33,0,25,0,4,0,10,0,101,47,3,3,43,3,25,0,5,3,15,0,145,188,9,3,64,6,54,5,4,6,11,0,344,141,0,0,42,3,11,0,0,0,0,0,204,93,0,0,15,3,10,0,0,4,0,0,119,59,0,0,7,3,7,0,0,0,0,0,80,67,3,0,12,0,9,0,0
POA2765,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,13,0,16,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,6,0,58,0,69,0,4,0,0,0,0,0,12,0,14,0,26,3,4,0,0,0,10,0,15,0,115,3,162,3,3,0,0,0,12,0,0,0,40,0,64,5,8,0,13,3,16,0,11,0,67,4,123,16,9,0,25,0,16,0,8,0,33,0,111,15,0,0,20,0,19,3,3,0,10,0,64,25,3,0,15,5,6,0,0,0,12,0,81,75,6,5,29,3,19,0,8,4,9,0,154,69,3,0,16,3,4,0,3,0,5,0,104,43,3,0,14,0,4,0,0,0,3,0,68,29,3,0,3,0,0,0,0,0,3,0,38,34,0,0,8,0,4,0,0
POA2766,0,0,0,0,0,0,0,0,0,47,0,48,0,0,0,0,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,4,0,4,0,5,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,7,0,29,0,37,0,0,0,0,0,3,0,7,0,14,0,34,0,4,0,0,0,8,0,10,0,103,0,129,4,3,0,3,0,19,0,13,0,28,0,69,3,4,0,10,0,25,0,7,5,30,0,89,14,3,0,18,0,15,0,3,3,19,0,84,18,0,0,21,0,8,0,0,0,6,0,53,31,5,3,17,0,16,0,3,0,7,0,77,81,0,0,21,9,19,0,0,0,4,0,134,51,3,0,17,0,4,0,3,0,0,0,80,24,0,0,10,5,0,0,0,0,0,0,31,11,0,0,0,0,4,0,0,0,0,0,12,13,0,0,4,3,3,0,0
POA2767,0,0,0,0,0,0,0,0,0,61,0,61,0,0,0,0,0,0,0,0,0,9,0,15,0,0,0,0,0,0,0,6,0,15,0,15,0,0,0,0,0,0,0,0,0,8,0,4,0,3,0,0,0,0,0,6,0,60,0,71,0,0,0,0,0,3,0,15,0,26,0,50,0,4,0,3,0,14,0,16,5,146,3,183,3,0,0,5,0,26,0,11,0,30,0,80,10,12,3,14,0,37,0,12,4,43,0,124,21,5,0,23,0,36,0,3,3,12,0,106,24,3,3,21,0,22,0,3,0,4,0,78,37,0,0,24,0,20,0,3,3,4,0,98,92,4,0,30,3,18,0,5,0,4,0,163,85,0,3,11,4,3,0,0,0,3,0,119,45,3,0,4,0,3,0,0,0,3,0,63,30,0,0,5,0,0,0,0,0,0,0,33,23,0,0,3,0,3,0,0
