POA_CODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
POA2399,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,8,0,7,0,3,0,16,3,67
POA2400,0,3,3,50,4,0,0,3,0,0,0,3,0,10,47,67,8,0,3,3,3,0,0,0,0,6,14,39,272,27,20,145,19,81,9,53,7,214,70,913
POA2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,8,3,3,3,0,0,7,3,39
POA2402,0,0,0,7,0,0,0,0,0,3,0,0,0,0,6,12,0,0,0,3,0,0,0,0,0,3,4,10,42,10,0,26,4,21,7,13,3,88,11,232
POA2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,5,4,18,7,3,15,3,5,0,0,0,23,5,89
POA2404,0,0,0,3,3,0,0,0,0,0,0,0,0,8,5,19,0,0,0,0,0,0,0,3,0,5,0,7,51,15,3,30,5,17,3,17,0,124,15,280
POA2405,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,10,0,3,0,7,0,3,3,54
POA2406,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,23,3,5,17,0,7,0,4,0,13,8,80
POA2408,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5,0,13,0,0,0,6,0,40
POA2409,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,9,0,5,0,0,0,14,6,54
POA2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,0,5,0,0,0,7,4,35
POA2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8
POA2415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,5,0,3,0,16,5,40
POA2420,0,0,0,21,0,0,0,0,0,3,0,0,0,4,19,34,0,0,0,0,0,0,0,0,0,13,3,12,53,31,3,63,3,36,7,40,9,212,26,483
POA2421,0,0,0,7,3,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,3,43,11,0,45,4,14,0,21,0,67,8,220
POA2422,0,0,0,11,0,0,0,3,0,4,0,0,0,12,42,58,3,0,0,0,0,0,0,6,0,0,5,17,88,60,13,65,6,56,5,61,4,350,57,774
POA2423,0,3,0,9,0,0,0,0,0,3,0,0,0,4,35,37,0,0,0,0,0,0,0,0,3,6,0,10,34,21,0,53,10,32,7,29,8,193,37,422
POA2424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,8,0,4,0,3,4,13,6,45
POA2425,0,4,0,12,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,5,0,12,36,8,0,28,0,23,3,18,0,86,5,210
POA2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,5,0,8,0,7,3,44,3,75
POA2427,0,0,0,13,0,0,0,0,0,0,0,0,0,6,22,31,0,0,0,0,0,0,0,0,0,11,0,14,30,11,0,38,4,23,3,51,10,446,22,645
POA2428,0,15,0,78,8,0,0,4,0,10,0,4,0,46,138,209,0,0,0,0,0,0,0,3,0,77,27,112,254,149,28,266,19,169,30,251,36,2226,187,3619
POA2429,0,3,0,12,3,0,3,0,0,0,0,3,0,13,51,76,4,3,3,0,0,0,0,0,0,17,18,43,134,66,20,157,24,106,13,95,21,523,77,1228
POA2430,0,18,0,88,3,5,0,3,3,8,0,9,0,57,195,280,0,0,3,0,0,0,0,0,0,65,37,117,444,206,28,418,35,304,37,343,55,2242,265,4374
POA2431,0,8,0,19,0,0,0,0,0,0,0,0,0,7,32,36,0,0,0,0,0,0,0,0,0,14,6,26,70,33,4,50,9,43,3,67,13,521,42,841
POA2439,0,3,0,7,0,0,0,0,0,0,0,0,0,4,21,26,0,0,0,0,0,0,0,0,0,6,5,14,33,15,0,38,0,23,5,41,3,234,26,423
POA2440,0,5,0,37,0,4,0,3,0,6,0,0,4,24,98,136,6,0,3,0,0,0,0,0,0,29,26,72,229,112,27,273,23,171,28,192,45,1008,140,2249
POA2441,0,0,0,12,0,0,0,0,0,0,0,0,0,8,31,38,0,0,0,0,0,0,0,0,0,5,6,9,64,37,6,64,4,51,6,48,10,203,36,532
POA2443,0,4,0,17,3,0,0,3,0,4,0,8,0,26,59,98,0,0,0,0,0,0,0,0,0,23,13,45,91,66,8,99,6,76,12,95,15,974,84,1525
POA2444,0,37,0,201,8,0,3,6,3,9,0,11,0,65,253,350,3,0,3,4,3,0,0,4,4,72,35,129,827,251,33,642,53,349,37,396,52,3062,324,6025
POA2445,0,5,0,13,0,0,0,0,0,0,0,0,0,8,47,64,0,0,0,0,0,3,0,0,0,14,5,21,81,30,3,99,8,46,3,77,4,533,55,949
POA2446,0,0,0,46,3,4,0,3,0,0,0,9,3,21,61,105,0,0,0,3,0,0,0,0,0,18,14,36,240,88,12,178,20,135,11,129,23,665,86,1589
POA2447,0,0,0,13,0,0,0,0,0,0,0,0,0,4,47,56,3,0,0,3,0,0,0,0,0,13,7,26,86,63,9,103,9,74,6,86,15,429,56,935
POA2448,0,4,0,24,0,0,0,0,0,0,3,3,0,19,46,71,0,0,0,0,0,0,0,0,0,20,12,34,89,58,9,104,14,69,12,94,14,686,68,1210
POA2449,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,16,0,0,0,0,0,0,0,0,0,0,3,7,19,16,0,25,3,12,3,35,3,115,15,250
POA2450,0,16,0,170,6,3,0,12,0,6,0,3,0,36,228,299,4,0,0,3,0,3,0,3,0,40,28,94,732,263,31,616,47,389,49,388,48,2011,284,4843
POA2452,0,0,0,23,3,0,0,5,0,3,0,0,3,11,80,103,0,0,0,0,0,0,0,0,0,13,7,29,208,66,5,206,17,120,5,121,16,807,100,1672
POA2453,0,0,0,3,0,0,0,3,0,0,0,0,0,3,28,36,4,0,0,0,0,0,0,0,0,3,4,12,40,32,4,59,3,29,7,32,3,120,31,373
POA2454,3,0,0,22,3,0,0,0,0,0,0,0,0,7,44,55,0,0,0,0,0,3,0,0,0,10,0,18,97,79,5,97,4,77,12,101,14,315,54,850
POA2455,0,0,0,4,0,0,0,0,0,0,0,0,0,6,18,28,0,0,0,0,0,0,0,0,0,3,0,8,37,23,0,44,7,25,0,35,6,221,23,428
POA2456,0,3,0,28,3,3,0,0,0,0,0,0,0,14,84,115,3,0,0,0,0,0,0,3,0,14,15,38,215,87,10,203,10,130,18,154,22,835,117,1794
POA2460,0,8,0,53,11,3,0,3,3,3,0,3,4,45,143,215,3,0,0,0,0,3,0,0,0,41,25,70,404,150,26,402,39,285,19,256,38,1497,197,3308
POA2462,0,0,0,7,0,0,0,0,0,0,0,0,0,5,9,18,0,0,0,0,0,0,0,0,0,0,3,4,33,24,3,36,3,26,3,22,9,162,13,330
POA2463,0,0,0,16,0,0,0,3,0,3,0,3,0,18,42,65,0,0,0,0,0,0,0,0,0,18,10,26,87,63,7,121,6,59,13,79,18,597,59,1106
POA2464,0,10,0,20,3,0,0,0,0,0,0,0,0,13,65,82,0,0,0,0,0,0,0,0,0,16,3,18,86,46,4,83,12,48,4,81,9,631,77,1090
POA2465,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,5,0,0,0,0,0,15,3,33
POA2466,0,3,0,9,0,0,0,0,0,0,0,0,0,9,10,20,0,0,0,0,0,0,0,0,0,8,3,10,14,10,0,12,3,15,0,27,0,229,13,324
POA2469,0,0,0,8,3,0,0,0,0,0,0,0,0,6,20,37,0,0,0,0,0,0,0,0,0,3,3,12,74,35,5,53,4,45,7,58,9,266,36,573
POA2470,0,0,0,24,0,3,0,3,0,3,0,0,0,17,53,77,0,0,0,0,0,3,0,0,0,28,12,44,211,90,6,179,15,118,11,121,26,740,86,1596
POA2471,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,17,0,0,0,0,0,0,0,0,0,5,0,4,42,15,3,26,9,31,3,16,3,98,23,267
POA2472,0,0,0,6,0,3,0,0,0,0,0,0,0,3,5,12,0,0,0,0,0,0,0,0,0,3,0,3,19,7,5,30,0,18,0,17,0,77,11,200
POA2473,0,0,0,6,0,0,0,0,0,0,0,0,0,9,12,18,0,0,0,0,0,0,0,0,0,9,3,14,44,21,3,46,0,23,8,27,5,218,25,421
POA2474,0,0,0,20,0,0,0,4,0,0,0,3,0,8,38,58,0,0,0,0,0,0,0,0,0,8,0,8,104,65,6,110,10,59,0,70,13,312,49,792
POA2475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,10,0,0,0,3,0,21,3,50
POA2476,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,3,22,13,0,24,0,10,0,4,3,41,7,123
POA2477,0,6,0,41,5,0,0,0,0,4,0,3,0,10,59,86,0,0,0,0,0,0,3,0,0,10,3,24,180,80,6,187,12,133,16,129,10,670,76,1500
POA2478,3,20,0,153,0,0,0,8,0,3,0,3,3,36,142,199,4,3,0,3,0,0,0,3,5,35,15,76,493,214,22,436,33,225,23,293,43,1564,177,3515
POA2479,0,13,0,36,0,0,0,0,0,0,0,0,0,3,39,42,0,0,0,0,0,0,0,0,0,5,4,11,86,48,7,66,3,43,6,48,10,163,46,511
POA2480,0,16,0,135,7,3,3,7,0,13,0,5,0,37,217,295,9,3,0,11,0,3,0,0,0,33,25,79,740,296,34,697,53,431,35,406,63,1497,274,4524
POA2481,3,17,0,83,0,0,0,0,0,3,0,0,0,8,88,104,0,3,0,0,0,0,0,3,0,6,5,21,159,105,11,161,21,75,8,106,10,317,99,1083
POA2482,0,4,0,18,3,0,0,0,0,0,0,4,3,3,38,53,0,0,0,0,0,0,0,0,0,3,0,9,55,54,3,58,3,37,10,68,4,191,48,528
POA2483,0,3,0,23,0,3,0,4,3,0,0,0,0,12,61,76,0,0,0,3,0,0,0,0,0,12,3,21,123,93,12,151,13,66,17,113,12,380,73,1059
POA2484,0,3,0,50,0,0,0,6,0,9,0,0,0,23,92,137,5,3,0,0,4,8,3,0,0,25,13,50,277,124,20,266,29,179,15,169,30,826,129,2061
POA2485,0,9,0,30,0,0,0,0,0,0,0,0,0,34,80,125,0,0,0,0,0,0,0,0,0,29,27,68,198,73,9,147,15,98,12,117,21,1003,124,1817
POA2486,0,13,0,63,3,0,0,7,0,8,0,3,0,54,164,241,4,0,0,0,0,3,0,3,0,56,35,112,420,169,11,388,30,257,28,286,32,2034,233,3897
POA2487,0,9,0,68,0,0,0,0,0,0,0,3,0,8,69,85,0,0,0,0,0,0,0,0,0,16,12,24,201,74,6,196,12,123,7,118,23,657,98,1516
POA2488,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,24,0,0,0,0,0,0,0,0,0,0,0,3,51,25,0,54,0,27,3,30,3,99,22,321
POA2489,0,0,0,12,0,0,0,0,0,0,0,0,0,10,40,53,0,0,0,0,0,0,0,0,0,9,9,23,85,39,3,98,6,50,10,59,13,477,58,903
POA2490,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,19,0,3,0,4,0,26,8,79
POA2500,4,29,0,243,11,0,0,7,0,3,3,4,4,31,209,277,3,0,3,0,0,0,0,0,0,22,26,59,805,174,17,479,45,401,18,319,40,1411,244,3963
POA2502,0,0,0,6,3,0,0,0,0,0,0,0,0,17,38,61,0,0,0,0,0,0,0,0,0,21,15,36,118,21,3,91,7,95,6,50,7,544,62,1016
POA2505,0,0,0,7,0,0,0,3,0,0,0,0,0,4,20,25,0,0,0,0,0,0,0,0,0,7,8,12,68,11,4,50,4,39,0,25,3,219,30,452
POA2506,0,3,0,18,0,0,0,0,0,3,0,0,0,7,28,40,0,0,0,0,0,0,0,0,0,7,7,19,89,11,3,79,7,71,13,40,11,287,40,657
POA2508,0,3,0,71,0,0,0,3,0,0,0,0,0,3,36,43,0,3,0,0,0,0,0,0,0,9,7,12,205,33,3,95,14,68,4,66,3,198,40,723
POA2515,0,0,0,111,3,0,0,3,0,0,0,3,0,4,76,89,0,0,0,0,0,0,0,0,0,7,6,13,209,46,3,153,12,105,18,95,14,403,86,1148
POA2516,0,0,0,37,0,0,0,0,0,0,0,0,0,3,25,37,0,0,0,0,0,0,0,0,0,4,3,6,125,24,4,51,6,35,5,35,8,183,27,501
POA2517,0,3,0,51,3,0,0,0,0,0,0,0,0,12,59,80,4,0,0,0,0,0,0,0,0,17,14,33,228,34,9,154,17,95,9,69,21,578,78,1287
POA2518,0,5,0,51,5,0,0,0,3,8,0,3,0,9,96,124,0,0,3,0,0,0,0,0,0,18,18,42,326,62,11,217,26,130,12,98,28,782,120,1809
POA2519,0,10,0,85,7,0,0,0,0,0,0,3,0,20,87,115,0,0,0,0,0,0,3,0,0,14,18,32,279,56,4,162,16,139,17,124,26,771,106,1693
POA2522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2525,0,5,0,68,0,0,0,3,0,3,0,0,0,8,42,59,0,0,0,0,0,0,0,0,0,11,3,24,187,45,4,108,12,94,9,75,18,525,53,1126
POA2526,0,6,0,63,4,0,0,0,0,3,0,0,0,16,55,77,0,0,0,3,0,0,0,0,0,12,15,29,259,46,3,173,16,138,14,91,14,597,71,1423
POA2527,0,0,0,35,0,0,0,0,0,10,0,3,0,21,97,134,3,0,0,8,0,0,0,0,0,15,5,38,339,69,21,260,38,195,12,143,25,758,117,1965
POA2528,0,5,0,35,7,3,0,3,0,8,0,3,0,36,106,168,0,0,0,0,0,0,0,0,3,36,29,71,269,77,15,211,17,188,10,168,20,1295,162,2436
POA2529,0,6,0,85,5,0,0,3,0,6,0,0,0,31,105,151,3,0,0,0,0,0,0,0,0,21,18,46,396,79,13,294,26,246,18,151,39,1133,135,2535
POA2530,0,8,0,68,3,0,0,9,0,3,0,0,3,30,110,159,3,0,0,3,0,0,0,0,0,35,16,56,519,87,12,335,53,298,16,189,33,1475,152,3179
POA2533,0,19,0,101,3,0,0,0,0,8,0,7,0,12,101,126,0,0,0,0,0,0,0,0,0,22,3,31,252,85,13,195,26,145,9,185,19,999,117,2053
POA2534,0,3,0,47,0,0,0,3,0,0,0,0,0,4,29,45,0,0,0,0,0,0,0,0,0,10,7,18,116,33,0,77,6,51,10,41,9,296,37,675
POA2535,0,14,0,54,0,0,0,0,0,4,0,4,0,17,58,78,0,0,0,0,0,0,0,0,0,11,10,24,103,51,11,105,3,69,3,86,9,641,72,1151
POA2536,0,5,0,42,0,0,0,7,0,0,0,5,0,26,132,169,0,0,0,3,0,3,0,3,0,42,17,66,226,130,15,210,15,168,19,226,30,1372,174,2571
POA2537,0,5,0,41,0,0,0,0,0,0,0,0,0,26,83,109,4,0,0,0,0,0,0,0,3,17,12,44,159,74,11,156,11,114,10,150,39,965,108,1802
POA2538,0,0,0,13,0,0,0,0,0,0,0,0,0,8,19,30,0,0,0,0,0,0,0,0,0,0,0,0,29,19,0,37,0,16,0,29,12,155,25,320
POA2539,0,12,0,41,5,0,0,3,0,5,0,0,0,27,123,165,3,0,0,3,0,0,0,3,0,39,21,72,187,133,24,220,19,131,16,214,39,1566,172,2708
POA2540,3,29,0,129,9,4,0,4,0,12,0,8,3,75,299,411,3,0,0,0,0,0,0,0,3,85,52,150,607,228,38,586,31,413,35,402,75,3233,388,6032
POA2541,0,3,0,43,3,0,0,4,3,4,0,3,0,31,124,178,0,0,3,0,0,0,0,0,0,38,20,60,357,107,20,286,15,204,19,212,23,1237,163,2647
POA2545,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,10,0,0,0,0,0,0,0,0,0,0,0,4,21,20,0,23,0,7,0,9,0,69,7,158
POA2546,0,14,0,23,5,0,0,3,0,3,0,6,0,18,65,99,6,0,0,3,0,0,0,3,0,15,15,42,112,94,16,130,12,67,17,139,15,836,92,1516
POA2548,0,3,0,32,0,3,0,3,0,0,0,0,0,11,44,67,0,0,0,0,0,0,0,0,0,13,6,19,118,59,8,124,12,63,12,101,16,654,68,1244
POA2549,0,0,0,6,0,0,0,0,0,0,0,3,0,8,35,45,0,5,0,0,0,0,0,0,0,3,9,15,69,27,3,63,5,31,3,43,4,242,49,539
POA2550,0,8,0,45,5,0,0,3,3,7,0,6,0,19,133,174,3,0,0,3,0,0,0,3,0,17,13,43,280,132,18,261,22,177,25,186,34,787,161,2077
POA2551,0,0,0,5,0,0,0,0,0,0,0,0,0,7,26,32,0,0,0,0,0,0,0,0,0,10,0,9,54,24,3,54,6,33,3,49,8,196,27,457
POA2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,13
POA2556,0,0,0,7,3,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,10,0,8,38,12,3,34,3,22,3,6,0,86,7,210
POA2557,0,3,0,43,0,0,0,0,4,0,0,0,0,3,29,40,0,0,0,3,0,0,0,0,0,3,3,15,297,29,12,92,19,89,6,30,6,197,34,814
POA2558,0,0,0,12,0,0,0,0,0,5,0,0,0,3,22,35,0,0,0,4,0,0,0,0,0,6,4,16,233,27,3,135,13,119,8,46,14,199,28,813
POA2559,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,3,0,4,17,3,0,10,0,4,0,0,0,41,3,72
POA2560,0,9,0,141,23,0,3,3,7,7,0,14,5,44,253,359,5,0,6,6,0,6,0,3,0,55,31,106,1384,171,46,743,83,836,26,426,74,2124,322,6231
POA2563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,14,4,29
POA2564,0,0,0,9,0,0,0,0,0,4,0,0,0,9,29,39,4,0,0,4,0,0,0,0,0,8,6,25,160,18,3,74,3,101,3,72,13,326,47,822
POA2565,3,5,0,61,0,0,0,3,0,3,0,6,0,14,49,81,4,0,0,0,0,0,0,0,0,8,11,28,370,56,10,162,14,220,11,102,12,520,66,1543
POA2566,0,0,0,35,8,0,0,0,0,5,0,0,0,13,65,101,3,0,0,0,0,3,0,0,0,17,11,36,466,62,10,219,27,273,12,111,21,572,85,1860
POA2567,0,8,0,144,16,0,0,4,3,11,0,0,4,12,90,138,6,0,3,4,0,3,0,4,0,22,14,56,856,68,17,366,53,316,9,139,33,733,109,2711
POA2568,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,7,21,3,0,12,0,6,0,8,0,84,7,140
POA2569,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,4,5,22,3,0,25,0,17,0,13,4,44,7,144
POA2570,0,16,3,188,17,0,0,4,3,12,0,8,0,30,138,207,5,0,0,0,0,3,0,0,0,29,15,65,1063,117,28,476,69,344,28,244,47,1089,177,3668
POA2571,0,0,0,57,0,0,0,3,0,0,0,0,0,11,46,62,3,0,0,0,0,0,0,0,3,3,5,14,294,39,8,157,20,133,9,59,12,289,53,1082
POA2572,0,0,0,15,3,0,0,4,0,3,0,0,0,3,23,30,0,0,3,0,0,0,0,0,0,7,7,13,74,13,4,64,9,42,0,18,8,166,30,430
POA2573,0,0,0,14,0,0,0,0,0,3,0,0,0,4,18,30,0,0,0,0,0,0,0,4,0,13,5,21,99,5,5,50,5,52,3,25,8,175,27,454
POA2574,0,0,0,17,7,0,0,3,0,3,0,0,0,3,24,34,0,0,0,0,0,0,0,0,0,5,6,11,120,18,3,62,7,74,8,35,8,210,36,591
POA2575,0,9,0,86,5,0,0,0,0,7,0,3,0,13,96,128,7,0,0,0,0,0,0,3,0,16,10,30,321,91,13,212,21,133,11,140,14,617,116,1690
POA2576,3,51,0,175,0,0,0,0,0,6,0,0,0,19,95,122,3,3,3,3,0,0,0,3,0,14,9,32,188,103,12,168,13,140,7,179,13,1040,116,1977
POA2577,0,15,0,108,3,0,0,7,0,7,0,3,0,13,120,159,6,0,0,4,0,0,0,3,3,7,19,43,359,99,11,265,13,165,13,157,15,697,150,1942
POA2578,0,3,0,15,0,0,0,0,0,0,0,0,0,9,22,34,0,0,0,0,0,0,0,0,0,3,0,7,32,23,0,46,3,32,3,38,0,229,27,434
POA2579,0,4,0,24,0,0,0,0,0,3,0,0,0,7,29,43,0,0,0,0,0,0,0,0,0,9,5,17,73,32,0,88,7,39,4,58,4,225,43,585
POA2580,0,13,0,108,12,0,0,10,3,9,0,3,8,44,143,225,4,0,0,3,0,0,0,0,0,40,28,78,581,124,19,481,49,287,19,220,32,1090,194,3103
POA2581,0,4,0,17,3,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,3,4,64,12,3,52,3,28,0,20,3,50,10,243
POA2582,4,3,0,142,3,0,0,0,0,3,0,3,9,9,75,104,3,0,0,0,0,0,0,0,0,12,7,21,353,62,18,189,15,140,17,86,25,390,94,1391
POA2583,0,0,0,23,0,0,0,3,0,0,0,0,0,6,23,36,0,0,0,0,0,0,0,3,0,5,7,19,116,29,3,74,8,58,3,31,9,199,39,585
POA2584,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,6,0,5,3,9,0,20,3,68
POA2585,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,3,0,0,0,10,3,23
POA2586,0,0,0,17,0,0,0,0,0,0,0,0,0,7,15,23,0,0,0,0,0,0,0,0,0,3,3,6,77,20,5,43,7,29,4,22,0,120,18,346
POA2587,0,0,0,11,0,0,0,0,0,0,0,0,0,0,23,26,0,0,0,0,0,0,0,0,0,3,3,15,65,10,3,63,0,40,0,28,3,158,32,403
POA2588,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,10,0,4,0,0,0,17,0,34
POA2590,0,4,0,22,5,0,0,3,0,10,0,0,0,12,44,73,4,0,0,0,0,0,0,0,0,13,10,29,156,32,7,114,11,78,5,70,10,447,55,983
POA2594,0,0,0,35,4,0,0,3,0,11,0,3,0,11,41,73,5,0,0,0,0,0,0,0,0,5,11,30,217,49,11,176,10,109,11,95,14,459,69,1218
POA2619,0,3,0,140,3,0,0,0,0,0,0,0,0,0,45,53,0,0,0,0,0,0,0,0,0,0,3,3,266,14,6,102,18,74,4,32,6,167,46,740
POA2620,3,18,0,331,13,0,0,3,0,7,3,3,3,13,198,245,3,3,6,0,0,6,0,0,4,22,16,51,1173,121,26,490,80,418,29,233,49,924,231,3778
POA2621,0,3,0,100,0,0,0,0,0,0,0,0,0,0,34,43,0,0,0,0,0,0,0,0,0,4,3,6,195,30,10,98,17,66,6,38,7,146,39,644
POA2622,0,0,0,28,0,0,0,0,0,0,0,0,0,3,38,47,0,0,0,0,0,0,0,0,0,4,4,12,104,29,4,76,3,34,3,40,9,163,49,517
POA2623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,10,3,6,0,0,0,13,6,63
POA2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,3,0,0,0,5,6,30
POA2626,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,11,0,7,0,0,0,13,3,66
POA2627,0,0,0,20,0,0,0,4,0,0,0,4,0,3,37,44,3,0,0,0,0,0,0,0,0,0,0,3,153,36,3,63,5,19,3,22,5,97,37,445
POA2628,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,4,58,8,3,29,4,19,5,14,3,56,12,218
POA2629,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,11,0,6,0,3,0,41,6,96
POA2630,3,3,0,34,3,0,0,3,0,0,0,0,0,7,68,91,0,0,0,0,0,0,0,0,0,9,12,20,214,55,3,132,13,68,6,66,9,353,86,1021
POA2631,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,3,0,4,11,10,0,11,3,9,0,4,0,27,5,79
POA2632,0,0,0,3,0,0,0,0,0,0,0,0,0,3,8,8,0,0,0,0,0,0,0,0,0,6,0,3,46,7,0,31,7,17,3,19,3,76,10,224
POA2633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,0,3,0,0,0,18,5,48
POA2640,0,16,0,173,8,3,0,9,0,3,0,3,3,26,206,266,3,0,0,4,0,0,0,0,5,33,24,70,783,181,22,603,43,349,16,273,40,1156,249,3715
POA2641,0,0,0,19,4,0,0,5,0,4,0,4,0,16,73,106,0,0,0,3,0,0,0,0,0,20,18,43,235,73,7,236,22,151,8,127,14,593,104,1579
POA2642,0,0,0,20,0,0,0,0,0,3,0,0,0,5,28,37,3,0,4,0,0,0,0,0,0,6,8,21,118,20,9,102,13,53,9,32,5,143,42,544
POA2643,0,0,0,6,0,0,0,0,0,0,0,0,0,7,23,35,0,0,0,0,0,0,0,0,0,11,4,13,40,8,3,48,5,15,7,22,5,181,33,365
POA2644,0,3,0,15,0,0,0,0,0,0,0,0,0,0,11,16,0,0,3,0,0,0,0,0,0,9,3,11,50,7,7,65,4,22,0,23,6,99,24,303
POA2645,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,3,0,6,0,14,0,43
POA2646,0,0,0,20,3,0,0,0,0,3,0,3,0,10,34,52,4,0,0,0,0,3,0,4,0,22,3,38,130,31,11,83,18,87,11,69,17,384,42,889
