POA_CODE_2016,F_Mauritius_0_4,F_Mauritius_5_14,F_Mauritius_15_24,F_Mauritius_25_44,F_Mauritius_45_54,F_Mauritius_55_64,F_Mauritius_65_74,F_Mauritius_75_84,F_Mauritius_85ov,F_Mauritius_Tot,F_Myanmar_0_4,F_Myanmar_5_14,F_Myanmar_15_24,F_Myanmar_25_44,F_Myanmar_45_54,F_Myanmar_55_64,F_Myanmar_65_74,F_Myanmar_75_84,F_Myanmar_85ov,F_Myanmar_Tot,F_Nepal_0_4,F_Nepal_5_14,F_Nepal_15_24,F_Nepal_25_44,F_Nepal_45_54,F_Nepal_55_64,F_Nepal_65_74,F_Nepal_75_84,F_Nepal_85ov,F_Nepal_Tot,F_Netherlands_0_4,F_Netherlands_5_14,F_Netherlands_15_24,F_Netherlands_25_44,F_Netherlands_45_54,F_Netherlands_55_64,F_Netherlands_65_74,F_Netherlands_75_84,F_Netherlands_85ov,F_Netherlands_Tot,F_New_Zealand_0_4,F_New_Zealand_5_14,F_New_Zealand_15_24,F_New_Zealand_25_44,F_New_Zealand_45_54,F_New_Zealand_55_64,F_New_Zealand_65_74,F_New_Zealand_75_84,F_New_Zealand_85ov,F_New_Zealand_Tot,F_Nthern_Ireland_0_4,F_Nthern_Ireland_5_14,F_Nthern_Ireland_15_24,F_Nthern_Ireland_25_44,F_Nthern_Ireland_45_54,F_Nthern_Ireland_55_64,F_Nthern_Ireland_65_74,F_Nthern_Ireland_75_84,F_Nthern_Ireland_85ov,F_Nthern_Ireland_Tot,F_Pakistan_0_4,F_Pakistan_5_14,F_Pakistan_15_24,F_Pakistan_25_44,F_Pakistan_45_54,F_Pakistan_55_64,F_Pakistan_65_74,F_Pakistan_75_84,F_Pakistan_85ov,F_Pakistan_Tot,F_PNG_0_4,F_PNG_5_14,F_PNG_15_24,F_PNG_25_44,F_PNG_45_54,F_PNG_55_64,F_PNG_65_74,F_PNG_75_84,F_PNG_85ov,F_PNG_Tot,F_Philippines_0_4,F_Philippines_5_14,F_Philippines_15_24,F_Philippines_25_44,F_Philippines_45_54,F_Philippines_55_64,F_Philippines_65_74,F_Philippines_75_84,F_Philippines_85ov,F_Philippines_Tot,F_Poland_0_4,F_Poland_5_14,F_Poland_15_24,F_Poland_25_44,F_Poland_45_54,F_Poland_55_64,F_Poland_65_74,F_Poland_75_84,F_Poland_85ov,F_Poland_Tot,F_Scotland_0_4,F_Scotland_5_14,F_Scotland_15_24,F_Scotland_25_44,F_Scotland_45_54,F_Scotland_55_64,F_Scotland_65_74,F_Scotland_75_84,F_Scotland_85ov,F_Scotland_Tot,F_Singapore_0_4,F_Singapore_5_14,F_Singapore_15_24,F_Singapore_25_44,F_Singapore_45_54,F_Singapore_55_64,F_Singapore_65_74,F_Singapore_75_84,F_Singapore_85ov,F_Singapore_Tot,F_South_Africa_0_4,F_South_Africa_5_14,F_South_Africa_15_24,F_South_Africa_25_44,F_South_Africa_45_54,F_South_Africa_55_64,F_South_Africa_65_74,F_South_Africa_75_84,F_South_Africa_85ov,F_South_Africa_Tot,F_SE_Europe_nfd_0_4,F_SE_Europe_nfd_5_14,F_SE_Europe_nfd_15_24,F_SE_Europe_nfd_25_44,F_SE_Europe_nfd_45_54,F_SE_Europe_nfd_55_64,F_SE_Europe_nfd_65_74,F_SE_Europe_nfd_75_84,F_SE_Europe_nfd_85ov,F_SE_Europe_nfd_Tot,F_Sri_Lanka_0_4,F_Sri_Lanka_5_14,F_Sri_Lanka_15_24,F_Sri_Lanka_25_44,F_Sri_Lanka_45_54,F_Sri_Lanka_55_64,F_Sri_Lanka_65_74,F_Sri_Lanka_75_84,F_Sri_Lanka_85ov,F_Sri_Lanka_Tot,F_Taiwan_0_4,F_Taiwan_5_14,F_Taiwan_15_24,F_Taiwan_25_44,F_Taiwan_45_54,F_Taiwan_55_64,F_Taiwan_65_74,F_Taiwan_75_84,F_Taiwan_85ov,F_Taiwan_Tot,F_Thailand_0_4,F_Thailand_5_14,F_Thailand_15_24,F_Thailand_25_44,F_Thailand_45_54,F_Thailand_55_64,F_Thailand_65_74,F_Thailand_75_84,F_Thailand_85ov,F_Thailand_Tot,F_FYROM_0_4,F_FYROM_5_14,F_FYROM_15_24,F_FYROM_25_44,F_FYROM_45_54,F_FYROM_55_64,F_FYROM_65_74,F_FYROM_75_84,F_FYROM_85ov,F_FYROM_Tot,F_Turkey_0_4,F_Turkey_5_14,F_Turkey_15_24,F_Turkey_25_44,F_Turkey_45_54,F_Turkey_55_64,F_Turkey_65_74,F_Turkey_75_84,F_Turkey_85ov,F_Turkey_Tot,F_USA_0_4,F_USA_5_14,F_USA_15_24,F_USA_25_44,F_USA_45_54,F_USA_55_64,F_USA_65_74,F_USA_75_84,F_USA_85ov,F_USA_Tot
POA2212,0,0,3,0,3,4,7,3,0,25,0,0,0,0,0,0,3,0,0,6,0,0,10,19,6,0,0,0,0,36,0,0,0,0,0,3,0,0,0,8,3,9,24,58,23,17,7,0,0,145,0,3,0,0,0,0,0,0,0,5,0,3,3,15,3,0,0,0,0,19,0,0,0,0,0,3,0,0,0,3,0,3,13,39,30,27,11,0,0,121,0,0,0,3,0,0,8,5,7,15,0,0,0,0,0,0,3,0,3,12,0,0,3,11,0,3,0,0,0,17,0,0,3,7,3,3,3,0,0,23,0,0,0,0,0,3,3,0,0,4,0,3,0,7,0,9,6,0,4,23,0,0,0,9,0,0,0,0,0,15,0,0,4,30,7,6,0,0,0,51,0,0,0,11,9,9,4,3,0,34,0,0,0,0,0,0,6,3,0,10,0,7,5,10,3,0,0,0,0,20
POA2213,0,0,0,0,7,9,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,9,28,3,3,0,0,0,39,0,0,0,6,0,3,4,0,0,13,3,7,15,49,23,24,9,5,0,137,0,0,0,0,0,3,0,0,0,6,0,0,0,5,0,0,0,0,0,12,0,0,0,7,0,7,0,0,0,9,0,3,14,38,17,18,3,0,0,102,0,0,0,12,4,4,4,3,0,21,0,0,0,3,3,9,6,3,0,22,0,4,0,4,3,4,0,0,0,16,0,0,3,17,10,3,4,4,0,40,0,0,0,0,0,0,0,3,0,5,0,0,0,4,0,0,3,0,0,7,0,0,0,3,0,0,0,0,0,4,0,0,0,20,4,4,0,0,0,40,0,0,0,10,18,11,9,6,0,56,0,0,0,3,3,3,3,0,0,9,0,6,3,5,10,3,0,0,0,24
POA2214,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,10,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3
POA2216,0,0,0,3,0,3,0,0,0,6,0,0,0,4,0,3,0,0,0,6,4,20,237,614,12,9,3,0,0,901,0,0,0,5,0,0,0,0,0,6,0,9,28,76,32,31,6,6,0,198,0,0,0,3,0,0,0,3,0,6,0,0,0,15,0,3,0,0,0,22,0,0,3,3,0,0,0,0,0,9,3,14,33,198,58,57,28,12,0,405,0,3,4,23,3,12,3,3,0,51,0,0,0,6,0,5,5,3,3,21,0,6,0,9,3,0,3,0,0,26,0,0,4,12,11,4,10,0,0,37,0,0,0,4,9,13,10,4,0,36,0,0,0,0,0,3,0,0,0,13,0,0,0,13,8,3,3,0,0,26,0,3,22,133,23,12,0,0,0,193,0,7,12,69,68,114,96,79,22,466,0,0,5,24,12,8,3,3,3,60,3,8,3,4,7,0,0,0,0,26
POA2217,0,0,0,4,0,0,0,0,0,8,0,0,0,3,0,3,3,0,0,11,0,24,140,488,17,11,3,0,0,689,0,0,0,0,0,0,3,3,0,7,3,12,19,64,34,26,15,6,0,174,0,0,0,3,3,0,0,0,0,13,0,0,0,13,0,0,0,0,0,17,0,0,0,0,0,4,0,0,0,7,3,9,23,200,76,50,15,9,0,385,0,0,0,17,3,8,0,3,0,29,0,0,0,3,5,3,8,0,0,28,3,0,7,11,6,6,6,3,0,41,0,0,6,17,11,4,7,0,3,54,0,0,0,4,5,20,3,5,0,35,0,0,0,5,4,0,0,0,0,16,0,0,0,20,4,8,3,0,0,43,0,5,3,83,21,7,3,0,0,127,0,4,8,42,54,47,32,20,3,216,0,0,3,16,7,7,6,0,0,43,0,3,3,10,4,3,5,0,0,30
POA2218,0,0,0,3,0,0,0,0,0,8,0,0,0,7,0,0,3,0,0,12,4,4,108,258,6,6,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,4,21,46,29,28,7,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,0,0,0,0,15,0,0,0,3,0,0,0,0,0,3,0,12,27,131,35,29,14,0,0,247,0,0,0,8,0,3,3,5,3,23,0,0,0,3,3,3,0,0,0,6,0,3,3,6,3,4,0,0,0,15,0,0,3,7,5,0,5,0,0,19,0,0,0,5,6,6,3,0,0,15,0,0,0,9,0,0,0,0,0,11,0,0,5,17,8,5,0,0,0,32,0,0,4,45,11,3,3,0,0,71,0,0,3,35,29,60,62,21,6,219,0,0,0,0,3,5,0,0,0,7,3,3,3,8,0,3,0,0,0,23
POA2219,0,0,0,0,0,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,4,0,0,0,3,11,0,4,10,30,22,20,11,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,3,0,3,4,19,13,18,8,0,0,75,0,0,0,10,4,0,3,3,0,20,0,0,0,5,10,3,4,9,0,29,0,3,0,3,4,0,0,0,0,7,0,0,3,15,6,5,7,0,0,29,0,0,0,0,0,3,3,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,0,3,0,0,9,0,0,3,20,4,0,0,0,0,32,0,0,0,16,21,21,8,3,7,72,0,0,0,3,3,3,5,0,0,19,0,0,3,3,0,0,0,0,0,9
POA2220,0,0,0,3,4,0,0,0,0,14,0,0,0,0,0,4,0,3,0,9,0,16,244,600,10,15,0,0,0,879,0,0,0,0,0,0,0,0,0,3,0,16,36,60,27,26,12,0,3,190,0,0,0,0,0,0,0,3,0,4,0,0,3,6,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,19,135,50,31,8,8,3,261,0,0,0,5,0,4,0,0,3,16,0,0,0,0,0,3,0,0,0,10,0,3,5,16,0,10,0,0,3,47,0,0,0,6,8,0,3,0,0,15,0,0,0,3,4,3,4,0,0,13,0,0,0,14,3,3,5,0,0,23,0,7,23,95,8,14,3,0,0,142,0,0,11,72,16,11,0,0,0,106,0,0,0,24,47,46,39,26,3,184,0,0,0,0,0,0,0,0,0,4,0,8,3,4,0,3,0,0,0,15
POA2221,0,0,0,5,0,3,0,0,0,7,0,0,0,3,3,4,0,0,0,9,0,0,4,7,0,0,0,0,0,13,0,0,0,3,0,0,0,3,0,7,0,11,11,33,16,22,14,8,3,120,0,0,0,0,3,0,3,0,0,9,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,10,7,0,0,56,0,0,0,0,0,0,0,0,0,8,0,0,0,3,9,4,3,4,3,21,0,0,0,0,3,12,4,0,0,25,0,3,0,8,5,0,10,0,0,24,0,0,0,0,0,3,0,4,0,8,0,0,0,0,3,0,0,0,0,10,0,3,0,15,3,0,3,3,0,30,0,0,4,9,5,4,3,0,0,30,0,0,0,21,23,20,15,3,7,95,0,0,0,0,3,0,0,0,0,5,0,3,0,4,0,0,0,0,0,12
POA2222,0,0,3,3,0,3,0,0,0,11,0,0,0,3,0,0,0,0,0,3,11,26,77,262,9,12,4,0,0,391,0,0,0,0,0,0,0,0,0,6,0,3,14,30,15,14,9,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,5,0,3,0,0,0,0,8,0,11,19,86,28,31,8,3,0,190,0,0,0,4,0,3,0,0,0,12,0,0,0,3,3,4,3,3,0,14,4,0,4,5,4,0,0,0,0,18,0,0,0,6,3,8,3,0,3,26,0,0,0,3,3,6,0,3,0,11,0,0,3,6,0,3,0,0,0,12,0,3,3,7,4,3,0,0,0,16,0,3,0,16,0,7,0,0,0,32,0,0,0,18,17,23,11,10,0,77,0,0,0,3,0,0,0,0,0,3,0,3,3,3,3,0,0,0,0,17
POA2223,0,0,0,4,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,48,98,3,0,0,0,0,157,0,0,0,0,3,3,0,3,3,10,0,3,21,55,28,20,5,3,3,151,0,0,0,0,0,0,0,0,0,7,0,0,3,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,6,5,8,12,83,28,22,13,0,0,170,0,0,0,9,0,0,0,3,3,20,0,0,0,3,4,7,4,4,3,23,0,3,0,3,0,0,0,0,0,18,0,0,0,20,7,9,5,4,0,54,0,0,0,0,6,4,3,0,0,13,0,0,7,6,8,0,3,0,0,25,0,0,3,12,3,11,0,0,0,36,4,0,7,35,8,5,3,0,0,60,0,0,5,20,39,37,23,14,0,141,0,0,0,3,0,0,0,0,0,4,0,9,7,18,3,6,3,0,0,39
POA2224,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,7,0,5,11,34,17,12,11,7,9,108,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,5,24,5,8,6,3,0,53,0,0,0,0,7,0,0,0,0,12,0,0,0,0,7,6,4,5,0,21,0,0,0,3,0,3,0,0,0,10,0,0,7,6,9,10,6,0,0,31,0,0,0,0,3,0,0,0,0,8,0,0,0,0,3,0,0,0,0,3,0,0,0,11,0,4,3,0,0,15,0,0,3,11,3,0,0,0,0,15,0,0,0,5,14,16,8,0,0,48,0,0,0,0,4,3,0,0,0,6,0,0,3,9,0,0,3,0,0,21
POA2225,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,8,11,6,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,12,0,0,0,0,3,0,0,0,0,7,0,0,0,7,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,4,0,0,0,10
POA2226,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,12,0,0,0,0,0,3,3,3,0,13,0,3,5,21,17,9,9,0,0,73,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8,0,3,6,29,12,10,3,0,0,55,0,0,0,5,0,3,0,3,0,17,0,0,3,4,6,6,6,5,3,37,0,0,0,0,0,0,0,0,0,0,0,0,3,15,4,3,6,4,0,40,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,10,0,0,0,8,3,5,4,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,6,8,3,3,6,0,0,29
POA2227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,3,3,3,8,5,4,23,0,3,8,32,23,16,7,6,0,99,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,18,9,11,6,0,0,47,0,0,0,11,0,0,0,3,0,14,0,0,0,8,7,10,6,4,0,32,0,0,0,0,0,3,3,0,0,8,0,0,0,13,10,5,0,3,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,4,0,0,4,9,3,0,0,0,0,12,0,0,0,3,0,3,3,0,0,5,0,0,0,0,3,0,0,0,0,4,0,3,7,18,7,4,0,3,0,38
POA2228,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,12,11,28,0,9,12,62,42,35,13,5,5,194,0,3,0,0,3,3,3,3,3,16,0,5,0,8,0,0,0,0,0,11,0,0,0,3,3,0,0,0,0,7,0,6,3,50,36,20,7,3,0,124,0,0,0,4,3,5,3,0,0,19,0,3,0,3,12,5,8,4,6,42,0,0,0,9,3,3,5,0,0,23,0,3,0,26,8,5,3,3,0,59,0,0,0,0,0,4,0,0,0,6,0,0,0,8,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,9,0,0,7,42,8,0,4,0,0,61,0,0,5,9,6,7,3,3,0,33,0,0,0,0,3,0,5,0,0,6,0,0,4,12,3,9,0,0,0,27
POA2229,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,6,0,0,0,8,0,0,0,0,0,6,0,0,0,3,3,0,4,3,0,18,0,7,18,78,42,47,22,7,3,222,0,0,3,4,0,0,3,3,4,16,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,3,0,0,0,12,3,0,9,45,21,17,0,3,5,105,0,0,0,9,6,3,0,0,0,25,0,0,0,14,13,11,13,12,3,65,0,4,0,9,4,4,5,0,0,28,0,3,3,24,13,10,12,0,0,69,0,0,0,0,3,3,3,0,0,9,0,0,0,0,0,3,0,0,0,3,0,0,0,9,3,3,0,0,0,12,3,3,3,23,6,3,0,0,0,46,0,0,3,3,3,4,3,0,0,17,0,0,0,4,3,3,0,0,0,15,0,3,9,21,9,3,8,0,0,59
POA2230,0,0,0,3,7,8,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,10,5,7,14,3,3,42,0,9,24,111,40,41,20,4,0,248,0,0,0,0,3,3,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,13,0,6,5,35,27,20,9,0,0,99,0,0,0,22,9,3,3,3,0,37,0,0,0,7,6,11,19,13,3,60,0,5,5,3,0,0,0,0,0,14,0,8,4,25,17,12,5,7,0,83,0,0,0,0,7,0,3,3,0,9,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,25,12,4,3,0,0,47,0,0,0,7,7,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,3,4,27,13,3,9,0,0,73
POA2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,8,5,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6
POA2232,0,0,0,3,3,3,4,0,0,14,0,0,0,7,0,0,0,0,0,6,0,0,7,37,0,0,0,0,0,52,0,0,0,4,4,8,15,4,8,38,3,15,21,97,76,36,23,0,4,275,0,0,0,3,0,0,9,0,0,17,0,0,0,7,0,0,0,0,0,4,0,0,0,3,9,0,0,0,0,9,0,5,3,63,22,23,13,5,0,137,0,0,0,18,4,13,8,0,3,44,0,6,0,15,13,14,18,9,3,83,0,0,3,5,11,4,4,0,0,27,0,4,7,36,16,10,10,6,0,83,0,0,0,0,8,0,3,5,0,16,0,3,0,7,0,3,0,0,0,19,0,0,0,4,0,3,0,0,0,8,0,3,9,38,11,3,6,0,0,62,0,0,0,8,7,7,4,3,0,24,0,0,0,0,3,4,0,0,0,8,0,6,8,25,8,12,0,0,0,60
POA2233,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,14,10,8,46,0,10,7,66,38,21,13,8,5,170,0,0,0,0,4,3,5,0,0,21,0,0,0,0,0,3,3,0,0,10,0,0,0,4,4,3,3,0,0,11,0,0,3,26,10,24,4,0,3,74,0,0,0,10,4,0,4,0,0,21,0,0,0,10,9,13,13,13,0,55,0,0,0,3,3,3,0,0,0,12,0,3,0,28,13,11,6,0,0,66,0,0,0,0,0,3,0,0,0,3,0,0,0,3,4,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,4,18,3,4,0,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,11,13,11,7,5,0,0,59
POA2234,0,0,0,3,9,6,7,3,0,28,0,0,0,0,0,5,3,0,3,8,0,0,0,8,0,0,0,0,0,5,0,0,0,4,0,3,4,5,4,18,0,4,13,47,43,33,18,3,0,162,0,0,0,0,0,0,3,0,0,9,0,0,0,5,0,0,0,0,0,11,0,0,0,3,3,3,0,0,0,11,0,0,7,26,18,24,14,3,0,96,0,0,0,7,5,13,11,8,3,46,0,0,0,13,20,19,23,0,0,79,0,0,3,4,6,5,4,0,0,29,0,6,15,32,29,33,16,4,0,139,0,0,0,0,9,14,7,4,0,34,0,0,0,6,3,9,3,0,0,18,0,0,3,4,4,3,4,0,0,18,0,0,0,12,5,7,0,0,0,24,0,0,0,12,24,38,26,9,4,111,0,0,0,4,4,4,0,0,0,8,0,4,6,18,12,3,5,0,0,58
POA2250,0,0,0,4,4,3,3,0,0,9,0,0,0,3,4,0,0,3,0,13,0,0,0,15,0,3,0,0,0,14,0,3,0,10,9,23,33,28,18,123,0,19,36,158,136,147,71,42,19,634,0,0,0,4,9,4,3,7,3,35,0,3,0,7,0,0,0,0,0,20,0,0,0,15,18,14,3,0,0,49,3,5,21,144,70,75,20,7,8,352,0,0,0,22,4,14,10,7,0,62,0,6,3,12,29,34,46,40,32,206,0,0,3,4,8,4,0,0,4,33,0,15,26,78,49,34,23,16,10,248,0,0,0,0,6,3,3,3,0,14,0,0,3,22,7,4,6,3,3,55,0,0,3,19,4,9,0,0,0,35,3,3,12,60,33,13,0,0,0,122,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,0,0,0,11,4,13,13,44,30,17,13,0,0,136
POA2251,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,6,0,4,0,0,10,11,16,10,6,52,4,8,7,58,40,62,41,17,9,246,0,0,0,3,10,4,3,4,0,27,0,0,0,0,0,4,0,0,0,4,0,0,0,3,6,4,0,0,0,12,0,3,0,23,12,15,11,0,0,62,0,0,0,10,0,3,4,0,0,21,0,8,7,11,31,18,21,9,4,107,0,3,3,0,3,6,0,0,0,19,0,3,11,30,30,19,17,9,0,114,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,3,3,0,10,0,0,0,6,0,0,0,0,0,6,0,0,0,13,10,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,10,9,17,15,5,3,3,0,69
POA2256,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,13,3,0,27,0,5,7,28,34,35,22,6,0,139,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,0,19,0,3,7,20,21,22,12,3,3,88,0,0,0,3,3,3,3,0,4,16,0,0,3,3,5,4,16,13,4,53,0,0,0,3,0,0,0,0,0,6,0,0,0,18,6,5,9,0,0,42,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,17,10,3,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,16,0,3,6,0,0,31
POA2257,0,0,0,5,0,6,3,0,0,14,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,22,11,7,50,0,8,17,75,69,48,46,15,10,280,0,0,0,3,0,0,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,3,0,0,15,0,3,3,29,26,22,12,0,0,97,0,0,0,8,3,9,3,3,5,28,0,0,0,6,13,12,25,19,6,83,0,0,0,4,5,0,0,0,0,12,0,3,9,22,17,10,5,8,0,59,0,0,0,0,0,0,3,0,0,7,0,0,0,3,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,5,0,7,3,36,6,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,6,0,4,3,10,11,10,10,0,0,58
POA2258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14,19,11,4,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,8
POA2259,0,0,0,5,7,3,0,0,3,14,0,0,0,4,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,15,0,0,0,9,14,18,35,18,12,98,8,19,39,122,113,80,62,35,3,476,0,0,0,0,9,0,10,4,0,33,0,8,0,10,3,4,0,0,0,22,0,0,0,7,7,0,0,0,0,15,3,12,16,86,73,58,28,5,4,286,0,0,0,6,0,7,3,0,0,20,0,0,0,12,19,27,57,34,22,166,0,0,0,4,3,4,0,3,0,16,0,9,11,46,19,16,12,3,0,111,0,0,0,0,3,0,8,3,0,14,0,0,0,8,7,0,3,0,0,17,0,0,3,6,3,0,0,0,0,9,0,4,5,39,6,9,0,0,0,63,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,4,7,8,13,9,17,7,0,0,65
