POA_CODE_2016,Sme_Usl_ad_5_yr_ago_as_2016_M,Sme_Usl_ad_5_yr_ago_as_2016_F,Sme_Usl_ad_5_yr_ago_as_2016_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
POA2564,3707,4112,7821,428,448,879,1147,1116,2261,20,14,33,23,18,40,8,9,20,11,6,18,0,0,0,0,3,0,3,0,4,0,0,0,1217,1165,2380,343,379,730,40,29,70,2035,2023,4055,494,560,1049,6231,6692,12930
POA2565,4781,4759,9543,583,615,1206,2483,2470,4956,37,38,80,54,60,112,15,10,28,26,21,49,0,0,0,6,6,16,10,3,15,0,0,0,2633,2616,5252,529,608,1138,44,28,74,3797,3874,7668,648,565,1216,9229,9198,18423
POA2566,7225,7332,14560,668,721,1389,2817,2928,5741,19,21,33,64,71,132,10,9,19,15,13,28,8,5,12,4,6,15,7,0,8,0,0,0,2939,3048,5988,502,613,1116,43,36,78,4153,4416,8572,612,609,1219,11992,12350,24349
POA2567,9748,10139,19883,1231,1398,2627,4990,5402,10388,40,39,74,85,94,179,16,19,36,19,18,44,3,3,5,12,15,31,19,25,48,0,0,0,5191,5613,10808,328,354,684,86,72,155,6836,7437,14271,625,643,1270,17210,18214,35429
POA2568,311,323,626,22,19,44,168,194,361,0,0,0,3,3,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,174,194,371,3,4,8,0,0,3,199,225,421,26,33,54,528,572,1106
POA2569,440,412,857,16,17,32,140,149,285,0,0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,157,295,0,0,4,3,3,3,166,180,340,44,40,90,656,632,1281
POA2570,8365,8708,17080,1236,1236,2474,6673,7176,13854,50,54,107,153,160,315,13,8,23,20,18,38,7,6,12,10,9,14,26,28,52,0,0,0,6953,7464,14415,299,351,648,85,91,173,8569,9146,17719,1016,1163,2184,17955,19023,36973
POA2571,3053,2949,6007,394,425,821,1591,1642,3228,14,13,31,29,30,61,3,5,15,6,12,19,3,3,3,7,5,13,11,9,13,0,0,0,1662,1715,3377,56,54,113,24,22,44,2135,2221,4355,281,315,593,5469,5486,10957
POA2572,1226,1220,2446,219,224,446,413,438,854,7,11,12,9,15,26,0,0,0,0,0,0,0,4,7,0,0,0,3,0,6,0,0,0,432,467,902,3,9,15,7,14,14,663,717,1378,163,200,366,2054,2134,4190
POA2573,1218,1287,2507,256,276,532,526,587,1117,5,5,14,15,9,22,3,0,5,0,3,6,0,0,3,6,0,9,5,4,9,0,0,0,557,614,1173,32,28,58,19,19,35,867,934,1804,176,197,373,2258,2425,4683
POA2574,1653,1653,3304,138,132,269,675,678,1355,0,3,8,13,12,21,0,0,0,0,0,3,0,0,0,4,0,5,3,4,11,0,0,0,702,699,1399,11,24,34,19,21,41,869,873,1747,169,161,328,2693,2687,5382
POA2575,3751,4027,7777,520,515,1038,1867,2165,4027,36,40,73,60,55,116,10,7,16,6,9,15,0,5,4,4,4,7,29,26,55,0,0,0,2010,2301,4314,86,133,224,24,24,47,2636,2977,5620,587,606,1188,6976,7613,14591
POA2576,2984,3427,6413,631,740,1375,1601,1904,3507,37,40,75,65,86,150,7,9,15,16,20,40,11,4,14,4,4,14,35,40,78,0,0,0,1780,2104,3889,130,156,288,28,14,42,2568,3014,5586,393,516,909,5947,6954,12904
POA2577,3776,3947,7726,688,732,1423,1657,1746,3408,33,40,71,74,69,142,8,14,23,22,26,42,8,16,23,9,4,9,30,38,69,0,0,0,1837,1952,3791,191,187,372,49,71,120,2761,2937,5704,600,582,1180,7141,7473,14613
POA2578,681,734,1417,122,150,275,266,326,592,8,8,20,6,11,12,0,7,11,5,10,14,0,0,0,0,0,0,13,16,28,0,0,0,303,371,674,16,15,27,18,27,46,460,564,1019,73,91,161,1214,1389,2594
POA2579,1080,1038,2114,99,117,221,548,547,1100,7,13,17,17,17,32,0,0,0,3,3,7,3,5,11,0,0,4,10,17,25,0,0,0,594,602,1190,16,20,37,13,9,24,722,748,1473,127,115,237,1927,1895,3824
POA2580,7240,7319,14562,1989,2108,4093,2150,2189,4339,60,65,124,116,128,242,25,25,50,35,44,77,12,17,22,3,4,9,205,232,438,3,0,4,2605,2695,5308,235,233,466,49,61,111,4884,5098,9981,1746,1209,2955,13863,13638,27500
POA2581,579,545,1130,72,79,143,142,141,278,3,7,11,9,7,17,0,0,3,0,3,6,0,0,0,3,8,8,87,87,174,0,0,0,249,249,497,5,8,18,5,3,5,327,339,667,65,60,129,973,951,1920
POA2582,3366,3456,6821,499,577,1078,583,633,1215,22,37,54,62,62,128,15,19,36,17,14,31,10,14,24,11,7,16,574,644,1220,0,0,3,1297,1428,2725,70,83,150,20,35,59,1883,2124,4008,406,413,815,5660,5990,11646
POA2583,1350,1310,2660,228,260,482,236,232,473,9,9,16,14,12,26,4,0,3,4,8,11,3,4,7,0,0,0,29,20,46,0,0,0,295,280,576,6,16,23,0,11,9,532,559,1094,211,201,410,2098,2071,4166
POA2584,164,146,312,25,32,58,25,34,57,0,0,3,0,6,6,0,0,0,3,3,6,0,3,5,0,0,0,17,19,33,0,0,0,54,59,109,0,0,0,0,0,0,77,92,168,14,12,32,264,247,510
POA2585,74,54,128,5,10,10,16,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,23,20,39,3,0,3,0,0,3,31,23,52,12,8,21,118,90,206
POA2586,804,744,1544,129,129,264,170,162,332,0,3,4,19,24,45,0,0,0,0,0,3,0,3,7,3,0,3,33,29,59,0,0,0,226,226,447,14,19,31,11,11,23,377,384,760,100,98,200,1275,1226,2505
POA2587,873,918,1788,132,153,288,154,188,345,5,8,10,14,19,34,6,4,11,3,4,7,0,0,0,5,3,9,16,30,48,0,0,0,203,253,459,8,13,19,3,4,5,345,425,771,87,99,183,1297,1442,2741
POA2588,89,96,188,15,11,23,12,9,23,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,13,11,24,0,0,0,3,4,3,29,29,60,4,3,9,123,125,249
POA2590,1963,2092,4061,494,509,1001,380,413,787,15,16,32,24,38,56,3,10,14,12,8,21,0,8,5,3,3,8,37,42,78,0,0,0,479,526,1002,33,42,80,20,8,31,1024,1092,2114,288,282,574,3279,3465,6745
POA2594,3067,3218,6286,856,977,1832,700,782,1480,26,32,62,72,53,125,13,12,25,10,10,23,3,3,5,9,7,14,46,49,100,0,0,0,876,954,1831,45,51,91,27,15,44,1807,1995,3793,422,415,841,5299,5623,10924
POA2619,2542,2527,5072,396,456,847,561,562,1126,70,73,141,116,132,253,29,28,61,31,24,51,7,3,9,49,47,93,299,309,607,0,0,0,1167,1185,2348,153,143,295,15,15,30,1726,1799,3528,162,138,299,4432,4466,8898
POA2620,9550,9449,18998,913,926,1840,2966,3038,6006,232,190,425,255,248,510,51,66,117,64,64,127,31,22,53,65,47,110,1719,1679,3397,0,0,0,5386,5356,10745,679,758,1437,128,110,239,7107,7153,14258,1944,1532,3477,18597,18140,36739
POA2621,1568,1522,3085,223,239,463,342,366,705,31,32,63,43,70,110,8,3,13,9,7,19,3,4,6,19,11,28,294,289,581,0,0,0,749,788,1529,53,49,104,13,6,21,1039,1084,2128,224,207,435,2832,2813,5646
POA2622,1020,962,1982,159,177,341,277,280,550,18,12,28,27,23,53,0,0,5,5,3,9,0,0,3,7,4,9,83,88,176,0,0,0,417,419,838,22,40,57,6,10,18,605,646,1254,236,252,481,1859,1858,3716
POA2623,172,142,319,25,24,50,25,32,60,0,3,5,10,4,20,0,0,0,0,0,0,0,0,0,0,0,0,27,16,47,0,0,0,65,61,129,3,6,8,0,0,0,97,95,185,31,23,57,302,259,562
POA2625,77,50,131,26,20,43,24,23,51,3,0,3,3,13,13,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,36,43,80,12,10,19,0,0,0,77,69,140,65,45,113,221,162,382
POA2626,152,150,301,13,6,15,19,21,36,0,0,0,4,0,3,0,0,4,0,5,3,0,0,0,0,0,0,26,21,51,0,0,0,54,45,98,0,4,5,0,0,3,65,62,122,26,25,54,245,235,480
POA2627,1110,994,2109,323,283,610,427,358,778,30,30,61,74,59,131,12,5,15,13,13,27,3,3,7,5,4,12,30,21,49,0,0,0,588,496,1087,92,92,187,11,6,18,1023,886,1906,235,181,411,2365,2052,4420
POA2628,556,469,1030,108,113,216,163,163,323,8,12,23,18,10,27,0,0,0,0,0,3,0,0,0,0,0,0,15,14,30,0,0,0,205,199,403,5,7,12,5,4,17,325,328,649,56,67,125,937,864,1800
POA2629,161,159,319,12,12,20,39,30,69,0,0,0,3,5,10,0,0,0,0,3,5,0,0,0,0,0,0,11,7,15,0,0,0,53,45,97,5,4,3,3,3,3,73,54,127,36,26,64,271,243,513
POA2630,2379,2415,4792,419,445,866,543,536,1075,29,49,82,53,56,108,10,7,17,10,9,19,4,7,9,18,8,27,94,99,185,0,0,0,750,770,1524,44,47,89,20,16,33,1232,1273,2511,572,412,985,4185,4099,8289
POA2631,191,160,350,16,16,30,38,39,85,0,4,6,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,6,15,20,0,0,0,50,63,116,0,0,0,0,0,0,71,76,145,25,22,49,288,258,541
POA2632,549,562,1110,102,91,197,76,84,162,20,17,40,16,13,29,4,3,5,0,0,4,0,0,0,0,3,3,16,17,26,0,0,0,127,138,266,4,5,12,3,3,7,239,237,478,65,75,141,853,874,1723
POA2633,124,105,229,16,18,40,10,12,29,10,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,27,25,47,0,0,0,4,0,4,48,45,91,21,17,46,200,170,364
POA2640,8363,8897,17261,1394,1495,2891,3116,3480,6604,1218,1381,2597,250,252,501,51,44,93,71,82,158,34,34,68,40,37,76,51,78,131,0,0,0,4825,5387,10213,320,392,712,107,119,227,6641,7399,14037,1316,1371,2687,16322,17663,33987
POA2641,3665,3799,7465,626,769,1392,1143,1289,2439,381,408,781,82,88,174,20,19,38,28,14,38,14,15,29,9,10,15,19,17,30,0,0,0,1697,1858,3552,170,218,387,57,67,122,2545,2903,5446,603,618,1222,6807,7326,14134
POA2642,1442,1329,2774,162,156,317,321,348,667,82,98,182,20,30,52,10,8,21,8,14,20,0,0,0,9,8,21,8,4,18,0,0,0,463,519,980,4,10,14,3,8,16,637,698,1332,180,201,382,2264,2227,4491
POA2643,748,704,1452,113,129,242,103,125,237,126,135,259,31,22,53,8,5,9,6,3,15,10,8,15,4,4,7,3,0,6,0,0,0,290,304,593,16,16,32,3,3,7,429,449,878,145,143,281,1320,1296,2609
POA2644,695,676,1374,110,158,268,106,127,233,40,44,84,10,18,25,3,3,3,3,0,3,0,0,0,3,7,11,3,8,9,0,0,0,164,207,369,11,13,19,3,9,13,291,382,676,97,113,209,1084,1166,2256
POA2645,123,118,243,17,16,35,13,9,22,4,3,9,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,39,0,0,3,0,0,0,47,33,77,43,32,75,213,178,393
POA2646,1971,1995,3967,333,362,698,211,220,431,233,253,493,33,33,70,11,11,26,10,13,24,0,3,5,3,3,4,3,12,11,0,0,0,512,547,1062,27,33,64,10,17,27,893,955,1848,295,312,608,3155,3264,6425
POA2647,614,630,1246,83,81,158,40,44,82,157,149,301,3,4,14,0,3,4,5,3,4,0,5,4,3,9,13,0,0,0,0,0,0,212,216,426,6,9,18,14,7,17,314,306,618,83,98,184,1005,1046,2048
POA2648,684,598,1279,89,98,188,92,87,176,82,101,179,12,10,20,23,29,51,3,0,5,0,0,0,0,3,6,0,0,0,0,0,0,208,222,433,13,7,20,13,14,26,320,347,666,173,135,306,1182,1070,2251
POA2649,7,4,8,0,0,0,3,5,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,10,0,0,0,0,0,0,5,6,10,3,0,4,7,17,24
POA2650,13049,13806,26855,2462,2834,5299,5965,6729,12701,365,431,799,452,489,939,120,112,232,84,102,186,30,33,58,76,74,156,164,174,344,0,3,3,7257,8153,15410,921,852,1774,146,117,266,10794,11960,22748,1742,1772,3516,25580,27539,53119
POA2651,460,422,884,91,91,187,267,267,531,31,18,54,106,48,152,18,15,30,11,7,12,7,6,16,15,12,26,13,13,30,0,0,0,476,380,853,14,16,36,12,8,24,599,498,1092,70,51,122,1128,968,2100
POA2652,1342,1216,2558,177,157,331,354,359,714,24,22,42,31,24,49,13,17,27,9,6,13,0,0,0,7,3,10,8,8,18,0,0,0,437,438,880,11,17,21,11,10,23,631,628,1261,235,223,460,2219,2065,4277
POA2653,670,632,1300,170,184,356,112,121,239,24,30,56,12,7,20,7,4,9,0,3,3,0,0,3,0,0,0,5,8,15,0,0,0,168,172,333,9,20,27,7,7,10,357,377,736,255,100,357,1279,1113,2388
POA2655,407,370,778,47,50,91,86,108,194,5,3,10,0,0,0,0,3,3,3,0,0,0,0,0,3,0,4,3,0,5,0,0,0,100,127,227,0,5,8,3,0,4,150,177,325,63,71,140,620,622,1237
POA2656,383,376,756,70,79,140,63,76,138,13,7,18,6,11,15,0,3,3,3,0,7,0,0,3,3,0,3,0,0,0,0,0,0,87,94,179,0,0,4,3,6,12,162,173,339,49,54,102,595,601,1197
POA2658,431,403,834,86,89,174,69,84,155,13,15,28,5,7,15,0,3,6,3,5,3,0,0,3,0,0,0,0,3,4,0,0,0,102,113,210,5,5,15,9,3,10,197,214,412,49,52,100,679,669,1347
POA2659,266,256,523,49,32,79,36,57,96,27,36,61,7,4,8,0,0,0,0,7,8,0,0,0,0,4,3,0,0,0,0,0,0,70,106,176,0,3,3,0,0,0,119,138,256,28,28,60,413,421,835
POA2660,505,450,959,93,98,194,75,71,148,33,30,63,7,13,18,5,4,6,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,127,121,250,0,3,8,3,3,6,226,226,452,58,56,114,793,737,1527
POA2661,97,26,121,0,3,6,43,25,66,30,21,53,87,60,153,11,5,11,9,3,9,8,0,11,13,8,22,16,0,17,0,0,0,215,119,337,6,4,12,3,0,8,227,136,364,83,38,120,409,196,605
POA2663,1178,1125,2307,271,296,565,222,252,471,15,19,32,20,29,51,0,8,5,4,0,5,0,0,4,0,3,3,7,11,17,0,0,0,277,314,592,73,44,115,12,12,24,635,667,1302,1078,223,1307,2892,2020,4913
POA2665,718,654,1370,65,58,121,150,131,280,8,14,21,13,8,19,0,0,0,6,4,9,0,0,0,0,0,0,4,9,13,0,0,0,175,169,341,3,3,3,3,0,4,245,227,474,127,120,248,1090,1001,2089
POA2666,1676,1652,3331,379,443,821,313,315,628,15,29,37,12,19,35,3,3,4,7,0,11,0,3,3,4,6,8,11,14,25,0,0,0,365,388,754,19,18,34,7,6,17,773,849,1620,194,194,389,2639,2699,5338
POA2668,138,128,267,25,19,41,33,30,61,0,3,3,0,0,5,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,37,33,70,0,0,0,0,0,0,66,57,118,18,22,44,217,208,428
POA2669,566,506,1071,61,57,114,68,68,143,3,0,3,8,10,15,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,85,81,165,3,3,9,0,0,0,146,147,290,108,80,179,815,727,1545
POA2671,1132,1145,2274,274,282,554,148,155,305,13,19,30,28,19,49,8,7,12,12,11,21,0,0,0,3,3,9,7,17,24,0,0,0,228,231,455,22,35,59,0,3,7,524,549,1069,248,276,524,1899,1971,3870
POA2672,426,411,835,92,111,202,69,62,129,4,5,9,5,7,19,0,0,3,0,3,4,0,0,0,0,0,0,0,3,3,0,0,0,83,82,165,4,7,18,15,10,26,193,214,405,105,102,208,719,735,1450
POA2675,410,397,806,113,104,213,59,69,129,14,25,38,9,10,16,0,3,5,0,5,6,3,0,3,0,0,0,0,0,0,0,0,0,97,107,206,34,27,64,3,0,3,245,246,489,84,84,159,731,720,1457
POA2678,6,11,15,0,0,0,65,143,211,17,34,43,3,0,5,3,4,8,0,6,7,4,11,9,4,0,5,3,14,14,0,0,0,96,205,299,10,11,15,0,0,0,106,214,321,0,3,3,112,225,340
POA2680,6223,6231,12450,1507,1680,3190,1179,1208,2380,135,108,244,92,87,180,39,27,69,13,11,23,8,8,17,15,7,21,30,33,63,0,0,0,1507,1488,2992,580,546,1128,57,41,98,3660,3753,7413,1195,1204,2399,11078,11184,22261
POA2681,562,538,1097,78,64,143,78,86,163,0,6,8,5,9,13,0,3,4,0,4,5,0,0,4,0,0,0,3,3,4,0,0,0,89,109,199,15,7,21,0,0,0,178,187,360,81,81,162,823,801,1619
POA2700,1327,1359,2684,303,380,684,225,186,414,27,40,68,19,20,43,5,6,13,7,7,13,6,4,8,5,5,6,3,4,7,0,0,0,294,272,571,34,38,73,5,14,18,639,702,1339,295,295,589,2259,2361,4619
POA2701,612,674,1288,136,135,273,185,164,345,8,13,20,15,13,27,0,0,0,3,3,7,0,0,0,0,0,3,4,6,7,0,0,0,219,198,410,3,0,3,3,3,4,362,336,693,122,139,263,1093,1148,2241
POA2702,232,234,471,37,27,66,48,55,101,4,4,4,3,3,6,0,0,0,0,3,3,0,0,0,0,0,0,3,0,7,0,0,0,63,65,127,0,0,3,0,4,5,96,95,194,33,40,73,364,370,730
POA2703,192,215,411,45,33,76,159,183,343,7,12,15,3,8,9,0,0,0,0,4,7,0,3,3,0,0,0,3,0,0,0,0,0,177,200,379,0,0,0,0,0,0,224,236,461,38,34,73,453,497,944
POA2705,2780,2697,5480,737,781,1517,410,469,881,50,47,93,74,70,143,7,14,20,8,7,17,3,7,8,0,0,4,7,11,20,0,0,0,563,629,1196,120,105,222,14,12,29,1431,1529,2956,516,535,1049,4723,4764,9490
POA2706,346,295,643,64,60,128,60,60,124,6,11,17,5,10,17,3,8,14,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,90,91,179,7,8,15,8,3,9,165,162,327,66,62,127,583,516,1095
POA2707,396,365,759,79,73,157,54,62,115,16,8,24,18,19,34,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,93,84,177,12,10,26,3,4,12,189,178,367,62,64,131,654,605,1259
POA2710,2808,2793,5595,606,654,1257,321,355,683,276,303,579,46,43,92,14,11,21,17,13,25,7,8,14,12,11,23,4,0,5,0,0,0,691,752,1445,89,88,178,16,21,39,1407,1513,2917,512,540,1052,4722,4846,9568
POA2711,953,886,1834,174,196,370,165,156,326,39,32,70,23,16,33,10,12,20,6,5,7,0,3,3,4,8,11,3,0,4,0,0,0,257,224,483,25,28,52,16,8,23,464,463,926,219,201,425,1641,1548,3188
POA2712,400,376,780,75,80,156,44,47,88,32,40,68,3,9,7,8,4,7,0,0,0,0,0,6,0,0,0,0,3,3,0,0,0,85,98,185,0,3,3,0,0,3,164,182,347,94,81,169,662,635,1293
POA2713,735,761,1496,199,202,396,79,81,165,62,67,132,29,34,65,3,3,3,4,5,11,7,3,10,0,0,3,0,0,0,0,0,0,190,201,388,31,33,57,3,3,5,422,431,848,146,142,286,1299,1334,2635
POA2714,727,750,1479,164,187,347,48,51,101,150,153,305,23,24,42,3,3,8,14,15,23,0,5,11,3,3,11,0,0,0,0,0,0,243,246,491,16,11,24,4,3,9,423,448,871,121,130,250,1279,1332,2603
POA2715,443,390,826,103,99,199,43,44,90,39,44,78,7,14,17,4,3,5,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,100,103,199,9,6,15,0,0,0,209,213,422,69,68,136,714,667,1379
POA2716,320,284,600,48,49,96,47,43,87,38,29,68,4,3,7,0,0,0,0,0,0,0,0,0,3,0,0,3,3,8,0,0,0,91,77,169,8,10,22,0,3,8,150,141,291,76,81,158,547,506,1056
POA2717,419,396,820,44,49,90,24,19,44,30,36,68,4,3,3,10,8,16,3,3,8,0,0,0,0,0,3,0,0,0,0,0,0,67,74,143,0,4,4,36,39,72,145,157,311,66,63,126,632,624,1257
POA2720,2199,2172,4371,448,513,968,458,497,955,21,23,47,63,49,114,3,0,3,14,13,30,3,10,15,7,5,15,25,41,58,0,0,0,598,639,1233,40,42,83,7,8,17,1095,1208,2300,443,440,885,3733,3824,7557
POA2721,76,59,133,9,6,15,20,15,36,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,38,0,0,0,0,0,0,27,28,57,18,14,31,115,103,219
POA2722,969,956,1924,195,194,388,138,167,307,6,12,15,17,18,39,0,0,0,0,3,7,0,0,0,0,0,0,8,6,18,0,0,0,173,211,384,17,20,39,7,8,10,387,429,819,141,137,274,1496,1516,3018
POA2725,120,119,232,14,11,22,24,24,49,0,0,0,0,4,9,0,0,0,0,0,3,0,0,0,3,3,3,0,0,5,0,0,0,27,37,68,0,0,0,0,0,0,44,46,90,17,12,29,179,177,352
POA2726,77,57,129,9,14,17,10,13,20,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,12,17,35,3,3,5,0,0,0,25,37,56,11,12,22,109,98,206
POA2727,130,94,221,9,3,19,27,19,42,3,4,6,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,34,32,64,0,0,3,0,0,3,42,40,82,11,9,22,182,142,329
POA2729,558,536,1090,63,57,118,104,104,209,0,3,4,16,13,22,0,0,3,0,4,3,0,0,3,0,0,0,0,0,0,0,0,0,121,127,247,8,3,9,5,0,9,199,186,390,59,62,115,817,781,1598
POA2730,420,387,810,65,69,140,71,65,136,5,15,17,13,15,25,0,4,3,0,3,4,0,0,0,0,0,0,11,3,9,0,0,0,104,100,200,27,34,55,3,0,6,195,205,400,51,62,114,671,653,1322
POA2731,1557,1589,3144,246,278,524,136,125,258,648,732,1380,40,37,76,3,3,6,15,13,25,0,3,3,6,11,21,3,0,3,0,0,0,848,928,1771,38,51,91,8,17,30,1144,1275,2421,222,266,489,2924,3128,6050
POA2732,490,503,996,104,127,229,37,36,70,96,90,184,3,6,9,0,4,5,11,3,10,0,0,0,3,3,3,0,0,0,0,0,0,143,141,291,0,3,8,5,0,9,260,272,531,85,87,168,833,861,1690
POA2733,154,149,307,29,25,54,7,8,21,24,16,38,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,31,67,3,0,5,0,0,0,65,61,130,36,29,65,254,248,500
POA2734,127,120,251,5,7,13,3,3,5,46,54,99,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,51,57,110,0,0,3,4,3,4,66,70,130,26,22,49,220,211,433
POA2735,149,116,269,9,3,11,3,6,8,38,35,75,5,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,44,56,96,3,0,3,0,0,0,58,61,112,25,22,45,225,202,430
POA2736,103,99,205,9,9,16,7,10,15,28,18,46,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,29,66,3,4,10,0,0,0,43,47,91,27,28,61,176,181,351
POA2737,240,233,470,28,21,51,14,11,25,36,40,82,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,57,60,118,3,14,18,5,3,8,89,97,193,61,64,124,395,397,786
POA2738,475,449,929,81,87,171,40,35,79,100,92,191,5,5,11,7,9,20,15,12,21,0,0,0,0,0,0,0,0,0,0,0,0,159,159,319,3,3,10,0,0,0,248,246,500,70,48,116,793,748,1537
POA2739,356,322,679,44,51,92,25,45,71,98,130,234,3,4,8,17,24,41,3,0,4,0,0,3,4,3,6,0,0,3,0,0,0,159,207,366,3,3,11,4,5,7,218,265,480,79,67,139,651,647,1298
POA2745,7447,7697,15145,983,1069,2050,3756,4008,7760,30,33,62,115,119,226,7,7,15,12,22,36,8,7,12,12,8,18,19,17,39,0,0,0,3954,4218,8173,242,270,515,54,67,126,5240,5620,10862,622,652,1273,13300,13972,27277
POA2747,9632,9820,19451,1161,1208,2365,5915,6320,12233,49,56,110,139,166,305,27,28,56,23,24,46,4,5,7,10,12,23,12,14,32,0,0,0,6185,6629,12815,738,831,1569,111,124,239,8195,8789,16982,1218,1128,2342,19046,19736,38781
POA2748,708,629,1339,15,15,30,171,141,309,0,3,6,5,0,4,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,181,149,325,0,3,5,0,0,0,201,167,363,68,48,117,970,850,1816
POA2749,4591,4694,9286,513,512,1031,1808,1969,3774,6,20,26,49,47,97,12,14,29,10,17,26,3,5,8,6,3,7,9,13,28,0,0,0,1911,2086,3998,104,115,221,35,26,68,2564,2743,5308,435,492,928,7589,7935,15523
POA2750,11631,12370,24000,1241,1334,2574,5058,5477,10539,60,57,111,144,137,278,26,26,50,41,35,78,11,15,20,13,4,17,17,19,35,0,0,0,5360,5771,11133,535,556,1094,121,106,226,7250,7766,15016,1300,1518,2820,20188,21647,41833
POA2752,1527,1477,3011,123,127,255,539,496,1037,0,0,0,10,12,19,3,7,8,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,553,515,1068,7,10,17,7,6,14,692,660,1350,135,114,250,2358,2252,4607
POA2753,4732,4803,9531,587,583,1172,1816,1973,3792,24,30,53,64,47,113,10,12,23,7,11,15,6,4,7,3,3,3,8,7,16,0,0,0,1941,2085,4025,136,147,280,35,25,61,2698,2848,5550,558,584,1142,7985,8234,16218
POA2754,1398,1531,2934,200,254,453,684,797,1484,5,8,18,28,22,54,3,4,4,3,0,3,0,0,0,5,0,7,3,8,10,0,0,0,736,848,1583,20,32,52,21,15,41,980,1154,2133,135,140,278,2517,2822,5346
